"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"02181099999","2022-03-30","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  27.6","24","  17.3","24","1001.9","24","994.1","24"," 28.8","24","  5.7","24","  7.8","999.9","  33.1"," ","  22.5","*"," 0.00","G","999.9","001000"
"02181099999","2022-03-31","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  23.5","23","  13.0","23","1012.1","23","004.2","23"," 29.6","23","  3.0","23","  5.8","999.9","  31.8"," ","  11.7"," "," 0.00","G","999.9","000000"
"02181099999","2022-04-01","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  18.9","24","   8.2","24","1015.6","24","007.7","24"," 30.4","24","  2.2","24","  7.8","999.9","  32.4"," ","   2.7"," "," 0.00","G","999.9","000000"
"02181099999","2022-04-02","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  25.9","24","  12.4","24","1003.8","24","996.0","24"," 30.3","24","  4.0","24","  7.8","999.9","  38.3"," ","  12.2"," "," 0.00","G","999.9","001000"
"02181099999","2022-04-03","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  21.6","24","  12.9","24"," 999.7","24","991.9","24"," 30.3","24","  1.6","24","  3.9","999.9","  31.8"," ","  10.8","*"," 0.00","G","999.9","000000"
"02181099999","2022-04-04","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  19.3","24","  12.7","24"," 993.3","24","985.5","24"," 26.4","23","  2.6","24","  3.9","999.9","  29.7"," ","   3.9"," "," 0.00","G","999.9","001000"
"02181099999","2022-04-05","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  24.6","24","  21.5","24"," 980.8","24","973.2","24","  9.9","24","  4.5","24","  7.8","999.9","  32.4"," ","  15.6"," "," 0.08","E","999.9","001000"
"02181099999","2022-04-06","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  29.3","24","  27.1","24"," 984.8","24","977.3","24"," 12.2","24","  3.3","24","  5.8","999.9","  34.7"," ","  15.4","*"," 0.26","G","999.9","001000"
"02181099999","2022-04-07","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  24.6","23","  20.8","23"," 990.9","23","983.2","23"," 16.7","23","  3.1","23","  5.8"," 14.6","  30.2"," ","   8.6"," "," 0.12","G","999.9","001000"
"02181099999","2022-04-08","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  28.0","24","  25.8","24"," 986.5","24","978.9","24"," 13.2","24","  4.6","24","  8.4"," 20.4","  33.3","*","  15.8"," "," 0.09","G","999.9","011000"
"02181099999","2022-04-09","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  33.8","24","  32.5","24"," 984.5","24","976.9","24"," 23.9","24","  3.8","24","  5.8"," 12.0","  37.0"," ","  29.7","*"," 0.55","G","999.9","011000"
"02181099999","2022-04-10","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  29.1","24","  25.5","24"," 990.4","24","982.8","24"," 23.1","24","  2.2","24","  4.7"," 11.5","  35.2"," ","  19.8","*"," 0.14","G","999.9","101000"
"02181099999","2022-04-11","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  33.6","24","  28.2","24"," 999.2","24","991.6","24"," 25.2","24","  3.4","24","  8.0"," 18.8","  40.6"," ","  19.0"," "," 0.03","G","999.9","011000"
"02181099999","2022-04-12","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  34.1","22","  23.8","22","1015.0","22","007.3","22"," 30.6","22","  1.5","22","  3.9","999.9","  44.1"," ","  25.3"," "," 0.00","G","999.9","000000"
"02181099999","2022-04-13","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  35.1","24","  25.3","24","1020.2","24","012.4","24"," 30.8","24","  1.6","24","  3.9","999.9","  45.3"," ","  24.1"," ","99.99"," ","999.9","010000"
"02181099999","2022-04-14","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  34.8","24","  26.5","24","1020.3","24","012.5","24"," 22.8","24","  2.6","24","  5.8"," 15.5","  41.9"," ","  28.2","*"," 0.06","G","999.9","111000"
"02181099999","2022-04-15","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  33.8","24","  21.1","24","1029.7","24","021.9","24"," 30.0","24","  2.2","24","  5.8","999.9","  43.7"," ","  24.4","*"," 0.00","G","999.9","000000"
"02181099999","2022-04-16","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  33.6","24","  23.9","24","1027.2","24","019.4","24"," 31.1","24","  2.3","24","  3.9","999.9","  43.3"," ","  21.0"," "," 0.00","E","999.9","000000"
"02181099999","2022-04-17","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  40.8","24","  30.4","24","1023.9","24","016.2","24"," 30.2","24","  0.8","24","  3.9","999.9","  54.7"," ","  26.6"," "," 0.00","G","999.9","000000"
"02181099999","2022-04-18","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  41.0","24","  32.3","24","1020.5","24","012.8","24"," 30.6","24","  2.0","24","  3.9","999.9","  53.8"," ","  27.9"," "," 0.00","G","999.9","000000"
"02181099999","2022-04-19","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  42.5","24","  33.0","24","1023.7","24","016.0","24"," 27.1","24","  1.1","24","  3.9","999.9","  58.1"," ","  28.0"," "," 0.00","G","999.9","000000"
"02181099999","2022-04-20","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  41.3","24","  31.3","24","1026.5","24","018.8","24"," 26.5","24","  2.8","24","  5.8","999.9","  53.8"," ","  29.1"," "," 0.00","G","999.9","000000"
"02181099999","2022-04-21","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  43.3","24","  30.1","24","1026.3","24","018.6","24"," 29.5","24","  1.9","24","  5.8","999.9","  59.5"," ","  26.8"," "," 0.00","G","999.9","000000"
"02181099999","2022-04-22","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  41.1","24","  28.9","24","1027.2","24","019.5","24"," 30.4","24","  3.5","24","  5.8","999.9","  48.9"," ","  30.4"," "," 0.00","G","999.9","000000"
"02181099999","2022-04-23","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  38.4","24","  26.1","24","1026.8","24","019.0","24"," 30.4","24","  2.9","24","  5.8","999.9","  45.0"," ","  28.2","*"," 0.00","G","999.9","000000"
"02181099999","2022-04-24","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  38.2","24","  26.7","24","1019.0","24","011.3","24"," 30.7","24","  3.2","24","  5.8","999.9","  48.6"," ","  25.5"," "," 0.00","G","999.9","000000"
"02181099999","2022-04-25","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  37.6","24","  29.5","24","1008.9","24","001.3","24"," 30.0","24","  2.8","24","  7.8","999.9","  48.6"," ","  26.4"," "," 0.00","G","999.9","010000"
"02181099999","2022-04-26","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  30.9","24","  14.4","24","1014.1","24","006.3","24"," 30.8","24","  4.9","24","  7.8","999.9","  37.0"," ","  22.3","*"," 0.00","G","999.9","011000"
"02181099999","2022-04-27","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  30.6","24","  12.2","24","1019.3","24","011.5","24"," 30.9","24","  4.0","24","  7.8","999.9","  38.3"," ","  19.0"," "," 0.00","G","999.9","000000"
"02181099999","2022-04-28","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  31.4","24","  13.6","24","1017.3","24","009.5","24"," 30.9","24","  3.6","24","  7.8","999.9","  39.2"," ","  24.8"," "," 0.00","G","999.9","000000"
"02181099999","2022-04-29","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  33.0","24","  15.1","24","1019.7","24","011.8","24"," 28.6","24","  3.4","24","  5.8","999.9","  40.3"," ","  20.7"," "," 0.00","G","999.9","001000"
"02181099999","2022-04-30","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  35.2","24","  21.3","24","1017.1","24","009.3","24"," 28.9","24","  2.3","24","  5.8","999.9","  42.3"," ","  29.5"," "," 0.01","G","999.9","001000"
"02181099999","2022-05-01","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  36.3","23","  20.9","23","1013.2","23","005.5","23"," 27.5","22","  2.9","23","  7.8","999.9","  44.4"," ","  28.0"," "," 0.00","G","999.9","011000"
"02181099999","2022-05-02","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  38.1","24","  28.7","24"," 992.7","24","985.1","24"," 23.4","23","  7.3","24"," 11.7","999.9","  45.1"," ","  30.9","*"," 0.00","G","999.9","011000"
"02181099999","2022-05-03","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  31.9","24","  15.2","24","1005.9","24","998.2","24"," 29.8","24","  6.6","24"," 11.7","999.9","  38.7"," ","  24.6","*"," 0.05","G","999.9","001000"
"02181099999","2022-05-04","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  34.3","24","  14.8","24","1013.7","24","006.0","24"," 30.8","24","  2.6","24","  5.8","999.9","  45.1"," ","  21.6"," "," 0.00","G","999.9","000000"
"02181099999","2022-05-05","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  34.6","24","  29.1","24","1010.3","24","002.6","24"," 29.2","24","  3.4","24","  7.8","999.9","  43.0"," ","  21.2"," "," 0.00","G","999.9","010000"
"02181099999","2022-05-06","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  44.7","23","  30.6","23","1007.2","23","999.6","23"," 30.7","23","  5.2","23","  7.8","999.9","  54.9"," ","  30.9"," "," 0.02","G","999.9","000000"
"02181099999","2022-05-07","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  44.2","24","  24.0","24","1003.5","24","996.0","24"," 30.7","24","  6.8","24"," 13.6","999.9","  52.7"," ","  31.5","*"," 0.00","G","999.9","000000"
"02181099999","2022-05-08","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  39.9","24","  19.2","24","1016.5","24","008.8","24"," 30.8","24","  5.2","24","  7.8","999.9","  49.3"," ","  29.3"," "," 0.00","G","999.9","000000"
"02181099999","2022-05-09","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  42.0","23","  30.0","23","1016.9","23","009.3","23"," 30.8","23","  4.1","23","  5.8","999.9","  52.3"," ","  27.0"," "," 0.00","G","999.9","010000"
"02181099999","2022-05-10","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  44.7","24","  36.0","24","1003.8","24","996.3","24"," 28.8","24","  4.3","24","  7.8","999.9","  52.9"," ","  38.7","*"," 0.00","G","999.9","010000"
"02181099999","2022-05-11","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  41.5","24","  39.3","24"," 993.6","24","986.0","24"," 13.2","24","  2.3","24","  5.8","999.9","  49.3"," ","  34.2","*"," 0.02","G","999.9","110000"
"02181099999","2022-05-12","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  46.6","24","  34.0","24"," 991.1","24","983.7","24"," 22.2","24","  1.7","24","  5.8","999.9","  62.1"," ","  30.6"," "," 0.01","G","999.9","100000"
"02181099999","2022-05-13","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  47.4","24","  30.8","24"," 996.0","24","988.6","24"," 30.7","24","  2.0","24","  5.8","999.9","  60.6"," ","  28.8"," "," 0.00","G","999.9","010000"
"02181099999","2022-05-14","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  47.5","23","  34.6","23"," 999.3","23","991.8","23"," 30.5","23","  3.0","23","  7.8","999.9","  60.6"," ","  29.1"," "," 0.00","G","999.9","010000"
"02181099999","2022-05-15","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  48.7","24","  32.3","24","1005.5","24","998.0","24"," 29.4","24","  3.7","24","  7.8","999.9","  59.9"," ","  38.5"," "," 0.03","G","999.9","010000"
"02181099999","2022-05-16","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  39.7","24","  30.6","24","1017.2","24","009.5","24"," 30.0","24","  7.7","24","  9.7","999.9","  53.1"," ","  36.0","*"," 0.00","G","999.9","010000"
"02181099999","2022-05-17","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  41.5","24","  24.1","24","1021.7","24","014.0","24"," 30.8","24","  4.5","24","  5.8","999.9","  48.7"," ","  35.6"," "," 0.03","G","999.9","000000"
"02181099999","2022-05-18","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  44.4","24","  27.8","24","1017.2","24","009.6","24"," 31.1","24","  3.2","24","  7.8","999.9","  51.8"," ","  30.7","*"," 0.00","G","999.9","000000"
"02181099999","2022-05-19","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  44.5","24","  26.3","24","1020.6","24","012.9","24"," 30.3","24","  2.4","24","  3.9","999.9","  54.3"," ","  28.4"," "," 0.00","G","999.9","000000"
"02181099999","2022-05-20","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  46.7","24","  28.3","24","1017.7","24","010.0","24"," 30.3","24","  4.0","24","  5.8","999.9","  55.2"," ","  34.7"," "," 0.00","G","999.9","010000"
"02181099999","2022-05-21","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  51.9","24","  32.6","24","1012.4","24","005.0","24"," 28.1","24","  3.9","24","  5.8","999.9","  63.5"," ","  39.9"," "," 0.00","G","999.9","010000"
"02181099999","2022-05-22","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  51.8","24","  42.2","24","1011.1","24","003.6","24"," 23.0","24","  1.7","24","  9.7","999.9","  68.7"," ","  41.4","*"," 0.00","G","999.9","110000"
"02181099999","2022-05-23","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  53.2","24","  37.4","24","1010.9","24","003.4","24"," 22.8","24","  2.9","24","  7.8","999.9","  67.1"," ","  36.7"," "," 0.04","G","999.9","100000"
"02181099999","2022-05-24","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  53.9","24","  31.5","24","1011.7","24","004.2","24"," 29.7","24","  4.5","24","  7.8","999.9","  65.3"," ","  38.1"," "," 0.00","G","999.9","000000"
"02181099999","2022-05-25","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  58.7","24","  33.2","24","1009.1","24","001.7","24"," 29.1","24","  3.5","24","  7.8","999.9","  70.3"," ","  36.0"," "," 0.00","G","999.9","000000"
"02181099999","2022-05-26","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  56.4","24","  34.8","24","1003.0","24","995.6","24"," 27.3","24","  2.8","24","  5.8","999.9","  67.6"," ","  39.0","*"," 0.00","G","999.9","000000"
"02181099999","2022-05-27","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  44.7","24","  41.5","24"," 995.3","24","987.9","24"," 23.1","24","  3.6","24","  5.8","999.9","  62.1"," ","  37.0"," "," 0.00","G","999.9","010000"
"02181099999","2022-05-28","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  47.8","24","  39.6","24"," 998.5","24","991.1","24"," 30.6","24","  2.1","24","  3.9","999.9","  54.0"," ","  41.4"," "," 0.22","G","999.9","010000"
"02181099999","2022-05-29","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  55.9","24","  45.1","24","1009.5","24","002.1","24"," 31.1","24","  3.6","24","  5.8","999.9","  67.5"," ","  42.8"," "," 0.00","G","999.9","010000"
"02181099999","2022-05-30","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  57.7","24","  45.2","24","1018.6","24","011.2","24"," 20.4","24","  3.0","24","  5.8","999.9","  68.5"," ","  46.4"," "," 0.00","G","999.9","010000"
"02181099999","2022-05-31","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  62.0","24","  47.1","24","1020.0","24","012.6","24"," 27.8","24","  3.3","24","  7.8","999.9","  72.0"," ","  54.3","*"," 0.00","G","999.9","010000"
"02181099999","2022-06-01","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  55.4","24","  45.7","24","1018.2","24","010.7","24"," 27.1","24","  3.1","24","  5.8","999.9","  66.4"," ","  48.2","*"," 0.04","G","999.9","010000"
"02181099999","2022-06-02","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  58.4","24","  46.3","24","1014.1","24","006.7","24"," 25.5","24","  2.8","24","  5.8","999.9","  70.0"," ","  46.4"," "," 0.00","G","999.9","010000"
"02181099999","2022-06-03","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  52.9","24","  49.6","24","1008.0","24","000.6","24"," 21.8","24","  2.3","24","  7.8","999.9","  57.4"," ","  47.5","*"," 0.31","G","999.9","110000"
"02181099999","2022-06-04","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  57.4","24","  44.5","24","1008.3","24","000.9","24"," 24.1","24","  2.8","24","  7.8","999.9","  69.4"," ","  46.6"," "," 0.41","G","999.9","110000"
"02181099999","2022-06-05","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  53.0","23","  31.2","23","1011.8","23","004.4","23"," 30.9","23","  5.3","23","  7.8","999.9","  61.7"," ","  43.5","*"," 0.00","G","999.9","000000"
"02181099999","2022-06-06","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  50.6","24","  32.4","24","1015.9","24","008.4","24"," 30.3","24","  3.8","24","  7.8","999.9","  62.1"," ","  39.6"," "," 0.00","G","999.9","000000"
"02181099999","2022-06-07","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  53.7","24","  31.4","24","1011.0","24","003.5","24"," 30.2","24","  3.2","24","  7.8","999.9","  65.1"," ","  37.4","*"," 0.00","G","999.9","000000"
"02181099999","2022-06-08","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  53.7","24","  41.1","24","1009.1","24","001.7","24"," 31.1","24","  1.5","24","  3.9","999.9","  63.9"," ","  35.4"," "," 0.00","G","999.9","010000"
"02181099999","2022-06-09","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  52.4","24","  40.0","24","1008.8","24","001.4","24"," 29.4","24","  2.8","24","  3.9","999.9","  61.9"," ","  44.2"," "," 0.03","G","999.9","010000"
"02181099999","2022-06-10","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  56.0","24","  34.8","24","1014.5","24","007.1","24"," 30.0","24","  2.8","24","  5.8","999.9","  68.7"," ","  45.1"," "," 0.00","G","999.9","000000"
"02181099999","2022-06-11","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  57.2","24","  46.1","24","1009.8","24","002.5","24"," 29.0","24","  3.9","24","  7.8","999.9","  68.7"," ","  41.4"," "," 0.00","G","999.9","010000"
"02181099999","2022-06-12","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  59.1","24","  46.7","24","1003.1","24","995.8","24"," 25.0","24","  2.6","24","  5.8","999.9","  72.5"," ","  48.9","*"," 0.02","G","999.9","010000"
"02181099999","2022-06-13","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  58.1","24","  48.2","24","1001.9","24","994.6","24"," 21.7","24","  2.4","24","  5.8","999.9","  70.7"," ","  43.9"," "," 0.00","G","999.9","000000"
"02181099999","2022-06-14","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  59.7","24","  47.9","24","1005.6","24","998.2","24"," 28.2","24","  1.6","24","  3.9","999.9","  71.6"," ","  47.3","*"," 0.00","G","999.9","010000"
"02181099999","2022-06-15","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  53.8","24","  46.0","24","1010.5","24","003.0","24"," 27.6","24","  4.0","24","  5.8","999.9","  62.8"," ","  45.7"," "," 0.07","G","999.9","000000"
"02181099999","2022-06-16","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  50.6","24","  39.1","24","1012.1","24","004.6","24"," 30.6","24","  5.1","24","  7.8","999.9","  56.1"," ","  47.1"," "," 0.00","G","999.9","010000"
"02181099999","2022-06-17","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  55.7","24","  38.3","24","1013.7","24","006.3","24"," 29.0","24","  3.3","24","  5.8","999.9","  64.2"," ","  46.2"," "," 0.00","G","999.9","000000"
"02181099999","2022-06-18","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  56.1","24","  44.6","24","1004.7","24","997.3","24"," 30.6","24","  2.6","24","  3.9","999.9","  63.9"," ","  47.5"," "," 0.01","G","999.9","010000"
"02181099999","2022-06-19","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  56.7","24","  42.7","24","1002.8","24","995.5","24"," 27.7","24","  3.1","24","  7.8","999.9","  67.1"," ","  48.9","*"," 0.13","G","999.9","010000"
"02181099999","2022-06-20","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  57.1","23","  43.4","23","1006.9","23","999.5","23"," 29.7","23","  2.0","23","  5.8","999.9","  68.9"," ","  42.3"," "," 0.00","G","999.9","010000"
"02181099999","2022-06-21","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  58.3","24","  48.6","24","1003.0","24","995.6","24"," 25.1","24","  3.2","24","  7.8","999.9","  66.9"," ","  47.5"," "," 0.00","G","999.9","010000"
"02181099999","2022-06-22","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  54.4","24","  41.0","24","1005.1","24","997.7","24"," 29.3","24","  3.2","24","  5.8","999.9","  61.7"," ","  48.2"," "," 0.02","G","999.9","010000"
"02181099999","2022-06-23","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  59.2","24","  45.5","24","1002.9","24","995.6","24"," 27.9","24","  4.5","24","  9.7","999.9","  71.1"," ","  47.7"," "," 0.06","G","999.9","010000"
"02181099999","2022-06-24","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  65.2","24","  48.0","24","1011.8","24","004.5","24"," 30.4","24","  3.6","24","  5.8","999.9","  76.5"," ","  53.2"," "," 0.03","G","999.9","000000"
"02181099999","2022-06-25","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  67.2","24","  53.6","24","1015.9","24","008.6","24"," 26.9","23","  3.4","24","  5.8","999.9","  79.7"," ","  51.1"," "," 0.00","G","999.9","000000"
"02181099999","2022-06-26","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  71.3","24","  57.8","24","1017.2","24","010.0","24"," 20.2","24","  1.3","24","  3.9","999.9","  87.8"," ","  52.9"," "," 0.00","G","999.9","010000"
