"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"02181099999","2022-06-27","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  73.1","24","  59.5","24","1020.4","24","013.1","24"," 20.5","24","  2.6","24","  5.8","999.9","  83.3"," ","  60.6","*"," 0.00","G","999.9","000000"
"02181099999","2022-06-28","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  72.5","24","  57.6","24","1022.6","24","015.3","24"," 23.1","24","  3.2","24","  5.8","999.9","  81.5"," ","  59.0"," "," 0.00","G","999.9","000000"
"02181099999","2022-06-29","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  72.4","24","  57.6","24","1020.6","24","013.4","24"," 24.3","24","  3.1","24","  5.8","999.9","  81.7"," ","  62.2"," "," 0.00","G","999.9","000000"
"02181099999","2022-06-30","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  75.6","24","  62.5","24","1020.1","24","012.9","24"," 15.6","24","  2.2","24","  5.8","999.9","  87.3"," ","  60.6"," "," 0.00","G","999.9","000000"
"02181099999","2022-07-01","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  75.9","24","  56.7","24","1019.1","24","011.9","24"," 17.7","24","  2.4","24","  5.8","999.9","  88.3"," ","  61.5","*"," 0.00","G","999.9","000000"
"02181099999","2022-07-02","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  73.5","24","  62.1","24","1014.4","24","007.2","24"," 17.1","24","  3.7","24","  9.7","999.9","  82.4"," ","  61.5"," "," 0.00","H","999.9","010000"
"02181099999","2022-07-03","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  68.6","21","  58.5","21","1010.9","21","003.6","21"," 23.3","21","  4.5","21","  7.8","999.9","  76.8"," ","  60.6","*"," 0.09","G","999.9","010000"
"02181099999","2022-07-04","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  68.7","24","  53.5","24","1011.0","24","003.8","24"," 27.5","24","  3.8","24","  7.8","999.9","  78.1"," ","  58.3","*"," 0.00","G","999.9","010000"
"02181099999","2022-07-05","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  60.4","23","  55.4","23","1003.9","23","996.6","23"," 24.0","23","  3.1","23","  5.8","999.9","  69.4"," ","  51.1","*"," 0.39","G","999.9","010000"
"02181099999","2022-07-06","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  57.8","24","  46.8","24","1002.9","24","995.6","24"," 30.8","24","  3.6","24","  7.8","999.9","  67.5"," ","  45.5","*"," 0.48","G","999.9","010000"
"02181099999","2022-07-07","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  55.5","24","  47.9","24","1003.4","24","996.0","24"," 28.2","24","  2.8","24","  5.8","999.9","  68.4"," ","  43.0"," "," 0.03","G","999.9","010000"
"02181099999","2022-07-08","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  58.5","24","  44.5","24","1007.7","24","000.4","24"," 30.7","24","  2.5","24","  3.9","999.9","  68.2"," ","  45.9"," "," 0.13","G","999.9","010000"
"02181099999","2022-07-09","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  60.6","24","  46.1","24","1008.9","24","001.6","24"," 30.2","24","  1.8","24","  3.9","999.9","  71.6"," ","  46.6"," "," 0.00","G","999.9","000000"
"02181099999","2022-07-10","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  59.7","24","  54.0","24","1011.8","24","004.4","24"," 29.7","24","  1.9","24","  3.9","999.9","  63.9"," ","  53.6"," "," 0.00","G","999.9","010000"
"02181099999","2022-07-11","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  63.8","24","  55.1","24","1015.3","24","008.0","24"," 29.2","24","  1.4","24","  1.9","999.9","  73.6"," ","  53.8","*"," 0.08","G","999.9","000000"
"02181099999","2022-07-12","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  67.2","24","  51.6","24","1015.0","24","007.7","24"," 27.5","23","  1.5","24","  3.9","999.9","  79.7"," ","  50.5"," "," 0.00","G","999.9","000000"
"02181099999","2022-07-13","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  66.4","24","  52.7","24","1005.4","24","998.1","24"," 29.2","23","  2.0","24","  3.9","999.9","  77.7"," ","  49.5"," "," 0.00","G","999.9","000000"
"02181099999","2022-07-14","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  63.1","24","  59.8","24"," 996.6","24","989.4","24"," 22.9","24","  1.2","24","  3.9","999.9","  70.2"," ","  56.5"," "," 0.00","G","999.9","010000"
"02181099999","2022-07-15","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  61.8","23","  53.8","23"," 997.3","23","990.0","23"," 25.8","22","  2.1","23","  5.8","999.9","  70.3"," ","  50.4","*"," 0.75","G","999.9","110000"
"02181099999","2022-07-16","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  54.8","24","  50.7","24","1001.5","24","994.2","24"," 27.7","23","  1.9","24","  3.9"," 11.1","  61.3"," ","  48.4"," "," 0.00","G","999.9","010000"
"02181099999","2022-07-17","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  54.8","24","  51.1","24","1006.9","24","999.5","24"," 25.1","23","  1.8","24","  3.9","999.9","  59.7"," ","  48.2"," "," 0.08","G","999.9","010000"
"02181099999","2022-07-18","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  55.5","24","  49.6","24","1009.8","24","002.4","24"," 25.3","24","  1.4","24","  5.8","999.9","  63.9"," ","  45.9"," "," 0.09","G","999.9","010000"
"02181099999","2022-07-19","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  57.2","24","  50.8","24","1011.9","24","004.5","24"," 25.6","24","  1.3","24","  2.3","999.9","  66.2"," ","  51.3","*"," 0.24","G","999.9","010000"
"02181099999","2022-07-20","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  63.4","24","  52.2","24","1016.4","24","009.1","24"," 29.5","24","  2.0","24","  5.8","999.9","  74.3"," ","  49.1"," "," 0.00","G","999.9","000000"
"02181099999","2022-07-21","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  63.0","24","  56.2","24","1012.7","24","005.4","24"," 25.5","24","  2.3","24","  7.8","999.9","  71.6"," ","  54.1"," "," 0.00","G","999.9","010000"
"02181099999","2022-07-22","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  64.1","24","  49.3","24","1011.1","24","003.9","24"," 26.8","24","  3.1","24","  5.8"," 16.3","  72.0"," ","  54.9"," "," 0.00","E","999.9","000000"
"02181099999","2022-07-23","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  59.6","24","  44.0","24","1011.5","24","004.1","24"," 30.0","24","  2.1","24","  3.9","999.9","  70.5"," ","  49.1"," "," 0.00","G","999.9","000000"
"02181099999","2022-07-24","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  59.0","24","  46.9","24","1012.9","24","005.5","24"," 30.2","24","  1.1","24","  3.9","999.9","  69.6"," ","  44.4"," "," 0.00","G","999.9","010000"
"02181099999","2022-07-25","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  60.9","24","  53.3","24","1006.1","24","998.8","24"," 27.0","24","  2.3","24","  5.8","999.9","  67.8"," ","  50.2"," "," 0.00","G","999.9","010000"
"02181099999","2022-07-26","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  62.3","24","  60.5","24"," 997.0","24","989.8","24","  9.8","23","  3.2","24","  5.8","999.9","  69.4"," ","  60.3"," "," 0.24","G","999.9","010000"
"02181099999","2022-07-27","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  59.9","24","  55.4","24"," 998.1","24","990.8","24"," 22.5","24","  3.2","24","  5.8","999.9","  68.0"," ","  49.5","*"," 0.90","G","999.9","010000"
"02181099999","2022-07-28","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  56.2","24","  45.3","24","1013.9","24","006.5","24"," 30.6","24","  2.9","24","  5.8","999.9","  62.6"," ","  49.3"," "," 0.02","G","999.9","000000"
"02181099999","2022-07-29","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  56.2","24","  45.8","24","1022.1","24","014.6","24"," 30.6","24","  2.8","24","  5.8","999.9","  63.3"," ","  47.7","*"," 0.00","G","999.9","000000"
"02181099999","2022-07-30","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  55.8","24","  46.1","24","1017.5","24","010.1","24"," 30.7","24","  1.9","24","  5.8","999.9","  65.3"," ","  46.0"," "," 0.00","G","999.9","010000"
"02181099999","2022-07-31","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  56.7","24","  48.6","24","1012.6","24","005.2","24"," 30.9","24","  1.7","24","  3.9","999.9","  64.4"," ","  49.3"," "," 0.00","G","999.9","010000"
"02181099999","2022-08-01","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  61.8","23","  52.7","23","1011.1","23","003.8","23"," 26.7","23","  2.6","23","  5.8","999.9","  73.4"," ","  46.4"," "," 0.00","G","999.9","000000"
"02181099999","2022-08-02","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  59.7","24","  54.7","24","1006.9","24","999.6","24"," 25.1","24","  2.3","24","  5.8","999.9","  66.7"," ","  48.7","*"," 0.00","G","999.9","010000"
"02181099999","2022-08-03","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  57.5","24","  53.8","24","1007.3","24","000.0","24"," 24.1","24","  3.2","24","  5.8","999.9","  64.6"," ","  47.3"," "," 0.17","G","999.9","010000"
"02181099999","2022-08-04","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  64.5","24","  59.6","24","1006.1","24","998.9","24"," 23.3","24","  3.6","24","  5.8","999.9","  73.2"," ","  58.5","*"," 0.02","G","999.9","010000"
"02181099999","2022-08-05","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  61.6","24","  56.7","24","1008.0","24","000.7","24"," 21.7","24","  2.8","24","  5.8","999.9","  70.5"," ","  53.6","*"," 0.01","G","999.9","010000"
"02181099999","2022-08-06","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  53.4","24","  50.1","24","1002.8","24","995.4","24"," 20.8","24","  1.9","24","  7.8","999.9","  61.0"," ","  47.3"," "," 0.01","G","999.9","010000"
"02181099999","2022-08-07","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  55.8","24","  46.7","24","1007.0","24","999.6","24"," 28.6","24","  4.0","24","  7.8","999.9","  66.0"," ","  45.3","*"," 1.18","G","999.9","010000"
"02181099999","2022-08-08","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  56.0","24","  46.0","24","1019.6","24","012.2","24"," 29.5","24","  1.4","24","  3.9","999.9","  66.0"," ","  42.8"," "," 0.03","G","999.9","000000"
"02181099999","2022-08-09","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  60.1","23","  51.8","23","1021.2","23","013.8","23"," 29.0","23","  3.9","23","  5.8","999.9","  68.5","*","  48.7"," "," 0.00","G","999.9","010000"
"02181099999","2022-08-10","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  62.5","19","  56.4","19","1013.0","19","005.7","19"," 29.8","19","  4.3","19","  7.8","999.9","  68.7","*","  56.1"," "," 0.00","G","999.9","010000"
"02181099999","2022-08-11","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  62.2","24","  47.1","24","1008.1","24","000.8","24"," 27.6","24","  6.5","24"," 11.7","999.9","  70.0"," ","  54.7","*"," 0.00","G","999.9","010000"
"02181099999","2022-08-12","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  58.0","24","  40.4","24","1016.3","24","008.9","24"," 29.3","24","  5.5","24","  9.7","999.9","  66.2"," ","  44.4","*"," 0.00","G","999.9","000000"
"02181099999","2022-08-13","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  54.8","24","  45.5","24","1019.4","24","011.9","24"," 28.5","24","  4.0","24","  7.8","999.9","  64.8"," ","  37.9"," "," 0.00","G","999.9","000000"
"02181099999","2022-08-14","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  57.4","24","  45.4","24","1018.4","24","011.0","24"," 26.0","24","  1.9","24","  3.9","999.9","  69.4"," ","  44.4"," "," 0.00","G","999.9","100000"
"02181099999","2022-08-15","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  59.1","24","  54.3","24","1017.6","24","010.2","24"," 21.5","24","  1.0","24","  3.9","999.9","  75.0"," ","  45.5"," "," 0.00","G","999.9","110000"
"02181099999","2022-08-16","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  66.4","22","  59.3","22","1014.3","22","007.1","22"," 19.2","22","  2.8","22","  5.8","999.9","  77.5"," ","  49.6"," "," 0.00","F","999.9","100000"
"02181099999","2022-08-17","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  67.0","23","  61.4","23","1008.6","23","001.4","23"," 19.0","23","  4.5","23","  7.8","999.9","  75.0"," ","  55.0","*"," 0.00","G","999.9","010000"
"02181099999","2022-08-18","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  57.8","24","  47.1","24","1018.9","24","011.4","24"," 29.0","24","  2.4","24","  3.9","999.9","  66.9"," ","  49.8"," "," 0.02","G","999.9","000000"
"02181099999","2022-08-19","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  63.0","24","  58.4","24","1017.2","24","009.9","24"," 22.4","23","  1.9","24","  5.8","999.9","  72.7"," ","  53.4"," "," 0.00","G","999.9","000000"
"02181099999","2022-08-20","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  68.5","24","  62.1","24","1014.8","24","007.5","24"," 17.2","24","  3.6","24","  5.8","999.9","  77.0"," ","  61.9"," "," 0.00","G","999.9","000000"
"02181099999","2022-08-21","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  62.4","24","  60.7","24","1009.5","24","002.2","24","  6.7","24","  4.0","24","  7.8","999.9","  69.6"," ","  56.3","*"," 0.09","G","999.9","010000"
"02181099999","2022-08-22","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  59.5","24","  51.0","24","1009.4","24","002.1","24"," 23.8","24","  4.9","24","  9.7","999.9","  68.0"," ","  50.5","*"," 0.00","G","999.9","010000"
"02181099999","2022-08-23","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  54.1","24","  42.9","24","1021.1","24","013.6","24"," 29.1","24","  3.5","24","  7.8","999.9","  64.4"," ","  42.3","*"," 0.00","G","999.9","000000"
"02181099999","2022-08-24","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  50.2","24","  45.1","24","1026.2","24","018.6","24"," 21.1","24","  0.2","24","  1.9","999.9","  61.2"," ","  37.0"," "," 0.00","G","999.9","100000"
"02181099999","2022-08-25","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  58.0","24","  52.2","24","1023.2","24","015.7","24"," 19.3","23","  2.8","24","  5.8","999.9","  71.6"," ","  41.5"," "," 0.00","G","999.9","100000"
"02181099999","2022-08-26","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  59.4","23","  53.3","23","1019.6","23","012.2","23"," 23.3","22","  3.5","23","  7.8","999.9","  70.5"," ","  48.2"," "," 0.00","G","999.9","100000"
"02181099999","2022-08-27","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  57.2","24","  54.7","24","1013.0","24","005.6","24"," 20.1","22","  3.1","24","  7.8","999.9","  63.7"," ","  48.7","*"," 0.00","G","999.9","110000"
"02181099999","2022-08-28","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  53.7","24","  42.0","24","1014.4","24","006.9","24"," 30.8","24","  3.1","24","  7.8","999.9","  65.7"," ","  39.2"," "," 0.01","G","999.9","000000"
"02181099999","2022-08-29","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  52.0","23","  43.6","23","1021.5","23","013.9","23"," 30.7","23","  1.4","23","  3.9","999.9","  61.5","*","  37.8"," "," 0.00","G","999.9","010000"
"02181099999","2022-08-30","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  49.3","23","  40.0","23","1027.2","23","019.6","23"," 31.1","23","  1.7","23","  3.9","999.9","  55.9"," ","  42.8"," "," 0.00","G","999.9","010000"
"02181099999","2022-08-31","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  47.5","24","  41.3","24","1025.1","24","017.5","24"," 30.4","24","  1.5","24","  3.9","999.9","  56.5"," ","  39.0"," "," 0.00","G","999.9","010000"
"02181099999","2022-09-01","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  43.8","22","  36.0","22","1027.6","22","019.8","22"," 30.8","22","  2.7","22","  5.8","999.9","  52.2","*","  33.3","*"," 0.02","G","999.9","010000"
"02181099999","2022-09-02","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  44.9","24","  36.8","24","1026.7","24","019.0","24"," 30.8","24","  3.0","24","  5.8","999.9","  51.1"," ","  32.9"," "," 0.00","G","999.9","010000"
"02181099999","2022-09-03","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  45.2","24","  37.5","24","1026.0","24","018.3","24"," 31.1","24","  3.3","24","  5.8","999.9","  50.0"," ","  39.6","*"," 0.00","G","999.9","000000"
"02181099999","2022-09-04","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  44.6","24","  36.9","24","1030.3","24","022.6","24"," 31.1","24","  1.9","24","  5.8","999.9","  54.1"," ","  34.0"," "," 0.00","G","999.9","000000"
"02181099999","2022-09-05","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  41.8","11","  37.6","11","1029.6","11","021.9","11"," 23.8","11","  0.7","11","  3.9","999.9","  60.4"," ","  32.7"," "," 0.00","G","999.9","000000"
"02181099999","2022-09-06","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  48.6"," 4","  39.7"," 4","1021.4"," 4","013.8"," 4"," 31.1"," 4","  1.9"," 4","  3.9","999.9","  57.0"," ","  43.3"," "," 0.00","G","999.9","000000"
"02181099999","2022-09-07","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  42.5"," 4","  35.4"," 4","1025.5"," 4","017.8"," 4"," 31.1"," 4","  1.5"," 4","  1.9","999.9","  48.9"," ","  37.2"," "," 0.00","G","999.9","000000"
"02181099999","2022-09-08","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  43.6"," 4","  38.2"," 4","1024.6"," 4","016.9"," 4"," 31.1"," 4","  2.4"," 4","  5.8","999.9","  56.1"," ","  30.0"," "," 0.00","G","999.9","000000"
"02181099999","2022-09-09","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  47.0"," 4","  42.9"," 4","1020.6"," 4","013.0"," 4"," 24.9"," 4","  1.5"," 4","  3.9","999.9","  56.1"," ","  36.3"," "," 0.00","G","999.9","000000"
"02181099999","2022-09-12","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  46.5"," 4","  42.6"," 4","1011.0"," 4","003.4"," 4"," 16.5"," 4","  0.5"," 4","  1.9","999.9","  56.8"," ","  35.6"," "," 0.00","G","999.9","100000"
"02181099999","2022-09-13","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  49.5"," 4","  48.9"," 4","1004.5"," 4","997.0"," 4"," 15.4"," 4","  2.4"," 4","  3.9","999.9","  54.3"," ","  40.3"," "," 0.01","G","999.9","010000"
"02181099999","2022-09-14","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  50.5"," 4","  48.9"," 4"," 999.5"," 4","992.1"," 4"," 16.5"," 4","  1.5"," 4","  1.9","999.9","  53.2"," ","  47.3"," "," 0.07","G","999.9","010000"
"02181099999","2022-09-15","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  49.7"," 4","  48.7"," 4"," 996.0"," 4","988.6"," 4","  6.7"," 4","  1.9"," 4","  1.9","999.9","  51.6"," ","  48.0"," "," 0.31","G","999.9","010000"
"02181099999","2022-09-16","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  51.7"," 4","  49.4"," 4"," 994.4"," 4","987.1"," 4"," 29.5"," 4","  2.4"," 4","  3.9","999.9","  55.4"," ","  49.5"," "," 0.26","G","999.9","010000"
"02181099999","2022-09-17","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  49.0"," 4","  45.8"," 4"," 995.5"," 4","988.1"," 4"," 25.4"," 4","  3.4"," 4","  4.5"," 19.6","  52.0"," ","  47.3"," "," 0.10","G","999.9","010000"
"02181099999","2022-09-18","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  48.3"," 4","  45.6"," 4","1000.1"," 4","992.7"," 4"," 25.5"," 4","  3.1"," 4","  4.5"," 13.0","  50.0"," ","  46.4"," "," 0.24","G","999.9","010000"
"02181099999","2022-09-19","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  47.0"," 4","  42.0"," 4","1008.2"," 4","000.7"," 4"," 29.5"," 4","  4.4"," 4","  5.8","999.9","  50.2"," ","  43.9"," "," 0.07","G","999.9","010000"
"02181099999","2022-09-20","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  39.9"," 4","  32.7"," 4","1015.8"," 4","008.1"," 4"," 31.1"," 4","  3.4"," 4","  5.8","999.9","  47.7"," ","  35.1"," "," 0.00","G","999.9","000000"
"02181099999","2022-09-21","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  40.1"," 4","  35.8"," 4","1019.9"," 4","012.2"," 4"," 31.1"," 4","  2.2"," 4","  5.8"," 14.0","  52.5"," ","  26.8"," "," 0.00","I","999.9","000000"
"02181099999","2022-09-22","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  45.6"," 4","  41.9"," 4","1017.0"," 4","009.4"," 4"," 30.7"," 4","  1.5"," 4","  1.7","999.9","  58.1"," ","  34.3"," "," 0.00","I","999.9","000000"
"02181099999","2022-09-23","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  49.3"," 4","  45.4"," 4","1015.5"," 4","007.9"," 4"," 31.1"," 4","  3.4"," 4","  4.3"," 10.5","  51.4"," ","  45.0"," ","99.99"," ","999.9","010000"
"02181099999","2022-09-24","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  48.2"," 4","  43.7"," 4","1015.8"," 4","008.2"," 4"," 31.1"," 4","  3.7"," 4","  4.5"," 11.3","  50.2"," ","  45.1"," ","99.99"," ","999.9","010000"
"02181099999","2022-09-25","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  47.4"," 4","  43.0"," 4","1012.9"," 4","005.3"," 4"," 31.1"," 4","  2.3"," 4","  2.5","999.9","  49.1"," ","  45.5"," "," 0.02","G","999.9","000000"
"02181099999","2022-09-26","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  40.8"," 4","  39.5"," 4","1009.7"," 4","002.1"," 4"," 19.9"," 4","  0.5"," 4","  2.1","999.9","  45.7"," ","  31.8"," "," 0.01","G","999.9","010000"
