"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"02181099999","2022-09-27","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  45.8"," 4","  43.3"," 4","1014.2"," 4","006.6"," 4","999.9"," 0","  0.9"," 4","  1.6","999.9","  49.6"," ","  42.3"," "," 0.06","G","999.9","010000"
"02181099999","2022-09-28","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  45.5"," 4","  44.9"," 4","1015.3"," 4","007.7"," 4"," 12.3"," 4","  0.8"," 4","  1.7","999.9","  47.1"," ","  45.0"," "," 0.04","G","999.9","010000"
"02181099999","2022-09-29","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  43.0"," 4","  39.1"," 4","1013.9"," 4","006.2"," 4"," 27.4"," 4","  1.6"," 4","  3.1","999.9","  46.4"," ","  38.7"," "," 0.00","G","999.9","000000"
"02181099999","2022-09-30","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  36.9"," 4","  34.1"," 4","1010.0"," 4","002.2"," 4"," 31.1"," 4","  0.7"," 4","  1.6","999.9","  40.8"," ","  33.3"," "," 0.00","I","999.9","000000"
"02181099999","2022-10-01","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  38.5"," 4","  35.1"," 4","1008.4"," 4","000.8"," 4"," 26.6"," 4","  1.5"," 4","  3.1","999.9","  47.3"," ","  29.1"," "," 0.00","I","999.9","000000"
"02181099999","2022-10-02","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  45.4"," 4","  44.6"," 4","1005.6"," 4","998.0"," 4"," 10.9"," 4","  2.4"," 4","  3.5","999.9","  49.3"," ","  37.8"," "," 0.09","G","999.9","010000"
"02181099999","2022-10-03","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  44.5"," 4","  43.8"," 4","1011.5"," 4","003.9"," 4","  5.3"," 4","  1.1"," 4","  2.1","999.9","  46.8"," ","  41.9"," "," 0.05","G","999.9","100000"
"02181099999","2022-10-04","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  44.3"," 4","  41.7"," 4","1012.0"," 4","004.4"," 4"," 17.3"," 4","  0.0"," 4","999.9","999.9","  46.9"," ","  42.8"," "," 0.00","G","999.9","000000"
"02181099999","2022-10-05","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  42.6"," 4","  40.7"," 4","1003.4"," 4","995.9"," 4"," 18.3"," 4","  2.6"," 4","  3.7","999.9","  44.2"," ","  40.5"," "," 0.12","E","999.9","010000"
"02181099999","2022-10-06","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  49.0"," 4","  42.3"," 4"," 985.8"," 4","978.5"," 4"," 21.4"," 4","  6.3"," 4","  9.7","999.9","  52.9"," ","  41.7"," "," 0.64","G","999.9","010000"
"02181099999","2022-10-07","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  46.3"," 4","  38.4"," 4"," 992.3"," 4","984.9"," 4"," 31.1"," 4","  5.8"," 4","  9.7","999.9","  52.9"," ","  41.5"," "," 0.00","G","999.9","010000"
"02181099999","2022-10-08","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  43.5"," 4","  38.2"," 4"," 988.5"," 4","981.1"," 4"," 28.7"," 4","  3.9"," 4","  5.8","999.9","  50.5"," ","  38.5"," "," 0.00","G","999.9","000000"
"02181099999","2022-10-09","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  38.0"," 4","  31.5"," 4"," 999.6"," 4","992.1"," 4"," 31.1"," 4","  3.9"," 4","  7.8","999.9","  50.2"," ","  31.6"," "," 0.00","G","999.9","000000"
"02181099999","2022-10-10","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  44.3"," 4","  40.5"," 4","1003.6"," 4","996.1"," 4"," 31.1"," 4","  4.4"," 4","  5.8","999.9","  51.3"," ","  34.0"," "," 0.00","G","999.9","000000"
"02181099999","2022-10-11","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  45.8"," 4","  44.0"," 4"," 998.1"," 4","990.6"," 4"," 24.4"," 4","  3.9"," 4","  5.8","999.9","  48.9"," ","  42.1"," "," 0.00","G","999.9","010000"
"02181099999","2022-10-12","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  36.3"," 4","  30.1"," 4","1005.6"," 4","998.0"," 4"," 31.1"," 4","  2.4"," 4","  3.9","999.9","  46.9"," ","  28.6"," "," 0.02","G","999.9","000000"
"02181099999","2022-10-13","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  38.5"," 4","  36.0"," 4","1007.7"," 4","000.0"," 4"," 31.1"," 4","  3.4"," 4","  5.8","999.9","  46.4"," ","  28.6"," "," 0.02","G","999.9","000000"
"02181099999","2022-10-15","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  42.9"," 4","  42.4"," 4","1006.0"," 4","998.4"," 4","  3.7"," 4","  2.4"," 4","  3.9","999.9","  47.7"," ","  27.9"," "," 0.17","G","999.9","010000"
"02181099999","2022-10-16","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  43.3"," 4","  42.4"," 4","1000.0"," 4","992.5"," 4"," 14.8"," 4","  2.4"," 4","  3.9","999.9","  49.1"," ","  40.8"," "," 0.54","G","999.9","010000"
"02181099999","2022-10-19","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  31.2"," 4","  29.4"," 4","1012.5"," 4","004.8"," 4"," 31.1"," 4","  1.9"," 4","  1.9","999.9","  36.7"," ","  24.8"," "," 0.00","G","999.9","000000"
"02181099999","2022-10-20","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  31.0"," 4","  29.8"," 4","1015.3"," 4","007.6"," 4"," 31.1"," 4","  1.5"," 4","  1.9","999.9","  38.8"," ","  24.6"," "," 0.00","G","999.9","000000"
"02181099999","2022-10-22","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  36.2"," 4","  33.0"," 4","1003.5"," 4","995.9"," 4"," 29.5"," 4","  4.4"," 4","  5.8","999.9","  37.2"," ","  32.2"," "," 0.00","G","999.9","000000"
"02181099999","2022-10-23","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  36.1"," 4","  21.8"," 4","1002.6"," 4","994.9"," 4"," 31.1"," 4","  6.3"," 4","  7.8","999.9","  40.5"," ","  32.0"," "," 0.00","G","999.9","000000"
"02181099999","2022-10-24","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  28.4"," 4","  20.8"," 4","1013.9"," 4","006.1"," 4"," 31.1"," 4","  2.0"," 4","  4.1","999.9","  34.5"," ","  20.3"," "," 0.00","E","999.9","000000"
"02181099999","2022-10-25","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  29.1"," 4","  28.3"," 4","1012.5"," 4","004.7"," 4","999.9"," 0","  1.5"," 4","  3.9","999.9","  36.3"," ","  16.7"," "," 0.00","G","999.9","010000"
"02181099999","2022-10-26","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  32.2"," 4","  31.6"," 4","1007.3"," 4","999.6"," 4"," 12.1"," 4","  1.0"," 4","  1.9","999.9","  34.7"," ","  28.2"," "," 0.17","G","999.9","111000"
"02181099999","2022-10-27","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  28.8"," 4","  28.0"," 4","1011.7"," 4","003.9"," 4"," 20.2"," 4","  1.0"," 4","  3.9","999.9","  33.8"," ","  22.5"," "," 0.02","G","999.9","010000"
"02181099999","2022-10-28","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  39.3"," 4","  39.0"," 4","1002.8"," 4","995.2"," 4","  6.7"," 4","  3.4"," 4","  5.8","999.9","  42.3"," ","  33.8"," "," 0.30","G","999.9","111000"
"02181099999","2022-10-29","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  36.5"," 4","  34.3"," 4"," 990.1"," 4","982.6"," 4"," 14.3"," 4","  3.9"," 4","  7.8","999.9","  40.5"," ","  34.5"," "," 0.12","G","999.9","110000"
"02181099999","2022-10-30","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  32.8"," 4","  24.4"," 4","1005.8"," 4","998.1"," 4"," 31.1"," 4","  3.4"," 4","  5.8","999.9","  36.9"," ","  28.6"," "," 0.33","G","999.9","000000"
"02181099999","2022-10-31","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  29.5"," 4","  28.4"," 4","1010.8"," 4","003.0"," 4"," 23.5"," 4","  1.0"," 4","  1.9","999.9","  36.5"," ","  23.0"," "," 0.00","G","999.9","010000"
"02181099999","2022-11-01","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  32.8"," 4","  32.4"," 4","1012.0"," 4","004.2"," 4"," 14.5"," 4","  0.5"," 4","  1.9","999.9","  35.8"," ","  29.7"," "," 0.26","G","999.9","100000"
"02181099999","2022-11-02","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  35.7"," 4","  35.4"," 4","1013.2"," 4","005.5"," 4","  2.6"," 4","  2.9"," 4","  3.9","999.9","  38.1"," ","  30.7"," "," 0.00","G","999.9","100000"
"02181099999","2022-11-03","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  37.4"," 4","  37.1"," 4","1013.4"," 4","005.7"," 4","  1.9"," 4","  1.9"," 4","  1.9","999.9","  39.7"," ","  35.2"," "," 0.03","G","999.9","010000"
"02181099999","2022-11-04","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  42.6"," 4","  42.1"," 4","1012.1"," 4","004.5"," 4"," 10.6"," 4","  3.9"," 4","  5.8","999.9","  43.7"," ","  39.7"," "," 0.04","G","999.9","010000"
"02181099999","2022-11-05","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  40.8"," 4","  38.9"," 4","1013.1"," 4","005.4"," 4"," 22.7"," 4","  3.9"," 4","  3.9","999.9","  43.3"," ","  38.8"," "," 0.00","G","999.9","010000"
"02181099999","2022-11-06","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  34.5"," 4","  33.8"," 4","1004.5"," 4","996.8"," 4","  4.0"," 4","  1.9"," 4","  3.9","999.9","  40.6"," ","  32.4"," "," 0.05","G","999.9","011000"
"02181099999","2022-11-07","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  29.6"," 4","  29.2"," 4","1001.7"," 4","994.0"," 4","  7.8"," 4","  0.5"," 4","  1.9","999.9","  33.3"," ","  23.7"," "," 0.09","G","999.9","111000"
"02181099999","2022-11-09","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  25.9"," 4","  24.7"," 4","1007.3"," 4","999.5"," 4","  9.5"," 4","  1.5"," 4","  1.9","999.9","  28.2"," ","  23.0"," "," 0.07","G","999.9","001000"
"02181099999","2022-11-10","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  27.7"," 4","  26.9"," 4","1004.2"," 4","996.4"," 4"," 10.0"," 4","999.9"," 0","999.9","999.9","  29.8"," ","  23.5"," "," 0.02","G","999.9","101000"
"02181099999","2022-11-11","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  37.9"," 4","  35.2"," 4"," 991.7"," 4","984.1"," 4"," 18.0"," 4","  4.9"," 4","  5.8","999.9","  44.2"," ","  25.7"," "," 0.23","G","999.9","010000"
"02181099999","2022-11-12","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  42.4"," 4","  34.2"," 4"," 997.1"," 4","989.6"," 4"," 31.1"," 4","  7.3"," 4","  9.7","999.9","  46.6"," ","  37.2"," "," 0.04","G","999.9","000000"
"02181099999","2022-11-13","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  32.3"," 4","  29.8"," 4","1024.2"," 4","016.4"," 4"," 23.6"," 4","  2.4"," 4","  3.9","999.9","  40.6"," ","  26.8"," "," 0.00","G","999.9","100000"
"02181099999","2022-11-14","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  24.5"," 4","  23.7"," 4","1023.2"," 4","015.3"," 4"," 15.9"," 4","  0.5"," 4","  1.9","999.9","  30.9"," ","  19.0"," "," 0.00","G","999.9","100000"
"02181099999","2022-11-15","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  23.0"," 4","  21.6"," 4","1025.2"," 4","017.3"," 4"," 31.1"," 4","  1.0"," 4","  1.9","999.9","  27.0"," ","  17.6"," "," 0.00","G","999.9","000000"
"02181099999","2022-11-16","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","   9.0"," 4","   5.9"," 4","1023.1"," 4","015.0"," 4"," 29.3"," 4","999.9"," 0","999.9","999.9","  17.6"," ","   4.5"," "," 0.00","I","999.9","000000"
"02181099999","2022-11-17","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","   2.2"," 4","  -1.8"," 4","1022.7"," 4","014.6"," 4"," 31.1"," 4","999.9"," 0","999.9","999.9","   5.7"," ","   0.1"," ","99.99"," ","999.9","001000"
"02181099999","2022-11-18","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","   9.6"," 4","   6.9"," 4","1028.9"," 4","020.8"," 4"," 23.1"," 4","  1.5"," 4","  1.9","999.9","  17.4"," ","  -0.8"," "," 0.01","G","999.9","001000"
"02181099999","2022-11-19","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  19.4"," 4","  17.8"," 4","1031.2"," 4","023.1"," 4"," 11.0"," 4","  0.0"," 4","999.9","999.9","  21.9"," ","  17.4"," "," 0.00","G","999.9","000000"
"02181099999","2022-11-20","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  13.8"," 4","  11.6"," 4","1025.9"," 4","017.9"," 4","999.9"," 0","999.9"," 0","999.9","999.9","  21.9"," ","   3.7"," "," 0.00","G","999.9","000000"
"02181099999","2022-11-21","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","   5.2"," 4","   2.0"," 4","1023.0"," 4","015.0"," 4"," 15.5"," 4","999.9"," 0","999.9","999.9","   7.0"," ","   2.1"," "," 0.01","G","999.9","001000"
"02181099999","2022-11-22","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","   0.1"," 4","  -3.5"," 4","1023.4"," 4","015.3"," 4"," 31.1"," 4","999.9"," 0","999.9","999.9","   4.3"," ","  -1.7"," "," 0.00","G","999.9","000000"
"02181099999","2022-11-23","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","   8.9"," 4","   6.1"," 4","1024.5"," 4","016.4"," 4","  6.7"," 4","  0.0"," 4","999.9","999.9","  16.9"," ","  -0.8"," "," 0.00","E","999.9","001000"
"02181099999","2022-11-24","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  22.9"," 4","  21.5"," 4","1024.3"," 4","016.3"," 4","  7.6"," 4","  1.0"," 4","  1.9","999.9","  25.0"," ","  16.9"," "," 0.03","G","999.9","001000"
"02181099999","2022-11-25","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  23.9"," 4","  22.9"," 4","1025.6"," 4","017.7"," 4","  7.6"," 4","  1.5"," 4","  1.9","999.9","  26.8"," ","  21.7"," "," 0.02","G","999.9","001000"
"02181099999","2022-11-26","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  30.0"," 4","  29.5"," 4","1028.9"," 4","021.0"," 4","  8.7"," 4","  1.0"," 4","  1.9","999.9","  31.8"," ","  26.8"," "," 0.02","G","999.9","001000"
"02181099999","2022-11-27","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  31.4"," 4","  30.9"," 4","1028.3"," 4","020.5"," 4"," 13.0"," 4","  2.4"," 4","  3.9","999.9","  32.5"," ","  29.8"," "," 0.04","G","999.9","011000"
"02181099999","2022-11-28","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  33.1"," 4","  32.5"," 4","1030.0"," 4","022.1"," 4","  8.7"," 4","  3.4"," 4","  3.9","999.9","  33.8"," ","  32.4"," "," 0.02","G","999.9","000000"
"02181099999","2022-11-29","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  33.2"," 4","  32.8"," 4","1034.3"," 4","026.4"," 4","  3.5"," 4","  2.4"," 4","  3.9","999.9","  34.0"," ","  31.3"," "," 0.00","G","999.9","010000"
"02181099999","2022-11-30","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  32.0"," 4","  31.5"," 4","1035.6"," 4","027.6"," 4","  5.0"," 4","  1.9"," 4","  1.9","999.9","  32.7"," ","  31.1"," "," 0.06","G","999.9","001000"
"02181099999","2022-12-01","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  30.6"," 4","  30.2"," 4","1036.2"," 4","028.3"," 4","999.9"," 0","  1.0"," 4","  1.9","999.9","  31.1"," ","  30.2"," "," 0.02","G","999.9","101000"
"02181099999","2022-12-02","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  28.6"," 4","  27.7"," 4","1040.8"," 4","032.8"," 4","  4.3"," 4","  1.5"," 4","  1.9","999.9","  30.4"," ","  27.1"," "," 0.00","G","999.9","001000"
"02181099999","2022-12-03","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  25.3"," 4","  23.8"," 4","1040.4"," 4","032.4"," 4","999.9"," 0","  1.9"," 4","  1.9","999.9","  27.3"," ","  24.3"," "," 0.03","G","999.9","001000"
"02181099999","2022-12-04","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  24.0"," 4","  22.5"," 4","1034.4"," 4","026.4"," 4"," 13.5"," 4","  1.0"," 4","  1.9","999.9","  24.8"," ","  22.6"," "," 0.01","G","999.9","001000"
"02181099999","2022-12-05","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  24.2"," 4","  22.7"," 4","1017.3"," 4","009.4"," 4"," 14.4"," 4","  4.4"," 4","  5.8","999.9","  29.1"," ","  20.3"," "," 0.03","G","999.9","001000"
"02181099999","2022-12-06","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  26.6"," 4","  25.2"," 4","1001.7"," 4","994.0"," 4"," 25.0"," 4","  2.4"," 4","  3.9","999.9","  31.5"," ","  22.1"," "," 0.04","G","999.9","001000"
"02181099999","2022-12-07","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  17.3"," 4","  15.0"," 4","1004.9"," 4","997.1"," 4"," 16.7"," 4","  1.5"," 4","  1.9","999.9","  24.3"," ","  12.4"," "," 0.01","G","999.9","001000"
"02181099999","2022-12-08","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  21.6"," 4","  19.4"," 4","1010.5"," 4","002.7"," 4"," 16.5"," 4","  2.9"," 4","  3.9","999.9","  24.8"," ","  17.4"," "," 0.06","G","999.9","001000"
"02181099999","2022-12-09","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  23.8"," 4","  21.2"," 4","1014.4"," 4","006.5"," 4","  4.8"," 4","  3.4"," 4","  3.9","999.9","  27.1"," ","  18.7"," "," 0.14","G","999.9","001000"
"02181099999","2022-12-10","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  18.6"," 4","  15.8"," 4","1019.5"," 4","011.5"," 4"," 11.3"," 4","  3.9"," 4","  3.9","999.9","  19.9"," ","  17.2"," "," 0.03","G","999.9","001000"
"02181099999","2022-12-11","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  19.5"," 4","  16.5"," 4","1025.2"," 4","017.3"," 4"," 13.7"," 4","  3.4"," 4","  3.9","999.9","  23.9"," ","  11.8"," "," 0.05","G","999.9","001000"
"02181099999","2022-12-12","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  -4.5"," 4","  -8.4"," 4","1028.4"," 4","020.2"," 4"," 17.2"," 4","  1.0"," 4","  1.9","999.9","  11.8"," "," -16.6"," "," 0.02","G","999.9","001000"
"02181099999","2022-12-13","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  -4.5"," 4","  -8.6"," 4","1008.2"," 4","000.2"," 4"," 16.1"," 4","  3.9"," 4","  5.8","999.9","   3.2"," "," -20.2"," "," 0.00","G","999.9","001000"
"02181099999","2022-12-14","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","   1.4"," 4","  -2.2"," 4"," 995.3"," 4","987.4"," 4"," 11.7"," 4","  2.4"," 4","  3.9","999.9","   6.8"," ","  -9.8"," "," 0.06","G","999.9","001000"
"02181099999","2022-12-15","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  -4.8"," 4","  -9.0"," 4"," 993.7"," 4","985.8"," 4"," 29.5"," 4","  1.0"," 4","  3.9","999.9","   5.4"," "," -13.2"," "," 0.02","G","999.9","000000"
"02181099999","2022-12-17","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  11.2"," 4","   8.7"," 4","1010.2"," 4","002.2"," 4"," 31.1"," 4","  1.9"," 4","  3.9","999.9","  15.3"," ","   2.5"," "," 0.00","G","999.9","000000"
"02181099999","2022-12-18","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","   5.5"," 4","   2.6"," 4","1010.4"," 4","002.5"," 4","999.9"," 0","  1.0"," 4","  1.9","999.9","  15.1"," ","  -6.7"," "," 0.00","G","999.9","001000"
"02181099999","2022-12-19","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","   4.1"," 4","   0.8"," 4","1009.4"," 4","001.4"," 4"," 31.1"," 4","  0.5"," 4","  1.9","999.9","  14.9"," ","  -6.9","*"," 0.11","G","999.9","000000"
"02181099999","2022-12-20","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","   7.1"," 4","   4.1"," 4","1009.3"," 4","001.3"," 4","  8.9"," 4","  0.5"," 4","  1.9","999.9","  15.8"," ","  -6.9"," "," 0.00","G","999.9","001000"
"02181099999","2022-12-21","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  20.6"," 4","  19.1"," 4"," 996.3"," 4","988.6"," 4","  5.6"," 4","  0.0"," 4","999.9","999.9","  22.5"," ","  15.8"," "," 0.16","G","999.9","001000"
"02181099999","2022-12-22","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  22.8"," 4","  21.2"," 4"," 988.3"," 4","980.7"," 4"," 13.4"," 4","  1.0"," 4","  1.9","999.9","  24.1"," ","  20.5"," "," 0.11","G","999.9","001000"
"02181099999","2022-12-23","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","   6.3"," 4","   3.2"," 4"," 987.9"," 4","980.1"," 4"," 25.9"," 4","  0.0"," 4","999.9","999.9","  20.5"," ","   1.9"," "," 0.06","G","999.9","001000"
"02181099999","2022-12-24","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  -0.9"," 4","  -4.6"," 4"," 994.8"," 4","986.9"," 4"," 31.1"," 4","  0.5"," 4","  1.9","999.9","  10.4"," "," -10.5"," "," 0.00","G","999.9","000000"
"02181099999","2022-12-25","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  -4.3"," 4","  -8.2"," 4","1008.9"," 4","000.8"," 4"," 29.5"," 4","999.9"," 0","999.9","999.9","  12.7"," "," -12.3"," "," 0.00","G","999.9","000000"
"02181099999","2022-12-26","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  22.5"," 4","  21.3"," 4","1007.7"," 4","999.9"," 4","  6.0"," 4","999.9"," 0","999.9","999.9","  31.5"," ","  -0.8","*"," 0.21","G","999.9","001000"
"02181099999","2022-12-27","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  22.4"," 4","  21.1"," 4","1001.8"," 4","994.1"," 4","999.9"," 0","  3.9"," 4","  5.8","999.9","  30.4"," ","  16.9"," "," 0.13","G","999.9","001000"
"02181099999","2022-12-28","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  18.0"," 4","  16.1"," 4"," 999.4"," 4","991.6"," 4"," 11.0"," 4","  0.0"," 4","999.9","999.9","  20.8"," ","   9.1"," "," 0.09","G","999.9","001000"
"02181099999","2022-12-29","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  17.5"," 4","  15.7"," 4","1005.3"," 4","997.5"," 4"," 15.4"," 4","  1.9"," 4","  3.9","999.9","  24.4"," ","   2.7"," "," 0.00","G","999.9","001000"
"02181099999","2022-12-30","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  25.8"," 4","  24.6"," 4"," 994.8"," 4","987.2"," 4","  1.6"," 4","  2.4"," 4","  3.9","999.9","  28.0"," ","  21.0"," "," 0.21","G","999.9","001000"
"02181099999","2022-12-31","66.2666666","22.85","62.0","OVERKALIX SVARTBYN, SW","  32.5"," 4","  32.1"," 4"," 985.7"," 4","978.1"," 4","  2.3"," 4","  4.4"," 4","  5.8","999.9","  33.1"," ","  28.0"," "," 0.13","G","999.9","011000"
