"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"08021099999","2022-01-01","43.427064","-3.820006","4.87","SANTANDER, SP","  68.4","24","  41.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.6","24"," 15.0"," 22.9","  74.3"," ","  53.2"," "," 0.00","G","999.9","000000"
"08021099999","2022-01-02","43.427064","-3.820006","4.87","SANTANDER, SP","  60.1","24","  48.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.3","24"," 13.0","999.9","  70.3","*","  50.4","*"," 0.00","G","999.9","000000"
"08021099999","2022-01-03","43.427064","-3.820006","4.87","SANTANDER, SP","  57.8","24","  45.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24"," 19.0"," 32.1","  70.3"," ","  41.7"," "," 0.00","G","999.9","000000"
"08021099999","2022-01-04","43.427064","-3.820006","4.87","SANTANDER, SP","  54.9","24","  46.8","24","9999.9"," 0","999.9"," 0","  5.3","24"," 12.2","24"," 22.0"," 39.0","  64.4","*","  46.4","*"," 0.00","G","999.9","010000"
"08021099999","2022-01-05","43.427064","-3.820006","4.87","SANTANDER, SP","  46.6","24","  39.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.2","24"," 13.0","999.9","  50.7","*","  40.3","*"," 1.15","G","999.9","010000"
"08021099999","2022-01-06","43.427064","-3.820006","4.87","SANTANDER, SP","  44.6","24","  37.1","24","9999.9"," 0","999.9"," 0","  6.1","24","  2.3","24","  6.0","999.9","  54.0"," ","  35.6","*"," 0.12","G","999.9","010000"
"08021099999","2022-01-07","43.427064","-3.820006","4.87","SANTANDER, SP","  50.9","24","  46.0","24","9999.9"," 0","999.9"," 0","  5.5","24","  9.3","24"," 15.0","999.9","  54.3"," ","  47.7"," "," 0.21","G","999.9","010000"
"08021099999","2022-01-08","43.427064","-3.820006","4.87","SANTANDER, SP","  51.9","24","  39.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.9","24"," 24.1"," 36.9","  59.0","*","  47.8","*"," 0.10","G","999.9","010000"
"08021099999","2022-01-09","43.427064","-3.820006","4.87","SANTANDER, SP","  55.9","24","  53.1","24","9999.9"," 0","999.9"," 0","  3.6","24"," 19.0","24"," 29.9"," 47.0","  59.0","*","  51.4"," "," 0.42","G","999.9","010000"
"08021099999","2022-01-10","43.427064","-3.820006","4.87","SANTANDER, SP","  55.7","24","  53.7","24","9999.9"," 0","999.9"," 0","  4.9","24"," 13.2","24"," 25.1"," 36.9","  57.2","*","  53.6","*"," 0.65","G","999.9","110000"
"08021099999","2022-01-11","43.427064","-3.820006","4.87","SANTANDER, SP","  53.4","24","  51.7","24","9999.9"," 0","999.9"," 0","  5.4","24","  3.1","24","  7.0","999.9","  57.4"," ","  50.0","*"," 0.09","G","999.9","010000"
"08021099999","2022-01-12","43.427064","-3.820006","4.87","SANTANDER, SP","  46.6","24","  42.3","24","9999.9"," 0","999.9"," 0","  5.4","24","  1.9","24","  6.0","999.9","  53.6"," ","  37.9","*"," 0.05","G","999.9","010000"
"08021099999","2022-01-13","43.427064","-3.820006","4.87","SANTANDER, SP","  40.9","24","  36.4","24","9999.9"," 0","999.9"," 0","  6.1","24","  1.8","24","  5.1","999.9","  54.0"," ","  32.5","*"," 0.00","G","999.9","000000"
"08021099999","2022-01-14","43.427064","-3.820006","4.87","SANTANDER, SP","  43.3","24","  35.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  2.7","24","  7.0","999.9","  59.4"," ","  28.8"," "," 0.00","G","999.9","000000"
"08021099999","2022-01-15","43.427064","-3.820006","4.87","SANTANDER, SP","  41.3","24","  32.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  2.5","24","  5.1","999.9","  57.4"," ","  28.6"," "," 0.00","G","999.9","000000"
"08021099999","2022-01-16","43.427064","-3.820006","4.87","SANTANDER, SP","  42.4","24","  35.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.2","24","  8.0","999.9","  55.0"," ","  29.7"," "," 0.00","G","999.9","000000"
"08021099999","2022-01-17","43.427064","-3.820006","4.87","SANTANDER, SP","  41.5","24","  36.3","24","9999.9"," 0","999.9"," 0","  5.9","24","  3.3","24"," 13.0","999.9","  53.1"," ","  28.8"," "," 0.00","G","999.9","000000"
"08021099999","2022-01-18","43.427064","-3.820006","4.87","SANTANDER, SP","  41.5","24","  36.3","24","9999.9"," 0","999.9"," 0","  6.1","24","  1.5","24","  6.0","999.9","  54.0"," ","  29.8"," "," 0.00","G","999.9","000000"
"08021099999","2022-01-19","43.427064","-3.820006","4.87","SANTANDER, SP","  42.6","24","  38.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.3","24","  7.0","999.9","  54.0"," ","  30.6"," "," 0.00","G","999.9","000000"
"08021099999","2022-01-20","43.427064","-3.820006","4.87","SANTANDER, SP","  47.7","24","  43.1","24","9999.9"," 0","999.9"," 0","  5.4","24","  5.0","24"," 11.1","999.9","  53.6"," ","  37.9"," "," 0.04","E","999.9","010000"
"08021099999","2022-01-21","43.427064","-3.820006","4.87","SANTANDER, SP","  45.4","24","  36.7","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.7","24"," 14.0"," 21.0","  49.1","*","  41.5"," "," 0.11","G","999.9","010000"
"08021099999","2022-01-22","43.427064","-3.820006","4.87","SANTANDER, SP","  42.8","24","  34.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.0","24"," 12.0","999.9","  49.3"," ","  34.0","*"," 0.02","G","999.9","000000"
"08021099999","2022-01-23","43.427064","-3.820006","4.87","SANTANDER, SP","  41.0","24","  34.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  2.7","24","  8.0","999.9","  54.9"," ","  28.6"," "," 0.00","G","999.9","000000"
"08021099999","2022-01-24","43.427064","-3.820006","4.87","SANTANDER, SP","  42.5","24","  37.3","24","9999.9"," 0","999.9"," 0","  5.9","24","  2.0","24","  5.1","999.9","  57.2"," ","  29.3"," "," 0.00","G","999.9","000000"
"08021099999","2022-01-25","43.427064","-3.820006","4.87","SANTANDER, SP","  42.7","24","  39.6","24","9999.9"," 0","999.9"," 0","  5.7","24","  2.4","24","  7.0","999.9","  56.1"," ","  30.6","*"," 0.00","E","999.9","100000"
"08021099999","2022-01-26","43.427064","-3.820006","4.87","SANTANDER, SP","  43.6","24","  40.1","24","9999.9"," 0","999.9"," 0","  5.6","23","  2.6","24","  9.9","999.9","  54.9"," ","  31.8","*"," 0.00","E","999.9","100000"
"08021099999","2022-01-27","43.427064","-3.820006","4.87","SANTANDER, SP","  42.8","24","  38.8","24","9999.9"," 0","999.9"," 0","  4.7","24","  3.1","24","  8.9","999.9","  53.8"," ","  28.9"," "," 0.00","G","999.9","100000"
"08021099999","2022-01-28","43.427064","-3.820006","4.87","SANTANDER, SP","  43.5","24","  39.3","24","9999.9"," 0","999.9"," 0","  6.0","24","  3.1","24"," 12.0","999.9","  50.9"," ","  34.7","*"," 0.00","G","999.9","000000"
"08021099999","2022-01-29","43.427064","-3.820006","4.87","SANTANDER, SP","  41.9","24","  38.7","24","9999.9"," 0","999.9"," 0","  5.3","24","  3.8","24"," 13.0","999.9","  53.2"," ","  29.8","*"," 0.00","G","999.9","000000"
"08021099999","2022-01-30","43.427064","-3.820006","4.87","SANTANDER, SP","  45.2","24","  41.9","24","9999.9"," 0","999.9"," 0","  4.2","24","  3.7","24"," 12.0","999.9","  51.4"," ","  41.0","*"," 0.00","G","999.9","000000"
"08021099999","2022-01-31","43.427064","-3.820006","4.87","SANTANDER, SP","  47.8","24","  44.6","24","9999.9"," 0","999.9"," 0","  4.1","24","  6.8","24"," 14.0"," 15.0","  53.1"," ","  44.6","*"," 0.00","G","999.9","010000"
"08021099999","2022-02-01","43.427064","-3.820006","4.87","SANTANDER, SP","  50.5","24","  43.1","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.9","24","  9.9","999.9","  57.2"," ","  40.3","*"," 0.14","G","999.9","010000"
"08021099999","2022-02-02","43.427064","-3.820006","4.87","SANTANDER, SP","  45.1","24","  41.3","24","9999.9"," 0","999.9"," 0","  5.7","24","  2.6","24","  8.9","999.9","  61.0"," ","  32.5"," "," 0.00","G","999.9","100000"
"08021099999","2022-02-03","43.427064","-3.820006","4.87","SANTANDER, SP","  51.5","24","  44.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.2","24","  8.9","999.9","  62.1"," ","  38.7"," "," 0.00","G","999.9","000000"
"08021099999","2022-02-04","43.427064","-3.820006","4.87","SANTANDER, SP","  51.0","24","  45.7","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.2","24","  9.9","999.9","  56.7"," ","  46.4","*"," 0.00","G","999.9","010000"
"08021099999","2022-02-05","43.427064","-3.820006","4.87","SANTANDER, SP","  48.3","24","  42.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  3.2","24","  9.9","999.9","  55.9"," ","  38.7","*"," 0.22","G","999.9","010000"
"08021099999","2022-02-06","43.427064","-3.820006","4.87","SANTANDER, SP","  44.8","24","  35.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.3","24","  8.9","999.9","  56.3"," ","  31.6"," "," 0.00","G","999.9","000000"
"08021099999","2022-02-07","43.427064","-3.820006","4.87","SANTANDER, SP","  50.7","24","  43.3","24","9999.9"," 0","999.9"," 0","  6.0","24","  5.1","24","  9.9","999.9","  57.6"," ","  41.4","*"," 0.00","G","999.9","110000"
"08021099999","2022-02-08","43.427064","-3.820006","4.87","SANTANDER, SP","  49.9","24","  44.4","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.2","24"," 13.0","999.9","  62.2"," ","  37.6"," "," 0.00","G","999.9","100000"
"08021099999","2022-02-09","43.427064","-3.820006","4.87","SANTANDER, SP","  47.5","24","  43.5","24","9999.9"," 0","999.9"," 0","  5.9","24","  2.5","24","  7.0","999.9","  57.2","*","  33.6"," "," 0.00","G","999.9","000000"
"08021099999","2022-02-10","43.427064","-3.820006","4.87","SANTANDER, SP","  48.9","24","  44.5","24","9999.9"," 0","999.9"," 0","  4.9","24","  2.5","24"," 11.1","999.9","  60.1"," ","  36.9"," "," 0.00","G","999.9","010000"
"08021099999","2022-02-11","43.427064","-3.820006","4.87","SANTANDER, SP","  50.4","24","  46.8","24","9999.9"," 0","999.9"," 0","  5.6","24","  4.7","24"," 15.0","999.9","  57.6"," ","  42.1","*"," 0.13","G","999.9","010000"
"08021099999","2022-02-12","43.427064","-3.820006","4.87","SANTANDER, SP","  46.0","24","  43.0","24","9999.9"," 0","999.9"," 0","  5.2","24","  2.1","24","  7.0","999.9","  54.7"," ","  36.7"," "," 0.01","G","999.9","100000"
"08021099999","2022-02-13","43.427064","-3.820006","4.87","SANTANDER, SP","  51.6","24","  41.1","24","9999.9"," 0","999.9"," 0","  5.1","24"," 12.2","24"," 28.9"," 44.1","  61.9"," ","  35.6"," "," 0.00","G","999.9","110000"
"08021099999","2022-02-14","43.427064","-3.820006","4.87","SANTANDER, SP","  49.4","24","  40.9","24","9999.9"," 0","999.9"," 0","  5.7","24"," 13.5","24"," 28.0"," 42.0","  54.0"," ","  46.4","*"," 0.09","G","999.9","010000"
"08021099999","2022-02-15","43.427064","-3.820006","4.87","SANTANDER, SP","  51.4","24","  39.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 15.0","999.9","  58.6"," ","  46.0"," "," 0.40","G","999.9","010000"
"08021099999","2022-02-16","43.427064","-3.820006","4.87","SANTANDER, SP","  57.9","24","  45.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.4","24"," 18.1"," 19.0","  66.6"," ","  50.0"," "," 0.00","G","999.9","000000"
"08021099999","2022-02-17","43.427064","-3.820006","4.87","SANTANDER, SP","  56.3","24","  49.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.8","24","  8.9","999.9","  63.3"," ","  49.8"," "," 0.00","G","999.9","000000"
"08021099999","2022-02-18","43.427064","-3.820006","4.87","SANTANDER, SP","  48.9","24","  45.2","24","9999.9"," 0","999.9"," 0","  5.4","24","  5.1","24"," 18.1"," 25.1","  64.9"," ","  41.0","*"," 0.00","G","999.9","010000"
"08021099999","2022-02-19","43.427064","-3.820006","4.87","SANTANDER, SP","  47.2","24","  41.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.2","24","  9.9"," 13.0","  54.1"," ","  42.8","*"," 0.23","G","999.9","010000"
"08021099999","2022-02-20","43.427064","-3.820006","4.87","SANTANDER, SP","  53.1","24","  44.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.9","24"," 14.0","999.9","  59.9"," ","  43.9"," "," 0.07","G","999.9","010000"
"08021099999","2022-02-21","43.427064","-3.820006","4.87","SANTANDER, SP","  53.0","24","  47.8","24","9999.9"," 0","999.9"," 0","  5.6","24","  7.2","24"," 14.0","999.9","  58.8"," ","  47.8","*"," 0.02","G","999.9","010000"
"08021099999","2022-02-22","43.427064","-3.820006","4.87","SANTANDER, SP","  48.6","24","  42.7","24","9999.9"," 0","999.9"," 0","  5.6","24","  2.7","24","  8.9","999.9","  61.2"," ","  37.8","*"," 0.02","G","999.9","000000"
"08021099999","2022-02-23","43.427064","-3.820006","4.87","SANTANDER, SP","  46.0","24","  40.1","24","9999.9"," 0","999.9"," 0","  5.8","24","  2.4","24","  7.0","999.9","  60.6"," ","  32.4"," "," 0.00","G","999.9","100000"
"08021099999","2022-02-24","43.427064","-3.820006","4.87","SANTANDER, SP","  51.9","24","  46.5","24","9999.9"," 0","999.9"," 0","  6.0","24","  6.4","24"," 12.0","999.9","  56.8"," ","  46.2"," "," 0.00","G","999.9","010000"
"08021099999","2022-02-25","43.427064","-3.820006","4.87","SANTANDER, SP","  49.2","24","  41.7","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.3","24"," 13.0","999.9","  55.0"," ","  42.3","*"," 0.09","G","999.9","010000"
"08021099999","2022-02-26","43.427064","-3.820006","4.87","SANTANDER, SP","  51.4","24","  39.2","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.0","24","  9.9","999.9","  67.1"," ","  35.2","*"," 0.00","G","999.9","010000"
"08021099999","2022-02-27","43.427064","-3.820006","4.87","SANTANDER, SP","  53.8","24","  45.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.7","24"," 13.0","999.9","  62.4"," ","  46.4","*"," 0.00","G","999.9","000000"
"08021099999","2022-02-28","43.427064","-3.820006","4.87","SANTANDER, SP","  49.8","24","  45.1","24","9999.9"," 0","999.9"," 0","  6.1","24","  2.3","24","  9.9","999.9","  63.7"," ","  37.9"," "," 0.00","G","999.9","000000"
"08021099999","2022-03-01","43.427064","-3.820006","4.87","SANTANDER, SP","  53.0","24","  45.7","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.8","24"," 11.1","999.9","  65.1"," ","  41.7"," "," 0.00","G","999.9","010000"
"08021099999","2022-03-02","43.427064","-3.820006","4.87","SANTANDER, SP","  53.5","24","  49.7","24","9999.9"," 0","999.9"," 0","  5.7","23","  5.6","24"," 15.9","999.9","  58.5"," ","  47.7","*"," 0.24","G","999.9","010000"
"08021099999","2022-03-03","43.427064","-3.820006","4.87","SANTANDER, SP","  50.2","24","  46.9","24","9999.9"," 0","999.9"," 0","  4.8","24","  6.3","24"," 17.1"," 27.0","  52.9"," ","  46.9"," "," 0.10","G","999.9","010000"
"08021099999","2022-03-04","43.427064","-3.820006","4.87","SANTANDER, SP","  49.7","24","  42.6","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.9","24"," 14.0"," 21.0","  55.0"," ","  42.8","*"," 1.34","G","999.9","010000"
"08021099999","2022-03-05","43.427064","-3.820006","4.87","SANTANDER, SP","  46.4","24","  38.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24","  8.0","999.9","  54.0"," ","  41.0","*"," 0.18","G","999.9","010000"
"08021099999","2022-03-06","43.427064","-3.820006","4.87","SANTANDER, SP","  45.6","24","  40.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24","  9.9","999.9","  52.7"," ","  41.0","*"," 0.20","G","999.9","010000"
"08021099999","2022-03-07","43.427064","-3.820006","4.87","SANTANDER, SP","  49.4","24","  41.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24"," 14.0","999.9","  56.3"," ","  44.6","*"," 0.04","G","999.9","000000"
"08021099999","2022-03-08","43.427064","-3.820006","4.87","SANTANDER, SP","  54.0","24","  40.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.4","24"," 12.0"," 19.0","  61.0"," ","  44.6","*"," 0.00","G","999.9","010000"
"08021099999","2022-03-09","43.427064","-3.820006","4.87","SANTANDER, SP","  54.8","24","  42.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.8","24"," 19.0"," 31.1","  62.6","*","  38.5"," "," 0.01","G","999.9","010000"
"08021099999","2022-03-10","43.427064","-3.820006","4.87","SANTANDER, SP","  55.2","24","  46.5","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.6","24"," 20.0"," 35.0","  64.4"," ","  48.0","*"," 0.26","G","999.9","010000"
"08021099999","2022-03-11","43.427064","-3.820006","4.87","SANTANDER, SP","  55.6","24","  45.9","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.0","24"," 21.0"," 42.9","  64.4","*","  48.2","*"," 0.02","G","999.9","010000"
"08021099999","2022-03-12","43.427064","-3.820006","4.87","SANTANDER, SP","  52.6","24","  41.5","24","9999.9"," 0","999.9"," 0","  5.9","24","  8.5","24"," 22.0"," 28.9","  63.9"," ","  39.4","*"," 0.17","G","999.9","010000"
"08021099999","2022-03-13","43.427064","-3.820006","4.87","SANTANDER, SP","  53.3","24","  39.5","24","9999.9"," 0","999.9"," 0","  5.8","24","  7.0","24"," 19.0"," 31.1","  63.7"," ","  46.2"," "," 0.57","G","999.9","010000"
"08021099999","2022-03-14","43.427064","-3.820006","4.87","SANTANDER, SP","  52.1","24","  43.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.9","24"," 20.0","999.9","  63.7"," ","  44.4"," "," 0.00","G","999.9","010000"
"08021099999","2022-03-15","43.427064","-3.820006","4.87","SANTANDER, SP","  54.9","24","  50.2","24","9999.9"," 0","999.9"," 0","  5.0","24","  2.1","24","  6.0","999.9","  63.9","*","  50.0","*"," 0.03","G","999.9","000000"
"08021099999","2022-03-16","43.427064","-3.820006","4.87","SANTANDER, SP","  54.2","24","  51.6","24","9999.9"," 0","999.9"," 0","  5.0","24","  7.4","24"," 14.0","999.9","  56.1"," ","  51.8","*"," 0.00","G","999.9","010000"
"08021099999","2022-03-17","43.427064","-3.820006","4.87","SANTANDER, SP","  52.1","24","  44.9","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.2","24"," 11.1","999.9","  54.0"," ","  51.4","*"," 0.00","G","999.9","000000"
"08021099999","2022-03-18","43.427064","-3.820006","4.87","SANTANDER, SP","  51.0","24","  44.6","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.4","24","  9.9","999.9","  55.2"," ","  47.8","*"," 0.00","G","999.9","000000"
"08021099999","2022-03-19","43.427064","-3.820006","4.87","SANTANDER, SP","  55.9","24","  44.8","24","9999.9"," 0","999.9"," 0","  5.9","24","  3.4","24"," 13.0"," 15.9","  66.6"," ","  44.4"," "," 0.00","G","999.9","000000"
"08021099999","2022-03-20","43.427064","-3.820006","4.87","SANTANDER, SP","  62.6","24","  43.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.7","24"," 18.1"," 25.1","  72.9"," ","  55.4","*"," 0.00","E","999.9","000000"
"08021099999","2022-03-21","43.427064","-3.820006","4.87","SANTANDER, SP","  60.1","24","  46.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.4","24"," 14.0","999.9","  68.5"," ","  51.4"," "," 0.00","G","999.9","000000"
"08021099999","2022-03-22","43.427064","-3.820006","4.87","SANTANDER, SP","  57.9","24","  43.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 18.1"," 28.0","  68.0"," ","  51.3"," "," 0.00","G","999.9","010000"
"08021099999","2022-03-23","43.427064","-3.820006","4.87","SANTANDER, SP","  58.7","24","  41.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.4","24"," 15.0"," 25.1","  68.2","*","  47.8","*"," 0.00","G","999.9","000000"
"08021099999","2022-03-24","43.427064","-3.820006","4.87","SANTANDER, SP","  53.4","24","  43.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.3","24"," 15.0","999.9","  63.7"," ","  38.8"," "," 0.00","G","999.9","000000"
"08021099999","2022-03-25","43.427064","-3.820006","4.87","SANTANDER, SP","  56.3","24","  49.6","24","9999.9"," 0","999.9"," 0","  6.1","24","  2.5","24"," 12.0","999.9","  65.1"," ","  48.9"," "," 0.00","G","999.9","010000"
"08021099999","2022-03-26","43.427064","-3.820006","4.87","SANTANDER, SP","  56.2","24","  46.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.0","24"," 15.0","999.9","  67.6"," ","  44.1"," "," 0.00","G","999.9","000000"
"08021099999","2022-03-27","43.427064","-3.820006","4.87","SANTANDER, SP","  58.2","24","  46.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.7","24"," 11.1"," 21.0","  74.3"," ","  45.0"," "," 0.00","G","999.9","000000"
"08021099999","2022-03-28","43.427064","-3.820006","4.87","SANTANDER, SP","  63.0","24","  43.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.5","24"," 18.1"," 27.0","  72.9"," ","  53.2","*"," 0.00","G","999.9","000000"
"08021099999","2022-03-29","43.427064","-3.820006","4.87","SANTANDER, SP","  54.5","24","  49.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.4","24","  9.9","999.9","  59.5"," ","  48.0"," "," 0.00","G","999.9","010000"
"08021099999","2022-03-30","43.427064","-3.820006","4.87","SANTANDER, SP","  52.4","24","  47.9","24","9999.9"," 0","999.9"," 0","  5.9","24","  8.4","24"," 17.1","999.9","  57.0"," ","  48.2","*"," 0.00","G","999.9","010000"
"08021099999","2022-03-31","43.427064","-3.820006","4.87","SANTANDER, SP","  50.8","24","  44.9","24","9999.9"," 0","999.9"," 0","  6.1","24"," 11.2","24"," 18.1"," 27.0","  56.7","*","  46.4","*"," 0.98","G","999.9","010010"
