"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"08021099999","2022-04-01","43.427064","-3.820006","4.87","SANTANDER, SP","  45.7","24","  35.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  9.4","24"," 17.1"," 25.1","  51.1"," ","  41.0","*"," 0.26","G","999.9","010100"
"08021099999","2022-04-02","43.427064","-3.820006","4.87","SANTANDER, SP","  46.1","24","  35.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.3","24"," 15.9"," 22.9","  53.2"," ","  41.0","*"," 0.15","G","999.9","010000"
"08021099999","2022-04-03","43.427064","-3.820006","4.87","SANTANDER, SP","  42.2","24","  36.7","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.4","24"," 15.0"," 22.9","  50.0"," ","  36.5"," "," 0.53","G","999.9","011000"
"08021099999","2022-04-04","43.427064","-3.820006","4.87","SANTANDER, SP","  43.3","24","  33.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.5","24","  9.9","999.9","  48.6","*","  37.4","*"," 0.14","G","999.9","010000"
"08021099999","2022-04-05","43.427064","-3.820006","4.87","SANTANDER, SP","  44.1","24","  34.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.6","24"," 13.0","999.9","  54.3"," ","  32.0","*"," 0.00","G","999.9","000000"
"08021099999","2022-04-06","43.427064","-3.820006","4.87","SANTANDER, SP","  49.1","24","  40.4","24","9999.9"," 0","999.9"," 0","  6.0","24","  5.3","24"," 13.0","999.9","  58.5","*","  35.4"," "," 0.00","G","999.9","000000"
"08021099999","2022-04-07","43.427064","-3.820006","4.87","SANTANDER, SP","  59.5","24","  46.3","24","9999.9"," 0","999.9"," 0","  6.2","23","  6.6","24"," 13.0"," 19.0","  74.5","*","  45.0"," "," 0.00","G","999.9","010000"
"08021099999","2022-04-08","43.427064","-3.820006","4.87","SANTANDER, SP","  57.0","24","  47.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  9.2","24"," 20.0"," 31.1","  65.7","*","  50.0"," "," 0.00","G","999.9","010000"
"08021099999","2022-04-09","43.427064","-3.820006","4.87","SANTANDER, SP","  53.5","24","  45.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24"," 12.0","999.9","  59.0","*","  49.6"," "," 0.03","G","999.9","000000"
"08021099999","2022-04-10","43.427064","-3.820006","4.87","SANTANDER, SP","  62.8","24","  46.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.0","24"," 17.1"," 33.0","  82.4","*","  40.3"," "," 0.00","G","999.9","000000"
"08021099999","2022-04-11","43.427064","-3.820006","4.87","SANTANDER, SP","  68.3","24","  47.4","24","9999.9"," 0","999.9"," 0","  6.0","24","  9.0","24"," 20.0"," 29.9","  82.8","*","  57.2","*"," 0.00","G","999.9","000000"
"08021099999","2022-04-12","43.427064","-3.820006","4.87","SANTANDER, SP","  64.0","24","  45.6","24","1004.2"," 4","004.1"," 4","  7.0","22","  9.4","24"," 16.9"," 28.0","  75.2","*","  53.6","*"," 0.00","G","999.9","010000"
"08021099999","2022-04-13","43.427064","-3.820006","4.87","SANTANDER, SP","  56.7","24","  49.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.7","24","  8.9","999.9","  65.3","*","  48.9"," "," 0.00","G","999.9","000000"
"08021099999","2022-04-14","43.427064","-3.820006","4.87","SANTANDER, SP","  54.8","24","  51.6","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.2","24"," 11.1","999.9","  63.9","*","  46.4","*"," 0.00","G","999.9","000000"
"08021099999","2022-04-15","43.427064","-3.820006","4.87","SANTANDER, SP","  55.7","24","  52.8","24","9999.9"," 0","999.9"," 0","  4.8","24","  2.9","24","  9.9","999.9","  61.2","*","  49.8"," "," 0.00","G","999.9","000000"
"08021099999","2022-04-16","43.427064","-3.820006","4.87","SANTANDER, SP","  54.4","24","  52.5","24","9999.9"," 0","999.9"," 0","  3.9","24","  1.9","24","  8.9","999.9","  62.6"," ","  47.5","*"," 0.00","E","999.9","000000"
"08021099999","2022-04-17","43.427064","-3.820006","4.87","SANTANDER, SP","  53.6","24","  48.9","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.2","24"," 13.0","999.9","  62.4"," ","  40.3"," "," 0.00","G","999.9","000000"
"08021099999","2022-04-18","43.427064","-3.820006","4.87","SANTANDER, SP","  55.7","24","  50.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.5","24","  8.9","999.9","  60.4"," ","  53.6","*"," 0.00","G","999.9","010000"
"08021099999","2022-04-19","43.427064","-3.820006","4.87","SANTANDER, SP","  51.2","24","  46.7","24","9999.9"," 0","999.9"," 0","  5.7","24","  5.2","24"," 13.0","999.9","  55.2"," ","  46.4","*"," 0.27","G","999.9","010000"
"08021099999","2022-04-20","43.427064","-3.820006","4.87","SANTANDER, SP","  51.0","24","  44.4","24","9999.9"," 0","999.9"," 0","  5.9","24","  9.6","24"," 17.1"," 26.0","  57.9"," ","  44.6","*"," 0.59","G","999.9","010000"
"08021099999","2022-04-21","43.427064","-3.820006","4.87","SANTANDER, SP","  51.4","24","  46.4","24","9999.9"," 0","999.9"," 0","  5.4","24","  6.2","24"," 13.0"," 19.0","  59.4"," ","  46.4","*"," 0.35","G","999.9","010000"
"08021099999","2022-04-22","43.427064","-3.820006","4.87","SANTANDER, SP","  57.1","24","  42.7","24","9999.9"," 0","999.9"," 0","  6.1","23","  8.2","24"," 18.1"," 28.0","  61.7"," ","  45.7"," "," 0.00","G","999.9","000000"
"08021099999","2022-04-23","43.427064","-3.820006","4.87","SANTANDER, SP","  51.1","24","  45.5","24","9999.9"," 0","999.9"," 0","  5.3","24"," 13.5","24"," 26.0"," 38.1","  55.6","*","  46.4","*"," 0.20","G","999.9","010000"
"08021099999","2022-04-24","43.427064","-3.820006","4.87","SANTANDER, SP","  57.7","24","  47.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.5","24"," 19.0"," 29.9","  63.7"," ","  51.6"," "," 0.94","G","999.9","010000"
"08021099999","2022-04-25","43.427064","-3.820006","4.87","SANTANDER, SP","  55.9","24","  49.7","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.3","24"," 15.0"," 20.0","  64.6"," ","  46.4","*"," 0.00","G","999.9","000000"
"08021099999","2022-04-26","43.427064","-3.820006","4.87","SANTANDER, SP","  56.3","24","  51.1","24","9999.9"," 0","999.9"," 0","  5.9","24","  4.2","24"," 18.1","999.9","  69.4"," ","  47.3"," "," 0.00","G","999.9","010000"
"08021099999","2022-04-27","43.427064","-3.820006","4.87","SANTANDER, SP","  58.4","24","  53.8","24","9999.9"," 0","999.9"," 0","  5.7","24","  3.4","24","  8.9","999.9","  66.4"," ","  55.2"," "," 0.00","G","999.9","010000"
"08021099999","2022-04-28","43.427064","-3.820006","4.87","SANTANDER, SP","  57.4","24","  51.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.0","24","  8.0","999.9","  63.0"," ","  50.0","*"," 0.01","G","999.9","010000"
"08021099999","2022-04-29","43.427064","-3.820006","4.87","SANTANDER, SP","  55.3","22","  50.6","22","9999.9"," 0","999.9"," 0","  6.1","21","  3.0","22","  8.9","999.9","  64.0","*","  47.1"," "," 0.00","G","999.9","000000"
"08021099999","2022-04-30","43.427064","-3.820006","4.87","SANTANDER, SP","  58.9","18","  53.3","18","9999.9"," 0","999.9"," 0","  5.9","18","  2.8","18","  6.0","999.9","  62.6","*","  55.4","*"," 0.00","I","999.9","000000"
"08021099999","2022-05-01","43.427064","-3.820006","4.87","SANTANDER, SP","  57.8","18","  52.3","18","9999.9"," 0","999.9"," 0","  4.6","18","  3.5","18","  6.0","999.9","  60.8","*","  53.6","*"," 0.00","I","999.9","000000"
"08021099999","2022-05-02","43.427064","-3.820006","4.87","SANTANDER, SP","  57.8","21","  50.5","21","9999.9"," 0","999.9"," 0","  6.2","21","  5.8","21","  9.9","999.9","  63.7"," ","  55.4","*"," 0.00","H","999.9","010000"
"08021099999","2022-05-03","43.427064","-3.820006","4.87","SANTANDER, SP","  58.2","24","  52.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.5","24"," 13.0","999.9","  64.6"," ","  53.6","*"," 0.02","G","999.9","010000"
"08021099999","2022-05-04","43.427064","-3.820006","4.87","SANTANDER, SP","  56.8","24","  50.7","24","9999.9"," 0","999.9"," 0","  5.8","24","  5.1","24","  8.9","999.9","  63.1"," ","  50.2"," "," 0.00","G","999.9","000000"
"08021099999","2022-05-05","43.427064","-3.820006","4.87","SANTANDER, SP","  56.8","24","  50.6","24","9999.9"," 0","999.9"," 0","  5.8","24","  3.1","24","  9.9","999.9","  66.4"," ","  47.5"," "," 0.00","G","999.9","000000"
"08021099999","2022-05-06","43.427064","-3.820006","4.87","SANTANDER, SP","  56.6","24","  50.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.1","24","  9.9","999.9","  65.1"," ","  47.5"," "," 0.00","G","999.9","000000"
"08021099999","2022-05-07","43.427064","-3.820006","4.87","SANTANDER, SP","  56.8","24","  52.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.1","24"," 13.0","999.9","  66.9"," ","  45.1"," "," 0.00","G","999.9","000000"
"08021099999","2022-05-08","43.427064","-3.820006","4.87","SANTANDER, SP","  58.4","24","  53.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.5","24"," 14.0","999.9","  67.8"," ","  46.8"," "," 0.00","G","999.9","000000"
"08021099999","2022-05-09","43.427064","-3.820006","4.87","SANTANDER, SP","  60.2","24","  53.6","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.8","24"," 15.0","999.9","  72.0"," ","  45.5"," "," 0.00","G","999.9","000000"
"08021099999","2022-05-10","43.427064","-3.820006","4.87","SANTANDER, SP","  58.8","24","  54.1","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.8","24"," 13.0","999.9","  66.7"," ","  49.8"," "," 0.00","G","999.9","100000"
"08021099999","2022-05-11","43.427064","-3.820006","4.87","SANTANDER, SP","  59.5","24","  54.5","24","9999.9"," 0","999.9"," 0","  5.3","24","  4.8","24","  9.9","999.9","  65.1"," ","  54.1"," "," 0.00","G","999.9","010000"
"08021099999","2022-05-12","43.427064","-3.820006","4.87","SANTANDER, SP","  59.2","24","  55.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  1.3","24","  6.0","999.9","  63.5"," ","  55.0"," "," 0.00","G","999.9","010000"
"08021099999","2022-05-13","43.427064","-3.820006","4.87","SANTANDER, SP","  60.9","24","  58.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.3","24"," 13.0","999.9","  64.9"," ","  59.0"," "," 0.03","G","999.9","000000"
"08021099999","2022-05-14","43.427064","-3.820006","4.87","SANTANDER, SP","  62.9","24","  59.4","24","9999.9"," 0","999.9"," 0","  5.8","24","  3.6","24"," 14.0","999.9","  70.0"," ","  58.6","*"," 0.00","G","999.9","000000"
"08021099999","2022-05-15","43.427064","-3.820006","4.87","SANTANDER, SP","  68.1","24","  57.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.7","24"," 20.0"," 25.1","  83.3"," ","  57.4"," "," 0.00","G","999.9","000000"
"08021099999","2022-05-16","43.427064","-3.820006","4.87","SANTANDER, SP","  70.6","24","  54.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.4","24"," 12.0","999.9","  83.3"," ","  60.8","*"," 0.00","G","999.9","000000"
"08021099999","2022-05-17","43.427064","-3.820006","4.87","SANTANDER, SP","  68.8","24","  56.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 19.0","999.9","  80.1"," ","  60.6","*"," 0.00","E","999.9","000000"
"08021099999","2022-05-18","43.427064","-3.820006","4.87","SANTANDER, SP","  65.8","24","  58.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.5","24"," 21.0","999.9","  80.2"," ","  60.8","*"," 0.00","G","999.9","000000"
"08021099999","2022-05-19","43.427064","-3.820006","4.87","SANTANDER, SP","  61.6","24","  55.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.8","24"," 15.0","999.9","  69.3"," ","  52.0"," "," 0.00","G","999.9","000000"
"08021099999","2022-05-20","43.427064","-3.820006","4.87","SANTANDER, SP","  63.6","24","  59.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.3","24","  8.9","999.9","  68.2"," ","  62.6","*"," 0.00","G","999.9","010000"
"08021099999","2022-05-21","43.427064","-3.820006","4.87","SANTANDER, SP","  62.7","24","  60.3","22","9999.9"," 0","999.9"," 0","  6.1","24","  3.9","24"," 13.0"," 19.0","  70.7"," ","  44.6","*"," 0.00","G","999.9","010010"
"08021099999","2022-05-22","43.427064","-3.820006","4.87","SANTANDER, SP","  63.6","24","  61.4","22","9999.9"," 0","999.9"," 0","  6.0","24","  9.5","24"," 22.9"," 38.1","  73.4","*","  44.6","*"," 0.24","G","999.9","010000"
"08021099999","2022-05-23","43.427064","-3.820006","4.87","SANTANDER, SP","  60.3","24","  54.3","24","9999.9"," 0","999.9"," 0","  5.9","24","  7.3","24"," 15.0","999.9","  67.5"," ","  57.2","*"," 0.11","G","999.9","010000"
"08021099999","2022-05-24","43.427064","-3.820006","4.87","SANTANDER, SP","  57.3","24","  49.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.5","24"," 15.9"," 25.1","  64.4"," ","  53.4"," "," 0.04","G","999.9","010000"
"08021099999","2022-05-25","43.427064","-3.820006","4.87","SANTANDER, SP","  58.8","24","  53.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.3","24"," 13.0","999.9","  66.4"," ","  53.6","*"," 0.25","G","999.9","010000"
"08021099999","2022-05-26","43.427064","-3.820006","4.87","SANTANDER, SP","  61.1","24","  54.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.3","24"," 13.0","999.9","  68.4"," ","  56.1"," "," 0.01","G","999.9","000000"
"08021099999","2022-05-27","43.427064","-3.820006","4.87","SANTANDER, SP","  60.3","24","  55.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24"," 14.0"," 19.0","  68.2"," ","  50.9"," "," 0.00","G","999.9","000000"
"08021099999","2022-05-28","43.427064","-3.820006","4.87","SANTANDER, SP","  62.9","24","  57.2","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.7","24"," 15.9"," 25.1","  72.1"," ","  55.9"," "," 0.00","G","999.9","000000"
"08021099999","2022-05-29","43.427064","-3.820006","4.87","SANTANDER, SP","  62.5","24","  54.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24"," 18.1"," 22.9","  71.6","*","  49.3"," "," 0.00","G","999.9","000000"
"08021099999","2022-05-30","43.427064","-3.820006","4.87","SANTANDER, SP","  62.3","24","  54.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.2","24"," 14.0"," 19.0","  69.1"," ","  58.3"," "," 0.00","G","999.9","010000"
"08021099999","2022-05-31","43.427064","-3.820006","4.87","SANTANDER, SP","  63.8","24","  54.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24"," 15.9"," 21.0","  72.1"," ","  57.2","*"," 0.00","G","999.9","000000"
"08021099999","2022-06-01","43.427064","-3.820006","4.87","SANTANDER, SP","  64.0","24","  58.1","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.0","24"," 15.9"," 20.0","  75.0"," ","  54.5"," "," 0.00","G","999.9","010010"
"08021099999","2022-06-02","43.427064","-3.820006","4.87","SANTANDER, SP","  64.0","24","  59.6","24","9999.9"," 0","999.9"," 0","  5.7","24","  3.7","24"," 13.0","999.9","  72.5"," ","  58.1"," "," 0.06","G","999.9","010000"
"08021099999","2022-06-03","43.427064","-3.820006","4.87","SANTANDER, SP","  65.9","24","  59.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  9.9","999.9","  73.0"," ","  62.6"," "," 0.00","G","999.9","000000"
"08021099999","2022-06-04","43.427064","-3.820006","4.87","SANTANDER, SP","  63.7","24","  58.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.9","24","  9.9","999.9","  69.1"," ","  58.8"," "," 0.00","G","999.9","010000"
"08021099999","2022-06-05","43.427064","-3.820006","4.87","SANTANDER, SP","  64.7","24","  58.8","24","9999.9"," 0","999.9"," 0","  6.1","23","  3.3","24","  8.0","999.9","  73.2"," ","  60.8","*"," 0.02","G","999.9","010000"
"08021099999","2022-06-06","43.427064","-3.820006","4.87","SANTANDER, SP","  66.1","24","  58.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.9","24","  8.9","999.9","  75.6"," ","  59.7"," "," 0.00","G","999.9","000000"
"08021099999","2022-06-07","43.427064","-3.820006","4.87","SANTANDER, SP","  66.4","24","  57.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.8","24"," 11.1","999.9","  72.1"," ","  62.6","*"," 0.00","G","999.9","000000"
"08021099999","2022-06-08","43.427064","-3.820006","4.87","SANTANDER, SP","  64.4","24","  60.9","24","9999.9"," 0","999.9"," 0","  5.3","24","  5.3","24"," 12.0"," 13.0","  69.6"," ","  60.8","*"," 0.03","G","999.9","010000"
"08021099999","2022-06-09","43.427064","-3.820006","4.87","SANTANDER, SP","  64.8","24","  59.7","24","9999.9"," 0","999.9"," 0","  5.6","24","  3.7","24","  8.9","999.9","  72.7"," ","  60.6","*"," 0.21","G","999.9","010000"
"08021099999","2022-06-10","43.427064","-3.820006","4.87","SANTANDER, SP","  64.7","24","  59.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.1","24"," 12.0","999.9","  74.3"," ","  56.7","*"," 0.00","G","999.9","000000"
"08021099999","2022-06-11","43.427064","-3.820006","4.87","SANTANDER, SP","  65.0","24","  61.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.1","24","  9.9","999.9","  72.7"," ","  61.5"," "," 0.00","G","999.9","010010"
"08021099999","2022-06-12","43.427064","-3.820006","4.87","SANTANDER, SP","  65.9","24","  62.3","24","9999.9"," 0","999.9"," 0","  5.4","23","  4.7","24","  9.9","999.9","  74.8"," ","  62.6","*"," 0.25","G","999.9","010010"
"08021099999","2022-06-13","43.427064","-3.820006","4.87","SANTANDER, SP","  67.3","24","  62.9","24","9999.9"," 0","999.9"," 0","  5.9","24","  3.8","24"," 12.0","999.9","  74.1"," ","  64.2"," "," 0.01","G","999.9","010000"
"08021099999","2022-06-14","43.427064","-3.820006","4.87","SANTANDER, SP","  69.0","24","  64.7","24","9999.9"," 0","999.9"," 0","  5.3","24","  4.3","24"," 12.0","999.9","  78.1"," ","  63.7"," "," 0.00","G","999.9","000000"
"08021099999","2022-06-15","43.427064","-3.820006","4.87","SANTANDER, SP","  69.5","24","  65.0","24","9999.9"," 0","999.9"," 0","  5.6","24","  3.5","24","  9.9","999.9","  79.3"," ","  61.9"," "," 0.00","G","999.9","000000"
"08021099999","2022-06-16","43.427064","-3.820006","4.87","SANTANDER, SP","  73.8","24","  66.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  5.2","24"," 22.0","999.9","  88.3"," ","  67.8"," "," 0.00","G","999.9","000000"
"08021099999","2022-06-17","43.427064","-3.820006","4.87","SANTANDER, SP","  77.7","24","  65.7","24","9999.9"," 0","999.9"," 0","  6.1","23","  4.0","24"," 13.0","999.9","  94.3"," ","  68.0","*"," 0.00","G","999.9","000000"
"08021099999","2022-06-18","43.427064","-3.820006","4.87","SANTANDER, SP","  71.4","24","  64.4","24","9999.9"," 0","999.9"," 0","  6.0","23","  7.7","24"," 22.0"," 28.0","  93.0"," ","  62.6","*"," 0.12","G","999.9","010010"
"08021099999","2022-06-19","43.427064","-3.820006","4.87","SANTANDER, SP","  65.5","24","  59.0","24","9999.9"," 0","999.9"," 0","  6.1","23","  5.6","24"," 17.1","999.9","  74.7"," ","  60.8"," "," 0.07","G","999.9","010000"
"08021099999","2022-06-20","43.427064","-3.820006","4.87","SANTANDER, SP","  61.0","24","  57.9","24","9999.9"," 0","999.9"," 0","  5.1","23","  4.3","24","  9.9","999.9","  64.4"," ","  59.0","*"," 0.01","G","999.9","010000"
"08021099999","2022-06-21","43.427064","-3.820006","4.87","SANTANDER, SP","  63.5","24","  60.2","24","9999.9"," 0","999.9"," 0","  5.9","24","  3.1","24","  8.0","999.9","  72.1"," ","  59.4"," "," 0.20","G","999.9","010000"
"08021099999","2022-06-22","43.427064","-3.820006","4.87","SANTANDER, SP","  64.5","24","  59.8","24","9999.9"," 0","999.9"," 0","  6.1","23","  3.5","24","  8.0","999.9","  71.8"," ","  60.6"," "," 0.09","G","999.9","010000"
"08021099999","2022-06-23","43.427064","-3.820006","4.87","SANTANDER, SP","  64.0","24","  59.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.1","24"," 15.9","999.9","  69.8"," ","  60.8","*"," 0.21","G","999.9","011000"
"08021099999","2022-06-24","43.427064","-3.820006","4.87","SANTANDER, SP","  66.2","24","  57.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.0","24"," 12.0","999.9","  73.0"," ","  60.8"," "," 0.10","G","999.9","010000"
"08021099999","2022-06-25","43.427064","-3.820006","4.87","SANTANDER, SP","  60.2","24","  55.0","24","9999.9"," 0","999.9"," 0","  5.0","24","  5.8","24"," 11.1","999.9","  65.8"," ","  56.8","*"," 0.12","G","999.9","010000"
"08021099999","2022-06-26","43.427064","-3.820006","4.87","SANTANDER, SP","  59.0","24","  52.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.2","24","  9.9","999.9","  64.4"," ","  55.4","*"," 0.30","G","999.9","010000"
"08021099999","2022-06-27","43.427064","-3.820006","4.87","SANTANDER, SP","  61.0","24","  51.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24","  9.9","999.9","  69.8"," ","  53.6"," "," 0.00","G","999.9","000000"
"08021099999","2022-06-28","43.427064","-3.820006","4.87","SANTANDER, SP","  62.5","24","  54.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.9","24"," 11.1","999.9","  73.6"," ","  49.3"," "," 0.00","G","999.9","000000"
"08021099999","2022-06-29","43.427064","-3.820006","4.87","SANTANDER, SP","  59.4","24","  55.3","24","9999.9"," 0","999.9"," 0","  5.2","24","  5.0","24"," 12.0","999.9","  68.5"," ","  55.4","*"," 0.00","G","999.9","010000"
"08021099999","2022-06-30","43.427064","-3.820006","4.87","SANTANDER, SP","  60.9","24","  52.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.1","24"," 14.0","999.9","  68.4"," ","  55.4","*"," 0.24","G","999.9","010000"
