"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"08021099999","2022-07-01","43.427064","-3.820006","4.87","SANTANDER, SP","  62.0","24","  53.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.7","24"," 15.9"," 20.0","  72.0"," ","  51.1"," "," 0.04","G","999.9","000000"
"08021099999","2022-07-02","43.427064","-3.820006","4.87","SANTANDER, SP","  65.9","24","  58.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.5","24","  8.9","999.9","  75.4"," ","  52.5"," "," 0.00","G","999.9","000000"
"08021099999","2022-07-03","43.427064","-3.820006","4.87","SANTANDER, SP","  65.4","24","  61.0","24","9999.9"," 0","999.9"," 0","  5.7","24","  3.5","24"," 14.0","999.9","  70.3"," ","  62.2","*"," 0.00","G","999.9","010010"
"08021099999","2022-07-04","43.427064","-3.820006","4.87","SANTANDER, SP","  64.9","24","  58.4","24","9999.9"," 0","999.9"," 0","  6.0","24","  2.6","24","  7.0","999.9","  73.2"," ","  57.6"," "," 0.15","G","999.9","110000"
"08021099999","2022-07-05","43.427064","-3.820006","4.87","SANTANDER, SP","  66.8","24","  60.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.7","24","  8.9","999.9","  75.0"," ","  60.6"," "," 0.00","G","999.9","000000"
"08021099999","2022-07-06","43.427064","-3.820006","4.87","SANTANDER, SP","  68.4","24","  61.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.2","24"," 11.1","999.9","  76.6"," ","  62.6","*"," 0.00","G","999.9","000000"
"08021099999","2022-07-07","43.427064","-3.820006","4.87","SANTANDER, SP","  67.6","24","  61.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24","  8.0","999.9","  76.6"," ","  60.3"," "," 0.00","G","999.9","000000"
"08021099999","2022-07-08","43.427064","-3.820006","4.87","SANTANDER, SP","  68.9","24","  62.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.2","24"," 11.1","999.9","  76.6"," ","  61.3"," "," 0.00","G","999.9","000000"
"08021099999","2022-07-09","43.427064","-3.820006","4.87","SANTANDER, SP","  69.4","24","  62.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.4","24"," 15.0"," 18.1","  79.2"," ","  58.6"," "," 0.00","G","999.9","000000"
"08021099999","2022-07-10","43.427064","-3.820006","4.87","SANTANDER, SP","  70.6","24","  62.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.9","24"," 15.9"," 20.0","  80.4"," ","  56.8"," "," 0.00","G","999.9","010000"
"08021099999","2022-07-11","43.427064","-3.820006","4.87","SANTANDER, SP","  71.1","24","  64.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.6","24"," 13.0","999.9","  82.8"," ","  58.8"," "," 0.00","G","999.9","000000"
"08021099999","2022-07-12","43.427064","-3.820006","4.87","SANTANDER, SP","  73.2","24","  65.5","24","9999.9"," 0","999.9"," 0","  5.9","24","  3.5","24"," 11.1","999.9","  86.9"," ","  61.0"," "," 0.00","G","999.9","000000"
"08021099999","2022-07-13","43.427064","-3.820006","4.87","SANTANDER, SP","  76.2","24","  61.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  3.1","24"," 14.0","999.9","  93.2","*","  60.8"," "," 0.00","G","999.9","000000"
"08021099999","2022-07-14","43.427064","-3.820006","4.87","SANTANDER, SP","  72.6","24","  65.2","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.2","24","  8.9","999.9","  85.5"," ","  60.8","*"," 0.00","E","999.9","000000"
"08021099999","2022-07-15","43.427064","-3.820006","4.87","SANTANDER, SP","  73.6","24","  66.1","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.2","24"," 15.0"," 22.9","  84.2","*","  66.7"," "," 0.00","G","999.9","000000"
"08021099999","2022-07-16","43.427064","-3.820006","4.87","SANTANDER, SP","  75.3","24","  65.8","24","9999.9"," 0","999.9"," 0","  4.5","24","  4.4","24"," 14.0","999.9","  88.7","*","  63.1"," "," 0.00","G","999.9","000000"
"08021099999","2022-07-17","43.427064","-3.820006","4.87","SANTANDER, SP","  80.5","24","  65.2","24","9999.9"," 0","999.9"," 0","  5.8","24","  4.2","24"," 15.9","999.9","  94.6"," ","  68.4"," "," 0.00","G","999.9","000000"
"08021099999","2022-07-18","43.427064","-3.820006","4.87","SANTANDER, SP","  72.7","24","  65.3","24","9999.9"," 0","999.9"," 0","  5.8","24","  7.2","24"," 15.0","999.9","  82.0"," ","  66.2","*"," 0.00","G","999.9","010010"
"08021099999","2022-07-19","43.427064","-3.820006","4.87","SANTANDER, SP","  70.9","24","  62.0","24","9999.9"," 0","999.9"," 0","  6.2","23","  3.9","24"," 11.1","999.9","  79.0","*","  62.8"," "," 0.03","G","999.9","000000"
"08021099999","2022-07-20","43.427064","-3.820006","4.87","SANTANDER, SP","  69.9","24","  63.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.3","24","  8.9","999.9","  78.1"," ","  66.2","*"," 0.02","G","999.9","010000"
"08021099999","2022-07-21","43.427064","-3.820006","4.87","SANTANDER, SP","  70.6","24","  64.2","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.3","24"," 15.9"," 19.0","  78.1"," ","  63.3"," "," 0.00","G","999.9","010000"
"08021099999","2022-07-22","43.427064","-3.820006","4.87","SANTANDER, SP","  67.3","24","  62.9","24","9999.9"," 0","999.9"," 0","  5.9","24","  2.9","24","  7.0","999.9","  71.2"," ","  64.4","*"," 0.05","G","999.9","010000"
"08021099999","2022-07-23","43.427064","-3.820006","4.87","SANTANDER, SP","  67.2","24","  60.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.9","24"," 15.0"," 18.1","  76.1"," ","  56.1"," "," 0.03","G","999.9","100000"
"08021099999","2022-07-24","43.427064","-3.820006","4.87","SANTANDER, SP","  70.7","24","  63.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 13.0","999.9","  80.2"," ","  58.5"," "," 0.00","G","999.9","000000"
"08021099999","2022-07-25","43.427064","-3.820006","4.87","SANTANDER, SP","  70.4","24","  63.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.0","24"," 13.0","999.9","  76.3"," ","  66.2","*"," 0.00","G","999.9","010000"
"08021099999","2022-07-26","43.427064","-3.820006","4.87","SANTANDER, SP","  67.7","24","  59.8","24","9999.9"," 0","999.9"," 0","  6.0","24","  3.0","24","  7.0","999.9","  73.8"," ","  64.4","*"," 0.15","G","999.9","010000"
"08021099999","2022-07-27","43.427064","-3.820006","4.87","SANTANDER, SP","  67.1","24","  57.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.4","24","  8.9","999.9","  77.4"," ","  57.2"," "," 0.00","G","999.9","000000"
"08021099999","2022-07-28","43.427064","-3.820006","4.87","SANTANDER, SP","  67.3","24","  58.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.8","24"," 12.0","999.9","  77.0"," ","  56.3"," "," 0.00","G","999.9","000000"
"08021099999","2022-07-29","43.427064","-3.820006","4.87","SANTANDER, SP","  69.1","24","  61.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.2","24","  9.9","999.9","  78.4"," ","  60.8"," "," 0.00","G","999.9","010000"
"08021099999","2022-07-30","43.427064","-3.820006","4.87","SANTANDER, SP","  70.6","24","  63.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.7","24"," 11.1","999.9","  79.0","*","  62.4"," "," 0.01","G","999.9","010000"
"08021099999","2022-07-31","43.427064","-3.820006","4.87","SANTANDER, SP","  70.4","24","  64.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.8","24"," 15.0"," 18.1","  79.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"08021099999","2022-08-01","43.427064","-3.820006","4.87","SANTANDER, SP","  71.3","24","  65.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24"," 15.0"," 20.0","  79.5"," ","  63.9"," "," 0.00","G","999.9","000000"
"08021099999","2022-08-02","43.427064","-3.820006","4.87","SANTANDER, SP","  71.3","24","  66.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.7","24"," 15.0"," 20.0","  80.1"," ","  61.5"," "," 0.00","G","999.9","000000"
"08021099999","2022-08-03","43.427064","-3.820006","4.87","SANTANDER, SP","  72.9","24","  68.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.7","24"," 11.1","999.9","  80.8"," ","  69.8","*"," 0.01","G","999.9","010000"
"08021099999","2022-08-04","43.427064","-3.820006","4.87","SANTANDER, SP","  70.4","24","  66.1","24","9999.9"," 0","999.9"," 0","  5.9","24","  3.8","24","  8.0","999.9","  75.4"," ","  68.0","*"," 0.00","G","999.9","010000"
"08021099999","2022-08-05","43.427064","-3.820006","4.87","SANTANDER, SP","  68.7","24","  63.9","24","9999.9"," 0","999.9"," 0","  5.7","24","  2.5","24","  8.0","999.9","  74.3"," ","  62.6","*"," 0.11","G","999.9","010000"
"08021099999","2022-08-06","43.427064","-3.820006","4.87","SANTANDER, SP","  71.1","24","  63.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.4","24","  9.9","999.9","  81.5"," ","  61.3"," "," 0.00","G","999.9","000000"
"08021099999","2022-08-07","43.427064","-3.820006","4.87","SANTANDER, SP","  71.0","24","  64.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.3","24"," 15.9"," 21.0","  79.9"," ","  64.2"," "," 0.00","G","999.9","000000"
"08021099999","2022-08-08","43.427064","-3.820006","4.87","SANTANDER, SP","  70.7","24","  63.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.9","24"," 13.0","999.9","  81.0"," ","  61.5"," "," 0.00","G","999.9","010000"
"08021099999","2022-08-09","43.427064","-3.820006","4.87","SANTANDER, SP","  73.2","24","  64.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.4","24"," 15.0"," 18.1","  86.4"," ","  64.9"," "," 0.06","G","999.9","000000"
"08021099999","2022-08-10","43.427064","-3.820006","4.87","SANTANDER, SP","  73.9","22","  66.2","22","9999.9"," 0","999.9"," 0","  6.0","20","  2.7","22","  8.9","999.9","  87.8","*","  64.0"," "," 0.00","G","999.9","000000"
"08021099999","2022-08-11","43.427064","-3.820006","4.87","SANTANDER, SP","  76.3","24","  69.5","24","9999.9"," 0","999.9"," 0","  5.8","24","  4.4","24","  9.9","999.9","  87.4"," ","  69.6"," "," 0.00","G","999.9","000000"
"08021099999","2022-08-12","43.427064","-3.820006","4.87","SANTANDER, SP","  70.4","24","  64.7","24","9999.9"," 0","999.9"," 0","  5.9","24","  7.0","24"," 12.0","999.9","  78.1"," ","  66.2","*"," 0.00","G","999.9","000000"
"08021099999","2022-08-13","43.427064","-3.820006","4.87","SANTANDER, SP","  68.0","24","  63.9","24","9999.9"," 0","999.9"," 0","  5.4","24","  4.2","24"," 11.1"," 15.9","  75.2"," ","  61.2"," "," 0.00","G","999.9","010000"
"08021099999","2022-08-14","43.427064","-3.820006","4.87","SANTANDER, SP","  69.8","24","  60.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.2","24","  9.9","999.9","  77.5"," ","  64.4","*"," 0.02","G","999.9","010000"
"08021099999","2022-08-15","43.427064","-3.820006","4.87","SANTANDER, SP","  71.0","24","  60.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 11.1","999.9","  78.6"," ","  66.2"," "," 0.00","G","999.9","000000"
"08021099999","2022-08-16","43.427064","-3.820006","4.87","SANTANDER, SP","  68.5","24","  59.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24","  8.9","999.9","  77.9"," ","  62.6","*"," 0.00","G","999.9","010010"
"08021099999","2022-08-17","43.427064","-3.820006","4.87","SANTANDER, SP","  65.2","24","  60.2","24","9999.9"," 0","999.9"," 0","  5.6","24","  9.6","24"," 17.1"," 22.9","  73.8"," ","  62.6","*"," 0.11","G","999.9","010000"
"08021099999","2022-08-18","43.427064","-3.820006","4.87","SANTANDER, SP","  65.4","24","  57.3","24","9999.9"," 0","999.9"," 0","  6.1","24","  9.4","24"," 17.1","999.9","  71.8"," ","  60.8","*"," 0.99","G","999.9","010000"
"08021099999","2022-08-19","43.427064","-3.820006","4.87","SANTANDER, SP","  67.6","24","  59.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.3","24"," 15.0"," 18.1","  77.2"," ","  57.2","*"," 0.00","G","999.9","000000"
"08021099999","2022-08-20","43.427064","-3.820006","4.87","SANTANDER, SP","  69.0","24","  64.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.5","24"," 14.0","999.9","  79.5"," ","  57.7"," "," 0.00","G","999.9","000000"
"08021099999","2022-08-21","43.427064","-3.820006","4.87","SANTANDER, SP","  72.0","24","  65.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.0","24"," 11.1","999.9","  79.0"," ","  66.0"," "," 0.00","G","999.9","010000"
"08021099999","2022-08-22","43.427064","-3.820006","4.87","SANTANDER, SP","  70.3","24","  66.7","24","9999.9"," 0","999.9"," 0","  5.6","24","  6.3","24"," 12.0","999.9","  75.9"," ","  66.2","*"," 0.00","G","999.9","010000"
"08021099999","2022-08-23","43.427064","-3.820006","4.87","SANTANDER, SP","  71.5","24","  67.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.1","24"," 15.0","999.9","  78.3"," ","  66.0"," "," 0.03","G","999.9","000000"
"08021099999","2022-08-24","43.427064","-3.820006","4.87","SANTANDER, SP","  72.8","24","  68.7","24","9999.9"," 0","999.9"," 0","  5.5","23","  5.2","24"," 13.0"," 22.9","  81.9"," ","  68.0","*"," 0.00","G","999.9","010010"
"08021099999","2022-08-25","43.427064","-3.820006","4.87","SANTANDER, SP","  70.4","24","  67.0","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.8","24","  9.9","999.9","  76.1"," ","  67.5"," "," 0.26","G","999.9","010010"
"08021099999","2022-08-26","43.427064","-3.820006","4.87","SANTANDER, SP","  70.7","24","  64.3","24","9999.9"," 0","999.9"," 0","  6.2","23","  4.3","24","  9.9","999.9","  77.0"," ","  67.6","*"," 0.08","G","999.9","010000"
"08021099999","2022-08-27","43.427064","-3.820006","4.87","SANTANDER, SP","  69.3","24","  63.2","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.9","24"," 13.0"," 19.0","  77.0"," ","  62.2","*"," 0.00","G","999.9","000000"
"08021099999","2022-08-28","43.427064","-3.820006","4.87","SANTANDER, SP","  72.4","24","  66.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.1","24"," 13.0","999.9","  85.5"," ","  62.1"," "," 0.00","G","999.9","010010"
"08021099999","2022-08-29","43.427064","-3.820006","4.87","SANTANDER, SP","  73.2","24","  67.1","24","9999.9"," 0","999.9"," 0","  5.7","24","  3.9","24","  9.9"," 15.9","  81.0","*","  65.8"," "," 0.00","G","999.9","010000"
"08021099999","2022-08-30","43.427064","-3.820006","4.87","SANTANDER, SP","  69.8","24","  65.2","24","9999.9"," 0","999.9"," 0","  5.7","24","  2.9","24","  7.0","999.9","  74.3"," ","  65.7"," "," 0.00","G","999.9","010000"
"08021099999","2022-08-31","43.427064","-3.820006","4.87","SANTANDER, SP","  68.7","24","  65.6","24","9999.9"," 0","999.9"," 0","  5.7","24","  3.2","24","  7.0","999.9","  73.9"," ","  66.2","*"," 0.00","G","999.9","010000"
"08021099999","2022-09-01","43.427064","-3.820006","4.87","SANTANDER, SP","  70.2","24","  66.1","24","9999.9"," 0","999.9"," 0","  5.8","24","  2.5","24","  6.0","999.9","  78.1"," ","  64.4","*"," 0.04","G","999.9","010000"
"08021099999","2022-09-02","43.427064","-3.820006","4.87","SANTANDER, SP","  69.2","24","  63.4","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.8","24"," 15.0","999.9","  75.6"," ","  64.4","*"," 0.19","G","999.9","010000"
"08021099999","2022-09-03","43.427064","-3.820006","4.87","SANTANDER, SP","  66.8","24","  58.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.8","24","  8.0","999.9","  73.8"," ","  62.4","*"," 0.02","G","999.9","000000"
"08021099999","2022-09-04","43.427064","-3.820006","4.87","SANTANDER, SP","  67.3","24","  60.9","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.0","24","  9.9","999.9","  79.2"," ","  55.6"," "," 0.00","G","999.9","000000"
"08021099999","2022-09-05","43.427064","-3.820006","4.87","SANTANDER, SP","  73.1","24","  58.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.9","24"," 17.1"," 25.1","  91.6"," ","  57.7"," "," 0.00","G","999.9","000000"
"08021099999","2022-09-06","43.427064","-3.820006","4.87","SANTANDER, SP","  71.0","24","  61.5","24","9999.9"," 0","999.9"," 0","  6.2","23","  6.0","24"," 13.0","999.9","  80.1"," ","  62.6"," "," 0.00","G","999.9","000000"
"08021099999","2022-09-07","43.427064","-3.820006","4.87","SANTANDER, SP","  68.2","24","  60.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.2","24"," 11.1","999.9","  79.9"," ","  61.3"," "," 0.00","G","999.9","010000"
"08021099999","2022-09-08","43.427064","-3.820006","4.87","SANTANDER, SP","  68.8","24","  60.7","24","9999.9"," 0","999.9"," 0","  6.0","24","  3.9","24","  8.9","999.9","  78.4"," ","  60.6"," "," 0.02","G","999.9","010000"
"08021099999","2022-09-09","43.427064","-3.820006","4.87","SANTANDER, SP","  68.4","24","  59.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  8.9","999.9","  76.8"," ","  60.8","*"," 0.03","G","999.9","010000"
"08021099999","2022-09-10","43.427064","-3.820006","4.87","SANTANDER, SP","  68.3","24","  58.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.2","24"," 12.0","999.9","  78.8","*","  57.0"," "," 0.00","G","999.9","000000"
"08021099999","2022-09-11","43.427064","-3.820006","4.87","SANTANDER, SP","  71.2","24","  62.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.3","24","  9.9","999.9","  97.5"," ","  57.6"," "," 0.00","G","999.9","000000"
"08021099999","2022-09-12","43.427064","-3.820006","4.87","SANTANDER, SP","  77.7","24","  61.5","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.8","24"," 17.1"," 27.0","  95.0"," ","  65.7"," "," 0.00","G","999.9","000000"
"08021099999","2022-09-13","43.427064","-3.820006","4.87","SANTANDER, SP","  80.6","24","  57.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.1","24"," 28.9"," 44.1","  93.9"," ","  68.0","*"," 0.00","G","999.9","010010"
"08021099999","2022-09-14","43.427064","-3.820006","4.87","SANTANDER, SP","  75.6","24","  58.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.5","24"," 15.0"," 22.9","  84.7"," ","  66.2","*"," 0.17","G","999.9","000000"
"08021099999","2022-09-15","43.427064","-3.820006","4.87","SANTANDER, SP","  69.3","24","  64.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.6","24","  7.0","999.9","  77.5"," ","  62.1"," "," 0.00","G","999.9","010000"
"08021099999","2022-09-16","43.427064","-3.820006","4.87","SANTANDER, SP","  68.2","24","  60.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.9","24","  9.9","999.9","  74.3"," ","  64.4","*"," 0.03","F","999.9","010000"
"08021099999","2022-09-17","43.427064","-3.820006","4.87","SANTANDER, SP","  65.4","24","  53.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.7","24"," 15.9","999.9","  71.8","*","  61.0","*"," 0.00","G","999.9","000000"
"08021099999","2022-09-18","43.427064","-3.820006","4.87","SANTANDER, SP","  64.5","24","  51.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 14.0","999.9","  73.2"," ","  52.7"," "," 0.00","G","999.9","000000"
"08021099999","2022-09-19","43.427064","-3.820006","4.87","SANTANDER, SP","  62.7","24","  55.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.9","24"," 14.0","999.9","  73.4"," ","  51.8"," "," 0.00","G","999.9","000000"
"08021099999","2022-09-20","43.427064","-3.820006","4.87","SANTANDER, SP","  61.0","24","  52.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.0","24"," 13.0"," 19.0","  72.1","*","  49.8"," "," 0.00","G","999.9","000000"
"08021099999","2022-09-21","43.427064","-3.820006","4.87","SANTANDER, SP","  60.8","24","  51.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.7","24"," 11.1","999.9","  71.1","*","  49.5"," "," 0.00","G","999.9","000000"
"08021099999","2022-09-22","43.427064","-3.820006","4.87","SANTANDER, SP","  61.7","24","  54.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.6","24","  9.9","999.9","  72.5","*","  50.5"," "," 0.00","G","999.9","000000"
"08021099999","2022-09-23","43.427064","-3.820006","4.87","SANTANDER, SP","  63.0","24","  56.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.1","24"," 11.1","999.9","  71.6","*","  52.0"," "," 0.00","G","999.9","010000"
"08021099999","2022-09-24","43.427064","-3.820006","4.87","SANTANDER, SP","  59.0","24","  55.9","24","9999.9"," 0","999.9"," 0","  5.4","24","  6.8","24","  9.9","999.9","  63.0","*","  53.6","*"," 0.23","G","999.9","010000"
"08021099999","2022-09-25","43.427064","-3.820006","4.87","SANTANDER, SP","  58.0","24","  52.5","24","9999.9"," 0","999.9"," 0","  5.9","24","  7.5","24"," 12.0","999.9","  66.6","*","  53.4"," "," 1.87","G","999.9","010010"
"08021099999","2022-09-26","43.427064","-3.820006","4.87","SANTANDER, SP","  60.5","24","  54.3","24","9999.9"," 0","999.9"," 0","  5.8","24","  9.7","24"," 19.0"," 28.9","  67.1","*","  56.3"," "," 0.92","G","999.9","010000"
"08021099999","2022-09-27","43.427064","-3.820006","4.87","SANTANDER, SP","  63.8","24","  56.1","24","9999.9"," 0","999.9"," 0","  5.6","24"," 14.9","24"," 24.1"," 32.1","  68.2","*","  60.1"," "," 0.00","G","999.9","110000"
"08021099999","2022-09-28","43.427064","-3.820006","4.87","SANTANDER, SP","  63.6","24","  57.1","24","9999.9"," 0","999.9"," 0","  5.3","24"," 17.1","24"," 24.1"," 38.1","  68.2","*","  59.0","*"," 0.01","G","999.9","010000"
"08021099999","2022-09-29","43.427064","-3.820006","4.87","SANTANDER, SP","  59.2","24","  54.0","24","9999.9"," 0","999.9"," 0","  4.3","24","  9.9","24"," 20.0"," 21.0","  62.6","*","  55.4","*"," 0.69","G","999.9","010000"
"08021099999","2022-09-30","43.427064","-3.820006","4.87","SANTANDER, SP","  61.0","24","  54.2","24","9999.9"," 0","999.9"," 0","  5.6","24","  8.4","24"," 15.9"," 21.0","  66.4","*","  56.8"," "," 1.10","G","999.9","010000"
