"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"08021099999","2022-10-01","43.427064","-3.820006","4.87","SANTANDER, SP","  64.3","24","  55.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.3","24"," 11.1","999.9","  72.7","*","  58.3","*"," 0.00","G","999.9","000000"
"08021099999","2022-10-02","43.427064","-3.820006","4.87","SANTANDER, SP","  64.5","24","  59.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.6","24","  8.9","999.9","  73.4","*","  59.0","*"," 0.00","G","999.9","000000"
"08021099999","2022-10-03","43.427064","-3.820006","4.87","SANTANDER, SP","  62.2","24","  58.8","24","9999.9"," 0","999.9"," 0","  5.6","23","  3.1","24"," 12.0","999.9","  70.7","*","  54.5"," "," 0.00","G","999.9","100000"
"08021099999","2022-10-04","43.427064","-3.820006","4.87","SANTANDER, SP","  62.5","24","  59.0","24","9999.9"," 0","999.9"," 0","  4.1","24","  3.0","24","  8.0","999.9","  70.9","*","  52.9"," "," 0.00","G","999.9","100000"
"08021099999","2022-10-05","43.427064","-3.820006","4.87","SANTANDER, SP","  64.7","24","  59.4","24","9999.9"," 0","999.9"," 0","  3.9","24","  3.7","24","  8.9","999.9","  71.8"," ","  62.1","*"," 0.00","E","999.9","000000"
"08021099999","2022-10-06","43.427064","-3.820006","4.87","SANTANDER, SP","  65.1","24","  61.3","24","9999.9"," 0","999.9"," 0","  5.2","24","  3.3","24"," 12.0","999.9","  68.9"," ","  62.6","*"," 0.02","G","999.9","010000"
"08021099999","2022-10-07","43.427064","-3.820006","4.87","SANTANDER, SP","  64.5","24","  60.7","24","9999.9"," 0","999.9"," 0","  4.4","24","  3.8","24","  8.0","999.9","  71.2"," ","  58.3"," "," 0.05","G","999.9","010000"
"08021099999","2022-10-08","43.427064","-3.820006","4.87","SANTANDER, SP","  63.8","24","  58.4","24","9999.9"," 0","999.9"," 0","  5.6","24","  3.6","24"," 11.1","999.9","  68.4"," ","  59.4","*"," 0.08","G","999.9","010000"
"08021099999","2022-10-09","43.427064","-3.820006","4.87","SANTANDER, SP","  64.2","24","  57.5","24","9999.9"," 0","999.9"," 0","  5.6","24","  4.0","24"," 13.0","999.9","  84.2"," ","  51.1"," "," 0.00","G","999.9","000000"
"08021099999","2022-10-10","43.427064","-3.820006","4.87","SANTANDER, SP","  65.8","24","  61.4","24","9999.9"," 0","999.9"," 0","  5.0","24","  4.6","24"," 15.0","999.9","  73.4"," ","  60.4"," "," 0.00","G","999.9","010000"
"08021099999","2022-10-11","43.427064","-3.820006","4.87","SANTANDER, SP","  65.0","24","  61.8","24","9999.9"," 0","999.9"," 0","  5.0","24","  2.4","24","  7.0","999.9","  70.7"," ","  60.4","*"," 0.15","G","999.9","010000"
"08021099999","2022-10-12","43.427064","-3.820006","4.87","SANTANDER, SP","  63.9","24","  59.8","24","9999.9"," 0","999.9"," 0","  5.8","24","  2.5","24","  8.0","999.9","  71.4"," ","  57.2","*"," 0.38","G","999.9","000000"
"08021099999","2022-10-13","43.427064","-3.820006","4.87","SANTANDER, SP","  63.9","23","  57.5","23","9999.9"," 0","999.9"," 0","  5.6","22","  5.0","23"," 11.1","999.9","  74.7"," ","  53.2"," "," 0.00","G","999.9","000000"
"08021099999","2022-10-14","43.427064","-3.820006","4.87","SANTANDER, SP","  67.8","22","  59.5","22","9999.9"," 0","999.9"," 0","  6.2","22","  4.5","22","  8.9","999.9","  76.5"," ","  60.8","*"," 0.00","G","999.9","000000"
"08021099999","2022-10-15","43.427064","-3.820006","4.87","SANTANDER, SP","  63.1","24","  59.6","24","9999.9"," 0","999.9"," 0","  6.0","24","  1.6","24","  6.0","999.9","  71.1"," ","  55.8"," "," 0.00","G","999.9","000000"
"08021099999","2022-10-16","43.427064","-3.820006","4.87","SANTANDER, SP","  71.2","23","  52.8","23","9999.9"," 0","999.9"," 0","  5.7","22","  6.2","23"," 21.0"," 27.0","  82.4","*","  55.4","*"," 0.00","H","999.9","110000"
"08021099999","2022-10-17","43.427064","-3.820006","4.87","SANTANDER, SP","  74.1","19","  57.5","19","9999.9"," 0","999.9"," 0","  6.2","18","  7.1","19"," 14.0"," 24.1","  83.3"," ","  64.9"," "," 0.00","G","999.9","000000"
"08021099999","2022-10-18","43.427064","-3.820006","4.87","SANTANDER, SP","  74.6","24","  55.2","24","9999.9"," 0","999.9"," 0","  6.2","23","  5.0","24"," 11.1"," 19.0","  86.0","*","  62.6","*"," 0.00","G","999.9","000000"
"08021099999","2022-10-19","43.427064","-3.820006","4.87","SANTANDER, SP","  74.9","24","  51.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.4","24"," 19.0"," 33.0","  85.5"," ","  68.0","*"," 0.00","G","999.9","000000"
"08021099999","2022-10-20","43.427064","-3.820006","4.87","SANTANDER, SP","  71.0","23","  51.4","23","9999.9"," 0","999.9"," 0","  6.2","22"," 13.0","23"," 24.1"," 38.1","  79.2"," ","  64.8"," "," 0.00","G","999.9","000000"
"08021099999","2022-10-21","43.427064","-3.820006","4.87","SANTANDER, SP","  70.1","23","  48.3","23","9999.9"," 0","999.9"," 0","  6.2","22"," 12.0","23"," 18.1"," 31.1","  73.9","*","  66.9"," "," 0.00","G","999.9","000000"
"08021099999","2022-10-22","43.427064","-3.820006","4.87","SANTANDER, SP","  71.9","24","  51.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.3","24"," 20.0"," 29.9","  81.5"," ","  66.4"," "," 0.00","G","999.9","000000"
"08021099999","2022-10-23","43.427064","-3.820006","4.87","SANTANDER, SP","  71.2","24","  49.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 15.0","24"," 26.0"," 42.0","  76.8"," ","  67.5"," "," 0.00","G","999.9","000000"
"08021099999","2022-10-24","43.427064","-3.820006","4.87","SANTANDER, SP","  68.3","24","  51.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.4","24"," 14.0"," 22.9","  77.2"," ","  61.7","*"," 0.00","E","999.9","000000"
"08021099999","2022-10-25","43.427064","-3.820006","4.87","SANTANDER, SP","  72.5","24","  50.5","24","9999.9"," 0","999.9"," 0","  6.1","24"," 10.2","24"," 21.0"," 31.1","  82.9"," ","  61.3"," "," 0.00","G","999.9","000000"
"08021099999","2022-10-26","43.427064","-3.820006","4.87","SANTANDER, SP","  73.9","24","  52.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.0","24"," 17.1"," 28.9","  81.3"," ","  68.5"," "," 0.00","G","999.9","000000"
"08021099999","2022-10-27","43.427064","-3.820006","4.87","SANTANDER, SP","  80.5","24","  47.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.4","24"," 15.9"," 27.0","  83.5"," ","  68.7"," "," 0.00","G","999.9","000000"
"08021099999","2022-10-28","43.427064","-3.820006","4.87","SANTANDER, SP","  75.6","24","  52.6","24","9999.9"," 0","999.9"," 0","  6.1","24","  9.9","24"," 24.1"," 31.1","  81.0","*","  66.2","*"," 0.00","G","999.9","000000"
"08021099999","2022-10-29","43.427064","-3.820006","4.87","SANTANDER, SP","  74.5","24","  50.4","24","9999.9"," 0","999.9"," 0","  6.0","24","  8.3","24"," 18.1"," 28.0","  85.5"," ","  64.0","*"," 0.00","E","999.9","000000"
"08021099999","2022-10-30","43.427064","-3.820006","4.87","SANTANDER, SP","  62.9","24","  56.2","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.8","24"," 14.0","999.9","  73.4","*","  53.6","*"," 0.00","G","999.9","010000"
"08021099999","2022-10-31","43.427064","-3.820006","4.87","SANTANDER, SP","  66.0","24","  53.4","24","9999.9"," 0","999.9"," 0","  5.8","24"," 11.5","24"," 20.0"," 32.1","  77.4"," ","  51.8"," "," 0.05","G","999.9","010000"
"08021099999","2022-11-01","43.427064","-3.820006","4.87","SANTANDER, SP","  59.9","24","  53.9","24","9999.9"," 0","999.9"," 0","  5.8","24","  2.2","24","  8.0","999.9","  68.0"," ","  50.7","*"," 0.05","G","999.9","010000"
"08021099999","2022-11-02","43.427064","-3.820006","4.87","SANTANDER, SP","  55.9","24","  49.4","24","9999.9"," 0","999.9"," 0","  5.8","24","  1.2","24","  6.0","999.9","  67.1"," ","  48.2","*"," 0.00","G","999.9","000000"
"08021099999","2022-11-03","43.427064","-3.820006","4.87","SANTANDER, SP","  61.5","24","  49.4","24","9999.9"," 0","999.9"," 0","  5.8","24"," 10.8","24"," 21.0"," 32.1","  69.8"," ","  51.1"," "," 0.00","G","999.9","010000"
"08021099999","2022-11-04","43.427064","-3.820006","4.87","SANTANDER, SP","  56.8","24","  48.3","24","9999.9"," 0","999.9"," 0","  5.4","24"," 12.9","24"," 26.0"," 41.0","  60.3","*","  53.6","*"," 0.47","E","999.9","010000"
"08021099999","2022-11-05","43.427064","-3.820006","4.87","SANTANDER, SP","  54.9","24","  49.8","24","9999.9"," 0","999.9"," 0","  5.9","24","  2.5","24","  7.0","999.9","  64.4"," ","  45.5","*"," 0.00","F","999.9","000000"
"08021099999","2022-11-06","43.427064","-3.820006","4.87","SANTANDER, SP","  56.5","24","  49.0","24","9999.9"," 0","999.9"," 0","  6.0","24","  3.1","24"," 12.0"," 18.1","  68.4","*","  40.8"," "," 0.00","G","999.9","000000"
"08021099999","2022-11-07","43.427064","-3.820006","4.87","SANTANDER, SP","  59.7","24","  46.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.8","24"," 21.0"," 38.1","  68.0","*","  43.0"," "," 0.00","G","999.9","000000"
"08021099999","2022-11-08","43.427064","-3.820006","4.87","SANTANDER, SP","  65.8","24","  52.6","24","9999.9"," 0","999.9"," 0","  6.1","24","  8.8","24"," 18.1"," 29.9","  72.1"," ","  57.2","*"," 0.00","G","999.9","000000"
"08021099999","2022-11-09","43.427064","-3.820006","4.87","SANTANDER, SP","  58.6","24","  52.7","24","9999.9"," 0","999.9"," 0","  5.8","24","  3.6","24"," 13.0","999.9","  68.0"," ","  51.3","*"," 0.53","G","999.9","010000"
"08021099999","2022-11-10","43.427064","-3.820006","4.87","SANTANDER, SP","  57.4","24","  50.7","24","9999.9"," 0","999.9"," 0","  6.1","24","  2.5","24","  8.9","999.9","  69.8"," ","  45.3"," "," 0.11","G","999.9","000000"
"08021099999","2022-11-11","43.427064","-3.820006","4.87","SANTANDER, SP","  58.0","24","  49.0","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.3","24"," 15.0"," 25.1","  75.7"," ","  41.5"," "," 0.00","G","999.9","000000"
"08021099999","2022-11-12","43.427064","-3.820006","4.87","SANTANDER, SP","  61.2","24","  51.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.3","24","  9.9","999.9","  75.6"," ","  48.7"," "," 0.00","G","999.9","000000"
"08021099999","2022-11-13","43.427064","-3.820006","4.87","SANTANDER, SP","  68.3","24","  48.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.6","24"," 15.9"," 28.9","  76.6"," ","  56.3"," "," 0.00","G","999.9","000000"
"08021099999","2022-11-14","43.427064","-3.820006","4.87","SANTANDER, SP","  59.2","24","  52.0","24","9999.9"," 0","999.9"," 0","  5.8","24","  6.1","24"," 17.1"," 26.0","  69.8","*","  55.0","*"," 0.16","G","999.9","010000"
"08021099999","2022-11-15","43.427064","-3.820006","4.87","SANTANDER, SP","  61.6","24","  51.4","24","9999.9"," 0","999.9"," 0","  6.0","24","  9.2","24"," 21.0"," 35.9","  68.0","*","  55.0"," "," 0.15","G","999.9","010000"
"08021099999","2022-11-16","43.427064","-3.820006","4.87","SANTANDER, SP","  61.2","24","  51.1","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.7","24"," 17.1"," 28.9","  69.8","*","  48.2","*"," 0.00","G","999.9","000000"
"08021099999","2022-11-17","43.427064","-3.820006","4.87","SANTANDER, SP","  59.8","24","  52.4","24","9999.9"," 0","999.9"," 0","  5.3","24","  6.5","24"," 19.0"," 31.1","  66.2","*","  53.6","*","99.99"," ","999.9","010000"
"08021099999","2022-11-18","43.427064","-3.820006","4.87","SANTANDER, SP","  52.6","24","  46.5","24","9999.9"," 0","999.9"," 0","  5.5","24"," 10.3","24"," 20.0"," 29.9","  58.5"," ","  48.2","*"," 0.09","G","999.9","010000"
"08021099999","2022-11-19","43.427064","-3.820006","4.87","SANTANDER, SP","  48.9","24","  44.6","24","9999.9"," 0","999.9"," 0","  5.2","24","  9.0","24"," 15.9"," 27.0","  53.8"," ","  45.9"," "," 1.31","G","999.9","010100"
"08021099999","2022-11-20","43.427064","-3.820006","4.87","SANTANDER, SP","  55.5","24","  50.5","24","9999.9"," 0","999.9"," 0","  5.3","24","  5.9","24"," 15.0"," 25.1","  61.7"," ","  48.6"," "," 1.50","G","999.9","010000"
"08021099999","2022-11-21","43.427064","-3.820006","4.87","SANTANDER, SP","  54.4","24","  48.3","24","9999.9"," 0","999.9"," 0","  5.1","24"," 12.0","24"," 27.0"," 47.0","  62.6","*","  48.0","*"," 0.20","G","999.9","010010"
"08021099999","2022-11-22","43.427064","-3.820006","4.87","SANTANDER, SP","  53.7","24","  42.0","24","9999.9"," 0","999.9"," 0","  6.0","24","  8.7","24"," 13.0"," 21.0","  60.8","*","  47.8"," "," 0.93","G","999.9","010000"
"08021099999","2022-11-23","43.427064","-3.820006","4.87","SANTANDER, SP","  59.0","24","  50.6","24","9999.9"," 0","999.9"," 0","  5.5","24","  9.7","24"," 22.0"," 34.0","  64.4","*","  50.4","*"," 0.25","G","999.9","010000"
"08021099999","2022-11-24","43.427064","-3.820006","4.87","SANTANDER, SP","  55.0","24","  47.3","24","9999.9"," 0","999.9"," 0","  5.9","24","  4.6","24"," 15.0"," 25.1","  59.9"," ","  48.2","*"," 0.02","G","999.9","010000"
"08021099999","2022-11-25","43.427064","-3.820006","4.87","SANTANDER, SP","  53.7","24","  47.4","24","9999.9"," 0","999.9"," 0","  6.0","24","  6.4","24"," 17.1"," 27.0","  60.1"," ","  44.6","*"," 0.12","G","999.9","010000"
"08021099999","2022-11-26","43.427064","-3.820006","4.87","SANTANDER, SP","  48.9","24","  44.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  1.1","24","  4.1","999.9","  61.9"," ","  40.8","*"," 0.11","G","999.9","000000"
"08021099999","2022-11-27","43.427064","-3.820006","4.87","SANTANDER, SP","  53.3","24","  44.1","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.2","24"," 14.0"," 25.1","  67.6"," ","  38.1"," "," 0.00","G","999.9","010000"
"08021099999","2022-11-28","43.427064","-3.820006","4.87","SANTANDER, SP","  54.7","24","  45.9","24","9999.9"," 0","999.9"," 0","  5.9","24"," 12.5","24"," 20.0"," 33.0","  59.5"," ","  51.8","*"," 0.15","G","999.9","010000"
"08021099999","2022-11-29","43.427064","-3.820006","4.87","SANTANDER, SP","  52.8","24","  48.3","24","9999.9"," 0","999.9"," 0","  5.5","24","  7.0","24"," 15.0","999.9","  57.7"," ","  49.5","*"," 0.61","G","999.9","010000"
"08021099999","2022-11-30","43.427064","-3.820006","4.87","SANTANDER, SP","  51.1","24","  46.8","24","9999.9"," 0","999.9"," 0","  5.7","23","  3.4","24"," 14.0","999.9","  59.5"," ","  44.6","*"," 0.02","G","999.9","000000"
"08021099999","2022-12-01","43.427064","-3.820006","4.87","SANTANDER, SP","  48.5","24","  43.1","24","9999.9"," 0","999.9"," 0","  6.1","23","  2.6","24","  7.0","999.9","  54.5"," ","  41.0"," "," 0.00","G","999.9","000000"
"08021099999","2022-12-02","43.427064","-3.820006","4.87","SANTANDER, SP","  47.6","24","  39.6","24","9999.9"," 0","999.9"," 0","  5.7","23","  3.7","24"," 12.0","999.9","  55.8"," ","  41.9","*"," 0.00","G","999.9","000000"
"08021099999","2022-12-03","43.427064","-3.820006","4.87","SANTANDER, SP","  44.8","24","  40.3","24","9999.9"," 0","999.9"," 0","  5.6","23","  5.4","24","  8.9","999.9","  50.0"," ","  41.9"," "," 0.06","G","999.9","010000"
"08021099999","2022-12-04","43.427064","-3.820006","4.87","SANTANDER, SP","  45.4","24","  37.7","24","9999.9"," 0","999.9"," 0","  5.7","24","  4.0","24","  8.0","999.9","  56.1"," ","  34.5","*"," 0.97","G","999.9","010000"
"08021099999","2022-12-05","43.427064","-3.820006","4.87","SANTANDER, SP","  48.6","24","  40.8","24","9999.9"," 0","999.9"," 0","  5.9","23","  3.1","24"," 11.1"," 14.0","  59.0","*","  32.9"," "," 0.00","G","999.9","000000"
"08021099999","2022-12-06","43.427064","-3.820006","4.87","SANTANDER, SP","  55.5","24","  47.3","24","9999.9"," 0","999.9"," 0","  6.1","23","  4.3","24","  8.9","999.9","  63.5"," ","  45.3","*"," 0.00","G","999.9","000000"
"08021099999","2022-12-07","43.427064","-3.820006","4.87","SANTANDER, SP","  53.8","24","  49.8","24","9999.9"," 0","999.9"," 0","  5.8","23","  3.5","24"," 12.0","999.9","  60.1"," ","  48.4"," "," 0.00","G","999.9","010000"
"08021099999","2022-12-08","43.427064","-3.820006","4.87","SANTANDER, SP","  52.9","24","  49.7","24","9999.9"," 0","999.9"," 0","  5.5","23","  3.0","24","  7.0","999.9","  59.0","*","  48.6"," "," 0.00","G","999.9","010000"
"08021099999","2022-12-09","43.427064","-3.820006","4.87","SANTANDER, SP","  52.6","24","  49.5","24","9999.9"," 0","999.9"," 0","  5.2","23","  6.2","24"," 14.0"," 24.1","  55.4","*","  49.6","*"," 0.33","G","999.9","010000"
"08021099999","2022-12-10","43.427064","-3.820006","4.87","SANTANDER, SP","  47.4","24","  38.2","24","9999.9"," 0","999.9"," 0","  6.2","23","  4.9","24","  9.9","999.9","  52.9"," ","  40.5","*"," 0.43","G","999.9","000000"
"08021099999","2022-12-11","43.427064","-3.820006","4.87","SANTANDER, SP","  46.4","24","  40.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  1.9","24","  7.0","999.9","  53.2","*","  38.3"," "," 0.00","G","999.9","000000"
"08021099999","2022-12-12","43.427064","-3.820006","4.87","SANTANDER, SP","  53.9","24","  47.0","24","9999.9"," 0","999.9"," 0","  6.0","23","  4.6","24","  9.9","999.9","  67.5"," ","  39.7"," "," 0.00","G","999.9","010000"
"08021099999","2022-12-13","43.427064","-3.820006","4.87","SANTANDER, SP","  58.2","24","  55.4","24","9999.9"," 0","999.9"," 0","  5.8","22","  2.8","24","  8.9","999.9","  62.6"," ","  54.0"," "," 0.44","G","999.9","010000"
"08021099999","2022-12-14","43.427064","-3.820006","4.87","SANTANDER, SP","  59.3","24","  49.0","24","9999.9"," 0","999.9"," 0","  6.2","23","  5.2","24"," 14.0"," 24.1","  68.0"," ","  45.3","*"," 0.23","G","999.9","010000"
"08021099999","2022-12-15","43.427064","-3.820006","4.87","SANTANDER, SP","  55.7","23","  50.3","23","9999.9"," 0","999.9"," 0","  6.1","22","  5.9","23","  9.9"," 15.9","  59.9"," ","  51.6"," "," 0.15","G","999.9","010000"
"08021099999","2022-12-16","43.427064","-3.820006","4.87","SANTANDER, SP","  50.0","22","  45.8","22","9999.9"," 0","999.9"," 0","  5.7","21","  4.7","22","  9.9","999.9","  53.6","*","  40.6","*"," 0.62","G","999.9","010000"
"08021099999","2022-12-17","43.427064","-3.820006","4.87","SANTANDER, SP","  44.5","24","  41.0","24","9999.9"," 0","999.9"," 0","  5.2","24","  1.3","24","  5.1","999.9","  55.6"," ","  35.2","*"," 0.01","G","999.9","100000"
"08021099999","2022-12-18","43.427064","-3.820006","4.87","SANTANDER, SP","  59.1","24","  42.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 15.2","24"," 27.0"," 44.1","  64.6"," ","  39.6"," "," 0.00","G","999.9","010000"
"08021099999","2022-12-19","43.427064","-3.820006","4.87","SANTANDER, SP","  63.4","24","  43.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 21.4","24"," 34.0"," 49.0","  66.2","*","  59.0","*"," 0.00","G","999.9","000000"
"08021099999","2022-12-20","43.427064","-3.820006","4.87","SANTANDER, SP","  62.4","24","  50.1","24","9999.9"," 0","999.9"," 0","  6.1","24"," 10.0","24"," 22.9"," 35.9","  68.0","*","  53.6","*"," 0.00","G","999.9","010000"
"08021099999","2022-12-21","43.427064","-3.820006","4.87","SANTANDER, SP","  59.1","24","  48.1","24","9999.9"," 0","999.9"," 0","  6.0","24","  5.4","24"," 15.0"," 21.0","  68.4"," ","  47.1"," "," 0.22","G","999.9","110000"
"08021099999","2022-12-22","43.427064","-3.820006","4.87","SANTANDER, SP","  56.5","24","  49.7","24","9999.9"," 0","999.9"," 0","  6.1","24","  2.9","24"," 11.1","999.9","  69.8","*","  44.6"," "," 0.00","G","999.9","000000"
"08021099999","2022-12-23","43.427064","-3.820006","4.87","SANTANDER, SP","  62.9","24","  51.1","24","9999.9"," 0","999.9"," 0","  6.1","24","  9.1","24"," 19.0"," 33.0","  68.0"," ","  51.3"," "," 0.00","G","999.9","010000"
"08021099999","2022-12-24","43.427064","-3.820006","4.87","SANTANDER, SP","  61.0","24","  47.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.6","24"," 21.0"," 34.0","  68.4"," ","  50.5"," "," 0.00","G","999.9","000000"
"08021099999","2022-12-25","43.427064","-3.820006","4.87","SANTANDER, SP","  64.6","24","  45.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.4","24"," 28.0"," 40.0","  68.7"," ","  54.5"," "," 0.00","G","999.9","000000"
"08021099999","2022-12-26","43.427064","-3.820006","4.87","SANTANDER, SP","  55.4","24","  51.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.9","24","  8.0","999.9","  60.3","*","  51.8","*"," 0.00","G","999.9","010000"
"08021099999","2022-12-27","43.427064","-3.820006","4.87","SANTANDER, SP","  53.4","24","  50.0","24","9999.9"," 0","999.9"," 0","  5.9","23","  1.4","24","  4.1","999.9","  62.4"," ","  45.5","*"," 0.00","G","999.9","000000"
"08021099999","2022-12-28","43.427064","-3.820006","4.87","SANTANDER, SP","  54.0","24","  44.9","24","9999.9"," 0","999.9"," 0","  5.8","24","  6.5","24"," 15.0"," 25.1","  65.5"," ","  37.0"," "," 0.00","G","999.9","010000"
"08021099999","2022-12-29","43.427064","-3.820006","4.87","SANTANDER, SP","  54.6","24","  51.9","24","9999.9"," 0","999.9"," 0","  5.9","24","  3.8","24"," 12.0","999.9","  62.6","*","  49.3"," "," 0.00","G","999.9","010000"
"08021099999","2022-12-30","43.427064","-3.820006","4.87","SANTANDER, SP","  66.1","24","  51.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 15.4","24"," 27.0"," 44.1","  69.8","*","  51.6"," "," 0.28","G","999.9","010000"
"08021099999","2022-12-31","43.427064","-3.820006","4.87","SANTANDER, SP","  66.3","24","  40.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 16.9","24"," 28.0"," 46.0","  70.9"," ","  62.6","*"," 0.00","G","999.9","000000"
