"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"21802099999","2022-04-01","71.9666666","114.0833333","18.0","SASKYLAH, RS","   4.6"," 8","  -0.3"," 8","1001.6"," 8","999.4"," 8","999.9"," 0","  4.1"," 8","  5.8","999.9","   9.0"," ","  -1.1","*"," 0.00","F","999.9","000000"
"21802099999","2022-04-02","71.9666666","114.0833333","18.0","SASKYLAH, RS","  -0.9"," 8","  -5.8"," 8","1006.4"," 8","004.2"," 8","999.9"," 0","  6.6"," 8","  7.8","999.9","   1.8"," ","  -7.4","*"," 0.00","F","999.9","001000"
"21802099999","2022-04-03","71.9666666","114.0833333","18.0","SASKYLAH, RS","  -5.5"," 8"," -10.5"," 8","1018.8"," 8","016.6"," 8","999.9"," 0","  9.0"," 8"," 11.7","999.9","  -3.8"," ","  -7.6"," "," 0.04","F"," 15.4","000000"
"21802099999","2022-04-04","71.9666666","114.0833333","18.0","SASKYLAH, RS"," -10.5"," 8"," -16.2"," 8","1028.0"," 8","025.6"," 8","999.9"," 0","  7.0"," 8","  9.7","999.9","  -3.6"," "," -19.1","*"," 0.00","F","999.9","000000"
"21802099999","2022-04-05","71.9666666","114.0833333","18.0","SASKYLAH, RS"," -19.3"," 7"," -25.2"," 7","1028.7"," 7","026.3"," 7"," 31.1"," 4","  3.1"," 7","  5.8","999.9","  -5.6"," "," -33.7","*"," 0.00","F","999.9","000000"
"21802099999","2022-04-06","71.9666666","114.0833333","18.0","SASKYLAH, RS"," -15.4"," 7"," -21.8"," 7","1022.0"," 7","019.6"," 7","999.9"," 0","  2.2"," 7","  5.8","999.9","  -2.6"," "," -34.4"," "," 0.00","F","999.9","000000"
"21802099999","2022-04-07","71.9666666","114.0833333","18.0","SASKYLAH, RS"," -14.2"," 8"," -21.4"," 8","1010.2"," 8","008.0"," 8","999.9"," 0","  2.9"," 8","  5.8","999.9","   1.6"," "," -31.7","*"," 0.00","F","999.9","000000"
"21802099999","2022-04-08","71.9666666","114.0833333","18.0","SASKYLAH, RS"," -10.8"," 8"," -18.1"," 8","1013.2"," 8","011.0"," 8","999.9"," 0","  1.7"," 8","  1.9","999.9","   5.2"," "," -34.8"," "," 0.00","F","999.9","000000"
"21802099999","2022-04-09","71.9666666","114.0833333","18.0","SASKYLAH, RS","  -5.4"," 8"," -13.0"," 8","1021.7"," 8","020.2"," 8","999.9"," 0","  1.0"," 8","  3.9","999.9","  10.2"," "," -23.3"," "," 0.00","F","999.9","000000"
"21802099999","2022-04-10","71.9666666","114.0833333","18.0","SASKYLAH, RS","  -8.2"," 8"," -15.7"," 8","1027.4"," 8","025.0"," 8","999.9"," 0","  2.2"," 8","  5.8","999.9","   6.4"," "," -23.4"," "," 0.00","F","999.9","000000"
"21802099999","2022-04-11","71.9666666","114.0833333","18.0","SASKYLAH, RS","  -4.6"," 8","  -9.5"," 8","1033.3"," 8","031.1"," 8","999.9"," 0","  3.9"," 8","  5.8","999.9","  -0.9","*"," -21.6"," "," 0.00","F","999.9","000000"
"21802099999","2022-04-12","71.9666666","114.0833333","18.0","SASKYLAH, RS","  -8.9"," 8"," -13.3"," 8","1034.0"," 8","031.6"," 8"," 31.1"," 5","  1.5"," 8","  3.9","999.9","   1.9"," "," -24.7","*"," 0.00","F"," 16.5","000000"
"21802099999","2022-04-13","71.9666666","114.0833333","18.0","SASKYLAH, RS","  -8.5"," 8"," -13.6"," 8","1019.1"," 8","016.9"," 8","999.9"," 0","  3.6"," 8","  7.8","999.9","  -1.1"," "," -26.3"," "," 0.00","F","999.9","000000"
"21802099999","2022-04-14","71.9666666","114.0833333","18.0","SASKYLAH, RS","  -9.6"," 8"," -15.8"," 8","1016.7"," 8","014.5"," 8","999.9"," 0","  5.3"," 8","  7.8","999.9","  -2.9"," "," -17.5"," "," 0.00","F","999.9","000000"
"21802099999","2022-04-15","71.9666666","114.0833333","18.0","SASKYLAH, RS"," -11.7"," 8"," -17.5"," 8","1026.1"," 8","023.8"," 8","999.9"," 0","  3.9"," 8","  7.8","999.9","  -0.9"," "," -26.3","*"," 0.00","F","999.9","000000"
"21802099999","2022-04-16","71.9666666","114.0833333","18.0","SASKYLAH, RS","   5.2"," 8","  -2.0"," 8","1012.7"," 8","010.6"," 8","999.9"," 0","  8.5"," 8"," 11.7","999.9","  14.5","*"," -14.8","*"," 0.00","F","999.9","000000"
"21802099999","2022-04-17","71.9666666","114.0833333","18.0","SASKYLAH, RS","  25.2"," 8","  19.8"," 8"," 989.2"," 8","987.2"," 8","999.9"," 0"," 12.4"," 8"," 15.5","999.9","  30.0"," ","   6.1"," "," 0.00","F"," 16.5","000000"
"21802099999","2022-04-18","71.9666666","114.0833333","18.0","SASKYLAH, RS","  15.8"," 8","  11.8"," 8"," 987.5"," 8","985.4"," 8","999.9"," 0"," 13.1"," 8"," 17.5","999.9","  29.8"," ","   8.2","*"," 0.00","F","999.9","000000"
"21802099999","2022-04-19","71.9666666","114.0833333","18.0","SASKYLAH, RS","   8.8"," 8","   4.3"," 8"," 996.3"," 8","994.2"," 8","999.9"," 0","  9.2"," 8"," 17.5","999.9","  11.3","*","   5.5","*"," 0.00","F","999.9","000000"
"21802099999","2022-04-20","71.9666666","114.0833333","18.0","SASKYLAH, RS","  11.4"," 8","   7.0"," 8","1005.9"," 8","003.7"," 8","999.9"," 0","  7.5"," 8","  9.7","999.9","  12.7","*","   2.7"," "," 0.00","F","999.9","000000"
"21802099999","2022-04-21","71.9666666","114.0833333","18.0","SASKYLAH, RS","   9.6"," 8","   6.2"," 8","1014.0"," 8","011.9"," 8","999.9"," 0","  5.6"," 8","  9.7","999.9","  15.4","*","   5.0"," "," 0.00","H"," 18.5","001000"
"21802099999","2022-04-22","71.9666666","114.0833333","18.0","SASKYLAH, RS","   9.5"," 8","   5.4"," 8","1018.4"," 8","016.1"," 8"," 14.6"," 4","  7.5"," 8"," 11.7","999.9","  15.3"," ","   6.1","*"," 0.04","F"," 18.5","001000"
"21802099999","2022-04-23","71.9666666","114.0833333","18.0","SASKYLAH, RS","   4.9"," 8","   0.7"," 8","1017.9"," 8","015.7"," 8","999.9"," 0","  4.1"," 8","  5.8","999.9","   9.3"," ","   0.7","*"," 0.00","F","999.9","000000"
"21802099999","2022-04-24","71.9666666","114.0833333","18.0","SASKYLAH, RS","   3.6"," 8","  -2.8"," 8","1013.9"," 8","011.7"," 8","999.9"," 0","  4.1"," 8","  7.8","999.9","  18.0"," "," -11.0","*"," 0.00","F"," 18.9","000000"
"21802099999","2022-04-25","71.9666666","114.0833333","18.0","SASKYLAH, RS","  -6.2"," 8"," -11.8"," 8","1018.1"," 8","015.9"," 8"," 31.1"," 4","  1.9"," 8","  5.8","999.9","   4.6"," "," -17.3","*"," 0.00","F"," 18.9","000000"
"21802099999","2022-04-26","71.9666666","114.0833333","18.0","SASKYLAH, RS","  -2.6"," 8"," -10.6"," 8","1019.4"," 8","017.2"," 8","999.9"," 0","  2.2"," 8","  3.9","999.9","   8.8"," "," -18.9"," "," 0.00","F"," 18.9","000000"
"21802099999","2022-04-27","71.9666666","114.0833333","18.0","SASKYLAH, RS","   4.0"," 8","  -4.4"," 8","1022.3"," 8","020.1"," 8","999.9"," 0","  2.4"," 8","  3.9","999.9","  22.6"," "," -17.7"," "," 0.00","F"," 18.9","000000"
"21802099999","2022-04-28","71.9666666","114.0833333","18.0","SASKYLAH, RS","  18.0"," 8","  10.0"," 8","1015.9"," 8","013.8"," 8"," 31.1"," 4","  7.0"," 8","  9.7","999.9","  28.6","*","  -0.8","*"," 0.00","F"," 18.9","000000"
"21802099999","2022-04-29","71.9666666","114.0833333","18.0","SASKYLAH, RS","  22.3"," 8","  17.6"," 8","1010.9"," 8","008.8"," 8"," 31.1"," 4","  9.2"," 8"," 13.6","999.9","  25.7","*","  18.7"," "," 0.00","F"," 18.9","000000"
"21802099999","2022-04-30","71.9666666","114.0833333","18.0","SASKYLAH, RS","  19.6"," 8","  15.1"," 8"," 999.6"," 8","997.5"," 8","999.9"," 0"," 14.8"," 8"," 23.3","999.9","  36.3"," ","   8.1","*"," 0.00","F"," 18.9","000000"
"21802099999","2022-05-01","71.9666666","114.0833333","18.0","SASKYLAH, RS","  13.8"," 8","   9.0"," 8","1006.4"," 8","004.3"," 8","999.9"," 0"," 10.7"," 8"," 17.5","999.9","  19.2"," ","   7.9"," "," 0.00","F","999.9","000000"
"21802099999","2022-05-02","71.9666666","114.0833333","18.0","SASKYLAH, RS","  16.7"," 8","   9.4"," 8","1008.2"," 8","006.1"," 8","999.9"," 0","  3.4"," 8","  5.8","999.9","  27.3"," ","   0.5","*"," 0.00","F"," 18.9","000000"
"21802099999","2022-05-03","71.9666666","114.0833333","18.0","SASKYLAH, RS","  20.9"," 8","   9.5"," 8","1006.6"," 8","004.5"," 8","999.9"," 0","  4.1"," 8","  7.8","999.9","  33.1"," ","  -1.3"," "," 0.00","F"," 18.9","000000"
"21802099999","2022-05-04","71.9666666","114.0833333","18.0","SASKYLAH, RS","  26.3"," 8","  14.4"," 8","1006.1"," 8","004.1"," 8"," 31.1"," 4","  4.1"," 8","  7.8","999.9","  38.1"," ","   8.4"," "," 0.00","F"," 17.7","000000"
"21802099999","2022-05-05","71.9666666","114.0833333","18.0","SASKYLAH, RS","  17.8"," 8","  14.0"," 8","1006.0"," 8","003.9"," 8"," 31.1"," 8","  5.1"," 8","  9.7","999.9","  24.1"," ","  10.0","*"," 0.00","F"," 16.5","000000"
"21802099999","2022-05-06","71.9666666","114.0833333","18.0","SASKYLAH, RS","  22.2"," 8","  17.1"," 8"," 999.2"," 8","997.2"," 8"," 18.8"," 5"," 11.4"," 8"," 21.4","999.9","  33.6"," ","   9.3"," "," 0.00","F"," 16.5","001000"
"21802099999","2022-05-07","71.9666666","114.0833333","18.0","SASKYLAH, RS","  17.1"," 8","  11.3"," 8","1003.8"," 8","001.7"," 8","999.9"," 0"," 13.4"," 8"," 17.5","999.9","  18.9"," ","  13.6"," "," 0.00","F","999.9","000000"
"21802099999","2022-05-08","71.9666666","114.0833333","18.0","SASKYLAH, RS","  16.1"," 8","  10.8"," 8","1006.3"," 8","004.2"," 8","999.9"," 0"," 14.6"," 8"," 17.5","999.9","  20.3"," ","  10.0","*"," 0.00","F"," 16.5","000000"
"21802099999","2022-05-09","71.9666666","114.0833333","18.0","SASKYLAH, RS","  14.0"," 8","   9.1"," 8","1013.9"," 8","011.8"," 8","999.9"," 0","  8.7"," 8"," 13.6","999.9","  17.8","*","   8.6","*"," 0.00","F","999.9","000000"
"21802099999","2022-05-10","71.9666666","114.0833333","18.0","SASKYLAH, RS","  26.2"," 8","  22.1"," 8","1010.4"," 8","008.3"," 8"," 17.4"," 4","  8.3"," 8"," 15.5","999.9","  35.6"," ","   6.4"," "," 0.03","F"," 16.5","011000"
"21802099999","2022-05-11","71.9666666","114.0833333","18.0","SASKYLAH, RS","  22.8"," 8","  17.1"," 8","1007.7"," 8","005.7"," 8","999.9"," 0","  7.8"," 8"," 13.6","999.9","  27.0","*","  13.5"," "," 0.00","F","999.9","001000"
"21802099999","2022-05-12","71.9666666","114.0833333","18.0","SASKYLAH, RS","  22.0"," 8","  15.2"," 8","1007.4"," 8","005.3"," 8"," 31.1"," 4"," 10.7"," 8"," 21.4","999.9","  31.8"," ","  11.8","*"," 0.08","F"," 15.4","000000"
"21802099999","2022-05-13","71.9666666","114.0833333","18.0","SASKYLAH, RS","  20.9"," 8","  16.2"," 8","1014.8"," 8","012.7"," 8"," 16.5"," 4"," 15.3"," 8"," 21.4","999.9","  23.7"," ","  11.3"," "," 0.04","F"," 15.4","001000"
"21802099999","2022-05-14","71.9666666","114.0833333","18.0","SASKYLAH, RS","  23.3"," 8","  15.7"," 8","1016.2"," 8","014.1"," 8","999.9"," 0","  8.0"," 8"," 11.7","999.9","  27.5"," ","  19.6"," "," 0.04","F"," 15.4","000000"
"21802099999","2022-05-15","71.9666666","114.0833333","18.0","SASKYLAH, RS","  33.9"," 8","  30.6"," 8","1009.8"," 8","007.8"," 8"," 28.7"," 8","  7.3"," 8","  9.7","999.9","  37.6"," ","  19.9"," "," 0.03","F"," 13.8","010000"
"21802099999","2022-05-16","71.9666666","114.0833333","18.0","SASKYLAH, RS","  29.5"," 8","  26.0"," 8","1010.5"," 8","008.5"," 8"," 31.1"," 7","  5.1"," 8","  7.8","999.9","  33.3"," ","  21.0","*"," 0.00","F"," 11.8","000000"
"21802099999","2022-05-17","71.9666666","114.0833333","18.0","SASKYLAH, RS","  19.8"," 8","  15.4"," 8","1013.6"," 8","011.5"," 8"," 31.1"," 8","  7.8"," 8","  9.7","999.9","  24.4"," ","  13.1","*"," 0.00","F"," 10.6","000000"
"21802099999","2022-05-18","71.9666666","114.0833333","18.0","SASKYLAH, RS","  19.3"," 8","  14.0"," 8","1009.2"," 8","007.1"," 8"," 31.1"," 6","  8.7"," 8"," 13.6","999.9","  23.2","*","  12.9"," "," 0.00","F"," 10.6","000000"
"21802099999","2022-05-19","71.9666666","114.0833333","18.0","SASKYLAH, RS","  26.1"," 8","  20.6"," 8","1007.3"," 8","005.3"," 8"," 31.1"," 5","  6.6"," 8"," 11.7","999.9","  33.1"," ","  14.4"," "," 0.00","F"," 10.6","000000"
"21802099999","2022-05-20","71.9666666","114.0833333","18.0","SASKYLAH, RS","  26.4"," 8","  23.4"," 7","1013.2"," 8","011.1"," 8"," 31.1"," 5","  4.4"," 8","  5.8","999.9","  31.1"," ","  18.0"," "," 0.00","F"," 10.6","000000"
"21802099999","2022-05-21","71.9666666","114.0833333","18.0","SASKYLAH, RS","  34.8"," 8","  27.1"," 8","1009.2"," 8","007.2"," 8"," 31.1"," 6","  4.9"," 8","  5.8","999.9","  41.4"," ","  25.7"," "," 0.00","F","  9.8","000000"
"21802099999","2022-05-22","71.9666666","114.0833333","18.0","SASKYLAH, RS","  41.4"," 8","  31.8"," 8","1008.8"," 8","006.8"," 8"," 31.1"," 6","  5.6"," 8","  9.7","999.9","  53.1"," ","  32.0"," "," 0.00","F","  9.1","000000"
"21802099999","2022-05-23","71.9666666","114.0833333","18.0","SASKYLAH, RS","  33.4"," 8","  27.9"," 8","1008.8"," 8","006.8"," 8"," 31.1"," 5","  8.7"," 8"," 11.7","999.9","  37.4"," ","  30.9","*"," 0.00","F","999.9","000000"
"21802099999","2022-05-24","71.9666666","114.0833333","18.0","SASKYLAH, RS","  32.1"," 8","  29.3"," 8","1012.8"," 8","010.8"," 8"," 23.9"," 8","  9.2"," 8"," 15.5","999.9","  34.5"," ","  30.0","*"," 0.14","F","  6.7","011000"
"21802099999","2022-05-25","71.9666666","114.0833333","18.0","SASKYLAH, RS","  31.2"," 8","  25.7"," 8","1021.6"," 8","019.5"," 8"," 27.0"," 7","  6.3"," 8","  9.7","999.9","  33.6"," ","  29.5","*"," 0.02","F","  5.1","011000"
"21802099999","2022-05-26","71.9666666","114.0833333","18.0","SASKYLAH, RS","  32.1"," 8","  27.5"," 8","1025.0"," 8","023.0"," 8"," 31.1"," 7"," 10.7"," 8"," 13.6","999.9","  34.5"," ","  28.8"," "," 0.00","F","  5.9","000000"
"21802099999","2022-05-27","71.9666666","114.0833333","18.0","SASKYLAH, RS","  32.2"," 8","  26.6"," 8","1022.8"," 8","020.6"," 8"," 31.1"," 7","  9.5"," 8"," 11.7","999.9","  36.1"," ","  29.3","*"," 0.00","F","  3.5","000000"
"21802099999","2022-05-28","71.9666666","114.0833333","18.0","SASKYLAH, RS","  31.9"," 8","  26.4"," 8","1021.3"," 8","019.3"," 8"," 31.1"," 6","  4.6"," 8","  7.8","999.9","  36.3","*","  27.5","*"," 0.00","F","999.9","000000"
"21802099999","2022-05-29","71.9666666","114.0833333","18.0","SASKYLAH, RS","  31.6"," 8","  25.6"," 8","1023.9"," 8","021.9"," 8"," 31.1"," 7","  6.6"," 8","  7.8","999.9","  34.7"," ","  26.6"," "," 0.00","F","999.9","000000"
"21802099999","2022-05-30","71.9666666","114.0833333","18.0","SASKYLAH, RS","  31.3"," 8","  26.0"," 8","1017.2"," 8","015.2"," 8"," 31.1"," 7","  5.1"," 8","  5.8","999.9","  33.4"," ","  27.9"," "," 0.00","F","999.9","000000"
"21802099999","2022-05-31","71.9666666","114.0833333","18.0","SASKYLAH, RS","  29.6"," 8","  25.3"," 8","1009.6"," 8","007.6"," 8"," 31.1"," 6","  7.3"," 8","  9.7","999.9","  32.2"," ","  26.1","*"," 0.00","F","999.9","000000"
"21802099999","2022-06-01","71.9666666","114.0833333","18.0","SASKYLAH, RS","  35.2"," 8","  29.6"," 8","1007.1"," 8","005.1"," 8"," 31.1"," 8","  9.2"," 8"," 11.7","999.9","  38.3","*","  25.7"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-02","71.9666666","114.0833333","18.0","SASKYLAH, RS","  48.4"," 8","  34.2"," 8","1007.6"," 8","005.6"," 8"," 31.1"," 6","  4.9"," 8","  9.7","999.9","  60.3"," ","  34.2"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-03","71.9666666","114.0833333","18.0","SASKYLAH, RS","  50.4"," 8","  35.8"," 8","1009.0"," 8","007.1"," 8"," 31.1"," 6","  4.9"," 8","  7.8","999.9","  64.8"," ","  37.0","*"," 0.00","F","999.9","000000"
"21802099999","2022-06-04","71.9666666","114.0833333","18.0","SASKYLAH, RS","  35.4"," 8","  32.4"," 8","1008.5"," 8","006.6"," 8"," 25.7"," 7"," 10.2"," 8"," 13.6","999.9","  42.6","*","  29.8","*"," 0.04","F","999.9","010000"
"21802099999","2022-06-05","71.9666666","114.0833333","18.0","SASKYLAH, RS","  38.2"," 8","  32.8"," 8","1014.1"," 8","012.1"," 8"," 26.4"," 4","  6.6"," 8","  9.7","999.9","  46.6"," ","  29.8"," "," 0.31","F","999.9","010000"
"21802099999","2022-06-06","71.9666666","114.0833333","18.0","SASKYLAH, RS","  37.5"," 8","  27.2"," 8","1021.8"," 8","019.8"," 8"," 31.1"," 7","  4.6"," 8","  7.8","999.9","  44.2"," ","  32.4"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-07","71.9666666","114.0833333","18.0","SASKYLAH, RS","  48.3"," 8","  34.5"," 7","1020.0"," 8","018.1"," 8"," 31.1"," 8","  5.6"," 8","  9.7","999.9","  56.5"," ","  33.3"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-08","71.9666666","114.0833333","18.0","SASKYLAH, RS","  51.4"," 8","  40.9"," 8","1012.3"," 8","010.3"," 8"," 31.1"," 7","  6.6"," 8","  9.7","999.9","  61.0"," ","  40.6"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-09","71.9666666","114.0833333","18.0","SASKYLAH, RS","  48.8"," 8","  40.8"," 8","1014.1"," 8","012.2"," 8"," 31.1"," 5","  8.0"," 8","  9.7","999.9","  54.9"," ","  40.8"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-10","71.9666666","114.0833333","18.0","SASKYLAH, RS","  41.7"," 8","  36.9"," 8","1011.8"," 8","009.8"," 8"," 26.9"," 6"," 11.4"," 8"," 15.5","999.9","  51.4"," ","  35.1","*"," 0.08","F","999.9","010000"
"21802099999","2022-06-11","71.9666666","114.0833333","18.0","SASKYLAH, RS","  49.9"," 8","  42.1"," 8","1013.3"," 8","011.3"," 8"," 31.1"," 6"," 10.7"," 8"," 13.6","999.9","  66.6"," ","  34.7"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-12","71.9666666","114.0833333","18.0","SASKYLAH, RS","  58.6"," 8","  45.5"," 8","1008.8"," 8","006.9"," 8"," 31.1"," 4","  5.3"," 8","  7.8","999.9","  69.3"," ","  43.2"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-13","71.9666666","114.0833333","18.0","SASKYLAH, RS","  64.5"," 8","  46.5"," 8","1003.2"," 8","001.3"," 8"," 31.1"," 5","  5.6"," 8","  7.8","999.9","  72.9"," ","  52.2"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-14","71.9666666","114.0833333","18.0","SASKYLAH, RS","  51.4"," 8","  40.1"," 8","1007.3"," 8","005.4"," 8"," 26.4"," 8","  8.7"," 8"," 13.6","999.9","  75.0"," ","  35.2","*"," 0.08","F","999.9","010000"
"21802099999","2022-06-15","71.9666666","114.0833333","18.0","SASKYLAH, RS","  43.0"," 8","  32.5"," 7","1016.2"," 8","014.2"," 8"," 31.1"," 7","  6.6"," 8","  9.7","999.9","  53.2"," ","  31.8","*"," 0.00","F","999.9","000000"
"21802099999","2022-06-16","71.9666666","114.0833333","18.0","SASKYLAH, RS","  51.3"," 8","  33.1"," 8","1014.1"," 8","012.2"," 8"," 31.1"," 4","  6.3"," 8","  9.7","999.9","  60.4"," ","  30.7"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-17","71.9666666","114.0833333","18.0","SASKYLAH, RS","  59.0"," 8","  41.2"," 8","1002.9"," 8","001.0"," 8"," 31.1"," 7","  8.5"," 8"," 11.7","999.9","  69.8"," ","  45.5"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-18","71.9666666","114.0833333","18.0","SASKYLAH, RS","  47.5"," 8","  41.2"," 8"," 993.7"," 8","991.7"," 8"," 31.1"," 6"," 13.1"," 8"," 19.4","999.9","  60.8"," ","  34.9","*"," 0.03","F","999.9","000000"
"21802099999","2022-06-19","71.9666666","114.0833333","18.0","SASKYLAH, RS","  37.5"," 8","  31.9"," 8","1009.1"," 8","007.1"," 8"," 31.1"," 6"," 10.2"," 8"," 21.4","999.9","  41.5"," ","  34.3"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-20","71.9666666","114.0833333","18.0","SASKYLAH, RS","  49.4"," 7","  34.2"," 7","1010.3"," 7","008.4"," 7"," 31.1"," 5","  4.2"," 7","  5.8","999.9","  57.2"," ","  35.2"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-21","71.9666666","114.0833333","18.0","SASKYLAH, RS","  51.3"," 8","  43.7"," 8","1002.7"," 8","000.8"," 8"," 31.1"," 5","  4.6"," 8","  7.8","999.9","  61.0"," ","  39.4","*"," 0.00","F","999.9","000000"
"21802099999","2022-06-22","71.9666666","114.0833333","18.0","SASKYLAH, RS","  49.6"," 8","  34.7"," 8","1010.1"," 8","008.1"," 8"," 31.1"," 6","  6.3"," 8","  7.8","999.9","  56.1"," ","  39.4"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-23","71.9666666","114.0833333","18.0","SASKYLAH, RS","  49.1"," 8","  34.5"," 8","1011.6"," 8","009.6"," 8"," 31.1"," 8","  6.1"," 8","  7.8","999.9","  56.7"," ","  39.4","*"," 0.00","F","999.9","000000"
"21802099999","2022-06-24","71.9666666","114.0833333","18.0","SASKYLAH, RS","  49.6"," 8","  37.4"," 8","1001.0"," 8","999.1"," 8"," 31.1"," 8"," 10.2"," 8"," 15.5","999.9","  59.5"," ","  39.4"," "," 0.03","F","999.9","000000"
"21802099999","2022-06-25","71.9666666","114.0833333","18.0","SASKYLAH, RS","  38.8"," 8","  34.4"," 8","1000.0"," 8","998.0"," 8"," 31.1"," 6","  9.0"," 8"," 11.7","999.9","  43.7"," ","  33.3","*"," 0.04","F","999.9","000000"
"21802099999","2022-06-26","71.9666666","114.0833333","18.0","SASKYLAH, RS","  40.7"," 8","  31.4"," 8","1008.1"," 8","006.1"," 8"," 31.1"," 7","  7.8"," 8","  9.7","999.9","  48.4"," ","  33.3"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-27","71.9666666","114.0833333","18.0","SASKYLAH, RS","  39.9"," 8","  31.9"," 8","1008.8"," 8","006.8"," 8"," 31.1"," 7","  9.0"," 8"," 11.7","999.9","  46.9"," ","  34.2"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-28","71.9666666","114.0833333","18.0","SASKYLAH, RS","  48.5"," 8","  35.2"," 8","1006.7"," 8","004.7"," 8"," 31.1"," 5","  6.8"," 8","  9.7","999.9","  55.8"," ","  34.5"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-29","71.9666666","114.0833333","18.0","SASKYLAH, RS","  57.6"," 8","  37.3"," 8","1000.0"," 8","998.1"," 8"," 31.1"," 7","  5.6"," 8","  7.8","999.9","  67.3"," ","  46.8"," "," 0.00","F","999.9","000000"
"21802099999","2022-06-30","71.9666666","114.0833333","18.0","SASKYLAH, RS","  52.9"," 8","  37.0"," 8","1003.0"," 8","001.1"," 8"," 31.1"," 6","  6.1"," 8","  9.7","999.9","  60.3"," ","  45.7","*"," 0.00","F","999.9","000000"
