"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"21802099999","2022-07-01","71.9666666","114.0833333","18.0","SASKYLAH, RS","  54.0"," 8","  40.4"," 8","1006.3"," 8","004.3"," 8"," 31.1"," 8","  5.6"," 8","  7.8","999.9","  59.7"," ","  45.5"," "," 0.00","F","999.9","000000"
"21802099999","2022-07-02","71.9666666","114.0833333","18.0","SASKYLAH, RS","  63.3"," 8","  45.8"," 8","1001.2"," 8","999.3"," 8"," 31.1"," 8","  4.9"," 8","  7.8","999.9","  71.4"," ","  48.9"," "," 0.00","F","999.9","000000"
"21802099999","2022-07-03","71.9666666","114.0833333","18.0","SASKYLAH, RS","  60.1"," 8","  44.5"," 8","1001.7"," 8","999.8"," 8"," 31.1"," 6","  7.8"," 8","  9.7","999.9","  72.0"," ","  45.7","*"," 0.00","F","999.9","000000"
"21802099999","2022-07-04","71.9666666","114.0833333","18.0","SASKYLAH, RS","  43.9"," 8","  39.7"," 8"," 997.9"," 8","995.9"," 8"," 21.3"," 7"," 12.4"," 8"," 13.6","999.9","  52.5"," ","  35.6","*"," 0.24","F","999.9","010000"
"21802099999","2022-07-05","71.9666666","114.0833333","18.0","SASKYLAH, RS","  48.4"," 8","  42.2"," 8","1006.3"," 8","004.3"," 8"," 31.1"," 4","  3.2"," 8","  5.8","999.9","  53.1"," ","  35.2"," "," 0.00","F","999.9","000000"
"21802099999","2022-07-06","71.9666666","114.0833333","18.0","SASKYLAH, RS","  56.7"," 8","  44.0"," 8","1003.7"," 8","001.8"," 8"," 31.1"," 8","  2.2"," 8","  3.9","999.9","  60.6"," ","  46.6"," "," 0.20","F","999.9","000000"
"21802099999","2022-07-07","71.9666666","114.0833333","18.0","SASKYLAH, RS","  50.9"," 8","  39.7"," 8","1002.7"," 8","000.7"," 8"," 31.1"," 8","  8.0"," 8"," 13.6","999.9","  59.7","*","  39.7","*"," 0.00","H","999.9","010000"
"21802099999","2022-07-08","71.9666666","114.0833333","18.0","SASKYLAH, RS","  51.8"," 8","  38.5"," 8","1003.4"," 8","001.5"," 8"," 31.1"," 8","  5.6"," 8"," 11.7","999.9","  57.4","*","  38.7"," "," 0.00","E","999.9","000000"
"21802099999","2022-07-09","71.9666666","114.0833333","18.0","SASKYLAH, RS","  57.9"," 8","  45.7"," 8","1000.3"," 8","998.4"," 8"," 31.1"," 7","  6.3"," 8"," 11.7","999.9","  64.6"," ","  48.6"," "," 0.00","F","999.9","010000"
"21802099999","2022-07-10","71.9666666","114.0833333","18.0","SASKYLAH, RS","  53.7"," 8","  47.3"," 8","1004.5"," 8","002.5"," 8"," 28.0"," 8","  5.8"," 8","  7.8","999.9","  59.5"," ","  46.4","*"," 0.00","H","999.9","010000"
"21802099999","2022-07-11","71.9666666","114.0833333","18.0","SASKYLAH, RS","  46.9"," 8","  42.0"," 8","1009.4"," 8","007.4"," 8"," 28.0"," 8","  9.0"," 8"," 11.7"," 19.4","  55.8"," ","  41.9","*"," 0.20","F","999.9","010010"
"21802099999","2022-07-12","71.9666666","114.0833333","18.0","SASKYLAH, RS","  44.9"," 8","  37.1"," 8","1015.8"," 8","013.8"," 8"," 31.1"," 7","  9.0"," 8"," 11.7","999.9","  53.1"," ","  38.1","*"," 0.08","F","999.9","000000"
"21802099999","2022-07-13","71.9666666","114.0833333","18.0","SASKYLAH, RS","  46.2"," 8","  40.4"," 8","1018.7"," 8","016.4"," 8"," 28.7"," 8","  6.8"," 8","  9.7","999.9","  48.9"," ","  37.6"," "," 0.02","F","999.9","010000"
"21802099999","2022-07-14","71.9666666","114.0833333","18.0","SASKYLAH, RS","  46.8"," 8","  43.0"," 8","1018.8"," 8","016.5"," 8"," 18.6"," 8","  6.8"," 8","  7.8","999.9","  50.0"," ","  40.8"," "," 0.28","F","999.9","010000"
"21802099999","2022-07-15","71.9666666","114.0833333","18.0","SASKYLAH, RS","  54.4"," 7","  43.2"," 7","1021.6"," 7","019.4"," 7"," 31.1"," 7","  4.7"," 7","  9.7","999.9","  65.7"," ","  42.4"," "," 0.08","F","999.9","000000"
"21802099999","2022-07-16","71.9666666","114.0833333","18.0","SASKYLAH, RS","  57.4"," 7","  44.4"," 7","1020.2"," 7","018.0"," 7"," 31.1"," 7","  5.0"," 7","  7.8","999.9","  67.6"," ","  46.0"," "," 0.00","E","999.9","000000"
"21802099999","2022-07-17","71.9666666","114.0833333","18.0","SASKYLAH, RS","  55.1"," 8","  42.1"," 8","1018.3"," 8","016.1"," 8"," 31.1"," 8","  8.0"," 8"," 13.6","999.9","  62.8"," ","  46.0","*"," 0.00","F","999.9","000000"
"21802099999","2022-07-18","71.9666666","114.0833333","18.0","SASKYLAH, RS","  52.1"," 8","  42.3"," 8","1015.4"," 8","013.1"," 8"," 31.1"," 8","  8.3"," 8","  9.7","999.9","  60.1"," ","  43.3","*"," 0.00","F","999.9","000000"
"21802099999","2022-07-19","71.9666666","114.0833333","18.0","SASKYLAH, RS","  47.3"," 8","  41.3"," 8","1022.0"," 8","019.7"," 8"," 28.7"," 8"," 10.4"," 8"," 13.6","999.9","  52.3"," ","  41.2"," "," 0.00","F","999.9","010000"
"21802099999","2022-07-20","71.9666666","114.0833333","18.0","SASKYLAH, RS","  49.8"," 8","  37.5"," 8","1024.5"," 8","022.4"," 8"," 31.1"," 7","  9.2"," 8"," 11.7","999.9","  61.9"," ","  40.8"," "," 0.00","F","999.9","000000"
"21802099999","2022-07-21","71.9666666","114.0833333","18.0","SASKYLAH, RS","  52.9"," 8","  42.2"," 8","1017.3"," 8","014.2"," 8"," 31.1"," 8","  8.0"," 8","  9.7","999.9","  66.9","*","  40.6"," "," 0.00","F","999.9","000000"
"21802099999","2022-07-22","71.9666666","114.0833333","18.0","SASKYLAH, RS","  47.1"," 8","  43.2"," 8","1009.8"," 8","007.5"," 8"," 28.7"," 8","  6.6"," 8","  9.7","999.9","  51.8","*","  43.2","*"," 0.00","F","999.9","010000"
"21802099999","2022-07-23","71.9666666","114.0833333","18.0","SASKYLAH, RS","  51.9"," 8","  47.9"," 8","1010.1"," 8","007.9"," 8"," 31.1"," 8","  3.4"," 8","  5.8","999.9","  56.5"," ","  43.0"," "," 0.00","F","999.9","000000"
"21802099999","2022-07-24","71.9666666","114.0833333","18.0","SASKYLAH, RS","  65.3"," 8","  54.4"," 8","1010.0"," 8","008.0"," 8"," 31.1"," 8","  4.4"," 8","  9.7","999.9","  75.0"," ","  48.7"," "," 0.00","F","999.9","000000"
"21802099999","2022-07-25","71.9666666","114.0833333","18.0","SASKYLAH, RS","  69.7"," 8","  58.4"," 8","1007.3"," 8","005.3"," 8"," 31.1"," 4","  4.9"," 8"," 11.7","999.9","  78.1"," ","  57.9"," "," 0.00","F","999.9","000000"
"21802099999","2022-07-26","71.9666666","114.0833333","18.0","SASKYLAH, RS","  72.9"," 8","  63.4"," 8","1009.8"," 8","007.8"," 8","999.9"," 0","  1.7"," 8","  3.9","999.9","  81.7"," ","  61.5"," "," 0.08","F","999.9","000000"
"21802099999","2022-07-27","71.9666666","114.0833333","18.0","SASKYLAH, RS","  75.5"," 8","  63.7"," 8","1007.6"," 8","005.6"," 8"," 31.1"," 4","  7.8"," 8"," 11.7","999.9","  86.7"," ","  62.2"," "," 0.00","F","999.9","000000"
"21802099999","2022-07-28","71.9666666","114.0833333","18.0","SASKYLAH, RS","  63.5"," 8","  57.1"," 8","1010.8"," 8","008.8"," 8"," 31.1"," 4","  5.8"," 8","  9.7","999.9","  71.4"," ","  57.6","*"," 0.00","F","999.9","000000"
"21802099999","2022-07-29","71.9666666","114.0833333","18.0","SASKYLAH, RS","  64.9"," 8","  55.1"," 8","1009.7"," 8","007.7"," 8"," 31.1"," 4","  4.4"," 8","  7.8","999.9","  73.0"," ","  57.0"," "," 0.00","F","999.9","000000"
"21802099999","2022-07-30","71.9666666","114.0833333","18.0","SASKYLAH, RS","  68.0"," 8","  55.5"," 8","1003.2"," 8","001.2"," 8","999.9"," 0","  3.9"," 8","  5.8","999.9","  76.8"," ","  57.4"," "," 0.00","F","999.9","000000"
"21802099999","2022-07-31","71.9666666","114.0833333","18.0","SASKYLAH, RS","  48.7"," 8","  47.6"," 8","1004.9"," 8","002.8"," 8","999.9"," 0","  8.3"," 8"," 11.7","999.9","  57.0"," ","  42.3","*"," 0.12","F","999.9","010000"
"21802099999","2022-08-01","71.9666666","114.0833333","18.0","SASKYLAH, RS","  47.6"," 7","  41.8"," 7","1010.3"," 7","008.2"," 7"," 31.1"," 4","  7.8"," 7"," 11.7","999.9","  54.5"," ","  41.5"," "," 0.12","F","999.9","000000"
"21802099999","2022-08-02","71.9666666","114.0833333","18.0","SASKYLAH, RS","  47.3"," 8","  40.6"," 8","1013.5"," 8","011.3"," 8"," 31.1"," 4","  7.3"," 8","  9.7","999.9","  51.3"," ","  43.0"," "," 0.00","F","999.9","000000"
"21802099999","2022-08-03","71.9666666","114.0833333","18.0","SASKYLAH, RS","  47.3"," 8","  41.2"," 8","1017.0"," 8","014.9"," 8"," 31.1"," 4","  9.7"," 8"," 13.6","999.9","  51.6"," ","  43.5"," "," 0.00","F","999.9","000000"
"21802099999","2022-08-04","71.9666666","114.0833333","18.0","SASKYLAH, RS","  55.9"," 8","  45.3"," 8","1015.3"," 8","013.2"," 8"," 31.1"," 4","  4.1"," 8","  7.8","999.9","  63.1"," ","  44.2"," "," 0.00","F","999.9","000000"
"21802099999","2022-08-05","71.9666666","114.0833333","18.0","SASKYLAH, RS","  59.2"," 8","  52.0"," 8","1011.7"," 8","009.6"," 8"," 31.1"," 4","  2.2"," 8","  5.8","999.9","  68.0"," ","  51.6"," "," 0.00","F","999.9","000000"
"21802099999","2022-08-06","71.9666666","114.0833333","18.0","SASKYLAH, RS","  55.6"," 8","  43.8"," 8","1008.8"," 8","006.8"," 8","999.9"," 0","  4.9"," 8","  7.8","999.9","  66.4"," ","  40.1","*"," 0.00","F","999.9","000000"
"21802099999","2022-08-07","71.9666666","114.0833333","18.0","SASKYLAH, RS","  49.6"," 8","  45.1"," 8","1004.5"," 8","002.4"," 8","999.9"," 0","  5.6"," 8","  7.8","999.9","  53.2"," ","  40.1"," "," 0.00","F","999.9","000000"
"21802099999","2022-08-08","71.9666666","114.0833333","18.0","SASKYLAH, RS","  52.7"," 8","  48.5"," 8","1004.6"," 8","002.5"," 8"," 31.1"," 4","  4.4"," 8","  7.8","999.9","  56.1"," ","  47.5"," "," 0.00","F","999.9","000000"
"21802099999","2022-08-09","71.9666666","114.0833333","18.0","SASKYLAH, RS","  59.7"," 8","  50.5"," 8","1004.4"," 8","002.3"," 8"," 31.1"," 4","  6.8"," 8","  9.7","999.9","  67.5"," ","  50.7"," "," 0.00","F","999.9","000000"
"21802099999","2022-08-10","71.9666666","114.0833333","18.0","SASKYLAH, RS","  56.6"," 6","  49.0"," 6","1005.0"," 6","003.0"," 6"," 24.9"," 4","  4.9"," 6","  7.8","999.9","  62.4"," ","  50.0","*"," 0.04","F","999.9","010000"
"21802099999","2022-08-11","71.9666666","114.0833333","18.0","SASKYLAH, RS","  48.1"," 8","  41.8"," 8","1012.5"," 8","010.4"," 8"," 31.1"," 4","  9.5"," 8"," 11.7"," 21.4","  53.1","*","  42.1","*"," 0.04","E","999.9","000000"
"21802099999","2022-08-12","71.9666666","114.0833333","18.0","SASKYLAH, RS","  48.0"," 8","  39.3"," 8","1017.9"," 8","015.8"," 8"," 31.1"," 4","  4.1"," 8","  7.8","999.9","  51.3","*","  40.8"," "," 0.00","E","999.9","000000"
"21802099999","2022-08-13","71.9666666","114.0833333","18.0","SASKYLAH, RS","  49.2"," 8","  36.8"," 8","1016.8"," 8","014.7"," 8","999.9"," 0","  3.6"," 8","  7.8","999.9","  56.7"," ","  37.0","*"," 0.00","F","999.9","000000"
"21802099999","2022-08-14","71.9666666","114.0833333","18.0","SASKYLAH, RS","  49.5"," 8","  37.1"," 8","1011.2"," 8","009.1"," 8","999.9"," 0","  1.9"," 8","  3.9","999.9","  61.7"," ","  35.2","*"," 0.00","F","999.9","000000"
"21802099999","2022-08-15","71.9666666","114.0833333","18.0","SASKYLAH, RS","  52.8"," 8","  42.0"," 8","1006.1"," 8","004.0"," 8"," 31.1"," 4","  4.6"," 8","  7.8","999.9","  63.0"," ","  32.2"," "," 0.00","F","999.9","000000"
"21802099999","2022-08-16","71.9666666","114.0833333","18.0","SASKYLAH, RS","  51.2"," 8","  45.7"," 8","1003.2"," 8","001.1"," 8"," 31.1"," 5","  7.0"," 8","  7.8","999.9","  55.8"," ","  43.2"," "," 0.03","F","999.9","010000"
"21802099999","2022-08-17","71.9666666","114.0833333","18.0","SASKYLAH, RS","  48.8"," 8","  45.8"," 8","1004.6"," 8","002.5"," 8"," 31.1"," 4"," 10.4"," 8"," 13.6","999.9","  60.3"," ","  42.8","*"," 0.00","F","999.9","000000"
"21802099999","2022-08-18","71.9666666","114.0833333","18.0","SASKYLAH, RS","  42.5"," 8","  40.8"," 8","1009.3"," 8","007.2"," 8","  6.8"," 4"," 11.2"," 8"," 11.7","999.9","  48.2"," ","  38.1","*"," 0.00","F","999.9","010000"
"21802099999","2022-08-19","71.9666666","114.0833333","18.0","SASKYLAH, RS","  39.7"," 8","  36.7"," 8","1010.9"," 8","008.8"," 8"," 14.0"," 4","  9.2"," 8"," 11.7","999.9","  43.3"," ","  36.1","*"," 0.08","F","999.9","010000"
"21802099999","2022-08-20","71.9666666","114.0833333","18.0","SASKYLAH, RS","  41.6"," 8","  36.5"," 8","1012.7"," 8","010.5"," 8","999.9"," 0","  5.6"," 8","  7.8","999.9","  45.1"," ","  36.0"," "," 0.08","F","999.9","000000"
"21802099999","2022-08-21","71.9666666","114.0833333","18.0","SASKYLAH, RS","  40.6"," 8","  36.1"," 8","1012.8"," 8","010.7"," 8","999.9"," 0","  7.3"," 8","  9.7","999.9","  45.7"," ","  34.9","*"," 0.00","F","999.9","000000"
"21802099999","2022-08-22","71.9666666","114.0833333","18.0","SASKYLAH, RS","  46.2"," 8","  39.0"," 8","1012.0"," 8","009.9"," 8"," 23.9"," 4","  4.6"," 8","  7.8","999.9","  52.5"," ","  32.2"," "," 0.00","F","999.9","000000"
"21802099999","2022-08-23","71.9666666","114.0833333","18.0","SASKYLAH, RS","  46.2"," 8","  42.3"," 8","1006.6"," 8","004.5"," 8"," 24.9"," 4","  4.9"," 8","  7.8","999.9","  52.3"," ","  39.7","*"," 0.00","F","999.9","010000"
"21802099999","2022-08-24","71.9666666","114.0833333","18.0","SASKYLAH, RS","  42.8"," 8","  35.7"," 8","1004.4"," 8","002.3"," 8"," 31.1"," 4","  5.6"," 8","  9.7","999.9","  48.9"," ","  37.4"," "," 0.04","F","999.9","000000"
"21802099999","2022-08-25","71.9666666","114.0833333","18.0","SASKYLAH, RS","  47.4"," 8","  45.5"," 8"," 996.1"," 8","994.0"," 8"," 20.2"," 4","  4.4"," 8","  9.7","999.9","  52.0"," ","  37.6"," "," 0.00","F","999.9","010000"
"21802099999","2022-08-26","71.9666666","114.0833333","18.0","SASKYLAH, RS","  47.2"," 8","  45.6"," 8"," 994.8"," 8","992.7"," 8"," 31.1"," 4","  8.5"," 8"," 13.6","999.9","  49.6"," ","  44.2","*"," 0.12","F","999.9","010000"
"21802099999","2022-08-27","71.9666666","114.0833333","18.0","SASKYLAH, RS","  49.2"," 8","  47.9"," 8"," 993.3"," 8","991.3"," 8","999.9"," 0","  6.1"," 8","  9.7","999.9","  55.4"," ","  40.6","*"," 0.28","F","999.9","010000"
"21802099999","2022-08-28","71.9666666","114.0833333","18.0","SASKYLAH, RS","  39.9"," 8","  35.5"," 8","1003.2"," 8","001.1"," 8","999.9"," 0","  4.6"," 8","  9.7","999.9","  48.4"," ","  30.4","*"," 0.20","F","999.9","000000"
"21802099999","2022-08-29","71.9666666","114.0833333","18.0","SASKYLAH, RS","  47.1"," 7","  43.2"," 7","1001.8"," 7","999.8"," 7"," 21.7"," 4"," 11.1"," 7"," 15.5","999.9","  52.7"," ","  30.4"," "," 0.00","F","999.9","010000"
"21802099999","2022-08-30","71.9666666","114.0833333","18.0","SASKYLAH, RS","  46.3"," 8","  38.7"," 8","1005.1"," 8","003.0"," 8"," 31.1"," 4","  3.6"," 8","  5.8","999.9","  58.1"," ","  37.2","*"," 0.24","F","999.9","000000"
"21802099999","2022-08-31","71.9666666","114.0833333","18.0","SASKYLAH, RS","  44.9"," 8","  44.1"," 8","1003.8"," 8","001.7"," 8","  2.3"," 4","  8.7"," 8","  9.7","999.9","  48.4"," ","  36.9"," "," 0.00","F","999.9","110000"
"21802099999","2022-09-01","71.9666666","114.0833333","18.0","SASKYLAH, RS","  45.1"," 8","  43.7"," 8","1006.3"," 8","004.2"," 8","  2.5"," 4"," 11.9"," 8"," 13.6","999.9","  48.2"," ","  40.8","*"," 0.31","F","999.9","010000"
"21802099999","2022-09-02","71.9666666","114.0833333","18.0","SASKYLAH, RS","  39.7"," 8","  36.4"," 8","1017.7"," 8","015.6"," 8"," 23.9"," 4"," 10.2"," 8"," 13.6","999.9","  45.3"," ","  34.9","*"," 0.24","F","999.9","010000"
"21802099999","2022-09-03","71.9666666","114.0833333","18.0","SASKYLAH, RS","  38.4"," 8","  34.7"," 8","1020.0"," 8","017.8"," 8","999.9"," 0","  7.8"," 8"," 13.6","999.9","  43.9"," ","  34.9"," "," 0.08","F","999.9","100000"
"21802099999","2022-09-04","71.9666666","114.0833333","18.0","SASKYLAH, RS","  42.6"," 8","  32.9"," 8","1009.6"," 8","007.5"," 8","999.9"," 0","  7.0"," 8","  9.7","999.9","  50.0"," ","  34.3"," "," 0.00","F","999.9","000000"
"21802099999","2022-09-05","71.9666666","114.0833333","18.0","SASKYLAH, RS","  45.0"," 8","  34.6"," 8"," 997.7"," 8","995.6"," 8"," 31.1"," 5","  8.0"," 8"," 11.7","999.9","  49.3"," ","  37.8"," "," 0.00","F","999.9","000000"
"21802099999","2022-09-06","71.9666666","114.0833333","18.0","SASKYLAH, RS","  44.4"," 8","  38.6"," 8"," 993.7"," 8","991.6"," 8"," 31.1"," 4","  6.8"," 8"," 11.7","999.9","  50.2"," ","  39.4"," "," 0.00","F","999.9","000000"
"21802099999","2022-09-07","71.9666666","114.0833333","18.0","SASKYLAH, RS","  42.9"," 8","  39.2"," 8"," 997.5"," 8","995.4"," 8"," 31.1"," 4","  5.1"," 8","  7.8","999.9","  50.5"," ","  35.8","*"," 0.00","F","999.9","010000"
"21802099999","2022-09-08","71.9666666","114.0833333","18.0","SASKYLAH, RS","  39.0"," 8","  33.3"," 8"," 998.9"," 8","996.8"," 8"," 31.1"," 4","  4.1"," 8","  5.8","999.9","  43.2"," ","  34.7"," "," 0.04","F","999.9","000000"
"21802099999","2022-09-09","71.9666666","114.0833333","18.0","SASKYLAH, RS","  41.5"," 8","  40.1"," 8"," 993.2"," 8","991.2"," 8"," 21.7"," 4","  7.3"," 8","  9.7","999.9","  44.4"," ","  36.0"," "," 0.08","F","999.9","010000"
"21802099999","2022-09-10","71.9666666","114.0833333","18.0","SASKYLAH, RS","  38.5"," 8","  37.4"," 8","1002.2"," 8","000.0"," 8","999.9"," 0"," 10.4"," 8"," 13.6","999.9","  41.5"," ","  36.5","*"," 0.12","F","999.9","010000"
"21802099999","2022-09-11","71.9666666","114.0833333","18.0","SASKYLAH, RS","  37.2"," 8","  34.7"," 8","1010.8"," 8","008.7"," 8","999.9"," 0","  6.3"," 8"," 11.7","999.9","  39.4"," ","  34.9","*"," 0.16","F","999.9","010000"
"21802099999","2022-09-12","71.9666666","114.0833333","18.0","SASKYLAH, RS","  39.9"," 8","  32.9"," 8","1010.8"," 8","008.7"," 8"," 31.1"," 4","  5.6"," 8","  7.8","999.9","  46.6"," ","  33.3"," "," 0.00","F","999.9","000000"
"21802099999","2022-09-13","71.9666666","114.0833333","18.0","SASKYLAH, RS","  37.6"," 8","  34.5"," 8","1007.5"," 8","005.4"," 8"," 24.9"," 4","  4.6"," 8","  7.8","999.9","  43.5"," ","  35.8"," "," 0.04","F","999.9","010000"
"21802099999","2022-09-14","71.9666666","114.0833333","18.0","SASKYLAH, RS","  34.8"," 8","  30.9"," 8","1011.3"," 8","009.1"," 8"," 31.1"," 4","  3.4"," 8","  5.8","999.9","  41.0"," ","  28.8","*"," 0.03","F","999.9","010000"
"21802099999","2022-09-15","71.9666666","114.0833333","18.0","SASKYLAH, RS","  33.6"," 8","  30.6"," 8","1006.8"," 8","004.7"," 8"," 31.1"," 4","  5.1"," 8","  9.7","999.9","  38.7"," ","  27.7"," "," 0.00","F","999.9","000000"
"21802099999","2022-09-16","71.9666666","114.0833333","18.0","SASKYLAH, RS","  32.5"," 8","  31.3"," 8"," 999.7"," 8","997.6"," 8"," 16.8"," 4"," 11.2"," 8"," 13.6","999.9","  34.0"," ","  28.6"," "," 0.00","F","999.9","010000"
"21802099999","2022-09-17","71.9666666","114.0833333","18.0","SASKYLAH, RS","  35.1"," 8","  33.9"," 8","1008.0"," 8","005.8"," 8","999.9"," 0"," 13.1"," 8"," 19.4"," 23.3","  37.6"," ","  32.0"," "," 0.00","H","999.9","010000"
"21802099999","2022-09-18","71.9666666","114.0833333","18.0","SASKYLAH, RS","  34.4"," 8","  32.2"," 8","1015.8"," 8","013.6"," 8","999.9"," 0","  8.0"," 8","  9.7"," 23.3","  38.5"," ","  32.5","*"," 0.12","F","999.9","000000"
"21802099999","2022-09-19","71.9666666","114.0833333","18.0","SASKYLAH, RS","  32.3"," 8","  30.2"," 8","1012.0"," 8","009.8"," 8"," 23.6"," 4","  6.1"," 8","  7.8","999.9","  36.3"," ","  27.1","*"," 0.12","F","999.9","010000"
"21802099999","2022-09-20","71.9666666","114.0833333","18.0","SASKYLAH, RS","  30.9"," 8","  26.4"," 8","1010.9"," 8","008.7"," 8"," 31.1"," 4"," 10.9"," 8"," 13.6","999.9","  35.1"," ","  27.0"," "," 0.04","F","999.9","000000"
"21802099999","2022-09-21","71.9666666","114.0833333","18.0","SASKYLAH, RS","  28.6"," 8","  21.9"," 8","1013.9"," 8","011.7"," 8"," 31.1"," 4"," 12.6"," 8"," 15.5","999.9","  30.7"," ","  27.1"," "," 0.00","F","999.9","001000"
"21802099999","2022-09-22","71.9666666","114.0833333","18.0","SASKYLAH, RS","  28.0"," 8","  21.7"," 8","1012.2"," 8","010.0"," 8"," 31.1"," 4","  5.3"," 8","  7.8","999.9","  30.9"," ","  25.3","*"," 0.02","F","999.9","000000"
"21802099999","2022-09-23","71.9666666","114.0833333","18.0","SASKYLAH, RS","  23.1"," 8","  16.8"," 8","1015.8"," 8","013.6"," 8"," 31.1"," 4","  4.9"," 8","  7.8","999.9","  27.9"," ","  15.8","*"," 0.00","F","999.9","000000"
"21802099999","2022-09-24","71.9666666","114.0833333","18.0","SASKYLAH, RS","  22.6"," 8","  19.3"," 8","1018.5"," 8","016.2"," 8","999.9"," 0","  4.6"," 8","  5.8","999.9","  29.7"," ","  15.3"," "," 0.00","F","999.9","000000"
"21802099999","2022-09-25","71.9666666","114.0833333","18.0","SASKYLAH, RS","  31.5"," 8","  29.5"," 8","1015.7"," 8","013.5"," 8","999.9"," 0","  8.0"," 8","  9.7","999.9","  35.1"," ","  16.9"," "," 0.00","F","999.9","001000"
"21802099999","2022-09-26","71.9666666","114.0833333","18.0","SASKYLAH, RS","  32.7"," 8","  27.8"," 8","1015.9"," 8","013.7"," 8"," 31.1"," 4","  9.2"," 8"," 11.7","999.9","  35.1"," ","  30.2"," "," 0.04","F","999.9","000000"
"21802099999","2022-09-27","71.9666666","114.0833333","18.0","SASKYLAH, RS","  31.5"," 8","  27.1"," 8","1019.3"," 8","017.1"," 8"," 31.1"," 4","  9.2"," 8"," 13.6","999.9","  35.4"," ","  27.9","*"," 0.00","F","999.9","011000"
"21802099999","2022-09-28","71.9666666","114.0833333","18.0","SASKYLAH, RS","  30.0"," 8","  26.4"," 8","1019.3"," 8","017.1"," 8"," 24.9"," 4","  5.8"," 8","  7.8","999.9","  33.1"," ","  26.8"," "," 0.00","F","999.9","001000"
"21802099999","2022-09-29","71.9666666","114.0833333","18.0","SASKYLAH, RS","  28.4"," 8","  27.0"," 8","1011.9"," 8","009.7"," 8","  4.7"," 4","  8.3"," 8"," 11.7","999.9","  31.1"," ","  24.4","*"," 0.04","F","999.9","001000"
"21802099999","2022-09-30","71.9666666","114.0833333","18.0","SASKYLAH, RS","  25.5"," 8","  22.9"," 8","1015.3"," 8","013.1"," 8"," 23.9"," 4","  5.8"," 8","  9.7","999.9","  28.4"," ","  22.8","*"," 0.16","F","999.9","001000"
