"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"28786099999","2022-04-01","54.3666666","71.75","125.0","POLTAVKA, RS","  38.3"," 8","  30.1"," 8","1019.6"," 8","004.2"," 8","  9.3"," 8","  7.5"," 8","  9.7","999.9","  43.2"," ","  34.2"," "," 0.00","F","  7.9","000000"
"28786099999","2022-04-02","54.3666666","71.75","125.0","POLTAVKA, RS","  36.3"," 7","  32.5"," 7","1019.3"," 7","003.8"," 7","  6.9"," 7","  4.4"," 7","  7.8","999.9","  40.1","*","  32.5"," "," 0.01","F","  5.5","010000"
"28786099999","2022-04-03","54.3666666","71.75","125.0","POLTAVKA, RS","  40.7"," 8","  35.4"," 8","1017.0"," 8","001.7"," 8","  9.3"," 8","  5.1"," 8","  7.8","999.9","  46.6"," ","  35.4"," "," 0.08","F","  3.1","000000"
"28786099999","2022-04-04","54.3666666","71.75","125.0","POLTAVKA, RS","  48.7"," 8","  36.9"," 8","1012.4"," 8","997.4"," 8","  9.3"," 8","  7.5"," 8","  7.8","999.9","  66.9"," ","  35.6"," "," 0.00","F","  0.4","000000"
"28786099999","2022-04-05","54.3666666","71.75","125.0","POLTAVKA, RS","  49.1"," 8","  37.0"," 8","1007.7"," 7","992.7"," 7","  9.3"," 8"," 10.4"," 8"," 13.6","999.9","  61.9"," ","  38.8","*"," 0.00","E","999.9","000000"
"28786099999","2022-04-06","54.3666666","71.75","125.0","POLTAVKA, RS","  36.1"," 8","  25.7"," 8","1018.4"," 8","002.9"," 8","  9.3"," 8","  7.5"," 8"," 13.6","999.9","  44.8"," ","  28.0","*"," 0.00","F","999.9","000000"
"28786099999","2022-04-07","54.3666666","71.75","125.0","POLTAVKA, RS","  40.1"," 7","  26.7"," 7","1017.6"," 7","002.2"," 7","  9.8"," 7","  4.7"," 7","  7.8","999.9","  51.1","*","  24.3"," "," 0.00","E","999.9","000000"
"28786099999","2022-04-08","54.3666666","71.75","125.0","POLTAVKA, RS","  37.5"," 8","  24.2"," 8","1016.4"," 8","000.9"," 8","  9.3"," 8","  8.0"," 8"," 13.6","999.9","  48.6"," ","  26.2","*"," 0.00","F","999.9","000000"
"28786099999","2022-04-09","54.3666666","71.75","125.0","POLTAVKA, RS","  38.0"," 8","  22.5"," 8","1026.0"," 8","010.5"," 8"," 10.1"," 8","  3.2"," 8","  3.9","999.9","  50.7"," ","  22.8"," "," 0.00","F","999.9","000000"
"28786099999","2022-04-10","54.3666666","71.75","125.0","POLTAVKA, RS","  41.0"," 8","  21.9"," 8","1032.7"," 8","017.1"," 8"," 10.1"," 8","  5.6"," 8","  9.7","999.9","  52.0"," ","  27.5"," "," 0.00","F","999.9","000000"
"28786099999","2022-04-11","54.3666666","71.75","125.0","POLTAVKA, RS","  43.1"," 8","  16.8"," 8","1032.4"," 8","016.9"," 8"," 10.1"," 8"," 10.7"," 8"," 13.6","999.9","  54.3"," ","  30.0"," "," 0.00","F","999.9","000000"
"28786099999","2022-04-12","54.3666666","71.75","125.0","POLTAVKA, RS","  46.4"," 8","  16.2"," 8","1028.7"," 8","013.3"," 8"," 10.1"," 8"," 10.2"," 8"," 15.5","999.9","  59.7"," ","  29.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-04-13","54.3666666","71.75","125.0","POLTAVKA, RS","  51.4"," 8","  24.2"," 8","1027.0"," 8","011.8"," 8"," 10.1"," 8"," 11.2"," 8"," 15.5","999.9","  65.1"," ","  32.5"," "," 0.00","F","999.9","000000"
"28786099999","2022-04-14","54.3666666","71.75","125.0","POLTAVKA, RS","  53.8"," 8","  24.4"," 8","1023.8"," 8","008.7"," 8"," 10.1"," 8","  8.5"," 8"," 11.7","999.9","  68.5"," ","  38.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-04-15","54.3666666","71.75","125.0","POLTAVKA, RS","  59.4"," 8","  23.1"," 8","1018.4"," 8","003.6"," 8"," 10.1"," 8","  8.5"," 8"," 11.7","999.9","  75.7"," ","  38.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-04-16","54.3666666","71.75","125.0","POLTAVKA, RS","  58.0"," 8","  32.3"," 8","1013.0"," 8","998.2"," 8"," 10.9"," 8","  7.8"," 8"," 11.7","999.9","  68.9"," ","  45.1"," "," 0.00","F","999.9","000000"
"28786099999","2022-04-17","54.3666666","71.75","125.0","POLTAVKA, RS","  50.9"," 8","  29.5"," 8","1019.4"," 8","004.3"," 8"," 10.9"," 8","  5.1"," 8","  7.8","999.9","  63.0"," ","  37.0"," "," 0.00","F","999.9","000000"
"28786099999","2022-04-18","54.3666666","71.75","125.0","POLTAVKA, RS","  43.5"," 8","  24.4"," 8","1021.9"," 8","006.6"," 8","  8.1"," 8","  5.1"," 8","  7.8","999.9","  55.9"," ","  32.0","*"," 0.00","F","999.9","000000"
"28786099999","2022-04-19","54.3666666","71.75","125.0","POLTAVKA, RS","  42.7"," 7","  25.8"," 7","1021.5"," 7","006.2"," 7"," 10.1"," 7","  4.4"," 7","  5.8","999.9","  53.2"," ","  23.2"," "," 0.00","F","999.9","010000"
"28786099999","2022-04-20","54.3666666","71.75","125.0","POLTAVKA, RS","  42.5"," 8","  38.4"," 8","1014.5"," 8","999.3"," 8"," 10.3"," 8","  3.6"," 8","  7.8","999.9","  47.3"," ","  38.8"," "," 0.10","F","999.9","010000"
"28786099999","2022-04-21","54.3666666","71.75","125.0","POLTAVKA, RS","  41.3"," 8","  31.7"," 8","1009.8"," 8","994.5"," 8","  9.4"," 8","  9.0"," 8"," 15.5","999.9","  54.9"," ","  25.5","*"," 0.03","F","999.9","100000"
"28786099999","2022-04-22","54.3666666","71.75","125.0","POLTAVKA, RS","  30.1"," 8","  12.6"," 8","1020.3"," 8","004.6"," 8"," 10.9"," 8","  7.5"," 8"," 13.6","999.9","  40.8"," ","  20.1"," "," 0.01","F","  0.4","000000"
"28786099999","2022-04-23","54.3666666","71.75","125.0","POLTAVKA, RS","  30.4"," 8","  10.6"," 8","1022.9"," 8","007.1"," 8"," 10.9"," 8","  6.3"," 8"," 13.6","999.9","  39.9"," ","  17.4","*"," 0.00","F","999.9","000000"
"28786099999","2022-04-24","54.3666666","71.75","125.0","POLTAVKA, RS","  34.8"," 8","  16.0"," 8","1026.0"," 8","010.4"," 8"," 10.9"," 8","  3.2"," 8","  5.8","999.9","  47.3"," ","  14.2"," "," 0.00","F","999.9","000000"
"28786099999","2022-04-25","54.3666666","71.75","125.0","POLTAVKA, RS","  44.2"," 8","  16.9"," 8","1019.9"," 8","004.6"," 8"," 10.9"," 8","  5.8"," 8","  7.8","999.9","  58.6"," ","  26.2"," "," 0.00","F","999.9","000000"
"28786099999","2022-04-26","54.3666666","71.75","125.0","POLTAVKA, RS","  51.7"," 8","  33.5"," 8","1017.7"," 8","002.7"," 8","  9.6"," 8","  6.3"," 8","  9.7","999.9","  63.3"," ","  36.9"," "," 0.02","F","999.9","010000"
"28786099999","2022-04-27","54.3666666","71.75","125.0","POLTAVKA, RS","  61.0"," 8","  33.3"," 8","1019.1"," 8","004.3"," 8"," 10.9"," 8","  5.6"," 8","  7.8","999.9","  74.3"," ","  35.8"," "," 0.00","F","999.9","000000"
"28786099999","2022-04-28","54.3666666","71.75","125.0","POLTAVKA, RS","  68.0"," 8","  35.8"," 8","1018.8"," 8","004.2"," 8"," 10.9"," 8","  8.5"," 8"," 13.6","999.9","  81.0"," ","  52.9"," "," 0.00","F","999.9","000000"
"28786099999","2022-04-29","54.3666666","71.75","125.0","POLTAVKA, RS","  65.9"," 7","  32.6"," 7","1017.2"," 7","002.5"," 7"," 10.7"," 7","  8.3"," 7"," 13.6","999.9","  79.0","*","  50.0","*"," 0.00","E","999.9","000000"
"28786099999","2022-04-30","54.3666666","71.75","125.0","POLTAVKA, RS","  54.1"," 8","  38.0"," 8","1015.5"," 8","000.6"," 8"," 10.9"," 8","  9.7"," 8"," 13.6","999.9","  69.4"," ","  41.9"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-01","54.3666666","71.75","125.0","POLTAVKA, RS","  49.4"," 8","  31.6"," 8","1008.9"," 8","994.0"," 8"," 10.9"," 8","  9.5"," 8"," 11.7","999.9","  62.6"," ","  41.4"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-02","54.3666666","71.75","125.0","POLTAVKA, RS","  43.2"," 8","  29.4"," 8","1011.6"," 8","996.4"," 8"," 10.9"," 8","  7.0"," 8"," 11.7","999.9","  57.2"," ","  26.6","*"," 0.00","F","999.9","000000"
"28786099999","2022-05-03","54.3666666","71.75","125.0","POLTAVKA, RS","  42.7"," 7","  20.6"," 7","1019.4"," 7","004.1"," 7"," 10.7"," 7","  4.4"," 7","  9.7","999.9","  58.8"," ","  24.6"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-04","54.3666666","71.75","125.0","POLTAVKA, RS","  52.4"," 8","  20.1"," 8","1017.7"," 8","002.7"," 8"," 10.9"," 8","  6.3"," 8","  9.7","999.9","  62.8"," ","  27.3"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-05","54.3666666","71.75","125.0","POLTAVKA, RS","  55.0"," 8","  32.6"," 8","1011.3"," 8","996.5"," 8"," 10.9"," 8","  6.1"," 8","  9.7","999.9","  67.1"," ","  41.5","*"," 0.00","F","999.9","000000"
"28786099999","2022-05-06","54.3666666","71.75","125.0","POLTAVKA, RS","  51.8"," 7","  25.6"," 7","1011.8"," 7","996.9"," 7","  5.9"," 7"," 14.4"," 7"," 21.4","999.9","  70.3"," ","  32.2","*"," 0.00","F","999.9","000000"
"28786099999","2022-05-07","54.3666666","71.75","125.0","POLTAVKA, RS","  45.7"," 6","  12.4"," 6","1027.7"," 6","012.3"," 6"," 11.4"," 6","  8.1"," 6"," 11.7","999.9","  52.9"," ","  28.2"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-08","54.3666666","71.75","125.0","POLTAVKA, RS","  51.9"," 7","  20.0"," 7","1029.7"," 7","014.5"," 7"," 10.7"," 7","  5.6"," 7","  9.7","999.9","  68.0"," ","  30.6"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-09","54.3666666","71.75","125.0","POLTAVKA, RS","  57.2"," 8","  23.2"," 8","1025.3"," 8","010.4"," 8"," 10.9"," 8","  3.2"," 8","  3.9","999.9","  71.4"," ","  36.9"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-10","54.3666666","71.75","125.0","POLTAVKA, RS","  60.9"," 8","  26.0"," 8","1019.6"," 8","004.8"," 8"," 10.9"," 8"," 12.6"," 8"," 17.5","999.9","  69.8"," ","  42.4"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-11","54.3666666","71.75","125.0","POLTAVKA, RS","  57.3"," 8","  30.1"," 8","1016.4"," 8","001.6"," 8"," 10.9"," 8","  9.2"," 8"," 19.4","999.9","  67.5"," ","  46.2","*"," 0.00","F","999.9","000000"
"28786099999","2022-05-12","54.3666666","71.75","125.0","POLTAVKA, RS","  60.6"," 7","  33.9"," 7","1017.8"," 7","003.0"," 7"," 10.7"," 7","  3.1"," 7","  5.8","999.9","  73.0"," ","  39.4","*"," 0.00","F","999.9","000000"
"28786099999","2022-05-13","54.3666666","71.75","125.0","POLTAVKA, RS","  65.3"," 8","  33.0"," 8","1011.6"," 8","997.0"," 8"," 10.9"," 8","  4.9"," 8","  7.8","999.9","  78.3"," ","  38.3"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-14","54.3666666","71.75","125.0","POLTAVKA, RS","  64.9"," 7","  39.4"," 7","1008.0"," 7","993.6"," 7"," 11.5"," 7","  6.7"," 7","  9.7","999.9","  74.5"," ","  52.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-15","54.3666666","71.75","125.0","POLTAVKA, RS","  64.5"," 8","  39.9"," 8","1009.5"," 8","995.0"," 8"," 10.9"," 8","  5.8"," 8","  9.7","999.9","  72.9"," ","  54.0"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-16","54.3666666","71.75","125.0","POLTAVKA, RS","  64.9"," 8","  50.1"," 8","1005.3"," 8","990.9"," 8"," 10.9"," 8","  6.8"," 8"," 15.5","999.9","  78.4"," ","  56.7","*"," 0.04","F","999.9","010000"
"28786099999","2022-05-17","54.3666666","71.75","125.0","POLTAVKA, RS","  63.1"," 8","  40.2"," 8","1004.0"," 8","989.5"," 8"," 10.9"," 8","  8.5"," 8"," 17.5","999.9","  72.5"," ","  47.5","*"," 0.00","F","999.9","000000"
"28786099999","2022-05-18","54.3666666","71.75","125.0","POLTAVKA, RS","  62.0"," 8","  44.5"," 8","1007.1"," 8","992.5"," 8"," 10.9"," 8","  5.6"," 8"," 11.7","999.9","  73.9"," ","  47.5"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-19","54.3666666","71.75","125.0","POLTAVKA, RS","  58.2"," 8","  38.8"," 8","1006.1"," 8","991.5"," 8"," 10.9"," 8","  8.7"," 8"," 13.6","999.9","  66.4"," ","  50.2"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-20","54.3666666","71.75","125.0","POLTAVKA, RS","  58.9"," 6","  37.6"," 6","1008.8"," 6","994.1"," 6","  9.7"," 6","  9.1"," 6"," 13.6","999.9","  67.3"," ","  42.8","*"," 0.08","F","999.9","010000"
"28786099999","2022-05-21","54.3666666","71.75","125.0","POLTAVKA, RS","  73.7"," 8","  36.3"," 8"," 998.4"," 8","984.2"," 8"," 10.9"," 8"," 10.2"," 8"," 15.5","999.9","  88.9"," ","  53.2","*"," 0.00","F","999.9","000000"
"28786099999","2022-05-22","54.3666666","71.75","125.0","POLTAVKA, RS","  52.4"," 6","  43.1"," 6","1000.3"," 6","985.6"," 6","  9.1"," 6","  7.4"," 6"," 11.7","999.9","  58.6"," ","  48.2"," "," 0.28","F","999.9","010000"
"28786099999","2022-05-23","54.3666666","71.75","125.0","POLTAVKA, RS","  59.3"," 8","  42.3"," 8","1013.1"," 8","998.4"," 7"," 10.9"," 8","  9.0"," 8"," 13.6","999.9","  71.2"," ","  43.5"," "," 0.01","F","999.9","000000"
"28786099999","2022-05-24","54.3666666","71.75","125.0","POLTAVKA, RS","  70.1"," 8","  41.0"," 8","1015.2"," 8","000.7"," 8"," 10.9"," 8","  5.8"," 8","  7.8","999.9","  85.1"," ","  54.0"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-25","54.3666666","71.75","125.0","POLTAVKA, RS","  74.5"," 8","  40.3"," 8","1014.0"," 8","999.6"," 8"," 10.9"," 8","  5.3"," 8","  7.8","999.9","  86.7"," ","  51.8"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-26","54.3666666","71.75","125.0","POLTAVKA, RS","  76.9"," 7","  40.4"," 7","1008.2"," 7","994.1"," 7"," 10.7"," 7","  9.2"," 7"," 11.7","999.9","  88.5","*","  60.1"," "," 0.00","E","999.9","000000"
"28786099999","2022-05-27","54.3666666","71.75","125.0","POLTAVKA, RS","  61.5"," 8","  45.5"," 8","1008.9"," 8","994.3"," 8"," 10.9"," 8","  8.5"," 8"," 11.7","999.9","  74.1"," ","  44.2","*"," 0.00","F","999.9","000000"
"28786099999","2022-05-28","54.3666666","71.75","125.0","POLTAVKA, RS","  62.1"," 8","  35.5"," 8","1013.7"," 8","999.0"," 8"," 10.9"," 8","  6.3"," 8","  7.8","999.9","  73.2"," ","  37.6"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-29","54.3666666","71.75","125.0","POLTAVKA, RS","  70.0"," 8","  43.3"," 8","1013.5"," 8","999.1"," 8"," 10.9"," 8","  8.3"," 8"," 13.6","999.9","  81.5"," ","  55.8"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-30","54.3666666","71.75","125.0","POLTAVKA, RS","  68.4"," 8","  41.6"," 8","1012.7"," 8","998.2"," 8"," 10.9"," 8","  6.1"," 8"," 11.7","999.9","  81.3"," ","  53.8"," "," 0.00","F","999.9","000000"
"28786099999","2022-05-31","54.3666666","71.75","125.0","POLTAVKA, RS","  58.3"," 7","  48.5"," 7","1005.2"," 7","990.6"," 7","  8.2"," 7","  9.4"," 7"," 15.5","999.9","  66.2"," ","  50.4","*"," 0.27","F","999.9","010000"
"28786099999","2022-06-01","54.3666666","71.75","125.0","POLTAVKA, RS","  58.1"," 8","  37.0"," 8","1009.4"," 8","994.7"," 8"," 10.9"," 8"," 11.7"," 8"," 15.5","999.9","  67.5"," ","  46.9","*"," 0.01","F","999.9","000000"
"28786099999","2022-06-02","54.3666666","71.75","125.0","POLTAVKA, RS","  60.8"," 8","  34.0"," 8","1016.1"," 8","001.3"," 8"," 10.9"," 8","  6.3"," 8"," 11.7","999.9","  72.7"," ","  43.0"," "," 0.00","F","999.9","000000"
"28786099999","2022-06-03","54.3666666","71.75","125.0","POLTAVKA, RS","  55.1"," 8","  30.8"," 8","1014.7"," 8","999.8"," 8"," 10.9"," 8","  7.8"," 8"," 11.7","999.9","  64.4"," ","  41.5","*"," 0.00","F","999.9","000000"
"28786099999","2022-06-04","54.3666666","71.75","125.0","POLTAVKA, RS","  51.6"," 6","  25.1"," 6","1015.6"," 6","000.6"," 6"," 10.4"," 6","  3.2"," 6","  5.8","999.9","  59.0","*","  35.4"," "," 0.00","E","999.9","000000"
"28786099999","2022-06-05","54.3666666","71.75","125.0","POLTAVKA, RS","  55.3"," 8","  32.0"," 8","1017.2"," 8","002.3"," 8"," 10.9"," 8","  5.1"," 8","  7.8","999.9","  66.9"," ","  36.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-06-06","54.3666666","71.75","125.0","POLTAVKA, RS","  61.9"," 8","  34.2"," 8","1016.1"," 8","001.3"," 8"," 10.9"," 8","  3.9"," 8","  7.8","999.9","  73.8"," ","  44.6"," "," 0.00","F","999.9","000000"
"28786099999","2022-06-07","54.3666666","71.75","125.0","POLTAVKA, RS","  70.1"," 8","  36.0"," 8","1010.1"," 8","995.7"," 8"," 10.9"," 8","  6.6"," 8"," 11.7","999.9","  79.2"," ","  47.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-06-08","54.3666666","71.75","125.0","POLTAVKA, RS","  72.0"," 8","  47.3"," 8","1003.6"," 8","989.4"," 8","  9.6"," 8","  6.8"," 8"," 11.7","999.9","  83.5"," ","  61.0","*"," 0.00","F","999.9","010000"
"28786099999","2022-06-09","54.3666666","71.75","125.0","POLTAVKA, RS","  68.9"," 7","  39.6"," 7","1003.4"," 7","989.1"," 7"," 10.7"," 7","  3.6"," 7","  5.8","999.9","  82.8"," ","  57.7"," "," 0.00","E","999.9","000000"
"28786099999","2022-06-10","54.3666666","71.75","125.0","POLTAVKA, RS","  72.2"," 8","  38.1"," 8"," 999.2"," 8","985.0"," 8"," 10.9"," 8","  3.2"," 8","  5.8","999.9","  87.3"," ","  50.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-06-11","54.3666666","71.75","125.0","POLTAVKA, RS","  67.7"," 8","  45.3"," 8"," 999.0"," 8","984.7"," 8"," 10.9"," 8","  6.8"," 8","  9.7","999.9","  75.9"," ","  55.4"," "," 0.00","F","999.9","000000"
"28786099999","2022-06-12","54.3666666","71.75","125.0","POLTAVKA, RS","  69.9"," 6","  46.8"," 6"," 999.8"," 6","985.6"," 6"," 11.4"," 6","  6.2"," 6","  9.7","999.9","  79.7","*","  55.0"," "," 0.00","E","999.9","000000"
"28786099999","2022-06-13","54.3666666","71.75","125.0","POLTAVKA, RS","  64.5"," 8","  49.2"," 8","1002.6"," 8","988.2"," 8","  9.9"," 8","  3.2"," 8","  5.8","999.9","  75.0"," ","  51.1"," "," 0.03","F","999.9","010000"
"28786099999","2022-06-14","54.3666666","71.75","125.0","POLTAVKA, RS","  59.7"," 8","  52.9"," 8","1004.7"," 8","990.1"," 8","  8.4"," 8","  3.9"," 8","  5.8","999.9","  69.3"," ","  54.3","*"," 0.43","F","999.9","010010"
"28786099999","2022-06-15","54.3666666","71.75","125.0","POLTAVKA, RS","  62.0"," 7","  51.0"," 7","1007.9"," 7","993.4"," 7"," 10.7"," 7","  4.4"," 7","  7.8","999.9","  73.0"," ","  53.2"," "," 0.01","F","999.9","000010"
"28786099999","2022-06-16","54.3666666","71.75","125.0","POLTAVKA, RS","  66.5"," 7","  46.6"," 7","1008.6"," 7","994.2"," 7"," 10.7"," 7","  4.2"," 7","  9.7","999.9","  78.6"," ","  54.9"," "," 0.03","F","999.9","000000"
"28786099999","2022-06-17","54.3666666","71.75","125.0","POLTAVKA, RS","  69.9"," 8","  45.2"," 8","1007.8"," 8","993.4"," 8"," 10.9"," 8","  5.3"," 8","  9.7","999.9","  82.6"," ","  53.4"," "," 0.00","F","999.9","000000"
"28786099999","2022-06-18","54.3666666","71.75","125.0","POLTAVKA, RS","  71.8"," 8","  44.4"," 8","1006.0"," 8","991.7"," 8"," 10.9"," 8","  3.9"," 7","  7.8","999.9","  84.6"," ","  52.0"," "," 0.00","F","999.9","000000"
"28786099999","2022-06-19","54.3666666","71.75","125.0","POLTAVKA, RS","  75.6"," 8","  48.2"," 8","1003.9"," 8","989.7"," 8"," 10.9"," 8","  3.9"," 8","  7.8","999.9","  85.8"," ","  55.8"," "," 0.00","F","999.9","000000"
"28786099999","2022-06-20","54.3666666","71.75","125.0","POLTAVKA, RS","  77.2"," 7","  51.1"," 7"," 999.4"," 7","985.3"," 7"," 11.5"," 7","  5.8"," 7","  7.8","999.9","  88.9"," ","  63.9"," "," 0.00","F","999.9","000010"
"28786099999","2022-06-21","54.3666666","71.75","125.0","POLTAVKA, RS","  64.8"," 6","  54.3"," 6"," 993.3"," 6","979.0"," 6","  8.7"," 6","  7.1"," 6","  9.7","999.9","  83.1"," ","  57.0","*"," 0.24","F","999.9","010010"
"28786099999","2022-06-22","54.3666666","71.75","125.0","POLTAVKA, RS","  68.1"," 8","  49.5"," 8"," 997.1"," 8","982.8"," 8"," 10.9"," 8"," 10.0"," 8"," 13.6","999.9","  76.3"," ","  56.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-06-23","54.3666666","71.75","125.0","POLTAVKA, RS","  69.8"," 8","  54.8"," 8","1004.2"," 8","989.9"," 8"," 10.9"," 8","  7.8"," 8"," 13.6","999.9","  80.4"," ","  59.5","*"," 0.00","F","999.9","000000"
"28786099999","2022-06-24","54.3666666","71.75","125.0","POLTAVKA, RS","  76.5"," 8","  56.7"," 8","1006.4"," 8","992.3"," 8"," 10.9"," 8","  4.6"," 8","  7.8","999.9","  89.2"," ","  57.2"," "," 0.00","F","999.9","000000"
"28786099999","2022-06-25","54.3666666","71.75","125.0","POLTAVKA, RS","  69.0"," 8","  62.9"," 8","1001.1"," 8","986.8"," 8"," 10.9"," 8","  5.3"," 8","  7.8","999.9","  78.6"," ","  61.2","*"," 0.20","F","999.9","010010"
"28786099999","2022-06-26","54.3666666","71.75","125.0","POLTAVKA, RS","  66.6"," 8","  52.2"," 8"," 999.3"," 8","985.0"," 8"," 10.9"," 8","  6.1"," 8","  9.7","999.9","  77.4"," ","  52.0","*"," 0.08","F","999.9","000000"
"28786099999","2022-06-27","54.3666666","71.75","125.0","POLTAVKA, RS","  57.0"," 8","  46.6"," 8","1004.0"," 8","989.5"," 8"," 10.9"," 8","  7.5"," 8"," 11.7","999.9","  62.2"," ","  47.3"," "," 0.00","F","999.9","000000"
"28786099999","2022-06-28","54.3666666","71.75","125.0","POLTAVKA, RS","  61.7"," 7","  47.9"," 7","1002.8"," 7","988.3"," 7"," 10.7"," 7","  5.3"," 7","  7.8","999.9","  72.9"," ","  53.4"," "," 0.00","F","999.9","000000"
"28786099999","2022-06-29","54.3666666","71.75","125.0","POLTAVKA, RS","  51.7"," 8","  46.2"," 8"," 997.0"," 8","982.3"," 8"," 10.9"," 8","  7.3"," 8"," 11.7","999.9","  58.3"," ","  44.6","*"," 0.20","F","999.9","010000"
"28786099999","2022-06-30","54.3666666","71.75","125.0","POLTAVKA, RS","  56.7"," 7","  40.3"," 7","1002.2"," 7","987.6"," 7"," 10.7"," 7","  9.4"," 7"," 13.6","999.9","  68.9"," ","  44.6"," "," 0.00","F","999.9","000000"
