"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"28786099999","2022-07-01","54.3666666","71.75","125.0","POLTAVKA, RS","  59.7"," 6","  45.8"," 6","1007.8"," 6","993.2"," 6"," 12.4"," 6","  9.1"," 6"," 13.6","999.9","  66.2"," ","  43.9"," "," 0.00","F","999.9","000000"
"28786099999","2022-07-02","54.3666666","71.75","125.0","POLTAVKA, RS","  66.1"," 5","  47.0"," 5","1008.3"," 5","993.9"," 5"," 12.4"," 5","  5.8"," 5","  7.8","999.9","  72.9"," ","  51.3"," "," 0.00","F","999.9","000000"
"28786099999","2022-07-03","54.3666666","71.75","125.0","POLTAVKA, RS","  70.6"," 5","  46.8"," 5","1006.7"," 5","992.4"," 5"," 12.4"," 5","  3.1"," 5","  5.8","999.9","  75.9"," ","  48.4"," "," 0.00","F","999.9","000000"
"28786099999","2022-07-04","54.3666666","71.75","125.0","POLTAVKA, RS","  63.2"," 5","  51.4"," 5"," 999.1"," 5","984.8"," 5"," 12.4"," 5","  8.2"," 5"," 11.7","999.9","  70.2"," ","  54.9"," "," 0.04","F","999.9","010000"
"28786099999","2022-07-05","54.3666666","71.75","125.0","POLTAVKA, RS","  61.8"," 5","  55.9"," 5"," 994.9"," 5","980.6"," 5"," 12.4"," 5"," 10.1"," 5"," 11.7","999.9","  66.0"," ","  57.4"," "," 0.01","F","999.9","010000"
"28786099999","2022-07-06","54.3666666","71.75","125.0","POLTAVKA, RS","  60.8"," 7","  54.3"," 7","1006.2"," 7","991.7"," 7"," 10.7"," 7","  6.4"," 7","  9.7","999.9","  64.6"," ","  56.3"," "," 0.00","F","999.9","000000"
"28786099999","2022-07-07","54.3666666","71.75","125.0","POLTAVKA, RS","  66.4"," 8","  56.0"," 8","1010.6"," 8","996.1"," 8"," 10.9"," 8","  4.6"," 8","  7.8","999.9","  77.9"," ","  57.2"," "," 0.00","F","999.9","000000"
"28786099999","2022-07-08","54.3666666","71.75","125.0","POLTAVKA, RS","  71.8"," 8","  51.2"," 8","1012.9"," 8","998.5"," 8"," 10.9"," 8","  6.1"," 8","  9.7","999.9","  82.0"," ","  59.4"," "," 0.00","F","999.9","000000"
"28786099999","2022-07-09","54.3666666","71.75","125.0","POLTAVKA, RS","  74.7"," 8","  51.0"," 8","1012.8"," 8","998.6"," 8"," 10.9"," 8","  5.6"," 8","  7.8","999.9","  85.3"," ","  60.1"," "," 0.00","F","999.9","000000"
"28786099999","2022-07-10","54.3666666","71.75","125.0","POLTAVKA, RS","  77.4"," 8","  53.3"," 8","1012.7"," 8","998.5"," 8"," 10.9"," 8","  5.8"," 8","  9.7","999.9","  88.5"," ","  60.4"," "," 0.00","F","999.9","000000"
"28786099999","2022-07-11","54.3666666","71.75","125.0","POLTAVKA, RS","  78.0"," 8","  58.6"," 8","1015.0"," 8","000.8"," 8"," 10.1"," 8","  6.3"," 8"," 11.7","999.9","  89.6","*","  64.4"," "," 0.00","E","999.9","000000"
"28786099999","2022-07-12","54.3666666","71.75","125.0","POLTAVKA, RS","  75.8"," 8","  53.5"," 8","1019.9"," 8","005.5"," 8"," 10.9"," 8","  5.1"," 8","  7.8","999.9","  87.4"," ","  61.2","*"," 0.00","F","999.9","000000"
"28786099999","2022-07-13","54.3666666","71.75","125.0","POLTAVKA, RS","  71.0"," 8","  47.0"," 8","1020.0"," 8","005.5"," 8"," 10.9"," 8","  2.7"," 8","  5.8","999.9","  84.4"," ","  55.0"," "," 0.00","F","999.9","000000"
"28786099999","2022-07-14","54.3666666","71.75","125.0","POLTAVKA, RS","  74.8"," 8","  55.9"," 8","1014.3"," 8","000.0"," 8"," 10.9"," 8","  4.6"," 8","  7.8","999.9","  89.2"," ","  56.1"," "," 0.03","F","999.9","000010"
"28786099999","2022-07-15","54.3666666","71.75","125.0","POLTAVKA, RS","  74.7"," 6","  59.1"," 6","1010.2"," 6","995.9"," 6"," 11.4"," 6","  5.5"," 6","  9.7","999.9","  87.1"," ","  61.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-07-16","54.3666666","71.75","125.0","POLTAVKA, RS","  70.9"," 8","  58.3"," 8","1005.2"," 8","991.0"," 8"," 10.4"," 8","  7.0"," 8","  9.7","999.9","  81.7"," ","  59.4"," "," 0.00","F","999.9","010010"
"28786099999","2022-07-17","54.3666666","71.75","125.0","POLTAVKA, RS","  70.9"," 7","  49.6"," 7","1009.6"," 7","995.3"," 7"," 10.7"," 7","  5.8"," 7","  9.7","999.9","  80.2"," ","  57.0","*"," 0.47","F","999.9","000000"
"28786099999","2022-07-18","54.3666666","71.75","125.0","POLTAVKA, RS","  69.4"," 8","  47.1"," 8","1013.7"," 8","999.2"," 8"," 10.9"," 8","  3.9"," 8","  7.8","999.9","  81.3"," ","  53.2"," "," 0.00","F","999.9","000000"
"28786099999","2022-07-19","54.3666666","71.75","125.0","POLTAVKA, RS","  70.1"," 8","  46.0"," 8","1013.0"," 8","998.6"," 8"," 10.9"," 8","  3.6"," 8","  7.8","999.9","  83.1"," ","  54.1"," "," 0.00","F","999.9","000000"
"28786099999","2022-07-20","54.3666666","71.75","125.0","POLTAVKA, RS","  67.4"," 8","  58.1"," 8","1002.8"," 8","988.5"," 8"," 10.9"," 8","  6.3"," 8"," 13.6","999.9","  76.8"," ","  55.8"," "," 0.01","E","999.9","010000"
"28786099999","2022-07-21","54.3666666","71.75","125.0","POLTAVKA, RS","  69.2"," 8","  52.3"," 8"," 999.9"," 8","985.6"," 8"," 10.9"," 8","  7.3"," 8"," 11.7","999.9","  82.0"," ","  57.4","*"," 0.00","F","999.9","000000"
"28786099999","2022-07-22","54.3666666","71.75","125.0","POLTAVKA, RS","  65.2"," 8","  47.8"," 8","1003.9"," 8","989.5"," 8"," 10.9"," 8","  6.1"," 8","  9.7","999.9","  76.5"," ","  52.7","*"," 0.00","F","999.9","000000"
"28786099999","2022-07-23","54.3666666","71.75","125.0","POLTAVKA, RS","  67.3"," 7","  49.9"," 7","1003.3"," 7","989.0"," 7"," 11.5"," 7","  5.3"," 7"," 11.7","999.9","  79.3"," ","  51.1"," "," 0.09","F","999.9","010010"
"28786099999","2022-07-24","54.3666666","71.75","125.0","POLTAVKA, RS","  67.5"," 5","  46.2"," 5","1006.4"," 5","992.0"," 5"," 11.2"," 5","  5.8"," 5"," 11.7","999.9","  76.5"," ","  52.5","*"," 0.00","F","999.9","000000"
"28786099999","2022-07-25","54.3666666","71.75","125.0","POLTAVKA, RS","  72.8"," 8","  50.4"," 8","1009.6"," 8","995.3"," 8"," 10.9"," 8","  3.2"," 8","  5.8","999.9","  87.4"," ","  50.5"," "," 0.00","F","999.9","000000"
"28786099999","2022-07-26","54.3666666","71.75","125.0","POLTAVKA, RS","  79.7"," 8","  49.3"," 8","1006.6"," 8","992.5"," 8"," 10.9"," 8","  3.6"," 8","  7.8","999.9","  93.9"," ","  56.3"," "," 0.00","F","999.9","000000"
"28786099999","2022-07-27","54.3666666","71.75","125.0","POLTAVKA, RS","  77.3"," 8","  56.2"," 8","1003.0"," 8","989.0"," 8"," 10.9"," 8","  7.5"," 8"," 11.7","999.9","  91.8"," ","  67.1"," "," 0.00","F","999.9","000000"
"28786099999","2022-07-28","54.3666666","71.75","125.0","POLTAVKA, RS","  67.0"," 7","  58.8"," 7","1005.1"," 7","990.7"," 7"," 10.7"," 7","  5.3"," 7","  9.7","999.9","  76.3"," ","  62.2","*"," 0.04","F","999.9","000000"
"28786099999","2022-07-29","54.3666666","71.75","125.0","POLTAVKA, RS","  67.6"," 8","  60.7"," 8","1005.7"," 8","991.4"," 8"," 10.9"," 8","  7.5"," 8","  9.7","999.9","  76.5"," ","  59.4","*"," 0.39","F","999.9","000000"
"28786099999","2022-07-30","54.3666666","71.75","125.0","POLTAVKA, RS","  68.3"," 8","  53.1"," 8","1006.7"," 8","992.3"," 8"," 10.9"," 8","  6.8"," 8"," 11.7","999.9","  77.7"," ","  57.0"," "," 0.00","F","999.9","000000"
"28786099999","2022-07-31","54.3666666","71.75","125.0","POLTAVKA, RS","  70.9"," 8","  57.6"," 8","1004.9"," 8","990.6"," 8"," 10.9"," 8","  5.1"," 8","  7.8","999.9","  82.0"," ","  59.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-08-01","54.3666666","71.75","125.0","POLTAVKA, RS","  66.5"," 7","  57.1"," 7","1008.2"," 7","993.8"," 7"," 10.7"," 7","  5.8"," 7","  9.7","999.9","  79.2"," ","  54.1","*"," 0.01","F","999.9","000000"
"28786099999","2022-08-02","54.3666666","71.75","125.0","POLTAVKA, RS","  66.1"," 7","  48.3"," 7","1013.4"," 7","998.9"," 7"," 11.5"," 7","  5.0"," 7","  7.8","999.9","  77.2"," ","  51.1"," "," 0.00","F","999.9","000000"
"28786099999","2022-08-03","54.3666666","71.75","125.0","POLTAVKA, RS","  66.6"," 8","  47.6"," 8","1018.8"," 8","004.2"," 8"," 10.9"," 8","  5.1"," 8","  7.8","999.9","  77.4"," ","  53.2"," "," 0.00","F","999.9","000000"
"28786099999","2022-08-04","54.3666666","71.75","125.0","POLTAVKA, RS","  70.3"," 8","  48.4"," 8","1019.9"," 8","005.4"," 8"," 10.9"," 8","  4.6"," 8","  7.8","999.9","  82.8"," ","  53.6"," "," 0.00","F","999.9","000000"
"28786099999","2022-08-05","54.3666666","71.75","125.0","POLTAVKA, RS","  70.2"," 8","  46.4"," 8","1019.6"," 8","005.1"," 8"," 10.9"," 8","  2.7"," 8","  5.8","999.9","  83.7"," ","  53.4"," "," 0.00","F","999.9","000000"
"28786099999","2022-08-06","54.3666666","71.75","125.0","POLTAVKA, RS","  72.1"," 8","  48.1"," 8","1016.4"," 8","002.0"," 8"," 10.9"," 8","  3.6"," 8","  5.8","999.9","  85.6"," ","  54.9"," "," 0.00","F","999.9","000000"
"28786099999","2022-08-07","54.3666666","71.75","125.0","POLTAVKA, RS","  65.7"," 8","  56.2"," 8","1013.2"," 8","998.6"," 8","  7.1"," 8","  3.2"," 8","  7.8","999.9","  77.7"," ","  56.3"," "," 0.12","F","999.9","010010"
"28786099999","2022-08-08","54.3666666","71.75","125.0","POLTAVKA, RS","  68.3"," 8","  52.5"," 8","1013.4"," 8","999.0"," 8"," 10.9"," 8","  6.8"," 8","  9.7","999.9","  76.5"," ","  58.1"," "," 0.00","F","999.9","000000"
"28786099999","2022-08-09","54.3666666","71.75","125.0","POLTAVKA, RS","  69.7"," 7","  54.1"," 7","1013.0"," 7","998.6"," 7"," 11.5"," 7","  6.4"," 7","  9.7","999.9","  79.5"," ","  59.4"," "," 0.01","F","999.9","000000"
"28786099999","2022-08-10","54.3666666","71.75","125.0","POLTAVKA, RS","  72.4"," 6","  52.0"," 6","1013.1"," 6","998.8"," 6"," 11.4"," 6","  5.8"," 6","  7.8","999.9","  81.0","*","  57.6"," "," 0.00","E","999.9","000000"
"28786099999","2022-08-11","54.3666666","71.75","125.0","POLTAVKA, RS","  70.3"," 8","  61.7"," 8","1014.2"," 8","999.9"," 8","  5.0"," 8","  4.9"," 8","  7.8","999.9","  81.7"," ","  63.0"," "," 0.39","F","999.9","010010"
"28786099999","2022-08-12","54.3666666","71.75","125.0","POLTAVKA, RS","  64.6"," 8","  58.8"," 8","1013.5"," 8","999.0"," 8","  3.4"," 8","  3.2"," 8","  5.8","999.9","  76.1"," ","  52.3","*"," 0.12","F","999.9","010010"
"28786099999","2022-08-13","54.3666666","71.75","125.0","POLTAVKA, RS","  66.4"," 5","  52.7"," 5","1009.8"," 5","995.4"," 5","  9.9"," 5","  6.2"," 5"," 11.7","999.9","  78.3"," ","  51.4"," "," 0.00","F","999.9","000000"
"28786099999","2022-08-14","54.3666666","71.75","125.0","POLTAVKA, RS","  60.8"," 8","  44.0"," 8","1014.5"," 8","999.8"," 8"," 10.9"," 8","  7.0"," 8"," 11.7","999.9","  72.5"," ","  47.1","*"," 0.00","F","999.9","000000"
"28786099999","2022-08-15","54.3666666","71.75","125.0","POLTAVKA, RS","  57.0"," 8","  41.2"," 8","1018.4"," 8","003.6"," 8"," 10.9"," 8","  5.1"," 8","  9.7","999.9","  69.4"," ","  44.6"," "," 0.00","F","999.9","000000"
"28786099999","2022-08-16","54.3666666","71.75","125.0","POLTAVKA, RS","  60.8"," 8","  41.7"," 8","1018.5"," 8","003.7"," 8"," 10.9"," 8","  5.3"," 8","  7.8","999.9","  69.4"," ","  43.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-08-17","54.3666666","71.75","125.0","POLTAVKA, RS","  56.9"," 7","  39.0"," 7","1016.4"," 7","001.6"," 7"," 11.5"," 7","  6.9"," 7"," 13.6","999.9","  66.0"," ","  45.7","*"," 0.00","F","999.9","000000"
"28786099999","2022-08-18","54.3666666","71.75","125.0","POLTAVKA, RS","  54.9"," 8","  39.4"," 8","1020.2"," 8","005.2"," 8"," 10.9"," 8","  5.8"," 8","  7.8","999.9","  61.9"," ","  43.2"," "," 0.08","F","999.9","000000"
"28786099999","2022-08-19","54.3666666","71.75","125.0","POLTAVKA, RS","  51.3"," 8","  44.9"," 8","1022.3"," 8","007.2"," 8","  8.9"," 8","  5.3"," 8","  9.7","999.9","  57.4"," ","  42.4"," "," 0.12","F","999.9","010000"
"28786099999","2022-08-20","54.3666666","71.75","125.0","POLTAVKA, RS","  54.8"," 8","  47.0"," 8","1022.5"," 8","007.5"," 8","  9.6"," 8","  2.4"," 8","  5.8","999.9","  66.9"," ","  46.8","*"," 0.00","F","999.9","100000"
"28786099999","2022-08-21","54.3666666","71.75","125.0","POLTAVKA, RS","  55.2"," 7","  49.3"," 7","1022.2"," 7","007.2"," 7","  9.2"," 7","  3.6"," 7","  5.8","999.9","  59.5"," ","  45.0"," "," 0.04","F","999.9","010000"
"28786099999","2022-08-22","54.3666666","71.75","125.0","POLTAVKA, RS","  55.6"," 8","  42.4"," 8","1024.7"," 8","009.7"," 8"," 10.9"," 8","  2.9"," 8","  5.8","999.9","  68.0"," ","  45.0","*"," 0.00","F","999.9","000000"
"28786099999","2022-08-23","54.3666666","71.75","125.0","POLTAVKA, RS","  57.9"," 8","  40.2"," 8","1027.7"," 8","012.7"," 8"," 10.9"," 8","  3.2"," 8","  5.8","999.9","  71.1"," ","  43.5"," "," 0.00","F","999.9","000000"
"28786099999","2022-08-24","54.3666666","71.75","125.0","POLTAVKA, RS","  60.7"," 8","  41.9"," 8","1026.5"," 8","011.6"," 8"," 10.9"," 8","  1.9"," 8","  3.9","999.9","  77.2"," ","  41.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-08-25","54.3666666","71.75","125.0","POLTAVKA, RS","  69.1"," 8","  50.0"," 8","1019.6"," 8","005.1"," 8"," 10.9"," 8","  3.4"," 8","  5.8","999.9","  83.8"," ","  45.0"," "," 0.00","F","999.9","000000"
"28786099999","2022-08-26","54.3666666","71.75","125.0","POLTAVKA, RS","  68.0"," 8","  47.0"," 8","1017.6"," 8","003.1"," 8"," 10.9"," 8","  3.9"," 8","  7.8","999.9","  82.2"," ","  54.1"," "," 0.00","F","999.9","000000"
"28786099999","2022-08-27","54.3666666","71.75","125.0","POLTAVKA, RS","  60.1"," 6","  43.3"," 6","1021.4"," 6","006.5"," 6"," 10.4"," 6","  5.5"," 6","  7.8","999.9","  69.1","*","  42.6","*"," 0.00","E","999.9","000000"
"28786099999","2022-08-28","54.3666666","71.75","125.0","POLTAVKA, RS","  59.3"," 6","  39.1"," 6","1024.9"," 6","010.0"," 6"," 10.4"," 6","  2.9"," 6","  3.9","999.9","  73.0"," ","  38.8"," "," 0.00","F","999.9","000000"
"28786099999","2022-08-29","54.3666666","71.75","125.0","POLTAVKA, RS","  71.0"," 5","  45.2"," 5","1019.0"," 5","004.6"," 5"," 11.2"," 5","  3.9"," 5","  5.8","999.9","  82.2"," ","  43.5"," "," 0.00","F","999.9","000000"
"28786099999","2022-08-30","54.3666666","71.75","125.0","POLTAVKA, RS","  69.8"," 8","  50.4"," 8","1016.5"," 8","002.1"," 8"," 10.9"," 8","  3.4"," 8","  5.8","999.9","  84.9"," ","  57.4"," "," 0.02","F","999.9","000010"
"28786099999","2022-08-31","54.3666666","71.75","125.0","POLTAVKA, RS","  72.8"," 7","  46.9"," 7","1012.0"," 7","997.6"," 7"," 11.5"," 7","  3.9"," 7","  5.8","999.9","  88.0"," ","  57.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-09-01","54.3666666","71.75","125.0","POLTAVKA, RS","  71.5"," 8","  50.8"," 8","1010.9"," 8","996.5"," 8"," 10.9"," 8","  6.8"," 8"," 13.6","999.9","  86.7"," ","  56.8","*"," 0.00","F","999.9","000000"
"28786099999","2022-09-02","54.3666666","71.75","125.0","POLTAVKA, RS","  74.3"," 7","  53.0"," 7","1015.9"," 7","001.6"," 7"," 11.5"," 7","  6.4"," 7","  9.7","999.9","  92.7"," ","  54.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-09-03","54.3666666","71.75","125.0","POLTAVKA, RS","  76.6"," 8","  47.0"," 8","1010.6"," 8","996.4"," 8"," 10.1"," 8","  7.3"," 8"," 13.6","999.9","  90.9"," ","  58.5","*"," 0.00","F","999.9","000000"
"28786099999","2022-09-04","54.3666666","71.75","125.0","POLTAVKA, RS","  58.4"," 7","  37.1"," 7","1016.4"," 7","001.6"," 7"," 10.7"," 7","  5.8"," 7","  9.7","999.9","  68.4"," ","  46.2","*"," 0.00","F","999.9","000000"
"28786099999","2022-09-05","54.3666666","71.75","125.0","POLTAVKA, RS","  59.8"," 8","  37.6"," 8","1008.9"," 8","994.3"," 8"," 10.1"," 8","  4.9"," 8","  7.8","999.9","  71.8"," ","  40.3"," "," 0.00","F","999.9","000000"
"28786099999","2022-09-06","54.3666666","71.75","125.0","POLTAVKA, RS","  55.8"," 8","  52.6"," 8"," 999.7"," 8","985.1"," 8","  8.4"," 8","  4.6"," 8","  7.8","999.9","  63.5"," ","  50.2"," "," 0.28","F","999.9","010000"
"28786099999","2022-09-07","54.3666666","71.75","125.0","POLTAVKA, RS","  51.3"," 8","  44.4"," 8","1002.1"," 8","987.4"," 8"," 10.1"," 8"," 10.9"," 8"," 17.5","999.9","  56.3","*","  44.6","*"," 0.12","F","999.9","000000"
"28786099999","2022-09-08","54.3666666","71.75","125.0","POLTAVKA, RS","  51.0"," 7","  38.2"," 7","1016.5"," 7","001.5"," 7"," 10.7"," 7","  5.5"," 7","  7.8","999.9","  60.4"," ","  41.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-09-09","54.3666666","71.75","125.0","POLTAVKA, RS","  46.3"," 5","  35.2"," 5","1017.9"," 5","002.7"," 5","  9.9"," 5","  4.7"," 5","  9.7","999.9","  60.6","*","  34.7"," "," 0.00","E","999.9","000000"
"28786099999","2022-09-10","54.3666666","71.75","125.0","POLTAVKA, RS","  53.5"," 8","  35.6"," 8","1013.4"," 8","998.5"," 8"," 10.1"," 8","  3.6"," 8","  5.8","999.9","  65.3"," ","  37.4"," "," 0.00","F","999.9","000000"
"28786099999","2022-09-11","54.3666666","71.75","125.0","POLTAVKA, RS","  50.8"," 7","  36.9"," 7","1007.9"," 7","993.1"," 7"," 10.7"," 7","  8.6"," 7"," 11.7","999.9","  57.6","*","  39.2","*"," 0.00","E","999.9","000000"
"28786099999","2022-09-12","54.3666666","71.75","125.0","POLTAVKA, RS","  45.5"," 8","  34.8"," 8","1021.9"," 8","006.6"," 8"," 10.1"," 8","  2.7"," 8","  3.9","999.9","  57.4"," ","  34.5"," "," 0.00","F","999.9","000000"
"28786099999","2022-09-13","54.3666666","71.75","125.0","POLTAVKA, RS","  48.8"," 7","  37.2"," 7","1027.1"," 7","011.8"," 7","  9.8"," 7","  3.1"," 7","  7.8","999.9","  59.9"," ","  38.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-09-14","54.3666666","71.75","125.0","POLTAVKA, RS","  51.8"," 8","  36.4"," 8","1028.3"," 8","013.1"," 8"," 10.1"," 8","  2.7"," 8","  5.8","999.9","  63.5"," ","  36.9"," "," 0.00","F","999.9","000000"
"28786099999","2022-09-15","54.3666666","71.75","125.0","POLTAVKA, RS","  54.1"," 8","  35.7"," 8","1027.1"," 8","012.0"," 8","  9.3"," 8","  2.9"," 8","  5.8","999.9","  66.6"," ","  41.2","*"," 0.00","F","999.9","000000"
"28786099999","2022-09-16","54.3666666","71.75","125.0","POLTAVKA, RS","  53.5"," 5","  31.0"," 5","1025.2"," 5","010.1"," 5","  9.9"," 5","  4.7"," 5","  9.7","999.9","  65.8"," ","  37.8"," "," 0.00","F","999.9","000000"
"28786099999","2022-09-17","54.3666666","71.75","125.0","POLTAVKA, RS","  51.1"," 8","  29.6"," 8","1024.9"," 8","009.8"," 8","  9.3"," 8","  5.6"," 8","  9.7","999.9","  64.9"," ","  31.3"," "," 0.00","F","999.9","000000"
"28786099999","2022-09-18","54.3666666","71.75","125.0","POLTAVKA, RS","  54.5"," 8","  28.7"," 8","1024.8"," 8","009.7"," 8","  9.3"," 8","  5.3"," 8","  7.8","999.9","  69.8"," ","  39.6"," "," 0.00","F","999.9","000000"
"28786099999","2022-09-19","54.3666666","71.75","125.0","POLTAVKA, RS","  61.5"," 8","  29.8"," 8","1022.2"," 8","007.4"," 8","  9.3"," 8","  3.6"," 8","  5.8","999.9","  79.2"," ","  39.4"," "," 0.00","F","999.9","000000"
"28786099999","2022-09-20","54.3666666","71.75","125.0","POLTAVKA, RS","  68.8"," 6","  43.0"," 6","1021.6"," 6","007.0"," 6","  9.3"," 6","  3.2"," 6","  5.8","999.9","  86.7"," ","  52.5"," "," 0.00","F","999.9","000000"
"28786099999","2022-09-21","54.3666666","71.75","125.0","POLTAVKA, RS","  64.7"," 7","  41.3"," 7","1020.3"," 7","005.6"," 7","  8.9"," 7","  2.8"," 7","  5.8","999.9","  86.0"," ","  51.6","*"," 0.00","F","999.9","000000"
"28786099999","2022-09-22","54.3666666","71.75","125.0","POLTAVKA, RS","  68.7"," 8","  40.1"," 8","1019.8"," 8","005.3"," 8","  9.3"," 8","  4.6"," 8","  7.8","999.9","  84.2"," ","  51.4"," "," 0.00","F","999.9","000000"
"28786099999","2022-09-23","54.3666666","71.75","125.0","POLTAVKA, RS","  63.6"," 8","  40.0"," 8","1021.5"," 8","006.7"," 8","  9.3"," 8","  4.6"," 8","  7.8","999.9","  77.0"," ","  50.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-09-24","54.3666666","71.75","125.0","POLTAVKA, RS","  68.0"," 8","  43.4"," 8","1013.4"," 8","999.0"," 8","  9.3"," 8","  3.6"," 8","  7.8","999.9","  87.3"," ","  52.9"," "," 0.00","F","999.9","000000"
"28786099999","2022-09-25","54.3666666","71.75","125.0","POLTAVKA, RS","  59.0"," 7","  43.4"," 7","1009.6"," 7","994.9"," 7","  9.8"," 7","  6.1"," 7"," 11.7"," 19.4","  75.7","*","  44.6","*"," 0.00","E","999.9","000000"
"28786099999","2022-09-26","54.3666666","71.75","125.0","POLTAVKA, RS","  38.2"," 8","  36.2"," 8","1010.5"," 8","995.2"," 8","  2.5"," 8","  8.5"," 8"," 11.7","999.9","  41.0","*","  36.3","*"," 0.39","F","999.9","010000"
"28786099999","2022-09-27","54.3666666","71.75","125.0","POLTAVKA, RS","  33.5"," 7","  31.3"," 7","1010.9"," 7","995.4"," 7","  5.0"," 7","  7.2"," 7","  9.7"," 19.4","  36.1"," ","  32.4","*"," 0.24","F","999.9","011000"
"28786099999","2022-09-28","54.3666666","71.75","125.0","POLTAVKA, RS","  30.5"," 7","  25.6"," 7","1019.7"," 7","004.0"," 7","  6.4"," 7","  6.7"," 7","  7.8","999.9","  34.7"," ","  24.8","*"," 0.05","F","  0.4","001000"
"28786099999","2022-09-29","54.3666666","71.75","125.0","POLTAVKA, RS","  29.0"," 5","  24.0"," 5","1028.7"," 5","012.8"," 5","  8.7"," 5","  4.7"," 5","  7.8","999.9","  32.5"," ","  21.0"," "," 0.00","F","  0.4","000000"
"28786099999","2022-09-30","54.3666666","71.75","125.0","POLTAVKA, RS","  32.3"," 6","  22.8"," 6","1034.9"," 6","019.0"," 6"," 10.4"," 6","  4.9"," 6","  7.8","999.9","  34.9","*","  27.1"," "," 0.00","E","999.9","000000"
