"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"28786099999","2022-10-01","54.3666666","71.75","125.0","POLTAVKA, RS","  35.3"," 8","  25.2"," 8","1039.8"," 8","024.0"," 8","  9.3"," 8","  2.2"," 8","  3.9","999.9","  41.4"," ","  30.0"," "," 0.00","F","999.9","000000"
"28786099999","2022-10-02","54.3666666","71.75","125.0","POLTAVKA, RS","  33.0"," 5","  21.1"," 5","1037.9"," 5","022.0"," 5","  9.9"," 5","  3.5"," 5","  5.8","999.9","  43.0","*","  22.8"," "," 0.00","E","999.9","000000"
"28786099999","2022-10-03","54.3666666","71.75","125.0","POLTAVKA, RS","  35.9"," 8","  21.8"," 8","1035.5"," 8","019.7"," 8","  9.3"," 8","  3.6"," 8","  5.8","999.9","  49.8"," ","  24.3"," "," 0.00","F","999.9","000000"
"28786099999","2022-10-04","54.3666666","71.75","125.0","POLTAVKA, RS","  42.8"," 8","  23.2"," 8","1034.7"," 8","019.1"," 8","  9.3"," 8","  5.1"," 8","  7.8","999.9","  52.2"," ","  20.7"," "," 0.00","F","999.9","000000"
"28786099999","2022-10-05","54.3666666","71.75","125.0","POLTAVKA, RS","  51.6"," 8","  27.0"," 8","1033.4"," 8","018.2"," 8","  9.3"," 8","  6.1"," 8"," 11.7","999.9","  67.8"," ","  35.2"," "," 0.00","F","999.9","000000"
"28786099999","2022-10-06","54.3666666","71.75","125.0","POLTAVKA, RS","  49.7"," 8","  23.8"," 8","1029.1"," 8","013.8"," 8","  9.3"," 8","  4.6"," 8","  7.8","999.9","  60.8"," ","  41.0"," "," 0.00","F","999.9","000000"
"28786099999","2022-10-07","54.3666666","71.75","125.0","POLTAVKA, RS","  54.7"," 8","  27.2"," 8","1018.2"," 8","003.3"," 8","  9.3"," 8","  5.8"," 8","  9.7","999.9","  72.9"," ","  40.1"," "," 0.00","F","999.9","000000"
"28786099999","2022-10-08","54.3666666","71.75","125.0","POLTAVKA, RS","  50.1"," 8","  32.1"," 8","1011.5"," 8","996.5"," 8","  9.3"," 8","  3.9"," 8","  5.8","999.9","  61.2"," ","  43.0"," "," 0.00","F","999.9","000000"
"28786099999","2022-10-09","54.3666666","71.75","125.0","POLTAVKA, RS","  45.8"," 8","  40.2"," 8","1018.0"," 8","002.8"," 8","  9.3"," 8","  7.0"," 8"," 11.7","999.9","  50.0"," ","  41.5"," "," 0.00","F","999.9","010000"
"28786099999","2022-10-10","54.3666666","71.75","125.0","POLTAVKA, RS","  49.6"," 8","  37.0"," 8","1025.1"," 8","009.9"," 8","  9.3"," 8","  7.5"," 8"," 11.7","999.9","  59.5"," ","  42.3","*"," 0.00","F","999.9","000000"
"28786099999","2022-10-11","54.3666666","71.75","125.0","POLTAVKA, RS","  50.1"," 8","  36.5"," 8","1023.6"," 8","008.4"," 8","  9.3"," 8","  5.3"," 8","  9.7","999.9","  62.8"," ","  32.5"," "," 0.00","F","999.9","000000"
"28786099999","2022-10-12","54.3666666","71.75","125.0","POLTAVKA, RS","  49.4"," 8","  37.8"," 8","1024.5"," 8","009.3"," 8","  9.3"," 8","  3.2"," 8","  3.9","999.9","  59.9"," ","  40.3","*"," 0.00","E","999.9","000000"
"28786099999","2022-10-13","54.3666666","71.75","125.0","POLTAVKA, RS","  47.7"," 8","  34.3"," 8","1025.4"," 8","010.2"," 8","  9.3"," 8","  8.7"," 8"," 13.6","999.9","  56.5"," ","  36.9"," "," 0.00","F","999.9","000000"
"28786099999","2022-10-14","54.3666666","71.75","125.0","POLTAVKA, RS","  47.8"," 7","  31.5"," 7","1020.3"," 7","005.1"," 7","  9.8"," 7","  6.9"," 7"," 13.6","999.9","  59.4"," ","  38.3","*"," 0.00","F","999.9","000000"
"28786099999","2022-10-15","54.3666666","71.75","125.0","POLTAVKA, RS","  49.4"," 8","  38.7"," 8","1022.3"," 8","007.2"," 8","  9.3"," 8","  2.9"," 8","  5.8","999.9","  58.6"," ","  36.9"," "," 0.00","F","999.9","000000"
"28786099999","2022-10-16","54.3666666","71.75","125.0","POLTAVKA, RS","  46.4"," 8","  40.3"," 8","1019.4"," 8","004.2"," 8","  8.1"," 8","  3.4"," 8","  5.8","999.9","  55.8"," ","  41.9","*"," 0.05","F","999.9","010000"
"28786099999","2022-10-17","54.3666666","71.75","125.0","POLTAVKA, RS","  41.8"," 6","  36.9"," 6","1021.8"," 6","006.4"," 6","  9.3"," 6","  6.5"," 6","  9.7","999.9","  45.9"," ","  38.7","*"," 0.01","E","999.9","000000"
"28786099999","2022-10-18","54.3666666","71.75","125.0","POLTAVKA, RS","  42.1"," 7","  37.0"," 7","1019.0"," 7","003.7"," 7","  9.8"," 7","  6.1"," 7","  7.8","999.9","  49.3"," ","  36.3","*"," 0.03","F","999.9","010000"
"28786099999","2022-10-19","54.3666666","71.75","125.0","POLTAVKA, RS","  40.6"," 7","  34.3"," 7","1010.1"," 7","994.9"," 7","  6.9"," 7","  7.8"," 7"," 11.7","999.9","  47.1"," ","  35.2"," "," 0.04","F","999.9","010000"
"28786099999","2022-10-20","54.3666666","71.75","125.0","POLTAVKA, RS","  39.2"," 8","  36.1"," 8","1010.7"," 8","995.4"," 8","  8.6"," 8","  4.4"," 8","  5.8","999.9","  45.0"," ","  34.9","*"," 0.02","F","999.9","110000"
"28786099999","2022-10-21","54.3666666","71.75","125.0","POLTAVKA, RS","  46.3"," 7","  39.3"," 7","1009.9"," 7","994.9"," 7","  9.8"," 7","  6.4"," 7","  9.7","999.9","  55.8"," ","  34.3"," "," 0.01","F","999.9","000000"
"28786099999","2022-10-22","54.3666666","71.75","125.0","POLTAVKA, RS","  35.9"," 8","  33.6"," 8","1003.9"," 8","988.7"," 8","  4.2"," 8","  7.3"," 8"," 15.5","999.9","  41.2"," ","  30.0","*"," 0.24","F","999.9","011000"
"28786099999","2022-10-23","54.3666666","71.75","125.0","POLTAVKA, RS","  31.2"," 8","  27.1"," 8","1021.0"," 8","005.3"," 8","  9.3"," 8"," 10.0"," 8"," 11.7","999.9","  33.8"," ","  28.2"," "," 0.24","F","  2.4","000000"
"28786099999","2022-10-24","54.3666666","71.75","125.0","POLTAVKA, RS","  28.9"," 8","  23.0"," 8","1025.2"," 8","009.4"," 8","  9.3"," 8","  8.3"," 8","  9.7","999.9","  33.3"," ","  23.9"," "," 0.00","F","  2.0","000000"
"28786099999","2022-10-25","54.3666666","71.75","125.0","POLTAVKA, RS","  31.6"," 8","  24.3"," 8","1016.3"," 8","000.7"," 8","  9.3"," 8","  7.5"," 8","  9.7","999.9","  38.3"," ","  23.2"," "," 0.00","F","  1.6","000000"
"28786099999","2022-10-26","54.3666666","71.75","125.0","POLTAVKA, RS","  31.0"," 7","  28.0"," 7","1011.0"," 7","995.4"," 7","  5.9"," 7","  5.0"," 7","  7.8","999.9","  36.3"," ","  25.9"," "," 0.31","F","  0.8","011000"
"28786099999","2022-10-27","54.3666666","71.75","125.0","POLTAVKA, RS","  28.1"," 8","  24.1"," 8","1023.1"," 8","007.2"," 8","  7.6"," 8"," 10.4"," 8"," 13.6","999.9","  30.4","*","  24.6","*"," 0.21","F","  2.4","001000"
"28786099999","2022-10-28","54.3666666","71.75","125.0","POLTAVKA, RS","  23.0"," 8","  18.2"," 8","1031.1"," 8","015.0"," 8","  9.3"," 8","  7.8"," 8"," 11.7","999.9","  28.0"," ","  14.2"," "," 0.00","F","  2.0","000000"
"28786099999","2022-10-29","54.3666666","71.75","125.0","POLTAVKA, RS","  19.6"," 8","  16.2"," 8","1030.2"," 8","013.9"," 8","  9.3"," 8","  3.6"," 8","  5.8","999.9","  28.4"," ","  12.2","*"," 0.00","F","  2.0","000000"
"28786099999","2022-10-30","54.3666666","71.75","125.0","POLTAVKA, RS","  22.9"," 8","  19.6"," 8","1019.7"," 8","003.7"," 8","  9.3"," 8","  4.1"," 8","  5.8","999.9","  30.7"," ","  11.5"," "," 0.00","F","  2.0","000000"
"28786099999","2022-10-31","54.3666666","71.75","125.0","POLTAVKA, RS","  21.2"," 8","  19.3"," 8","1019.6"," 8","003.5"," 8","  5.8"," 8","  3.9"," 8","  7.8","999.9","  27.1"," ","  17.4"," "," 0.00","F","  2.0","100000"
"28786099999","2022-11-01","54.3666666","71.75","125.0","POLTAVKA, RS","  33.9"," 8","  31.0"," 8","1018.8"," 8","003.2"," 8","  9.3"," 8","  8.7"," 8","  9.7","999.9","  37.6"," ","  18.1"," "," 0.00","F","  1.6","010000"
"28786099999","2022-11-02","54.3666666","71.75","125.0","POLTAVKA, RS","  34.9"," 8","  31.3"," 8","1011.0"," 8","995.5"," 8","  8.9"," 8"," 10.4"," 8"," 11.7","999.9","  40.5"," ","  29.5"," "," 0.02","F","  0.4","010000"
"28786099999","2022-11-03","54.3666666","71.75","125.0","POLTAVKA, RS","  34.4"," 8","  31.0"," 8","1016.7"," 8","001.1"," 8","  8.1"," 8","  8.7"," 8"," 11.7","999.9","  38.8"," ","  27.1"," "," 0.21","F","999.9","010000"
"28786099999","2022-11-04","54.3666666","71.75","125.0","POLTAVKA, RS","  37.7"," 8","  34.9"," 8","1008.5"," 8","993.2"," 8","  2.5"," 8"," 10.4"," 8"," 15.5","999.9","  40.6"," ","  30.9","*"," 0.39","F","999.9","011000"
"28786099999","2022-11-05","54.3666666","71.75","125.0","POLTAVKA, RS","  30.7"," 8","  26.0"," 8","1008.0"," 8","992.5"," 8","  7.1"," 8"," 13.4"," 8"," 15.5","999.9","  32.4"," ","  28.8"," "," 0.17","F","  0.4","001000"
"28786099999","2022-11-06","54.3666666","71.75","125.0","POLTAVKA, RS","  29.8"," 8","  26.4"," 8","1014.5"," 8","998.9"," 8","  9.3"," 8","  9.5"," 8"," 11.7","999.9","  30.7"," ","  28.9"," "," 0.04","F","  0.8","000000"
"28786099999","2022-11-07","54.3666666","71.75","125.0","POLTAVKA, RS","  27.5"," 8","  25.0"," 8","1018.8"," 8","003.0"," 8","  5.9"," 8","  3.4"," 8","  5.8","999.9","  29.3"," ","  25.5","*"," 0.04","F","  0.8","001000"
"28786099999","2022-11-08","54.3666666","71.75","125.0","POLTAVKA, RS","  27.6"," 8","  24.2"," 8","1022.0"," 8","006.2"," 8","  8.9"," 8","  3.2"," 8","  5.8","999.9","  29.5"," ","  25.0"," "," 0.01","F","  0.8","001000"
"28786099999","2022-11-09","54.3666666","71.75","125.0","POLTAVKA, RS","  29.9"," 8","  25.9"," 8","1024.7"," 8","008.9"," 8","  8.9"," 8","  6.3"," 8","  7.8","999.9","  32.9"," ","  26.8"," "," 0.00","F","  0.8","001000"
"28786099999","2022-11-10","54.3666666","71.75","125.0","POLTAVKA, RS","  32.3"," 8","  29.7"," 8","1023.0"," 8","007.3"," 8","  6.2"," 8","  7.3"," 8","  7.8","999.9","  34.3"," ","  29.1"," "," 0.08","F","  0.8","001000"
"28786099999","2022-11-11","54.3666666","71.75","125.0","POLTAVKA, RS","  32.7"," 8","  31.2"," 8","1020.9"," 8","005.2"," 8","  5.4"," 8","  6.6"," 8","  9.7","999.9","  33.4"," ","  32.0"," "," 0.04","F","  1.2","001000"
"28786099999","2022-11-12","54.3666666","71.75","125.0","POLTAVKA, RS","  34.6"," 8","  33.5"," 8","1008.3"," 8","993.0"," 8","  3.0"," 8","  8.0"," 8","  9.7","999.9","  37.2","*","  31.6"," "," 0.31","F","  1.2","011000"
"28786099999","2022-11-13","54.3666666","71.75","125.0","POLTAVKA, RS","  33.5"," 8","  32.1"," 8"," 999.1"," 8","983.8"," 8","  2.5"," 8"," 10.0"," 8"," 13.6","999.9","  37.0"," ","  30.7","*"," 0.31","F","  0.4","011000"
"28786099999","2022-11-14","54.3666666","71.75","125.0","POLTAVKA, RS","  34.0"," 8","  32.5"," 8"," 987.1"," 8","972.0"," 8","  5.0"," 8","  9.5"," 8"," 11.7","999.9","  36.7"," ","  30.2"," "," 0.24","F","  2.4","011000"
"28786099999","2022-11-15","54.3666666","71.75","125.0","POLTAVKA, RS","  32.9"," 8","  31.2"," 8"," 989.3"," 8","974.2"," 8","  3.7"," 8","  6.1"," 8","  7.8","999.9","  35.6"," ","  29.1","*"," 0.15","F","  0.4","011000"
"28786099999","2022-11-16","54.3666666","71.75","125.0","POLTAVKA, RS","  14.4"," 8","  11.0"," 8","1006.8"," 8","990.8"," 8","  5.4"," 8","  6.1"," 8","  7.8","999.9","  26.2","*","   5.5","*"," 0.16","F","  2.8","001000"
"28786099999","2022-11-17","54.3666666","71.75","125.0","POLTAVKA, RS","   2.6"," 8","  -2.0"," 8","1028.6"," 8","011.8"," 8","  9.3"," 8","  4.1"," 8","  7.8","999.9","   6.6"," ","  -2.4","*"," 0.01","F","  2.8","000000"
"28786099999","2022-11-18","54.3666666","71.75","125.0","POLTAVKA, RS","   0.9"," 8","  -3.2"," 8","1030.2"," 8","013.3"," 8","  9.3"," 8","  1.9"," 8","  3.9","999.9","   6.8"," ","  -4.4"," "," 0.00","F","  2.8","000000"
"28786099999","2022-11-19","54.3666666","71.75","125.0","POLTAVKA, RS","   5.7"," 8","   1.9"," 8","1021.5"," 8","004.9"," 8","  6.8"," 8","  4.9"," 8","  9.7","999.9","  18.5"," ","  -5.1","*"," 0.02","F","  2.8","001000"
"28786099999","2022-11-20","54.3666666","71.75","125.0","POLTAVKA, RS","   0.8"," 8","  -3.0"," 8","1026.6"," 8","009.7"," 8","  9.3"," 8","  3.4"," 8","  5.8","999.9","   8.2","*","  -8.9"," "," 0.00","F","  2.8","000000"
"28786099999","2022-11-21","54.3666666","71.75","125.0","POLTAVKA, RS","   8.2"," 8","   3.7"," 8","1020.0"," 8","003.5"," 8","  9.3"," 8","  5.1"," 8","  7.8","999.9","  13.6"," ","   0.9"," "," 0.00","F","  2.8","000000"
"28786099999","2022-11-22","54.3666666","71.75","125.0","POLTAVKA, RS","   7.1"," 8","   3.1"," 8","1018.3"," 8","001.8"," 8","  7.6"," 8","  8.0"," 8"," 11.7","999.9","  12.6"," ","  -0.2","*"," 0.01","F","  2.4","001000"
"28786099999","2022-11-23","54.3666666","71.75","125.0","POLTAVKA, RS","  -6.5"," 8"," -11.4"," 8","1033.9"," 8","016.7"," 8","  9.3"," 8","  3.2"," 8","  5.8","999.9","   0.1"," "," -11.9","*"," 0.00","F","  2.4","000000"
"28786099999","2022-11-24","54.3666666","71.75","125.0","POLTAVKA, RS","   3.1"," 8","  -1.1"," 8","1026.7"," 8","009.9"," 8","  9.3"," 8","  7.0"," 8","  9.7","999.9","   7.0"," "," -12.3"," "," 0.00","F","  2.4","000000"
"28786099999","2022-11-25","54.3666666","71.75","125.0","POLTAVKA, RS","   0.2"," 8","  -5.3"," 8","1027.2"," 8","010.3"," 8","  8.9"," 8","  8.7"," 8"," 11.7","999.9","   7.0","*","  -8.5","*"," 0.01","F","  2.4","000000"
"28786099999","2022-11-26","54.3666666","71.75","125.0","POLTAVKA, RS"," -13.5"," 8"," -19.7"," 8","1052.1"," 8","034.3"," 8","  9.3"," 8","  3.6"," 8","  7.8","999.9","  -8.3"," "," -18.4","*"," 0.00","F","  2.0","000000"
"28786099999","2022-11-27","54.3666666","71.75","125.0","POLTAVKA, RS"," -14.3"," 8"," -20.4"," 8","1057.4"," 8","039.5"," 8","  9.3"," 8","  2.9"," 8","  5.8","999.9","  -4.5"," "," -22.4"," "," 0.00","F","  2.0","000000"
"28786099999","2022-11-28","54.3666666","71.75","125.0","POLTAVKA, RS"," -12.8"," 8"," -18.9"," 8","1057.1"," 8","039.2"," 8","  9.3"," 8","  7.3"," 8","  9.7","999.9","  -8.3"," "," -19.3"," "," 0.00","F","  2.0","000000"
"28786099999","2022-11-29","54.3666666","71.75","125.0","POLTAVKA, RS","  -7.9"," 8"," -15.7"," 8","1052.0"," 8","034.4"," 8","  9.3"," 8","  6.6"," 8","  7.8","999.9","  -2.9"," "," -13.5"," "," 0.00","F","  2.0","000000"
"28786099999","2022-11-30","54.3666666","71.75","125.0","POLTAVKA, RS","  -6.2"," 8"," -14.6"," 8","1044.4"," 8","027.0"," 8","  9.3"," 8","  7.5"," 8"," 11.7","999.9","  -0.6"," "," -13.0"," "," 0.00","F","  2.0","000000"
"28786099999","2022-12-01","54.3666666","71.75","125.0","POLTAVKA, RS","  -3.0"," 8"," -13.6"," 8","1044.9"," 8","027.6"," 8","  9.3"," 8","  5.8"," 8","  7.8","999.9","   2.7"," ","  -9.6"," "," 0.00","F","  2.0","000000"
"28786099999","2022-12-02","54.3666666","71.75","125.0","POLTAVKA, RS","  -0.7"," 8","  -6.6"," 8","1048.8"," 8","031.6"," 8","  9.3"," 8","  5.1"," 8","  7.8","999.9","   7.9"," ","  -8.9"," "," 0.00","F","  2.0","000000"
"28786099999","2022-12-03","54.3666666","71.75","125.0","POLTAVKA, RS","  -6.6"," 8"," -11.2"," 8","1046.7"," 8","029.3"," 8","  8.1"," 8","  3.4"," 8","  5.8","999.9","  -1.7"," "," -13.2","*"," 0.00","F","  2.0","001000"
"28786099999","2022-12-04","54.3666666","71.75","125.0","POLTAVKA, RS","  -9.9"," 8"," -16.1"," 8","1036.6"," 8","019.3"," 8","  9.3"," 8","  2.9"," 8","  3.9","999.9","  -2.2"," "," -18.0","*"," 0.00","F","  2.0","000000"
"28786099999","2022-12-05","54.3666666","71.75","125.0","POLTAVKA, RS"," -12.6"," 8"," -18.1"," 8","1042.2"," 8","024.6"," 8","  9.3"," 8","  1.2"," 8","  1.9","999.9","  -0.8"," "," -19.5"," "," 0.00","F","  2.0","000000"
"28786099999","2022-12-06","54.3666666","71.75","125.0","POLTAVKA, RS"," -10.5"," 8"," -15.5"," 8","1044.0"," 8","026.4"," 8","  9.3"," 8","  1.2"," 8","  1.9","999.9","  -3.8"," "," -18.6"," "," 0.00","E","  2.0","000000"
"28786099999","2022-12-07","54.3666666","71.75","125.0","POLTAVKA, RS"," -10.5"," 8"," -15.5"," 8","1041.6"," 8","024.1"," 8","  6.8"," 8","  2.2"," 8","  3.9","999.9","  -3.6"," "," -15.9","*"," 0.00","F","  2.0","001000"
"28786099999","2022-12-08","54.3666666","71.75","125.0","POLTAVKA, RS"," -11.4"," 8"," -16.6"," 8","1036.6"," 8","019.2"," 8","  9.3"," 8","  4.1"," 8","  5.8","999.9","  -3.6"," "," -17.9"," "," 0.00","F","  2.0","000000"
"28786099999","2022-12-09","54.3666666","71.75","125.0","POLTAVKA, RS","   1.2"," 8","  -2.7"," 8","1033.0"," 8","016.0"," 8","  8.1"," 8","  4.9"," 8","  7.8","999.9","   8.1"," "," -13.9"," "," 0.01","F","  2.0","001000"
"28786099999","2022-12-10","54.3666666","71.75","125.0","POLTAVKA, RS","   7.6"," 8","   3.0"," 8","1035.4"," 8","018.6"," 8","  4.7"," 8","  6.6"," 8","  9.7","999.9","  11.8"," ","   0.1"," "," 0.02","F","  2.0","001000"
"28786099999","2022-12-11","54.3666666","71.75","125.0","POLTAVKA, RS","  11.4"," 8","   5.6"," 8","1036.8"," 8","020.2"," 8","  8.5"," 8","  6.6"," 8","  9.7","999.9","  14.5"," ","   6.6"," "," 0.09","F","  2.8","001000"
"28786099999","2022-12-12","54.3666666","71.75","125.0","POLTAVKA, RS","  16.9"," 8","  12.0"," 8","1029.0"," 8","012.7"," 8","  7.1"," 8","  9.0"," 8"," 13.6","999.9","  23.4","*","   6.8"," "," 0.08","F","  2.0","001000"
"28786099999","2022-12-13","54.3666666","71.75","125.0","POLTAVKA, RS","   4.8"," 8","   0.1"," 8","1035.3"," 8","018.4"," 8","  4.3"," 8","  4.6"," 8","  5.8","999.9","  21.9","*"," -14.3","*"," 0.06","F","  2.4","001000"
"28786099999","2022-12-14","54.3666666","71.75","125.0","POLTAVKA, RS"," -15.3"," 8"," -21.4"," 8","1050.3"," 8","032.5"," 8","  8.5"," 8","  3.6"," 8","  7.8","999.9"," -10.7"," "," -18.6"," "," 0.00","F","  2.8","000000"
"28786099999","2022-12-15","54.3666666","71.75","125.0","POLTAVKA, RS"," -11.1"," 8"," -17.1"," 8","1047.8"," 8","030.2"," 8","  8.5"," 8","  9.7"," 8"," 13.6","999.9","  -7.6"," "," -17.7"," "," 0.00","F","  2.8","000000"
"28786099999","2022-12-16","54.3666666","71.75","125.0","POLTAVKA, RS"," -15.9"," 7"," -22.0"," 7","1039.7"," 7","022.0"," 7","  8.9"," 7","  5.0"," 7"," 11.7","999.9"," -11.0"," "," -19.5","*"," 0.00","F","  2.4","000000"
"28786099999","2022-12-17","54.3666666","71.75","125.0","POLTAVKA, RS","  -7.8"," 8"," -13.4"," 8","1033.5"," 8","016.2"," 8","  8.5"," 8","  3.4"," 8","  5.8","999.9","   3.4"," "," -23.3"," "," 0.00","F","  2.4","000000"
"28786099999","2022-12-18","54.3666666","71.75","125.0","POLTAVKA, RS","   7.6"," 8","   4.5"," 8","1036.9"," 8","020.2"," 8","  7.1"," 8","  5.8"," 8"," 11.7","999.9","  16.7","*","  -2.6"," "," 0.00","F","  2.4","001000"
"28786099999","2022-12-19","54.3666666","71.75","125.0","POLTAVKA, RS","  28.4"," 8","  21.1"," 8","1019.7"," 8","003.9"," 8","  7.3"," 8"," 11.7"," 8"," 15.5","999.9","  32.0"," ","  11.7"," "," 0.03","F","  2.8","000000"
"28786099999","2022-12-20","54.3666666","71.75","125.0","POLTAVKA, RS","  22.8"," 8","  17.8"," 8","1014.1"," 8","998.2"," 8","  5.6"," 8","  8.3"," 8"," 11.7","999.9","  27.5","*","  14.7","*"," 0.04","F","  2.8","001000"
"28786099999","2022-12-21","54.3666666","71.75","125.0","POLTAVKA, RS","   3.2"," 8","  -0.6"," 8","1014.9"," 8","998.4"," 8","  8.1"," 8","  4.6"," 8","  7.8","999.9","  10.8","*","  -1.7","*"," 0.02","F","  2.8","001000"
"28786099999","2022-12-22","54.3666666","71.75","125.0","POLTAVKA, RS","  -7.6"," 8"," -12.7"," 8","1031.5"," 8","014.3"," 8","  8.5"," 8","  5.6"," 8","  7.8","999.9","  -0.2","*"," -14.4","*"," 0.00","F","  2.8","000000"
"28786099999","2022-12-23","54.3666666","71.75","125.0","POLTAVKA, RS","   9.6"," 8","   5.7"," 8","1028.2"," 8","011.7"," 8","  5.1"," 8","  9.7"," 8"," 11.7","999.9","  22.1","*"," -15.3"," "," 0.16","F","  2.8","001000"
"28786099999","2022-12-24","54.3666666","71.75","125.0","POLTAVKA, RS","  24.0"," 8","  21.1"," 8","1028.0"," 8","011.4"," 8","  8.5"," 8","  6.8"," 8","  9.7","999.9","  25.9"," ","  17.2"," "," 0.01","F","  4.3","000000"
"28786099999","2022-12-25","54.3666666","71.75","125.0","POLTAVKA, RS","  15.4"," 8","   7.3"," 8","1029.4"," 8","013.0"," 8","  8.5"," 8","  6.6"," 8","  7.8","999.9","  19.6","*","  11.7","*"," 0.00","F","  4.3","000000"
"28786099999","2022-12-26","54.3666666","71.75","125.0","POLTAVKA, RS","  14.7"," 8","   1.8"," 8","1032.1"," 8","015.6"," 8","  8.5"," 8","  6.1"," 8","  7.8","999.9","  24.3"," ","   4.8","*"," 0.00","F","  4.3","000000"
"28786099999","2022-12-27","54.3666666","71.75","125.0","POLTAVKA, RS","  10.7"," 8","   4.9"," 8","1027.0"," 8","010.5"," 8","  8.5"," 8","  3.9"," 8","  5.8","999.9","  17.1"," ","   2.5"," "," 0.00","F","  4.3","000000"
"28786099999","2022-12-28","54.3666666","71.75","125.0","POLTAVKA, RS","  10.5"," 8","   7.0"," 8","1027.6"," 8","011.1"," 8","  5.6"," 8","  4.9"," 8","  7.8","999.9","  17.8"," ","   0.5","*"," 0.00","F","  4.3","101000"
"28786099999","2022-12-29","54.3666666","71.75","125.0","POLTAVKA, RS","  -1.9"," 8","  -5.9"," 8","1034.7"," 8","017.6"," 8","  4.5"," 8","  0.2"," 8","  1.9","999.9","   1.6"," ","  -4.7","*"," 0.02","F","  4.3","101000"
"28786099999","2022-12-30","54.3666666","71.75","125.0","POLTAVKA, RS","  -1.1"," 8","  -5.0"," 8","1034.1"," 8","017.1"," 8","  5.1"," 8","  1.7"," 8","  1.9","999.9","   3.0"," ","  -5.1","*"," 0.02","F","  4.3","001000"
"28786099999","2022-12-31","54.3666666","71.75","125.0","POLTAVKA, RS","  -0.7"," 8","  -4.7"," 8","1028.4"," 8","011.5"," 8","  2.5"," 8","  6.6"," 8","  7.8","999.9","   1.6"," ","  -6.2"," "," 0.16","F","  5.1","001000"
