"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"36259099999","2022-01-01","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -21.6"," 8"," -27.9"," 8","9999.9"," 0","824.7"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -8.9"," "," -29.9","*"," 0.00","F","  1.2","000000"
"36259099999","2022-01-02","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -23.7"," 8"," -30.1"," 8","9999.9"," 0","825.7"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9"," -11.6"," "," -32.3"," "," 0.00","F","  1.2","000000"
"36259099999","2022-01-03","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -21.9"," 8"," -28.4"," 8","9999.9"," 0","824.2"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -8.7"," "," -29.6"," "," 0.00","F","  1.2","000000"
"36259099999","2022-01-04","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -17.7"," 8"," -23.6"," 8","9999.9"," 0","820.1"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -6.2"," "," -27.2"," "," 0.00","F","  1.2","000000"
"36259099999","2022-01-05","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -11.2"," 8"," -16.9"," 8","9999.9"," 0","823.1"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","   1.2"," "," -20.9"," "," 0.00","F","  1.2","000000"
"36259099999","2022-01-06","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -10.2"," 8"," -15.6"," 8","9999.9"," 0","826.3"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","   2.7"," "," -19.8"," "," 0.00","F","  1.2","000000"
"36259099999","2022-01-07","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  -5.6"," 8"," -10.6"," 8","9999.9"," 0","828.7"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","   5.0"," "," -13.4"," "," 0.00","F","  1.2","000000"
"36259099999","2022-01-08","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  -7.7"," 8"," -12.7"," 8","9999.9"," 0","829.5"," 8"," 31.1"," 8","  1.9"," 4","  1.9","999.9","   5.4"," "," -15.3","*"," 0.00","F","  1.2","000000"
"36259099999","2022-01-09","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -12.1"," 8"," -17.5"," 8","9999.9"," 0","827.6"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","   0.9"," "," -18.4","*"," 0.00","F","999.9","000000"
"36259099999","2022-01-10","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -11.5"," 8"," -16.6"," 8","9999.9"," 0","829.4"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","   1.0"," "," -21.8","*"," 0.00","F","  1.2","000000"
"36259099999","2022-01-11","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -17.3"," 8"," -23.0"," 8","9999.9"," 0","832.3"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -4.9"," "," -27.8","*"," 0.00","F","  1.2","000000"
"36259099999","2022-01-12","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -24.0"," 8"," -30.4"," 8","9999.9"," 0","824.3"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9"," -12.1"," "," -30.6","*"," 0.00","F","  1.2","000000"
"36259099999","2022-01-13","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -17.0"," 8"," -22.8"," 8","9999.9"," 0","817.7"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -9.2","*"," -31.5"," "," 0.00","F","  1.2","000000"
"36259099999","2022-01-14","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -15.6"," 8"," -21.6"," 8","9999.9"," 0","821.1"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -1.1"," "," -23.6","*"," 0.00","F","  1.2","000000"
"36259099999","2022-01-15","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -12.6"," 8"," -18.2"," 8","9999.9"," 0","821.8"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -4.7"," "," -25.6"," "," 0.00","F","  1.2","000000"
"36259099999","2022-01-16","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  -6.9"," 8"," -12.7"," 8","9999.9"," 0","825.1"," 8"," 31.1"," 8","  3.5"," 5","  3.9","999.9","   3.4"," "," -15.3"," "," 0.00","F","  1.2","000000"
"36259099999","2022-01-17","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  -2.3"," 8","  -7.6"," 8","9999.9"," 0","822.2"," 8"," 31.1"," 8","  2.4"," 4","  3.9","999.9","   7.0"," "," -11.6"," "," 0.00","F","  1.2","000000"
"36259099999","2022-01-18","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  -3.0"," 8","  -8.3"," 8","9999.9"," 0","822.0"," 8"," 31.1"," 8","  2.7"," 5","  3.9","999.9","  10.8"," "," -10.5","*"," 0.00","F","  1.2","000000"
"36259099999","2022-01-19","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  -7.8"," 8"," -12.3"," 8","9999.9"," 0","818.5"," 8"," 31.1"," 8","  1.9"," 4","  1.9","999.9","   1.0"," "," -13.2"," "," 0.00","F","  1.2","000000"
"36259099999","2022-01-20","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  -6.6"," 8"," -11.0"," 8","9999.9"," 0","820.1"," 8"," 26.7"," 7","  1.9"," 4","  1.9","999.9","   3.2"," "," -13.7"," "," 0.00","F","  1.2","100000"
"36259099999","2022-01-21","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -12.8"," 8"," -17.8"," 8","9999.9"," 0","820.3"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","   0.9"," "," -23.4","*"," 0.00","F","  1.2","000000"
"36259099999","2022-01-22","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -16.6"," 8"," -22.5"," 8","9999.9"," 0","823.9"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -1.5"," "," -30.1","*"," 0.00","F","  1.2","000000"
"36259099999","2022-01-23","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -26.5"," 8"," -33.2"," 8","9999.9"," 0","827.3"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9"," -10.1"," "," -35.0","*"," 0.00","F","  1.2","000000"
"36259099999","2022-01-24","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -26.1"," 8"," -33.0"," 8","9999.9"," 0","826.7"," 8"," 31.1"," 8","  2.4"," 4","  3.9","999.9"," -13.0"," "," -36.9"," "," 0.00","F","  1.2","000000"
"36259099999","2022-01-25","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -29.3"," 8"," -36.4"," 8","9999.9"," 0","827.7"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9"," -14.1"," "," -38.4"," "," 0.00","F","  1.2","000000"
"36259099999","2022-01-26","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -25.8"," 8"," -32.5"," 8","9999.9"," 0","826.0"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9"," -15.5"," "," -39.3"," "," 0.00","F","  1.2","000000"
"36259099999","2022-01-27","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -21.7"," 8"," -28.5"," 8","9999.9"," 0","824.8"," 8"," 31.1"," 8","  1.9"," 4","  1.9","999.9","  -7.4"," "," -32.6","*"," 0.00","F","  1.2","000000"
"36259099999","2022-01-28","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -27.0"," 8"," -34.7"," 8","9999.9"," 0","825.1"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -8.5"," "," -37.3","*"," 0.00","F","  1.2","000000"
"36259099999","2022-01-29","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -28.8"," 8"," -36.7"," 8","9999.9"," 0","828.5"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9"," -14.3"," "," -40.7"," "," 0.00","F","  1.2","000000"
"36259099999","2022-01-30","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -27.6"," 8"," -35.1"," 8","9999.9"," 0","828.7"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9"," -13.5"," "," -36.4"," "," 0.00","F","  1.2","000000"
"36259099999","2022-01-31","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -24.8"," 8"," -32.1"," 8","9999.9"," 0","827.9"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -9.8"," "," -37.5"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-01","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -16.4"," 8"," -23.7"," 8","9999.9"," 0","828.1"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -3.8"," "," -29.7"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-02","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -21.2"," 8"," -28.1"," 8","9999.9"," 0","827.6"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -5.8"," "," -31.0"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-03","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -22.7"," 8"," -29.8"," 8","9999.9"," 0","832.7"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -6.2"," "," -31.4"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-04","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -23.9"," 8"," -31.1"," 8","9999.9"," 0","835.3"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -8.7","*"," -33.7","*"," 0.00","E","  1.2","000000"
"36259099999","2022-02-05","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -25.5"," 8"," -33.0"," 8","9999.9"," 0","834.5"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -7.6"," "," -36.8"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-06","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -26.6"," 8"," -34.0"," 8","9999.9"," 0","828.7"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -9.8"," "," -37.3"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-07","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -25.7"," 8"," -33.0"," 8","9999.9"," 0","827.7"," 8"," 27.2"," 8","999.9"," 0","999.9","999.9"," -10.5","*"," -38.2"," "," 0.00","F","  1.2","100000"
"36259099999","2022-02-08","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -24.8"," 8"," -32.5"," 8","9999.9"," 0","824.0"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -8.3"," "," -37.1"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-09","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -20.0"," 8"," -27.6"," 8","9999.9"," 0","819.6"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -5.3"," "," -33.2"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-10","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -24.5"," 8"," -32.0"," 8","9999.9"," 0","823.0"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  -3.6"," "," -35.0","*"," 0.00","F","  1.2","000000"
"36259099999","2022-02-11","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -27.2"," 8"," -34.8"," 8","9999.9"," 0","824.7"," 8"," 31.1"," 8","  1.9"," 4","  1.9","999.9","  -9.4"," "," -37.7"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-12","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -28.5"," 8"," -36.1"," 8","9999.9"," 0","822.6"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9"," -10.1"," "," -39.8"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-13","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -24.0"," 8"," -31.4"," 8","9999.9"," 0","821.7"," 8"," 31.1"," 8","  1.9"," 6","  1.9","999.9"," -10.5"," "," -39.1"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-14","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -18.6"," 8"," -25.2"," 8","9999.9"," 0","821.2"," 8"," 31.1"," 8","  2.4"," 4","  3.9","999.9","  -3.1"," "," -31.9"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-15","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -10.2"," 8"," -17.7"," 8","9999.9"," 0","818.0"," 8"," 31.1"," 8","  3.2"," 8","  5.8","999.9","  -0.6"," "," -26.0"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-16","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  -3.9"," 8"," -14.8"," 8","9999.9"," 0","820.1"," 8"," 31.1"," 8","  5.8"," 8"," 13.6","999.9","   6.4"," "," -20.6","*"," 0.00","F","  1.2","000000"
"36259099999","2022-02-17","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -14.6"," 8"," -22.2"," 8","9999.9"," 0","827.6"," 8"," 31.1"," 8","  2.4"," 4","  3.9","999.9","   1.0"," "," -24.2","*"," 0.00","F","  1.2","000000"
"36259099999","2022-02-18","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -10.4"," 8"," -16.6"," 8","9999.9"," 0","831.9"," 8"," 31.1"," 8","  1.9"," 5","  1.9","999.9","  -1.5"," "," -26.7"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-19","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  -9.9"," 8"," -16.4"," 8","9999.9"," 0","830.9"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","   2.5"," "," -21.5","*"," 0.00","F","  1.2","000000"
"36259099999","2022-02-20","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -11.0"," 8"," -17.0"," 8","9999.9"," 0","830.3"," 8"," 31.1"," 8","  1.9"," 4","  1.9","999.9","   7.3"," "," -22.9"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-21","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -11.7"," 8"," -17.7"," 8","9999.9"," 0","829.2"," 8"," 31.1"," 8","  1.9"," 4","  1.9","999.9","   8.4"," "," -25.4"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-22","50.0166666","88.6833333","1759.0","KOSH AGACH, RS"," -11.5"," 8"," -17.6"," 8","9999.9"," 0","826.4"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","   6.4"," "," -23.8"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-23","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  -8.9"," 8"," -14.8"," 8","9999.9"," 0","825.2"," 8"," 31.1"," 8","  1.9"," 5","  1.9","999.9","   8.8"," "," -23.8"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-24","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  -4.2"," 8"," -10.9"," 8","9999.9"," 0","828.4"," 8"," 31.1"," 8","999.9"," 0","999.9","999.9","  13.3"," "," -15.2"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-25","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  -3.3"," 8","  -9.9"," 8","9999.9"," 0","827.1"," 8"," 31.1"," 8","  2.9"," 4","  3.9","999.9","  16.0"," "," -16.2"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-26","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","   2.2"," 8","  -4.3"," 8","9999.9"," 0","824.2"," 8"," 31.1"," 8","  3.6"," 7","  9.7","999.9","  12.4"," "," -15.5"," "," 0.00","F","  1.2","000000"
"36259099999","2022-02-27","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","   0.0"," 8","  -8.6"," 8","9999.9"," 0","832.8"," 8"," 31.1"," 8","  2.9"," 6","  3.9","999.9","  18.0"," "," -14.4","*"," 0.00","F","  1.2","000000"
"36259099999","2022-02-28","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  -7.4"," 8"," -14.1"," 8","9999.9"," 0","828.6"," 8"," 31.1"," 8","  2.2"," 8","  3.9","999.9","  10.4"," "," -20.2"," "," 0.00","F","  1.2","000000"
"36259099999","2022-03-01","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  -7.0"," 8"," -13.3"," 8","9999.9"," 0","821.9"," 8"," 31.1"," 8","  2.7"," 5","  3.9","999.9","   9.9"," "," -20.4"," "," 0.00","F","  1.2","000000"
"36259099999","2022-03-02","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","   4.9"," 8","  -3.6"," 8","9999.9"," 0","817.1"," 8"," 31.1"," 8","  7.8"," 6"," 15.5","999.9","  17.2","*"," -18.6"," "," 0.00","F","  1.2","000000"
"36259099999","2022-03-03","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","   3.7"," 8","  -7.2"," 8","9999.9"," 0","824.0"," 8"," 31.1"," 8","  4.4"," 8"," 11.7","999.9","  19.4"," "," -12.6","*"," 0.00","F","  1.2","000000"
"36259099999","2022-03-04","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  -0.9"," 8","  -8.7"," 8","9999.9"," 0","820.2"," 8"," 31.1"," 8","  1.9"," 5","  1.9","999.9","  15.6"," "," -15.7"," "," 0.00","F","  0.8","000000"
"36259099999","2022-03-05","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","   8.1"," 8","  -0.2"," 8","9999.9"," 0","818.5"," 8"," 31.1"," 8","  2.9"," 4","  3.9","999.9","  25.3"," "," -10.5"," "," 0.00","F","  0.8","000000"
"36259099999","2022-03-06","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  12.0"," 8","   4.8"," 8","9999.9"," 0","817.0"," 8"," 31.1"," 8","  2.6"," 6","  3.9","999.9","  23.4"," ","  -4.4"," "," 0.00","F","  0.8","000000"
"36259099999","2022-03-07","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  27.3"," 8","  15.4"," 8","9999.9"," 0","814.7"," 8"," 31.1"," 8","  4.7"," 7"," 11.7","999.9","  41.0"," ","   5.4"," "," 0.00","F","  0.8","000000"
"36259099999","2022-03-08","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  19.7"," 8","  11.2"," 8","9999.9"," 0","815.5"," 8"," 31.1"," 8","  9.7"," 7"," 19.4","999.9","  30.7"," ","   8.1","*"," 0.00","F","999.9","000000"
"36259099999","2022-03-09","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  14.9"," 8","   0.8"," 8","9999.9"," 0","820.1"," 8"," 31.1"," 8","  3.1"," 5","  3.9","999.9","  28.0","*","   4.6"," "," 0.00","F","999.9","000000"
"36259099999","2022-03-10","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  15.1"," 8","   5.3"," 8","9999.9"," 0","817.8"," 8"," 28.7"," 8","  3.1"," 5","  5.8","999.9","  24.3"," ","  -2.0"," "," 0.00","F","999.9","001000"
"36259099999","2022-03-11","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  16.3"," 8","   5.1"," 8","9999.9"," 0","817.2"," 8"," 31.1"," 8","  4.7"," 7","  9.7","999.9","  28.0"," ","   6.4","*"," 0.02","F","  0.4","000000"
"36259099999","2022-03-12","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  16.2"," 8","   2.2"," 8","9999.9"," 0","812.8"," 8"," 31.1"," 8","  2.2"," 7","  3.9","999.9","  27.9"," ","   3.0"," "," 0.00","F","999.9","000000"
"36259099999","2022-03-13","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  21.9"," 8","  11.0"," 8","9999.9"," 0","812.8"," 8"," 31.1"," 8","  3.3"," 7","  5.8","999.9","  31.1","*","   6.3"," "," 0.00","F","999.9","000000"
"36259099999","2022-03-14","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  24.1"," 8","  10.7"," 8","9999.9"," 0","815.5"," 8"," 31.1"," 8","  7.3"," 8"," 13.6","999.9","  34.3"," ","  12.2","*"," 0.00","F","  0.4","001000"
"36259099999","2022-03-15","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  17.4"," 8","   3.8"," 8","9999.9"," 0","819.3"," 8"," 31.1"," 8","  2.9"," 8","  5.8","999.9","  28.6"," ","   5.7"," "," 0.00","F","  0.4","000000"
"36259099999","2022-03-16","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  13.4"," 8","  -0.3"," 8","9999.9"," 0","819.4"," 8"," 31.1"," 8","  4.4"," 8","  9.7","999.9","  27.7"," ","   3.2","*"," 0.00","F","  0.4","000000"
