"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"36259099999","2022-03-17","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","   9.7"," 8","  -6.0"," 8","9999.9"," 0","820.6"," 8"," 31.1"," 8","  2.2"," 8","  3.9","999.9","  21.0"," ","  -0.6","*"," 0.00","F","999.9","000000"
"36259099999","2022-03-18","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","   9.5"," 8","  -0.9"," 8","9999.9"," 0","818.5"," 8"," 26.4"," 8","  1.5"," 8","  3.9","999.9","  16.3"," ","  -1.1"," "," 0.00","F","999.9","001000"
"36259099999","2022-03-19","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  13.3"," 8","   7.1"," 8","9999.9"," 0","821.8"," 8"," 24.9"," 8","  2.2"," 8","  3.9","999.9","  22.3"," ","   3.0"," "," 0.03","F","  0.4","001000"
"36259099999","2022-03-20","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","   8.7"," 8","  -0.6"," 8","9999.9"," 0","822.2"," 8"," 31.1"," 8","  2.4"," 8","  3.9","999.9","  22.6"," ","  -1.3","*"," 0.20","F","  2.8","000000"
"36259099999","2022-03-21","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  10.7"," 8","  -5.3"," 8","9999.9"," 0","818.8"," 8"," 31.1"," 8","  2.9"," 8","  7.8","999.9","  24.4"," ","  -6.2"," "," 0.00","F","999.9","000000"
"36259099999","2022-03-22","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  20.1"," 8","   2.4"," 8","9999.9"," 0","813.4"," 8"," 31.1"," 8","  2.9"," 8","  7.8","999.9","  29.1"," ","   2.1"," "," 0.00","F","  2.0","000000"
"36259099999","2022-03-23","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  13.3"," 8","  -1.3"," 8","9999.9"," 0","810.0"," 8"," 27.3"," 8","  9.7"," 8"," 21.4","999.9","  21.7"," ","   6.3","*"," 0.00","F","  0.4","000000"
"36259099999","2022-03-24","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  13.8"," 8","  -5.5"," 8","9999.9"," 0","814.5"," 8"," 31.1"," 8"," 10.4"," 8"," 21.4","999.9","  17.1"," ","   5.7"," "," 0.00","F","  0.4","000000"
"36259099999","2022-03-25","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  15.8"," 8","  -3.7"," 8","9999.9"," 0","821.1"," 8"," 31.1"," 8","  8.5"," 8"," 19.4","999.9","  24.3"," ","   5.7","*"," 0.00","F","  0.4","000000"
"36259099999","2022-03-26","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  20.1"," 8","  -1.9"," 8","9999.9"," 0","819.8"," 8"," 31.1"," 8","  1.9"," 8","  3.9","999.9","  35.6"," ","   2.5"," "," 0.00","F","999.9","000000"
"36259099999","2022-03-27","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  24.4"," 8","   9.9"," 8","9999.9"," 0","813.8"," 8"," 31.1"," 8","  1.9"," 8","  3.9","999.9","  35.1"," ","  13.3"," "," 0.00","F","999.9","000000"
"36259099999","2022-03-28","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  22.3"," 8","  12.0"," 8","9999.9"," 0","819.0"," 8"," 31.1"," 8","  2.9"," 8","  7.8","999.9","  33.6"," ","   9.3","*"," 0.00","F","999.9","000000"
"36259099999","2022-03-29","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  20.3"," 8","   4.8"," 8","9999.9"," 0","823.8"," 8"," 31.1"," 8","  3.2"," 8","  7.8","999.9","  33.8"," ","   7.3"," "," 0.00","F","999.9","000000"
"36259099999","2022-03-30","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  20.4"," 8","   2.0"," 8","9999.9"," 0","831.4"," 8"," 31.1"," 8","  6.1"," 8"," 15.5","999.9","  32.2"," ","   9.7"," "," 0.00","F","999.9","000000"
"36259099999","2022-03-31","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  20.7"," 8","   1.6"," 8","9999.9"," 0","837.2"," 8"," 31.1"," 8","  2.4"," 8","  3.9","999.9","  32.9"," ","   5.7"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-01","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  26.4"," 8","   4.3"," 8","9999.9"," 0","830.9"," 8"," 31.1"," 8","  2.2"," 8","  3.9","999.9","  43.3"," ","   8.2"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-02","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  32.2"," 8","   6.5"," 8","9999.9"," 0","826.0"," 8"," 31.1"," 8","  3.9"," 8","  9.7","999.9","  49.3"," ","  14.5"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-03","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  35.5"," 8","  16.0"," 8","9999.9"," 0","827.7"," 8"," 31.1"," 8","  7.5"," 8"," 17.5","999.9","  45.1"," ","  20.1"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-04","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  35.2"," 8","  19.7"," 8","9999.9"," 0","829.1"," 8"," 31.1"," 8","  2.4"," 8","  3.9","999.9","  48.4"," ","  23.7","*"," 0.00","F","999.9","000000"
"36259099999","2022-04-05","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  38.5"," 8","  15.6"," 8","9999.9"," 0","828.7"," 8"," 31.1"," 8","  2.2"," 8","  3.9","999.9","  55.9"," ","  22.3"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-06","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  40.4"," 8","  12.3"," 8","9999.9"," 0","825.9"," 8"," 31.1"," 8","  2.7"," 8","  9.7","999.9","  61.5"," ","  20.5"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-07","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  39.2"," 8","  21.0"," 8","9999.9"," 0","821.2"," 8"," 31.1"," 8","  3.9"," 8"," 11.7","999.9","  55.2"," ","  24.1"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-08","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  38.0"," 8","  25.8"," 8","9999.9"," 0","814.4"," 8"," 31.1"," 8","  7.3"," 8"," 19.4","999.9","  55.6"," ","  23.7","*"," 0.00","F","999.9","000000"
"36259099999","2022-04-09","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  27.0"," 8","  11.6"," 8","9999.9"," 0","818.5"," 8"," 31.1"," 8"," 10.4"," 8"," 17.5","999.9","  37.0"," ","  18.5","*"," 0.04","F","999.9","000000"
"36259099999","2022-04-10","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  25.0"," 8","   4.1"," 8","9999.9"," 0","825.9"," 8"," 31.1"," 8","  3.9"," 8","  9.7","999.9","  35.6"," ","  14.5"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-11","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  25.4"," 8","   1.3"," 8","9999.9"," 0","828.9"," 8"," 31.1"," 8","  4.1"," 8","  7.8","999.9","  34.9"," ","  14.4","*"," 0.00","F","999.9","000000"
"36259099999","2022-04-12","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  30.5"," 8","   5.5"," 8","9999.9"," 0","827.7"," 8"," 31.1"," 8","  4.1"," 8","  9.7","999.9","  45.7"," ","  10.9"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-13","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  32.9"," 8","   3.6"," 8","9999.9"," 0","826.3"," 8"," 31.1"," 8","  6.3"," 8"," 11.7","999.9","  45.3"," ","  19.0"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-14","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  22.5"," 8","  -6.9"," 8","9999.9"," 0","831.4"," 8"," 31.1"," 8","  5.3"," 8","  7.8","999.9","  32.7"," ","  11.8","*"," 0.00","F","999.9","000000"
"36259099999","2022-04-15","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  27.5"," 8","  -6.8"," 8","9999.9"," 0","832.2"," 8"," 31.1"," 8","  1.2"," 8","  1.9","999.9","  43.9"," ","   8.2"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-16","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  35.6"," 8","   1.5"," 8","9999.9"," 0","830.0"," 8"," 31.1"," 8","  1.7"," 8","  3.9","999.9","  53.6"," ","  14.9"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-17","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  41.2"," 8","   7.3"," 8","9999.9"," 0","827.9"," 8"," 31.1"," 8","  2.9"," 8","  5.8","999.9","  61.2"," ","  18.0"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-18","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  44.4"," 8","   8.0"," 8","9999.9"," 0","823.7"," 8"," 31.1"," 8","  2.9"," 8","  7.8","999.9","  58.8"," ","  24.1"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-19","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  38.5"," 8","  17.7"," 8","9999.9"," 0","815.3"," 8"," 31.1"," 8"," 10.4"," 8"," 19.4","999.9","  53.6"," ","  23.7","*"," 0.00","F","999.9","000000"
"36259099999","2022-04-20","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  34.1"," 8","  14.8"," 8","9999.9"," 0","817.5"," 8"," 31.1"," 8","  8.7"," 8"," 15.5","999.9","  44.2"," ","  19.0"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-21","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  40.2"," 8","  20.9"," 8","9999.9"," 0","814.8"," 8"," 31.1"," 8","  8.5"," 8"," 15.5","999.9","  47.7"," ","  30.4"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-22","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  33.3"," 8","  21.3"," 8","9999.9"," 0","812.8"," 8"," 31.1"," 8"," 11.2"," 8"," 17.5","999.9","  41.2"," ","  21.9","*"," 0.05","F","999.9","010000"
"36259099999","2022-04-23","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  31.9"," 8","   5.8"," 8","9999.9"," 0","813.8"," 8"," 31.1"," 8","  6.1"," 8"," 11.7","999.9","  42.3"," ","  18.7"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-24","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  23.3"," 8","   4.1"," 8","9999.9"," 0","817.7"," 8"," 31.1"," 8","  8.7"," 8"," 21.4","999.9","  31.5"," ","  12.2","*"," 0.00","F","999.9","000000"
"36259099999","2022-04-25","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  29.6"," 8","   3.8"," 8","9999.9"," 0","821.2"," 8"," 31.1"," 8","  1.9"," 8","  3.9","999.9","  39.2"," ","  10.6"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-26","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  36.5"," 8","  10.5"," 8","9999.9"," 0","821.5"," 8"," 31.1"," 8","  4.9"," 8","  9.7","999.9","  46.4"," ","  27.0"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-27","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  32.9"," 8","  19.1"," 8","9999.9"," 0","825.2"," 8"," 31.1"," 8","  6.1"," 8"," 17.5","999.9","  42.1"," ","  25.9","*"," 0.00","F","999.9","000000"
"36259099999","2022-04-28","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  36.5"," 8","  13.4"," 8","9999.9"," 0","831.8"," 8"," 31.1"," 8","  1.0"," 8","  3.9","999.9","  47.8"," ","  25.0"," "," 0.00","F","  0.4","000000"
"36259099999","2022-04-29","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  41.1"," 8","  13.5"," 8","9999.9"," 0","834.5"," 8"," 31.1"," 8","  1.9"," 8","  3.9","999.9","  57.0"," ","  24.3"," "," 0.00","F","999.9","000000"
"36259099999","2022-04-30","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  45.6"," 8","  12.5"," 8","9999.9"," 0","830.1"," 8"," 31.1"," 8","  2.4"," 8","  7.8","999.9","  64.2"," ","  22.3"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-01","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  48.9"," 8","  12.3"," 8","9999.9"," 0","824.5"," 8"," 31.1"," 8","  3.6"," 8","  7.8","999.9","  66.4"," ","  27.5"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-02","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  47.2"," 8","  22.4"," 8","9999.9"," 0","817.8"," 8"," 31.1"," 8","  4.9"," 8"," 11.7","999.9","  60.3"," ","  33.8","*"," 0.00","F","999.9","000000"
"36259099999","2022-05-03","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  44.8"," 8","  31.0"," 8","9999.9"," 0","816.3"," 8"," 31.1"," 8","  6.6"," 8"," 15.5","999.9","  55.4"," ","  32.0"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-04","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  45.2"," 8","  16.1"," 8","9999.9"," 0","819.7"," 8"," 31.1"," 8","  2.9"," 8","  3.9","999.9","  56.1"," ","  32.4"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-05","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  47.2"," 8","  22.1"," 8","9999.9"," 0","820.3"," 8"," 31.1"," 8","  3.9"," 8"," 11.7","999.9","  62.1"," ","  32.4"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-06","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  47.4"," 8","  24.3"," 8","9999.9"," 0","823.3"," 8"," 31.1"," 8","  6.6"," 8"," 15.5","999.9","  62.2"," ","  32.2","*"," 0.00","F","999.9","000000"
"36259099999","2022-05-07","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  51.2"," 8","  22.3"," 8","9999.9"," 0","823.0"," 8"," 31.1"," 8","  5.6"," 8"," 11.7","999.9","  65.7"," ","  29.5"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-08","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  37.5"," 8","  16.0"," 8","9999.9"," 0","824.3"," 8"," 28.0"," 8","  8.7"," 8"," 21.4","999.9","  48.2"," ","  27.1","*"," 0.03","F","999.9","010000"
"36259099999","2022-05-09","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  36.3"," 8","   8.1"," 8","9999.9"," 0","825.9"," 8"," 31.1"," 8","  4.4"," 8","  9.7","999.9","  47.8"," ","  23.9"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-10","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  39.0"," 8","   4.8"," 8","9999.9"," 0","823.6"," 8"," 31.1"," 8","  4.9"," 8","  9.7","999.9","  53.2"," ","  22.8"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-11","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  42.0"," 8","   3.6"," 8","9999.9"," 0","825.5"," 8"," 31.1"," 8","  3.9"," 8","  7.8","999.9","  54.7"," ","  20.3"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-12","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  46.4"," 8","   4.6"," 8","9999.9"," 0","825.8"," 8"," 31.1"," 8","  3.9"," 8","  5.8","999.9","  60.1"," ","  29.1"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-13","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  49.0"," 8","   9.8"," 8","9999.9"," 0","825.5"," 8"," 31.1"," 8","  2.7"," 8","  3.9","999.9","  63.0"," ","  31.3"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-14","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  53.3"," 8","  16.7"," 8","9999.9"," 0","826.0"," 8"," 31.1"," 8","  3.4"," 8","  7.8","999.9","  67.6"," ","  32.7"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-15","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  54.0"," 8","  19.2"," 8","9999.9"," 0","824.9"," 8"," 31.1"," 8","  4.1"," 8","  9.7","999.9","  68.9"," ","  34.5"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-16","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  51.2"," 8","  30.4"," 8","9999.9"," 0","823.1"," 8"," 31.1"," 8","  5.1"," 8"," 11.7","999.9","  59.9"," ","  38.3"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-17","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  53.1"," 8","  29.0"," 8","9999.9"," 0","822.5"," 8"," 31.1"," 8","  3.9"," 8"," 11.7","999.9","  67.3"," ","  37.6"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-18","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  57.3"," 8","  24.6"," 8","9999.9"," 0","823.2"," 8"," 31.1"," 8","  2.2"," 8","  3.9","999.9","  72.3"," ","  36.3"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-19","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  59.7"," 8","  25.7"," 8","9999.9"," 0","822.5"," 8"," 31.1"," 8","  4.6"," 8","  7.8","999.9","  73.0"," ","  44.1"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-20","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  51.1"," 8","  36.6"," 8","9999.9"," 0","824.7"," 8"," 28.7"," 8","  3.6"," 8","  5.8","999.9","  62.6"," ","  39.7","*"," 0.12","F","999.9","010000"
"36259099999","2022-05-21","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  58.7"," 8","  25.9"," 8","9999.9"," 0","823.6"," 8"," 31.1"," 8","  2.9"," 8","  5.8","999.9","  72.7"," ","  38.1"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-22","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  62.7"," 8","  27.0"," 8","9999.9"," 0","820.0"," 8"," 31.1"," 8","  5.1"," 8","  9.7","999.9","  75.9"," ","  48.4"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-23","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  61.6"," 8","  35.7"," 8","9999.9"," 0","824.8"," 8"," 31.1"," 8","  6.3"," 8"," 11.7","999.9","  73.9"," ","  49.8"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-24","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  64.2"," 8","  36.8"," 8","9999.9"," 0","824.2"," 8"," 31.1"," 8","  6.3"," 8"," 15.5","999.9","  79.9"," ","  44.8"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-25","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  67.6"," 8","  34.5"," 8","9999.9"," 0","823.4"," 8"," 31.1"," 8","  4.6"," 8"," 11.7","999.9","  79.9"," ","  45.1"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-26","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  57.9"," 7","  43.0"," 7","9999.9"," 0","821.6"," 7"," 31.1"," 7","  5.3"," 7"," 15.5","999.9","  72.7"," ","  42.8","*"," 0.12","F","999.9","010000"
"36259099999","2022-05-27","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  57.2"," 8","  40.2"," 8","9999.9"," 0","818.8"," 8"," 31.1"," 8","  7.0"," 8"," 23.3","999.9","  68.9"," ","  42.1"," "," 0.02","F","999.9","010000"
"36259099999","2022-05-28","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  59.8"," 8","  29.7"," 8","9999.9"," 0","821.2"," 8"," 31.1"," 8","  6.6"," 8"," 13.6","999.9","  72.3"," ","  40.6"," "," 0.00","F","999.9","000000"
"36259099999","2022-05-29","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  58.6"," 8","  38.2"," 8","9999.9"," 0","823.5"," 8"," 28.7"," 8","  4.6"," 8"," 11.7","999.9","  74.1"," ","  42.8"," "," 0.02","F","999.9","000010"
"36259099999","2022-05-30","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  59.8"," 8","  30.2"," 8","9999.9"," 0","823.1"," 8"," 31.1"," 8","  4.1"," 8","  7.8","999.9","  71.4"," ","  44.1"," "," 0.04","F","999.9","000000"
"36259099999","2022-05-31","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  52.1"," 8","  41.5"," 8","9999.9"," 0","819.3"," 8"," 31.1"," 8","  2.7"," 8","  7.8","999.9","  59.5"," ","  46.9","*"," 0.02","F","999.9","000000"
"36259099999","2022-06-01","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  50.9"," 8","  36.5"," 8","9999.9"," 0","814.2"," 8"," 31.1"," 8","  6.8"," 8"," 19.4","999.9","  62.8"," ","  41.4","*"," 0.02","F","999.9","000000"
