"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"36259099999","2022-06-02","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  42.2"," 8","  26.3"," 8","9999.9"," 0","818.0"," 8"," 31.1"," 8"," 14.3"," 8"," 27.2","999.9","  52.3"," ","  34.9","*"," 0.00","F","999.9","000000"
"36259099999","2022-06-03","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  46.0"," 8","  22.5"," 8","9999.9"," 0","821.8"," 8"," 31.1"," 8","  5.1"," 8"," 11.7","999.9","  57.9"," ","  32.2"," "," 0.00","F","999.9","000000"
"36259099999","2022-06-04","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  49.8"," 8","  27.6"," 8","9999.9"," 0","820.1"," 8"," 31.1"," 8","  7.0"," 8"," 15.5","999.9","  61.5"," ","  32.9"," "," 0.00","F","999.9","000000"
"36259099999","2022-06-05","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  46.6"," 8","  30.7"," 8","9999.9"," 0","819.0"," 8"," 31.1"," 8","  5.1"," 8"," 11.7","999.9","  59.7"," ","  35.8"," "," 0.00","F","999.9","000000"
"36259099999","2022-06-06","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  47.5"," 8","  22.8"," 8","9999.9"," 0","822.4"," 8"," 31.1"," 8","  7.0"," 8"," 11.7","999.9","  56.5"," ","  36.9"," "," 0.00","F","999.9","000000"
"36259099999","2022-06-07","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  49.1"," 8","  21.3"," 8","9999.9"," 0","821.5"," 8"," 31.1"," 8","  5.6"," 8"," 11.7","999.9","  60.6"," ","  34.7"," "," 0.00","F","999.9","000000"
"36259099999","2022-06-08","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  52.9"," 8","  21.7"," 8","9999.9"," 0","821.5"," 8"," 31.1"," 8","  8.5"," 8"," 17.5","999.9","  64.9"," ","  33.6"," "," 0.00","F","999.9","000000"
"36259099999","2022-06-09","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  56.2"," 8","  13.8"," 8","9999.9"," 0","822.2"," 8"," 31.1"," 8","  7.0"," 8","  9.7","999.9","  70.2"," ","  40.8"," "," 0.00","F","999.9","000000"
"36259099999","2022-06-10","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  60.0"," 8","  13.9"," 8","9999.9"," 0","821.5"," 8"," 31.1"," 8","  5.6"," 8"," 11.7","999.9","  75.0"," ","  38.7"," "," 0.00","F","999.9","000000"
"36259099999","2022-06-11","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  65.4"," 8","  23.4"," 8","9999.9"," 0","820.9"," 8"," 31.1"," 8","  2.4"," 8","  3.9","999.9","  81.0"," ","  40.8"," "," 0.00","F","999.9","000000"
"36259099999","2022-06-12","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  63.2"," 8","  39.0"," 8","9999.9"," 0","821.5"," 8"," 31.1"," 8","  4.9"," 8"," 15.5","999.9","  76.8"," ","  45.1"," "," 0.00","F","999.9","000000"
"36259099999","2022-06-13","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  56.3"," 8","  48.4"," 8","9999.9"," 0","821.8"," 8"," 31.1"," 8","  1.5"," 8","  7.8","999.9","  66.4"," ","  45.0"," "," 0.28","F","999.9","010000"
"36259099999","2022-06-14","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  57.8"," 8","  46.9"," 8","9999.9"," 0","820.3"," 8"," 27.2"," 8","  1.0"," 8","  3.9","999.9","  65.1"," ","  45.5"," "," 0.08","F","999.9","100000"
"36259099999","2022-06-15","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  57.3"," 7","  43.3"," 7","9999.9"," 0","819.2"," 7"," 31.1"," 7","  4.7"," 7"," 19.4","999.9","  62.4","*","  50.4"," "," 0.00","F","999.9","010000"
"36259099999","2022-06-16","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  58.4"," 7","  31.8"," 7","9999.9"," 0","817.1"," 7"," 31.1"," 7","  6.7"," 7"," 19.4","999.9","  68.7"," ","  46.4","*"," 0.00","F","999.9","000000"
"36259099999","2022-06-17","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  54.2"," 8","  34.6"," 8","9999.9"," 0","818.3"," 8"," 31.1"," 8","  6.8"," 8"," 19.4","999.9","  62.6"," ","  41.2"," "," 0.00","F","999.9","000000"
"36259099999","2022-06-21","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  51.6"," 5","  41.6"," 5","9999.9"," 0","820.2"," 5"," 31.1"," 5","  4.7"," 5","  9.7","999.9","  73.8"," ","  42.3","*"," 0.02","E","999.9","010000"
"36259099999","2022-06-25","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  67.4"," 7","  38.4"," 7","9999.9"," 0","819.9"," 7"," 31.1"," 7","  6.4"," 7","  9.7","999.9","  77.4"," ","  53.8","*"," 0.00","E","999.9","000000"
"36259099999","2022-06-28","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  61.1"," 5","  41.8"," 5","9999.9"," 0","818.0"," 5"," 31.1"," 5","  3.9"," 5","  7.8","999.9","  73.8"," ","  50.5","*"," 0.11","F","999.9","000010"
"36259099999","2022-07-02","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  59.4"," 5","  28.9"," 5","9999.9"," 0","817.0"," 5"," 31.1"," 5","  5.4"," 5"," 11.7","999.9","  67.5"," ","  45.7","*"," 0.00","E","999.9","000000"
"36259099999","2022-07-06","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  56.7"," 4","  33.3"," 4","9999.9"," 0","819.7"," 4"," 31.1"," 4"," 10.7"," 4"," 19.4","999.9","  66.7"," ","  42.4","*"," 0.00","E","999.9","000000"
"36259099999","2022-07-07","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  57.6"," 8","  29.3"," 8","9999.9"," 0","822.1"," 8"," 31.1"," 8","  7.8"," 8"," 15.5","999.9","  69.3"," ","  37.2"," "," 0.00","F","999.9","000000"
"36259099999","2022-07-08","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  57.6"," 8","  35.6"," 8","9999.9"," 0","821.2"," 8"," 31.1"," 8","  6.3"," 8"," 15.5","999.9","  70.5"," ","  43.9","*"," 0.00","F","999.9","000000"
"36259099999","2022-07-09","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  60.2"," 8","  35.7"," 8","9999.9"," 0","817.7"," 8"," 31.1"," 8","  4.9"," 8"," 11.7"," 23.3","  69.4"," ","  41.7"," "," 0.00","F","999.9","000000"
"36259099999","2022-07-10","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  54.0"," 8","  43.7"," 8","9999.9"," 0","818.8"," 8"," 28.0"," 8","  4.9"," 8","  7.8","999.9","  63.7"," ","  46.6","*"," 0.08","F","999.9","010000"
"36259099999","2022-07-11","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  60.1"," 8","  40.5"," 8","9999.9"," 0","820.3"," 8"," 31.1"," 8","  3.9"," 8"," 11.7"," 19.4","  69.8","*","  41.5"," "," 0.01","E","999.9","000000"
"36259099999","2022-07-12","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  59.4"," 8","  42.8"," 8","9999.9"," 0","819.9"," 8"," 31.1"," 8","  2.4"," 8","  3.9","999.9","  75.6"," ","  47.1"," "," 0.04","E","999.9","010000"
"36259099999","2022-07-13","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  53.6"," 8","  37.5"," 8","9999.9"," 0","820.4"," 8"," 28.0"," 8","  4.4"," 8","  7.8","999.9","  62.6"," ","  48.2"," "," 0.43","F","999.9","010000"
"36259099999","2022-07-14","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  45.1"," 8","  39.0"," 8","9999.9"," 0","822.5"," 8"," 25.6"," 8","  4.4"," 8","  7.8","999.9","  51.4"," ","  36.5","*"," 0.37","F","999.9","010000"
"36259099999","2022-07-15","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  51.6"," 8","  35.7"," 8","9999.9"," 0","822.7"," 8"," 31.1"," 8","  3.9"," 8"," 15.5","999.9","  61.0"," ","  34.0"," "," 0.01","F","999.9","010000"
"36259099999","2022-07-16","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  57.6"," 8","  38.4"," 8","9999.9"," 0","821.1"," 8"," 31.1"," 8","  5.3"," 8"," 11.7","999.9","  68.2"," ","  47.1"," "," 0.02","F","999.9","000000"
"36259099999","2022-07-17","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  57.8"," 8","  42.8"," 8","9999.9"," 0","818.5"," 8"," 31.1"," 8","  5.8"," 8"," 19.4","999.9","  71.6"," ","  48.0"," "," 0.01","F","999.9","010000"
"36259099999","2022-07-18","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  52.1"," 8","  43.6"," 8","9999.9"," 0","816.7"," 8"," 31.1"," 8","  3.9"," 8","  7.8","999.9","  60.6"," ","  45.0","*"," 0.12","F","999.9","010000"
"36259099999","2022-07-19","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  52.0"," 8","  35.7"," 8","9999.9"," 0","819.1"," 8"," 31.1"," 8","  3.4"," 8"," 15.5","999.9","  59.9"," ","  41.5"," "," 0.00","F","999.9","000000"
"36259099999","2022-07-20","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  55.3"," 8","  31.3"," 8","9999.9"," 0","821.2"," 8"," 31.1"," 8","  3.4"," 8","  7.8"," 31.1","  64.4"," ","  45.3","*"," 0.00","E","999.9","000000"
"36259099999","2022-07-21","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  53.6"," 8","  40.9"," 8","9999.9"," 0","820.0"," 8"," 28.7"," 8","  2.4"," 8","  3.9","999.9","  63.1"," ","  41.5"," "," 0.12","F","999.9","010000"
"36259099999","2022-07-22","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  56.0"," 8","  43.5"," 8","9999.9"," 0","815.8"," 8"," 31.1"," 8","  2.9"," 8","  7.8","999.9","  68.9"," ","  46.6"," "," 0.03","F","999.9","010000"
"36259099999","2022-07-23","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  57.0"," 8","  34.8"," 8","9999.9"," 0","815.5"," 8"," 31.1"," 8","  4.9"," 8","  7.8","999.9","  66.9"," ","  41.5"," "," 0.01","F","999.9","000000"
"36259099999","2022-07-24","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  58.7"," 8","  35.6"," 8","9999.9"," 0","814.5"," 8"," 31.1"," 8","  3.4"," 8","  7.8","999.9","  69.8"," ","  42.4"," "," 0.00","F","999.9","000000"
"36259099999","2022-07-25","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  58.5"," 8","  31.7"," 8","9999.9"," 0","818.9"," 8"," 31.1"," 8","  4.9"," 8","  7.8","999.9","  67.3"," ","  48.0"," "," 0.00","F","999.9","000000"
"36259099999","2022-07-26","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  58.7"," 8","  32.1"," 8","9999.9"," 0","820.8"," 8"," 31.1"," 8","  3.9"," 8","  7.8","999.9","  71.6"," ","  44.4"," "," 0.00","F","999.9","000000"
"36259099999","2022-07-27","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  62.0"," 8","  33.8"," 8","9999.9"," 0","818.9"," 8"," 31.1"," 8","  3.4"," 8","  7.8","999.9","  74.5"," ","  41.7"," "," 0.00","F","999.9","000000"
"36259099999","2022-07-28","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  63.8"," 8","  33.4"," 8","9999.9"," 0","816.7"," 7"," 31.1"," 8","  4.4"," 8"," 15.5","999.9","  78.8"," ","  46.6"," "," 0.00","F","999.9","000000"
"36259099999","2022-07-29","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  59.2"," 8","  43.4"," 8","9999.9"," 0","817.6"," 8"," 31.1"," 8","  1.9"," 8","  3.9","999.9","  75.2"," ","  46.8","*"," 0.20","F","999.9","010010"
"36259099999","2022-07-30","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  59.9"," 8","  46.3"," 8","9999.9"," 0","817.6"," 8"," 31.1"," 8","  2.4"," 8","  7.8","999.9","  73.0"," ","  46.4"," "," 0.02","F","999.9","010000"
"36259099999","2022-07-31","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  63.8"," 8","  38.7"," 8","9999.9"," 0","817.1"," 8"," 28.7"," 8","  4.4"," 8"," 11.7","999.9","  74.3"," ","  48.0"," "," 0.00","F","999.9","010010"
"36259099999","2022-08-01","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  62.3"," 8","  41.8"," 8","9999.9"," 0","817.0"," 8"," 31.1"," 8","  5.8"," 8"," 11.7","999.9","  70.7"," ","  51.8"," "," 0.16","F","999.9","000010"
"36259099999","2022-08-02","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  59.6"," 8","  39.3"," 8","9999.9"," 0","819.3"," 8"," 31.1"," 8","  4.9"," 8","  7.8","999.9","  70.3"," ","  48.9","*"," 0.00","F","999.9","000000"
"36259099999","2022-08-03","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  59.4"," 8","  40.1"," 8","9999.9"," 0","821.7"," 8"," 31.1"," 8","  5.3"," 8"," 15.5","999.9","  71.6"," ","  47.7"," "," 0.00","F","999.9","000000"
"36259099999","2022-08-04","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  61.0"," 8","  42.7"," 8","9999.9"," 0","821.5"," 8"," 31.1"," 8","  4.9"," 8"," 15.5","999.9","  74.1"," ","  44.1"," "," 0.00","F","999.9","000000"
"36259099999","2022-08-05","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  50.9"," 8","  45.4"," 8","9999.9"," 0","822.9"," 8"," 28.0"," 8","  3.4"," 8","  7.8","999.9","  56.8","*","  41.4","*"," 0.08","E","999.9","010000"
"36259099999","2022-08-06","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  55.9"," 8","  38.3"," 8","9999.9"," 0","821.8"," 8"," 31.1"," 8","  4.4"," 8"," 15.5","999.9","  71.4"," ","  39.6"," "," 0.00","F","999.9","000000"
"36259099999","2022-08-07","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  61.2"," 8","  34.3"," 8","9999.9"," 0","819.9"," 8"," 31.1"," 8","  2.9"," 8","  7.8","999.9","  74.3"," ","  43.7"," "," 0.00","F","999.9","000000"
"36259099999","2022-08-08","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  62.4"," 8","  42.2"," 8","9999.9"," 0","820.2"," 8"," 31.1"," 8","  2.4"," 8","  7.8","999.9","  73.8"," ","  51.3"," "," 0.04","F","999.9","010000"
"36259099999","2022-08-09","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  59.5"," 8","  41.0"," 8","9999.9"," 0","820.3"," 8"," 31.1"," 8","  2.9"," 8","  7.8"," 46.6","  74.3"," ","  46.9","*"," 0.00","F","999.9","000010"
"36259099999","2022-08-10","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  60.5"," 6","  40.3"," 6","9999.9"," 0","821.4"," 6"," 31.1"," 6","  3.2"," 6","  7.8","999.9","  74.1"," ","  42.8"," "," 0.08","F","999.9","000000"
"36259099999","2022-08-11","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  59.5"," 8","  43.0"," 8","9999.9"," 0","822.1"," 8"," 28.7"," 8","  5.8"," 8"," 11.7","999.9","  71.8"," ","  47.8","*"," 0.04","F","999.9","010010"
"36259099999","2022-08-12","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  60.1"," 8","  41.0"," 8","9999.9"," 0","821.0"," 8"," 31.1"," 8","  3.9"," 8"," 11.7","999.9","  71.1"," ","  44.2"," "," 0.16","F","999.9","000010"
"36259099999","2022-08-13","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  57.0"," 8","  41.3"," 8","9999.9"," 0","820.9"," 8"," 31.1"," 8","  4.4"," 8","  7.8","999.9","  67.6"," ","  50.4"," "," 0.01","F","999.9","010000"
"36259099999","2022-08-14","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  57.5"," 8","  36.4"," 8","9999.9"," 0","821.6"," 8"," 31.1"," 8","  3.4"," 8"," 11.7","999.9","  69.6"," ","  45.1","*"," 0.01","F","999.9","010000"
"36259099999","2022-08-15","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  58.5"," 8","  36.1"," 8","9999.9"," 0","818.2"," 8"," 31.1"," 8","  5.3"," 8"," 19.4","999.9","  71.1"," ","  41.5"," "," 0.00","F","999.9","000000"
"36259099999","2022-08-16","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  53.4"," 8","  28.3"," 8","9999.9"," 0","817.5"," 8"," 31.1"," 8","  5.3"," 8","  7.8","999.9","  66.7"," ","  41.4","*"," 0.00","F","999.9","000000"
"36259099999","2022-08-17","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  51.1"," 8","  27.4"," 8","9999.9"," 0","817.6"," 8"," 31.1"," 8","  5.3"," 8"," 11.7","999.9","  61.9"," ","  35.1","*"," 0.00","F","999.9","000000"
"36259099999","2022-08-18","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  46.9"," 8","  28.3"," 8","9999.9"," 0","818.3"," 8"," 31.1"," 8","  4.9"," 8"," 11.7","999.9","  55.4"," ","  35.1"," "," 0.00","F","999.9","000000"
"36259099999","2022-08-19","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  40.1"," 8","  34.6"," 8","9999.9"," 0","818.4"," 8"," 20.2"," 8","  2.9"," 8","  7.8","999.9","  48.9"," ","  32.5","*"," 0.24","F","999.9","011000"
"36259099999","2022-08-20","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  39.9"," 8","  21.4"," 8","9999.9"," 0","823.2"," 8"," 31.1"," 8","  1.9"," 8","  7.8","999.9","  48.2"," ","  32.0","*"," 0.16","F","  0.4","000000"
"36259099999","2022-08-21","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  43.1"," 8","  16.6"," 8","9999.9"," 0","824.4"," 8"," 31.1"," 8","  1.5"," 8","  3.9","999.9","  55.9"," ","  26.6"," "," 0.00","F","999.9","000000"
"36259099999","2022-08-22","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  46.9"," 8","  22.7"," 8","9999.9"," 0","824.9"," 8"," 31.1"," 8","  3.4"," 8","  7.8","999.9","  61.7"," ","  29.5"," "," 0.00","F","999.9","000000"
"36259099999","2022-08-23","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  50.0"," 8","  30.1"," 8","9999.9"," 0","826.8"," 8"," 31.1"," 8","  3.4"," 8","  7.8","999.9","  62.1"," ","  33.8"," "," 0.00","F","999.9","000000"
"36259099999","2022-08-24","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  51.5"," 8","  28.2"," 8","9999.9"," 0","827.1"," 8"," 31.1"," 8","  3.4"," 8","  7.8","999.9","  65.5"," ","  38.5"," "," 0.00","F","999.9","000000"
"36259099999","2022-08-25","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  53.7"," 8","  26.0"," 8","9999.9"," 0","825.2"," 8"," 31.1"," 8","  2.4"," 8","  7.8","999.9","  68.0"," ","  39.0"," "," 0.00","F","999.9","000000"
"36259099999","2022-08-26","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  52.4"," 8","  32.9"," 8","9999.9"," 0","823.6"," 8"," 31.1"," 8","  6.8"," 8"," 15.5","999.9","  66.9"," ","  33.3"," "," 0.00","F","999.9","000000"
"36259099999","2022-08-27","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  54.3"," 8","  33.1"," 8","9999.9"," 0","823.2"," 8"," 31.1"," 8","  6.8"," 8"," 15.5","999.9","  62.8"," ","  43.9"," "," 0.00","F","999.9","000000"
"36259099999","2022-08-28","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  45.7"," 8","  32.8"," 8","9999.9"," 0","825.6"," 8"," 31.1"," 8","  4.4"," 8"," 11.7","999.9","  57.6"," ","  34.9","*"," 0.08","F","999.9","010000"
"36259099999","2022-08-29","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  51.0"," 7","  25.0"," 7","9999.9"," 0","827.6"," 7"," 31.1"," 7","  3.3"," 7"," 11.7","999.9","  66.4"," ","  32.5"," "," 0.00","E","999.9","000000"
"36259099999","2022-08-30","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  53.8"," 8","  29.7"," 8","9999.9"," 0","827.4"," 8"," 31.1"," 8","  3.4"," 8","  7.8","999.9","  69.4"," ","  36.9"," "," 0.00","F","999.9","000000"
"36259099999","2022-08-31","50.0166666","88.6833333","1759.0","KOSH AGACH, RS","  55.6"," 8","  28.1"," 8","9999.9"," 0","825.7"," 8"," 31.1"," 8","  2.4"," 8"," 11.7","999.9","  70.7"," ","  35.6"," "," 0.00","F","999.9","000000"
