"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"40650099999","2022-01-01","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  48.4","24","  36.7","24","1020.7"," 7","999.9"," 0","  5.6","24","  3.8","22","  6.0","999.9","  57.9"," ","  35.1"," "," 0.00","F","999.9","000000"
"40650099999","2022-01-02","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  49.7","24","  35.5","24","1014.5"," 7","999.9"," 0","  5.0","24","  7.3","24"," 15.5","999.9","  62.1"," ","  41.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-01-03","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  46.3","23","  40.3","23","1014.9"," 7","999.9"," 0","  4.7","23","  3.6","22","  8.0","999.9","  54.5"," ","  37.4","*"," 0.08","F","999.9","010000"
"40650099999","2022-01-04","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  42.4","24","  40.6","24","1020.7"," 7","999.9"," 0","  1.7","24","  3.5","24","  6.0","999.9","  53.6"," ","  33.8","*"," 0.08","F","999.9","100000"
"40650099999","2022-01-05","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  48.9","24","  40.8","24","1022.6"," 8","999.9"," 0","  3.7","24","  5.1","24","  9.7","999.9","  62.6","*","  34.7"," "," 0.00","F","999.9","100000"
"40650099999","2022-01-06","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  50.5","23","  38.7","23","1023.4"," 7","999.9"," 0","  5.4","23","  7.8","23"," 13.6","999.9","  65.1"," ","  37.4"," "," 0.00","F","999.9","000000"
"40650099999","2022-01-07","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  52.6","24","  40.5","24","1021.9"," 6","999.9"," 0","  5.3","24","  2.8","23","  5.8","999.9","  70.2"," ","  39.2","*"," 0.00","E","999.9","000000"
"40650099999","2022-01-08","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  53.0","24","  40.2","24","1021.9"," 6","999.9"," 0","  4.6","24","  3.2","23","  6.0","999.9","  68.9"," ","  38.3"," "," 0.00","F","999.9","000000"
"40650099999","2022-01-09","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  56.0","24","  36.8","24","1019.6"," 6","999.9"," 0","  5.6","24","  4.6","24","  8.0","999.9","  69.8","*","  36.5"," "," 0.00","E","999.9","000000"
"40650099999","2022-01-10","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  57.4","24","  43.3","24","1016.2"," 5","999.9"," 0","  5.0","24","  9.6","24"," 18.1","999.9","  64.4"," ","  51.8"," "," 0.00","F","999.9","000000"
"40650099999","2022-01-11","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  60.0","24","  48.6","24","9999.9"," 0","999.9"," 0","  4.3","24","  9.9","24"," 18.1","999.9","  66.2","*","  53.6","*","99.99"," ","999.9","010000"
"40650099999","2022-01-12","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  59.8","23","  52.1","23","1019.3"," 6","999.9"," 0","  2.8","23","  6.0","23"," 11.1","999.9","  70.3"," ","  53.6","*"," 0.00","F","999.9","000000"
"40650099999","2022-01-13","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  63.2","24","  51.5","24","1013.7"," 8","999.9"," 0","  4.7","24"," 10.9","24"," 19.0","999.9","  73.6"," ","  54.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-01-14","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  56.8","24","  45.3","24","1009.2"," 8","999.9"," 0","  5.1","24","  4.8","23","  9.9","999.9","  67.6"," ","  44.6","*"," 0.00","F","999.9","000000"
"40650099999","2022-01-15","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  52.6","24","  34.9","24","1010.1"," 8","999.9"," 0","  6.2","24","  4.2","24","  7.0","999.9","  64.2"," ","  41.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-01-16","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  51.6","24","  40.6","24","1010.6"," 8","999.9"," 0","  6.2","24","  7.6","24"," 13.6"," 20.0","  65.3"," ","  39.2","*"," 0.04","F","999.9","010000"
"40650099999","2022-01-17","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  43.8","23","  34.1","23","1019.3"," 6","999.9"," 0","  6.2","23","  6.0","23"," 11.1","999.9","  49.1"," ","  35.6","*"," 0.16","F","999.9","010000"
"40650099999","2022-01-18","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  40.0","24","  29.4","24","1025.4"," 7","999.9"," 0","  6.2","24","  4.9","24","  8.9","999.9","  52.7"," ","  28.4"," "," 0.00","F","999.9","000000"
"40650099999","2022-01-19","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  45.0","23","  26.0","23","1020.2"," 7","999.9"," 0","  5.8","23"," 10.8","23"," 19.4","999.9","  57.0"," ","  25.7"," "," 0.00","F","999.9","010000"
"40650099999","2022-01-20","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  44.1","24","  22.3","24","1020.0"," 5","999.9"," 0","  4.4","24"," 10.6","24"," 19.4","999.9","  51.3"," ","  35.6","*"," 0.01","F","999.9","010000"
"40650099999","2022-01-21","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  39.1","23","  21.7","23","1029.8"," 7","999.9"," 0","  5.7","23","  6.4","23"," 11.1","999.9","  56.3"," ","  27.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-01-22","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  40.3","24","  26.8","24","1024.5"," 4","999.9"," 0","  6.0","24","  5.5","24","  9.9","999.9","  55.0"," ","  26.1"," "," 0.00","F","999.9","000000"
"40650099999","2022-01-23","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  45.2","22","  27.8","22","1020.0"," 6","999.9"," 0","  5.1","22","  3.1","22","  8.0","999.9","  58.8","*","  30.2","*"," 0.00","E","999.9","000000"
"40650099999","2022-01-24","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  49.4","23","  27.2","23","1020.2"," 7","999.9"," 0","  5.9","23","  3.7","23","  8.0","999.9","  65.8"," ","  33.1"," "," 0.00","F","999.9","000000"
"40650099999","2022-01-25","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  49.5","23","  30.1","23","1020.9"," 6","999.9"," 0","  5.0","23","  3.2","21","  8.0","999.9","  68.9"," ","  32.5"," "," 0.00","E","999.9","000000"
"40650099999","2022-01-26","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  53.6","22","  32.1","22","1014.5"," 7","999.9"," 0","  5.6","22","  5.4","22","  9.9","999.9","  69.1"," ","  34.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-01-27","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  50.1","24","  30.2","24","1014.7"," 5","999.9"," 0","  4.2","24","  8.0","24"," 15.9","999.9","  62.6"," ","  33.8","*"," 0.00","F","999.9","000000"
"40650099999","2022-01-28","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  47.5","23","  31.1","23","1023.9"," 6","999.9"," 0","  6.1","23","  3.8","23","  7.0","999.9","  60.8"," ","  35.6","*"," 0.00","E","999.9","000000"
"40650099999","2022-01-29","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  50.2","24","  33.1","24","1023.7"," 5","999.9"," 0","  5.9","24","  5.2","23"," 11.7","999.9","  65.3"," ","  38.5"," "," 0.02","F","999.9","010000"
"40650099999","2022-01-30","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  50.1","24","  32.9","24","1022.3"," 8","999.9"," 0","  5.4","24","  4.0","23","  8.9","999.9","  67.6"," ","  32.0"," "," 0.00","F","999.9","000000"
"40650099999","2022-01-31","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  49.3","20","  35.0","20","1017.5"," 5","999.9"," 0","  5.8","20","  4.9","20","  9.9","999.9","  63.5"," ","  35.6"," "," 0.20","F","999.9","010000"
"40650099999","2022-02-01","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  51.1","24","  44.1","24","1020.3"," 5","999.9"," 0","  6.0","24","  7.4","24"," 14.0","999.9","  61.2"," ","  42.8","*"," 0.00","H","999.9","010000"
"40650099999","2022-02-02","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  49.5","23","  40.2","23","1024.4"," 7","999.9"," 0","  5.1","23","  4.6","23","  9.7","999.9","  64.4"," ","  37.8"," "," 0.00","F","999.9","100000"
"40650099999","2022-02-03","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  55.1","24","  37.7","24","1017.4"," 8","999.9"," 0","  5.3","24","  9.5","23"," 15.9","999.9","  68.2"," ","  36.0"," "," 0.00","F","999.9","000000"
"40650099999","2022-02-04","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  58.6","24","  40.6","24","1009.7"," 8","999.9"," 0","  5.9","24","  9.0","24"," 17.1"," 31.1","  68.0"," ","  48.2","*"," 0.00","F","999.9","010000"
"40650099999","2022-02-05","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  51.2","24","  38.5","24","1016.1"," 8","999.9"," 0","  6.2","24","  4.6","23","  9.7","999.9","  63.5"," ","  41.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-02-06","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  50.9","23","  32.6","23","1022.4"," 7","999.9"," 0","  6.2","23","  5.6","22"," 12.0","999.9","  64.9"," ","  38.7"," "," 0.00","F","999.9","000000"
"40650099999","2022-02-07","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  53.3","24","  33.9","24","1023.0"," 7","999.9"," 0","  6.2","24","  3.5","23","  6.0","999.9","  65.8","*","  38.5"," "," 0.00","E","999.9","000000"
"40650099999","2022-02-08","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  57.1","24","  34.9","24","1022.6"," 6","999.9"," 0","  5.9","24","  3.1","21","  8.0","999.9","  70.7"," ","  41.0","*"," 0.00","E","999.9","000000"
"40650099999","2022-02-09","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  60.7","23","  35.3","23","1017.9"," 8","999.9"," 0","  5.9","23","  9.7","23"," 19.0","999.9","  74.5"," ","  41.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-02-10","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  59.2","23","  39.0","23","1013.1"," 6","999.9"," 0","  5.9","23"," 10.1","23"," 29.1"," 32.1","  69.3","*","  44.6","*"," 0.00","E","999.9","010000"
"40650099999","2022-02-11","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  56.9","24","  37.8","24","1016.8"," 8","999.9"," 0","  5.7","24","  5.0","24","  9.9","999.9","  71.4","*","  39.9"," "," 0.00","F","999.9","000000"
"40650099999","2022-02-12","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  56.3","24","  34.3","24","1019.9"," 8","999.9"," 0","  6.2","24"," 10.1","24"," 15.5","999.9","  70.5"," ","  45.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-02-13","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  56.4","24","  30.7","24","1018.1"," 5","999.9"," 0","  6.2","24","  9.7","24"," 15.9","999.9","  72.9"," ","  42.8"," "," 0.00","F","999.9","000000"
"40650099999","2022-02-14","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  57.2","24","  31.8","24","1016.4"," 8","999.9"," 0","  5.6","24","  5.3","24","  9.9","999.9","  75.6"," ","  38.8"," "," 0.00","F","999.9","000000"
"40650099999","2022-02-15","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  57.3","24","  34.6","24","1018.2"," 8","999.9"," 0","  6.0","24","  6.2","24","  9.9","999.9","  73.8"," ","  40.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-02-16","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  57.7","22","  34.3","22","1016.7"," 8","999.9"," 0","  6.1","22","  8.3","22"," 17.1","999.9","  70.9"," ","  40.1"," "," 0.00","F","999.9","000000"
"40650099999","2022-02-17","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  59.1","23","  32.0","23","1014.9"," 6","999.9"," 0","  6.2","23","  6.1","23"," 12.0","999.9","  72.3"," ","  44.6","*"," 0.00","E","999.9","000000"
"40650099999","2022-02-18","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  62.1","24","  34.4","24","1013.0"," 8","999.9"," 0","  5.9","24","  7.2","24"," 12.0","999.9","  72.1"," ","  51.1","*"," 0.00","F","999.9","000000"
"40650099999","2022-02-19","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  65.2","24","  37.4","24","1010.2"," 6","999.9"," 0","  5.6","24"," 10.1","24"," 26.0"," 36.9","  74.1"," ","  59.0","*"," 0.00","F","999.9","010000"
"40650099999","2022-02-20","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  61.9","24","  45.7","24","1010.1"," 7","999.9"," 0","  5.8","24","  7.6","24"," 15.9","999.9","  73.4"," ","  53.6","*"," 0.01","F","999.9","010000"
"40650099999","2022-02-21","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  58.0","24","  45.2","24","1017.1"," 8","999.9"," 0","  5.9","24","  6.6","24"," 12.0","999.9","  70.7"," ","  48.2","*"," 0.00","F","999.9","000000"
"40650099999","2022-02-22","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  57.7","23","  44.3","23","1017.9"," 7","999.9"," 0","  5.6","23","  3.2","21","  6.0","999.9","  73.4"," ","  41.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-02-23","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  63.0","24","  43.6","24","1017.6"," 7","999.9"," 0","  4.9","24","  2.1","23","  5.1","999.9","  78.1"," ","  46.4"," "," 0.00","F","999.9","000000"
"40650099999","2022-02-24","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  68.2","24","  40.0","24","1014.8"," 8","999.9"," 0","  5.5","24","  9.2","24"," 15.0","999.9","  81.0"," ","  47.3"," "," 0.00","F","999.9","010000"
"40650099999","2022-02-25","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  66.0","24","  38.3","24","1012.8"," 5","999.9"," 0","  5.4","24","  8.2","24"," 19.0","999.9","  76.1"," ","  55.4","*"," 0.16","F","999.9","000000"
"40650099999","2022-02-26","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  60.0","24","  40.3","24","1016.6"," 7","999.9"," 0","  5.0","24","  6.0","24"," 11.1","999.9","  71.6"," ","  50.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-02-27","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  60.4","24","  40.9","24","1020.9"," 8","999.9"," 0","  6.2","24","  6.6","24"," 12.0","999.9","  72.9"," ","  46.4"," "," 0.00","F","999.9","000000"
"40650099999","2022-02-28","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  61.3","24","  38.6","24","1020.4"," 8","999.9"," 0","  6.2","24","  5.9","23"," 13.0","999.9","  76.6"," ","  46.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-03-01","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  62.9","24","  39.8","24","1019.7"," 8","999.9"," 0","  6.2","24","  5.5","23","  8.0","999.9","  76.6"," ","  46.4"," "," 0.00","F","999.9","000000"
"40650099999","2022-03-02","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  69.7","24","  40.1","24","1016.3"," 8","999.9"," 0","  6.1","24","  9.1","24"," 15.9","999.9","  81.9"," ","  59.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-03-03","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  71.0","24","  39.4","24","1008.5"," 4","999.9"," 0","  2.3","24"," 15.9","24"," 25.1"," 35.0","  79.2"," ","  62.6","*"," 0.00","F","999.9","010000"
"40650099999","2022-03-04","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  59.1","24","  31.3","24","1016.5"," 8","999.9"," 0","  4.8","24","  8.0","24"," 15.5","999.9","  69.6"," ","  50.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-03-05","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  59.7","23","  32.1","23","1017.5"," 6","999.9"," 0","  5.5","23","  7.2","23"," 13.6","999.9","  74.1"," ","  45.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-03-06","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  63.1","24","  36.1","24","1012.7"," 8","999.9"," 0","  5.3","24","  6.4","24"," 12.0","999.9","  75.2"," ","  46.4"," "," 0.00","F","999.9","010000"
"40650099999","2022-03-07","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  65.7","24","  44.4","24","1007.2"," 6","999.9"," 0","  5.6","24","  9.2","24"," 17.1","999.9","  78.8"," ","  55.4","*"," 0.00","F","999.9","010000"
"40650099999","2022-03-08","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  60.8","24","  41.1","24","1012.8"," 8","999.9"," 0","  6.2","24","  6.1","24"," 11.7","999.9","  72.9"," ","  48.2","*"," 0.00","F","999.9","000000"
"40650099999","2022-03-09","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  69.9","24","  41.2","24","1007.5"," 7","999.9"," 0","  5.7","24","  9.5","24"," 21.0","999.9","  81.5"," ","  53.6"," "," 0.00","E","999.9","000000"
"40650099999","2022-03-10","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  66.7","23","  44.6","23","1006.1"," 5","999.9"," 0","  5.2","23","  6.2","23"," 11.1","999.9","  77.0"," ","  57.2","*"," 0.00","E","999.9","000000"
"40650099999","2022-03-11","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  64.8","24","  33.0","24","1010.8"," 8","999.9"," 0","  4.2","24"," 11.3","24"," 15.9"," 22.0","  73.4"," ","  55.9"," "," 0.00","F","999.9","000000"
"40650099999","2022-03-12","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  55.2","24","  30.2","24","1018.3"," 8","999.9"," 0","  4.6","24","  5.9","24"," 11.7"," 15.9","  63.1"," ","  44.6","*"," 0.00","F","999.9","000000"
"40650099999","2022-03-13","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  55.6","24","  30.4","24","1018.5"," 7","999.9"," 0","  6.2","24","  4.7","24"," 11.7","999.9","  67.6","*","  42.3"," "," 0.00","E","999.9","000000"
"40650099999","2022-03-14","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  58.3","24","  30.0","24","1018.4"," 8","999.9"," 0","  6.1","24","  8.2","24"," 14.0","999.9","  70.7"," ","  41.9"," "," 0.00","F","999.9","000000"
"40650099999","2022-03-15","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  53.8","24","  24.7","24","1018.0"," 7","999.9"," 0","  6.2","24"," 10.9","24"," 17.5","999.9","  62.6"," ","  40.3","*"," 0.00","F","999.9","000000"
"40650099999","2022-03-16","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  49.0","22","  21.2","22","1020.8"," 8","999.9"," 0","  6.0","22","  9.9","22"," 17.1","999.9","  59.7"," ","  40.8"," "," 0.00","F","999.9","000000"
"40650099999","2022-03-17","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  51.1","23","  18.0","22","1023.5"," 7","999.9"," 0","  6.2","23","  4.7","23","  9.9","999.9","  63.5"," ","  35.1"," "," 0.00","E","999.9","000000"
"40650099999","2022-03-18","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  55.9","21","  18.4","21","1019.3"," 7","999.9"," 0","  6.1","21","  6.1","21"," 13.6","999.9","  70.2","*","  36.9"," "," 0.00","F","999.9","000000"
"40650099999","2022-03-19","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  62.5","24","  29.3","24","1015.9"," 6","999.9"," 0","  5.8","24","  7.9","24"," 15.9","999.9","  77.9"," ","  48.2","*"," 0.00","E","999.9","000000"
"40650099999","2022-03-20","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  53.4","23","  25.0","23","1018.0"," 8","999.9"," 0","  6.1","23"," 12.8","23"," 17.5","999.9","  61.5"," ","  46.4","*"," 0.00","F","999.9","000000"
"40650099999","2022-03-21","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  53.9","23","  21.4","23","1016.2"," 4","999.9"," 0","  6.2","23"," 11.4","23"," 17.5","999.9","  65.8"," ","  44.1"," "," 0.00","F","999.9","000000"
"40650099999","2022-03-22","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  59.7","24","  40.0","24","1012.9"," 6","999.9"," 0","  6.1","24","  7.9","24"," 13.6","999.9","  73.2"," ","  47.8"," "," 0.02","F","999.9","010010"
"40650099999","2022-03-23","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  66.3","24","  38.6","24","1011.3"," 7","999.9"," 0","  5.0","24","  7.8","24"," 29.9"," 36.9","  83.5"," ","  45.0"," "," 0.00","F","999.9","000000"
"40650099999","2022-03-24","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  59.8","24","  33.0","24","1012.1"," 6","999.9"," 0","  4.7","24","  7.9","24"," 15.5","999.9","  71.6"," ","  49.8","*"," 0.00","E","999.9","000000"
"40650099999","2022-03-25","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  58.4","24","  32.7","24","1015.4"," 4","999.9"," 0","  5.9","24","  7.9","24"," 19.4","999.9","  71.8"," ","  43.7"," "," 0.00","F","999.9","010000"
"40650099999","2022-03-26","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  56.6","23","  36.5","23","1022.7"," 4","999.9"," 0","  6.2","23","  6.3","23","  9.9","999.9","  68.0"," ","  45.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-03-27","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  58.4","24","  29.6","24","1023.5"," 7","999.9"," 0","  6.1","24","  7.6","24"," 15.9","999.9","  73.8"," ","  44.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-03-28","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  58.2","24","  31.9","24","1025.9"," 8","999.9"," 0","  6.2","24","  8.6","24"," 15.9","999.9","  71.6"," ","  42.8"," "," 0.00","F","999.9","000000"
"40650099999","2022-03-29","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  62.7","24","  29.0","24","1022.0"," 8","999.9"," 0","  6.2","24","  7.9","24"," 15.0","999.9","  78.8"," ","  44.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-03-30","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  68.8","24","  34.0","24","1016.1"," 7","999.9"," 0","  6.0","24","  5.2","24"," 11.1","999.9","  83.5"," ","  44.2"," "," 0.00","F","999.9","010010"
"40650099999","2022-03-31","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  75.5","24","  33.3","24","1014.7"," 8","999.9"," 0","  6.0","24","  4.9","24","  8.0","999.9","  91.4"," ","  60.8","*"," 0.00","F","999.9","000000"
