"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"40650099999","2022-04-01","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  73.7","24","  34.3","24","1016.9"," 6","999.9"," 0","  6.1","24","  7.3","24"," 13.0","999.9","  91.8","*","  55.4","*"," 0.00","E","999.9","000000"
"40650099999","2022-04-02","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  73.9","24","  31.5","24","1015.2"," 5","999.9"," 0","  5.9","24","  4.9","24"," 13.0","999.9","  92.5"," ","  51.8"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-03","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  78.3","24","  36.5","24","1011.6"," 7","999.9"," 0","  5.2","24","  3.1","24","  5.1","999.9","  98.1"," ","  56.1"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-04","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  77.8","24","  32.6","24","1012.9"," 7","999.9"," 0","  5.6","24"," 10.6","24"," 17.5","999.9","  93.7"," ","  62.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-05","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  75.2","24","  36.6","24","1015.1"," 8","999.9"," 0","  5.5","24","  8.0","24"," 15.5","999.9","  91.4"," ","  59.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-04-06","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  80.5","24","  38.1","24","1010.2"," 5","999.9"," 0","  6.1","24"," 10.8","24"," 21.0","999.9","  95.5"," ","  59.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-04-07","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  79.0","24","  38.1","24","1007.9"," 5","999.9"," 0","  4.0","24","  7.5","24"," 15.0","999.9","  92.5"," ","  68.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-04-08","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  81.7","24","  40.6","24","1009.2"," 7","999.9"," 0","  5.0","24","  9.0","24"," 19.0","999.9","  95.0"," ","  61.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-09","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  75.2","23","  42.8","23","1009.8"," 6","999.9"," 0","  2.6","23"," 10.4","23"," 28.0"," 35.9","  84.2"," ","  64.4","*"," 0.00","F","999.9","010000"
"40650099999","2022-04-10","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  75.2","24","  40.3","24","1012.8"," 6","999.9"," 0","  6.0","24","  4.4","24","  8.0"," 14.0","  90.5"," ","  57.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-11","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  80.1","24","  39.3","24","1008.6"," 6","999.9"," 0","  5.4","24","  8.4","24"," 14.0"," 21.0","  95.4"," ","  59.7"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-12","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  70.2","22","  34.3","22","1009.1"," 4","999.9"," 0","  2.9","22"," 11.7","22"," 20.0","999.9","  81.5"," ","  59.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-04-13","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  68.9","24","  34.0","24","1011.0"," 6","999.9"," 0","  3.4","24","  8.7","24"," 14.0","999.9","  82.4","*","  51.8"," "," 0.00","E","999.9","000000"
"40650099999","2022-04-14","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  72.1","23","  26.7","23","1011.6"," 4","999.9"," 0","  6.0","23"," 12.7","23"," 17.1","999.9","  82.8","*","  60.8","*"," 0.00","I","999.9","000000"
"40650099999","2022-04-15","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  70.2","24","  20.1","24","1011.8"," 8","999.9"," 0","  6.2","24"," 10.4","24"," 19.4","999.9","  84.2"," ","  57.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-16","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  71.0","24","  28.4","24","1011.6"," 7","999.9"," 0","  6.0","24","  7.2","24"," 14.0","999.9","  86.9"," ","  53.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-17","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  72.4","23","  30.3","23","1012.8"," 8","999.9"," 0","  6.1","22","  6.4","23"," 11.1","999.9","  87.8"," ","  51.3"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-18","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  75.4","23","  31.1","23","1012.3"," 7","999.9"," 0","  6.2","23","  5.7","23"," 12.0","999.9","  94.1"," ","  59.0"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-19","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  81.4","24","  32.4","24","1009.3"," 8","999.9"," 0","  5.9","24","  5.5","24"," 13.0","999.9","  95.4"," ","  59.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-20","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  77.7","23","  36.6","23","1009.3"," 6","999.9"," 0","  2.6","23"," 12.1","23"," 17.5","999.9","  86.2"," ","  68.4"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-21","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  75.6","22","  30.5","22","1011.6"," 8","999.9"," 0","  6.0","22"," 11.5","22"," 17.1","999.9","  88.5"," ","  62.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-22","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  74.0","24","  29.6","24","1012.1"," 7","999.9"," 0","  6.2","24","  8.7","24"," 17.1","999.9","  90.7"," ","  55.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-23","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  77.3","24","  29.6","24","1009.6"," 7","999.9"," 0","  6.1","23","  5.3","24","  9.9","999.9","  92.3"," ","  54.7"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-24","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  71.9","24","  48.0","24","1009.7"," 7","999.9"," 0","  5.4","24","  7.6","24"," 17.1","999.9","  82.0"," ","  62.6","*"," 0.12","F","999.9","010000"
"40650099999","2022-04-25","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  74.6","24","  53.5","24","1009.2"," 7","999.9"," 0","  5.8","24","  6.4","24"," 14.0","999.9","  86.9"," ","  59.2"," "," 0.00","F","999.9","000010"
"40650099999","2022-04-26","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  78.6","23","  55.5","23","1009.4"," 7","999.9"," 0","  5.9","23","  8.3","23"," 14.0","999.9","  90.5"," ","  69.8"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-27","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  80.1","23","  51.1","23","1009.8"," 7","999.9"," 0","  5.1","23","  7.0","23"," 12.0","999.9","  92.5"," ","  67.1"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-28","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  82.2","24","  48.3","24","1010.6"," 5","999.9"," 0","  4.3","24","  5.3","24"," 21.0","999.9","  95.0"," ","  65.7"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-29","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  80.0","24","  51.8","24","1013.0"," 7","999.9"," 0","  4.0","24","  5.8","24","  9.9","999.9","  89.8"," ","  73.4"," "," 0.00","F","999.9","000000"
"40650099999","2022-04-30","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  82.0","18","  53.5","18","1010.6"," 7","999.9"," 0","  5.6","18","  6.1","18"," 11.7","999.9","  94.1"," ","  68.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-05-01","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  81.6","19","  48.6","19","9999.9"," 0","999.9"," 0","  2.4","19"," 13.7","19"," 22.0"," 32.1","  91.4","*","  71.6","*"," 0.00","E","999.9","000000"
"40650099999","2022-05-02","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  77.2","22","  47.9","22","1008.7"," 7","999.9"," 0","  5.3","22","  8.5","22"," 15.9"," 25.1","  89.8"," ","  65.1"," "," 0.00","F","999.9","000000"
"40650099999","2022-05-03","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  83.7","22","  44.5","22","1009.0"," 8","999.9"," 0","  6.1","22","  5.7","22","  9.7","999.9","  95.5"," ","  65.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-05-04","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  88.5","24","  36.3","24","1004.0"," 6","999.9"," 0","  4.4","24"," 12.8","24"," 25.1","999.9"," 101.3"," ","  78.8","*"," 0.00","F","999.9","000000"
"40650099999","2022-05-05","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  81.6","23","  47.2","23","1006.8"," 8","999.9"," 0","  1.1","23","  9.6","23"," 19.0","999.9","  90.1"," ","  73.4","*"," 0.00","F","999.9","010000"
"40650099999","2022-05-06","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  74.5","22","  40.2","22","1006.3"," 6","999.9"," 0","  2.7","22","  6.6","22"," 14.0","999.9","  87.1"," ","  62.6","*"," 0.00","F","999.9","000000"
"40650099999","2022-05-07","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  71.6","19","  41.4","19","1010.0"," 8","999.9"," 0","  3.3","19","  7.3","19"," 13.0","999.9","  81.5"," ","  60.4"," "," 0.00","F","999.9","000000"
"40650099999","2022-05-08","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  75.3","20","  37.4","20","1012.8"," 7","999.9"," 0","  6.0","20","  5.3","20","  8.9","999.9","  88.7"," ","  56.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-05-09","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  77.5","23","  34.6","23","1013.0"," 7","999.9"," 0","  6.0","23","  7.0","23"," 17.5","999.9","  89.6"," ","  57.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-05-10","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  79.5","23","  33.8","23","1008.3"," 4","999.9"," 0","  4.5","23","  9.3","23"," 17.1","999.9","  96.1"," ","  65.7"," "," 0.00","F","999.9","000000"
"40650099999","2022-05-11","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  80.4","23","  35.2","22","1012.0"," 8","999.9"," 0","  5.5","23","  6.9","23"," 15.0"," 20.0","  93.7"," ","  59.9"," "," 0.00","F","999.9","000000"
"40650099999","2022-05-12","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  82.0","20","  28.7","19","1011.7"," 6","999.9"," 0","  5.2","20","  6.4","20"," 14.0","999.9","  95.0","*","  58.3","*"," 0.00","E","999.9","000000"
"40650099999","2022-05-13","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  81.3","23","  31.5","23","1014.0"," 5","999.9"," 0","  4.5","23"," 11.2","23"," 19.4","999.9","  91.9"," ","  62.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-05-14","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  81.4","22","  30.2","20","1013.0"," 8","999.9"," 0","  6.1","22","  8.9","22"," 17.5","999.9"," 100.4","*","  62.6","*"," 0.00","F","999.9","000000"
"40650099999","2022-05-15","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  88.0","23","  40.7","20","1009.8"," 7","999.9"," 0","  6.1","23","  6.4","23"," 13.6","999.9"," 105.1"," ","  68.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-05-16","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  81.6","24","  48.9","24","9999.9"," 0","999.9"," 0","  0.5","24"," 12.5","24"," 22.9","999.9","  88.9"," ","  72.0"," "," 0.00","F","999.9","000000"
"40650099999","2022-05-17","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  82.4","23","  48.4","23","1010.4"," 7","999.9"," 0","  3.5","23","  5.6","23"," 12.0","999.9","  94.1"," ","  69.8","*"," 0.00","F","999.9","000000"
"40650099999","2022-05-18","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  85.3","22","  41.0","22","1009.9"," 7","999.9"," 0","  5.8","22","  4.4","22","  9.7","999.9"," 100.4"," ","  65.3"," "," 0.00","F","999.9","000000"
"40650099999","2022-05-19","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  90.9","23","  38.7","21","1009.3"," 7","999.9"," 0","  5.3","23","  4.0","23","  7.0","999.9"," 104.0"," ","  68.0"," "," 0.00","F","999.9","000000"
"40650099999","2022-05-20","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  91.7","21","  34.1","20","1007.7"," 4","999.9"," 0","  3.1","21"," 11.4","21"," 19.0","999.9"," 104.9"," ","  77.7"," "," 0.00","F","999.9","000000"
"40650099999","2022-05-21","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  82.3","23","  27.9","23","1011.2"," 8","999.9"," 0","  3.0","23","  9.0","23"," 17.5","999.9","  93.9"," ","  73.4","*"," 0.00","F","999.9","000000"
"40650099999","2022-05-22","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  86.2","24","  35.0","22","1005.6"," 8","999.9"," 0","  5.1","24","  4.8","24","  9.9","999.9"," 103.1"," ","  65.3"," "," 0.00","F","999.9","000000"
"40650099999","2022-05-23","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  81.1","24","  45.1","24","1003.6"," 6","999.9"," 0","  1.4","24","  9.7","24"," 21.0","999.9","  88.9"," ","  76.8","*"," 0.00","E","999.9","100000"
"40650099999","2022-05-24","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  81.8","24","  47.3","24","1007.7"," 6","999.9"," 0","  4.5","24","  7.3","24"," 15.9","999.9","  93.2"," ","  71.6","*"," 0.00","F","999.9","000000"
"40650099999","2022-05-25","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  84.4","23","  40.5","23","1010.3"," 4","999.9"," 0","  5.5","23","  7.4","23"," 18.1","999.9","  96.8","*","  66.2","*"," 0.00","E","999.9","000000"
"40650099999","2022-05-26","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  83.8","22","  27.8","21","1011.4"," 4","999.9"," 0","  2.6","22"," 10.1","22"," 17.5"," 26.0","  95.4"," ","  68.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-05-27","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  83.4","23","  32.9","22","1008.5"," 8","999.9"," 0","  6.2","23","  8.7","23"," 17.5"," 24.1","  98.6"," ","  68.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-05-28","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  84.8","23","  35.1","23","1006.6"," 5","999.9"," 0","  6.1","23","  6.1","23"," 18.1","999.9"," 103.6"," ","  66.4"," "," 0.00","F","999.9","000000"
"40650099999","2022-05-29","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  91.4","23","  36.1","23","1007.9"," 6","999.9"," 0","  6.1","23","  6.8","23"," 15.9"," 21.0"," 108.5"," ","  66.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-05-30","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  92.7","23","  39.8","23","1006.7"," 8","999.9"," 0","  5.3","23","  7.8","23"," 18.1","999.9"," 109.4"," ","  72.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-05-31","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  95.6","22","  39.1","22","1004.1"," 7","999.9"," 0","  4.9","22","  9.0","22"," 19.0","999.9"," 111.9"," ","  73.4"," "," 0.00","F","999.9","000000"
"40650099999","2022-06-01","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  95.4","21","  40.1","18","1004.0"," 6","999.9"," 0","  5.5","21","  5.7","21"," 11.1"," 21.0"," 113.0"," ","  73.4"," "," 0.00","F","999.9","000000"
"40650099999","2022-06-02","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  95.4","23","  41.1","23","1005.1"," 6","999.9"," 0","  5.8","23","  4.1","23","  7.8","999.9"," 115.7"," ","  75.2","*"," 0.00","E","999.9","000000"
"40650099999","2022-06-03","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  99.1","23","  38.7","23","9999.9"," 0","999.9"," 0","  5.2","23","  4.5","23","  8.0","999.9"," 114.8","*","  78.8","*"," 0.00","I","999.9","000000"
"40650099999","2022-06-04","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  99.8","24","  40.3","24","9999.9"," 0","999.9"," 0","  5.5","24","  4.7","24","  7.0","999.9"," 113.0","*","  86.0","*"," 0.00","I","999.9","000000"
"40650099999","2022-06-05","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 102.0","23","  43.6","23","9999.9"," 0","999.9"," 0","  3.0","23","  5.6","23"," 13.0","999.9"," 114.8","*","  87.8","*"," 0.00","I","999.9","000000"
"40650099999","2022-06-06","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 102.1","22","  43.4","22","9999.9"," 0","999.9"," 0","  3.4","22","  7.2","22"," 15.0","999.9"," 114.8","*","  84.2","*"," 0.00","I","999.9","000000"
"40650099999","2022-06-07","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  98.0","23","  42.5","23","9999.9"," 0","999.9"," 0","  4.7","23","  8.9","23"," 14.0","999.9"," 109.4","*","  86.0","*"," 0.00","I","999.9","000000"
"40650099999","2022-06-08","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  94.9","24","  45.0","24","9999.9"," 0","999.9"," 0","  5.8","24","  5.9","24","  9.9","999.9"," 109.4","*","  77.0","*"," 0.00","I","999.9","000000"
"40650099999","2022-06-09","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  94.5","24","  45.3","24","9999.9"," 0","999.9"," 0","  5.7","24","  7.1","24"," 11.1","999.9"," 109.4","*","  77.0","*"," 0.00","I","999.9","000000"
"40650099999","2022-06-10","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  90.6","24","  44.6","24","1006.8"," 6","999.9"," 0","  4.7","24","  6.9","24"," 13.0"," 19.0"," 104.9"," ","  73.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-06-11","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  90.1","22","  43.3","22","1004.8"," 7","999.9"," 0","  6.1","22","  9.4","22"," 18.1","999.9"," 106.3"," ","  68.9"," "," 0.00","F","999.9","000000"
"40650099999","2022-06-12","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  93.1","24","  44.3","24"," 999.8"," 8","999.9"," 0","  6.2","24","  7.6","24"," 14.0","999.9"," 110.1"," ","  71.8"," "," 0.00","F","999.9","000000"
"40650099999","2022-06-13","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  89.7","23","  51.6","23","1002.0"," 6","999.9"," 0","  3.0","23"," 10.0","23"," 17.1","999.9","  99.5"," ","  80.6","*"," 0.00","F","999.9","000000"
"40650099999","2022-06-14","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  92.2","24","  50.5","24","9999.9"," 0","999.9"," 0","  5.9","24","  4.7","24","  8.9"," 18.1"," 104.0","*","  71.6"," "," 0.00","E","999.9","000000"
"40650099999","2022-06-15","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  93.5","24","  47.5","24","1006.3"," 8","999.9"," 0","  6.0","24","  8.4","24"," 17.5","999.9"," 107.1"," ","  76.8"," "," 0.00","F","999.9","000000"
"40650099999","2022-06-16","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  94.2","23","  46.8","23","1006.5"," 7","999.9"," 0","  6.0","23"," 11.1","23"," 20.0","999.9"," 108.1"," ","  76.8"," "," 0.00","F","999.9","000000"
"40650099999","2022-06-17","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  97.4","21","  44.2","21","1003.8"," 7","999.9"," 0","  5.0","21"," 12.2","21"," 27.2"," 28.0"," 113.2"," ","  75.4"," "," 0.00","F","999.9","000000"
"40650099999","2022-06-18","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  99.7","23","  46.8","21","1000.6"," 8","999.9"," 0","  5.2","23"," 11.1","23"," 19.4","999.9"," 118.8"," ","  78.3"," "," 0.00","F","999.9","000000"
"40650099999","2022-06-19","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 101.0","22","  49.1","22","1001.0"," 8","999.9"," 0","  5.7","22","  6.6","22"," 15.5","999.9"," 120.9"," ","  79.7"," "," 0.00","F","999.9","000000"
"40650099999","2022-06-20","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 103.0","19","  47.5","19","1001.0"," 7","999.9"," 0","  5.3","19","  9.7","19"," 15.0","999.9"," 120.0"," ","  86.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-06-21","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  96.3","24","  47.0","24"," 998.2"," 7","999.9"," 0","  4.1","24","  8.9","24"," 14.0","999.9"," 112.1"," ","  82.4"," "," 0.00","F","999.9","000000"
"40650099999","2022-06-22","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  88.0","17","  49.3","17"," 998.7"," 6","999.9"," 0","  3.3","17"," 12.6","17"," 20.0","999.9","  98.6"," ","  78.8","*"," 0.00","F","999.9","000000"
"40650099999","2022-06-23","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  92.0","23","  52.1","23","1002.3"," 7","999.9"," 0","  5.8","23","  4.3","23","  9.9","999.9"," 104.9"," ","  77.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-06-24","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  95.5","21","  49.9","20","1003.6"," 7","999.9"," 0","  5.7","21","  4.6","21","  9.7","999.9"," 109.6"," ","  75.7"," "," 0.00","F","999.9","000000"
"40650099999","2022-06-25","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 100.5","23","  50.0","23","1000.4"," 5","999.9"," 0","  4.2","23"," 11.7","23"," 22.9"," 25.1"," 113.4"," ","  78.8","*"," 0.00","F","999.9","000000"
"40650099999","2022-06-26","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  90.8","24","  54.1","24","1003.3"," 6","999.9"," 0","  3.7","24"," 10.0","24"," 17.5","999.9","  99.5"," ","  82.4"," "," 0.00","F","999.9","000000"
"40650099999","2022-06-27","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  92.0","23","  48.9","23","1003.8"," 7","999.9"," 0","  3.8","23","  6.4","23","  9.9"," 14.0"," 104.0"," ","  78.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-06-28","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  91.6","23","  45.0","23","1003.4"," 7","999.9"," 0","  5.7","23"," 10.0","23"," 20.0","999.9"," 106.0"," ","  75.2","*"," 0.00","F","999.9","000000"
"40650099999","2022-06-29","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  95.0","24","  46.5","24","1001.6"," 7","999.9"," 0","  6.1","24","  9.0","24"," 17.5","999.9"," 112.1"," ","  74.3"," "," 0.00","F","999.9","000000"
"40650099999","2022-06-30","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  97.9","23","  43.7","22"," 998.7"," 7","999.9"," 0","  5.2","23"," 10.1","23"," 17.5"," 27.0"," 115.7"," ","  78.8","*"," 0.00","F","999.9","000000"
