"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"40650099999","2022-07-01","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  98.7","23","  46.3","22"," 998.3"," 7","999.9"," 0","  5.3","23"," 11.9","23"," 21.0"," 24.1"," 114.1"," ","  79.7"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-02","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  94.6","21","  49.3","21"," 998.4"," 7","999.9"," 0","  5.1","21"," 10.9","21"," 19.4"," 28.9"," 106.7"," ","  82.4","*"," 0.00","F","999.9","000000"
"40650099999","2022-07-03","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  97.1","23","  52.5","23"," 995.2"," 5","999.9"," 0","  2.5","21"," 12.0","23"," 19.0","999.9"," 108.5"," ","  81.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-04","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  98.2","21","  48.3","21"," 996.3"," 7","999.9"," 0","  5.7","21"," 10.6","21"," 14.0","999.9"," 112.3"," ","  86.0"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-05","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  98.3","21","  46.2","20"," 997.0"," 8","999.9"," 0","  5.9","21"," 10.9","21"," 18.1"," 25.1"," 113.4"," ","  83.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-06","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  98.8","20","  46.7","20"," 997.0"," 8","999.9"," 0","  4.7","20","  8.2","20"," 12.0","999.9"," 113.4"," ","  81.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-07","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  98.7","22","  46.3","22"," 999.2"," 6","999.9"," 0","  6.1","22","  7.2","22"," 12.0","999.9"," 113.0","*","  84.2","*"," 0.00","E","999.9","000000"
"40650099999","2022-07-08","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  97.7","20","  47.1","20","1000.0"," 6","999.9"," 0","  5.7","20","  7.9","20"," 15.0","999.9"," 112.1"," ","  79.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-09","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  99.9","22","  45.5","22"," 997.1"," 8","999.9"," 0","  4.4","22"," 14.0","22"," 23.3","999.9"," 113.0"," ","  86.7"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-10","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  96.6","21","  50.1","21"," 996.3"," 6","999.9"," 0","  3.4","21"," 14.5","21"," 20.0","999.9"," 110.7"," ","  81.1"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-11","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  94.4","23","  48.7","23","1001.2"," 4","999.9"," 0","  4.0","23"," 13.8","23"," 21.0"," 28.9"," 107.6"," ","  80.4"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-12","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  96.1","24","  49.1","24","1002.6"," 7","999.9"," 0","  6.1","24"," 11.9","24"," 19.0","999.9"," 108.5"," ","  79.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-13","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  98.9","24","  48.3","24"," 999.5"," 6","999.9"," 0","  4.7","24"," 13.9","24"," 20.0","999.9"," 112.1"," ","  77.9"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-14","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  99.1","24","  44.1","23"," 996.7"," 7","999.9"," 0","  4.8","24"," 13.0","24"," 21.0","999.9"," 112.8"," ","  86.0","*"," 0.00","E","999.9","000000"
"40650099999","2022-07-15","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  96.3","23","  48.9","23"," 998.1"," 8","999.9"," 0","  5.7","23","  9.3","23"," 17.5","999.9"," 112.1"," ","  82.4","*"," 0.00","E","999.9","000000"
"40650099999","2022-07-16","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  97.8","23","  48.2","23"," 999.3"," 6","999.9"," 0","  3.6","23"," 13.2","23"," 20.0","999.9"," 111.6"," ","  78.8"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-17","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  98.8","23","  46.0","23"," 999.7"," 7","999.9"," 0","  6.0","23"," 11.2","23"," 17.1","999.9"," 113.0"," ","  82.4","*"," 0.00","F","999.9","000000"
"40650099999","2022-07-18","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  99.0","24","  48.0","24"," 999.9"," 8","999.9"," 0","  6.1","24","  7.4","24"," 14.0","999.9"," 117.7"," ","  77.0"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-19","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 100.8","23","  46.5","23","1000.0"," 8","999.9"," 0","  6.1","23","  8.2","23"," 15.5"," 21.0"," 119.3"," ","  78.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-20","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 102.6","24","  46.1","23"," 998.9"," 8","999.9"," 0","  6.1","24"," 10.9","24"," 20.0","999.9"," 118.8"," ","  80.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-21","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 100.5","23","  48.2","23"," 998.9"," 8","999.9"," 0","  5.0","23","  9.3","23"," 14.0","999.9"," 116.6"," ","  80.6","*"," 0.00","F","999.9","000000"
"40650099999","2022-07-22","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 100.6","21","  45.7","21","1001.2"," 8","999.9"," 0","  4.9","21","  9.5","21"," 17.1","999.9"," 114.3"," ","  83.3"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-23","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  96.0","23","  42.7","22","1000.4"," 7","999.9"," 0","  6.1","23"," 10.6","23"," 19.4","999.9"," 109.4","*","  78.8"," "," 0.00","E","999.9","000000"
"40650099999","2022-07-24","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  96.7","23","  44.3","23"," 997.4"," 7","999.9"," 0","  5.8","23","  8.2","23"," 13.0","999.9"," 110.7"," ","  77.9"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-25","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  93.9","24","  40.6","24"," 998.8"," 6","999.9"," 0","  5.8","24","  7.6","24"," 17.1","999.9"," 109.6"," ","  76.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-26","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  93.7","24","  43.4","24"," 999.5"," 8","999.9"," 0","  5.9","24","  6.9","24"," 14.0"," 20.0"," 111.0"," ","  72.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-27","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  97.1","24","  43.4","23"," 999.7"," 8","999.9"," 0","  6.2","24","  8.1","24"," 17.5","999.9"," 115.2"," ","  74.8"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-28","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  99.1","23","  40.8","23","1001.6"," 8","999.9"," 0","  6.0","23","  8.5","23"," 17.1","999.9"," 115.2"," ","  77.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-29","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  99.1","22","  43.1","22","1002.1"," 7","999.9"," 0","  6.1","22","  7.2","22"," 15.0","999.9"," 116.6"," ","  75.9","*"," 0.00","E","999.9","000000"
"40650099999","2022-07-30","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  99.5","23","  43.4","23","1001.3"," 7","999.9"," 0","  6.0","23","  6.5","23"," 17.1","999.9"," 117.7"," ","  75.9"," "," 0.00","F","999.9","000000"
"40650099999","2022-07-31","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 100.1","24","  46.2","24"," 998.5"," 6","999.9"," 0","  6.0","24","  4.1","24","  8.9","999.9"," 116.6","*","  78.8"," "," 0.00","E","999.9","000000"
"40650099999","2022-08-01","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 102.3","23","  46.4","23"," 997.8"," 8","999.9"," 0","  5.8","23","  5.3","23"," 11.7","999.9"," 120.7"," ","  80.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-08-02","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 102.5","24","  50.9","24"," 998.7"," 8","999.9"," 0","  5.4","24","  5.5","24","  9.7"," 20.0"," 120.6"," ","  81.3"," "," 0.00","F","999.9","000000"
"40650099999","2022-08-03","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 104.3","24","  53.8","24","1000.2"," 7","999.9"," 0","  4.5","24","  5.2","24","  8.0","999.9"," 120.6"," ","  83.3"," "," 0.00","F","999.9","000000"
"40650099999","2022-08-04","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 103.6","22","  52.7","22","1001.6"," 8","999.9"," 0","  5.9","22","  6.1","22","  9.7","999.9"," 121.1"," ","  84.9"," "," 0.00","F","999.9","000000"
"40650099999","2022-08-05","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 103.1","22","  52.8","22"," 999.8"," 8","999.9"," 0","  5.8","22","  7.6","22"," 15.0","999.9"," 122.0"," ","  84.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-08-06","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 105.7","24","  57.0","24"," 997.5"," 8","999.9"," 0","  5.1","24","  8.2","24"," 12.0","999.9"," 118.8"," ","  90.0"," "," 0.00","F","999.9","000000"
"40650099999","2022-08-07","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 102.7","23","  51.2","23"," 998.0"," 8","999.9"," 0","  3.6","23"," 10.1","23"," 19.4","999.9"," 117.0"," ","  84.2","*"," 0.00","F","999.9","000000"
"40650099999","2022-08-08","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  99.0","22","  49.3","22","1000.8"," 7","999.9"," 0","  5.2","22","  8.8","22"," 14.0","999.9"," 114.8"," ","  84.2","*"," 0.00","F","999.9","000000"
"40650099999","2022-08-09","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  96.1","19","  50.3","19","1000.6"," 7","999.9"," 0","  5.8","19"," 11.1","19"," 19.4","999.9"," 113.0"," ","  80.6","*"," 0.00","F","999.9","000000"
"40650099999","2022-08-10","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  96.6","16","  56.2","16"," 999.8"," 5","999.9"," 0","  3.2","16"," 15.0","16"," 23.3","999.9"," 109.4","*","  80.6"," "," 0.00","E","999.9","000000"
"40650099999","2022-08-11","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  96.8","24","  57.0","24","1000.2"," 8","999.9"," 0","  5.5","24"," 13.2","24"," 19.0"," 27.0"," 108.7"," ","  84.2","*"," 0.00","F","999.9","000000"
"40650099999","2022-08-12","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  97.3","24","  55.0","24"," 999.9"," 7","999.9"," 0","  5.2","24"," 14.9","24"," 22.9","999.9"," 109.4","*","  84.2","*"," 0.00","F","999.9","000000"
"40650099999","2022-08-13","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  96.2","24","  54.2","24"," 997.7"," 7","999.9"," 0","  5.1","24"," 11.3","24"," 19.4","999.9"," 111.2"," ","  82.2","*"," 0.00","E","999.9","000000"
"40650099999","2022-08-14","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  95.8","24","  54.4","24"," 999.3"," 7","999.9"," 0","  4.5","24","  9.9","24"," 17.1","999.9"," 110.8"," ","  82.4","*"," 0.00","F","999.9","000000"
"40650099999","2022-08-15","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  96.8","24","  52.2","24","1001.7"," 7","999.9"," 0","  5.9","24"," 11.4","24"," 17.1","999.9"," 112.5"," ","  77.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-08-16","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  97.6","24","  47.7","24","1002.2"," 8","999.9"," 0","  3.8","24"," 14.8","24"," 22.9","999.9"," 111.4"," ","  80.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-08-17","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  98.2","24","  48.9","24"," 999.8"," 8","999.9"," 0","  3.9","24"," 14.5","24"," 25.1","999.9"," 113.0","*","  82.4","*"," 0.00","F","999.9","000000"
"40650099999","2022-08-18","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  99.0","24","  47.0","23"," 998.5"," 8","999.9"," 0","  6.1","24"," 11.6","24"," 19.4","999.9"," 117.5"," ","  80.6","*"," 0.00","F","999.9","000000"
"40650099999","2022-08-19","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  99.4","24","  49.7","24"," 998.8"," 8","999.9"," 0","  6.2","24","  7.3","24"," 11.1","999.9"," 116.4"," ","  77.9"," "," 0.00","F","999.9","000000"
"40650099999","2022-08-20","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 100.2","24","  54.5","24"," 998.9"," 6","999.9"," 0","  4.6","24","  5.2","24","  9.7","999.9"," 116.6"," ","  81.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-08-21","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  98.8","24","  50.4","24"," 998.2"," 8","999.9"," 0","  5.7","24","  6.3","24"," 11.1","999.9"," 115.7"," ","  84.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-08-22","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  95.2","24","  52.5","24","1000.4"," 8","999.9"," 0","  5.0","24","  9.2","23"," 20.0","999.9"," 109.8"," ","  77.0"," "," 0.00","F","999.9","000000"
"40650099999","2022-08-23","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  96.5","24","  51.9","23","1002.5"," 8","999.9"," 0","  6.0","24","  6.7","24"," 12.0","999.9"," 111.2"," ","  76.1"," "," 0.00","F","999.9","000000"
"40650099999","2022-08-24","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  96.8","24","  51.3","24","1003.2"," 8","999.9"," 0","  6.1","24"," 11.1","24"," 18.1","999.9"," 109.6"," ","  84.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-08-25","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  96.7","22","  55.3","22","1002.6"," 7","999.9"," 0","  6.1","22"," 10.2","22"," 17.5","999.9"," 108.5"," ","  81.3"," "," 0.00","F","999.9","000000"
"40650099999","2022-08-26","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  97.1","21","  46.0","21","1002.3"," 7","999.9"," 0","  3.5","21"," 13.9","21"," 22.0","999.9"," 111.2","*","  84.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-08-27","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  99.7","23","  46.1","22","1004.0"," 6","999.9"," 0","  3.1","23"," 13.8","23"," 19.4","999.9"," 112.1"," ","  84.2","*"," 0.00","F","999.9","000000"
"40650099999","2022-08-28","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  99.9","23","  40.2","23","1004.0"," 5","999.9"," 0","  5.7","23"," 10.9","23"," 17.1","999.9"," 115.5"," ","  87.8","*"," 0.00","F","999.9","000000"
"40650099999","2022-08-29","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  97.5","24","  40.2","23","1005.1"," 6","999.9"," 0","  6.1","24","  7.8","24"," 13.0","999.9"," 116.2"," ","  82.0"," "," 0.00","F","999.9","000000"
"40650099999","2022-08-30","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  96.8","24","  41.2","24","1006.2"," 7","999.9"," 0","  6.0","24","  6.8","24"," 13.6","999.9"," 114.1","*","  78.8","*"," 0.00","E","999.9","000000"
"40650099999","2022-08-31","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  98.0","23","  46.7","22","1004.9"," 7","999.9"," 0","  5.8","23","  5.6","22"," 25.3","999.9"," 115.9"," ","  78.8"," "," 0.00","F","999.9","000000"
"40650099999","2022-09-01","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  98.6","23","  45.2","23","1003.9"," 7","999.9"," 0","  5.7","23","  5.0","23"," 11.1","999.9"," 116.2"," ","  77.0"," "," 0.00","F","999.9","000000"
"40650099999","2022-09-02","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  96.6","24","  47.4","24","1005.4"," 7","999.9"," 0","  5.3","24","  4.2","24","  7.8","999.9"," 115.9"," ","  74.7"," "," 0.00","F","999.9","000000"
"40650099999","2022-09-03","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  98.3","24","  46.6","24","1005.5"," 6","999.9"," 0","  5.6","24","  5.4","24","  9.7","999.9"," 117.3"," ","  78.3"," "," 0.00","F","999.9","000000"
"40650099999","2022-09-04","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 100.1","24","  43.9","23","1002.6"," 7","999.9"," 0","  6.0","24","  7.5","24"," 12.0","999.9"," 117.3","*","  77.5"," "," 0.00","E","999.9","000000"
"40650099999","2022-09-05","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  99.1","24","  47.0","24","1002.5"," 8","999.9"," 0","  6.0","24","  8.9","24"," 13.0","999.9"," 116.1"," ","  82.4"," "," 0.00","F","999.9","000000"
"40650099999","2022-09-06","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  96.5","24","  51.2","24","1001.9"," 8","999.9"," 0","  4.5","24","  4.9","24","  8.9","999.9"," 115.0"," ","  75.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-09-07","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  95.7","24","  52.5","24","1002.4"," 5","999.9"," 0","  5.5","24","  5.5","24","  8.0","999.9"," 112.3","*","  74.3"," "," 0.00","E","999.9","000000"
"40650099999","2022-09-08","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  97.9","24","  52.2","24","1005.6"," 6","999.9"," 0","  5.4","24","  6.7","24"," 12.0","999.9"," 112.1"," ","  77.9"," "," 0.00","F","999.9","000000"
"40650099999","2022-09-09","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ"," 100.7","23","  49.8","23","1007.2"," 6","999.9"," 0","  6.2","23","  8.4","23"," 12.0","999.9"," 113.0"," ","  82.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-09-10","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  97.8","24","  48.5","24","1006.7"," 8","999.9"," 0","  6.0","24","  5.9","24","  9.9","999.9"," 111.2"," ","  81.0"," "," 0.00","F","999.9","000000"
"40650099999","2022-09-11","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  93.7","24","  48.2","24","1004.3"," 8","999.9"," 0","  5.4","24","  3.9","24","  9.7","999.9"," 110.3"," ","  70.7"," "," 0.00","F","999.9","000000"
"40650099999","2022-09-12","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  92.6","23","  49.0","23","1001.5"," 8","999.9"," 0","  5.9","23","  3.9","23","  8.0","999.9"," 110.8"," ","  73.4"," "," 0.00","E","999.9","000000"
"40650099999","2022-09-13","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  95.0","24","  50.6","24","1001.3"," 5","999.9"," 0","  5.2","24","  5.4","24"," 11.7","999.9"," 112.6"," ","  73.4"," "," 0.00","F","999.9","000000"
"40650099999","2022-09-14","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  93.6","20","  51.7","20","1005.3"," 7","999.9"," 0","  6.0","20"," 10.2","20"," 15.9","999.9"," 107.1"," ","  78.8","*"," 0.00","F","999.9","000000"
"40650099999","2022-09-15","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  90.1","24","  50.7","24","1008.7"," 7","999.9"," 0","  6.2","24","  9.9","24"," 20.0","999.9"," 102.2","*","  73.0"," "," 0.00","E","999.9","000000"
"40650099999","2022-09-16","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  88.4","23","  46.7","23","1006.8"," 8","999.9"," 0","  6.1","23"," 10.7","23"," 21.4"," 28.0"," 102.0"," ","  70.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-09-17","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  86.7","20","  48.1","20","1003.1"," 8","999.9"," 0","  6.2","20","  6.9","20"," 12.0","999.9"," 105.1"," ","  71.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-09-18","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  88.0","23","  50.6","23","1003.4"," 6","999.9"," 0","  6.0","23","  4.1","23","  9.9","999.9"," 108.0"," ","  68.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-09-19","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  88.9","24","  50.3","23","1004.7"," 7","999.9"," 0","  5.7","24","  2.5","24","  5.8","999.9"," 108.5"," ","  67.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-09-20","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  92.9","24","  43.2","24","1004.2"," 7","999.9"," 0","  5.9","24","  6.9","24"," 12.0","999.9"," 111.0"," ","  71.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-09-21","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  90.5","22","  49.1","22","9999.9"," 0","999.9"," 0","  5.6","22","  7.0","22"," 12.0","999.9"," 105.8","*","  72.5"," "," 0.00","E","999.9","010010"
"40650099999","2022-09-22","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  90.9","23","  54.2","23","9999.9"," 0","999.9"," 0","  5.2","23","  5.2","23","  8.9","999.9"," 102.2","*","  78.8","*","99.99"," ","999.9","010000"
"40650099999","2022-09-23","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  87.6","24","  49.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.2","24"," 13.0","999.9"," 100.4","*","  75.2","*"," 0.00","I","999.9","000000"
"40650099999","2022-09-24","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  86.1","24","  49.6","24","9999.9"," 0","999.9"," 0","  6.0","24"," 10.6","24"," 17.1","999.9","  98.6","*","  69.8","*"," 0.00","I","999.9","000000"
"40650099999","2022-09-25","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  84.5","24","  49.5","24","9999.9"," 0","999.9"," 0","  5.4","24"," 13.0","24"," 19.0","999.9","  95.0","*","  71.6","*"," 0.00","I","999.9","000000"
"40650099999","2022-09-26","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  83.4","24","  41.7","24","9999.9"," 0","999.9"," 0","  5.8","24"," 10.6","24"," 20.0","999.9","  96.8","*","  69.8","*"," 0.00","I","999.9","000000"
"40650099999","2022-09-27","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  80.7","24","  35.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.7","24"," 15.0","999.9","  98.6","*","  66.2","*"," 0.00","I","999.9","000000"
"40650099999","2022-09-28","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  83.6","23","  37.9","23","9999.9"," 0","999.9"," 0","  5.9","23","  9.8","23"," 15.0","999.9","  96.8","*","  68.0","*"," 0.00","I","999.9","000000"
"40650099999","2022-09-29","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  80.9","23","  51.2","23","9999.9"," 0","999.9"," 0","  6.2","23","  8.7","23"," 15.0","999.9","  95.0"," ","  68.0","*"," 0.00","E","999.9","000000"
"40650099999","2022-09-30","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  82.0","24","  46.9","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.1","24","  8.0","999.9"," 100.4","*","  62.6","*"," 0.00","I","999.9","000000"
