"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"40650099999","2022-10-01","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  84.4","23","  47.4","23","9999.9"," 0","999.9"," 0","  6.2","23","  6.3","23"," 11.1","999.9"," 102.2","*","  69.8","*"," 0.00","I","999.9","000000"
"40650099999","2022-10-02","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  82.5","24","  45.8","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.3","24","  8.0","999.9"," 100.4","*","  68.0","*"," 0.00","I","999.9","000000"
"40650099999","2022-10-03","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  84.2","24","  42.4","24","9999.9"," 0","999.9"," 0","  6.0","24","  3.7","24","  8.9","999.9"," 100.4","*","  64.4","*"," 0.00","I","999.9","000000"
"40650099999","2022-10-04","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  89.4","24","  43.0","24","9999.9"," 0","999.9"," 0","  6.0","24","  6.1","24","  8.9","999.9"," 104.0","*","  69.8","*"," 0.00","I","999.9","000000"
"40650099999","2022-10-05","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  87.9","23","  44.1","23","9999.9"," 0","999.9"," 0","  5.4","23","  4.4","23","  8.0","999.9"," 105.8","*","  69.8","*"," 0.00","I","999.9","000000"
"40650099999","2022-10-06","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  87.6","23","  42.6","23","1009.9"," 6","999.9"," 0","  5.1","23","  6.1","23"," 11.1","999.9"," 108.5"," ","  67.1"," "," 0.00","F","999.9","000000"
"40650099999","2022-10-07","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  88.2","23","  42.9","23","1008.6"," 7","999.9"," 0","  5.8","23","  5.3","23","  8.0","999.9"," 108.5"," ","  68.0"," "," 0.00","F","999.9","000000"
"40650099999","2022-10-08","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  85.9","24","  44.9","24","1009.1"," 8","999.9"," 0","  5.3","24","  3.5","24","  8.0"," 18.1"," 106.0"," ","  65.7"," "," 0.00","F","999.9","000000"
"40650099999","2022-10-09","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  87.1","24","  46.6","24","1010.2"," 8","999.9"," 0","  5.3","24","  6.8","24"," 14.0","999.9"," 104.9"," ","  69.8"," "," 0.00","F","999.9","000000"
"40650099999","2022-10-10","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  80.5","24","  47.2","24","1014.9"," 6","999.9"," 0","  6.1","24","  8.7","24"," 15.0","999.9","  94.1"," ","  68.0","*"," 0.00","F","999.9","000000"
"40650099999","2022-10-11","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  79.0","24","  45.8","24","1014.8"," 7","999.9"," 0","  6.1","24","  5.7","24","  9.9","999.9","  93.6","*","  63.5"," "," 0.00","E","999.9","000000"
"40650099999","2022-10-12","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  78.2","24","  45.4","24","1013.9"," 7","999.9"," 0","  6.0","24","  4.6","24","  8.9","999.9","  95.0"," ","  62.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-10-13","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  80.0","21","  46.1","21","1012.0"," 7","999.9"," 0","  4.9","21","  3.4","21","  6.0","999.9","  95.9"," ","  62.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-10-14","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  83.4","22","  44.5","22","1009.1"," 5","999.9"," 0","  5.6","22","  5.5","22","  9.9","999.9","  99.0"," ","  69.8","*"," 0.00","E","999.9","000000"
"40650099999","2022-10-15","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  84.7","24","  43.4","23","1010.2"," 7","999.9"," 0","  4.8","24","  7.6","24"," 14.0","999.9"," 102.6"," ","  65.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-10-16","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  86.3","22","  39.0","22","1013.7"," 8","999.9"," 0","  5.8","22","  6.2","22","  8.9","999.9"," 103.1"," ","  69.8","*"," 0.00","F","999.9","000000"
"40650099999","2022-10-17","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  84.7","19","  45.5","19","1015.8"," 6","999.9"," 0","  4.1","19","  3.9","19","  7.0","999.9","  98.6"," ","  71.6","*"," 0.00","F","999.9","000000"
"40650099999","2022-10-18","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  81.1","24","  44.7","24","1014.3"," 7","999.9"," 0","  3.3","24","  2.5","24","  5.8","999.9"," 100.4"," ","  65.5","*"," 0.00","E","999.9","000000"
"40650099999","2022-10-19","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  79.7","24","  42.8","24","1012.2"," 8","999.9"," 0","  4.8","24","  4.4","24","  8.9","999.9","  99.9"," ","  61.7"," "," 0.00","F","999.9","000000"
"40650099999","2022-10-20","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  83.1","22","  43.9","22","1010.6"," 8","999.9"," 0","  5.0","22","  5.1","22","  9.9","999.9","  97.7"," ","  64.4","*"," 0.00","F","999.9","000000"
"40650099999","2022-10-21","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  82.5","23","  46.7","23","1013.8"," 8","999.9"," 0","  4.6","23","  8.6","23"," 15.5","999.9","  95.9"," ","  66.2","*"," 0.00","F","999.9","000000"
"40650099999","2022-10-22","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  82.2","24","  54.9","24","1015.2"," 6","999.9"," 0","  5.4","24"," 10.2","24"," 18.1","999.9","  95.0"," ","  71.6","*"," 0.00","E","999.9","000000"
"40650099999","2022-10-23","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  78.7","24","  55.7","24","1015.0"," 7","999.9"," 0","  5.3","24","  6.7","24"," 14.0","999.9","  93.2"," ","  68.0"," "," 0.00","F","999.9","000000"
"40650099999","2022-10-24","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  76.8","24","  50.5","24","1014.1"," 7","999.9"," 0","  5.2","24","  8.7","24"," 17.5","999.9","  90.7"," ","  66.2","*"," 0.00","F","999.9","010010"
"40650099999","2022-10-25","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  73.1","24","  44.2","24","1015.1"," 8","999.9"," 0","  6.2","24","  6.8","24"," 13.0","999.9","  87.1"," ","  62.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-10-26","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  73.8","24","  42.1","24","9999.9"," 0","999.9"," 0","  5.9","24","  6.6","24"," 12.0","999.9","  86.0","*","  59.0","*"," 0.00","I","999.9","000000"
"40650099999","2022-10-27","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  76.9","24","  46.4","24","1013.9"," 6","999.9"," 0","  5.6","24","  5.4","24","  8.9","999.9","  91.4","*","  63.5"," "," 0.00","F","999.9","010010"
"40650099999","2022-10-28","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  74.7","24","  46.5","24","1012.7"," 7","999.9"," 0","  5.6","24","  7.0","24"," 15.9","999.9","  92.1"," ","  56.7"," "," 0.00","F","999.9","000000"
"40650099999","2022-10-29","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  71.5","24","  42.7","24","1015.7"," 8","999.9"," 0","  5.8","24","  4.0","24","  8.0","999.9","  88.7"," ","  56.3"," "," 0.00","F","999.9","000000"
"40650099999","2022-10-30","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  77.1","23","  39.7","23","1016.3"," 8","999.9"," 0","  5.4","23","  5.0","23","  8.9","999.9","  88.7"," ","  56.8"," "," 0.00","F","999.9","010000"
"40650099999","2022-10-31","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  78.7","24","  43.9","24","9999.9"," 0","999.9"," 0","  5.4","24","  6.5","24"," 13.0","999.9","  93.2","*","  64.0"," "," 0.00","E","999.9","000000"
"40650099999","2022-11-01","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  70.9","24","  49.6","24","9999.9"," 0","999.9"," 0","  5.7","24","  4.6","24","  7.0","999.9","  84.2","*","  60.8","*","99.99"," ","999.9","010000"
"40650099999","2022-11-02","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  70.6","24","  41.5","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.9","24"," 13.0","999.9","  84.2","*","  59.0","*"," 0.00","I","999.9","000000"
"40650099999","2022-11-03","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  69.1","24","  37.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24"," 11.1","999.9","  82.4","*","  57.2","*"," 0.00","I","999.9","000000"
"40650099999","2022-11-04","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  64.2","23","  35.6","23","9999.9"," 0","999.9"," 0","  6.2","23","  3.5","23","  8.0","999.9","  80.6","*","  50.0","*"," 0.00","I","999.9","000000"
"40650099999","2022-11-05","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  65.9","23","  37.2","23","9999.9"," 0","999.9"," 0","  5.4","23","  2.5","23","  5.1","999.9","  80.6","*","  51.8","*"," 0.00","I","999.9","000000"
"40650099999","2022-11-06","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  66.9","23","  38.2","23","1018.0"," 6","999.9"," 0","  5.0","23","  2.8","23","  6.0","999.9","  83.5"," ","  49.1"," "," 0.00","F","999.9","000000"
"40650099999","2022-11-07","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  65.4","24","  38.5","24","1016.1"," 7","999.9"," 0","  5.3","24","  2.7","24","  6.0","999.9","  82.4"," ","  49.1"," "," 0.00","F","999.9","000000"
"40650099999","2022-11-08","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  68.3","23","  41.1","23","1013.1"," 6","999.9"," 0","  5.6","23","  5.1","23","  9.9","999.9","  80.2"," ","  50.9"," "," 0.03","F","999.9","010010"
"40650099999","2022-11-09","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  69.0","24","  45.5","24","1013.8"," 7","999.9"," 0","  5.6","24","  4.3","24","  8.0","999.9","  81.0"," ","  58.6"," "," 0.03","F","999.9","010000"
"40650099999","2022-11-10","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  68.5","24","  46.5","24","1017.2"," 8","999.9"," 0","  5.1","24","  2.5","24","  5.8","999.9","  82.8"," ","  51.1"," "," 0.00","F","999.9","000000"
"40650099999","2022-11-11","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  73.9","21","  43.5","21","1018.9"," 7","999.9"," 0","  5.7","21","  5.3","21","  9.9","999.9","  85.5","*","  56.3"," "," 0.00","F","999.9","010000"
"40650099999","2022-11-12","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  66.1","24","  62.1","24","1020.8"," 5","999.9"," 0","  5.1","24","  6.5","24"," 13.6","999.9","  71.6"," ","  59.0","*"," 1.26","F","999.9","010010"
"40650099999","2022-11-13","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  65.7","24","  57.0","24","1021.2"," 8","999.9"," 0","  4.7","24","  6.3","24"," 11.1","999.9","  78.8"," ","  56.1"," "," 0.00","F","999.9","000000"
"40650099999","2022-11-14","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  64.2","24","  48.8","24","1019.1"," 8","999.9"," 0","  6.0","24","  3.3","24","  6.0","999.9","  78.8"," ","  51.8"," "," 0.00","F","999.9","000000"
"40650099999","2022-11-15","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  65.5","23","  45.5","23","1018.7"," 8","999.9"," 0","  4.8","23","  3.7","23","  7.8","999.9","  78.3"," ","  51.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-11-16","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  62.9","24","  53.5","24","1015.9"," 7","999.9"," 0","  5.0","24","  5.8","24"," 13.6","999.9","  68.0"," ","  56.1"," "," 0.00","F","999.9","010000"
"40650099999","2022-11-17","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  60.8","23","  57.5","23","1017.2"," 6","999.9"," 0","  3.1","23","  4.3","23","  9.7","999.9","  70.0"," ","  53.6","*"," 0.00","F","999.9","110000"
"40650099999","2022-11-18","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  58.4","23","  54.4","23","1021.2"," 7","999.9"," 0","  3.0","23","  6.0","23"," 11.7","999.9","  69.8"," ","  49.3"," "," 0.00","F","999.9","100000"
"40650099999","2022-11-19","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  61.1","24","  52.0","24","1023.2"," 8","999.9"," 0","  4.8","24","  8.1","24"," 15.0","999.9","  73.4"," ","  49.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-11-20","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  63.5","24","  51.1","24","1022.0"," 8","999.9"," 0","  5.8","24","  9.5","24"," 18.1","999.9","  75.2"," ","  53.6"," "," 0.00","F","999.9","000000"
"40650099999","2022-11-21","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  63.3","24","  46.4","24","1019.8"," 8","999.9"," 0","  6.2","24","  5.8","24","  9.9","999.9","  78.6"," ","  51.8","*"," 0.00","F","999.9","000000"
"40650099999","2022-11-22","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  63.2","24","  47.5","24","1019.3"," 8","999.9"," 0","  5.4","24","  2.9","24","  7.8","999.9","  79.3"," ","  47.3"," "," 0.00","F","999.9","000000"
"40650099999","2022-11-23","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  65.4","24","  47.5","24","1018.3"," 8","999.9"," 0","  3.6","24","  2.1","24","  6.0","999.9","  79.7"," ","  53.2"," "," 0.00","F","999.9","000000"
"40650099999","2022-11-24","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  69.1","24","  49.2","24","1015.5"," 6","999.9"," 0","  4.3","24","  5.4","24"," 14.0","999.9","  80.2"," ","  57.2"," "," 0.00","F","999.9","010000"
"40650099999","2022-11-25","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  65.0","24","  59.2","24","1012.3"," 7","999.9"," 0","  3.2","24","  8.3","24"," 19.4","999.9","  72.7"," ","  57.2","*"," 0.17","F","999.9","010010"
"40650099999","2022-11-26","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  64.8","23","  53.6","22","1017.5"," 7","999.9"," 0","  5.4","23","  5.6","23","  8.0","999.9","  75.9"," ","  53.6","*"," 0.00","E","999.9","000000"
"40650099999","2022-11-27","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  62.6","24","  54.3","24","1019.4"," 8","999.9"," 0","  5.9","24","  5.5","24"," 11.7","999.9","  72.5"," ","  55.4","*"," 0.00","F","999.9","000000"
"40650099999","2022-11-28","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  61.4","24","  52.7","24","1018.4"," 7","999.9"," 0","  5.7","24","  4.9","24","  7.0","999.9","  70.2"," ","  53.6"," "," 0.00","F","999.9","010000"
"40650099999","2022-11-29","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  69.9","23","  53.0","23","1015.3"," 8","999.9"," 0","  5.6","23","  7.0","23"," 13.6","999.9","  80.4"," ","  57.0"," "," 0.01","F","999.9","010010"
"40650099999","2022-11-30","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  65.8","23","  58.8","23","1015.6"," 7","999.9"," 0","  6.0","23","  4.1","23","  9.7","999.9","  73.9"," ","  57.2","*"," 0.03","F","999.9","010000"
"40650099999","2022-12-01","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  62.8","23","  54.8","23","1019.5"," 5","999.9"," 0","  5.7","23","  4.3","23","  7.0","999.9","  73.4","*","  50.4"," "," 0.00","E","999.9","000000"
"40650099999","2022-12-02","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  60.3","23","  53.8","23","9999.9"," 0","999.9"," 0","  5.5","23","  5.7","23"," 12.0","999.9","  71.6","*","  53.6","*"," 0.00","I","999.9","000000"
"40650099999","2022-12-03","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  58.9","23","  53.5","23","9999.9"," 0","999.9"," 0","  4.4","23","  5.0","23","  8.9","999.9","  68.0","*","  51.8","*"," 0.00","I","999.9","000000"
"40650099999","2022-12-04","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  57.0","23","  53.8","23","9999.9"," 0","999.9"," 0","  1.9","23","  6.0","23","  8.9","999.9","  66.2","*","  50.0","*"," 0.00","I","999.9","100000"
"40650099999","2022-12-05","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  55.1","21","  49.5","21","9999.9"," 0","999.9"," 0","  2.8","21","  4.3","21","  8.0","999.9","  66.2","*","  48.2","*"," 0.00","I","999.9","100000"
"40650099999","2022-12-06","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  55.0","21","  49.3","21","9999.9"," 0","999.9"," 0","  3.2","21","  2.7","21","  6.0","999.9","  68.0","*","  44.6","*"," 0.00","I","999.9","100000"
"40650099999","2022-12-07","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  55.7","24","  47.3","24","1021.4"," 5","999.9"," 0","  4.0","24","  2.3","24","  4.1","999.9","  65.3"," ","  48.2","*"," 0.01","E","999.9","010000"
"40650099999","2022-12-08","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  56.3","23","  48.5","23","9999.9"," 0","999.9"," 0","  4.0","23","  4.4","23","  6.0","999.9","  64.4","*","  46.0"," "," 0.00","E","999.9","000000"
"40650099999","2022-12-09","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  56.4","23","  47.8","23","9999.9"," 0","999.9"," 0","  4.7","23","  8.4","23"," 14.0","999.9","  66.2","*","  48.2","*"," 0.00","I","999.9","000000"
"40650099999","2022-12-10","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  56.8","23","  47.9","23","1020.4"," 6","999.9"," 0","  5.3","23","  8.3","23"," 13.6","999.9","  67.5"," ","  47.1"," "," 0.00","F","999.9","000000"
"40650099999","2022-12-11","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  55.2","24","  47.0","24","1020.6"," 7","999.9"," 0","  4.7","24","  3.9","24","  8.0","999.9","  67.3"," ","  45.5"," "," 0.00","F","999.9","000000"
"40650099999","2022-12-12","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  57.5","23","  47.6","23","1017.6"," 6","999.9"," 0","  3.6","23","  4.0","23","  8.0","999.9","  68.9"," ","  43.7"," "," 0.00","F","999.9","000000"
"40650099999","2022-12-13","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  64.3","22","  46.2","22","1015.8"," 7","999.9"," 0","  5.7","22"," 10.6","22"," 15.0","999.9","  72.0"," ","  53.8"," "," 0.00","F","999.9","000000"
"40650099999","2022-12-14","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  64.9","23","  46.7","23","1017.9"," 8","999.9"," 0","  6.2","23","  7.8","23"," 17.5","999.9","  72.7"," ","  55.4","*"," 0.00","F","999.9","000000"
"40650099999","2022-12-15","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  64.7","22","  49.9","22","1019.2"," 8","999.9"," 0","  5.6","22","  3.6","22","  8.0","999.9","  73.8"," ","  55.4","*"," 0.00","F","999.9","000000"
"40650099999","2022-12-16","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  60.6","21","  51.6","20","1021.4"," 6","999.9"," 0","  4.7","21","  8.0","21"," 12.0","999.9","  70.2"," ","  52.7"," "," 0.00","F","999.9","000000"
"40650099999","2022-12-17","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  56.5","24","  51.6","24","1021.4"," 8","999.9"," 0","  3.9","24","  8.9","24"," 13.0","999.9","  65.3"," ","  50.9"," "," 0.00","F","999.9","000000"
"40650099999","2022-12-18","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  56.5","24","  45.2","24","1021.4"," 8","999.9"," 0","  5.5","24","  5.3","24","  8.0","999.9","  71.1"," ","  46.8"," "," 0.00","F","999.9","000000"
"40650099999","2022-12-19","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  55.5","24","  43.0","24","1020.2"," 8","999.9"," 0","  5.9","23","  3.9","24","  7.8","999.9","  72.5"," ","  45.0"," "," 0.00","F","999.9","000000"
"40650099999","2022-12-20","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  54.5","24","  41.3","24","1018.4"," 8","999.9"," 0","  5.3","24","  2.6","24","  7.0","999.9","  70.7"," ","  40.1"," "," 0.00","F","999.9","000000"
"40650099999","2022-12-21","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  56.9","24","  44.4","24","1017.2"," 7","999.9"," 0","  4.7","24","  6.7","24"," 14.0","999.9","  68.4"," ","  40.3"," "," 0.00","F","999.9","010000"
"40650099999","2022-12-22","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  59.1","23","  51.0","23","1016.3"," 8","999.9"," 0","  5.9","23","  7.7","23"," 13.6","999.9","  63.7"," ","  55.0","*"," 0.08","F","999.9","010000"
"40650099999","2022-12-23","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  55.5","24","  52.8","24","1011.4"," 8","999.9"," 0","  3.0","24","  7.8","24"," 25.1"," 41.0","  61.2"," ","  46.8"," "," 0.71","F","999.9","010010"
"40650099999","2022-12-24","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  53.7","24","  53.2","22","1011.3"," 8","999.9"," 0","  3.2","24","  5.6","24"," 14.0","999.9","  57.2"," ","  46.4","*"," 1.02","F","999.9","010000"
"40650099999","2022-12-25","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  53.0","24","  50.4","24","1019.1"," 8","999.9"," 0","  1.5","24","  4.3","24","  7.0","999.9","  63.1"," ","  42.8","*"," 0.00","F","999.9","100000"
"40650099999","2022-12-26","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  54.1","24","  52.8","24","1019.2"," 7","999.9"," 0","  1.2","24","  5.0","24","  7.0","999.9","  61.7"," ","  50.0","*"," 0.00","F","999.9","100000"
"40650099999","2022-12-27","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  53.4","24","  51.3","24","1020.6"," 7","999.9"," 0","  2.2","24","  4.7","24","  8.0","999.9","  60.8"," ","  48.2"," "," 0.00","F","999.9","100000"
"40650099999","2022-12-28","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  52.6","24","  47.8","24","1024.9"," 8","999.9"," 0","  4.4","24","  7.6","23"," 13.6","999.9","  61.0"," ","  46.4","*"," 0.00","F","999.9","000000"
"40650099999","2022-12-29","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  51.7","24","  46.8","24","1028.0"," 7","999.9"," 0","  3.9","24","  2.6","24","  4.1","999.9","  63.1"," ","  39.2"," "," 0.00","F","999.9","100000"
"40650099999","2022-12-30","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  51.2","24","  47.1","24","1029.4"," 8","999.9"," 0","  4.0","24","  5.1","24"," 11.7","999.9","  61.7"," ","  40.1"," "," 0.00","F","999.9","100000"
"40650099999","2022-12-31","33.2666666","44.2333333","34.74","BAGHDAD INTERNATIONAL AIRPORT, IZ","  49.0","24","  47.5","24","1028.9"," 6","999.9"," 0","  2.9","24","  6.7","24"," 13.0","999.9","  57.4"," ","  44.1"," "," 0.00","F","999.9","100000"
