"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"42463099999","2022-01-01","25.491172","78.558422","244.14","JHANSI, IN","  53.5"," 8","  49.8"," 8","1024.3"," 8","999.9"," 0","  0.5"," 8","  0.1"," 8","  1.0","999.9","  68.4"," ","  47.1","*"," 0.00","I","999.9","100000"
"42463099999","2022-01-02","25.491172","78.558422","244.14","JHANSI, IN","  55.1"," 8","  48.0"," 8","1022.4"," 8","999.9"," 0","  0.8"," 8","  0.5"," 8","  1.9","999.9","  68.0","*","  44.1"," "," 0.00","I","999.9","100000"
"42463099999","2022-01-03","25.491172","78.558422","244.14","JHANSI, IN","  57.5"," 8","  49.6"," 8","1020.9"," 8","999.9"," 0","  1.4"," 8","  0.5"," 8","  1.9","999.9","  71.2","*","  45.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-01-04","25.491172","78.558422","244.14","JHANSI, IN","  60.7"," 7","  48.6"," 7","1020.0"," 7","999.9"," 0","  1.4"," 7","  0.4"," 7","  1.9","999.9","  76.5"," ","  45.0"," "," 0.00","I","999.9","100000"
"42463099999","2022-01-05","25.491172","78.558422","244.14","JHANSI, IN","  61.7"," 8","  52.7"," 8","1018.3"," 8","999.9"," 0","  0.8"," 8","  1.1"," 8","  2.9","999.9","  76.5"," ","  50.9"," "," 0.01","E","999.9","010110"
"42463099999","2022-01-06","25.491172","78.558422","244.14","JHANSI, IN","  58.1"," 8","  56.1"," 8","1018.3"," 8","999.9"," 0","  0.4"," 8","  1.0"," 8","  2.9","999.9","  75.6"," ","  56.3"," "," 0.47","G","999.9","110000"
"42463099999","2022-01-07","25.491172","78.558422","244.14","JHANSI, IN","  61.9"," 8","  59.7"," 8","1018.5"," 8","999.9"," 0","  0.9"," 8","  1.0"," 8","  2.9","999.9","  66.9","*","  57.4"," "," 0.51","G","999.9","110010"
"42463099999","2022-01-08","25.491172","78.558422","244.14","JHANSI, IN","  64.0"," 8","  60.2"," 8","1017.5"," 8","999.9"," 0","  1.1"," 8","  2.0"," 8","  4.1","999.9","  72.7"," ","  57.7"," "," 1.38","G","999.9","010000"
"42463099999","2022-01-09","25.491172","78.558422","244.14","JHANSI, IN","  61.7"," 8","  58.4"," 8","1016.2"," 8","999.9"," 0","  0.7"," 8","  0.6"," 8","  2.9","999.9","  72.7"," ","  57.9","*"," 0.00","G","999.9","100000"
"42463099999","2022-01-10","25.491172","78.558422","244.14","JHANSI, IN","  58.7"," 8","  55.0"," 8","1019.5"," 8","999.9"," 0","  0.8"," 8","  1.0"," 8","  1.9","999.9","  68.9"," ","  55.6"," "," 0.04","G","999.9","010000"
"42463099999","2022-01-11","25.491172","78.558422","244.14","JHANSI, IN","  57.1"," 8","  51.1"," 8","1019.3"," 8","999.9"," 0","  0.9"," 8","  1.2"," 8","  4.1","999.9","  66.9","*","  51.3","*"," 0.00","G","999.9","000000"
"42463099999","2022-01-12","25.491172","78.558422","244.14","JHANSI, IN","  54.6"," 8","  48.3"," 8","1019.8"," 8","999.9"," 0","  0.9"," 8","  0.7"," 8","  1.9","999.9","  67.3"," ","  46.8","*"," 0.00","I","999.9","000000"
"42463099999","2022-01-13","25.491172","78.558422","244.14","JHANSI, IN","  53.1"," 8","  47.6"," 8","1019.9"," 8","999.9"," 0","  0.9"," 8","  0.6"," 8","  1.9","999.9","  65.7"," ","  45.7"," "," 0.00","I","999.9","100000"
"42463099999","2022-01-14","25.491172","78.558422","244.14","JHANSI, IN","  53.7"," 8","  46.9"," 8","1020.4"," 8","999.9"," 0","  1.4"," 8","  1.0"," 8","  2.9","999.9","  65.3"," ","  43.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-01-15","25.491172","78.558422","244.14","JHANSI, IN","  48.5"," 8","  45.7"," 8","1022.7"," 8","999.9"," 0","  0.5"," 8","  0.8"," 8","  2.9","999.9","  67.1"," ","  43.7"," "," 0.00","I","999.9","100000"
"42463099999","2022-01-16","25.491172","78.558422","244.14","JHANSI, IN","  49.2"," 8","  45.0"," 8","1023.5"," 8","999.9"," 0","  0.7"," 8","  0.5"," 8","  1.9","999.9","  55.8","*","  42.3"," "," 0.00","I","999.9","100000"
"42463099999","2022-01-17","25.491172","78.558422","244.14","JHANSI, IN","  50.8"," 8","  45.1"," 8","1023.8"," 8","999.9"," 0","  1.3"," 8","  1.0"," 8","  2.9","999.9","  60.1","*","  41.2"," "," 0.00","I","999.9","100000"
"42463099999","2022-01-18","25.491172","78.558422","244.14","JHANSI, IN","  49.6"," 8","  45.3"," 8","1021.3"," 8","999.9"," 0","  0.7"," 8","  0.2"," 8","  1.9","999.9","  61.9"," ","  42.4"," "," 0.00","I","999.9","100000"
"42463099999","2022-01-19","25.491172","78.558422","244.14","JHANSI, IN","  48.6"," 7","  45.3"," 7","1019.1"," 7","999.9"," 0","  0.4"," 7","  0.3"," 7","  1.9","999.9","  61.2"," ","  42.8"," "," 0.00","I","999.9","100000"
"42463099999","2022-01-20","25.491172","78.558422","244.14","JHANSI, IN","  55.4"," 7","  49.5"," 7","1014.3"," 7","999.9"," 0","  0.7"," 7","  0.7"," 7","  1.9","999.9","  68.0","*","  43.2"," "," 0.00","I","999.9","100000"
"42463099999","2022-01-21","25.491172","78.558422","244.14","JHANSI, IN","  54.9"," 8","  52.3"," 8","1014.0"," 8","999.9"," 0","  0.6"," 8","  0.8"," 8","  1.9","999.9","  69.3"," ","  48.4"," "," 0.00","G","999.9","100000"
"42463099999","2022-01-22","25.491172","78.558422","244.14","JHANSI, IN","  59.1"," 8","  55.5"," 8","1009.2"," 8","999.9"," 0","  0.7"," 8","  0.7"," 8","  1.9","999.9","  68.7","*","  47.5"," "," 0.12","G","999.9","100000"
"42463099999","2022-01-23","25.491172","78.558422","244.14","JHANSI, IN","  59.9"," 8","  55.2"," 8","1012.2"," 8","999.9"," 0","  0.8"," 8","  1.5"," 8","  2.9","999.9","  70.0"," ","  49.6"," "," 0.02","G","999.9","100000"
"42463099999","2022-01-24","25.491172","78.558422","244.14","JHANSI, IN","  55.8"," 8","  48.4"," 8","1016.7"," 8","999.9"," 0","  1.2"," 8","  1.0"," 8","  2.9","999.9","  69.3"," ","  48.2"," "," 0.00","G","999.9","000000"
"42463099999","2022-01-25","25.491172","78.558422","244.14","JHANSI, IN","  57.1"," 8","  48.0"," 8","1017.1"," 8","999.9"," 0","  1.0"," 8","  0.8"," 8","  1.9","999.9","  66.4"," ","  48.4"," "," 0.00","I","999.9","100000"
"42463099999","2022-01-26","25.491172","78.558422","244.14","JHANSI, IN","  55.5"," 8","  47.5"," 8","1018.5"," 8","999.9"," 0","  1.2"," 8","  1.3"," 8","  1.9","999.9","  65.1","*","  46.2"," "," 0.00","I","999.9","100000"
"42463099999","2022-01-27","25.491172","78.558422","244.14","JHANSI, IN","  55.0"," 8","  46.4"," 8","1019.4"," 8","999.9"," 0","  1.2"," 8","  1.0"," 8","  4.1","999.9","  68.7"," ","  45.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-01-28","25.491172","78.558422","244.14","JHANSI, IN","  56.3"," 8","  44.3"," 8","1020.2"," 8","999.9"," 0","  1.3"," 8","  0.8"," 8","  1.9","999.9","  69.8","*","  43.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-01-29","25.491172","78.558422","244.14","JHANSI, IN","  57.5"," 8","  45.3"," 8","1019.6"," 8","999.9"," 0","  1.3"," 8","  0.7"," 8","  1.9","999.9","  72.7","*","  41.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-01-30","25.491172","78.558422","244.14","JHANSI, IN","  61.0"," 8","  46.9"," 8","1015.2"," 8","999.9"," 0","  1.5"," 8","  1.6"," 8","  4.1","999.9","  77.4"," ","  47.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-01-31","25.491172","78.558422","244.14","JHANSI, IN","  62.5"," 8","  49.0"," 8","1014.1"," 8","999.9"," 0","  1.5"," 8","  1.1"," 8","  1.9","999.9","  81.7"," ","  45.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-01","25.491172","78.558422","244.14","JHANSI, IN","  64.9"," 8","  51.7"," 8","1013.0"," 8","999.9"," 0","  1.3"," 8","  0.7"," 8","  1.9","999.9","  79.9","*","  50.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-02","25.491172","78.558422","244.14","JHANSI, IN","  63.8"," 8","  52.1"," 8","1013.1"," 8","999.9"," 0","  1.0"," 8","  1.1"," 8","  1.9","999.9","  83.5"," ","  52.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-03","25.491172","78.558422","244.14","JHANSI, IN","  67.1"," 8","  50.0"," 8","1008.2"," 8","999.9"," 0","  1.4"," 8","  2.6"," 8","  5.1","999.9","  83.1","*","  52.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-04","25.491172","78.558422","244.14","JHANSI, IN","  59.5"," 8","  43.2"," 8","1012.8"," 8","999.9"," 0","  1.5"," 8","  2.1"," 8","  7.0","999.9","  84.0"," ","  49.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-05","25.491172","78.558422","244.14","JHANSI, IN","  59.0"," 8","  47.5"," 8","1016.3"," 8","999.9"," 0","  1.3"," 8","  1.0"," 8","  2.9","999.9","  74.1"," ","  47.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-06","25.491172","78.558422","244.14","JHANSI, IN","  59.6"," 8","  47.9"," 8","1018.2"," 8","999.9"," 0","  1.5"," 8","  1.0"," 8","  1.9","999.9","  74.8"," ","  45.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-07","25.491172","78.558422","244.14","JHANSI, IN","  62.3"," 8","  50.1"," 8","1017.0"," 8","999.9"," 0","  1.5"," 8","  1.4"," 8","  4.1","999.9","  79.5","*","  47.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-08","25.491172","78.558422","244.14","JHANSI, IN","  66.9"," 7","  52.1"," 7","1014.8"," 7","999.9"," 0","  1.7"," 7","  1.2"," 7","  2.9","999.9","  82.8"," ","  48.6"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-09","25.491172","78.558422","244.14","JHANSI, IN","  62.6"," 8","  54.0"," 8","1016.3"," 8","999.9"," 0","  1.2"," 8","  3.0"," 8","  6.0","999.9","  83.3"," ","  53.2"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-10","25.491172","78.558422","244.14","JHANSI, IN","  59.9"," 8","  50.5"," 8","1019.7"," 8","999.9"," 0","  1.2"," 8","  1.5"," 8","  2.9","999.9","  77.2"," ","  52.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-11","25.491172","78.558422","244.14","JHANSI, IN","  61.1"," 8","  46.5"," 8","1018.6"," 8","999.9"," 0","  1.5"," 8","  2.1"," 8","  6.0","999.9","  75.2","*","  49.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-12","25.491172","78.558422","244.14","JHANSI, IN","  62.5"," 8","  45.0"," 8","1017.2"," 8","999.9"," 0","  1.7"," 8","  1.5"," 8","  2.9","999.9","  78.8","*","  49.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-13","25.491172","78.558422","244.14","JHANSI, IN","  61.9"," 8","  46.6"," 8","1015.7"," 8","999.9"," 0","  1.6"," 8","  1.0"," 8","  2.9","999.9","  80.2"," ","  48.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-14","25.491172","78.558422","244.14","JHANSI, IN","  62.4"," 8","  46.5"," 8","1015.7"," 8","999.9"," 0","  1.5"," 8","  1.4"," 8","  4.1","999.9","  77.9"," ","  47.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-15","25.491172","78.558422","244.14","JHANSI, IN","  65.0"," 6","  48.3"," 6","1015.4"," 6","999.9"," 0","  1.8"," 6","  1.5"," 6"," 35.9","999.9","  79.2"," ","  48.6"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-16","25.491172","78.558422","244.14","JHANSI, IN","  64.7"," 8","  50.1"," 8","1013.1"," 8","999.9"," 0","  1.6"," 8","  0.2"," 8","  1.9","999.9","  79.5","*","  51.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-17","25.491172","78.558422","244.14","JHANSI, IN","  67.0"," 8","  48.1"," 8","1013.1"," 8","999.9"," 0","  1.5"," 8","  1.2"," 8","  4.1","999.9","  82.4","*","  55.4","*"," 0.00","I","999.9","000000"
"42463099999","2022-02-18","25.491172","78.558422","244.14","JHANSI, IN","  68.7"," 8","  47.6"," 8","1014.3"," 8","999.9"," 0","  1.6"," 8","  1.3"," 8","  2.9","999.9","  85.3","*","  51.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-19","25.491172","78.558422","244.14","JHANSI, IN","  68.5"," 8","  52.3"," 8","1014.6"," 8","999.9"," 0","  1.6"," 8","  1.0"," 8","  1.9","999.9","  86.0"," ","  52.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-20","25.491172","78.558422","244.14","JHANSI, IN","  68.6"," 8","  48.6"," 8","1013.2"," 8","999.9"," 0","  1.7"," 8","  2.2"," 8","  6.0","999.9","  83.7"," ","  54.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-21","25.491172","78.558422","244.14","JHANSI, IN","  68.4"," 8","  48.7"," 8","1011.5"," 8","999.9"," 0","  1.7"," 8","  1.2"," 8","  4.1","999.9","  84.4"," ","  52.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-22","25.491172","78.558422","244.14","JHANSI, IN","  71.7"," 7","  52.1"," 7","1012.7"," 7","999.9"," 0","  1.7"," 7","  2.1"," 7","  5.1","999.9","  90.0","*","  53.6"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-23","25.491172","78.558422","244.14","JHANSI, IN","  72.4"," 8","  56.3"," 8","1015.1"," 8","999.9"," 0","  1.6"," 8","  0.7"," 8","  1.9","999.9","  90.3"," ","  55.6"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-24","25.491172","78.558422","244.14","JHANSI, IN","  70.2"," 8","  57.1"," 8","1016.4"," 8","999.9"," 0","  1.6"," 8","  1.8"," 8","  4.1","999.9","  90.9"," ","  59.2"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-25","25.491172","78.558422","244.14","JHANSI, IN","  70.9"," 8","  57.3"," 8","1017.4"," 8","999.9"," 0","  1.6"," 8","  0.8"," 8","  4.1","999.9","  84.9","*","  59.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-26","25.491172","78.558422","244.14","JHANSI, IN","  71.9"," 7","  57.4"," 7","1016.9"," 7","999.9"," 0","  1.5"," 7","  2.2"," 7","  4.1","999.9","  86.7"," ","  57.6"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-27","25.491172","78.558422","244.14","JHANSI, IN","  67.4"," 8","  58.9"," 8","1018.3"," 8","999.9"," 0","  1.6"," 8","  2.5"," 8","  5.1","999.9","  84.6"," ","  57.2"," "," 0.00","I","999.9","000000"
"42463099999","2022-02-28","25.491172","78.558422","244.14","JHANSI, IN","  66.6"," 8","  49.5"," 8","1018.5"," 8","999.9"," 0","  1.7"," 8","  1.4"," 8","  4.1","999.9","  81.0","*","  56.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-01","25.491172","78.558422","244.14","JHANSI, IN","  66.7"," 8","  50.2"," 8","1019.0"," 8","999.9"," 0","  1.8"," 8","  1.5"," 8","  2.9","999.9","  82.4"," ","  50.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-02","25.491172","78.558422","244.14","JHANSI, IN","  68.4"," 8","  52.9"," 8","1018.4"," 8","999.9"," 0","  1.6"," 8","  0.7"," 8","  1.9","999.9","  82.6"," ","  53.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-03","25.491172","78.558422","244.14","JHANSI, IN","  71.8"," 7","  51.9"," 7","1017.0"," 7","999.9"," 0","  2.0"," 7","  1.0"," 7","  1.9","999.9","  84.9","*","  56.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-04","25.491172","78.558422","244.14","JHANSI, IN","  72.5"," 8","  55.6"," 8","1016.3"," 8","999.9"," 0","  1.7"," 8","  0.8"," 8","  2.9","999.9","  86.2"," ","  58.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-05","25.491172","78.558422","244.14","JHANSI, IN","  70.2"," 8","  54.8"," 8","1015.9"," 8","999.9"," 0","  1.9"," 8","  1.7"," 8","  5.1","999.9","  87.1"," ","  58.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-06","25.491172","78.558422","244.14","JHANSI, IN","  70.4"," 8","  55.7"," 8","1015.6"," 8","999.9"," 0","  1.9"," 8","  1.2"," 8","  2.9","999.9","  85.1"," ","  54.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-07","25.491172","78.558422","244.14","JHANSI, IN","  72.4"," 8","  57.1"," 8","1015.9"," 8","999.9"," 0","  1.7"," 8","  0.6"," 8","  2.9","999.9","  87.1","*","  57.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-08","25.491172","78.558422","244.14","JHANSI, IN","  74.7"," 7","  57.7"," 7","1015.5"," 7","999.9"," 0","  2.0"," 7","  1.2"," 7","  2.9","999.9","  88.5","*","  57.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-09","25.491172","78.558422","244.14","JHANSI, IN","  76.9"," 7","  57.8"," 7","1014.4"," 7","999.9"," 0","  2.0"," 7","  2.1"," 7","  8.0","999.9","  90.0","*","  62.2"," "," 0.00","I","999.9","000010"
"42463099999","2022-03-10","25.491172","78.558422","244.14","JHANSI, IN","  74.7"," 8","  60.1"," 8","1014.2"," 8","999.9"," 0","  1.9"," 8","  1.4"," 8","  4.1","999.9","  90.9"," ","  63.1"," "," 0.08","G","999.9","000000"
"42463099999","2022-03-11","25.491172","78.558422","244.14","JHANSI, IN","  70.4"," 6","  57.4"," 6","1015.4"," 6","999.9"," 0","  1.7"," 6","  0.6"," 6","  1.9","999.9","  88.7"," ","  61.0"," "," 0.00","G","999.9","000000"
"42463099999","2022-03-12","25.491172","78.558422","244.14","JHANSI, IN","  76.2"," 8","  57.1"," 8","1013.4"," 8","999.9"," 0","  1.9"," 8","  2.0"," 8","  5.1","999.9","  91.4","*","  61.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-13","25.491172","78.558422","244.14","JHANSI, IN","  78.4"," 8","  56.7"," 8","1013.5"," 7","999.9"," 0","  1.9"," 8","  1.4"," 8","  5.1","999.9","  93.9","*","  59.2"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-14","25.491172","78.558422","244.14","JHANSI, IN","  81.8"," 8","  60.9"," 8","1012.7"," 8","999.9"," 0","  1.9"," 8","  1.4"," 8","  4.1","999.9","  97.5","*","  64.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-15","25.491172","78.558422","244.14","JHANSI, IN","  81.9"," 8","  62.6"," 8","1008.7"," 8","999.9"," 0","  2.0"," 8","  1.6"," 8","  4.1","999.9","  99.3"," ","  64.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-16","25.491172","78.558422","244.14","JHANSI, IN","  82.9"," 8","  62.8"," 8","1006.9"," 8","999.9"," 0","  1.9"," 8","  1.6"," 8","  4.1","999.9","  99.3"," ","  67.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-17","25.491172","78.558422","244.14","JHANSI, IN","  83.7"," 8","  64.9"," 8","1007.2"," 8","999.9"," 0","  1.7"," 8","  1.2"," 8","  2.9","999.9"," 100.4"," ","  68.2"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-18","25.491172","78.558422","244.14","JHANSI, IN","  83.1"," 8","  67.6"," 8","1008.0"," 7","999.9"," 0","  1.7"," 8","  0.9"," 8","  4.1","999.9","  98.8"," ","  69.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-19","25.491172","78.558422","244.14","JHANSI, IN","  84.8"," 8","  66.8"," 8","1006.4"," 8","999.9"," 0","  1.7"," 8","  1.2"," 8","  2.9","999.9","  97.9","*","  71.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-20","25.491172","78.558422","244.14","JHANSI, IN","  85.6"," 8","  61.1"," 8","1005.6"," 8","999.9"," 0","  1.9"," 8","  0.8"," 8","  2.9","999.9"," 102.9","*","  69.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-21","25.491172","78.558422","244.14","JHANSI, IN","  86.3"," 8","  56.6"," 8","1007.4"," 8","999.9"," 0","  1.9"," 8","  2.1"," 8","  6.0","999.9"," 103.5"," ","  69.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-22","25.491172","78.558422","244.14","JHANSI, IN","  84.3"," 8","  58.2"," 8","1008.6"," 8","999.9"," 0","  1.9"," 8","  1.2"," 8","  4.1","999.9"," 103.3"," ","  70.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-23","25.491172","78.558422","244.14","JHANSI, IN","  84.2"," 8","  55.7"," 8","1008.4"," 8","999.9"," 0","  1.9"," 8","  0.7"," 8","  1.9","999.9"," 100.8"," ","  68.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-24","25.491172","78.558422","244.14","JHANSI, IN","  85.1"," 8","  58.9"," 8","1006.6"," 8","999.9"," 0","  1.6"," 8","  1.6"," 8","  2.9","999.9","  99.9"," ","  72.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-25","25.491172","78.558422","244.14","JHANSI, IN","  85.5"," 8","  57.1"," 8","1008.0"," 8","999.9"," 0","  1.9"," 8","  1.2"," 8","  4.1","999.9","  99.7","*","  70.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-26","25.491172","78.558422","244.14","JHANSI, IN","  84.9"," 8","  56.9"," 8","1009.7"," 8","999.9"," 0","  1.9"," 8","  1.7"," 8","  4.1","999.9"," 100.8"," ","  70.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-27","25.491172","78.558422","244.14","JHANSI, IN","  86.7"," 8","  54.6"," 8","1010.2"," 8","999.9"," 0","  1.9"," 8","  1.5"," 8","  4.1","999.9"," 102.2","*","  70.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-28","25.491172","78.558422","244.14","JHANSI, IN","  87.0"," 8","  55.3"," 8","1008.5"," 8","999.9"," 0","  1.7"," 8","  1.0"," 8","  4.1","999.9"," 104.7","*","  71.6"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-29","25.491172","78.558422","244.14","JHANSI, IN","  88.4"," 8","  54.1"," 8","1006.7"," 8","999.9"," 0","  1.9"," 8","  2.3"," 8","  4.1","999.9"," 105.8"," ","  68.4"," "," 0.00","I","999.9","000000"
