"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"42463099999","2022-03-30","25.491172","78.558422","244.14","JHANSI, IN","  88.7"," 8","  56.4"," 8","1006.4"," 8","999.9"," 0","  2.0"," 8","  1.1"," 8","  2.9","999.9"," 106.9"," ","  69.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-03-31","25.491172","78.558422","244.14","JHANSI, IN","  89.9"," 8","  56.8"," 8","1006.4"," 8","999.9"," 0","  1.9"," 8","  1.5"," 8","  4.1","999.9"," 107.8"," ","  70.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-01","25.491172","78.558422","244.14","JHANSI, IN","  88.4"," 8","  59.4"," 8","1007.2"," 8","999.9"," 0","  1.9"," 8","  2.0"," 8","  4.1","999.9"," 108.5"," ","  76.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-02","25.491172","78.558422","244.14","JHANSI, IN","  87.7"," 8","  56.6"," 8","1009.7"," 8","999.9"," 0","  2.0"," 8","  1.3"," 8","  2.9","999.9"," 105.6"," ","  69.6"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-03","25.491172","78.558422","244.14","JHANSI, IN","  89.8"," 8","  55.3"," 8","1008.2"," 8","999.9"," 0","  2.0"," 8","  2.1"," 8","  4.1","999.9"," 108.0","*","  74.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-04","25.491172","78.558422","244.14","JHANSI, IN","  91.6"," 8","  55.0"," 8","1008.3"," 8","999.9"," 0","  1.9"," 8","  1.6"," 8","  4.1","999.9"," 108.5"," ","  74.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-05","25.491172","78.558422","244.14","JHANSI, IN","  91.1"," 7","  56.6"," 7","1010.6"," 7","999.9"," 0","  2.1"," 7","  1.7"," 7","  4.1","999.9"," 108.7"," ","  78.4","*"," 0.00","I","999.9","000000"
"42463099999","2022-04-06","25.491172","78.558422","244.14","JHANSI, IN","  88.6"," 8","  56.2"," 8","1010.7"," 8","999.9"," 0","  2.0"," 8","  0.6"," 8","  1.9","999.9"," 107.2"," ","  70.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-07","25.491172","78.558422","244.14","JHANSI, IN","  90.5"," 7","  57.1"," 7","1009.8"," 7","999.9"," 0","  2.1"," 7","  1.8"," 7","  5.1","999.9"," 108.0"," ","  70.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-08","25.491172","78.558422","244.14","JHANSI, IN","  92.0"," 7","  58.7"," 7","1007.6"," 7","999.9"," 0","  2.1"," 7","  1.8"," 7","  4.1","999.9"," 110.5"," ","  68.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-09","25.491172","78.558422","244.14","JHANSI, IN","  91.8"," 8","  58.5"," 8","1006.1"," 8","999.9"," 0","  2.2"," 8","  1.2"," 8","  2.9","999.9"," 111.2"," ","  71.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-10","25.491172","78.558422","244.14","JHANSI, IN","  94.1"," 8","  60.7"," 8","1004.8"," 8","999.9"," 0","  2.0"," 8","  2.1"," 8","  2.9","999.9"," 111.9"," ","  74.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-11","25.491172","78.558422","244.14","JHANSI, IN","  93.6"," 8","  60.9"," 8","1004.5"," 8","999.9"," 0","  2.0"," 8","  2.4"," 8","  4.1","999.9"," 112.1"," ","  74.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-13","25.491172","78.558422","244.14","JHANSI, IN","  92.9"," 8","  60.1"," 8","1004.1"," 8","999.9"," 0","  2.2"," 8","  2.1"," 8","  4.1","999.9"," 110.5"," ","  79.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-14","25.491172","78.558422","244.14","JHANSI, IN","  93.3"," 8","  60.3"," 8","1003.5"," 8","999.9"," 0","  2.0"," 8","  2.7"," 8","  4.1","999.9"," 108.5"," ","  77.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-15","25.491172","78.558422","244.14","JHANSI, IN","  94.2"," 7","  62.3"," 7","1003.6"," 7","999.9"," 0","  2.1"," 7","  1.7"," 7","  4.1","999.9"," 108.5"," ","  77.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-16","25.491172","78.558422","244.14","JHANSI, IN","  92.3"," 8","  60.5"," 8","1002.8"," 8","999.9"," 0","  2.5"," 8","  2.5"," 8","  7.0","999.9"," 109.0"," ","  77.2"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-17","25.491172","78.558422","244.14","JHANSI, IN","  92.7"," 8","  61.7"," 8","1003.7"," 8","999.9"," 0","  2.2"," 8","  1.8"," 8","  4.1","999.9"," 111.4"," ","  77.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-21","25.491172","78.558422","244.14","JHANSI, IN","  90.8"," 8","  64.9"," 8","1007.3"," 8","999.9"," 0","  1.4"," 8","  3.0"," 8","  9.9","999.9"," 111.6"," ","  79.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-22","25.491172","78.558422","244.14","JHANSI, IN","  92.5"," 7","  65.8"," 7","1008.5"," 7","999.9"," 0","  2.1"," 7","  1.5"," 7","  2.9","999.9"," 106.9"," ","  77.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-23","25.491172","78.558422","244.14","JHANSI, IN","  91.7"," 8","  65.8"," 8","1007.4"," 8","999.9"," 0","  2.2"," 8","  0.8"," 8","  2.9","999.9"," 108.0"," ","  76.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-24","25.491172","78.558422","244.14","JHANSI, IN","  90.3"," 7","  64.8"," 7","1006.8"," 7","999.9"," 0","  2.0"," 7","  0.8"," 7","  1.9","999.9"," 108.0"," ","  76.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-25","25.491172","78.558422","244.14","JHANSI, IN","  92.6"," 8","  67.0"," 8","1005.7"," 8","999.9"," 0","  2.0"," 8","  1.1"," 8","  4.1","999.9"," 109.4"," ","  76.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-26","25.491172","78.558422","244.14","JHANSI, IN","  94.6"," 7","  67.0"," 7","1005.7"," 7","999.9"," 0","  2.1"," 7","  1.7"," 7","  4.1","999.9"," 110.5"," ","  77.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-04-27","25.491172","78.558422","244.14","JHANSI, IN","  94.9"," 8","  67.3"," 8","1004.7"," 8","999.9"," 0","  2.0"," 8","  1.6"," 8","  4.1","999.9"," 113.9"," ","  77.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-05-01","25.491172","78.558422","244.14","JHANSI, IN","  96.7"," 8","  71.8"," 8","1001.0"," 8","999.9"," 0","  2.0"," 8","  3.0"," 8","  8.0","999.9"," 113.4"," ","  82.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-05-02","25.491172","78.558422","244.14","JHANSI, IN","  91.2"," 7","  71.7"," 7","1001.8"," 7","999.9"," 0","  1.6"," 7","  2.4"," 7","  4.1","999.9"," 111.7"," ","  77.4","*"," 0.08","G","999.9","000010"
"42463099999","2022-05-03","25.491172","78.558422","244.14","JHANSI, IN","  98.2"," 7","  71.8"," 7","1003.2"," 7","999.9"," 0","  2.0"," 7","  3.7"," 7","  7.0","999.9"," 111.6"," ","  82.4","*"," 0.00","G","999.9","000000"
"42463099999","2022-05-04","25.491172","78.558422","244.14","JHANSI, IN","  96.6"," 8","  70.1"," 8","1004.8"," 8","999.9"," 0","  2.2"," 8","  2.5"," 8","  4.1","999.9"," 110.7"," ","  82.4","*"," 0.00","I","999.9","000000"
"42463099999","2022-05-05","25.491172","78.558422","244.14","JHANSI, IN","  92.5"," 8","  69.2"," 8","1005.8"," 8","999.9"," 0","  2.2"," 8","  1.8"," 8","  2.9","999.9"," 110.7"," ","  79.2","*"," 0.00","I","999.9","000000"
"42463099999","2022-05-06","25.491172","78.558422","244.14","JHANSI, IN","  88.9"," 8","  68.5"," 8","1006.6"," 8","999.9"," 0","  1.7"," 8","  1.2"," 8","  4.1","999.9"," 106.9"," ","  79.5","*"," 0.12","E","999.9","010000"
"42463099999","2022-05-07","25.491172","78.558422","244.14","JHANSI, IN","  92.8"," 7","  65.1"," 7","1005.8"," 7","999.9"," 0","  2.1"," 7","  1.8"," 7","  2.9","999.9"," 108.3"," ","  76.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-05-08","25.491172","78.558422","244.14","JHANSI, IN","  96.1"," 7","  65.7"," 7","1002.3"," 7","999.9"," 0","  2.0"," 7","  1.5"," 7","  2.9","999.9"," 112.3"," ","  81.0","*"," 0.00","I","999.9","000000"
"42463099999","2022-05-09","25.491172","78.558422","244.14","JHANSI, IN","  95.0"," 8","  67.9"," 8","1002.9"," 8","999.9"," 0","  2.0"," 8","  2.1"," 8","  5.1","999.9"," 112.3"," ","  80.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-05-10","25.491172","78.558422","244.14","JHANSI, IN","  95.6"," 8","  70.1"," 8","1002.7"," 8","999.9"," 0","  2.0"," 8","  2.4"," 8","  4.1","999.9"," 108.7"," ","  79.2"," "," 0.00","I","999.9","000000"
"42463099999","2022-05-11","25.491172","78.558422","244.14","JHANSI, IN","  97.1"," 8","  72.7"," 8","1001.1"," 8","999.9"," 0","  2.2"," 8","  1.9"," 8","  2.9","999.9"," 109.6"," ","  83.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-05-12","25.491172","78.558422","244.14","JHANSI, IN","  99.9"," 7","  71.5"," 7","1000.1"," 7","999.9"," 0","  2.3"," 7","  2.4"," 7","  7.0","999.9"," 115.0"," ","  84.6","*"," 0.00","I","999.9","000000"
"42463099999","2022-05-13","25.491172","78.558422","244.14","JHANSI, IN"," 102.6"," 7","  68.6"," 7"," 997.3"," 7","999.9"," 0","  2.0"," 7","  3.0"," 7","  6.0","999.9"," 117.7"," ","  83.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-05-14","25.491172","78.558422","244.14","JHANSI, IN"," 101.4"," 8","  68.7"," 8"," 998.3"," 8","999.9"," 0","  2.0"," 8","  3.5"," 8","  6.0","999.9"," 117.7"," ","  84.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-05-15","25.491172","78.558422","244.14","JHANSI, IN"," 102.7"," 7","  66.5"," 7"," 999.7"," 7","999.9"," 0","  2.0"," 7","  4.1"," 7","  6.0","999.9"," 117.7"," ","  90.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-05-16","25.491172","78.558422","244.14","JHANSI, IN"," 102.2"," 7","  69.4"," 7"," 999.9"," 7","999.9"," 0","  2.0"," 7","  3.7"," 7","  5.1","999.9"," 117.7"," ","  92.3"," "," 0.00","G","999.9","000000"
"42463099999","2022-05-17","25.491172","78.558422","244.14","JHANSI, IN"," 101.8"," 7","  71.2"," 7"," 999.8"," 7","999.9"," 0","  2.3"," 7","  4.2"," 7","  6.0","999.9"," 114.1"," ","  89.2"," "," 0.00","I","999.9","000000"
"42463099999","2022-05-18","25.491172","78.558422","244.14","JHANSI, IN","  99.7"," 8","  63.2"," 8","1001.6"," 8","999.9"," 0","  2.2"," 8","  2.1"," 8","  5.1","999.9"," 113.7"," ","  85.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-05-19","25.491172","78.558422","244.14","JHANSI, IN","  99.8"," 8","  63.5"," 8","1000.6"," 8","999.9"," 0","  2.2"," 8","  1.6"," 8","  2.9","999.9"," 115.3"," ","  82.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-05-20","25.491172","78.558422","244.14","JHANSI, IN"," 102.2"," 8","  63.8"," 8"," 998.8"," 8","999.9"," 0","  1.9"," 8","  2.9"," 8","  4.1","999.9"," 117.7"," ","  86.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-05-21","25.491172","78.558422","244.14","JHANSI, IN","  98.3"," 7","  63.0"," 7"," 996.9"," 7","999.9"," 0","  1.6"," 7","  2.1"," 7","  4.1","999.9"," 117.7"," ","  86.2"," "," 0.02","E","999.9","010010"
"42463099999","2022-05-22","25.491172","78.558422","244.14","JHANSI, IN","  94.9"," 8","  66.7"," 8"," 995.9"," 8","999.9"," 0","  1.2"," 8","  3.5"," 8","  6.0","999.9"," 111.4"," ","  84.2"," "," 0.00","E","999.9","010000"
"42463099999","2022-05-23","25.491172","78.558422","244.14","JHANSI, IN","  80.7"," 7","  65.9"," 7"," 999.0"," 7","999.9"," 0","  1.4"," 7","  3.6"," 7","  8.9","999.9"," 108.5"," ","  72.3","*"," 0.00","G","999.9","010010"
"42463099999","2022-05-24","25.491172","78.558422","244.14","JHANSI, IN","  84.0"," 8","  68.6"," 8","1005.3"," 8","999.9"," 0","  1.7"," 8","  1.8"," 8","  2.9","999.9"," 102.4"," ","  68.2"," "," 1.69","G","999.9","000000"
"42463099999","2022-05-25","25.491172","78.558422","244.14","JHANSI, IN","  83.7"," 8","  72.6"," 8","1005.8"," 8","999.9"," 0","  1.4"," 8","  2.1"," 8","  4.1","999.9","  97.9"," ","  76.1"," "," 0.00","G","999.9","010000"
"42463099999","2022-05-26","25.491172","78.558422","244.14","JHANSI, IN","  92.1"," 5","  67.9"," 5","1003.5"," 5","999.9"," 0","  2.0"," 5","  2.1"," 5","  2.9","999.9"," 106.7"," ","  76.1"," "," 0.24","G","999.9","010010"
"42463099999","2022-05-27","25.491172","78.558422","244.14","JHANSI, IN","  85.9"," 6","  68.3"," 6","1002.2"," 6","999.9"," 0","  1.9"," 6","  2.8"," 6","  4.1","999.9"," 106.9"," ","  79.2","*"," 0.00","G","999.9","000000"
"42463099999","2022-05-28","25.491172","78.558422","244.14","JHANSI, IN","  96.7"," 8","  67.1"," 8","1000.4"," 7","999.9"," 0","  2.2"," 8","  3.0"," 8","  7.0","999.9"," 108.3"," ","  78.3"," "," 0.08","G","999.9","000000"
"42463099999","2022-05-29","25.491172","78.558422","244.14","JHANSI, IN","  96.4"," 8","  66.6"," 8"," 999.5"," 8","999.9"," 0","  1.9"," 8","  2.4"," 8","  2.9","999.9"," 109.6"," ","  86.4","*"," 0.00","G","999.9","000000"
"42463099999","2022-05-30","25.491172","78.558422","244.14","JHANSI, IN","  97.2"," 8","  64.6"," 8","1000.2"," 8","999.9"," 0","  2.0"," 8","  3.0"," 8","  5.1","999.9"," 109.8"," ","  85.6"," "," 0.02","G","999.9","000000"
"42463099999","2022-05-31","25.491172","78.558422","244.14","JHANSI, IN","  97.3"," 8","  61.5"," 8","1000.2"," 8","999.9"," 0","  2.2"," 8","  3.1"," 8","  7.0","999.9"," 110.8"," ","  84.6","*"," 0.00","G","999.9","000000"
"42463099999","2022-06-01","25.491172","78.558422","244.14","JHANSI, IN","  97.2"," 8","  59.7"," 8","1000.7"," 8","999.9"," 0","  2.2"," 8","  1.2"," 8","  1.9","999.9"," 112.1"," ","  79.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-02","25.491172","78.558422","244.14","JHANSI, IN","  99.2"," 8","  57.2"," 8","1000.3"," 8","999.9"," 0","  2.2"," 8","  2.2"," 8","  6.0","999.9"," 114.3"," ","  85.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-03","25.491172","78.558422","244.14","JHANSI, IN","  99.5"," 7","  59.1"," 7"," 999.5"," 7","999.9"," 0","  2.0"," 7","  3.1"," 7","  5.1","999.9"," 114.3"," ","  86.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-04","25.491172","78.558422","244.14","JHANSI, IN"," 100.6"," 8","  57.4"," 8"," 999.3"," 8","999.9"," 0","  2.2"," 8","  2.0"," 8","  5.1","999.9"," 115.2"," ","  84.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-05","25.491172","78.558422","244.14","JHANSI, IN"," 100.3"," 8","  61.2"," 8","1000.0"," 8","999.9"," 0","  2.2"," 8","  2.2"," 8","  4.1","999.9"," 115.2"," ","  84.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-06","25.491172","78.558422","244.14","JHANSI, IN","  99.9"," 8","  58.9"," 8"," 999.9"," 8","999.9"," 0","  2.0"," 8","  3.0"," 8","  5.1","999.9"," 115.0"," ","  86.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-07","25.491172","78.558422","244.14","JHANSI, IN"," 101.3"," 8","  56.3"," 8"," 998.9"," 8","999.9"," 0","  1.9"," 8","  3.9"," 8","  6.0","999.9"," 113.0"," ","  86.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-08","25.491172","78.558422","244.14","JHANSI, IN"," 101.0"," 8","  56.9"," 8"," 999.0"," 8","999.9"," 0","  2.0"," 8","  3.3"," 8","  5.1","999.9"," 113.4"," ","  92.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-09","25.491172","78.558422","244.14","JHANSI, IN"," 100.2"," 8","  61.5"," 8"," 998.7"," 8","999.9"," 0","  2.0"," 8","  3.5"," 8","  6.0","999.9"," 113.4"," ","  88.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-10","25.491172","78.558422","244.14","JHANSI, IN"," 100.4"," 8","  60.9"," 8"," 998.4"," 8","999.9"," 0","  1.7"," 8","  4.4"," 8","  6.0","999.9"," 113.5"," ","  89.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-11","25.491172","78.558422","244.14","JHANSI, IN"," 100.9"," 8","  64.1"," 8"," 999.4"," 8","999.9"," 0","  2.0"," 8","  3.0"," 8","  5.1","999.9"," 113.5"," ","  91.6"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-12","25.491172","78.558422","244.14","JHANSI, IN","  99.1"," 8","  67.2"," 8","1001.0"," 8","999.9"," 0","  1.9"," 8","  3.7"," 8","  6.0","999.9"," 112.5"," ","  86.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-13","25.491172","78.558422","244.14","JHANSI, IN","  98.9"," 8","  68.2"," 8","1002.1"," 8","999.9"," 0","  1.9"," 8","  3.9"," 8","  6.0","999.9"," 110.8"," ","  88.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-14","25.491172","78.558422","244.14","JHANSI, IN","  98.3"," 8","  69.1"," 8","1001.6"," 8","999.9"," 0","  1.7"," 8","  2.8"," 8","  5.1","999.9"," 109.6"," ","  85.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-15","25.491172","78.558422","244.14","JHANSI, IN","  97.2"," 8","  69.2"," 8","1000.7"," 8","999.9"," 0","  1.9"," 8","  4.2"," 8","  6.0","999.9"," 108.5"," ","  88.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-16","25.491172","78.558422","244.14","JHANSI, IN","  89.2"," 8","  72.6"," 8","1002.5"," 8","999.9"," 0","  1.4"," 8","  3.3"," 8","  5.1","999.9"," 108.1"," ","  83.1","*"," 0.00","E","999.9","000000"
"42463099999","2022-06-17","25.491172","78.558422","244.14","JHANSI, IN","  89.3"," 8","  71.3"," 8","1003.0"," 8","999.9"," 0","  1.7"," 8","  2.6"," 8","  5.1","999.9"," 107.8"," ","  80.8"," "," 0.00","G","999.9","000000"
"42463099999","2022-06-18","25.491172","78.558422","244.14","JHANSI, IN","  86.5"," 8","  72.0"," 8","1003.8"," 8","999.9"," 0","  1.9"," 8","  4.6"," 8","  8.0","999.9"," 102.2"," ","  75.6","*"," 0.24","E","999.9","010010"
"42463099999","2022-06-19","25.491172","78.558422","244.14","JHANSI, IN","  80.7"," 8","  74.0"," 8","1003.1"," 8","999.9"," 0","  1.7"," 8","  2.6"," 8","  5.1","999.9"," 101.7"," ","  72.9"," "," 1.26","E","999.9","010010"
"42463099999","2022-06-20","25.491172","78.558422","244.14","JHANSI, IN","  81.2"," 7","  73.6"," 7","1001.6"," 7","999.9"," 0","  1.6"," 7","  2.7"," 7","  4.1","999.9","  95.9"," ","  73.2"," "," 0.16","E","999.9","000000"
"42463099999","2022-06-21","25.491172","78.558422","244.14","JHANSI, IN","  83.0"," 8","  73.6"," 8","1001.1"," 8","999.9"," 0","  1.9"," 8","  1.2"," 8","  2.9","999.9","  96.1"," ","  71.2"," "," 0.39","E","999.9","000000"
"42463099999","2022-06-22","25.491172","78.558422","244.14","JHANSI, IN","  90.3"," 8","  74.6"," 8","1003.2"," 8","999.9"," 0","  1.8"," 8","  1.6"," 8","  2.9","999.9"," 102.4"," ","  75.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-23","25.491172","78.558422","244.14","JHANSI, IN","  93.4"," 8","  70.1"," 8","1003.2"," 8","999.9"," 0","  1.9"," 8","  2.4"," 8","  5.1","999.9"," 104.4"," ","  81.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-24","25.491172","78.558422","244.14","JHANSI, IN","  93.2"," 8","  64.1"," 8","1002.2"," 8","999.9"," 0","  2.0"," 8","  1.5"," 8","  4.1","999.9"," 104.7"," ","  80.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-25","25.491172","78.558422","244.14","JHANSI, IN","  95.3"," 8","  65.7"," 8"," 999.4"," 8","999.9"," 0","  2.0"," 8","  1.7"," 8","  2.9","999.9"," 107.1"," ","  79.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-26","25.491172","78.558422","244.14","JHANSI, IN","  95.6"," 7","  72.2"," 7","1000.2"," 7","999.9"," 0","  1.8"," 7","  3.0"," 7","  4.1","999.9"," 107.1"," ","  85.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-27","25.491172","78.558422","244.14","JHANSI, IN","  94.9"," 8","  76.2"," 8","1001.5"," 8","999.9"," 0","  2.0"," 8","  1.2"," 8","  1.9","999.9"," 104.2"," ","  85.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-06-28","25.491172","78.558422","244.14","JHANSI, IN","  92.7"," 8","  75.1"," 8"," 999.4"," 8","999.9"," 0","  2.0"," 8","  3.0"," 8","  5.1","999.9"," 108.0"," ","  84.6","*"," 0.00","E","999.9","010010"
"42463099999","2022-06-29","25.491172","78.558422","244.14","JHANSI, IN","  87.8"," 8","  76.7"," 8"," 999.0"," 8","999.9"," 0","  1.6"," 8","  4.1"," 8","  7.0","999.9"," 108.0"," ","  81.7","*"," 0.00","G","999.9","010000"
"42463099999","2022-06-30","25.491172","78.558422","244.14","JHANSI, IN","  85.9"," 8","  75.9"," 8","1000.2"," 8","999.9"," 0","  1.4"," 8","  1.8"," 8","  2.9","999.9"," 101.1"," ","  77.2"," "," 0.02","G","999.9","000000"
"42463099999","2022-07-01","25.491172","78.558422","244.14","JHANSI, IN","  86.0"," 8","  75.0"," 8","1000.6"," 8","999.9"," 0","  1.7"," 8","  1.5"," 8","  6.0","999.9","  99.7"," ","  77.9"," "," 0.00","G","999.9","010000"
"42463099999","2022-07-02","25.491172","78.558422","244.14","JHANSI, IN","  89.2"," 7","  75.7"," 7"," 999.1"," 7","999.9"," 0","  1.8"," 7","  2.3"," 7","  5.1","999.9"," 100.6"," ","  77.4"," "," 0.03","G","999.9","010010"
"42463099999","2022-07-03","25.491172","78.558422","244.14","JHANSI, IN","  85.8"," 5","  77.9"," 5","1000.2"," 5","999.9"," 0","  1.5"," 5","  1.6"," 5","  1.9","999.9"," 100.6"," ","  76.8"," "," 0.28","G","999.9","010010"
"42463099999","2022-07-04","25.491172","78.558422","244.14","JHANSI, IN","  86.2"," 8","  77.8"," 8"," 999.2"," 8","999.9"," 0","  1.7"," 8","  1.9"," 8","  2.9","999.9"," 101.1"," ","  79.3"," "," 0.04","G","999.9","000010"
