"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"42463099999","2022-07-05","25.491172","78.558422","244.14","JHANSI, IN","  91.9"," 7","  76.3"," 7"," 997.9"," 7","999.9"," 0","  2.0"," 7","  2.7"," 7","  4.1","999.9"," 101.1"," ","  78.8"," "," 0.47","G","999.9","000000"
"42463099999","2022-07-06","25.491172","78.558422","244.14","JHANSI, IN","  85.0"," 8","  78.5"," 8","1001.5"," 8","999.9"," 0","  1.4"," 8","  0.9"," 8","  5.1","999.9"," 100.4"," ","  80.6"," "," 0.02","G","999.9","010010"
"42463099999","2022-07-07","25.491172","78.558422","244.14","JHANSI, IN","  87.9"," 8","  77.2"," 8","1002.2"," 8","999.9"," 0","  1.9"," 8","  2.9"," 8","  5.1","999.9","  98.8"," ","  78.3"," "," 0.43","G","999.9","010010"
"42463099999","2022-07-08","25.491172","78.558422","244.14","JHANSI, IN","  89.6"," 8","  79.5"," 8","1000.4"," 8","999.9"," 0","  1.7"," 8","  1.0"," 8","  1.9","999.9","  98.8"," ","  76.1"," "," 1.42","G","999.9","000010"
"42463099999","2022-07-09","25.491172","78.558422","244.14","JHANSI, IN","  84.5"," 6","  77.4"," 6"," 999.5"," 6","999.9"," 0","  1.2"," 6","  1.6"," 6","  2.9","999.9","  98.4"," ","  79.7"," "," 0.00","G","999.9","010010"
"42463099999","2022-07-10","25.491172","78.558422","244.14","JHANSI, IN","  85.6"," 8","  77.4"," 8","1000.3"," 8","999.9"," 0","  1.9"," 8","  1.3"," 8","  2.9","999.9","  97.9"," ","  76.5"," "," 0.08","G","999.9","010010"
"42463099999","2022-07-11","25.491172","78.558422","244.14","JHANSI, IN","  88.3"," 8","  76.9"," 8","1000.3"," 8","999.9"," 0","  1.9"," 8","  2.0"," 8","  4.1","999.9","  99.3"," ","  78.6"," "," 0.20","G","999.9","010010"
"42463099999","2022-07-12","25.491172","78.558422","244.14","JHANSI, IN","  87.1"," 7","  78.5"," 7"," 999.4"," 7","999.9"," 0","  2.0"," 7","  2.4"," 7","  5.1","999.9","  99.5"," ","  76.6"," "," 1.69","G","999.9","000010"
"42463099999","2022-07-13","25.491172","78.558422","244.14","JHANSI, IN","  91.0"," 8","  76.8"," 8"," 996.9"," 8","999.9"," 0","  1.9"," 8","  2.6"," 8","  4.1","999.9","  99.5"," ","  78.6"," "," 0.02","G","999.9","000000"
"42463099999","2022-07-14","25.491172","78.558422","244.14","JHANSI, IN","  92.2"," 8","  74.3"," 8"," 996.4"," 8","999.9"," 0","  1.9"," 8","  2.9"," 8","  4.1","999.9","  99.7"," ","  82.4"," "," 0.00","G","999.9","000010"
"42463099999","2022-07-15","25.491172","78.558422","244.14","JHANSI, IN","  88.9"," 8","  74.3"," 8"," 998.7"," 8","999.9"," 0","  1.9"," 8","  2.4"," 8","  5.1","999.9","  99.7"," ","  81.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-07-16","25.491172","78.558422","244.14","JHANSI, IN","  86.9"," 8","  77.0"," 8","1000.7"," 8","999.9"," 0","  1.7"," 8","  2.5"," 8","  4.1","999.9","  97.9"," ","  79.0"," "," 0.00","E","999.9","000010"
"42463099999","2022-07-17","25.491172","78.558422","244.14","JHANSI, IN","  87.8"," 8","  78.8"," 8","1001.6"," 8","999.9"," 0","  1.6"," 8","  1.7"," 8","  2.9","999.9","  96.8","*","  78.8"," "," 0.00","G","999.9","000000"
"42463099999","2022-07-18","25.491172","78.558422","244.14","JHANSI, IN","  90.3"," 8","  75.4"," 8"," 999.9"," 8","999.9"," 0","  1.7"," 8","  2.4"," 8","  4.1","999.9","  98.6"," ","  79.7"," "," 0.00","G","999.9","000000"
"42463099999","2022-07-19","25.491172","78.558422","244.14","JHANSI, IN","  92.2"," 7","  77.2"," 7"," 999.6"," 7","999.9"," 0","  2.0"," 7","  1.7"," 7","  2.9","999.9"," 101.5"," ","  81.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-07-20","25.491172","78.558422","244.14","JHANSI, IN","  83.1"," 8","  78.2"," 8","1001.5"," 8","999.9"," 0","  1.4"," 8","  1.6"," 8","  4.1","999.9"," 101.5"," ","  77.7","*"," 0.87","E","999.9","010010"
"42463099999","2022-07-21","25.491172","78.558422","244.14","JHANSI, IN","  82.5"," 8","  78.0"," 8","1003.8"," 8","999.9"," 0","  1.6"," 8","  1.7"," 8","  4.1","999.9","  96.1"," ","  74.3"," "," 0.00","E","999.9","000000"
"42463099999","2022-07-22","25.491172","78.558422","244.14","JHANSI, IN","  80.8"," 8","  77.1"," 8","1004.3"," 8","999.9"," 0","  1.2"," 8","  1.1"," 8","  1.9","999.9","  89.1"," ","  77.2"," "," 0.00","G","999.9","010000"
"42463099999","2022-07-23","25.491172","78.558422","244.14","JHANSI, IN","  81.8"," 7","  79.2"," 7","1001.9"," 7","999.9"," 0","  1.2"," 7","  0.4"," 7","  1.9","999.9","  87.3"," ","  76.1"," "," 0.08","E","999.9","010000"
"42463099999","2022-07-24","25.491172","78.558422","244.14","JHANSI, IN","  83.1"," 8","  77.4"," 8","1001.7"," 8","999.9"," 0","  1.6"," 8","  2.0"," 8","  4.1","999.9","  93.4"," ","  73.8"," "," 0.59","G","999.9","010000"
"42463099999","2022-07-25","25.491172","78.558422","244.14","JHANSI, IN","  81.1"," 8","  77.5"," 8","1004.5"," 8","999.9"," 0","  1.2"," 8","  2.1"," 8","  6.0","999.9","  93.4"," ","  75.4"," "," 0.12","G","999.9","010010"
"42463099999","2022-07-26","25.491172","78.558422","244.14","JHANSI, IN","  84.7"," 7","  77.3"," 7","1006.2"," 7","999.9"," 0","  1.8"," 7","  1.2"," 7","  1.9","999.9","  91.4"," ","  73.8"," "," 0.20","G","999.9","000000"
"42463099999","2022-07-27","25.491172","78.558422","244.14","JHANSI, IN","  84.1"," 8","  76.7"," 8","1006.6"," 8","999.9"," 0","  1.6"," 8","  1.6"," 8","  2.9","999.9","  91.6"," ","  76.3"," "," 0.00","G","999.9","000000"
"42463099999","2022-07-28","25.491172","78.558422","244.14","JHANSI, IN","  81.9"," 8","  77.7"," 8","1008.2"," 8","999.9"," 0","  1.2"," 8","  1.5"," 8","  1.9","999.9","  91.6"," ","  77.4"," "," 0.08","E","999.9","010010"
"42463099999","2022-07-29","25.491172","78.558422","244.14","JHANSI, IN","  80.6"," 8","  76.7"," 8","1007.4"," 8","999.9"," 0","  1.1"," 8","  1.8"," 8","  2.9","999.9","  89.8"," ","  75.9","*"," 0.67","E","999.9","010010"
"42463099999","2022-07-30","25.491172","78.558422","244.14","JHANSI, IN","  83.8"," 8","  77.0"," 8","1005.2"," 8","999.9"," 0","  1.7"," 8","  1.8"," 8","  2.9","999.9","  90.9"," ","  75.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-07-31","25.491172","78.558422","244.14","JHANSI, IN","  85.6"," 7","  75.8"," 7","1003.1"," 7","999.9"," 0","  1.8"," 7","  3.1"," 7"," 32.1","999.9","  92.8","*","  77.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-08-01","25.491172","78.558422","244.14","JHANSI, IN","  85.2"," 8","  76.4"," 8","1003.5"," 8","999.9"," 0","  1.7"," 8","  1.9"," 8","  2.9","999.9","  94.3"," ","  76.5"," "," 0.04","E","999.9","000000"
"42463099999","2022-08-02","25.491172","78.558422","244.14","JHANSI, IN","  82.7"," 7","  77.9"," 7","1002.9"," 7","999.9"," 0","  1.4"," 7","  2.2"," 7","  2.9","999.9","  93.9"," ","  77.0"," "," 0.63","E","999.9","010010"
"42463099999","2022-08-03","25.491172","78.558422","244.14","JHANSI, IN","  82.5"," 8","  78.0"," 8","1003.7"," 8","999.9"," 0","  1.4"," 8","  0.8"," 8","  2.9","999.9","  91.8"," ","  76.1"," "," 0.00","E","999.9","010000"
"42463099999","2022-08-04","25.491172","78.558422","244.14","JHANSI, IN","  83.4"," 8","  77.5"," 8","1003.4"," 8","999.9"," 0","  1.6"," 8","  1.1"," 8","  2.9","999.9","  92.5"," ","  77.2"," "," 0.00","G","999.9","010010"
"42463099999","2022-08-05","25.491172","78.558422","244.14","JHANSI, IN","  84.3"," 8","  77.2"," 8","1002.0"," 8","999.9"," 0","  1.6"," 8","  0.7"," 8","  2.9","999.9","  92.8"," ","  73.9"," "," 0.16","G","999.9","000000"
"42463099999","2022-08-06","25.491172","78.558422","244.14","JHANSI, IN","  87.5"," 8","  77.6"," 7","1000.2"," 8","999.9"," 0","  1.7"," 8","  0.8"," 8","  2.9","999.9","  96.1"," ","  77.5"," "," 0.00","G","999.9","000000"
"42463099999","2022-08-07","25.491172","78.558422","244.14","JHANSI, IN","  78.6"," 7","  76.1"," 7","1000.4"," 7","999.9"," 0","  1.6"," 7","  0.6"," 7","  1.0","999.9","  84.4"," ","  76.3","*"," 0.79","E","999.9","010000"
"42463099999","2022-08-08","25.491172","78.558422","244.14","JHANSI, IN","  82.1"," 8","  77.2"," 8"," 999.6"," 8","999.9"," 0","  1.5"," 8","  0.7"," 8","  1.9","999.9","  92.3"," ","  74.3"," "," 0.20","E","999.9","010010"
"42463099999","2022-08-09","25.491172","78.558422","244.14","JHANSI, IN","  85.8"," 8","  77.8"," 8"," 997.6"," 8","999.9"," 0","  1.9"," 8","  2.6"," 8","  5.1","999.9","  93.4"," ","  75.9"," "," 0.00","E","999.9","000000"
"42463099999","2022-08-10","25.491172","78.558422","244.14","JHANSI, IN","  84.9"," 6","  76.5"," 6"," 995.8"," 6","999.9"," 0","  1.9"," 6","  5.0"," 6","  7.0","999.9","  93.4"," ","  77.9"," "," 0.00","G","999.9","000000"
"42463099999","2022-08-11","25.491172","78.558422","244.14","JHANSI, IN","  82.4"," 8","  76.7"," 8"," 997.7"," 8","999.9"," 0","  1.2"," 8","  3.7"," 8","  5.1","999.9","  91.2"," ","  76.1"," "," 0.04","G","999.9","010000"
"42463099999","2022-08-12","25.491172","78.558422","244.14","JHANSI, IN","  82.4"," 7","  77.5"," 7","1000.7"," 7","999.9"," 0","  1.8"," 7","  1.1"," 7","  2.9","999.9","  88.5"," ","  75.4"," "," 0.24","G","999.9","010000"
"42463099999","2022-08-13","25.491172","78.558422","244.14","JHANSI, IN","  81.1"," 8","  76.6"," 8","1001.2"," 8","999.9"," 0","  1.2"," 8","  1.5"," 8","  4.1","999.9","  88.5"," ","  75.4"," "," 0.00","G","999.9","010000"
"42463099999","2022-08-14","25.491172","78.558422","244.14","JHANSI, IN","  79.0"," 7","  77.5"," 7","1002.6"," 7","999.9"," 0","  1.2"," 7","  1.8"," 7","  2.9","999.9","  85.3"," ","  73.6"," "," 0.67","G","999.9","010010"
"42463099999","2022-08-15","25.491172","78.558422","244.14","JHANSI, IN","  80.4"," 8","  76.3"," 8","1000.7"," 8","999.9"," 0","  1.2"," 8","  3.5"," 8","  6.0","999.9","  85.6"," ","  75.6","*"," 0.75","G","999.9","010000"
"42463099999","2022-08-16","25.491172","78.558422","244.14","JHANSI, IN","  79.9"," 6","  75.3"," 6","1000.9"," 6","999.9"," 0","  1.2"," 6","  4.7"," 6","  8.0","999.9","  86.4"," ","  73.0"," "," 0.59","G","999.9","010000"
"42463099999","2022-08-17","25.491172","78.558422","244.14","JHANSI, IN","  83.3"," 8","  75.0"," 8","1004.7"," 8","999.9"," 0","  1.9"," 8","  1.7"," 8","  2.9","999.9","  91.0"," ","  73.4"," "," 0.00","G","999.9","000000"
"42463099999","2022-08-18","25.491172","78.558422","244.14","JHANSI, IN","  82.9"," 8","  75.6"," 8","1004.4"," 8","999.9"," 0","  1.7"," 8","  2.1"," 8","  4.1","999.9","  91.0"," ","  73.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-08-19","25.491172","78.558422","244.14","JHANSI, IN","  85.3"," 8","  76.8"," 8","1004.2"," 8","999.9"," 0","  1.9"," 8","  3.1"," 8","  5.1","999.9","  92.8"," ","  73.6"," "," 0.00","I","999.9","000010"
"42463099999","2022-08-20","25.491172","78.558422","244.14","JHANSI, IN","  79.0"," 8","  76.3"," 8","1004.1"," 8","999.9"," 0","  1.6"," 8","  2.2"," 8","  5.1","999.9","  92.8"," ","  76.3"," "," 0.08","G","999.9","010010"
"42463099999","2022-08-21","25.491172","78.558422","244.14","JHANSI, IN","  79.6"," 8","  77.6"," 8"," 999.8"," 8","999.9"," 0","  1.2"," 8","  4.6"," 8","  7.0","999.9","  88.2"," ","  75.6"," "," 2.09","G","999.9","010010"
"42463099999","2022-08-22","25.491172","78.558422","244.14","JHANSI, IN","  79.6"," 8","  74.3"," 8"," 997.0"," 8","999.9"," 0","  1.6"," 8","  6.0"," 8","  8.0","999.9","  88.2"," ","  75.6","*"," 2.17","G","999.9","010010"
"42463099999","2022-08-23","25.491172","78.558422","244.14","JHANSI, IN","  82.0"," 7","  74.9"," 7","1002.2"," 7","999.9"," 0","  2.0"," 7","  3.7"," 7","  6.0","999.9","  87.4"," ","  74.8"," "," 0.03","G","999.9","000000"
"42463099999","2022-08-24","25.491172","78.558422","244.14","JHANSI, IN","  83.3"," 8","  76.1"," 8","1006.6"," 8","999.9"," 0","  1.7"," 8","  1.3"," 8","  2.9","999.9","  92.3"," ","  76.3"," "," 0.00","G","999.9","000000"
"42463099999","2022-08-25","25.491172","78.558422","244.14","JHANSI, IN","  81.9"," 8","  74.5"," 8","1006.1"," 8","999.9"," 0","  1.7"," 8","  1.5"," 8","  2.9","999.9","  92.3"," ","  75.0"," "," 0.00","E","999.9","000000"
"42463099999","2022-08-26","25.491172","78.558422","244.14","JHANSI, IN","  81.7"," 8","  76.4"," 8","1005.6"," 8","999.9"," 0","  1.6"," 8","  1.8"," 8","  2.9","999.9","  90.0"," ","  76.6","*"," 0.00","G","999.9","000000"
"42463099999","2022-08-27","25.491172","78.558422","244.14","JHANSI, IN","  83.5"," 8","  77.6"," 8","1004.7"," 8","999.9"," 0","  1.7"," 8","  3.1"," 8","  4.1","999.9","  91.6"," ","  76.3"," "," 0.28","G","999.9","010000"
"42463099999","2022-08-28","25.491172","78.558422","244.14","JHANSI, IN","  80.4"," 8","  76.1"," 8","1006.0"," 8","999.9"," 0","  1.6"," 8","  1.6"," 8","  2.9","999.9","  92.3"," ","  77.7","*"," 0.00","G","999.9","010000"
"42463099999","2022-08-29","25.491172","78.558422","244.14","JHANSI, IN","  81.1"," 7","  77.1"," 7","1008.3"," 7","999.9"," 0","  1.2"," 7","  1.4"," 7","  1.9","999.9","  92.3"," ","  76.1"," "," 0.98","G","999.9","010000"
"42463099999","2022-08-30","25.491172","78.558422","244.14","JHANSI, IN","  85.0"," 7","  78.0"," 7","1009.1"," 7","999.9"," 0","  1.8"," 7","  0.6"," 7","  2.9","999.9","  92.5"," ","  77.0"," "," 0.01","G","999.9","000000"
"42463099999","2022-08-31","25.491172","78.558422","244.14","JHANSI, IN","  85.1"," 8","  78.1"," 8","1006.6"," 8","999.9"," 0","  1.4"," 8","  1.0"," 8","  1.9","999.9","  93.4"," ","  78.3"," "," 0.00","G","999.9","000000"
"42463099999","2022-09-01","25.491172","78.558422","244.14","JHANSI, IN","  82.7"," 8","  77.7"," 8","1007.3"," 8","999.9"," 0","  1.7"," 8","  1.4"," 8","  4.1","999.9","  97.2"," ","  76.6","*"," 0.51","E","999.9","010010"
"42463099999","2022-09-02","25.491172","78.558422","244.14","JHANSI, IN","  82.9"," 6","  77.4"," 6","1008.5"," 6","999.9"," 0","  2.1"," 6","  1.8"," 6","  2.9","999.9","  97.2"," ","  75.4"," ","99.99"," ","999.9","010010"
"42463099999","2022-09-03","25.491172","78.558422","244.14","JHANSI, IN","  83.5"," 8","  77.2"," 8","1005.6"," 8","999.9"," 0","  1.7"," 8","  2.2"," 8","  2.9","999.9","  93.6"," ","  75.6"," "," 1.65","G","999.9","000000"
"42463099999","2022-09-04","25.491172","78.558422","244.14","JHANSI, IN","  85.9"," 8","  76.5"," 8","1004.9"," 8","999.9"," 0","  1.9"," 8","  2.2"," 8","  2.9","999.9","  95.2"," ","  77.2"," "," 0.04","G","999.9","000000"
"42463099999","2022-09-05","25.491172","78.558422","244.14","JHANSI, IN","  84.3"," 8","  76.4"," 8","1006.2"," 8","999.9"," 0","  1.9"," 8","  2.1"," 8","  2.9","999.9","  95.2"," ","  77.5"," "," 0.00","G","999.9","000000"
"42463099999","2022-09-06","25.491172","78.558422","244.14","JHANSI, IN","  83.7"," 7","  77.2"," 7","1007.2"," 7","999.9"," 0","  1.2"," 7","  0.7"," 7","  2.9","999.9","  92.1"," ","  76.6"," "," 0.00","I","999.9","000000"
"42463099999","2022-09-07","25.491172","78.558422","244.14","JHANSI, IN","  86.0"," 8","  76.9"," 8","1007.8"," 8","999.9"," 0","  1.9"," 8","  0.6"," 8","  1.9","999.9","  95.0"," ","  77.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-09-08","25.491172","78.558422","244.14","JHANSI, IN","  86.9"," 8","  78.2"," 8","1008.1"," 8","999.9"," 0","  1.9"," 8","  1.7"," 8","  4.1","999.9","  95.0"," ","  79.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-09-09","25.491172","78.558422","244.14","JHANSI, IN","  85.3"," 8","  78.4"," 7","1007.9"," 8","999.9"," 0","  1.7"," 8","  1.8"," 8","  5.1","999.9","  94.1"," ","  80.2","*"," 0.00","I","999.9","000010"
"42463099999","2022-09-10","25.491172","78.558422","244.14","JHANSI, IN","  85.1"," 8","  78.2"," 8","1006.4"," 8","999.9"," 0","  1.4"," 8","  1.4"," 8","  4.1","999.9","  93.9"," ","  79.3"," "," 0.02","E","999.9","000000"
"42463099999","2022-09-11","25.491172","78.558422","244.14","JHANSI, IN","  84.2"," 8","  76.6"," 8","1003.7"," 8","999.9"," 0","  1.9"," 8","  2.2"," 8","  5.1","999.9","  92.5"," ","  78.1"," "," 0.08","E","999.9","000000"
"42463099999","2022-09-12","25.491172","78.558422","244.14","JHANSI, IN","  80.5"," 8","  76.1"," 8","1002.2"," 8","999.9"," 0","  1.4"," 8","  3.3"," 8","  5.1","999.9","  92.3"," ","  75.6","*"," 0.59","E","999.9","010000"
"42463099999","2022-09-13","25.491172","78.558422","244.14","JHANSI, IN","  78.7"," 8","  76.1"," 8","1002.0"," 8","999.9"," 0","  1.2"," 8","  2.9"," 8","  6.0","999.9","  87.4"," ","  74.5"," "," 0.47","E","999.9","010000"
"42463099999","2022-09-14","25.491172","78.558422","244.14","JHANSI, IN","  78.3"," 8","  77.5"," 8","1001.5"," 8","999.9"," 0","  1.2"," 8","  1.8"," 8","  5.1","999.9","  85.3"," ","  74.8"," "," 1.85","G","999.9","010010"
"42463099999","2022-09-15","25.491172","78.558422","244.14","JHANSI, IN","  78.4"," 7","  77.5"," 7","1001.3"," 7","999.9"," 0","  1.2"," 7","  1.5"," 7","  2.9","999.9","  83.3"," ","  75.2"," "," 3.66","G","999.9","010000"
"42463099999","2022-09-16","25.491172","78.558422","244.14","JHANSI, IN","  81.1"," 8","  76.6"," 8","1000.9"," 8","999.9"," 0","  1.6"," 8","  2.0"," 8","  5.1","999.9","  87.4"," ","  75.9","*"," 1.65","G","999.9","000010"
"42463099999","2022-09-17","25.491172","78.558422","244.14","JHANSI, IN","  79.8"," 8","  76.5"," 8","1005.1"," 8","999.9"," 0","  1.7"," 8","  1.8"," 8","  4.1","999.9","  90.7"," ","  72.9"," "," 0.35","G","999.9","010000"
"42463099999","2022-09-18","25.491172","78.558422","244.14","JHANSI, IN","  83.1"," 8","  75.7"," 8","1006.5"," 8","999.9"," 0","  1.9"," 8","  2.1"," 8","  4.1","999.9","  91.6"," ","  73.6"," "," 0.98","G","999.9","000000"
"42463099999","2022-09-19","25.491172","78.558422","244.14","JHANSI, IN","  81.8"," 8","  75.9"," 8","1006.1"," 8","999.9"," 0","  1.9"," 8","  1.1"," 8","  1.9","999.9","  91.8"," ","  76.6"," "," 0.00","G","999.9","010000"
"42463099999","2022-09-20","25.491172","78.558422","244.14","JHANSI, IN","  80.8"," 7","  76.8"," 7","1005.8"," 7","999.9"," 0","  1.6"," 7","  2.4"," 7","  4.1","999.9","  91.8"," ","  75.2","*"," 0.02","G","999.9","010000"
"42463099999","2022-09-21","25.491172","78.558422","244.14","JHANSI, IN","  76.3"," 8","  75.4"," 8","1005.5"," 8","999.9"," 0","  1.2"," 8","  1.5"," 8","  5.1","999.9","  89.8"," ","  73.9"," "," 0.67","G","999.9","010010"
"42463099999","2022-09-22","25.491172","78.558422","244.14","JHANSI, IN","  79.7"," 8","  77.1"," 8","1003.8"," 8","999.9"," 0","  1.6"," 8","  1.2"," 8","  1.9","999.9","  87.1"," ","  73.2"," "," 0.39","G","999.9","010000"
"42463099999","2022-09-23","25.491172","78.558422","244.14","JHANSI, IN","  79.0"," 8","  76.9"," 8","1003.7"," 8","999.9"," 0","  1.6"," 8","  1.9"," 8","  2.9","999.9","  87.1"," ","  76.3"," "," 0.35","G","999.9","010000"
"42463099999","2022-09-24","25.491172","78.558422","244.14","JHANSI, IN","  79.1"," 8","  76.0"," 8","1004.8"," 8","999.9"," 0","  1.2"," 8","  1.8"," 8","  4.1","999.9","  83.5"," ","  75.4"," "," 0.08","G","999.9","010000"
"42463099999","2022-09-25","25.491172","78.558422","244.14","JHANSI, IN","  81.5"," 8","  74.9"," 8","1007.7"," 8","999.9"," 0","  1.4"," 8","  1.4"," 8","  4.1","999.9","  90.5"," ","  73.9"," "," 0.20","G","999.9","000000"
"42463099999","2022-09-26","25.491172","78.558422","244.14","JHANSI, IN","  83.5"," 7","  76.2"," 7","1010.0"," 7","999.9"," 0","  1.6"," 7","  0.8"," 7","  1.9","999.9","  92.8"," ","  75.2"," "," 0.00","G","999.9","000000"
"42463099999","2022-09-27","25.491172","78.558422","244.14","JHANSI, IN","  83.6"," 8","  76.3"," 8","1008.1"," 8","999.9"," 0","  1.7"," 8","  1.3"," 8","  2.9","999.9","  92.8"," ","  77.2"," "," 0.00","I","999.9","000000"
"42463099999","2022-09-28","25.491172","78.558422","244.14","JHANSI, IN","  85.3"," 6","  75.8"," 6","1007.0"," 6","999.9"," 0","  1.7"," 6","  1.0"," 6","  2.9","999.9","  94.3"," ","  75.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-09-29","25.491172","78.558422","244.14","JHANSI, IN","  84.2"," 8","  73.4"," 8","1006.9"," 8","999.9"," 0","  1.9"," 8","  1.4"," 8","  4.1","999.9","  94.6"," ","  74.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-09-30","25.491172","78.558422","244.14","JHANSI, IN","  83.3"," 8","  73.4"," 8","1007.2"," 8","999.9"," 0","  1.9"," 8","  1.0"," 8","  1.9","999.9","  94.6"," ","  74.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-10-01","25.491172","78.558422","244.14","JHANSI, IN","  83.2"," 8","  72.7"," 8","1006.5"," 8","999.9"," 0","  1.7"," 8","  1.2"," 8","  4.1","999.9","  94.6"," ","  75.6"," "," 0.00","I","999.9","000000"
"42463099999","2022-10-02","25.491172","78.558422","244.14","JHANSI, IN","  83.4"," 8","  72.3"," 8","1006.8"," 8","999.9"," 0","  1.9"," 8","  1.6"," 8","  2.9","999.9","  94.6"," ","  72.9"," "," 0.00","E","999.9","000000"
