"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"42463099999","2022-10-03","25.491172","78.558422","244.14","JHANSI, IN","  83.0"," 8","  70.5"," 8","1008.1"," 8","999.9"," 0","  1.9"," 8","  1.5"," 8","  5.1","999.9","  94.1"," ","  74.5"," "," 0.00","G","999.9","000000"
"42463099999","2022-10-04","25.491172","78.558422","244.14","JHANSI, IN","  81.3"," 8","  74.4"," 8","1008.5"," 8","999.9"," 0","  1.4"," 8","  2.5"," 8","  4.1","999.9","  93.9"," ","  73.4"," "," 0.00","E","999.9","010000"
"42463099999","2022-10-05","25.491172","78.558422","244.14","JHANSI, IN","  79.8"," 8","  74.5"," 8","1008.5"," 8","999.9"," 0","  1.2"," 8","  2.3"," 8","  4.1","999.9","  91.2"," ","  74.8","*"," 0.00","G","999.9","000000"
"42463099999","2022-10-06","25.491172","78.558422","244.14","JHANSI, IN","  79.2"," 8","  75.0"," 8","1009.2"," 8","999.9"," 0","  1.4"," 8","  1.9"," 8","  2.9","999.9","  87.8"," ","  73.6"," "," 0.02","G","999.9","010010"
"42463099999","2022-10-07","25.491172","78.558422","244.14","JHANSI, IN","  77.9"," 8","  75.1"," 8","1009.8"," 8","999.9"," 0","  1.2"," 8","  2.2"," 8","  6.0","999.9","  86.7"," ","  73.6"," "," 0.35","G","999.9","010010"
"42463099999","2022-10-08","25.491172","78.558422","244.14","JHANSI, IN","  80.4"," 7","  77.3"," 7","1009.4"," 7","999.9"," 0","  1.2"," 7","  0.7"," 7","  1.9","999.9","  87.8"," ","  74.1"," "," 0.24","G","999.9","010000"
"42463099999","2022-10-09","25.491172","78.558422","244.14","JHANSI, IN","  81.2"," 8","  76.2"," 8","1010.2"," 8","999.9"," 0","  1.7"," 8","  0.8"," 8","  1.9","999.9","  91.2"," ","  74.3"," "," 0.59","G","999.9","010010"
"42463099999","2022-10-10","25.491172","78.558422","244.14","JHANSI, IN","  78.0"," 8","  75.3"," 8","1012.2"," 8","999.9"," 0","  1.4"," 8","  0.6"," 8","  1.9","999.9","  91.2"," ","  73.9"," "," 0.31","G","999.9","010010"
"42463099999","2022-10-11","25.491172","78.558422","244.14","JHANSI, IN","  79.1"," 6","  75.8"," 6","1010.9"," 6","999.9"," 0","  1.2"," 6","  1.0"," 6","  2.9","999.9","  87.8"," ","  73.6"," "," 0.71","G","999.9","010000"
"42463099999","2022-10-12","25.491172","78.558422","244.14","JHANSI, IN","  76.9"," 7","  72.9"," 7","1012.5"," 7","999.9"," 0","  1.2"," 7","  1.0"," 7"," 34.0","999.9","  86.2"," ","  72.0","*"," 0.31","G","999.9","000000"
"42463099999","2022-10-13","25.491172","78.558422","244.14","JHANSI, IN","  77.3"," 8","  70.7"," 8","1013.6"," 8","999.9"," 0","  1.7"," 8","  0.4"," 8","  1.9","999.9","  87.6"," ","  68.2"," "," 0.51","G","999.9","000000"
"42463099999","2022-10-14","25.491172","78.558422","244.14","JHANSI, IN","  78.2"," 7","  67.8"," 7","1013.6"," 7","999.9"," 0","  1.8"," 7","  0.6"," 7","  1.9","999.9","  88.9"," ","  67.1"," "," 0.00","G","999.9","000000"
"42463099999","2022-10-15","25.491172","78.558422","244.14","JHANSI, IN","  76.9"," 8","  68.7"," 8","1012.8"," 8","999.9"," 0","  1.7"," 8","  0.6"," 8","  1.9","999.9","  89.2"," ","  66.2"," "," 0.00","I","999.9","000000"
"42463099999","2022-10-16","25.491172","78.558422","244.14","JHANSI, IN","  76.7"," 7","  64.7"," 7","1015.2"," 7","999.9"," 0","  2.0"," 7","  1.6"," 7","  5.1","999.9","  89.2"," ","  67.6"," "," 0.00","I","999.9","000000"
"42463099999","2022-10-17","25.491172","78.558422","244.14","JHANSI, IN","  77.7"," 6","  66.6"," 6","1015.1"," 6","999.9"," 0","  1.9"," 6","  1.3"," 6","  2.9","999.9","  89.2"," ","  66.9","*"," 0.00","I","999.9","000000"
"42463099999","2022-10-18","25.491172","78.558422","244.14","JHANSI, IN","  77.4"," 7","  66.8"," 7","1013.7"," 7","999.9"," 0","  1.7"," 7","  0.4"," 7","  1.9","999.9","  91.0"," ","  64.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-10-19","25.491172","78.558422","244.14","JHANSI, IN","  76.4"," 8","  65.1"," 8","1013.9"," 8","999.9"," 0","  1.5"," 8","  0.1"," 8","  1.0","999.9","  93.0"," ","  64.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-10-20","25.491172","78.558422","244.14","JHANSI, IN","  75.9"," 8","  65.1"," 8","1015.5"," 8","999.9"," 0","  1.6"," 8","  0.7"," 8","  1.9","999.9","  93.0"," ","  63.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-10-21","25.491172","78.558422","244.14","JHANSI, IN","  78.1"," 7","  65.3"," 7","1017.8"," 7","999.9"," 0","  1.7"," 7","  1.0"," 7","  2.9","999.9","  92.5"," ","  64.6"," "," 0.00","I","999.9","000000"
"42463099999","2022-10-22","25.491172","78.558422","244.14","JHANSI, IN","  74.4"," 7","  63.4"," 7","1017.7"," 7","999.9"," 0","  1.6"," 7","  0.7"," 7","  6.0","999.9","  92.5"," ","  64.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-10-23","25.491172","78.558422","244.14","JHANSI, IN","  75.0"," 8","  62.1"," 8","1015.8"," 8","999.9"," 0","  1.7"," 8","  1.0"," 8","  2.9","999.9","  91.4"," ","  64.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-10-24","25.491172","78.558422","244.14","JHANSI, IN","  74.8"," 8","  62.7"," 8","1011.9"," 8","999.9"," 0","  1.6"," 8","  1.5"," 8","  2.9","999.9","  88.7"," ","  66.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-10-25","25.491172","78.558422","244.14","JHANSI, IN","  75.7"," 6","  59.8"," 6","1011.3"," 6","999.9"," 0","  1.7"," 6","  0.8"," 6","  2.9","999.9","  89.8"," ","  61.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-10-26","25.491172","78.558422","244.14","JHANSI, IN","  73.9"," 8","  59.9"," 8","1014.6"," 8","999.9"," 0","  1.7"," 8","  0.7"," 8","  1.9","999.9","  92.5"," ","  61.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-10-27","25.491172","78.558422","244.14","JHANSI, IN","  74.9"," 8","  62.1"," 8","1014.9"," 8","999.9"," 0","  1.6"," 8","  0.6"," 8","  1.9","999.9","  92.5"," ","  62.2"," "," 0.00","I","999.9","000000"
"42463099999","2022-10-28","25.491172","78.558422","244.14","JHANSI, IN","  75.2"," 8","  62.3"," 8","1014.5"," 8","999.9"," 0","  1.6"," 8","  0.7"," 8","  1.9","999.9","  93.2"," ","  62.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-10-29","25.491172","78.558422","244.14","JHANSI, IN","  75.9"," 7","  63.4"," 6","1015.4"," 7","999.9"," 0","  1.5"," 7","  0.6"," 7","  1.0","999.9","  93.2"," ","  62.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-10-30","25.491172","78.558422","244.14","JHANSI, IN","  72.5"," 8","  60.3"," 8","1015.8"," 8","999.9"," 0","  1.3"," 8","  0.5"," 8","  1.9","999.9","  89.8"," ","  61.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-10-31","25.491172","78.558422","244.14","JHANSI, IN","  73.1"," 7","  62.3"," 7","1015.8"," 7","999.9"," 0","  1.7"," 7","  0.3"," 7","  1.0","999.9","  88.3"," ","  59.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-01","25.491172","78.558422","244.14","JHANSI, IN","  72.2"," 8","  60.6"," 8","1016.4"," 8","999.9"," 0","  1.5"," 8","  0.4"," 8","  1.0","999.9","  89.8"," ","  59.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-02","25.491172","78.558422","244.14","JHANSI, IN","  71.0"," 7","  60.4"," 7","1014.5"," 7","999.9"," 0","  1.3"," 7","  0.8"," 7","  1.9","999.9","  90.9"," ","  60.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-03","25.491172","78.558422","244.14","JHANSI, IN","  73.8"," 8","  62.5"," 8","1013.8"," 8","999.9"," 0","  1.4"," 8","  0.4"," 8","  1.0","999.9","  91.0"," ","  61.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-04","25.491172","78.558422","244.14","JHANSI, IN","  75.5"," 8","  64.0"," 8","1014.8"," 8","999.9"," 0","  1.6"," 8","  0.1"," 8","  1.0","999.9","  92.1"," ","  63.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-05","25.491172","78.558422","244.14","JHANSI, IN","  75.8"," 8","  63.8"," 7","1016.4"," 8","999.9"," 0","  1.6"," 8","  0.4"," 8","  1.9","999.9","  94.3"," ","  63.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-06","25.491172","78.558422","244.14","JHANSI, IN","  77.2"," 7","  66.8"," 7","1016.9"," 7","999.9"," 0","  1.5"," 7","  0.6"," 7","  1.9","999.9","  94.3"," ","  63.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-07","25.491172","78.558422","244.14","JHANSI, IN","  75.6"," 8","  64.8"," 8","1016.4"," 8","999.9"," 0","  1.4"," 8","  0.4"," 8","  1.0","999.9","  91.4"," ","  63.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-08","25.491172","78.558422","244.14","JHANSI, IN","  77.2"," 6","  64.6"," 6","1016.1"," 6","999.9"," 0","  1.8"," 6","  0.2"," 6","  1.0","999.9","  91.6"," ","  63.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-09","25.491172","78.558422","244.14","JHANSI, IN","  72.9"," 8","  64.9"," 8","1016.7"," 8","999.9"," 0","  1.2"," 8","  0.7"," 8","  2.9","999.9","  91.6"," ","  64.0","*"," 0.00","I","999.9","000000"
"42463099999","2022-11-10","25.491172","78.558422","244.14","JHANSI, IN","  74.5"," 8","  64.1"," 8","1017.3"," 8","999.9"," 0","  1.2"," 8","  0.6"," 8","  1.9","999.9","  88.7"," ","  64.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-11","25.491172","78.558422","244.14","JHANSI, IN","  72.2"," 8","  59.7"," 8","1018.2"," 8","999.9"," 0","  1.4"," 8","  0.7"," 8","  2.9","999.9","  88.7"," ","  63.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-12","25.491172","78.558422","244.14","JHANSI, IN","  70.5"," 8","  56.3"," 8","1018.5"," 8","999.9"," 0","  1.4"," 8","  0.6"," 8","  1.9","999.9","  87.3"," ","  59.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-13","25.491172","78.558422","244.14","JHANSI, IN","  69.7"," 8","  56.0"," 8","1017.6"," 8","999.9"," 0","  1.4"," 8","  0.6"," 8","  1.9","999.9","  87.3"," ","  56.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-14","25.491172","78.558422","244.14","JHANSI, IN","  70.1"," 8","  55.6"," 8","1017.6"," 8","999.9"," 0","  1.6"," 8","  0.7"," 8","  1.9","999.9","  90.1"," ","  56.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-15","25.491172","78.558422","244.14","JHANSI, IN","  69.9"," 8","  55.7"," 8","1017.2"," 8","999.9"," 0","  1.6"," 8","  0.4"," 8","  1.0","999.9","  90.7"," ","  55.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-16","25.491172","78.558422","244.14","JHANSI, IN","  71.6"," 8","  57.4"," 8","1015.9"," 8","999.9"," 0","  1.4"," 8","  1.1"," 8","  1.9","999.9","  90.7"," ","  57.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-17","25.491172","78.558422","244.14","JHANSI, IN","  67.6"," 8","  53.9"," 8","1016.8"," 8","999.9"," 0","  1.6"," 8","  0.6"," 8","  1.9","999.9","  89.6"," ","  55.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-18","25.491172","78.558422","244.14","JHANSI, IN","  65.4"," 8","  49.5"," 8","1018.3"," 8","999.9"," 0","  1.6"," 8","  1.0"," 8","  2.9","999.9","  84.4"," ","  52.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-19","25.491172","78.558422","244.14","JHANSI, IN","  64.4"," 8","  49.0"," 8","1017.5"," 8","999.9"," 0","  1.6"," 8","  0.8"," 8","  1.9","999.9","  82.0"," ","  50.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-20","25.491172","78.558422","244.14","JHANSI, IN","  64.8"," 8","  54.3"," 8","1016.3"," 8","999.9"," 0","  1.3"," 8","  0.5"," 8","  1.9","999.9","  81.3"," ","  52.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-21","25.491172","78.558422","244.14","JHANSI, IN","  66.8"," 7","  53.3"," 7","1015.9"," 7","999.9"," 0","  1.4"," 7","  0.8"," 7","  1.9","999.9","  83.8"," ","  54.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-22","25.491172","78.558422","244.14","JHANSI, IN","  65.1"," 8","  53.2"," 8","1016.2"," 8","999.9"," 0","  1.6"," 8","  0.7"," 8","  1.9","999.9","  83.8"," ","  53.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-23","25.491172","78.558422","244.14","JHANSI, IN","  64.5"," 8","  51.1"," 8","1016.8"," 8","999.9"," 0","  1.4"," 8","  0.5"," 8","  1.0","999.9","  85.1"," ","  51.6"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-24","25.491172","78.558422","244.14","JHANSI, IN","  64.6"," 8","  49.9"," 8","1017.1"," 8","999.9"," 0","  1.6"," 8","  0.6"," 8","  2.9","999.9","  85.1"," ","  49.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-25","25.491172","78.558422","244.14","JHANSI, IN","  65.5"," 7","  50.8"," 7","1018.2"," 7","999.9"," 0","  1.7"," 7","  0.0"," 7","999.9","999.9","  84.4"," ","  49.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-26","25.491172","78.558422","244.14","JHANSI, IN","  63.5"," 8","  49.9"," 8","1015.1"," 8","999.9"," 0","  1.5"," 8","  1.1"," 8","  2.9","999.9","  84.2"," ","  50.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-27","25.491172","78.558422","244.14","JHANSI, IN","  63.4"," 8","  51.5"," 8","1013.5"," 8","999.9"," 0","  1.3"," 8","  0.7"," 8","  2.9","999.9","  82.9"," ","  50.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-28","25.491172","78.558422","244.14","JHANSI, IN","  61.5"," 7","  50.3"," 7","1015.5"," 7","999.9"," 0","  1.2"," 7","  0.4"," 7","  1.9","999.9","  82.9"," ","  50.2"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-29","25.491172","78.558422","244.14","JHANSI, IN","  63.4"," 8","  52.7"," 8","1017.3"," 8","999.9"," 0","  1.7"," 8","  0.2"," 8","  1.9","999.9","  81.5"," ","  50.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-11-30","25.491172","78.558422","244.14","JHANSI, IN","  61.9"," 8","  51.8"," 8","1018.3"," 8","999.9"," 0","  1.4"," 8","  0.7"," 8","  1.9","999.9","  80.1"," ","  51.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-01","25.491172","78.558422","244.14","JHANSI, IN","  61.7"," 8","  51.5"," 8","1017.1"," 8","999.9"," 0","  1.6"," 8","  0.1"," 8","  1.0","999.9","  80.1"," ","  49.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-02","25.491172","78.558422","244.14","JHANSI, IN","  62.1"," 8","  52.5"," 8","1016.6"," 8","999.9"," 0","  1.4"," 8","  0.2"," 8","  1.9","999.9","  79.5"," ","  50.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-03","25.491172","78.558422","244.14","JHANSI, IN","  62.8"," 7","  53.0"," 7","1017.0"," 7","999.9"," 0","  1.3"," 7","  0.4"," 7","  1.9","999.9","  79.5"," ","  50.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-04","25.491172","78.558422","244.14","JHANSI, IN","  62.5"," 8","  53.7"," 8","1017.7"," 8","999.9"," 0","  1.3"," 8","  0.2"," 8","  1.9","999.9","  79.0"," ","  50.2"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-05","25.491172","78.558422","244.14","JHANSI, IN","  62.1"," 8","  52.7"," 8","1019.0"," 8","999.9"," 0","  1.3"," 8","  0.4"," 8","  1.9","999.9","  79.2"," ","  51.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-06","25.491172","78.558422","244.14","JHANSI, IN","  61.5"," 8","  50.2"," 8","1018.1"," 8","999.9"," 0","  1.3"," 8","  0.2"," 8","  1.9","999.9","  78.1"," ","  49.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-07","25.491172","78.558422","244.14","JHANSI, IN","  61.8"," 8","  49.9"," 8","1017.9"," 8","999.9"," 0","  1.3"," 8","  0.8"," 8","  1.9","999.9","  79.7"," ","  47.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-08","25.491172","78.558422","244.14","JHANSI, IN","  61.5"," 8","  49.4"," 8","1018.4"," 8","999.9"," 0","  1.3"," 8","  0.7"," 8","  1.9","999.9","  79.7"," ","  46.6"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-09","25.491172","78.558422","244.14","JHANSI, IN","  60.5"," 8","  50.2"," 8","1016.9"," 8","999.9"," 0","  1.3"," 8","  1.1"," 8","  2.9","999.9","  79.7"," ","  48.6"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-10","25.491172","78.558422","244.14","JHANSI, IN","  61.1"," 8","  52.4"," 8","1017.1"," 8","999.9"," 0","  1.2"," 8","  0.6"," 8","  1.9","999.9","  77.9"," ","  48.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-11","25.491172","78.558422","244.14","JHANSI, IN","  64.3"," 7","  54.4"," 7","1017.5"," 7","999.9"," 0","  1.3"," 7","  0.4"," 7","  1.9","999.9","  81.9"," ","  50.0"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-12","25.491172","78.558422","244.14","JHANSI, IN","  65.7"," 8","  52.9"," 8","1016.7"," 8","999.9"," 0","  1.4"," 8","  0.2"," 8","  1.9","999.9","  83.1"," ","  52.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-13","25.491172","78.558422","244.14","JHANSI, IN","  66.0"," 8","  50.3"," 8","1017.9"," 8","999.9"," 0","  1.5"," 8","  1.0"," 8","  2.9","999.9","  83.1"," ","  52.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-14","25.491172","78.558422","244.14","JHANSI, IN","  66.7"," 6","  49.0"," 6","1018.4"," 6","999.9"," 0","  1.6"," 6","  1.3"," 6","  4.1","999.9","  81.9"," ","  53.6","*"," 0.00","I","999.9","000000"
"42463099999","2022-12-15","25.491172","78.558422","244.14","JHANSI, IN","  61.2"," 7","  51.1"," 7","1016.7"," 7","999.9"," 0","  1.2"," 7","  0.7"," 7","  1.9","999.9","  81.9"," ","  50.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-16","25.491172","78.558422","244.14","JHANSI, IN","  63.2"," 7","  50.1"," 7","1016.9"," 7","999.9"," 0","  1.4"," 7","  0.7"," 7","  1.9","999.9","  81.1"," ","  47.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-17","25.491172","78.558422","244.14","JHANSI, IN","  60.5"," 8","  49.9"," 8","1018.1"," 8","999.9"," 0","  1.2"," 8","  0.5"," 8","  1.9","999.9","  81.1"," ","  48.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-18","25.491172","78.558422","244.14","JHANSI, IN","  60.2"," 8","  48.9"," 8","1018.3"," 8","999.9"," 0","  1.2"," 8","  0.2"," 8","  1.0","999.9","  79.5"," ","  45.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-19","25.491172","78.558422","244.14","JHANSI, IN","  60.8"," 8","  50.4"," 8","1016.6"," 8","999.9"," 0","  1.1"," 8","  0.4"," 8","  1.9","999.9","  79.2"," ","  47.3"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-20","25.491172","78.558422","244.14","JHANSI, IN","  60.5"," 8","  50.0"," 8","1015.7"," 8","999.9"," 0","  1.2"," 8","  0.6"," 8","  2.9","999.9","  79.2"," ","  46.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-21","25.491172","78.558422","244.14","JHANSI, IN","  59.9"," 8","  51.1"," 8","1016.4"," 8","999.9"," 0","  0.9"," 8","  0.5"," 8","  1.9","999.9","  78.1"," ","  47.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-22","25.491172","78.558422","244.14","JHANSI, IN","  60.5"," 8","  48.6"," 8","1015.8"," 8","999.9"," 0","  0.9"," 8","  0.7"," 8","  1.9","999.9","  75.7"," ","  48.9"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-23","25.491172","78.558422","244.14","JHANSI, IN","  60.3"," 8","  50.2"," 8","1014.9"," 8","999.9"," 0","  0.9"," 8","  0.6"," 8","  1.9","999.9","  75.4"," ","  48.4"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-24","25.491172","78.558422","244.14","JHANSI, IN","  60.2"," 8","  49.8"," 8","1016.8"," 8","999.9"," 0","  0.9"," 8","  1.5"," 8","  2.9","999.9","  75.4"," ","  48.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-25","25.491172","78.558422","244.14","JHANSI, IN","  56.7"," 8","  46.0"," 8","1018.7"," 8","999.9"," 0","  1.1"," 8","  1.0"," 8","  2.9","999.9","  74.5"," ","  47.7"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-26","25.491172","78.558422","244.14","JHANSI, IN","  55.7"," 8","  44.4"," 8","1020.6"," 8","999.9"," 0","  1.1"," 8","  0.4"," 8","  1.9","999.9","  70.9"," ","  41.2"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-27","25.491172","78.558422","244.14","JHANSI, IN","  53.9"," 8","  44.0"," 8","1020.4"," 8","999.9"," 0","  0.9"," 8","  0.6"," 8","  2.9","999.9","  72.0"," ","  42.8"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-28","25.491172","78.558422","244.14","JHANSI, IN","  58.3"," 8","  45.7"," 8","1020.7"," 8","999.9"," 0","  1.2"," 8","  1.8"," 8","  5.1","999.9","  79.0"," ","  44.1"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-29","25.491172","78.558422","244.14","JHANSI, IN","  60.9"," 8","  46.9"," 8","1020.5"," 8","999.9"," 0","  1.5"," 8","  0.6"," 8","  1.9","999.9","  81.0"," ","  46.6"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-30","25.491172","78.558422","244.14","JHANSI, IN","  64.7"," 8","  52.3"," 8","1019.9"," 8","999.9"," 0","  1.5"," 8","  0.6"," 8","  1.9","999.9","  83.8"," ","  52.5"," "," 0.00","I","999.9","000000"
"42463099999","2022-12-31","25.491172","78.558422","244.14","JHANSI, IN","  55.8"," 8","  50.7"," 8","1022.1"," 8","999.9"," 0","  0.6"," 8","  1.5"," 8","  4.1","999.9","  83.8"," ","  45.7","*"," 0.00","I","999.9","100000"
