"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47662099999","2022-04-01","35.6833333","139.7666667","36.0","TOKYO, JA","  45.5","24","  26.0","24","1025.0","24","022.0","24"," 16.4"," 7","  5.6","24","  8.9","999.9","  53.1","*","  39.0"," "," 0.93","G","999.9","000000"
"47662099999","2022-04-02","35.6833333","139.7666667","36.0","TOKYO, JA","  48.5","22","  33.5","22","1028.9","22","025.9","22"," 11.5"," 7","  5.0","22","  9.9","999.9","  53.6","*","  38.5"," "," 0.00","G","999.9","010000"
"47662099999","2022-04-03","35.6833333","139.7666667","36.0","TOKYO, JA","  46.5","24","  44.8","24","1028.9","24","025.9","24","  4.8"," 7","  6.1","24"," 11.1","999.9","  48.7","*","  43.9"," "," 0.04","G","999.9","010000"
"47662099999","2022-04-04","35.6833333","139.7666667","36.0","TOKYO, JA","  48.6","24","  46.5","24","1022.3","24","019.3","24","  6.9"," 7","  6.1","24","  8.9","999.9","  51.8","*","  44.1"," "," 1.28","G","999.9","010000"
"47662099999","2022-04-05","35.6833333","139.7666667","36.0","TOKYO, JA","  56.0","24","  50.0","24","1020.8","24","017.8","24"," 13.8"," 7","  4.0","24","  7.0","999.9","  63.7","*","  46.6"," "," 1.38","G","999.9","010000"
"47662099999","2022-04-06","35.6833333","139.7666667","36.0","TOKYO, JA","  61.6","11","  49.3","11","1016.9","11","014.1","11"," 14.6"," 7","  4.1","11","  8.9","999.9","  70.0","*","  51.1"," "," 0.00","G","999.9","000000"
"47662099999","2022-04-07","35.6833333","139.7666667","36.0","TOKYO, JA","  57.3"," 8","  47.3"," 8","1014.4"," 8","011.5"," 8"," 10.2"," 7","  4.5"," 8","  8.0","999.9","  63.0","*","  51.6"," "," 0.00","I","999.9","000000"
"47662099999","2022-04-08","35.6833333","139.7666667","36.0","TOKYO, JA","  59.7","24","  44.5","24","1018.4","24","015.5","24"," 13.8"," 7","  5.3","24","  9.9","999.9","  69.4","*","  49.5"," "," 0.00","I","999.9","000000"
"47662099999","2022-04-09","35.6833333","139.7666667","36.0","TOKYO, JA","  64.5","23","  52.9","23","1017.2","23","014.3","23","  8.9"," 7","  6.7","23"," 13.0","999.9","  73.9","*","  50.2"," "," 0.00","I","999.9","000000"
"47662099999","2022-04-10","35.6833333","139.7666667","36.0","TOKYO, JA","  67.9","24","  51.8","24","1019.4","24","016.5","24","  9.3"," 7","  4.8","24","  9.9","999.9","  78.8","*","  55.4"," "," 0.00","I","999.9","000000"
"47662099999","2022-04-11","35.6833333","139.7666667","36.0","TOKYO, JA","  67.0","24","  56.7","24","1016.4","24","013.5","24","  8.9"," 7","  7.1","24"," 14.0","999.9","  73.9","*","  56.8"," "," 0.00","I","999.9","000000"
"47662099999","2022-04-12","35.6833333","139.7666667","36.0","TOKYO, JA","  67.8","23","  57.8","23","1012.1","23","009.3","23","  9.3"," 7","  5.1","23","  9.9","999.9","  76.6","*","  59.7"," "," 0.00","I","999.9","000000"
"47662099999","2022-04-13","35.6833333","139.7666667","36.0","TOKYO, JA","  68.0","24","  58.9","24","1013.5","24","010.7","24"," 10.7"," 7","  6.3","24"," 11.1","999.9","  78.4","*","  54.7","*","99.99"," ","999.9","010000"
"47662099999","2022-04-14","35.6833333","139.7666667","36.0","TOKYO, JA","  51.1","24","  50.0","24","1017.8","24","014.9","24","  5.1"," 7","  4.8","24","  8.9","999.9","  54.5","*","  48.9","*"," 0.02","G","999.9","010000"
"47662099999","2022-04-15","35.6833333","139.7666667","36.0","TOKYO, JA","  49.5","24","  48.2","24","1008.3","24","005.4","24","  4.9"," 7","  5.1","24","  8.0","999.9","  53.1","*","  46.6","*"," 0.61","G","999.9","010000"
"47662099999","2022-04-16","35.6833333","139.7666667","36.0","TOKYO, JA","  55.9","24","  45.6","24","1013.2","24","010.3","24"," 13.3"," 7","  4.7","24","  8.0","999.9","  68.4"," ","  46.4"," "," 0.33","G","999.9","010000"
"47662099999","2022-04-17","35.6833333","139.7666667","36.0","TOKYO, JA","  58.3","23","  48.3","23","1019.8","23","016.9","23"," 12.9"," 7","  4.3","23","  8.0","999.9","  64.0"," ","  49.8"," "," 0.00","G","999.9","010000"
"47662099999","2022-04-18","35.6833333","139.7666667","36.0","TOKYO, JA","  56.6","24","  53.3","24","1015.1","24","012.2","24","  5.1"," 7","  4.0","24","  8.9","999.9","  64.8"," ","  51.4","*"," 0.00","G","999.9","010000"
"47662099999","2022-04-19","35.6833333","139.7666667","36.0","TOKYO, JA","  58.8","24","  49.1","24","1017.5","24","014.6","24"," 10.2"," 7","  5.2","24","  9.9","999.9","  69.6"," ","  49.5","*"," 1.12","G","999.9","010000"
"47662099999","2022-04-20","35.6833333","139.7666667","36.0","TOKYO, JA","  55.5","24","  49.4","24","1021.4","24","018.5","24","  6.0"," 7","  3.5","24","  7.0","999.9","  59.2","*","  49.1"," "," 0.10","G","999.9","010000"
"47662099999","2022-04-21","35.6833333","139.7666667","36.0","TOKYO, JA","  62.4","24","  56.3","24","1015.3","24","012.4","24","  6.2"," 7","  4.8","24"," 11.1","999.9","  70.7"," ","  54.0"," "," 0.00","G","999.9","010000"
"47662099999","2022-04-22","35.6833333","139.7666667","36.0","TOKYO, JA","  68.1","24","  61.5","24","1008.6","24","005.8","24"," 12.4"," 7","  3.8","24","  8.0","999.9","  79.2"," ","  56.3"," "," 1.48","G","999.9","000000"
"47662099999","2022-04-23","35.6833333","139.7666667","36.0","TOKYO, JA","  69.9","24","  57.8","24","1012.1","24","009.3","24","  8.0"," 7","  4.8","24","  8.9","999.9","  80.1"," ","  61.7"," "," 0.00","G","999.9","000000"
"47662099999","2022-04-24","35.6833333","139.7666667","36.0","TOKYO, JA","  61.0","24","  57.5","24","1013.4","24","010.5","24","  8.1"," 7","  2.8","24","  6.0","999.9","  68.5"," ","  55.6","*"," 0.00","G","999.9","010000"
"47662099999","2022-04-25","35.6833333","139.7666667","36.0","TOKYO, JA","  70.5","24","  61.7","24","1015.2","24","012.3","24"," 10.1"," 7","  5.4","24","  8.9","999.9","  79.9"," ","  55.4"," "," 0.14","G","999.9","000000"
"47662099999","2022-04-26","35.6833333","139.7666667","36.0","TOKYO, JA","  72.2","24","  68.1","24","1006.6","24","003.8","24"," 10.2"," 7"," 10.5","24"," 15.9","999.9","  74.5"," ","  64.2"," "," 0.00","G","999.9","010000"
"47662099999","2022-04-27","35.6833333","139.7666667","36.0","TOKYO, JA","  69.8","24","  60.5","24","1011.5","24","008.7","24"," 12.0"," 7","  6.8","24"," 11.1","999.9","  81.9"," ","  59.5","*"," 0.12","G","999.9","010000"
"47662099999","2022-04-28","35.6833333","139.7666667","36.0","TOKYO, JA","  61.0","24","  46.1","24","1018.4","24","015.5","24"," 13.8"," 7","  4.8","24","  8.9","999.9","  70.0"," ","  55.8","*"," 0.00","G","999.9","000000"
"47662099999","2022-04-29","35.6833333","139.7666667","36.0","TOKYO, JA","  52.1","24","  49.0","24","1008.3","24","005.4","24","  9.9"," 7","  5.8","24","  8.9","999.9","  61.5"," ","  45.7","*"," 0.00","G","999.9","010000"
"47662099999","2022-04-30","35.6833333","139.7666667","36.0","TOKYO, JA","  56.5","24","  42.4","24","1017.3","24","014.4","24"," 18.6"," 7","  6.0","24"," 13.0","999.9","  65.1"," ","  45.3"," "," 1.57","G","999.9","000000"
"47662099999","2022-05-01","35.6833333","139.7666667","36.0","TOKYO, JA","  54.1","24","  50.1","24","1009.1","24","006.2","24","  7.2"," 7","  4.2","24","  6.0","999.9","  62.2"," ","  49.6","*"," 0.00","G","999.9","010000"
"47662099999","2022-05-02","35.6833333","139.7666667","36.0","TOKYO, JA","  56.1","24","  47.5","24","1011.1","24","008.2","24"," 16.4"," 7","  5.0","24"," 11.1","999.9","  66.9"," ","  49.1"," "," 0.47","G","999.9","010000"
"47662099999","2022-05-03","35.6833333","139.7666667","36.0","TOKYO, JA","  60.4","24","  45.3","24","1018.8","24","015.9","24"," 18.2"," 7","  4.8","24","  9.9","999.9","  68.7"," ","  48.7"," "," 0.04","G","999.9","000000"
"47662099999","2022-05-04","35.6833333","139.7666667","36.0","TOKYO, JA","  66.0","24","  50.8","24","1020.6","24","017.8","24"," 16.9"," 7","  5.5","24"," 11.1","999.9","  77.0"," ","  51.4"," "," 0.00","G","999.9","000000"
"47662099999","2022-05-05","35.6833333","139.7666667","36.0","TOKYO, JA","  68.4","24","  55.7","24","1022.6","24","019.8","24"," 12.0"," 7","  5.7","24"," 11.1","999.9","  79.3"," ","  56.5"," "," 0.00","G","999.9","000000"
"47662099999","2022-05-06","35.6833333","139.7666667","36.0","TOKYO, JA","  66.7","24","  57.6","24","1020.7","24","017.8","24"," 12.3"," 7","  5.7","24"," 11.1","999.9","  76.1"," ","  59.4"," "," 0.00","G","999.9","010000"
"47662099999","2022-05-07","35.6833333","139.7666667","36.0","TOKYO, JA","  65.7","24","  59.9","24","1014.4","24","011.5","24"," 12.9"," 7","  3.8","24","  8.9","999.9","  73.0"," ","  59.7"," "," 0.28","G","999.9","010000"
"47662099999","2022-05-08","35.6833333","139.7666667","36.0","TOKYO, JA","  63.4","24","  46.9","24","1017.0","24","014.1","24"," 11.5"," 7","  5.8","24"," 13.0","999.9","  72.5"," ","  56.8","*"," 0.02","G","999.9","010000"
"47662099999","2022-05-09","35.6833333","139.7666667","36.0","TOKYO, JA","  55.7","24","  51.4","24","1019.3","24","016.4","24","  9.4"," 7","  5.0","24","  8.0","999.9","  63.1"," ","  52.3","*"," 0.02","G","999.9","010000"
"47662099999","2022-05-10","35.6833333","139.7666667","36.0","TOKYO, JA","  63.2","24","  46.3","24","1020.5","24","017.6","24"," 17.3"," 7","  4.8","24","  8.0","999.9","  73.4"," ","  52.2"," "," 0.31","G","999.9","000000"
"47662099999","2022-05-11","35.6833333","139.7666667","36.0","TOKYO, JA","  67.5","24","  55.8","24","1019.1","24","016.2","24"," 13.3"," 7","  4.5","24","  9.9","999.9","  76.3"," ","  55.4"," "," 0.00","G","999.9","000000"
"47662099999","2022-05-12","35.6833333","139.7666667","36.0","TOKYO, JA","  67.0","24","  63.8","24","1015.2","24","012.3","24","  6.0"," 7","  5.1","24","  9.9","999.9","  77.0"," ","  61.3"," "," 0.00","G","999.9","010000"
"47662099999","2022-05-13","35.6833333","139.7666667","36.0","TOKYO, JA","  67.6","24","  67.3","24","1005.9","24","003.1","24","  4.4"," 7","  6.8","24"," 15.9","999.9","  70.2","*","  63.1"," "," 0.73","G","999.9","010000"
"47662099999","2022-05-14","35.6833333","139.7666667","36.0","TOKYO, JA","  69.1","23","  61.3","23","1004.7","23","001.9","23"," 12.0"," 7","  4.8","23","  9.9","999.9","  78.1"," ","  61.5","*"," 0.85","G","999.9","010000"
"47662099999","2022-05-15","35.6833333","139.7666667","36.0","TOKYO, JA","  61.5","24","  53.2","24","1011.8","24","008.9","24"," 13.8"," 7","  4.2","24","  7.0","999.9","  67.6"," ","  56.3","*"," 0.00","G","999.9","010000"
"47662099999","2022-05-16","35.6833333","139.7666667","36.0","TOKYO, JA","  58.6","24","  56.6","24","1013.0","24","010.1","24","  7.4"," 7","  3.4","24","  5.1","999.9","  60.4","*","  55.8"," "," 0.14","G","999.9","010000"
"47662099999","2022-05-17","35.6833333","139.7666667","36.0","TOKYO, JA","  60.4","24","  57.8","24","1017.0","24","014.1","24","  6.7"," 7","  2.8","24","  4.1","999.9","  64.8"," ","  56.5","*"," 0.20","G","999.9","010000"
"47662099999","2022-05-18","35.6833333","139.7666667","36.0","TOKYO, JA","  66.7","24","  55.6","24","1019.3","24","016.4","24","  9.8"," 7","  5.1","24","  8.0","999.9","  76.8"," ","  56.1"," "," 0.02","G","999.9","000000"
"47662099999","2022-05-19","35.6833333","139.7666667","36.0","TOKYO, JA","  70.2","24","  53.3","24","1016.5","24","013.7","24"," 12.4"," 7","  5.7","24","  9.9","999.9","  79.9"," ","  57.6"," "," 0.00","G","999.9","000000"
"47662099999","2022-05-20","35.6833333","139.7666667","36.0","TOKYO, JA","  70.8","24","  61.8","24","1014.1","24","011.3","24","  8.9"," 7","  5.0","24","  9.9","999.9","  78.6"," ","  61.3"," "," 0.00","G","999.9","000000"
"47662099999","2022-05-21","35.6833333","139.7666667","36.0","TOKYO, JA","  62.1","24","  60.5","24","1008.9","24","006.0","24","  9.3"," 7","  3.7","24","  7.0","999.9","  68.0"," ","  57.6","*"," 0.00","G","999.9","010000"
"47662099999","2022-05-22","35.6833333","139.7666667","36.0","TOKYO, JA","  67.3","24","  58.8","24","1005.7","24","002.9","24"," 13.8"," 7","  5.9","24","  8.9","999.9","  78.6"," ","  57.2"," "," 1.61","G","999.9","010000"
"47662099999","2022-05-23","35.6833333","139.7666667","36.0","TOKYO, JA","  67.9","24","  57.2","24","1013.8","24","011.0","24"," 12.4"," 7","  5.0","24","  8.9","999.9","  79.0"," ","  60.8"," "," 0.02","G","999.9","000000"
"47662099999","2022-05-24","35.6833333","139.7666667","36.0","TOKYO, JA","  70.5","24","  61.6","24","1015.6","24","012.8","24"," 16.0"," 7","  7.0","24"," 13.0","999.9","  79.2"," ","  61.7"," "," 0.00","G","999.9","000000"
"47662099999","2022-05-25","35.6833333","139.7666667","36.0","TOKYO, JA","  70.9","24","  60.2","24","1012.6","24","009.8","24"," 17.8"," 7","  6.8","24","  9.9","999.9","  80.6"," ","  63.3","*"," 0.00","G","999.9","000000"
"47662099999","2022-05-26","35.6833333","139.7666667","36.0","TOKYO, JA","  71.3","21","  62.1","21","1007.2","21","004.4","21"," 10.7"," 6","  9.7","21"," 13.0","999.9","  79.2"," ","  66.9","*"," 0.00","H","999.9","010000"
"47662099999","2022-05-27","35.6833333","139.7666667","36.0","TOKYO, JA","  69.0","24","  66.3","24"," 998.2","24","995.5","24"," 10.5"," 7","  5.2","24"," 13.0","999.9","  76.3"," ","  62.4","*"," 0.31","G","999.9","010000"
"47662099999","2022-05-28","35.6833333","139.7666667","36.0","TOKYO, JA","  72.6","24","  54.3","24","1003.2","24","000.5","24"," 15.1"," 7","  5.2","24","  9.9","999.9","  81.9"," ","  62.1","*"," 2.03","G","999.9","000000"
"47662099999","2022-05-29","35.6833333","139.7666667","36.0","TOKYO, JA","  76.1","24","  58.4","24","1005.4","24","002.6","24"," 15.5"," 7","  5.6","24"," 11.1","999.9","  88.2"," ","  61.9"," "," 0.00","G","999.9","000000"
"47662099999","2022-05-30","35.6833333","139.7666667","36.0","TOKYO, JA","  70.1","24","  61.9","24","1006.4","24","003.6","24","  9.9"," 7","  6.8","24"," 12.0","999.9","  82.0"," ","  62.2","*"," 0.00","G","999.9","010000"
"47662099999","2022-05-31","35.6833333","139.7666667","36.0","TOKYO, JA","  66.7","24","  61.9","24","1005.8","24","003.0","24","  9.3"," 7","  3.9","24","  6.0","999.9","  71.4","*","  61.9"," "," 0.73","G","999.9","010000"
"47662099999","2022-06-01","35.6833333","139.7666667","36.0","TOKYO, JA","  71.2","24","  54.5","24","1008.4","24","005.6","24"," 12.4"," 7","  5.2","24","  8.9","999.9","  80.8"," ","  63.1"," "," 0.02","G","999.9","000000"
"47662099999","2022-06-02","35.6833333","139.7666667","36.0","TOKYO, JA","  73.1","24","  63.3","24","1007.2","24","004.5","24"," 15.1"," 7","  7.4","24"," 14.0","999.9","  82.6"," ","  63.7"," "," 0.00","G","999.9","000000"
"47662099999","2022-06-03","35.6833333","139.7666667","36.0","TOKYO, JA","  67.6","24","  61.9","24","1009.2","24","006.4","24"," 11.5"," 7","  4.7","24","  9.9","999.9","  81.0"," ","  60.6","*"," 0.00","G","999.9","000000"
"47662099999","2022-06-04","35.6833333","139.7666667","36.0","TOKYO, JA","  69.8","24","  57.6","24","1011.5","24","008.7","24"," 15.1"," 7","  6.4","24"," 12.0","999.9","  78.1"," ","  60.4"," "," 0.20","G","999.9","010000"
"47662099999","2022-06-05","35.6833333","139.7666667","36.0","TOKYO, JA","  68.9","24","  62.2","24","1008.6","24","005.8","24","  9.4"," 7","  6.7","24","  9.9","999.9","  79.2"," ","  60.8","*"," 0.00","G","999.9","010000"
"47662099999","2022-06-06","35.6833333","139.7666667","36.0","TOKYO, JA","  61.5","24","  60.8","24"," 997.1","24","994.3","24","  4.0"," 7","  5.4","24","  8.0","999.9","  64.0"," ","  60.3","*"," 0.53","G","999.9","010000"
"47662099999","2022-06-07","35.6833333","139.7666667","36.0","TOKYO, JA","  61.7","24","  57.8","24","1006.0","24","003.2","24"," 10.9"," 7","  4.8","24","  7.0","999.9","  67.1"," ","  58.6","*"," 1.24","G","999.9","010000"
"47662099999","2022-06-08","35.6833333","139.7666667","36.0","TOKYO, JA","  63.7","24","  58.9","24","1013.7","24","010.8","24","  8.1"," 7","  4.4","24","  7.0","999.9","  68.9"," ","  58.5"," "," 0.08","G","999.9","010000"
"47662099999","2022-06-09","35.6833333","139.7666667","36.0","TOKYO, JA","  67.6","24","  61.5","24","1016.5","24","013.7","24"," 12.2"," 7","  4.5","24","  9.9","999.9","  76.5"," ","  60.6"," "," 0.00","G","999.9","010000"
"47662099999","2022-06-10","35.6833333","139.7666667","36.0","TOKYO, JA","  71.6","24","  63.7","24","1016.8","24","014.0","24"," 11.5"," 7","  5.0","24","  8.0","999.9","  77.4"," ","  64.4"," "," 0.00","G","999.9","000000"
"47662099999","2022-06-11","35.6833333","139.7666667","36.0","TOKYO, JA","  70.2","24","  64.1","24","1011.3","24","008.5","24"," 10.5"," 7","  5.3","24","  8.9","999.9","  77.7"," ","  64.8","*"," 0.00","G","999.9","010000"
"47662099999","2022-06-12","35.6833333","139.7666667","36.0","TOKYO, JA","  70.6","24","  54.8","24","1009.0","24","006.2","24"," 14.2"," 7","  5.7","24"," 12.0","999.9","  79.9"," ","  62.6","*"," 0.04","G","999.9","010000"
"47662099999","2022-06-13","35.6833333","139.7666667","36.0","TOKYO, JA","  70.3","20","  54.4","20","1015.0","20","012.2","20"," 16.4"," 7","  7.2","20","  9.9","999.9","  81.3"," ","  62.6"," "," 0.00","G","999.9","010000"
"47662099999","2022-06-14","35.6833333","139.7666667","36.0","TOKYO, JA","  61.4","20","  57.9","20","1017.8","20","014.9","20","  9.1"," 7","  4.8","20","  8.0","999.9","  65.1"," ","  59.4","*"," 0.00","G","999.9","010000"
"47662099999","2022-06-15","35.6833333","139.7666667","36.0","TOKYO, JA","  63.9","24","  62.0","24","1012.2","24","009.3","24","  5.7"," 7","  2.7","24","  5.1","999.9","  66.2","*","  59.2"," "," 0.12","G","999.9","010000"
"47662099999","2022-06-16","35.6833333","139.7666667","36.0","TOKYO, JA","  70.5","18","  65.9","18","1009.3","18","006.5","18","  5.4"," 7","  2.9","18","  6.0","999.9","  75.4"," ","  63.1"," "," 0.02","G","999.9","000000"
"47662099999","2022-06-17","35.6833333","139.7666667","36.0","TOKYO, JA","  72.9","20","  68.0","20","1010.1","20","007.3","20","  8.1"," 7","  2.9","20","  8.0","999.9","  82.4"," ","  66.4"," "," 0.00","G","999.9","000000"
"47662099999","2022-06-18","35.6833333","139.7666667","36.0","TOKYO, JA","  72.6","24","  69.6","24","1009.6","24","006.8","24","  8.5"," 7","  3.2","24","  8.0","999.9","  78.6"," ","  67.5","*"," 0.00","G","999.9","010000"
"47662099999","2022-06-19","35.6833333","139.7666667","36.0","TOKYO, JA","  76.5","24","  69.7","24","1006.6","24","003.8","24"," 13.8"," 7","  5.3","24","  9.9","999.9","  84.0"," ","  67.1"," "," 0.10","G","999.9","000000"
"47662099999","2022-06-20","35.6833333","139.7666667","36.0","TOKYO, JA","  77.6","23","  70.9","23","1005.2","23","002.4","23","  8.3"," 6","  4.2","23","  8.9","999.9","  86.5"," ","  70.5"," "," 0.00","G","999.9","000000"
"47662099999","2022-06-21","35.6833333","139.7666667","36.0","TOKYO, JA","  76.4","24","  70.3","24","1008.5","24","005.7","24","  5.6"," 7","  5.6","24"," 11.1","999.9","  86.2"," ","  70.7","*"," 0.00","G","999.9","010000"
"47662099999","2022-06-22","35.6833333","139.7666667","36.0","TOKYO, JA","  74.9","24","  69.8","24","1010.7","24","007.9","24","  6.7"," 7","  4.6","24","  8.0","999.9","  83.5"," ","  70.5"," "," 0.20","G","999.9","010000"
"47662099999","2022-06-23","35.6833333","139.7666667","36.0","TOKYO, JA","  75.5","24","  70.9","24","1010.5","24","007.7","24","  8.4"," 7","  5.6","24","  8.9","999.9","  80.8","*","  70.9"," "," 0.00","G","999.9","010000"
"47662099999","2022-06-24","35.6833333","139.7666667","36.0","TOKYO, JA","  83.4","24","  72.7","24","1003.8","24","001.1","24"," 12.9"," 7"," 12.7","24"," 17.1","999.9","  90.7"," ","  73.2"," "," 0.00","G","999.9","000000"
"47662099999","2022-06-25","35.6833333","139.7666667","36.0","TOKYO, JA","  86.1","24","  71.9","24","1008.6","24","005.8","24"," 11.5"," 7","  8.9","24"," 15.0","999.9","  95.7"," ","  78.6"," "," 0.00","G","999.9","000000"
"47662099999","2022-06-26","35.6833333","139.7666667","36.0","TOKYO, JA","  84.6","24","  70.2","24","1012.3","24","009.6","24"," 16.4"," 7","  6.5","24"," 13.0","999.9","  97.2"," ","  76.3","*"," 0.00","G","999.9","000000"
"47662099999","2022-06-27","35.6833333","139.7666667","36.0","TOKYO, JA","  85.5","24","  72.3","24","1012.0","24","009.3","24"," 13.3"," 7","  4.6","24","  9.9","999.9","  96.3"," ","  75.4"," "," 0.00","G","999.9","000000"
"47662099999","2022-06-28","35.6833333","139.7666667","36.0","TOKYO, JA","  84.8","24","  74.0","24","1009.8","24","007.1","24"," 12.0"," 7","  5.0","24","  9.9","999.9","  95.2"," ","  76.6"," "," 0.00","G","999.9","000000"
"47662099999","2022-06-29","35.6833333","139.7666667","36.0","TOKYO, JA","  85.3","24","  73.7","24","1009.6","24","006.9","24"," 13.8"," 7","  5.0","24","  8.9","999.9","  95.7"," ","  77.5"," "," 0.00","G","999.9","000000"
"47662099999","2022-06-30","35.6833333","139.7666667","36.0","TOKYO, JA","  87.4","24","  74.0","24","1012.8","24","010.1","24"," 10.7"," 7","  5.7","24"," 12.0","999.9","  97.5"," ","  77.5"," "," 0.00","G","999.9","000000"
