"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47662099999","2022-10-01","35.6833333","139.7666667","36.0","TOKYO, JA","  73.9","24","  62.0","24","1017.8","24","015.0","24"," 15.5"," 7","  4.7","24","  8.0","999.9","  83.7","*","  66.6","*"," 0.00","I","999.9","000000"
"47662099999","2022-10-02","35.6833333","139.7666667","36.0","TOKYO, JA","  74.7","24","  61.8","24","1022.4","24","019.5","24"," 15.5"," 7","  4.3","24","  8.0","999.9","  84.2","*","  66.0"," "," 0.00","I","999.9","000000"
"47662099999","2022-10-03","35.6833333","139.7666667","36.0","TOKYO, JA","  74.2","24","  65.6","24","1019.2","24","016.4","24"," 10.2"," 7","  5.2","24","  8.0","999.9","  81.1","*","  68.2"," "," 0.00","I","999.9","000000"
"47662099999","2022-10-04","35.6833333","139.7666667","36.0","TOKYO, JA","  77.9","24","  66.8","24","1009.7","24","006.9","24"," 12.4"," 7","  8.2","24"," 15.0","999.9","  84.0","*","  68.9"," "," 0.00","G","999.9","000000"
"47662099999","2022-10-05","35.6833333","139.7666667","36.0","TOKYO, JA","  62.1","24","  60.0","24","1016.9","24","014.1","24","  5.7"," 7","  6.6","24","  8.9","999.9","  73.8","*","  55.8","*","99.99"," ","999.9","010000"
"47662099999","2022-10-06","35.6833333","139.7666667","36.0","TOKYO, JA","  54.7","24","  52.0","24","1021.2","24","018.3","24"," 11.0"," 7","  5.5","24","  8.9","999.9","  56.5","*","  53.2","*"," 0.63","G","999.9","010000"
"47662099999","2022-10-07","35.6833333","139.7666667","36.0","TOKYO, JA","  54.4","24","  54.0","24","1014.7","24","011.8","24","  7.2"," 7","  5.8","24","  9.9","999.9","  58.5","*","  52.7"," "," 0.35","G","999.9","010000"
"47662099999","2022-10-08","35.6833333","139.7666667","36.0","TOKYO, JA","  62.4","24","  56.3","24","1022.5","24","019.6","24"," 17.3"," 7","  3.9","24","  6.0","999.9","  68.4","*","  53.8"," "," 2.01","G","999.9","000000"
"47662099999","2022-10-09","35.6833333","139.7666667","36.0","TOKYO, JA","  62.6","24","  59.1","24","1020.0","24","017.1","24"," 10.7"," 7","  4.0","24","  7.0","999.9","  69.1","*","  57.7"," "," 0.00","G","999.9","010000"
"47662099999","2022-10-10","35.6833333","139.7666667","36.0","TOKYO, JA","  67.5","23","  63.4","23","1007.9","23","005.1","23","  9.7"," 7","  4.7","23"," 14.0","999.9","  72.5","*","  58.5"," "," 0.65","G","999.9","010000"
"47662099999","2022-10-11","35.6833333","139.7666667","36.0","TOKYO, JA","  69.4","24","  55.0","24","1016.4","24","013.6","24"," 17.8"," 7","  4.7","24","  8.9","999.9","  77.5","*","  63.5","*"," 0.00","G","999.9","000000"
"47662099999","2022-10-12","35.6833333","139.7666667","36.0","TOKYO, JA","  64.0","24","  56.3","24","1025.7","24","022.8","24"," 14.6"," 7","  4.7","24","  7.0","999.9","  67.3","*","  59.4","*"," 0.00","G","999.9","010000"
"47662099999","2022-10-13","35.6833333","139.7666667","36.0","TOKYO, JA","  60.0","22","  58.0","22","1022.8","22","019.9","22","  6.0"," 7","  6.2","22","  9.9","999.9","  62.1"," ","  58.8"," "," 0.06","G","999.9","010000"
"47662099999","2022-10-14","35.6833333","139.7666667","36.0","TOKYO, JA","  66.5","22","  61.5","22","1018.0","22","015.1","22","  7.8"," 6","  4.0","22","  6.0","999.9","  68.7","*","  63.5","*"," 0.00","G","999.9","010000"
"47662099999","2022-10-15","35.6833333","139.7666667","36.0","TOKYO, JA","  67.7","24","  61.4","24","1018.5","24","015.7","24"," 15.1"," 7","  3.2","24","  6.0","999.9","  76.1","*","  61.5","*"," 0.02","G","999.9","000000"
"47662099999","2022-10-16","35.6833333","139.7666667","36.0","TOKYO, JA","  69.6","22","  63.6","22","1017.3","22","014.5","22"," 11.5"," 7","  3.2","22","  6.0","999.9","  76.3","*","  61.0"," "," 0.00","G","999.9","010000"
"47662099999","2022-10-17","35.6833333","139.7666667","36.0","TOKYO, JA","  66.3","18","  65.3","18","1007.8","18","005.0","18","  4.0"," 5","  3.3","18","  6.0","999.9","  70.5","*","  60.4","*"," 0.04","E","999.9","010000"
"47662099999","2022-10-18","35.6833333","139.7666667","36.0","TOKYO, JA","  58.4","23","  52.9","23","1016.7","23","013.8","23"," 12.4"," 6","  5.4","23","  8.0","999.9","  64.6","*","  52.9","*"," 0.00","E","999.9","010000"
"47662099999","2022-10-19","35.6833333","139.7666667","36.0","TOKYO, JA","  57.7","24","  44.7","24","1022.3","24","019.4","24"," 17.3"," 7","  3.6","24","  5.1","999.9","  64.8","*","  49.6","*"," 0.10","G","999.9","000000"
"47662099999","2022-10-20","35.6833333","139.7666667","36.0","TOKYO, JA","  59.3","22","  44.5","22","1026.6","22","023.7","22"," 17.3"," 7","  4.2","22","  6.0","999.9","  67.6","*","  49.5"," "," 0.00","G","999.9","000000"
"47662099999","2022-10-21","35.6833333","139.7666667","36.0","TOKYO, JA","  63.9","22","  53.6","22","1023.3","22","020.4","22"," 13.5"," 6","  5.0","22","  9.9","999.9","  72.1","*","  58.5","*"," 0.00","E","999.9","000000"
"47662099999","2022-10-22","35.6833333","139.7666667","36.0","TOKYO, JA","  61.4","24","  55.2","24","1015.7","24","012.9","24"," 11.1"," 7","  2.6","24","  5.1","999.9","  69.1","*","  55.8","*"," 0.00","G","999.9","000000"
"47662099999","2022-10-23","35.6833333","139.7666667","36.0","TOKYO, JA","  64.8","24","  53.1","24","1010.1","24","007.3","24","  9.8"," 7","  4.8","24","  8.9","999.9","  73.9","*","  55.6"," "," 0.00","G","999.9","010000"
"47662099999","2022-10-24","35.6833333","139.7666667","36.0","TOKYO, JA","  54.4","24","  45.4","24","1016.1","24","013.2","24"," 10.7"," 7","  5.9","24","  8.9","999.9","  57.0","*","  52.9","*"," 0.00","G","999.9","010000"
"47662099999","2022-10-25","35.6833333","139.7666667","36.0","TOKYO, JA","  54.6","24","  40.6","24","1022.3","24","019.3","24"," 16.4"," 7","  5.9","24","  7.0","999.9","  57.6","*","  49.3","*"," 0.00","G","999.9","010000"
"47662099999","2022-10-26","35.6833333","139.7666667","36.0","TOKYO, JA","  56.0","24","  41.2","24","1026.2","24","023.3","24"," 19.5"," 7","  4.7","24","  8.0","999.9","  65.3","*","  48.4","*"," 0.16","G","999.9","000000"
"47662099999","2022-10-27","35.6833333","139.7666667","36.0","TOKYO, JA","  55.7","24","  44.3","24","1025.7","24","022.8","24"," 12.9"," 7","  3.4","24","  6.0","999.9","  62.2","*","  47.3"," "," 0.00","G","999.9","000000"
"47662099999","2022-10-28","35.6833333","139.7666667","36.0","TOKYO, JA","  57.2","24","  48.3","24","1022.7","24","019.8","24"," 14.6"," 7","  3.2","24","  5.1","999.9","  65.3","*","  49.8"," "," 0.00","G","999.9","000000"
"47662099999","2022-10-29","35.6833333","139.7666667","36.0","TOKYO, JA","  60.3","24","  43.0","24","1021.3","24","018.4","24"," 19.1"," 7","  4.2","24","  7.0","999.9","  70.5","*","  51.4"," "," 0.00","G","999.9","000000"
"47662099999","2022-10-30","35.6833333","139.7666667","36.0","TOKYO, JA","  56.4","24","  42.3","24","1023.2","24","020.2","24"," 19.5"," 7","  3.4","24","  6.0","999.9","  64.8","*","  50.4"," "," 0.00","G","999.9","000000"
"47662099999","2022-10-31","35.6833333","139.7666667","36.0","TOKYO, JA","  59.3","24","  46.0","24","1025.6","24","022.7","24"," 19.1"," 7","  4.8","24","  8.0","999.9","  66.7","*","  50.5"," "," 0.00","G","999.9","000000"
"47662099999","2022-11-01","35.6833333","139.7666667","36.0","TOKYO, JA","  58.8","24","  50.0","24","1020.3","24","017.4","24"," 14.6"," 7","  3.9","24","  6.0","999.9","  63.1","*","  53.4","*"," 0.00","G","999.9","010000"
"47662099999","2022-11-02","35.6833333","139.7666667","36.0","TOKYO, JA","  62.8","24","  53.1","24","1016.7","24","013.8","24"," 13.8"," 7","  3.6","24","  7.0","999.9","  72.1","*","  52.9"," "," 0.00","G","999.9","000000"
"47662099999","2022-11-03","35.6833333","139.7666667","36.0","TOKYO, JA","  63.7","24","  52.5","24","1010.8","24","007.9","24"," 16.4"," 7","  4.2","24","  8.9","999.9","  74.8","*","  54.5","*"," 0.00","G","999.9","000000"
"47662099999","2022-11-04","35.6833333","139.7666667","36.0","TOKYO, JA","  59.2","24","  46.8","24","1014.5","24","011.6","24"," 14.6"," 7","  5.2","24","  8.9","999.9","  67.5","*","  53.4"," "," 0.00","G","999.9","010000"
"47662099999","2022-11-05","35.6833333","139.7666667","36.0","TOKYO, JA","  55.9","22","  41.6","22","1019.8","22","016.9","22"," 14.6"," 7","  3.8","22","  6.0","999.9","  61.9","*","  50.4","*"," 0.00","G","999.9","010000"
"47662099999","2022-11-06","35.6833333","139.7666667","36.0","TOKYO, JA","  56.2","24","  43.3","24","1023.0","24","020.1","24"," 17.8"," 7","  3.9","24","  7.0","999.9","  63.5","*","  50.0"," "," 0.00","G","999.9","000000"
"47662099999","2022-11-07","35.6833333","139.7666667","36.0","TOKYO, JA","  57.9","24","  48.2","24","1019.9","24","017.0","24"," 12.9"," 7","  3.4","24","  6.0","999.9","  63.9","*","  49.3"," "," 0.00","G","999.9","000000"
"47662099999","2022-11-08","35.6833333","139.7666667","36.0","TOKYO, JA","  60.2","24","  40.5","24","1021.1","24","018.2","24"," 16.0"," 7","  4.4","24","  8.0","999.9","  70.7","*","  51.8"," "," 0.00","G","999.9","000000"
"47662099999","2022-11-09","35.6833333","139.7666667","36.0","TOKYO, JA","  57.9","24","  44.7","24","1025.1","24","022.2","24"," 16.0"," 7","  3.9","24","  7.0","999.9","  65.5","*","  50.7"," "," 0.00","G","999.9","000000"
"47662099999","2022-11-10","35.6833333","139.7666667","36.0","TOKYO, JA","  59.9","24","  46.9","24","1023.1","24","020.2","24"," 10.7"," 7","  3.5","23","  6.0","999.9","  69.8","*","  49.8"," "," 0.00","G","999.9","000000"
"47662099999","2022-11-11","35.6833333","139.7666667","36.0","TOKYO, JA","  61.9","24","  51.0","24","1026.9","24","024.0","24"," 10.7"," 7","  4.0","24","  7.0","999.9","  70.3","*","  50.7"," "," 0.00","G","999.9","000000"
"47662099999","2022-11-12","35.6833333","139.7666667","36.0","TOKYO, JA","  61.8","24","  55.5","24","1020.9","24","018.0","24","  9.3"," 7","  2.6","24","  5.1","999.9","  70.7","*","  55.6"," "," 0.00","G","999.9","000000"
"47662099999","2022-11-13","35.6833333","139.7666667","36.0","TOKYO, JA","  65.5","24","  54.7","24","1007.3","24","004.4","24"," 11.1"," 7","  8.2","24"," 13.0","999.9","  74.1","*","  55.4"," "," 0.00","G","999.9","010000"
"47662099999","2022-11-14","35.6833333","139.7666667","36.0","TOKYO, JA","  58.1","24","  44.9","24","1012.2","24","009.3","24"," 16.0"," 7","  5.4","24","  8.9","999.9","  64.4","*","  50.0","*"," 0.02","G","999.9","010000"
"47662099999","2022-11-15","35.6833333","139.7666667","36.0","TOKYO, JA","  50.7","24","  49.0","24","1010.3","24","007.4","24"," 10.9"," 7","  4.3","24","  7.0","999.9","  55.4","*","  47.7","*"," 0.20","G","999.9","010000"
"47662099999","2022-11-16","35.6833333","139.7666667","36.0","TOKYO, JA","  54.6","24","  39.2","24","1017.5","24","014.6","24"," 20.9"," 7","  4.2","24","  7.0","999.9","  63.0","*","  46.9"," "," 0.04","G","999.9","000000"
"47662099999","2022-11-17","35.6833333","139.7666667","36.0","TOKYO, JA","  55.8","23","  41.5","23","1023.9","23","020.9","23"," 10.2"," 7","  3.6","23","  5.1","999.9","  63.0","*","  45.9"," "," 0.00","G","999.9","000000"
"47662099999","2022-11-18","35.6833333","139.7666667","36.0","TOKYO, JA","  55.8","24","  45.3","24","1024.1","24","021.2","24"," 12.9"," 7","  3.8","24","  7.0","999.9","  62.6","*","  48.6"," "," 0.00","G","999.9","000000"
"47662099999","2022-11-19","35.6833333","139.7666667","36.0","TOKYO, JA","  57.0","24","  42.6","24","1024.6","24","021.7","24"," 11.1"," 7","  3.9","24","  8.0","999.9","  64.8","*","  48.0"," "," 0.00","G","999.9","000000"
"47662099999","2022-11-20","35.6833333","139.7666667","36.0","TOKYO, JA","  53.1","24","  49.4","24","1021.8","24","018.8","24","  7.6"," 7","  5.1","24","  8.0","999.9","  56.7","*","  50.5"," "," 0.00","G","999.9","010000"
"47662099999","2022-11-21","35.6833333","139.7666667","36.0","TOKYO, JA","  56.0","24","  54.1","24","1017.5","24","014.6","24"," 11.5"," 7","  3.3","24","  6.0","999.9","  63.5","*","  50.5","*"," 0.35","G","999.9","010000"
"47662099999","2022-11-22","35.6833333","139.7666667","36.0","TOKYO, JA","  60.8","24","  50.0","24","1019.8","24","017.0","24"," 12.0"," 7","  4.5","24","  7.0","999.9","  68.2","*","  50.2"," "," 0.00","G","999.9","010000"
"47662099999","2022-11-23","35.6833333","139.7666667","36.0","TOKYO, JA","  52.0","24","  51.2","24","1010.7","24","007.8","24","  7.9"," 7","  5.8","24","  9.9","999.9","  57.7","*","  49.6","*"," 0.22","G","999.9","010000"
"47662099999","2022-11-24","35.6833333","139.7666667","36.0","TOKYO, JA","  59.9","23","  45.3","23","1014.8","23","011.9","23"," 18.6"," 7","  5.3","23"," 12.0","999.9","  68.2","*","  49.1"," "," 1.46","G","999.9","000000"
"47662099999","2022-11-25","35.6833333","139.7666667","36.0","TOKYO, JA","  56.2","24","  44.9","24","1020.5","24","017.6","24"," 15.5"," 7","  4.5","24"," 11.1","999.9","  62.8","*","  50.9"," "," 0.02","G","999.9","010000"
"47662099999","2022-11-26","35.6833333","139.7666667","36.0","TOKYO, JA","  55.5","23","  48.7","23","1012.3","23","009.4","23"," 11.1"," 7","  3.6","23","  7.0","999.9","  60.6","*","  50.9"," "," 0.00","G","999.9","010000"
"47662099999","2022-11-27","35.6833333","139.7666667","36.0","TOKYO, JA","  56.5","23","  38.6","23","1021.9","23","019.0","23"," 21.7"," 7","  4.8","23","  8.9","999.9","  66.2","*","  47.8","*"," 0.04","G","999.9","000000"
"47662099999","2022-11-28","35.6833333","139.7666667","36.0","TOKYO, JA","  54.7","23","  44.9","23","1025.3","23","022.4","23"," 13.3"," 7","  2.8","23","  4.1","999.9","  56.7","*","  47.1"," "," 0.00","G","999.9","010000"
"47662099999","2022-11-29","35.6833333","139.7666667","36.0","TOKYO, JA","  64.4","23","  61.4","23","1010.6","23","007.7","23","  6.2"," 7","  7.4","23"," 14.0","999.9","  70.2","*","  52.9"," "," 0.00","G","999.9","010000"
"47662099999","2022-11-30","35.6833333","139.7666667","36.0","TOKYO, JA","  59.7","23","  47.8","23","1012.4","23","009.5","23"," 18.2"," 7","  4.3","23","  7.0","999.9","  65.8","*","  52.0","*"," 1.69","G","999.9","010000"
"47662099999","2022-12-01","35.6833333","139.7666667","36.0","TOKYO, JA","  48.3","23","  41.9","23","1017.7","23","014.7","23"," 11.1"," 7","  4.2","23","  7.0","999.9","  50.9","*","  46.9","*"," 0.00","G","999.9","010000"
"47662099999","2022-12-02","35.6833333","139.7666667","36.0","TOKYO, JA","  47.5","23","  33.1","23","1024.5","23","021.5","23"," 20.0"," 7","  5.0","23","  8.0","999.9","  55.4","*","  42.1","*"," 0.02","G","999.9","000000"
"47662099999","2022-12-03","35.6833333","139.7666667","36.0","TOKYO, JA","  46.2","23","  38.2","23","1020.8","23","017.8","23"," 18.2"," 7","  2.9","23","  8.0","999.9","  51.8","*","  41.2","*"," 0.00","G","999.9","000000"
"47662099999","2022-12-04","35.6833333","139.7666667","36.0","TOKYO, JA","  52.2","24","  37.8","24","1018.5","24","015.5","24"," 14.2"," 7","  3.5","24","  8.0","999.9","  59.0","*","  40.8"," "," 0.00","G","999.9","010000"
"47662099999","2022-12-05","35.6833333","139.7666667","36.0","TOKYO, JA","  43.1","23","  39.8","23","1018.9","23","015.9","23"," 10.1"," 7","  4.8","23","  7.0","999.9","  48.6","*","  39.6","*"," 0.00","G","999.9","010000"
"47662099999","2022-12-06","35.6833333","139.7666667","36.0","TOKYO, JA","  43.1","23","  41.4","23","1014.3","23","011.3","23"," 10.7"," 7","  3.2","23","  5.1","999.9","  46.8","*","  39.4"," "," 1.14","G","999.9","010000"
"47662099999","2022-12-07","35.6833333","139.7666667","36.0","TOKYO, JA","  48.0","23","  36.0","23","1016.0","23","013.1","23"," 18.6"," 7","  2.9","23","  6.0","999.9","  57.0","*","  38.5"," "," 0.00","G","999.9","000000"
"47662099999","2022-12-08","35.6833333","139.7666667","36.0","TOKYO, JA","  49.8","23","  34.0","23","1019.4","23","016.5","23"," 18.6"," 7","  3.3","23","  6.0","999.9","  58.3","*","  39.7"," "," 0.00","G","999.9","000000"
"47662099999","2022-12-09","35.6833333","139.7666667","36.0","TOKYO, JA","  49.2","23","  38.8","23","1019.5","23","016.5","23"," 16.4"," 7","  3.7","23","  6.0","999.9","  55.2","*","  41.0"," "," 0.00","G","999.9","000000"
"47662099999","2022-12-10","35.6833333","139.7666667","36.0","TOKYO, JA","  51.3","23","  39.1","23","1014.7","23","011.8","23","  9.8"," 7","  3.3","23","  6.0","999.9","  59.9","*","  41.0"," "," 0.00","G","999.9","000000"
"47662099999","2022-12-11","35.6833333","139.7666667","36.0","TOKYO, JA","  48.9","24","  38.8","24","1015.1","24","012.1","24"," 12.9"," 7","  4.8","24","  9.9","999.9","  57.4","*","  43.2","*"," 0.00","G","999.9","010000"
"47662099999","2022-12-12","35.6833333","139.7666667","36.0","TOKYO, JA","  46.4","23","  33.2","23","1020.2","23","017.2","23"," 18.2"," 7","  4.2","23","  7.0","999.9","  52.0","*","  41.9","*"," 0.00","G","999.9","010000"
"47662099999","2022-12-13","35.6833333","139.7666667","36.0","TOKYO, JA","  45.8","22","  42.0","22","1008.3","22","005.3","22"," 11.1"," 7","  3.7","22","  7.0","999.9","  49.8","*","  41.5"," "," 0.10","G","999.9","010000"
"47662099999","2022-12-14","35.6833333","139.7666667","36.0","TOKYO, JA","  46.8","23","  25.2","23","1010.9","23","007.9","23"," 16.4"," 7","  5.9","23"," 11.1","999.9","  57.9","*","  37.9","*"," 0.04","G","999.9","000000"
"47662099999","2022-12-15","35.6833333","139.7666667","36.0","TOKYO, JA","  44.9","22","  26.9","22","1015.1","22","012.1","22"," 19.5"," 7","  3.4","22","  7.0","999.9","  53.2","*","  37.2","*"," 0.00","G","999.9","000000"
"47662099999","2022-12-16","35.6833333","139.7666667","36.0","TOKYO, JA","  47.8","21","  28.4","21","1019.9","21","016.9","21"," 18.6"," 6","  3.8","21","  5.1","999.9","  56.3","*","  42.6","*"," 0.00","E","999.9","000000"
"47662099999","2022-12-17","35.6833333","139.7666667","36.0","TOKYO, JA","  43.6","24","  36.6","24","1010.0","24","007.0","24"," 12.3"," 7","  3.4","24","  6.0","999.9","  47.5","*","  40.5","*"," 0.00","G","999.9","010000"
"47662099999","2022-12-18","35.6833333","139.7666667","36.0","TOKYO, JA","  41.5","24","  17.5","24","1009.2","24","006.2","24"," 17.3"," 7","  6.0","24"," 12.0","999.9","  50.4","*","  33.1","*"," 0.24","G","999.9","010000"
"47662099999","2022-12-19","35.6833333","139.7666667","36.0","TOKYO, JA","  41.0","24","  17.6","24","1016.9","24","013.9","24"," 18.6"," 7","  3.1","24","  6.0","999.9","  48.6","*","  32.0"," "," 0.00","G","999.9","000000"
"47662099999","2022-12-20","35.6833333","139.7666667","36.0","TOKYO, JA","  42.8","24","  25.2","24","1021.2","24","018.2","24"," 18.2"," 7","  3.3","24","  6.0","999.9","  50.2","*","  33.4"," "," 0.00","G","999.9","000000"
"47662099999","2022-12-21","35.6833333","139.7666667","36.0","TOKYO, JA","  44.6","24","  33.5","24","1012.2","24","009.2","24"," 14.1"," 7","  3.4","24","  6.0","999.9","  49.6","*","  37.0"," "," 0.00","G","999.9","010000"
"47662099999","2022-12-22","35.6833333","139.7666667","36.0","TOKYO, JA","  45.2","24","  34.8","24"," 991.8","24","988.9","24"," 10.5"," 7","  6.6","24"," 11.1","999.9","  50.7","*","  39.4"," "," 0.51","G","999.9","010000"
"47662099999","2022-12-23","35.6833333","139.7666667","36.0","TOKYO, JA","  39.7","24","   8.1","24"," 995.6","24","992.7","24"," 19.1"," 7","  8.7","24"," 14.0","999.9","  46.0","*","  35.2","*"," 0.18","G","999.9","000000"
"47662099999","2022-12-24","35.6833333","139.7666667","36.0","TOKYO, JA","  43.6","24","  26.7","24","1001.6","24","998.7","24"," 18.6"," 7","  5.3","24","  8.0","999.9","  51.8","*","  31.8"," "," 0.00","G","999.9","000000"
"47662099999","2022-12-25","35.6833333","139.7666667","36.0","TOKYO, JA","  44.8","24","  24.0","24","1007.1","24","004.2","24"," 18.6"," 7","  6.5","24"," 12.0","999.9","  55.2","*","  35.2"," "," 0.00","G","999.9","000000"
"47662099999","2022-12-26","35.6833333","139.7666667","36.0","TOKYO, JA","  43.2","24","  23.4","24","1015.8","24","012.8","24"," 19.5"," 7","  6.8","24"," 12.0","999.9","  51.4","*","  35.2"," "," 0.00","G","999.9","000000"
"47662099999","2022-12-27","35.6833333","139.7666667","36.0","TOKYO, JA","  44.6","24","  26.8","24","1022.6","24","019.6","24"," 19.1"," 7","  4.6","24","  8.9","999.9","  53.8","*","  35.6"," "," 0.00","G","999.9","000000"
"47662099999","2022-12-28","35.6833333","139.7666667","36.0","TOKYO, JA","  44.2","24","  31.8","24","1019.7","24","016.7","24"," 18.6"," 7","  2.8","24","  5.1","999.9","  53.1","*","  37.0"," "," 0.00","G","999.9","000000"
"47662099999","2022-12-29","35.6833333","139.7666667","36.0","TOKYO, JA","  46.5","24","  26.5","24","1020.0","24","017.0","24"," 18.6"," 7","  4.2","24","  7.0","999.9","  55.9","*","  37.2"," "," 0.00","G","999.9","000000"
"47662099999","2022-12-30","35.6833333","139.7666667","36.0","TOKYO, JA","  43.6","24","  26.3","24","1022.8","24","019.8","24"," 18.2"," 7","  3.8","24","  6.0","999.9","  51.6","*","  37.0"," "," 0.00","G","999.9","000000"
"47662099999","2022-12-31","35.6833333","139.7666667","36.0","TOKYO, JA","  41.4","24","  30.5","24","1021.7","24","018.7","24"," 17.3"," 7","  2.5","24","  5.1","999.9","  50.4","*","  34.3","*"," 0.00","G","999.9","000000"
