"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48665099999","2022-04-01","2.263361","102.251553","10.66","MALACCA, MY","  83.6","24","  74.9","24","1010.1"," 8","009.0"," 8","  7.0","24","  3.6","24","  8.0"," 21.0","  93.2","*","  75.2"," "," 0.00","A","999.9","000010"
"48665099999","2022-04-02","2.263361","102.251553","10.66","MALACCA, MY","  82.4","24","  74.0","24","1010.4"," 8","009.3"," 8","  6.9","24","  2.8","24","  7.0"," 24.1","  91.4","*","  75.2","*"," 0.00","I","999.9","000010"
"48665099999","2022-04-03","2.263361","102.251553","10.66","MALACCA, MY","  81.8","24","  73.8","24","1010.7"," 8","009.6"," 8","  7.0","24","  3.7","24","  8.0"," 25.1","  90.0","*","  74.7"," "," 0.00","I","999.9","000010"
"48665099999","2022-04-04","2.263361","102.251553","10.66","MALACCA, MY","  82.8","24","  73.7","24","1011.2"," 8","010.1"," 8","  7.0","24","  3.2","24","  8.0"," 24.1","  91.4","*","  75.2"," "," 0.00","G","999.9","000000"
"48665099999","2022-04-05","2.263361","102.251553","10.66","MALACCA, MY","  80.3","24","  75.6","24","1012.0"," 8","010.9"," 8","  6.6","24","  2.6","24","  8.9"," 26.0","  89.6","*","  75.4"," "," 0.00","G","999.9","010010"
"48665099999","2022-04-06","2.263361","102.251553","10.66","MALACCA, MY","  82.1","24","  74.6","24","1011.3"," 8","010.3"," 8","  6.8","24","  3.6","24","  7.0"," 22.9","  89.6","*","  76.3"," "," 1.06","G","999.9","010000"
"48665099999","2022-04-07","2.263361","102.251553","10.66","MALACCA, MY","  80.3","24","  74.4","24","1011.5"," 8","010.4"," 8","  7.0","24","  3.3","24","  8.0"," 27.0","  87.8","*","  75.2","*"," 0.06","G","999.9","010000"
"48665099999","2022-04-08","2.263361","102.251553","10.66","MALACCA, MY","  80.4","24","  74.3","24","1010.6"," 8","009.5"," 8","  6.1","24","  3.0","24","  6.0"," 24.1","  89.6","*","  74.7"," "," 0.00","G","999.9","010010"
"48665099999","2022-04-09","2.263361","102.251553","10.66","MALACCA, MY","  79.5","24","  74.1","24","1010.4"," 8","009.3"," 8","  6.5","24","  3.1","24","  7.0"," 18.1","  87.8","*","  73.4","*"," 0.51","G","999.9","010010"
"48665099999","2022-04-10","2.263361","102.251553","10.66","MALACCA, MY","  81.9","24","  75.8","24","1009.7"," 8","008.6"," 8","  6.9","24","  2.6","24","  8.0"," 18.1","  89.6","*","  73.8"," "," 0.03","G","999.9","010010"
"48665099999","2022-04-11","2.263361","102.251553","10.66","MALACCA, MY","  81.5","24","  75.8","24","1010.0"," 8","008.9"," 8","  6.6","24","  1.5","24","  6.0"," 18.1","  89.6","*","  76.5"," "," 0.09","G","999.9","010010"
"48665099999","2022-04-12","2.263361","102.251553","10.66","MALACCA, MY","  83.5","22","  76.1","22","1008.6"," 7","007.5"," 7","  6.8","22","  2.0","22","  6.0"," 17.1","  89.6","*","  75.9"," "," 0.17","G","999.9","000010"
"48665099999","2022-04-13","2.263361","102.251553","10.66","MALACCA, MY","  84.2","24","  75.9","24","1008.5"," 8","007.4"," 8","  6.8","24","  2.6","24","  8.0"," 24.1","  91.4","*","  77.0","*"," 0.00","G","999.9","000010"
"48665099999","2022-04-14","2.263361","102.251553","10.66","MALACCA, MY","  83.9","24","  76.7","24","1008.5"," 8","007.3"," 8","  7.0","24","  2.5","24","  8.0"," 22.9","  91.4","*","  76.8"," "," 0.00","G","999.9","000000"
"48665099999","2022-04-15","2.263361","102.251553","10.66","MALACCA, MY","  80.5","24","  75.8","24","1009.2"," 8","008.1"," 8","  6.5","24","  1.8","24","  8.0"," 22.0","  87.8","*","  77.0","*"," 0.00","G","999.9","010010"
"48665099999","2022-04-16","2.263361","102.251553","10.66","MALACCA, MY","  83.4","24","  76.4","24","1008.1"," 8","007.0"," 8","  7.0","24","  2.6","24","  7.0"," 20.0","  90.0"," ","  76.8"," "," 0.01","G","999.9","000000"
"48665099999","2022-04-17","2.263361","102.251553","10.66","MALACCA, MY","  82.8","24","  76.2","24","1008.3"," 8","007.2"," 8","  7.1","24","  3.1","24","  7.0"," 22.0","  91.4"," ","  77.0"," "," 0.00","G","999.9","000000"
"48665099999","2022-04-18","2.263361","102.251553","10.66","MALACCA, MY","  80.9","24","  77.0","24","1009.7"," 8","008.6"," 8","  5.5","24","  1.9","24","  6.0"," 17.1","  89.6"," ","  77.0","*"," 0.00","G","999.9","010010"
"48665099999","2022-04-19","2.263361","102.251553","10.66","MALACCA, MY","  81.4","24","  76.8","24","1010.1"," 8","009.0"," 8","  5.1","24","  2.0","24","  5.1"," 18.1","  90.3"," ","  76.3"," "," 0.83","G","999.9","010010"
"48665099999","2022-04-20","2.263361","102.251553","10.66","MALACCA, MY","  81.2","24","  76.4","24","1009.7"," 8","008.6"," 8","  6.0","24","  2.2","24","  7.0"," 18.1","  90.3"," ","  75.2","*"," 0.92","G","999.9","010010"
"48665099999","2022-04-21","2.263361","102.251553","10.66","MALACCA, MY","  79.1","24","  76.2","24","1009.6"," 8","008.5"," 8","  6.0","24","  2.4","24","  5.1","999.9","  84.4"," ","  74.8"," "," 2.13","G","999.9","010010"
"48665099999","2022-04-22","2.263361","102.251553","10.66","MALACCA, MY","  83.1","24","  77.6","24","1009.0"," 8","007.9"," 8","  6.0","24","  3.3","24","  8.9"," 29.9","  92.5"," ","  75.2"," "," 0.06","G","999.9","010010"
"48665099999","2022-04-23","2.263361","102.251553","10.66","MALACCA, MY","  80.5","24","  76.6","24","1008.9"," 8","007.8"," 8","  6.4","24","  2.0","24","  6.0"," 21.0","  90.7"," ","  75.2","*"," 0.79","G","999.9","010010"
"48665099999","2022-04-24","2.263361","102.251553","10.66","MALACCA, MY","  81.3","24","  76.3","24","1008.0"," 8","007.0"," 8","  6.6","24","  3.1","24","  6.0","999.9","  90.1"," ","  75.2","*"," 0.20","G","999.9","010010"
"48665099999","2022-04-25","2.263361","102.251553","10.66","MALACCA, MY","  81.0","24","  76.5","24","1008.3"," 8","007.2"," 8","  6.5","24","  3.2","24","  8.0"," 24.1","  90.1"," ","  75.2","*"," 0.01","G","999.9","010010"
"48665099999","2022-04-26","2.263361","102.251553","10.66","MALACCA, MY","  82.2","24","  77.3","24","1008.4"," 8","007.3"," 8","  6.3","24","  1.9","24","  5.1","999.9","  90.1"," ","  74.8"," "," 0.05","G","999.9","010010"
"48665099999","2022-04-27","2.263361","102.251553","10.66","MALACCA, MY","  81.8","24","  76.9","24","1007.8"," 8","006.7"," 8","  6.1","24","  2.7","24","  6.0","999.9","  91.9"," ","  75.2","*"," 0.51","G","999.9","010010"
"48665099999","2022-04-28","2.263361","102.251553","10.66","MALACCA, MY","  83.3","24","  77.6","24","1008.2"," 8","007.1"," 8","  6.3","24","  2.5","24","  5.1"," 15.9","  91.0"," ","  75.6"," "," 0.82","G","999.9","010010"
"48665099999","2022-04-29","2.263361","102.251553","10.66","MALACCA, MY","  83.5","24","  77.4","24","1008.2"," 8","007.1"," 8","  6.9","24","  3.4","24","  7.0"," 26.0","  90.9"," ","  77.2"," "," 0.43","G","999.9","000000"
"48665099999","2022-04-30","2.263361","102.251553","10.66","MALACCA, MY","  80.5","24","  75.8","24","1008.0"," 8","006.9"," 8","  6.7","24","  1.7","24","  5.1","999.9","  89.6","*","  76.6","*"," 0.00","G","999.9","010010"
"48665099999","2022-05-01","2.263361","102.251553","10.66","MALACCA, MY","  80.5","24","  77.7","24","1007.9"," 8","006.8"," 8","  5.9","24","  1.3","24","  5.1","999.9","  86.4"," ","  76.5"," "," 0.07","G","999.9","010010"
"48665099999","2022-05-02","2.263361","102.251553","10.66","MALACCA, MY","  82.3","24","  76.8","24","1008.2"," 8","007.2"," 8","  5.1","24","  3.3","24","  7.0"," 21.0","  89.6"," ","  75.2","*"," 0.06","G","999.9","010010"
"48665099999","2022-05-03","2.263361","102.251553","10.66","MALACCA, MY","  82.9","24","  75.8","24","1008.9"," 8","007.8"," 8","  6.9","24","  2.3","24","  6.0"," 19.0","  89.6"," ","  75.6"," "," 1.57","G","999.9","010000"
"48665099999","2022-05-04","2.263361","102.251553","10.66","MALACCA, MY","  82.8","24","  76.2","24","1009.1"," 8","008.0"," 8","  7.2","24","  2.5","24","  6.0"," 21.0","  88.9"," ","  75.2","*"," 0.03","G","999.9","010010"
"48665099999","2022-05-05","2.263361","102.251553","10.66","MALACCA, MY","  82.8","24","  76.6","24","1007.5"," 8","006.4"," 8","  6.9","24","  2.3","24","  5.1","999.9","  89.1"," ","  75.4"," "," 0.23","G","999.9","010010"
"48665099999","2022-05-06","2.263361","102.251553","10.66","MALACCA, MY","  81.0","24","  77.1","24","1007.2"," 8","006.1"," 8","  5.6","24","  3.3","24","  9.9"," 26.0","  88.2"," ","  74.7","*"," 0.72","G","999.9","010010"
"48665099999","2022-05-07","2.263361","102.251553","10.66","MALACCA, MY","  81.8","24","  77.3","24","1007.5"," 8","006.4"," 8","  6.6","24","  3.6","24","  7.0"," 20.0","  87.8","*","  74.5"," "," 1.53","G","999.9","010010"
"48665099999","2022-05-08","2.263361","102.251553","10.66","MALACCA, MY","  83.0","24","  77.8","24","1007.3"," 8","006.2"," 8","  7.0","24","  4.5","24","  8.0"," 22.9","  88.2"," ","  75.6"," "," 0.13","G","999.9","010000"
"48665099999","2022-05-09","2.263361","102.251553","10.66","MALACCA, MY","  82.6","24","  77.1","24","1007.9"," 8","006.8"," 8","  6.4","24","  3.9","24","  7.0"," 17.1","  91.4","*","  76.8","*"," 0.02","G","999.9","010010"
"48665099999","2022-05-10","2.263361","102.251553","10.66","MALACCA, MY","  84.8","24","  77.1","24","1008.3"," 8","007.2"," 8","  7.1","24","  3.9","24","  8.0"," 22.0","  92.7"," ","  76.5"," "," 0.66","G","999.9","000010"
"48665099999","2022-05-11","2.263361","102.251553","10.66","MALACCA, MY","  83.2","24","  77.0","24","1009.1"," 8","008.0"," 8","  6.9","24","  2.2","24","  5.1","999.9","  90.9"," ","  77.4"," "," 0.00","G","999.9","000000"
"48665099999","2022-05-12","2.263361","102.251553","10.66","MALACCA, MY","  83.3","24","  77.0","24","1009.2"," 8","008.1"," 8","  6.8","24","  4.1","24","  8.9"," 22.0","  90.0"," ","  77.0","*"," 0.00","G","999.9","000010"
"48665099999","2022-05-13","2.263361","102.251553","10.66","MALACCA, MY","  82.8","24","  76.7","24","1009.2"," 8","008.1"," 8","  5.6","24","  2.3","24","  7.0"," 19.0","  92.1"," ","  76.8"," "," 0.00","G","999.9","000010"
"48665099999","2022-05-14","2.263361","102.251553","10.66","MALACCA, MY","  84.2","23","  77.7","23","1009.9"," 8","008.8"," 8","  6.9","23","  2.4","23","  5.1","999.9","  91.4"," ","  76.8"," "," 0.00","G","999.9","000000"
"48665099999","2022-05-15","2.263361","102.251553","10.66","MALACCA, MY","  83.4","24","  77.7","24","1010.5"," 8","009.4"," 8","  6.2","24","  2.7","24","  6.0"," 15.9","  91.6"," ","  77.0","*"," 0.00","G","999.9","010010"
"48665099999","2022-05-16","2.263361","102.251553","10.66","MALACCA, MY","  77.6","24","  75.3","24","1011.4"," 8","010.3"," 8","  5.8","24","  2.7","24"," 12.0"," 32.1","  83.5"," ","  75.2","*"," 0.37","G","999.9","010010"
"48665099999","2022-05-17","2.263361","102.251553","10.66","MALACCA, MY","  83.1","24","  75.9","24","1010.3"," 8","009.2"," 8","  7.2","24","  2.3","24","  7.0"," 22.9","  90.0"," ","  74.8"," "," 0.95","G","999.9","000000"
"48665099999","2022-05-18","2.263361","102.251553","10.66","MALACCA, MY","  83.8","24","  76.2","24","1010.8"," 8","009.7"," 8","  7.0","24","  2.2","24","  6.0"," 17.1","  91.8"," ","  76.5"," "," 0.00","G","999.9","000000"
"48665099999","2022-05-19","2.263361","102.251553","10.66","MALACCA, MY","  81.5","24","  75.2","24","1011.4"," 8","010.3"," 8","  6.4","24","  2.4","24","  8.9"," 22.9","  89.6"," ","  77.0","*"," 0.35","G","999.9","010010"
"48665099999","2022-05-20","2.263361","102.251553","10.66","MALACCA, MY","  82.0","24","  76.6","24","1010.1"," 8","009.0"," 8","  6.3","24","  2.1","24","  6.0"," 17.1","  89.8"," ","  75.2","*"," 0.12","G","999.9","000010"
"48665099999","2022-05-21","2.263361","102.251553","10.66","MALACCA, MY","  82.7","24","  77.3","24","1008.6"," 8","007.5"," 8","  6.1","24","  2.3","24","  7.0"," 22.0","  90.1"," ","  75.2","*"," 0.00","G","999.9","000010"
"48665099999","2022-05-22","2.263361","102.251553","10.66","MALACCA, MY","  83.5","24","  77.5","24","1007.4"," 8","006.3"," 8","  6.7","24","  2.5","24","  8.0"," 22.9","  90.0"," ","  75.7"," "," 0.00","G","999.9","000010"
"48665099999","2022-05-23","2.263361","102.251553","10.66","MALACCA, MY","  84.0","23","  76.6","23","1008.1"," 7","007.0"," 7","  6.6","23","  2.9","23","  7.0","999.9","  91.4","*","  77.0","*"," 0.00","G","999.9","000010"
"48665099999","2022-05-24","2.263361","102.251553","10.66","MALACCA, MY","  84.1","24","  75.9","24","1010.0"," 8","008.9"," 8","  6.7","24","  3.2","24","  7.0"," 19.0","  91.8"," ","  76.8"," "," 0.00","G","999.9","010000"
"48665099999","2022-05-25","2.263361","102.251553","10.66","MALACCA, MY","  77.6","24","  72.6","24","1011.7"," 8","010.6"," 8","  6.9","24","  3.0","24","  9.9"," 26.0","  86.5"," ","  72.5","*"," 0.07","G","999.9","010000"
"48665099999","2022-05-26","2.263361","102.251553","10.66","MALACCA, MY","  82.1","23","  75.8","23","1009.6"," 7","008.5"," 7","  7.0","23","  1.8","23","  6.0"," 18.1","  89.6"," ","  73.4","*"," 0.00","G","999.9","000000"
"48665099999","2022-05-27","2.263361","102.251553","10.66","MALACCA, MY","  84.8","24","  76.7","24","1008.8"," 8","007.8"," 8","  7.1","24","  2.7","24","  8.0"," 24.1","  91.4"," ","  73.9"," "," 0.00","G","999.9","000000"
"48665099999","2022-05-28","2.263361","102.251553","10.66","MALACCA, MY","  83.7","24","  75.7","24","1009.2"," 8","008.1"," 8","  6.8","24","  2.1","24","  6.0"," 20.0","  91.0"," ","  77.0","*"," 0.00","G","999.9","000000"
"48665099999","2022-05-29","2.263361","102.251553","10.66","MALACCA, MY","  84.3","24","  75.5","24","1008.5"," 8","007.5"," 8","  7.1","24","  2.1","24","  6.0"," 22.9","  91.8"," ","  75.2","*"," 0.02","G","999.9","000000"
"48665099999","2022-05-30","2.263361","102.251553","10.66","MALACCA, MY","  84.8","24","  75.9","24","1008.1"," 8","006.9"," 8","  7.2","24","  2.3","24","  8.0"," 27.0","  94.3"," ","  75.6"," "," 0.00","G","999.9","000000"
"48665099999","2022-05-31","2.263361","102.251553","10.66","MALACCA, MY","  86.1","24","  76.3","24","1007.8"," 8","006.7"," 8","  7.1","24","  2.6","24","  8.0"," 22.9","  93.2","*","  77.5"," "," 0.00","G","999.9","000010"
"48665099999","2022-06-01","2.263361","102.251553","10.66","MALACCA, MY","  83.0","24","  77.6","24","1008.4"," 8","007.3"," 8","  6.0","24","  1.2","24","  6.0"," 17.1","  91.8"," ","  77.0","*"," 0.00","G","999.9","010010"
"48665099999","2022-06-02","2.263361","102.251553","10.66","MALACCA, MY","  82.4","24","  76.0","24","1009.7"," 8","008.6"," 8","  6.4","24","  3.1","24","  8.0"," 22.0","  89.6"," ","  75.2","*"," 0.61","G","999.9","010010"
"48665099999","2022-06-03","2.263361","102.251553","10.66","MALACCA, MY","  83.3","24","  75.3","24","1010.0"," 8","008.9"," 8","  7.0","24","  2.4","24","  6.0"," 20.0","  90.1"," ","  74.5"," "," 0.82","G","999.9","010010"
"48665099999","2022-06-04","2.263361","102.251553","10.66","MALACCA, MY","  81.7","24","  75.9","24","1010.0"," 8","009.0"," 8","  7.1","24","  1.7","24","  6.0"," 14.0","  88.7"," ","  75.9"," "," 0.11","G","999.9","010000"
"48665099999","2022-06-05","2.263361","102.251553","10.66","MALACCA, MY","  81.2","23","  76.0","23","1009.5"," 7","008.4"," 7","  6.5","23","  1.8","23","  6.0"," 19.0","  88.5"," ","  75.2","*"," 0.00","G","999.9","000000"
"48665099999","2022-06-06","2.263361","102.251553","10.66","MALACCA, MY","  83.0","24","  76.6","24","1008.9"," 8","007.8"," 8","  6.7","24","  2.5","24","  6.0","999.9","  88.9"," ","  75.4"," "," 0.07","G","999.9","000000"
"48665099999","2022-06-07","2.263361","102.251553","10.66","MALACCA, MY","  81.4","24","  75.8","24","1009.4"," 8","008.3"," 8","  5.8","24","  1.6","24","  7.0"," 19.0","  87.8","*","  76.6"," "," 0.00","G","999.9","010010"
"48665099999","2022-06-08","2.263361","102.251553","10.66","MALACCA, MY","  81.2","24","  75.6","24","1009.7"," 8","008.6"," 8","  5.7","24","  2.5","24","  8.0"," 21.0","  87.8","*","  76.8"," "," 0.05","G","999.9","010010"
"48665099999","2022-06-09","2.263361","102.251553","10.66","MALACCA, MY","  81.1","24","  76.0","24","1009.7"," 8","008.5"," 8","  5.3","24","  1.7","24","  5.1"," 19.0","  89.6","*","  75.2","*"," 0.43","G","999.9","010010"
"48665099999","2022-06-10","2.263361","102.251553","10.66","MALACCA, MY","  82.5","24","  76.0","24","1009.3"," 8","008.2"," 8","  6.7","24","  3.7","24","  8.0"," 25.1","  89.6","*","  75.0"," "," 0.10","G","999.9","000010"
"48665099999","2022-06-11","2.263361","102.251553","10.66","MALACCA, MY","  79.5","24","  74.7","24","1010.7"," 8","009.6"," 8","  6.2","24","  2.8","24","  7.0"," 22.0","  85.8"," ","  75.2","*"," 0.00","G","999.9","010000"
"48665099999","2022-06-12","2.263361","102.251553","10.66","MALACCA, MY","  81.5","24","  74.6","24","1010.4"," 8","009.3"," 8","  7.1","24","  1.9","24","  6.0"," 15.0","  89.6"," ","  74.3"," "," 0.10","G","999.9","010010"
"48665099999","2022-06-13","2.263361","102.251553","10.66","MALACCA, MY","  80.5","24","  75.3","24","1009.9"," 8","008.8"," 8","  5.6","24","  2.3","24","  5.1"," 17.1","  89.8"," ","  75.2","*"," 0.00","G","999.9","010010"
"48665099999","2022-06-14","2.263361","102.251553","10.66","MALACCA, MY","  81.1","24","  75.4","24","1009.9"," 8","008.8"," 8","  6.4","24","  2.3","24","  5.1"," 15.9","  87.8","*","  74.5"," "," 0.00","G","999.9","010000"
"48665099999","2022-06-15","2.263361","102.251553","10.66","MALACCA, MY","  77.3","24","  74.5","24","1010.9"," 8","009.8"," 8","  5.4","24","  2.2","24","  8.0"," 25.1","  86.5"," ","  73.4","*"," 0.19","G","999.9","010010"
"48665099999","2022-06-16","2.263361","102.251553","10.66","MALACCA, MY","  81.9","24","  75.2","24","1010.6"," 8","009.5"," 8","  6.5","24","  2.9","24","  6.0"," 18.1","  87.1"," ","  73.4"," "," 1.49","G","999.9","000000"
"48665099999","2022-06-17","2.263361","102.251553","10.66","MALACCA, MY","  80.2","24","  75.2","24","1010.8"," 8","009.7"," 8","  5.7","24","  2.2","24","  8.0"," 19.0","  86.9"," ","  75.4"," "," 0.00","G","999.9","010010"
"48665099999","2022-06-18","2.263361","102.251553","10.66","MALACCA, MY","  81.2","24","  74.6","24","1011.0"," 8","009.9"," 8","  6.9","24","  3.1","24","  6.0"," 21.0","  88.5"," ","  73.4","*"," 0.00","G","999.9","000000"
"48665099999","2022-06-19","2.263361","102.251553","10.66","MALACCA, MY","  82.9","24","  75.1","24","1009.5"," 8","008.4"," 8","  6.8","24","  3.3","24","  7.0"," 24.1","  89.6","*","  73.8"," "," 0.00","G","999.9","010010"
"48665099999","2022-06-20","2.263361","102.251553","10.66","MALACCA, MY","  80.0","24","  74.5","24","1008.9"," 8","007.8"," 8","  6.6","24","  2.4","24","  5.1"," 19.0","  85.8"," ","  75.0"," "," 0.44","G","999.9","010010"
"48665099999","2022-06-21","2.263361","102.251553","10.66","MALACCA, MY","  80.0","24","  75.3","24","1008.9"," 8","007.8"," 8","  6.1","24","  2.8","24"," 12.0"," 32.1","  87.8"," ","  73.4","*"," 0.46","G","999.9","010010"
"48665099999","2022-06-22","2.263361","102.251553","10.66","MALACCA, MY","  81.3","24","  74.8","24","1010.2"," 8","009.1"," 8","  6.6","24","  2.2","24","  6.0"," 22.0","  87.8","*","  73.0"," "," 2.19","G","999.9","010010"
"48665099999","2022-06-23","2.263361","102.251553","10.66","MALACCA, MY","  81.4","24","  75.6","24","1010.8"," 8","009.7"," 8","  6.6","24","  2.4","24","  5.1"," 20.0","  86.0"," ","  74.3"," "," 3.39","G","999.9","010010"
"48665099999","2022-06-24","2.263361","102.251553","10.66","MALACCA, MY","  80.8","24","  74.9","24","1010.0"," 8","008.9"," 8","  6.2","24","  2.4","24","  5.1"," 22.0","  86.4"," ","  73.4","*"," 0.11","G","999.9","010010"
"48665099999","2022-06-25","2.263361","102.251553","10.66","MALACCA, MY","  81.0","24","  75.2","24","1008.9"," 8","007.8"," 8","  6.3","24","  2.1","24","  8.0"," 21.0","  86.5"," ","  73.8"," "," 1.43","G","999.9","010000"
"48665099999","2022-06-26","2.263361","102.251553","10.66","MALACCA, MY","  83.1","24","  76.4","24","1009.6"," 8","008.5"," 8","  7.1","24","  3.7","24","  7.0"," 22.0","  88.7"," ","  75.9"," "," 0.00","G","999.9","000000"
"48665099999","2022-06-27","2.263361","102.251553","10.66","MALACCA, MY","  83.3","24","  76.9","24","1009.3"," 8","008.2"," 8","  6.9","24","  2.2","24","  6.0"," 22.0","  89.8"," ","  77.0","*"," 0.00","G","999.9","000000"
"48665099999","2022-06-28","2.263361","102.251553","10.66","MALACCA, MY","  82.1","24","  75.1","24","1008.7"," 8","007.6"," 8","  6.5","24","  2.2","24","  8.0"," 22.0","  88.7"," ","  77.0","*"," 0.00","G","999.9","000010"
"48665099999","2022-06-29","2.263361","102.251553","10.66","MALACCA, MY","  83.3","24","  74.6","24","1008.0"," 8","006.9"," 8","  6.8","24","  3.7","24"," 12.0"," 32.1","  90.1"," ","  75.2","*"," 0.00","G","999.9","010000"
"48665099999","2022-06-30","2.263361","102.251553","10.66","MALACCA, MY","  81.9","24","  72.8","24","1007.9"," 8","006.8"," 8","  7.1","24","  2.5","24","  8.9"," 22.9","  88.7"," ","  75.2","*"," 0.28","G","999.9","000000"
