"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48665099999","2022-07-01","2.263361","102.251553","10.66","MALACCA, MY","  82.9","24","  74.9","24","1008.0"," 8","006.9"," 8","  6.9","24","  2.8","24","  7.0"," 19.0","  88.9"," ","  75.2"," "," 0.00","G","999.9","000000"
"48665099999","2022-07-02","2.263361","102.251553","10.66","MALACCA, MY","  83.3","24","  75.7","24","1007.8"," 8","006.7"," 8","  6.9","24","  2.8","24","  8.0"," 21.0","  89.8"," ","  77.0"," "," 0.00","G","999.9","000000"
"48665099999","2022-07-03","2.263361","102.251553","10.66","MALACCA, MY","  81.7","24","  75.0","24","1007.6"," 8","006.5"," 8","  5.3","24","  2.0","24","  7.0"," 15.9","  88.5"," ","  75.0","*"," 0.00","G","999.9","000000"
"48665099999","2022-07-04","2.263361","102.251553","10.66","MALACCA, MY","  83.9","24","  75.5","24","1008.0"," 8","006.9"," 8","  6.3","24","  1.7","24","  6.0"," 20.0","  91.8"," ","  74.8"," "," 0.00","G","999.9","000000"
"48665099999","2022-07-05","2.263361","102.251553","10.66","MALACCA, MY","  81.0","24","  75.9","24","1009.0"," 8","007.9"," 8","  6.1","24","  2.5","24","  7.0"," 22.9","  86.4"," ","  75.7"," "," 0.00","G","999.9","010000"
"48665099999","2022-07-06","2.263361","102.251553","10.66","MALACCA, MY","  76.6","24","  74.7","24","1010.6"," 8","009.5"," 8","  5.4","24","  1.4","24","  5.1","999.9","  86.0","*","  74.7","*"," 0.04","G","999.9","010010"
"48665099999","2022-07-07","2.263361","102.251553","10.66","MALACCA, MY","  82.2","24","  75.6","24","1009.7"," 8","008.6"," 8","  6.8","24","  2.2","24","  7.0","999.9","  88.5"," ","  74.3"," "," 1.49","G","999.9","010000"
"48665099999","2022-07-08","2.263361","102.251553","10.66","MALACCA, MY","  82.7","24","  75.8","24","1009.0"," 8","007.9"," 8","  6.9","24","  1.9","24","  7.0"," 21.0","  89.6","*","  75.2","*"," 0.10","G","999.9","010000"
"48665099999","2022-07-09","2.263361","102.251553","10.66","MALACCA, MY","  84.3","24","  73.4","24","1008.2"," 8","007.1"," 8","  7.1","24","  2.4","24","  7.0"," 22.0","  91.8"," ","  75.6"," "," 0.00","G","999.9","000000"
"48665099999","2022-07-10","2.263361","102.251553","10.66","MALACCA, MY","  81.9","24","  75.0","24","1008.9"," 8","007.9"," 8","  7.1","24","  2.4","24","  7.0"," 26.0","  87.8"," ","  76.6"," "," 0.00","G","999.9","000000"
"48665099999","2022-07-11","2.263361","102.251553","10.66","MALACCA, MY","  81.6","24","  76.2","24","1009.8"," 8","008.7"," 8","  6.5","24","  2.2","24","  7.0"," 14.0","  87.8","*","  75.2","*"," 0.00","G","999.9","010010"
"48665099999","2022-07-12","2.263361","102.251553","10.66","MALACCA, MY","  80.9","24","  75.0","24","1009.4"," 8","008.3"," 8","  6.6","24","  1.9","24","  7.0"," 22.9","  86.5"," ","  75.0"," "," 0.54","G","999.9","010000"
"48665099999","2022-07-13","2.263361","102.251553","10.66","MALACCA, MY","  83.0","24","  76.1","24","1007.9"," 8","006.9"," 8","  6.8","24","  1.8","24","  6.0"," 24.1","  89.6","*","  76.6"," "," 0.00","G","999.9","010000"
"48665099999","2022-07-14","2.263361","102.251553","10.66","MALACCA, MY","  82.1","23","  77.1","23","1008.1"," 8","007.0"," 8","  6.0","23","  1.2","23","  5.1","999.9","  88.5"," ","  77.0"," "," 0.00","G","999.9","000000"
"48665099999","2022-07-15","2.263361","102.251553","10.66","MALACCA, MY","  83.5","23","  76.8","23","1008.8"," 8","007.7"," 8","  6.7","23","  3.0","23","  8.9"," 21.0","  89.6","*","  77.7"," "," 0.00","G","999.9","000000"
"48665099999","2022-07-16","2.263361","102.251553","10.66","MALACCA, MY","  83.9","24","  75.1","24","1009.7"," 8","008.6"," 8","  7.0","24","  3.4","24","  7.0"," 20.0","  89.6","*","  78.4"," "," 0.00","G","999.9","000000"
"48665099999","2022-07-17","2.263361","102.251553","10.66","MALACCA, MY","  84.5","24","  77.2","24","1009.3"," 8","008.2"," 8","  7.1","24","  2.6","24","  8.0","999.9","  91.4","*","  78.4"," "," 0.00","A","999.9","000010"
"48665099999","2022-07-18","2.263361","102.251553","10.66","MALACCA, MY","  83.9","24","  77.7","24","1008.3"," 8","007.2"," 8","  7.1","24","  2.7","24","  7.0"," 18.1","  90.5"," ","  78.1"," "," 0.00","G","999.9","000010"
"48665099999","2022-07-19","2.263361","102.251553","10.66","MALACCA, MY","  82.0","24","  77.1","24","1008.0"," 8","006.9"," 8","  6.2","24","  1.4","24","  6.0"," 17.1","  89.6","*","  75.2","*"," 0.00","H","999.9","010010"
"48665099999","2022-07-20","2.263361","102.251553","10.66","MALACCA, MY","  79.3","24","  75.5","24","1009.3"," 8","008.2"," 8","  5.6","24","  1.6","24","  8.9"," 27.0","  84.9"," ","  75.0"," "," 1.06","G","999.9","010010"
"48665099999","2022-07-21","2.263361","102.251553","10.66","MALACCA, MY","  82.2","24","  76.1","24","1009.8"," 8","008.7"," 8","  5.5","24","  3.0","24","  6.0"," 18.1","  89.6","*","  74.5"," "," 0.02","G","999.9","000000"
"48665099999","2022-07-22","2.263361","102.251553","10.66","MALACCA, MY","  81.6","24","  75.3","24","1010.3"," 8","009.2"," 8","  6.7","24","  2.7","24"," 12.0"," 28.9","  91.4","*","  74.8","*"," 0.00","G","999.9","010000"
"48665099999","2022-07-23","2.263361","102.251553","10.66","MALACCA, MY","  83.0","24","  75.9","24","1009.3"," 8","008.2"," 8","  6.4","24","  2.1","24","  7.0"," 17.1","  90.3"," ","  74.3"," "," 0.00","G","999.9","000010"
"48665099999","2022-07-24","2.263361","102.251553","10.66","MALACCA, MY","  80.9","24","  76.6","24","1008.6"," 8","007.5"," 8","  6.2","24","  1.6","24","  6.0"," 21.0","  88.5"," ","  75.6"," "," 0.00","G","999.9","010010"
"48665099999","2022-07-25","2.263361","102.251553","10.66","MALACCA, MY","  81.6","24","  76.5","24","1009.0"," 8","007.9"," 8","  5.7","24","  2.0","24","  6.0","999.9","  87.8","*","  75.2","*"," 0.24","G","999.9","010010"
"48665099999","2022-07-26","2.263361","102.251553","10.66","MALACCA, MY","  82.5","24","  75.9","24","1008.6"," 8","007.5"," 8","  6.8","24","  3.5","24","  6.0","999.9","  87.8"," ","  75.9"," "," 0.33","G","999.9","010010"
"48665099999","2022-07-27","2.263361","102.251553","10.66","MALACCA, MY","  82.2","24","  76.7","24","1008.4"," 8","007.3"," 8","  7.0","24","  3.9","24","  9.9","999.9","  88.2"," ","  76.5"," "," 0.14","G","999.9","000010"
"48665099999","2022-07-28","2.263361","102.251553","10.66","MALACCA, MY","  82.1","24","  77.4","24","1008.6"," 8","007.5"," 8","  6.0","24","  3.8","24","  6.0","999.9","  88.7"," ","  76.8"," "," 0.00","G","999.9","000010"
"48665099999","2022-07-29","2.263361","102.251553","10.66","MALACCA, MY","  78.5","24","  74.3","24","1009.2"," 8","008.1"," 8","  6.3","24","  2.2","24","  8.9","999.9","  86.5"," ","  73.4","*"," 0.04","G","999.9","010010"
"48665099999","2022-07-30","2.263361","102.251553","10.66","MALACCA, MY","  83.7","24","  76.8","24","1008.7"," 8","007.7"," 8","  7.3","24","  3.2","24","  7.0","999.9","  89.6","*","  73.4"," "," 0.34","G","999.9","000000"
"48665099999","2022-07-31","2.263361","102.251553","10.66","MALACCA, MY","  80.3","24","  77.1","24","1007.8"," 8","006.7"," 8","  6.1","24","  2.4","24","  8.0","999.9","  84.2","*","  75.2","*"," 0.00","G","999.9","010010"
"48665099999","2022-08-01","2.263361","102.251553","10.66","MALACCA, MY","  83.8","22","  76.7","22","1007.9"," 7","006.8"," 7","  6.0","22","  4.0","22","  7.0","999.9","  91.4","*","  75.2","*"," 0.50","G","999.9","110000"
"48665099999","2022-08-02","2.263361","102.251553","10.66","MALACCA, MY","  79.5","23","  75.1","23","1009.7"," 8","008.5"," 8","  6.2","23","  3.2","23","  6.0","999.9","  86.0","*","  74.7"," "," 0.91","G","999.9","010000"
"48665099999","2022-08-03","2.263361","102.251553","10.66","MALACCA, MY","  78.8","24","  76.4","24","1010.6"," 8","009.5"," 8","  5.2","24","  1.0","24","  2.9","999.9","  82.6"," ","  74.7"," "," 0.01","G","999.9","010010"
"48665099999","2022-08-04","2.263361","102.251553","10.66","MALACCA, MY","  79.3","24","  74.7","24","1011.0"," 8","009.9"," 8","  6.0","24","  1.9","24","  4.1","999.9","  84.4"," ","  75.2","*"," 0.62","G","999.9","010000"
"48665099999","2022-08-05","2.263361","102.251553","10.66","MALACCA, MY","  81.8","24","  74.4","24","1010.5"," 8","009.4"," 8","  6.2","24","  2.7","24","  6.0","999.9","  87.8","*","  75.2"," "," 0.01","G","999.9","000000"
"48665099999","2022-08-06","2.263361","102.251553","10.66","MALACCA, MY","  83.4","24","  74.8","24","1009.4"," 8","008.3"," 8","  6.8","24","  3.4","24","  7.0","999.9","  89.8"," ","  75.2","*"," 0.00","G","999.9","000010"
"48665099999","2022-08-07","2.263361","102.251553","10.66","MALACCA, MY","  83.1","24","  75.3","24","1009.0"," 8","007.9"," 8","  6.8","24","  3.9","24","  8.0","999.9","  90.1"," ","  75.6"," "," 0.00","G","999.9","010010"
"48665099999","2022-08-08","2.263361","102.251553","10.66","MALACCA, MY","  78.8","24","  75.7","24","1009.3"," 8","008.2"," 8","  5.4","24","  1.4","24","  4.1","999.9","  84.4"," ","  75.2","*"," 0.04","G","999.9","010010"
"48665099999","2022-08-09","2.263361","102.251553","10.66","MALACCA, MY","  82.9","24","  76.2","24","1008.8"," 8","007.7"," 8","  6.2","24","  2.4","24","  6.0","999.9","  89.6"," ","  75.6"," "," 0.06","G","999.9","000010"
"48665099999","2022-08-10","2.263361","102.251553","10.66","MALACCA, MY","  83.9","19","  77.4","19","1008.8"," 6","007.7"," 6","  6.5","19","  3.4","19","  7.0","999.9","  89.6","*","  76.3"," "," 0.00","G","999.9","010010"
"48665099999","2022-08-11","2.263361","102.251553","10.66","MALACCA, MY","  84.5","24","  77.1","24","1008.8"," 8","007.7"," 8","  6.9","24","  3.8","24","  8.9","999.9","  90.3"," ","  77.5"," "," 0.29","G","999.9","000010"
"48665099999","2022-08-12","2.263361","102.251553","10.66","MALACCA, MY","  83.9","24","  76.1","24","1009.5"," 8","008.4"," 8","  6.6","24","  5.2","24"," 15.0"," 27.0","  92.1"," ","  71.6","*"," 0.00","G","999.9","010010"
"48665099999","2022-08-13","2.263361","102.251553","10.66","MALACCA, MY","  82.2","24","  75.6","24","1009.6"," 8","008.5"," 8","  7.2","24","  2.8","24","  7.0","999.9","  89.6","*","  70.3"," "," 1.28","G","999.9","010000"
"48665099999","2022-08-14","2.263361","102.251553","10.66","MALACCA, MY","  83.4","24","  75.2","24","1010.1"," 8","009.0"," 8","  6.9","24","  3.6","24","  8.0","999.9","  91.0"," ","  72.7"," "," 0.00","G","999.9","000010"
"48665099999","2022-08-15","2.263361","102.251553","10.66","MALACCA, MY","  82.0","24","  75.9","24","1010.5"," 8","009.4"," 8","  6.0","24","  3.0","24","  7.0","999.9","  89.6","*","  73.4","*"," 0.00","G","999.9","010010"
"48665099999","2022-08-16","2.263361","102.251553","10.66","MALACCA, MY","  82.4","23","  75.2","23","1010.2"," 8","009.1"," 8","  6.9","23","  2.4","23","  6.0","999.9","  90.5"," ","  73.4"," "," 0.32","G","999.9","000000"
"48665099999","2022-08-17","2.263361","102.251553","10.66","MALACCA, MY","  82.5","24","  76.7","24","1009.7"," 8","008.6"," 8","  6.1","24","  3.3","24","  7.0","999.9","  89.6"," ","  75.2"," "," 0.00","G","999.9","000010"
"48665099999","2022-08-18","2.263361","102.251553","10.66","MALACCA, MY","  80.2","24","  75.1","24","1009.9"," 8","008.8"," 8","  5.9","24","  2.6","24","  8.0"," 17.1","  90.7"," ","  75.2","*"," 0.02","G","999.9","010010"
"48665099999","2022-08-19","2.263361","102.251553","10.66","MALACCA, MY","  83.2","24","  75.7","24","1009.1"," 8","008.1"," 8","  6.8","24","  2.5","24","  6.0","999.9","  89.6"," ","  74.7"," "," 0.04","G","999.9","010010"
"48665099999","2022-08-20","2.263361","102.251553","10.66","MALACCA, MY","  80.4","24","  75.6","24","1009.8"," 8","008.7"," 8","  6.1","24","  2.6","24","  8.0","999.9","  89.2"," ","  76.5","*"," 0.02","G","999.9","010010"
"48665099999","2022-08-21","2.263361","102.251553","10.66","MALACCA, MY","  82.1","24","  74.7","24","1009.9"," 8","008.8"," 8","  6.8","24","  3.0","24","  6.0","999.9","  89.6"," ","  75.9"," "," 0.09","G","999.9","000010"
"48665099999","2022-08-22","2.263361","102.251553","10.66","MALACCA, MY","  82.1","24","  75.6","24","1009.6"," 8","008.5"," 8","  6.9","24","  3.0","24","  7.0","999.9","  90.1"," ","  75.2","*"," 0.00","G","999.9","000010"
"48665099999","2022-08-23","2.263361","102.251553","10.66","MALACCA, MY","  81.0","24","  73.9","24","1010.4"," 8","009.3"," 8","  7.0","24","  2.3","24","  6.0","999.9","  86.0"," ","  75.2"," "," 0.00","G","999.9","000000"
"48665099999","2022-08-24","2.263361","102.251553","10.66","MALACCA, MY","  83.9","24","  75.6","24","1009.3"," 8","008.2"," 8","  6.8","24","  2.5","24","  6.0","999.9","  90.0"," ","  74.8"," "," 0.00","G","999.9","010010"
"48665099999","2022-08-25","2.263361","102.251553","10.66","MALACCA, MY","  80.5","24","  75.2","24","1009.1"," 8","008.0"," 8","  6.1","24","  4.1","24","  8.9","999.9","  88.5"," ","  75.0","*"," 0.02","G","999.9","010010"
"48665099999","2022-08-26","2.263361","102.251553","10.66","MALACCA, MY","  78.0","23","  74.5","23","1010.3"," 8","009.2"," 8","  5.9","23","  2.4","23","  5.1","999.9","  81.3"," ","  74.3","*"," 0.35","G","999.9","010010"
"48665099999","2022-08-27","2.263361","102.251553","10.66","MALACCA, MY","  81.1","24","  75.0","24","1009.3"," 8","008.2"," 8","  6.8","24","  3.6","24","  7.0","999.9","  89.6"," ","  74.1"," "," 0.21","G","999.9","010000"
"48665099999","2022-08-28","2.263361","102.251553","10.66","MALACCA, MY","  80.8","24","  75.0","24","1008.9"," 8","007.8"," 8","  6.6","24","  2.9","24","  7.0","999.9","  88.3"," ","  74.8"," "," 0.06","G","999.9","010010"
"48665099999","2022-08-29","2.263361","102.251553","10.66","MALACCA, MY","  80.5","23","  74.8","23","1009.7"," 7","008.6"," 7","  6.1","23","  2.7","23","  6.0","999.9","  87.6"," ","  75.2"," "," 0.04","G","999.9","010010"
"48665099999","2022-08-30","2.263361","102.251553","10.66","MALACCA, MY","  81.8","23","  75.1","23","1009.5"," 8","008.4"," 8","  7.0","23","  2.6","23","  4.1","999.9","  89.2"," ","  75.4"," "," 1.67","G","999.9","010000"
"48665099999","2022-08-31","2.263361","102.251553","10.66","MALACCA, MY","  82.3","24","  76.3","24","1008.4"," 8","007.3"," 8","  6.9","24","  2.8","24","  7.0","999.9","  89.6","*","  76.3"," "," 0.00","G","999.9","010000"
"48665099999","2022-09-01","2.263361","102.251553","10.66","MALACCA, MY","  81.8","23","  75.1","23","1009.5"," 7","008.4"," 7","  6.1","23","  2.9","23","  8.0","999.9","  89.1"," ","  75.2","*"," 0.06","G","999.9","010010"
"48665099999","2022-09-02","2.263361","102.251553","10.66","MALACCA, MY","  82.0","24","  76.5","24","1010.6"," 8","009.5"," 8","  6.8","24","  2.8","24","  7.0","999.9","  88.0"," ","  74.8"," "," 1.12","G","999.9","010010"
"48665099999","2022-09-03","2.263361","102.251553","10.66","MALACCA, MY","  82.1","24","  75.5","24","1010.4"," 8","009.3"," 8","  6.5","24","  2.7","24","  6.0","999.9","  89.1"," ","  73.4","*"," 0.20","G","999.9","010010"
"48665099999","2022-09-04","2.263361","102.251553","10.66","MALACCA, MY","  84.0","24","  74.6","24","1010.2"," 8","009.1"," 8","  7.1","24","  2.7","24","  7.0","999.9","  90.5"," ","  73.8"," "," 0.24","G","999.9","010010"
"48665099999","2022-09-05","2.263361","102.251553","10.66","MALACCA, MY","  80.9","24","  75.3","24","1010.6"," 8","009.5"," 8","  6.6","24","  2.0","24","  5.1","999.9","  88.5"," ","  75.2"," "," 0.04","G","999.9","010010"
"48665099999","2022-09-06","2.263361","102.251553","10.66","MALACCA, MY","  83.0","24","  75.8","24","1010.2"," 8","009.1"," 8","  6.6","24","  2.7","24","  7.0","999.9","  90.5"," ","  75.2","*"," 0.05","G","999.9","010010"
"48665099999","2022-09-07","2.263361","102.251553","10.66","MALACCA, MY","  80.0","24","  74.6","24","1011.7"," 8","010.6"," 8","  6.1","24","  1.8","24","  4.1","999.9","  86.0","*","  75.2","*"," 0.23","G","999.9","010010"
"48665099999","2022-09-08","2.263361","102.251553","10.66","MALACCA, MY","  81.1","24","  75.9","24","1011.8"," 8","010.7"," 8","  5.8","24","  2.6","24","  6.0","999.9","  89.2"," ","  75.0"," "," 0.06","G","999.9","010000"
"48665099999","2022-09-09","2.263361","102.251553","10.66","MALACCA, MY","  80.8","24","  75.8","24","1012.3"," 8","011.2"," 8","  6.7","24","  3.3","24","  6.0","999.9","  87.8","*","  76.6"," "," 0.70","G","999.9","010000"
"48665099999","2022-09-10","2.263361","102.251553","10.66","MALACCA, MY","  82.8","24","  74.9","24","1011.1"," 8","010.0"," 8","  6.4","24","  3.6","24","  7.0","999.9","  88.5"," ","  76.6"," "," 0.00","G","999.9","000000"
"48665099999","2022-09-11","2.263361","102.251553","10.66","MALACCA, MY","  79.2","24","  74.2","24","1010.9"," 8","009.8"," 8","  6.0","24","  2.4","24","  5.1","999.9","  85.1"," ","  75.2","*"," 0.00","G","999.9","010000"
"48665099999","2022-09-12","2.263361","102.251553","10.66","MALACCA, MY","  83.0","24","  75.4","24","1010.3"," 8","009.2"," 8","  6.4","24","  2.5","24","  8.0","999.9","  89.6"," ","  75.2","*"," 0.17","G","999.9","000000"
"48665099999","2022-09-13","2.263361","102.251553","10.66","MALACCA, MY","  82.6","24","  74.9","24","1012.6"," 8","011.5"," 8","  6.1","24","  3.9","24","  7.0","999.9","  90.0"," ","  75.2","*"," 0.00","G","999.9","010010"
"48665099999","2022-09-14","2.263361","102.251553","10.66","MALACCA, MY","  81.5","23","  73.9","23","1013.5"," 7","012.4"," 7","  7.0","23","  3.0","23","  7.0","999.9","  88.0"," ","  74.7"," "," 0.28","G","999.9","000000"
"48665099999","2022-09-15","2.263361","102.251553","10.66","MALACCA, MY","  81.3","24","  74.7","24","1011.8"," 8","010.7"," 8","  6.3","24","  1.9","24","  6.0","999.9","  88.3"," ","  75.2","*"," 0.00","G","999.9","010010"
"48665099999","2022-09-16","2.263361","102.251553","10.66","MALACCA, MY","  80.7","24","  74.8","24","1010.4"," 8","009.3"," 8","  6.1","24","  1.8","24","  8.0","999.9","  88.3"," ","  73.4","*"," 0.31","G","999.9","010010"
"48665099999","2022-09-17","2.263361","102.251553","10.66","MALACCA, MY","  81.2","24","  75.4","24","1010.5"," 8","009.4"," 8","  5.3","24","  2.8","24","  9.9"," 22.0","  87.8","*","  73.4"," "," 0.67","G","999.9","010010"
"48665099999","2022-09-18","2.263361","102.251553","10.66","MALACCA, MY","  79.9","24","  74.5","24","1011.8"," 8","010.7"," 8","  6.6","24","  2.5","24","  6.0","999.9","  84.4","*","  72.9"," "," 2.71","G","999.9","010010"
"48665099999","2022-09-19","2.263361","102.251553","10.66","MALACCA, MY","  82.1","24","  75.0","24","1011.4"," 8","010.3"," 8","  6.9","24","  2.8","24","  9.9","999.9","  89.1"," ","  73.4","*"," 0.02","G","999.9","010010"
"48665099999","2022-09-20","2.263361","102.251553","10.66","MALACCA, MY","  80.7","24","  74.5","24","1011.0"," 8","009.9"," 8","  6.5","24","  1.4","24","  2.9","999.9","  86.9"," ","  72.9"," "," 0.51","G","999.9","010000"
"48665099999","2022-09-21","2.263361","102.251553","10.66","MALACCA, MY","  82.5","23","  75.2","23","1010.5"," 8","009.4"," 8","  6.3","23","  3.7","23","  8.0","999.9","  89.6","*","  74.7"," "," 0.00","G","999.9","010010"
"48665099999","2022-09-22","2.263361","102.251553","10.66","MALACCA, MY","  80.4","24","  73.8","24","1010.7"," 8","009.6"," 8","  7.0","24","  2.6","24","  8.0","999.9","  86.0","*","  74.3"," "," 0.75","G","999.9","010000"
"48665099999","2022-09-23","2.263361","102.251553","10.66","MALACCA, MY","  82.3","24","  74.6","24","1010.4"," 8","009.3"," 8","  6.7","24","  3.2","24","  7.0","999.9","  89.6","*","  73.4","*"," 0.00","G","999.9","010000"
"48665099999","2022-09-24","2.263361","102.251553","10.66","MALACCA, MY","  81.1","24","  74.5","24","1009.9"," 8","008.8"," 8","  6.7","24","  3.1","24","  8.0","999.9","  87.8","*","  73.0"," "," 0.71","G","999.9","010010"
"48665099999","2022-09-25","2.263361","102.251553","10.66","MALACCA, MY","  78.8","24","  73.9","24","1010.3"," 8","009.2"," 8","  6.8","24","  1.8","24","  5.1","999.9","  83.3","*","  73.8"," "," 0.48","G","999.9","010000"
"48665099999","2022-09-26","2.263361","102.251553","10.66","MALACCA, MY","  82.2","24","  74.9","24","1009.5"," 8","008.4"," 8","  7.0","24","  3.4","24","  8.0"," 18.1","  89.6","*","  74.8","*"," 0.02","G","999.9","000000"
"48665099999","2022-09-27","2.263361","102.251553","10.66","MALACCA, MY","  83.5","24","  74.6","24","1008.7"," 8","007.6"," 8","  7.3","24","  2.4","24","  6.0","999.9","  89.6","*","  74.7"," "," 0.00","G","999.9","000000"
"48665099999","2022-09-28","2.263361","102.251553","10.66","MALACCA, MY","  83.4","23","  75.2","23","1007.8"," 8","006.7"," 8","  7.1","23","  2.6","23","  7.0","999.9","  89.6","*","  77.7"," "," 0.00","A","999.9","000000"
"48665099999","2022-09-29","2.263361","102.251553","10.66","MALACCA, MY","  83.6","24","  74.8","24","1008.4"," 8","007.3"," 8","  7.0","24","  3.9","24","  8.0","999.9","  89.6","*","  77.0","*"," 0.00","I","999.9","000000"
"48665099999","2022-09-30","2.263361","102.251553","10.66","MALACCA, MY","  82.7","24","  76.1","24","1009.5"," 8","008.4"," 8","  6.4","24","  2.5","24","  5.1","999.9","  89.6","*","  76.3"," ","99.99"," ","999.9","010010"
