"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48665099999","2022-10-01","2.263361","102.251553","10.66","MALACCA, MY","  79.9","24","  74.7","24","1010.1"," 8","009.0"," 8","  6.2","24","  3.6","24","  6.0","999.9","  87.8","*","  73.4","*"," 0.04","G","999.9","010010"
"48665099999","2022-10-02","2.263361","102.251553","10.66","MALACCA, MY","  80.7","24","  75.6","24","1009.5"," 8","008.4"," 8","  6.4","24","  1.8","24","  5.1","999.9","  87.8","*","  73.8"," "," 0.11","G","999.9","010000"
"48665099999","2022-10-03","2.263361","102.251553","10.66","MALACCA, MY","  79.8","24","  75.5","24","1009.2"," 8","008.1"," 8","  6.1","24","  3.1","24","  8.0","999.9","  88.0","*","  74.3"," "," 0.02","G","999.9","010010"
"48665099999","2022-10-04","2.263361","102.251553","10.66","MALACCA, MY","  79.5","24","  75.4","24","1009.6"," 8","008.5"," 8","  5.9","24","  3.1","24","  7.0","999.9","  86.0","*","  73.4","*"," 0.05","G","999.9","010010"
"48665099999","2022-10-05","2.263361","102.251553","10.66","MALACCA, MY","  80.3","24","  75.2","24","1010.4"," 8","009.3"," 8","  6.8","24","  2.7","24","  7.0","999.9","  86.0","*","  74.1"," "," 0.51","G","999.9","010000"
"48665099999","2022-10-06","2.263361","102.251553","10.66","MALACCA, MY","  80.5","24","  74.9","24","1010.5"," 8","009.4"," 8","  6.8","24","  2.1","24","  6.0","999.9","  87.8","*","  74.8"," "," 0.16","G","999.9","010000"
"48665099999","2022-10-07","2.263361","102.251553","10.66","MALACCA, MY","  78.2","24","  74.7","24","1011.0"," 8","009.9"," 8","  5.7","24","  3.1","24","  7.0","999.9","  86.0","*","  74.3","*"," 0.24","G","999.9","010010"
"48665099999","2022-10-08","2.263361","102.251553","10.66","MALACCA, MY","  79.5","24","  75.7","24","1011.4"," 8","010.3"," 8","  6.6","24","  2.3","24","  9.9","999.9","  86.0","*","  71.6","*"," 0.58","G","999.9","010000"
"48665099999","2022-10-09","2.263361","102.251553","10.66","MALACCA, MY","  79.9","24","  72.6","24","1011.7"," 8","010.6"," 8","  7.1","24","  2.2","24","  7.0","999.9","  87.8","*","  72.1"," "," 0.70","G","999.9","010000"
"48665099999","2022-10-10","2.263361","102.251553","10.66","MALACCA, MY","  77.8","24","  75.0","24","1012.5"," 8","011.4"," 8","  5.6","24","  0.8","24","  2.9","999.9","  84.2","*","  73.0"," "," 0.81","G","999.9","010010"
"48665099999","2022-10-11","2.263361","102.251553","10.66","MALACCA, MY","  80.3","24","  75.3","24","1011.5"," 8","010.4"," 8","  5.8","24","  2.6","24","  8.0","999.9","  87.8","*","  74.1"," "," 1.21","G","999.9","010010"
"48665099999","2022-10-12","2.263361","102.251553","10.66","MALACCA, MY","  79.4","24","  73.8","24","1011.7"," 8","010.6"," 8","  6.8","24","  2.3","24","  6.0","999.9","  86.0","*","  73.4","*"," 0.83","G","999.9","010000"
"48665099999","2022-10-13","2.263361","102.251553","10.66","MALACCA, MY","  82.4","22","  75.6","22","1010.1"," 8","009.0"," 8","  7.1","22","  3.0","22","  8.0","999.9","  89.6","*","  73.4"," "," 0.00","G","999.9","000000"
"48665099999","2022-10-14","2.263361","102.251553","10.66","MALACCA, MY","  82.4","22","  75.4","22","1008.9"," 7","007.8"," 7","  6.6","22","  3.5","22","  7.0","999.9","  89.6","*","  77.0","*"," 0.00","H","999.9","010000"
"48665099999","2022-10-15","2.263361","102.251553","10.66","MALACCA, MY","  81.7","24","  75.3","24","1009.2"," 8","008.1"," 8","  6.8","24","  3.7","24","  8.9","999.9","  89.6","*","  75.2","*"," 0.03","A","999.9","010010"
"48665099999","2022-10-16","2.263361","102.251553","10.66","MALACCA, MY","  82.0","22","  73.7","22","1011.1"," 8","010.0"," 8","  7.1","22","  2.5","22","  8.0","999.9","  89.1"," ","  74.8"," "," 0.09","G","999.9","000000"
"48665099999","2022-10-17","2.263361","102.251553","10.66","MALACCA, MY","  82.5","18","  76.5","18","1010.2"," 6","009.1"," 6","  6.8","18","  2.8","18","  6.0","999.9","  87.8","*","  77.0","*"," 0.00","G","999.9","010000"
"48665099999","2022-10-18","2.263361","102.251553","10.66","MALACCA, MY","  82.8","23","  76.0","23","1009.6"," 7","008.5"," 7","  6.8","23","  2.2","23","  6.0","999.9","  89.8"," ","  77.0","*"," 0.00","H","999.9","010010"
"48665099999","2022-10-19","2.263361","102.251553","10.66","MALACCA, MY","  82.3","24","  74.5","24","1009.7"," 8","008.6"," 8","  6.4","24","  2.7","24","  6.0","999.9","  89.6","*","  76.8"," "," 0.07","G","999.9","000000"
"48665099999","2022-10-20","2.263361","102.251553","10.66","MALACCA, MY","  84.1","22","  75.4","22","1010.6"," 8","009.5"," 8","  6.9","22","  2.6","22","  5.1","999.9","  89.6","*","  76.1"," "," 0.00","G","999.9","000000"
"48665099999","2022-10-21","2.263361","102.251553","10.66","MALACCA, MY","  82.2","22","  74.6","22","1011.5"," 7","010.4"," 7","  6.7","22","  3.3","22","  7.0","999.9","  89.6","*","  73.4","*","99.99"," ","999.9","010010"
"48665099999","2022-10-22","2.263361","102.251553","10.66","MALACCA, MY","  78.9","24","  74.9","24","1011.9"," 8","010.8"," 8","  6.4","24","  4.0","24","  7.0","999.9","  89.6","*","  73.4","*"," 0.35","G","999.9","010010"
"48665099999","2022-10-23","2.263361","102.251553","10.66","MALACCA, MY","  80.7","24","  75.8","24","1011.7"," 8","010.6"," 8","  7.0","24","  2.4","24","  4.1","999.9","  86.9","*","  73.4"," "," 2.42","G","999.9","000010"
"48665099999","2022-10-24","2.263361","102.251553","10.66","MALACCA, MY","  78.8","24","  75.1","24","1011.4"," 8","010.3"," 8","  6.0","24","  2.3","24","  7.0","999.9","  89.6","*","  73.4","*"," 0.00","G","999.9","010010"
"48665099999","2022-10-25","2.263361","102.251553","10.66","MALACCA, MY","  80.5","24","  75.9","24","1011.0"," 8","009.9"," 8","  6.6","24","  3.6","24","  9.9","999.9","  88.7"," ","  73.9"," "," 0.69","G","999.9","010010"
"48665099999","2022-10-26","2.263361","102.251553","10.66","MALACCA, MY","  79.0","24","  74.6","24","1011.0"," 8","009.9"," 8","  6.5","24","  3.1","24","  7.0","999.9","  86.0","*","  73.4","*"," 0.03","G","999.9","010010"
"48665099999","2022-10-27","2.263361","102.251553","10.66","MALACCA, MY","  81.5","24","  75.1","24","1009.3"," 8","008.2"," 8","  6.9","24","  3.1","24","  8.0","999.9","  87.8","*","  73.8"," "," 1.15","G","999.9","010010"
"48665099999","2022-10-28","2.263361","102.251553","10.66","MALACCA, MY","  80.5","23","  75.3","23","1008.4"," 8","007.3"," 8","  6.9","23","  3.3","23","  8.0","999.9","  89.6","*","  74.3"," "," 0.05","G","999.9","010000"
"48665099999","2022-10-29","2.263361","102.251553","10.66","MALACCA, MY","  80.4","24","  75.5","24","1008.4"," 8","007.3"," 8","  6.5","24","  3.2","24","  7.0","999.9","  88.3"," ","  75.2"," "," 0.01","G","999.9","010010"
"48665099999","2022-10-30","2.263361","102.251553","10.66","MALACCA, MY","  81.3","24","  75.6","24","1009.1"," 8","008.0"," 8","  6.7","24","  3.7","24"," 12.0"," 22.9","  91.4","*","  75.2","*"," 0.08","G","999.9","010010"
"48665099999","2022-10-31","2.263361","102.251553","10.66","MALACCA, MY","  81.8","24","  75.3","24","1009.6"," 8","008.5"," 8","  7.2","24","  2.4","24","  5.1","999.9","  87.8","*","  74.8"," "," 2.19","G","999.9","000000"
"48665099999","2022-11-01","2.263361","102.251553","10.66","MALACCA, MY","  82.2","24","  75.8","24","1009.9"," 8","008.8"," 8","  7.0","24","  3.3","24","  6.0","999.9","  89.6","*","  75.9"," "," 0.00","G","999.9","010010"
"48665099999","2022-11-02","2.263361","102.251553","10.66","MALACCA, MY","  80.6","24","  75.8","24","1009.9"," 8","008.9"," 8","  6.0","24","  2.5","24","  7.0","999.9","  87.8","*","  76.1","*"," 0.10","G","999.9","010010"
"48665099999","2022-11-03","2.263361","102.251553","10.66","MALACCA, MY","  80.6","24","  75.5","24","1010.5"," 8","009.4"," 8","  5.6","24","  2.2","24","  8.0","999.9","  86.2","*","  74.7","*"," 0.00","G","999.9","010010"
"48665099999","2022-11-04","2.263361","102.251553","10.66","MALACCA, MY","  80.8","24","  75.6","24","1011.8"," 8","010.7"," 8","  6.6","24","  2.2","24","  6.0","999.9","  87.8","*","  74.5"," "," 0.14","G","999.9","010010"
"48665099999","2022-11-05","2.263361","102.251553","10.66","MALACCA, MY","  80.5","23","  75.6","23","1012.4"," 8","011.4"," 8","  7.0","23","  1.5","23","  4.1","999.9","  84.6","*","  75.2"," "," 0.55","G","999.9","000000"
"48665099999","2022-11-06","2.263361","102.251553","10.66","MALACCA, MY","  78.0","24","  75.6","24","1012.4"," 8","011.3"," 8","  5.3","24","  2.7","24","  6.0","999.9","  84.2","*","  75.2","*"," 0.00","G","999.9","010010"
"48665099999","2022-11-07","2.263361","102.251553","10.66","MALACCA, MY","  81.5","24","  75.0","24","1011.5"," 8","010.4"," 8","  6.8","24","  3.2","24","  6.0","999.9","  87.8","*","  75.0"," "," 0.97","G","999.9","010000"
"48665099999","2022-11-08","2.263361","102.251553","10.66","MALACCA, MY","  78.6","24","  74.2","24","1011.4"," 8","010.3"," 8","  5.5","24","  2.8","24","  7.0","999.9","  90.0"," ","  74.7","*"," 0.03","G","999.9","010010"
"48665099999","2022-11-09","2.263361","102.251553","10.66","MALACCA, MY","  81.7","24","  75.2","24","1010.6"," 8","009.5"," 8","  6.9","24","  2.3","24","  7.0","999.9","  89.6","*","  74.3"," "," 1.87","G","999.9","000010"
"48665099999","2022-11-10","2.263361","102.251553","10.66","MALACCA, MY","  79.0","24","  75.5","24","1010.3"," 8","009.2"," 8","  6.1","24","  1.6","24","  4.1","999.9","  84.2","*","  74.8","*"," 0.00","G","999.9","010000"
"48665099999","2022-11-11","2.263361","102.251553","10.66","MALACCA, MY","  79.3","24","  75.4","24","1009.7"," 8","008.6"," 8","  6.0","24","  2.7","24","  7.0","999.9","  87.8","*","  74.3"," "," 0.05","G","999.9","010010"
"48665099999","2022-11-12","2.263361","102.251553","10.66","MALACCA, MY","  78.4","24","  75.7","24","1009.3"," 8","008.2"," 8","  5.8","24","  2.2","24","  6.0","999.9","  86.0","*","  75.2","*"," 0.47","G","999.9","010010"
"48665099999","2022-11-13","2.263361","102.251553","10.66","MALACCA, MY","  78.8","24","  74.9","24","1009.3"," 8","008.2"," 8","  5.2","24","  2.8","24","  7.0","999.9","  87.8","*","  71.6","*"," 1.57","G","999.9","010010"
"48665099999","2022-11-14","2.263361","102.251553","10.66","MALACCA, MY","  78.7","24","  74.9","24","1009.7"," 8","008.6"," 8","  6.0","24","  1.5","24","  8.9","999.9","  86.0","*","  72.1"," "," 3.39","G","999.9","010010"
"48665099999","2022-11-15","2.263361","102.251553","10.66","MALACCA, MY","  82.4","24","  75.7","24","1009.5","17","008.4","17","  8.2","24","  2.4","24","  5.1","999.9","  89.6","*","  72.5"," "," 0.71","G","999.9","000000"
"48665099999","2022-11-16","2.263361","102.251553","10.66","MALACCA, MY","  80.8","24","  74.9","24","1008.9","19","007.8","19","  6.8","24","  3.5","24","  7.0","999.9","  90.5","*","  73.4","*"," 0.00","G","999.9","010010"
"48665099999","2022-11-17","2.263361","102.251553","10.66","MALACCA, MY","  79.7","24","  74.7","24","1009.3","23","008.2","23","  7.9","24","  2.0","24","  4.1","999.9","  87.8","*","  74.1"," "," 0.94","G","999.9","010010"
"48665099999","2022-11-18","2.263361","102.251553","10.66","MALACCA, MY","  80.1","24","  75.8","24","1009.1","17","008.0","17","  6.4","24","  2.3","24","  6.0","999.9","  89.6","*","  73.4","*"," 0.07","G","999.9","010010"
"48665099999","2022-11-19","2.263361","102.251553","10.66","MALACCA, MY","  77.7","24","  74.5","24","1009.0","18","007.9","18","  6.9","24","  2.2","24","  6.0","999.9","  82.4","*","  72.9"," "," 1.61","G","999.9","010010"
"48665099999","2022-11-20","2.263361","102.251553","10.66","MALACCA, MY","  80.8","24","  75.8","24","1008.0","22","006.9","22","  7.5","24","  3.8","24","  8.0","999.9","  87.8","*","  74.1"," "," 0.31","G","999.9","010010"
"48665099999","2022-11-21","2.263361","102.251553","10.66","MALACCA, MY","  81.9","24","  75.7","24","1008.2","22","007.1","22","  8.4","24","  3.6","24","  8.0","999.9","  87.8","*","  74.7"," "," 1.09","G","999.9","010010"
"48665099999","2022-11-22","2.263361","102.251553","10.66","MALACCA, MY","  82.8","24","  75.0","24","1009.2","17","008.1","17","  7.8","24","  4.1","24","  9.9","999.9","  89.6","*","  74.7","*"," 0.03","G","999.9","010000"
"48665099999","2022-11-23","2.263361","102.251553","10.66","MALACCA, MY","  80.8","24","  75.6","24","1009.6","15","008.5","15","  7.6","24","  2.2","24","  6.0","999.9","  86.9"," ","  74.5"," "," 0.09","G","999.9","010000"
"48665099999","2022-11-24","2.263361","102.251553","10.66","MALACCA, MY","  82.1","24","  74.2","24","1010.5","21","009.4","21","  7.9","24","  3.2","24","  7.0","999.9","  91.4","*","  74.7","*"," 0.00","G","999.9","010000"
"48665099999","2022-11-25","2.263361","102.251553","10.66","MALACCA, MY","  81.6","24","  75.6","24","1010.9","19","009.8","19","  8.2","24","  2.0","24","  5.1","999.9","  88.5"," ","  74.8"," "," 0.19","G","999.9","000000"
"48665099999","2022-11-26","2.263361","102.251553","10.66","MALACCA, MY","  83.4","24","  73.3","24","1010.3","17","009.2","17","  8.6","24","  3.6","24","  7.0","999.9","  91.4","*","  75.7"," "," 0.00","G","999.9","000000"
"48665099999","2022-11-27","2.263361","102.251553","10.66","MALACCA, MY","  78.8","24","  75.0","24","1009.4","17","008.3","17","  6.8","24","  3.4","24","  6.0","999.9","  86.0","*","  75.2","*"," 0.00","G","999.9","010010"
"48665099999","2022-11-28","2.263361","102.251553","10.66","MALACCA, MY","  80.0","24","  75.2","24","1009.8","14","008.7","14","  7.1","24","  3.4","24","  8.9","999.9","  89.6","*","  74.8"," "," 0.45","G","999.9","010010"
"48665099999","2022-11-29","2.263361","102.251553","10.66","MALACCA, MY","  78.1","24","  74.9","24","1010.0","18","008.9","18","  6.5","24","  2.1","24","  8.9","999.9","  88.2","*","  73.4","*"," 0.00","G","999.9","010010"
"48665099999","2022-11-30","2.263361","102.251553","10.66","MALACCA, MY","  78.7","23","  75.3","23","1009.7","19","008.6","19","  6.0","23","  2.7","23","  7.0","999.9","  88.2"," ","  73.8"," "," 2.65","G","999.9","010010"
"48665099999","2022-12-01","2.263361","102.251553","10.66","MALACCA, MY","  79.0","23","  75.2","23","1008.7","20","007.6","20","  6.7","23","  2.7","23","  7.0","999.9","  87.8","*","  74.3"," "," 1.31","G","999.9","010010"
"48665099999","2022-12-02","2.263361","102.251553","10.66","MALACCA, MY","  79.2","23","  74.5","23","1008.3","16","007.2","16","  7.3","23","  3.0","23","  7.0","999.9","  86.9"," ","  74.3","*"," 0.13","G","999.9","010010"
"48665099999","2022-12-03","2.263361","102.251553","10.66","MALACCA, MY","  81.5","23","  75.2","23","1007.6","19","006.5","19","  8.7","23","  3.4","23","  7.0"," 17.1","  88.0","*","  74.3"," "," 0.00","G","999.9","010010"
"48665099999","2022-12-04","2.263361","102.251553","10.66","MALACCA, MY","  81.4","24","  75.3","24","1008.7","22","007.6","22","  8.4","24","  2.1","24","  6.0","999.9","  87.8","*","  75.7"," "," 0.05","G","999.9","010010"
"48665099999","2022-12-05","2.263361","102.251553","10.66","MALACCA, MY","  79.1","23","  76.0","23","1009.2","19","008.1","19","  6.9","23","  1.8","23","  8.9","999.9","  86.2","*","  75.2","*"," 0.00","G","999.9","010010"
"48665099999","2022-12-06","2.263361","102.251553","10.66","MALACCA, MY","  80.2","23","  75.0","23","1008.9","14","007.8","14","  7.5","23","  3.9","23","  6.0","999.9","  89.4"," ","  75.2","*"," 0.54","G","999.9","010000"
"48665099999","2022-12-07","2.263361","102.251553","10.66","MALACCA, MY","  80.9","23","  75.1","23","1008.8","17","007.7","17","  8.0","23","  3.3","23","  6.0","999.9","  88.0","*","  74.3","*"," 0.02","G","999.9","010010"
"48665099999","2022-12-08","2.263361","102.251553","10.66","MALACCA, MY","  77.1","23","  74.0","23","1009.0","16","007.9","16","  6.6","23","  2.1","23","  7.0"," 19.0","  86.2","*","  73.4","*"," 0.01","G","999.9","010010"
"48665099999","2022-12-09","2.263361","102.251553","10.66","MALACCA, MY","  77.8","23","  74.3","23","1008.7","18","007.5","18","  6.6","23","  2.4","23","  6.0","999.9","  87.3"," ","  73.4","*"," 1.56","G","999.9","010000"
"48665099999","2022-12-10","2.263361","102.251553","10.66","MALACCA, MY","  77.6","23","  74.6","23","1008.8","15","007.7","15","  6.0","23","  3.3","23","  7.0","999.9","  84.2","*","  73.9"," "," 0.12","G","999.9","010010"
"48665099999","2022-12-11","2.263361","102.251553","10.66","MALACCA, MY","  78.7","24","  75.1","24","1009.7","21","008.6","21","  8.0","24","  2.4","24","  6.0","999.9","  86.0"," ","  74.8"," "," 1.01","G","999.9","010000"
"48665099999","2022-12-12","2.263361","102.251553","10.66","MALACCA, MY","  79.3","23","  75.6","23","1009.3","20","008.2","20","  7.7","23","  3.3","23","  7.0","999.9","  86.0","*","  75.0"," "," 0.15","G","999.9","010010"
"48665099999","2022-12-13","2.263361","102.251553","10.66","MALACCA, MY","  78.7","22","  74.7","22","1009.8","20","008.7","20","  8.8","22","  6.4","22","  8.9","999.9","  84.2","*","  75.2"," "," 0.51","G","999.9","010000"
"48665099999","2022-12-14","2.263361","102.251553","10.66","MALACCA, MY","  78.4","22","  74.1","22","1010.0","16","008.9","16","  7.4","22","  6.7","22"," 11.1","999.9","  82.4","*","  76.1"," "," 0.00","G","999.9","010000"
"48665099999","2022-12-15","2.263361","102.251553","10.66","MALACCA, MY","  77.9","22","  74.2","22","1008.6","18","007.5","18","  8.7","22","  5.8","22"," 11.1","999.9","  81.0","*","  75.2","*"," 0.01","G","999.9","000000"
"48665099999","2022-12-16","2.263361","102.251553","10.66","MALACCA, MY","  80.9","21","  74.2","21","1007.5","18","006.4","18","  8.9","21","  6.3","21","  9.9","999.9","  87.8","*","  75.2","*"," 0.00","G","999.9","000000"
"48665099999","2022-12-17","2.263361","102.251553","10.66","MALACCA, MY","  81.1","24","  73.8","24","1007.8","17","006.7","17","  8.4","24","  6.4","24"," 11.1","999.9","  87.8","*","  75.2","*"," 0.00","G","999.9","000000"
"48665099999","2022-12-18","2.263361","102.251553","10.66","MALACCA, MY","  78.9","24","  74.3","24","1007.7","18","006.6","18","  7.4","24","  4.8","24","  8.9","999.9","  86.0","*","  75.2","*"," 0.02","B","999.9","010010"
"48665099999","2022-12-19","2.263361","102.251553","10.66","MALACCA, MY","  77.5","24","  73.4","24","1007.4","13","006.3","13","  8.0","24","  7.1","24"," 11.1","999.9","  82.4","*","  73.4","*"," 1.67","G","999.9","000000"
"48665099999","2022-12-20","2.263361","102.251553","10.66","MALACCA, MY","  80.4","24","  73.8","24","1008.0","22","006.9","22","  8.8","24","  4.6","24","  8.0","999.9","  87.6"," ","  73.2"," "," 0.00","G","999.9","000000"
"48665099999","2022-12-21","2.263361","102.251553","10.66","MALACCA, MY","  79.8","24","  74.5","24","1008.5","22","007.4","22","  8.4","24","  3.8","24","  7.0","999.9","  88.3"," ","  74.7"," "," 0.00","G","999.9","000010"
"48665099999","2022-12-22","2.263361","102.251553","10.66","MALACCA, MY","  78.1","24","  74.1","24","1009.5","19","008.4","19","  7.0","24","  3.1","24","  7.0","999.9","  86.0","*","  74.7","*"," 0.00","G","999.9","010010"
"48665099999","2022-12-23","2.263361","102.251553","10.66","MALACCA, MY","  79.7","24","  74.1","24","1010.0","16","008.9","16","  7.9","24","  4.7","24","  8.0","999.9","  86.9"," ","  74.8"," "," 0.03","G","999.9","010000"
"48665099999","2022-12-24","2.263361","102.251553","10.66","MALACCA, MY","  80.3","24","  70.9","24","1010.7","18","009.6","18","  8.1","24","  8.5","24"," 13.0","999.9","  86.7"," ","  75.0"," "," 0.00","G","999.9","010000"
"48665099999","2022-12-25","2.263361","102.251553","10.66","MALACCA, MY","  80.1","24","  70.7","24","1012.3","13","011.2","13","  7.7","24","  7.7","24"," 11.1","999.9","  86.4","*","  74.7"," "," 0.05","G","999.9","000000"
"48665099999","2022-12-26","2.263361","102.251553","10.66","MALACCA, MY","  79.2","24","  71.3","24","1013.1","19","012.0","19","  8.5","24","  8.1","24"," 13.0","999.9","  86.0","*","  74.7","*"," 0.00","G","999.9","000000"
"48665099999","2022-12-27","2.263361","102.251553","10.66","MALACCA, MY","  80.2","24","  72.2","24","1013.3","16","012.3","16","  8.0","24","  7.1","24"," 12.0","999.9","  87.8","*","  73.9"," "," 0.00","G","999.9","000000"
"48665099999","2022-12-28","2.263361","102.251553","10.66","MALACCA, MY","  77.6","24","  73.1","24","1013.7","18","012.6","18","  6.4","24","  3.7","24","  6.0","999.9","  81.0"," ","  75.0"," "," 0.04","C","999.9","010000"
"48665099999","2022-12-29","2.263361","102.251553","10.66","MALACCA, MY","  78.8","24","  73.5","24","1014.2","21","013.1","21","  8.2","24","  3.3","24","  7.0","999.9","  84.2","*","  74.7","*"," 0.00","H","999.9","010000"
"48665099999","2022-12-30","2.263361","102.251553","10.66","MALACCA, MY","  81.1","24","  73.3","24","1013.9","17","012.8","17","  7.5","24","  3.4","24","  7.0","999.9","  89.6","*","  74.3"," ","99.99"," ","999.9","010010"
"48665099999","2022-12-31","2.263361","102.251553","10.66","MALACCA, MY","  79.0","24","  73.7","24","1013.1","19","012.0","19","  6.6","24","  4.1","24","  9.9","999.9","  87.8","*","  74.3"," "," 0.11","G","999.9","010010"
