"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48935099999","2022-06-30","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  74.3"," 5","  69.5"," 5","9999.9"," 0","884.8"," 4","  8.0"," 5","  0.8"," 5","  1.9","999.9","  82.0"," ","  69.1"," "," 1.08","G","999.9","010010"
"48935099999","2022-07-01","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  75.5"," 5","  70.4"," 5","9999.9"," 0","884.3"," 5","  7.8"," 5","  1.9"," 5","  3.9","999.9","  82.4"," ","  69.1"," "," 0.39","E","999.9","010010"
"48935099999","2022-07-02","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.0"," 5","  69.9"," 5","9999.9"," 0","883.0"," 5","  7.1"," 5","  1.6"," 5","  1.9","999.9","  84.9"," ","  69.1"," "," 0.24","E","999.9","010000"
"48935099999","2022-07-03","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.2"," 5","  71.2"," 5","9999.9"," 0","884.3"," 5","  7.7"," 5","  1.6"," 5","  1.9","999.9","  84.2"," ","  69.1"," "," 0.05","G","999.9","000010"
"48935099999","2022-07-04","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  78.3"," 5","  71.0"," 5","9999.9"," 0","885.7"," 5","  9.2"," 5","  1.9"," 5","  3.9","999.9","  83.7"," ","  71.4"," "," 0.00","I","999.9","000010"
"48935099999","2022-07-05","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.7"," 5","  70.1"," 5","9999.9"," 0","886.5"," 5","  8.0"," 5","  1.9"," 5","  3.9","999.9","  82.8"," ","  71.6"," "," 0.28","E","999.9","010000"
"48935099999","2022-07-06","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  73.3"," 5","  71.7"," 5","9999.9"," 0","888.2"," 5","  5.8"," 5","  1.9"," 5","  1.9","999.9","  81.1"," ","  70.9"," "," 0.16","G","999.9","010010"
"48935099999","2022-07-07","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  71.3"," 5","  69.9"," 5","9999.9"," 0","887.2"," 5","  5.0"," 5","  2.3"," 5","  3.9","999.9","  74.1"," ","  68.7"," "," 0.54","G","999.9","010000"
"48935099999","2022-07-08","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  75.1"," 4","  69.7"," 4","9999.9"," 0","887.4"," 4","  6.4"," 4","  1.9"," 4","  3.9","999.9","  82.8"," ","  67.3"," "," 1.71","G","999.9","000000"
"48935099999","2022-07-09","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  74.9"," 4","  69.3"," 4","9999.9"," 0","886.2"," 4","  6.4"," 4","  1.5"," 4","  1.9","999.9","  81.0"," ","  68.5"," "," 0.28","G","999.9","010010"
"48935099999","2022-07-10","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  75.5"," 5","  69.9"," 5","9999.9"," 0","887.3"," 5","  7.3"," 5","  1.6"," 5","  1.9","999.9","  81.5"," ","  67.8"," "," 0.28","E","999.9","010010"
"48935099999","2022-07-11","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  75.4"," 5","  69.5"," 5","9999.9"," 0","887.6"," 5","  8.1"," 5","  2.7"," 5","  3.9","999.9","  79.5"," ","  69.4"," "," 0.00","I","999.9","000000"
"48935099999","2022-07-12","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  75.9"," 5","  70.4"," 5","9999.9"," 0","886.9"," 5","  7.5"," 5","  3.5"," 5","  5.8","999.9","  82.4","*","  69.1"," "," 0.15","G","999.9","010010"
"48935099999","2022-07-13","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.7"," 5","  69.3"," 5","9999.9"," 0","886.2"," 4","  9.7"," 5","  3.5"," 5","  7.8","999.9","  81.7"," ","  69.4"," "," 0.16","G","999.9","000000"
"48935099999","2022-07-14","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  75.0"," 5","  68.5"," 5","9999.9"," 0","886.6"," 5","  8.9"," 5","  2.7"," 5","  3.9","999.9","  80.6"," ","  69.8"," "," 0.00","G","999.9","010010"
"48935099999","2022-07-15","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  77.0"," 5","  70.9"," 5","9999.9"," 0","887.8"," 4"," 10.4"," 5","  1.9"," 5","  1.9","999.9","  84.7"," ","  68.0"," "," 0.13","G","999.9","010000"
"48935099999","2022-07-16","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  79.3"," 5","  70.6"," 5","9999.9"," 0","888.7"," 5","  9.9"," 5","  1.6"," 5","  1.9","999.9","  86.2"," ","  67.8"," "," 0.00","I","999.9","000010"
"48935099999","2022-07-17","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  79.0"," 5","  71.5"," 5","9999.9"," 0","889.2"," 5","  8.3"," 5","  3.1"," 5","  5.8","999.9","  86.0"," ","  69.8"," "," 0.02","E","999.9","000010"
"48935099999","2022-07-18","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  78.9"," 5","  70.6"," 5","9999.9"," 0","887.5"," 5","  8.5"," 5","  1.6"," 5","  3.9","999.9","  87.1"," ","  69.1"," "," 0.00","I","999.9","000010"
"48935099999","2022-07-19","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  77.2"," 5","  69.8"," 5","9999.9"," 0","886.7"," 5","  8.8"," 5","  1.6"," 5","  1.9","999.9","  84.7"," ","  68.0"," "," 1.35","G","999.9","000010"
"48935099999","2022-07-20","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  78.3"," 5","  70.1"," 5","9999.9"," 0","888.3"," 5","  8.2"," 5","  1.9"," 5","  3.9","999.9","  87.8"," ","  68.4"," "," 0.03","G","999.9","000010"
"48935099999","2022-07-21","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  74.8"," 5","  70.4"," 5","9999.9"," 0","889.8"," 5","  8.0"," 5","  1.6"," 5","  1.9","999.9","  80.2"," ","  69.1"," "," 0.13","G","999.9","000010"
"48935099999","2022-07-22","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  75.7"," 5","  67.8"," 5","9999.9"," 0","890.9"," 5","  9.7"," 5","  1.6"," 5","  1.9","999.9","  81.7"," ","  68.5"," "," 0.16","G","999.9","000000"
"48935099999","2022-07-23","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.0"," 5","  68.2"," 5","9999.9"," 0","891.5"," 5","  7.8"," 5","  1.9"," 5","  3.9","999.9","  81.7"," ","  69.1"," "," 0.06","G","999.9","010000"
"48935099999","2022-07-24","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.7"," 5","  66.8"," 5","9999.9"," 0","890.5"," 5","  8.3"," 5","  1.2"," 5","  1.9","999.9","  85.6"," ","  66.2"," "," 0.00","G","999.9","000010"
"48935099999","2022-07-25","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  78.8"," 5","  68.0"," 5","9999.9"," 0","891.2"," 5","  8.7"," 5","  1.6"," 5","  1.9","999.9","  86.5"," ","  66.6"," "," 0.01","E","999.9","100010"
"48935099999","2022-07-26","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.6"," 4","  66.7"," 4","9999.9"," 0","891.5"," 4","  9.3"," 4","  1.0"," 4","  1.9","999.9","  90.0"," ","  67.3"," "," 0.06","G","999.9","000010"
"48935099999","2022-07-27","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.8"," 5","  66.3"," 5","9999.9"," 0","890.0"," 5","  7.2"," 5","  1.6"," 5","  1.9","999.9","  88.5"," ","  65.5"," "," 0.20","G","999.9","100010"
"48935099999","2022-07-28","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  78.8"," 5","  67.9"," 5","9999.9"," 0","890.0"," 5","  8.2"," 5","  1.6"," 5","  1.9","999.9","  86.9"," ","  65.3"," "," 0.00","I","999.9","100010"
"48935099999","2022-07-29","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  77.6"," 5","  69.1"," 5","9999.9"," 0","889.2"," 5","  7.7"," 5","  1.6"," 5","  1.9","999.9","  88.5"," ","  68.4"," "," 0.00","I","999.9","000000"
"48935099999","2022-07-30","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  75.3"," 4","  69.8"," 4","9999.9"," 0","891.2"," 4","  7.1"," 4","  1.5"," 4","  1.9","999.9","  87.1"," ","  70.2"," "," 0.29","G","999.9","000010"
"48935099999","2022-07-31","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  74.4"," 5","  70.3"," 5","9999.9"," 0","886.7"," 5","  7.6"," 5","  1.9"," 5","  3.9","999.9","  82.8"," ","  67.8"," "," 0.41","G","999.9","010010"
"48935099999","2022-08-01","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  77.0"," 5","  70.9"," 5","9999.9"," 0","887.2"," 5","  7.8"," 5","  1.9"," 5","  1.9","999.9","  82.4"," ","  69.4"," "," 0.46","G","999.9","000000"
"48935099999","2022-08-02","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  78.4"," 5","  67.9"," 5","9999.9"," 0","889.0"," 5","  9.7"," 5","  1.6"," 5","  1.9","999.9","  84.9"," ","  69.1"," "," 0.36","G","999.9","000000"
"48935099999","2022-08-03","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  77.3"," 5","  70.1"," 5","9999.9"," 0","890.0"," 5","  9.8"," 5","  2.3"," 5","  5.8","999.9","  86.4"," ","  69.4"," "," 0.18","G","999.9","000010"
"48935099999","2022-08-05","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  74.4"," 5","  71.0"," 5","9999.9"," 0","886.8"," 4","  6.5"," 5","  0.8"," 5","  1.9","999.9","  81.3"," ","  68.0"," "," 0.36","G","999.9","010010"
"48935099999","2022-08-06","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  72.6"," 5","  70.2"," 5","9999.9"," 0","886.4"," 5","  6.1"," 5","  1.6"," 5","  1.9","999.9","  77.0"," ","  70.0"," "," 0.24","E","999.9","010000"
"48935099999","2022-08-07","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  73.3"," 5","  69.3"," 5","9999.9"," 0","887.2"," 5","  6.2"," 5","  1.6"," 5","  1.9","999.9","  79.2"," ","  69.4"," "," 0.31","E","999.9","010000"
"48935099999","2022-08-08","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  77.0"," 5","  67.7"," 5","9999.9"," 0","888.1"," 5","  9.2"," 5","  2.3"," 5","  3.9","999.9","  84.9"," ","  68.0"," "," 0.00","I","999.9","000010"
"48935099999","2022-08-09","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  73.9"," 5","  68.5"," 5","9999.9"," 0","886.9"," 5","  7.5"," 5","  2.3"," 5","  5.8","999.9","  83.7"," ","  68.7"," "," 0.02","E","999.9","000010"
"48935099999","2022-08-10","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  74.9"," 5","  67.6"," 5","9999.9"," 0","885.7"," 5","  8.6"," 5","  1.6"," 5","  1.9","999.9","  81.9"," ","  65.8"," "," 0.05","G","999.9","000000"
"48935099999","2022-08-11","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  71.4"," 4","  70.0"," 4","9999.9"," 0","884.5"," 4","  3.4"," 4","  0.5"," 4","  1.9","999.9","  73.0","*","  69.1"," "," 0.09","G","999.9","010000"
"48935099999","2022-08-12","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  71.6"," 5","  70.0"," 5","9999.9"," 0","887.6"," 5","  4.7"," 5","  1.6"," 5","  3.9","999.9","  75.6"," ","  69.1"," "," 0.71","G","999.9","010000"
"48935099999","2022-08-13","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  73.8"," 4","  68.0"," 4","9999.9"," 0","890.0"," 4","  7.6"," 4","  2.4"," 4","  3.9","999.9","  79.5"," ","  66.6"," "," 0.23","G","999.9","000000"
"48935099999","2022-08-14","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  72.6"," 5","  69.0"," 5","9999.9"," 0","890.6"," 5","  7.5"," 5","  1.2"," 5","  1.9","999.9","  80.2"," ","  68.0"," "," 0.34","G","999.9","010010"
"48935099999","2022-08-15","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.4"," 5","  69.3"," 5","9999.9"," 0","888.4"," 5","  8.0"," 5","  1.9"," 5","  3.9","999.9","  83.8","*","  66.4"," "," 1.00","G","999.9","010000"
"48935099999","2022-08-16","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  74.0"," 4","  69.5"," 4","9999.9"," 0","888.2"," 4","  6.8"," 4","  1.9"," 4","  1.9","999.9","  84.6"," ","  69.1"," "," 0.05","G","999.9","010010"
"48935099999","2022-08-17","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.9"," 5","  68.3"," 5","9999.9"," 0","888.5"," 5","  9.4"," 5","  1.2"," 5","  1.9","999.9","  83.1"," ","  69.1"," "," 0.04","G","999.9","000000"
"48935099999","2022-08-18","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  75.2"," 5","  69.6"," 5","9999.9"," 0","888.3"," 5","  9.3"," 5","  1.6"," 5","  1.9","999.9","  80.6"," ","  68.0"," "," 0.00","G","999.9","000000"
"48935099999","2022-08-19","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  75.8"," 4","  69.6"," 4","9999.9"," 0","888.4"," 4","  7.3"," 4","  1.5"," 4","  1.9","999.9","  83.8"," ","  68.7"," "," 0.00","I","999.9","000000"
"48935099999","2022-08-20","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  72.4"," 5","  70.6"," 5","9999.9"," 0","886.2"," 5","  5.7"," 5","  1.2"," 5","  1.9","999.9","  77.5"," ","  70.5"," "," 0.35","G","999.9","010010"
"48935099999","2022-08-21","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  73.9"," 5","  69.8"," 5","9999.9"," 0","884.9"," 5","  5.5"," 5","  1.9"," 5","  1.9","999.9","  79.3"," ","  69.6"," "," 0.59","G","999.9","010000"
"48935099999","2022-08-22","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.5"," 5","  70.2"," 5","9999.9"," 0","888.4"," 5","  8.7"," 5","  2.7"," 5","  3.9","999.9","  82.4"," ","  69.6"," "," 0.23","G","999.9","010000"
"48935099999","2022-08-23","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  78.5"," 5","  67.5"," 5","9999.9"," 0","889.3"," 5","  8.7"," 5","  1.9"," 5","  3.9","999.9","  86.4"," ","  67.3"," "," 0.01","G","999.9","000010"
"48935099999","2022-08-24","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  78.4"," 5","  71.1"," 5","9999.9"," 0","888.0"," 5","  5.3"," 5","  1.6"," 5","  1.9","999.9","  85.5"," ","  70.9"," "," 0.00","G","999.9","010010"
"48935099999","2022-08-25","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.1"," 5","  70.8"," 5","9999.9"," 0","885.4"," 5","  7.6"," 5","  1.6"," 5","  1.9","999.9","  79.5"," ","  68.7"," "," 0.18","G","999.9","000000"
"48935099999","2022-08-26","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  73.4"," 5","  69.2"," 5","9999.9"," 0","885.9"," 5","  7.3"," 5","  1.9"," 5","  1.9","999.9","  77.5"," ","  70.3"," "," 0.01","G","999.9","010000"
"48935099999","2022-08-27","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.6"," 5","  68.5"," 5","9999.9"," 0","890.0"," 5","  9.4"," 5","  2.3"," 5","  3.9","999.9","  81.7"," ","  68.0"," "," 0.65","G","999.9","000000"
"48935099999","2022-08-28","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  75.8"," 5","  68.5"," 5","9999.9"," 0","890.7"," 5","  8.0"," 5","  1.9"," 5","  3.9","999.9","  85.3"," ","  64.8"," "," 0.00","G","999.9","100010"
"48935099999","2022-08-29","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  77.1"," 5","  67.9"," 5","9999.9"," 0","892.3"," 5","  7.5"," 5","  1.2"," 5","  1.9","999.9","  85.1"," ","  65.5"," "," 0.08","G","999.9","100010"
"48935099999","2022-08-30","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.6"," 5","  69.1"," 5","9999.9"," 0","891.9"," 5","  8.2"," 5","  1.9"," 5","  3.9","999.9","  86.5"," ","  67.3"," "," 0.04","E","999.9","100010"
"48935099999","2022-08-31","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  75.1"," 5","  69.8"," 5","9999.9"," 0","890.0"," 5","  7.8"," 5","  1.6"," 5","  1.9","999.9","  83.8"," ","  69.4"," "," 0.01","E","999.9","000000"
"48935099999","2022-09-01","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  77.8"," 5","  66.3"," 5","9999.9"," 0","891.0"," 5","  7.6"," 5","  1.2"," 5","  3.9","999.9","  84.9"," ","  68.0"," "," 0.00","I","999.9","000010"
"48935099999","2022-09-02","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.7"," 5","  68.7"," 5","9999.9"," 0","890.7"," 5","  8.5"," 5","  1.6"," 5","  1.9","999.9","  84.2"," ","  68.2"," "," 0.00","I","999.9","000010"
"48935099999","2022-09-03","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  78.6"," 5","  69.5"," 5","9999.9"," 0","889.2"," 5","  8.2"," 5","  1.6"," 5","  1.9","999.9","  86.4"," ","  69.1"," "," 0.28","E","999.9","000000"
"48935099999","2022-09-04","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  79.2"," 4","  70.2"," 4","9999.9"," 0","999.9"," 0","  7.8"," 4","  1.0"," 4","  1.9","999.9","  84.9"," ","  77.0","*"," 0.00","I","999.9","000010"
"48935099999","2022-09-05","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  73.8"," 5","  68.1"," 5","9999.9"," 0","890.1"," 5","  8.2"," 5","  3.1"," 5","  3.9","999.9","  77.9"," ","  68.7"," "," 0.17","G","999.9","010000"
"48935099999","2022-09-06","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.0"," 4","  64.0"," 4","9999.9"," 0","891.2"," 4","  8.7"," 4","  2.4"," 4","  3.9","999.9","  82.4"," ","  68.4"," "," 0.00","G","999.9","000000"
"48935099999","2022-09-07","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  74.4"," 5","  64.7"," 5","9999.9"," 0","892.5"," 5","  7.1"," 5","  4.3"," 5","  7.8","999.9","  81.1"," ","  63.7"," "," 0.00","G","999.9","000000"
"48935099999","2022-09-08","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  70.0"," 5","  68.4"," 5","9999.9"," 0","891.8"," 5","  4.6"," 5","  2.3"," 5","  3.9","999.9","  74.8"," ","  66.9"," "," 0.12","G","999.9","010000"
"48935099999","2022-09-09","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  71.8"," 5","  67.6"," 5","9999.9"," 0","893.1"," 5","  8.2"," 5","  3.1"," 5","  3.9","999.9","  74.7"," ","  68.0"," "," 0.09","G","999.9","000000"
"48935099999","2022-09-10","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  71.9"," 5","  68.9"," 5","9999.9"," 0","892.7"," 5","  6.8"," 5","  1.9"," 5","  5.8","999.9","  77.9"," ","  66.6"," "," 1.20","G","999.9","010010"
"48935099999","2022-09-11","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  72.8"," 5","  68.0"," 5","9999.9"," 0","891.4"," 5","  7.5"," 5","  1.9"," 5","  5.8","999.9","  79.2"," ","  66.2"," "," 1.20","G","999.9","000010"
"48935099999","2022-09-12","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.4"," 5","  66.5"," 5","9999.9"," 0","891.1"," 5","  8.6"," 5","  1.6"," 5","  1.9","999.9","  82.6"," ","  66.9"," "," 0.01","G","999.9","010000"
"48935099999","2022-09-13","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  74.1"," 5","  68.3"," 5","9999.9"," 0","891.4"," 4","  7.6"," 5","  1.6"," 5","  1.9","999.9","  83.1"," ","  67.3"," "," 0.94","G","999.9","010010"
"48935099999","2022-09-14","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  75.2"," 5","  67.2"," 5","9999.9"," 0","891.9"," 5","  7.5"," 5","  1.6"," 5","  1.9","999.9","  82.4"," ","  65.5"," "," 1.01","G","999.9","000010"
"48935099999","2022-09-15","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  75.6"," 5","  68.7"," 5","9999.9"," 0","889.3"," 5","  7.1"," 5","  1.9"," 5","  3.9","999.9","  82.6"," ","  68.0"," "," 0.00","G","999.9","000010"
"48935099999","2022-09-16","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  74.1"," 5","  68.1"," 5","9999.9"," 0","887.4"," 5","  8.3"," 5","  1.9"," 5","  1.9","999.9","  80.6","*","  66.2"," "," 0.27","G","999.9","010010"
"48935099999","2022-09-17","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  74.4"," 5","  67.8"," 5","9999.9"," 0","888.8"," 5","  7.8"," 5","  2.3"," 5","  3.9","999.9","  82.8"," ","  65.8"," "," 0.53","G","999.9","010010"
"48935099999","2022-09-19","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  77.0"," 5","  68.5"," 5","9999.9"," 0","890.3"," 5","  7.8"," 5","  1.9"," 5","  1.9","999.9","  84.9"," ","  67.3"," "," 0.00","I","999.9","000010"
"48935099999","2022-09-20","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  75.1"," 5","  68.0"," 5","9999.9"," 0","889.6"," 5","  8.2"," 5","  1.6"," 5","  1.9","999.9","  84.6"," ","  66.4"," "," 0.20","E","999.9","000010"
"48935099999","2022-09-21","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  76.8"," 5","  65.7"," 5","9999.9"," 0","891.3"," 5","  8.1"," 5","  1.9"," 5","  3.9","999.9","  83.1"," ","  66.6"," "," 0.00","I","999.9","000000"
"48935099999","2022-09-22","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  75.7"," 4","  65.6"," 4","9999.9"," 0","890.4"," 4","  7.3"," 4","  1.9"," 4","  3.9","999.9","  80.6","*","  65.5"," "," 0.00","I","999.9","000000"
"48935099999","2022-09-23","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  73.1"," 5","  65.8"," 5","9999.9"," 0","890.9"," 5","  8.7"," 5","  4.7"," 5","  7.8","999.9","  78.8"," ","  67.8"," "," 0.00","I","999.9","000000"
"48935099999","2022-09-24","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  69.9"," 5","  65.1"," 5","9999.9"," 0","890.9"," 5","  5.7"," 5","  2.3"," 5","  3.9","999.9","  73.4"," ","  65.8"," "," 0.11","G","999.9","010000"
"48935099999","2022-09-25","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  71.4"," 5","  65.8"," 5","9999.9"," 0","891.1"," 5","  8.5"," 5","  3.1"," 5","  3.9","999.9","  77.0"," ","  65.5"," "," 0.00","G","999.9","000010"
"48935099999","2022-09-26","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  73.7"," 5","  65.4"," 5","9999.9"," 0","892.1"," 5","  9.1"," 5","  2.3"," 5","  3.9","999.9","  79.0"," ","  64.6"," "," 0.00","I","999.9","000000"
"48935099999","2022-09-27","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  73.9"," 5","  62.9"," 5","9999.9"," 0","890.7"," 4","  4.6"," 5","  3.1"," 5","  3.9","999.9","  80.6"," ","  62.4"," "," 0.00","I","999.9","100000"
"48935099999","2022-09-28","19.4666666","103.1333333","1050.0","PLAINE DES JARRES XIENGKHOUANG, LA","  69.2"," 5","  66.3"," 5","9999.9"," 0","886.8"," 5","  4.2"," 5","  3.1"," 5","  5.8","999.9","  72.1"," ","  66.2"," "," 0.04","E","999.9","010000"
