"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"64008599999","2022-01-01","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  79.1","13","  71.3","13","9999.9"," 0","999.9"," 0","  4.7","13","  2.1","13","  4.1","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","100000"
"64008599999","2022-01-02","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  84.0","10","  72.7","10","9999.9"," 0","999.9"," 0","  5.2","10","  6.0"," 9"," 12.0","999.9","  91.4","*","  69.8","*"," 0.00","I","999.9","100010"
"64008599999","2022-01-03","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.2"," 9","  71.2"," 9","9999.9"," 0","999.9"," 0","  4.7"," 9","  5.2"," 9","  8.0","999.9","  77.0","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-01-04","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  73.8","10","  70.5","10","9999.9"," 0","999.9"," 0","  2.9","10","  0.7","10","  4.1","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","100000"
"64008599999","2022-01-06","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  81.9","10","  70.9","10","9999.9"," 0","999.9"," 0","  3.1","10","  1.4","10","  4.1","999.9","  89.6","*","  68.0","*"," 0.00","I","999.9","000000"
"64008599999","2022-01-07","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  80.1","10","  70.7","10","9999.9"," 0","999.9"," 0","  3.3","10","  1.2","10","  6.0","999.9","  89.6","*","  68.0","*"," 0.00","I","999.9","000000"
"64008599999","2022-01-08","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  78.5"," 7","  73.4"," 7","9999.9"," 0","999.9"," 0","  3.2"," 6","  4.3"," 7","  6.0","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-01-09","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  84.7","10","  74.3","10","9999.9"," 0","999.9"," 0","  5.0","10","  4.1","10","  8.0","999.9","  91.4","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-01-10","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  82.0"," 5","  73.8"," 5","9999.9"," 0","999.9"," 0","  4.7"," 5","  4.0"," 5","  6.0","999.9","  89.6","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-01-11","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  84.8"," 9","  76.4"," 9","9999.9"," 0","999.9"," 0","  4.6"," 9","  4.3"," 9","  6.0","999.9","  87.8","*","  75.2","*"," 0.00","I","999.9","000000"
"64008599999","2022-01-12","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  78.8"," 7","  72.4"," 7","9999.9"," 0","999.9"," 0","  4.4"," 7","  5.5"," 7","  8.0","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-01-13","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.9"," 7","  71.3"," 7","9999.9"," 0","999.9"," 0","  4.4"," 7","  2.3"," 7","  4.1","999.9","  78.8","*","  71.6","*","99.99"," ","999.9","010010"
"64008599999","2022-01-14","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  78.6"," 9","  71.2"," 9","9999.9"," 0","999.9"," 0","  4.1"," 9","  3.1"," 9","  6.0","999.9","  87.8","*","  68.0","*"," 0.00","I","999.9","000000"
"64008599999","2022-01-15","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  80.6","10","  71.6","10","9999.9"," 0","999.9"," 0","  3.6","10","  4.6","10","  9.9","999.9","  91.4","*","  71.6","*","99.99"," ","999.9","010010"
"64008599999","2022-01-16","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  75.8","12","  71.0","12","9999.9"," 0","999.9"," 0","  5.8","12","  3.6","12","  6.0","999.9","  80.6","*","  69.8","*","99.99"," ","999.9","010010"
"64008599999","2022-01-21","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  86.4"," 5","  62.6"," 5","9999.9"," 0","999.9"," 0","  3.1"," 5","  7.2"," 5","  8.0","999.9","  87.8","*","  84.2","*"," 0.00","I","999.9","000000"
"64008599999","2022-01-24","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  85.5"," 7","  72.1"," 7","9999.9"," 0","999.9"," 0","  3.8"," 7","  3.6"," 7","  6.0","999.9","  93.2","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-01-27","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  78.6"," 8","  72.7"," 8","9999.9"," 0","999.9"," 0","  3.3"," 8","  3.0"," 8","  8.0","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000010"
"64008599999","2022-01-30","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  83.3"," 4","  68.0"," 4","9999.9"," 0","999.9"," 0","  2.5"," 4","  4.0"," 4","  6.0","999.9","  89.6","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-01-31","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.2"," 7","  70.3"," 7","9999.9"," 0","999.9"," 0","  2.8"," 7","  3.8"," 7","  6.0","999.9","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-02-01","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  75.4"," 8","  70.7"," 8","9999.9"," 0","999.9"," 0","  3.5"," 7","  2.0"," 8","  6.0","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-02-02","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  80.3"," 6","  71.9"," 6","9999.9"," 0","999.9"," 0","  4.3"," 6","  4.0"," 6","  6.0","999.9","  87.8","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-02-03","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  81.3","11","  73.4","11","9999.9"," 0","999.9"," 0","  3.5"," 9","  4.1","11","  8.0","999.9","  87.8","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-02-04","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  80.2"," 5","  72.3"," 5","9999.9"," 0","999.9"," 0","  5.6"," 5","  4.0"," 5","  6.0","999.9","  84.2","*","  75.2","*"," 0.00","I","999.9","000000"
"64008599999","2022-02-05","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  81.0","12","  71.5","12","9999.9"," 0","999.9"," 0","  3.7","12","  2.4","12","  6.0","999.9","  87.8","*","  69.8","*"," 0.00","I","999.9","100000"
"64008599999","2022-02-06","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  79.5"," 8","  67.6"," 8","9999.9"," 0","999.9"," 0","  2.3"," 8","  1.7"," 8","  8.0","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-02-07","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  79.5"," 5","  68.0"," 5","9999.9"," 0","999.9"," 0","  2.2"," 5","  3.3"," 5","  4.1","999.9","  87.8","*","  68.0","*"," 0.00","I","999.9","000000"
"64008599999","2022-02-08","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  78.8"," 9","  64.6"," 9","9999.9"," 0","999.9"," 0","  2.4"," 9","  1.2"," 9","  4.1","999.9","  93.2","*","  66.2","*"," 0.00","I","999.9","000000"
"64008599999","2022-02-09","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  84.7","11","  66.4","11","9999.9"," 0","999.9"," 0","  3.0","11","  2.6","11","  6.0","999.9","  93.2","*","  66.2","*"," 0.00","I","999.9","000000"
"64008599999","2022-02-10","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  80.2"," 5","  72.0"," 5","9999.9"," 0","999.9"," 0","  3.1"," 5","  3.7"," 5","  6.0","999.9","  86.0","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-02-12","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  86.7","11","  70.9","10","9999.9"," 0","999.9"," 0","  4.4","11","  3.3","11","  6.0","999.9","  91.4","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-02-13","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  80.6"," 5","  71.6"," 5","9999.9"," 0","999.9"," 0","  2.9"," 5","  5.2"," 5","  8.0","999.9","  93.2","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-02-14","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  86.6"," 9","  71.8"," 9","9999.9"," 0","999.9"," 0","  4.3"," 9","  3.6"," 9","  8.0","999.9","  91.4","*","  75.2","*"," 0.00","I","999.9","000010"
"64008599999","2022-02-15","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  85.2"," 9","  70.6"," 9","9999.9"," 0","999.9"," 0","  4.6"," 9","  5.7"," 9","  8.0","999.9","  93.2","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-02-16","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  76.8","10","  70.3","10","9999.9"," 0","999.9"," 0","  5.3","10","  3.7","10","  6.0","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-02-17","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  80.6"," 5","  69.4"," 5","9999.9"," 0","999.9"," 0","  4.2"," 4","  3.2"," 5","  6.0","999.9","  89.6","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-02-18","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  81.5"," 6","  70.4"," 6","9999.9"," 0","999.9"," 0","  4.3"," 6","  4.4"," 6","  6.0","999.9","  89.6","*","  73.4","*"," 0.00","I","999.9","000010"
"64008599999","2022-02-19","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  84.2","10","  71.8","10","9999.9"," 0","999.9"," 0","  4.2","10","  5.4","10","  8.0","999.9","  89.6","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-02-20","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  73.4"," 5","  70.2"," 5","9999.9"," 0","999.9"," 0","  4.0"," 5","  5.2"," 5","  6.0","999.9","9999.9"," ","9999.9"," ","99.99"," ","999.9","010000"
"64008599999","2022-02-21","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  72.5"," 6","  68.6"," 6","9999.9"," 0","999.9"," 0","  4.1"," 6","  0.7"," 6","  4.1","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"64008599999","2022-05-19","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  78.1"," 5","  72.7"," 5","9999.9"," 0","999.9"," 0","  4.1"," 5","  2.8"," 5","  6.0","999.9","  84.2","*","  73.4","*"," 0.00","I","999.9","000010"
"64008599999","2022-05-23","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  81.5"," 4","  74.3"," 4","9999.9"," 0","999.9"," 0","  5.6"," 4","  6.0"," 4","  8.0","999.9","  86.0","*","  75.2","*"," 0.00","I","999.9","000010"
"64008599999","2022-05-25","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  73.4"," 4","  68.9"," 4","9999.9"," 0","999.9"," 0","  5.3"," 4","  0.0"," 4","999.9","999.9","  82.4","*","  68.0","*"," 0.00","I","999.9","000000"
"64008599999","2022-05-26","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.9"," 4","  72.5"," 4","9999.9"," 0","999.9"," 0","  4.2"," 4","  3.1"," 4","  4.1","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","100000"
"64008599999","2022-05-28","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  73.4"," 4","  70.2"," 4","9999.9"," 0","999.9"," 0","  5.3"," 4","  5.1"," 4","  6.0","999.9","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-05-31","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.4"," 4","  70.7"," 4","9999.9"," 0","999.9"," 0","  4.5"," 4","  2.0"," 4","  8.0","999.9","  89.6","*","  68.0","*"," 0.00","I","999.9","000010"
"64008599999","2022-06-02","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  75.7"," 4","  71.2"," 4","9999.9"," 0","999.9"," 0","  4.2"," 4","  2.0"," 4","  4.1","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000010"
"64008599999","2022-06-04","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  76.6"," 4","  71.6"," 4","9999.9"," 0","999.9"," 0","  2.9"," 4","  1.0"," 4","  4.1","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","000010"
"64008599999","2022-06-07","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  75.2"," 4","  72.1"," 4","9999.9"," 0","999.9"," 0","  2.3"," 4","  2.5"," 4","  6.0","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-06-08","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  75.7"," 4","  72.1"," 4","9999.9"," 0","999.9"," 0","  2.7"," 4","  5.0"," 4","  8.0","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-06-14","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  72.1"," 4","  68.9"," 4","9999.9"," 0","999.9"," 0","  2.4"," 4","  1.0"," 4","  4.1","999.9","  82.4","*","  68.0","*"," 0.00","I","999.9","100000"
"64008599999","2022-06-17","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  76.6"," 4","  72.1"," 4","9999.9"," 0","999.9"," 0","  3.0"," 4","  4.0"," 4","  8.0","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000010"
"64008599999","2022-06-18","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  71.2"," 5","  69.8"," 5","9999.9"," 0","999.9"," 0","  3.6"," 5","  3.3"," 5","  4.1","999.9","  73.4","*","  69.8","*","99.99"," ","999.9","010000"
"64008599999","2022-06-19","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  69.3"," 4","  67.6"," 4","9999.9"," 0","999.9"," 0","  1.4"," 4","  1.5"," 4","  6.0","999.9","  77.0","*","  66.2","*"," 0.00","I","999.9","100000"
"64008599999","2022-06-21","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  81.2"," 6","  72.2"," 6","9999.9"," 0","999.9"," 0","  4.2"," 6","  2.7"," 6","  4.1","999.9","  86.0","*","  73.4","*","99.99"," ","999.9","010010"
"64008599999","2022-06-22","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  79.2"," 4","  72.5"," 4","9999.9"," 0","999.9"," 0","  3.2"," 4","  1.0"," 4","  4.1","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","100000"
"64008599999","2022-06-24","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.5"," 5","  71.2"," 5","9999.9"," 0","999.9"," 0","  2.9"," 5","  2.4"," 5","  4.1","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-06-27","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  73.8"," 5","  70.2"," 5","9999.9"," 0","999.9"," 0","  2.1"," 5","  3.4"," 5","  6.0","999.9","  82.4","*","  68.0","*"," 0.00","I","999.9","000000"
"64008599999","2022-06-30","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.4"," 4","  72.1"," 4","9999.9"," 0","999.9"," 0","  2.8"," 4","  1.0"," 4","  4.1","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-07-01","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.7"," 7","  71.1"," 7","9999.9"," 0","999.9"," 0","  2.3"," 7","  2.3"," 7","  6.0","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","100010"
"64008599999","2022-07-02","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  69.8"," 4","  69.8"," 4","9999.9"," 0","999.9"," 0","  2.0"," 4","  4.5"," 4","  8.0","999.9","  71.6","*","  68.0","*","99.99"," ","999.9","010010"
"64008599999","2022-07-06","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  79.2"," 4","  72.1"," 4","9999.9"," 0","999.9"," 0","  3.1"," 4","  2.0"," 4","  4.1","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-07-09","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  80.2"," 4","  72.5"," 4","9999.9"," 0","999.9"," 0","  2.6"," 4","  5.0"," 4","  8.0","999.9","  87.8","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-07-12","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  78.4"," 4","  72.1"," 4","9999.9"," 0","999.9"," 0","  2.6"," 4","  1.0"," 4","  4.1","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-07-15","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  72.9"," 4","  69.8"," 4","9999.9"," 0","999.9"," 0","  2.5"," 4","  3.5"," 4","  6.0","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"64008599999","2022-07-16","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  79.7"," 4","  73.4"," 4","9999.9"," 0","999.9"," 0","  2.7"," 4","  1.5"," 4","  6.0","999.9","  87.8","*","  69.8","*"," 0.00","I","999.9","100000"
"64008599999","2022-07-17","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.7"," 7","  72.9"," 7","9999.9"," 0","999.9"," 0","  2.6"," 7","  2.3"," 7","  4.1","999.9","  82.4","*","  69.8","*","99.99"," ","999.9","110010"
"64008599999","2022-07-18","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  73.4"," 4","  72.1"," 4","9999.9"," 0","999.9"," 0","  2.3"," 4","  3.1"," 4","  4.1","999.9","  77.0","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-07-19","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  71.2"," 4","  70.2"," 4","9999.9"," 0","999.9"," 0","  1.8"," 4","  1.0"," 4","  4.1","999.9","  73.4","*","  69.8","*","99.99"," ","999.9","110000"
"64008599999","2022-07-21","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  80.0"," 6","  70.7"," 6","9999.9"," 0","999.9"," 0","  3.7"," 6","  3.7"," 6","  6.0","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","100010"
"64008599999","2022-07-22","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.4"," 5","  72.0"," 5","9999.9"," 0","999.9"," 0","  3.6"," 4","  3.2"," 5","  6.0","999.9","  82.4","*","  73.4","*","99.99"," ","999.9","010000"
"64008599999","2022-07-23","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  76.6","10","  71.6","10","9999.9"," 0","999.9"," 0","  4.5","10","  4.6","10","  8.0","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-07-24","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  82.0"," 9","  71.6"," 9","9999.9"," 0","999.9"," 0","  4.4"," 9","  4.9"," 9","  6.0","999.9","  87.8","*","  68.0","*"," 0.00","I","999.9","100000"
"64008599999","2022-07-25","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  84.2"," 4","  73.8"," 4","9999.9"," 0","999.9"," 0","  5.3"," 4","  6.0"," 4","  9.9","999.9","  89.6","*","  80.6","*"," 0.00","I","999.9","000000"
