"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"64008599999","2022-07-26","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  76.2"," 9","  72.2"," 9","9999.9"," 0","999.9"," 0","  2.9"," 9","  3.8"," 9","  9.9","999.9","  84.2","*","  69.8","*","99.99"," ","999.9","010010"
"64008599999","2022-07-27","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.8"," 4","  69.4"," 4","9999.9"," 0","999.9"," 0","  3.7"," 4","  0.7"," 4","  2.9","999.9","  77.0","*","  68.0","*"," 0.00","I","999.9","000000"
"64008599999","2022-07-29","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  75.2"," 4","  72.5"," 4","9999.9"," 0","999.9"," 0","  3.6"," 4","  2.5"," 4","  6.0","999.9","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-07-30","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  79.0"," 8","  74.3"," 8","9999.9"," 0","999.9"," 0","  4.3"," 8","  3.6"," 8","  4.1","999.9","  84.2","*","  73.4","*","99.99"," ","999.9","010000"
"64008599999","2022-07-31","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  75.0"," 8","  70.9"," 8","9999.9"," 0","999.9"," 0","  3.8"," 8","  1.1"," 8","  6.0","999.9","  80.6","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-08-01","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  70.2"," 4","  69.4"," 4","9999.9"," 0","999.9"," 0","  4.0"," 4","  1.0"," 4","  4.1","999.9","  71.6","*","  68.0","*","99.99"," ","999.9","010000"
"64008599999","2022-08-04","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  79.5"," 5","  70.9"," 5","9999.9"," 0","999.9"," 0","  4.1"," 5","  0.8"," 5","  4.1","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","000010"
"64008599999","2022-08-05","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  78.0"," 7","  72.1"," 7","9999.9"," 0","999.9"," 0","  4.2"," 7","  3.2"," 7","  6.0","999.9","  87.8","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-08-06","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  79.8"," 7","  70.1"," 7","9999.9"," 0","999.9"," 0","  4.0"," 7","  5.4"," 7","  8.0","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000010"
"64008599999","2022-08-07","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.6"," 6","  71.9"," 6","9999.9"," 0","999.9"," 0","  4.1"," 6","  2.0"," 6","  4.1","999.9","  80.6","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-08-08","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.8"," 7","  72.1"," 7","9999.9"," 0","999.9"," 0","  3.2"," 7","  1.7"," 7","  8.0","999.9","  84.2","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-08-10","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  82.4"," 5","  70.2"," 5","9999.9"," 0","999.9"," 0","  2.2"," 5","  4.0"," 5","  8.0","999.9","  89.6","*","  71.6","*"," 0.00","I","999.9","100000"
"64008599999","2022-08-11","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  76.1"," 6","  70.4"," 6","9999.9"," 0","999.9"," 0","  3.7"," 6","  3.7"," 6","  6.0","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-08-12","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  81.5"," 6","  72.8"," 6","9999.9"," 0","999.9"," 0","  4.8"," 6","  5.3"," 6","  8.0","999.9","  84.2","*","  78.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-08-13","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.3"," 4","  73.0"," 4","9999.9"," 0","999.9"," 0","  2.3"," 4","  3.5"," 4","  8.0","999.9","  75.2","*","  64.4","*","99.99"," ","999.9","010010"
"64008599999","2022-08-16","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.7"," 5","  72.0"," 5","9999.9"," 0","999.9"," 0","  3.7"," 5","  0.8"," 5","  4.1","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-08-17","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  72.9"," 7","  71.3"," 7","9999.9"," 0","999.9"," 0","  2.8"," 7","  1.0"," 7","  4.1","999.9","  75.2","*","  71.6","*","99.99"," ","999.9","010000"
"64008599999","2022-08-20","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  81.4"," 7","  69.5"," 7","9999.9"," 0","999.9"," 0","  5.8"," 7","  4.6"," 7","  6.0","999.9","  86.0","*","  75.2","*"," 0.00","I","999.9","000000"
"64008599999","2022-08-21","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  82.4"," 4","  66.7"," 4","9999.9"," 0","999.9"," 0","  4.5"," 4","  5.1"," 4","  6.0","999.9","  89.6","*","  78.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-08-23","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  73.4"," 6","  70.1"," 6","9999.9"," 0","999.9"," 0","  4.2"," 6","  4.0"," 6","  8.0","999.9","  77.0","*","  68.0","*"," 0.00","I","999.9","000000"
"64008599999","2022-08-25","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  80.6"," 6","  70.1"," 6","9999.9"," 0","999.9"," 0","  4.6"," 6","  2.7"," 6","  6.0","999.9","  87.8","*","  68.0","*"," 0.00","I","999.9","000000"
"64008599999","2022-08-26","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  71.6"," 6","  68.9"," 6","9999.9"," 0","999.9"," 0","  3.6"," 6","  7.0"," 6"," 14.0","999.9","  75.2","*","  69.8","*","99.99"," ","999.9","010000"
"64008599999","2022-08-27","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.7"," 8","  68.9"," 8","9999.9"," 0","999.9"," 0","  5.2"," 8","  1.5"," 8","  4.1","999.9","  84.2","*","  68.0","*"," 0.00","I","999.9","000000"
"64008599999","2022-08-29","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  79.1"," 6","  72.2"," 6","9999.9"," 0","999.9"," 0","  4.9"," 6","  3.7"," 6","  8.0","999.9","  84.2","*","  69.8","*","99.99"," ","999.9","110000"
"64008599999","2022-08-30","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.9"," 6","  70.1"," 6","9999.9"," 0","999.9"," 0","  4.8"," 6","  5.1"," 6","  8.0","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-08-31","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  82.7"," 6","  72.2"," 6","9999.9"," 0","999.9"," 0","  5.3"," 6","  1.7"," 6","  6.0","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000010"
"64008599999","2022-09-03","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  78.8"," 4","  71.6"," 4","9999.9"," 0","999.9"," 0","  5.9"," 4","  2.0"," 4","  4.1","999.9","  80.6","*","  77.0","*"," 0.00","I","999.9","000000"
"64008599999","2022-09-04","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  83.2"," 7","  71.3"," 7","9999.9"," 0","999.9"," 0","  6.1"," 7","  5.7"," 7","  9.9","999.9","  87.8","*","  75.2","*"," 0.00","I","999.9","000000"
"64008599999","2022-09-05","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  83.4"," 7","  72.4"," 7","9999.9"," 0","999.9"," 0","  5.1"," 7","  4.4"," 7","  8.0","999.9","  89.6","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-09-06","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  79.5"," 8","  72.1"," 8","9999.9"," 0","999.9"," 0","  4.5"," 8","  2.6"," 8","  9.9","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-09-07","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.0"," 4","  71.6"," 4","9999.9"," 0","999.9"," 0","  3.3"," 4","  4.0"," 4","  8.0","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-09-08","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  81.7"," 8","  72.5"," 8","9999.9"," 0","999.9"," 0","  4.3"," 8","  5.0"," 8","  6.0","999.9","  89.6","*","  68.0","*"," 0.00","I","999.9","000000"
"64008599999","2022-09-09","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  78.1"," 5","  71.6"," 5","9999.9"," 0","999.9"," 0","  5.1"," 5","  6.8"," 5","  8.0","999.9","  80.6","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-09-11","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  76.6"," 4","  71.2"," 4","9999.9"," 0","999.9"," 0","  3.7"," 4","  4.5"," 4","  6.0","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-09-13","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  76.5"," 7","  71.1"," 7","9999.9"," 0","999.9"," 0","  3.1"," 7","  3.5"," 7","  6.0","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-09-14","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  78.4"," 5","  71.2"," 5","9999.9"," 0","999.9"," 0","  5.0"," 5","  4.9"," 5","  6.0","999.9","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-09-15","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.0"," 5","  69.8"," 5","9999.9"," 0","999.9"," 0","  4.3"," 5","  2.4"," 5","  6.0","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-09-16","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  78.8"," 5","  72.7"," 5","9999.9"," 0","999.9"," 0","  3.9"," 5","  5.2"," 5","  8.0","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-09-18","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.0"," 4","  72.5"," 4","9999.9"," 0","999.9"," 0","  5.3"," 4"," 21.0"," 4","999.9","999.9","  80.6","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-09-21","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.8"," 5","  69.1"," 5","9999.9"," 0","999.9"," 0","  4.2"," 5","  2.8"," 5","  8.0","999.9","  84.2","*","  68.0","*","99.99"," ","999.9","010010"
"64008599999","2022-09-22","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.4"," 4","  71.2"," 4","9999.9"," 0","999.9"," 0","  5.3"," 4","  5.1"," 4","  6.0","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-09-25","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  78.8"," 5","  71.6"," 5","9999.9"," 0","999.9"," 0","  5.2"," 5","  6.0"," 5","  6.0","999.9","  84.2","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-09-26","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  81.5"," 6","  73.1"," 6","9999.9"," 0","999.9"," 0","  5.5"," 6","  3.4"," 6","  6.0","999.9","  89.6","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-09-27","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.0"," 6","  71.9"," 6","9999.9"," 0","999.9"," 0","  5.6"," 6","  5.3"," 6"," 12.0","999.9","  87.8","*","  71.6","*","99.99"," ","999.9","010000"
"64008599999","2022-09-29","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  79.7"," 4","  72.1"," 4","9999.9"," 0","999.9"," 0","  5.7"," 4","  5.5"," 4","  8.0","999.9","  84.2","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-09-30","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  75.9"," 5","  70.9"," 5","9999.9"," 0","999.9"," 0","  3.6"," 5","  1.6"," 5","  4.1","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000010"
"64008599999","2022-10-01","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.3"," 4","  69.8"," 4","9999.9"," 0","999.9"," 0","  3.6"," 4","  2.5"," 4","  6.0","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-10-03","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.3"," 4","  68.0"," 4","9999.9"," 0","999.9"," 0","  4.8"," 4","  3.5"," 4","  6.0","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-10-04","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  81.7"," 5","  73.4"," 5","9999.9"," 0","999.9"," 0","  5.7"," 5","  5.2"," 5","  6.0","999.9","  87.8","*","  75.2","*"," 0.00","I","999.9","000000"
"64008599999","2022-10-05","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.4"," 4","  69.8"," 4","9999.9"," 0","999.9"," 0","  3.4"," 4","  4.6"," 4","  6.0","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","000000"
"64008599999","2022-10-06","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.5"," 5","  69.4"," 5","9999.9"," 0","999.9"," 0","  3.9"," 5","  1.6"," 5","  4.1","999.9","  80.6","*","  66.2","*","99.99"," ","999.9","010010"
"64008599999","2022-10-11","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.7"," 5","  71.6"," 5","9999.9"," 0","999.9"," 0","  4.0"," 5","  6.4"," 5","  8.0","999.9","  84.2","*","  71.6","*","99.99"," ","999.9","010010"
"64008599999","2022-10-14","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.4"," 7","  70.8"," 7","9999.9"," 0","999.9"," 0","  4.3"," 7","  2.6"," 7","  6.0","999.9","  80.6","*","  69.8","*","99.99"," ","999.9","010010"
"64008599999","2022-10-15","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  79.8"," 7","  71.9"," 7","9999.9"," 0","999.9"," 0","  4.5"," 7","  0.9"," 7","  6.0","999.9","  89.6","*","  68.0","*"," 0.00","I","999.9","100000"
"64008599999","2022-10-16","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  71.6"," 7","  70.8"," 7","9999.9"," 0","999.9"," 0","  3.5"," 7","  6.0"," 7","  6.0","999.9","  75.2","*","  69.8","*","99.99"," ","999.9","010000"
"64008599999","2022-10-17","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  75.7"," 7","  71.1"," 7","9999.9"," 0","999.9"," 0","  4.0"," 7","  5.5"," 7","  6.0","999.9","  80.6","*","  69.8","*"," 0.00","I","999.9","100000"
"64008599999","2022-10-18","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  83.2"," 7","  72.6"," 7","9999.9"," 0","999.9"," 0","  5.6"," 7","  4.0"," 7","  8.0","999.9","  89.6","*","  75.2","*"," 0.00","I","999.9","000000"
"64008599999","2022-10-19","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.8"," 4","  71.2"," 4","9999.9"," 0","999.9"," 0","  3.7"," 4","  5.1"," 4","  6.0","999.9","  77.0","*","  71.6","*","99.99"," ","999.9","010010"
"64008599999","2022-10-20","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  81.9"," 4","  72.1"," 4","9999.9"," 0","999.9"," 0","  6.2"," 4","  6.0"," 4","  8.0","999.9","  87.8","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-11-04","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.9"," 6","  72.8"," 6","9999.9"," 0","999.9"," 0","  4.6"," 6","  5.4"," 6","  6.0","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","100000"
"64008599999","2022-11-05","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  72.8"," 6","  69.5"," 6","9999.9"," 0","999.9"," 0","  4.5"," 6","  3.7"," 6","  6.0","999.9","  75.2","*","  69.8","*","99.99"," ","999.9","010000"
"64008599999","2022-11-06","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.8"," 5","  71.2"," 5","9999.9"," 0","999.9"," 0","  3.2"," 5","  3.6"," 5","  6.0","999.9","  82.4","*","  68.0","*"," 0.00","I","999.9","100000"
"64008599999","2022-11-07","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  79.2"," 5","  71.6"," 5","9999.9"," 0","999.9"," 0","  4.8"," 5","  5.0"," 5","  8.0","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-11-08","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.7"," 5","  70.9"," 5","9999.9"," 0","999.9"," 0","  6.0"," 5","  4.4"," 5","  6.0","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-11-09","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.4","11","  70.9","11","9999.9"," 0","999.9"," 0","  4.8","11","  4.4","11","  6.0","999.9","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"64008599999","2022-11-10","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  81.2"," 6","  71.0"," 6","9999.9"," 0","999.9"," 0","  6.2"," 6","  4.4"," 6","  6.0","999.9","  87.8","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-11-11","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.9"," 6","  71.3"," 6","9999.9"," 0","999.9"," 0","  5.7"," 6","  4.8"," 6","  8.0","999.9","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-11-12","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  75.9"," 8","  70.5"," 8","9999.9"," 0","999.9"," 0","  4.0"," 8","  4.6"," 8","  8.0","999.9","  82.4","*","  69.8","*","99.99"," ","999.9","010010"
"64008599999","2022-11-13","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  82.0"," 8","  70.9"," 8","9999.9"," 0","999.9"," 0","  5.4"," 8","  5.5"," 8","  8.0","999.9","  87.8","*","  73.4","*"," 0.00","I","999.9","000010"
"64008599999","2022-11-16","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  78.8"," 4","  72.9"," 4","9999.9"," 0","999.9"," 0","  5.4"," 4","  5.1"," 4","  6.0","999.9","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-11-18","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.4"," 8","  72.1"," 8","9999.9"," 0","999.9"," 0","  4.4"," 8","  6.5"," 8","  8.0","999.9","  78.8","*","  75.2","*"," 0.00","I","999.9","000000"
"64008599999","2022-11-19","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  81.4","11","  72.3","11","9999.9"," 0","999.9"," 0","  5.5","11","  5.7","11","  8.0","999.9","  89.6","*","  71.6","*"," 0.00","I","999.9","000010"
"64008599999","2022-11-21","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  80.2"," 8","  71.4"," 8","9999.9"," 0","999.9"," 0","  4.7"," 8","  3.3"," 8","  4.1","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","000000"
"64008599999","2022-11-22","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  76.5"," 7","  71.1"," 7","9999.9"," 0","999.9"," 0","  4.8"," 7","  7.0"," 7","  9.9","999.9","  80.6","*","  73.4","*"," 0.00","I","999.9","000000"
"64008599999","2022-11-27","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  78.3"," 4","  72.1"," 4","9999.9"," 0","999.9"," 0","  5.0"," 4","  5.5"," 4","  8.0","999.9","  82.4","*","  75.2","*"," 0.00","I","999.9","000000"
"64008599999","2022-11-28","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  77.8"," 9","  72.4"," 9","9999.9"," 0","999.9"," 0","  4.8"," 9","  4.9"," 9","  6.0","999.9","  82.4","*","  73.4","*","99.99"," ","999.9","010000"
"64008599999","2022-11-30","0.481639","25.337973","431.9","BANGOKA INTERNATIONAL, CG","  74.1"," 5","  72.3"," 5","9999.9"," 0","999.9"," 0","  3.4"," 5","  6.0"," 5","  6.0","999.9","  77.0","*","  71.6","*","99.99"," ","999.9","010010"
