"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"65167099999","2022-10-09","9.257553","12.430422","182.57","YOLA, NI","  80.3"," 6","  71.6"," 6","9999.9"," 0","999.9"," 0","  6.2"," 5","  1.8"," 6"," 11.1","999.9","  82.4","*","  78.8","*"," 0.00","I","999.9","000000"
"65167099999","2022-10-10","9.257553","12.430422","182.57","YOLA, NI","  79.0"," 7","  71.7"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.9"," 7","  7.0","999.9","  87.8","*","  72.1","*"," 0.00","I","999.9","000000"
"65167099999","2022-10-11","9.257553","12.430422","182.57","YOLA, NI","  80.9"," 6","  74.9"," 5","9999.9"," 0","999.9"," 0","  5.7"," 6","  7.0"," 6","  9.9","999.9","  91.4","*","  73.4","*","99.99"," ","999.9","010010"
"65167099999","2022-10-12","9.257553","12.430422","182.57","YOLA, NI","  84.5"," 9","  73.2"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  6.0"," 9","  9.9","999.9","  89.6","*","  77.0","*"," 0.00","I","999.9","000010"
"65167099999","2022-10-13","9.257553","12.430422","182.57","YOLA, NI","  77.2"," 4","  75.0"," 4","9999.9"," 0","999.9"," 0","  6.2"," 4","  1.0"," 4","  4.1","999.9","  77.5","*","  77.0","*"," 0.12","E","999.9","000000"
"65167099999","2022-10-14","9.257553","12.430422","182.57","YOLA, NI","  86.8"," 8","  76.3"," 8","9999.9"," 0","999.9"," 0","  6.2"," 8","  2.1"," 8","  8.9","999.9","  91.4","*","  76.5","*"," 0.00","I","999.9","000000"
"65167099999","2022-10-15","9.257553","12.430422","182.57","YOLA, NI","  83.4"," 9","  75.9"," 8","9999.9"," 0","999.9"," 0","  6.2"," 9","  1.3"," 9","  6.0","999.9","  89.6","*","  77.0","*"," 0.00","I","999.9","000000"
"65167099999","2022-10-16","9.257553","12.430422","182.57","YOLA, NI","  85.4","12","  74.5","12","1013.3"," 4","991.4"," 4","  6.2","12","  4.7","12"," 11.1","999.9","  92.1","*","  76.3"," "," 0.00","I","999.9","000000"
"65167099999","2022-10-17","9.257553","12.430422","182.57","YOLA, NI","  86.2"," 8","  72.1"," 8","9999.9"," 0","999.9"," 0","  6.2"," 8","  1.3"," 8","  5.1","999.9","  95.0"," ","  77.0","*"," 0.00","I","999.9","000000"
"65167099999","2022-10-18","9.257553","12.430422","182.57","YOLA, NI","  84.3"," 7","  74.8"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  1.3"," 7","  5.1","999.9","  95.0","*","  77.9"," "," 0.00","I","999.9","000000"
"65167099999","2022-10-19","9.257553","12.430422","182.57","YOLA, NI","  90.1","10","  74.0","10","9999.9"," 0","999.9"," 0","  6.2","10","  2.7","10","  8.0","999.9","  94.3","*","  82.4","*"," 0.00","I","999.9","000000"
"65167099999","2022-10-20","9.257553","12.430422","182.57","YOLA, NI","  85.2"," 8","  74.0"," 8","9999.9"," 0","999.9"," 0","  6.2"," 8","  3.6"," 8","  8.9","999.9","  89.6","*","  77.0","*"," 0.00","I","999.9","000000"
"65167099999","2022-10-21","9.257553","12.430422","182.57","YOLA, NI","  89.3","10","  72.8","10","9999.9"," 0","999.9"," 0","  6.0","10","  3.6","10","  9.9","999.9","  95.0","*","  76.3"," "," 0.00","I","999.9","000000"
"65167099999","2022-10-22","9.257553","12.430422","182.57","YOLA, NI","  84.3"," 7","  73.3"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  1.6"," 7","  8.0","999.9","  94.5"," ","  80.6","*"," 0.00","I","999.9","000010"
"65167099999","2022-10-23","9.257553","12.430422","182.57","YOLA, NI","  80.5"," 5","  73.8"," 5","9999.9"," 0","999.9"," 0","  6.2"," 5","  1.0"," 5","  5.1","999.9","  84.2","*","  78.8"," "," 0.00","I","999.9","000010"
"65167099999","2022-10-24","9.257553","12.430422","182.57","YOLA, NI","  92.0"," 8","  74.1"," 8","9999.9"," 0","999.9"," 0","  6.2"," 8","  4.0"," 8"," 11.1","999.9","  96.8","*","  82.4","*"," 0.00","I","999.9","000000"
"65167099999","2022-10-25","9.257553","12.430422","182.57","YOLA, NI","  89.2"," 7","  74.0"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  1.0"," 7","  4.1","999.9","  98.6"," ","  82.4","*"," 0.00","I","999.9","000000"
"65167099999","2022-10-26","9.257553","12.430422","182.57","YOLA, NI","  88.1","11","  67.8","11","9999.9"," 0","999.9"," 0","  6.2","11","  5.0","11"," 13.0","999.9","  96.8","*","  77.9"," "," 0.00","I","999.9","000000"
"65167099999","2022-10-27","9.257553","12.430422","182.57","YOLA, NI","  85.1"," 9","  63.1"," 9","9999.9"," 0","999.9"," 0","  4.7"," 8","  3.8"," 9","  9.9","999.9","  96.8","*","  71.6"," "," 0.00","I","999.9","000000"
"65167099999","2022-10-28","9.257553","12.430422","182.57","YOLA, NI","  79.0"," 9","  67.1"," 9","9999.9"," 0","999.9"," 0","  5.3"," 8","  0.6"," 9","  5.1","999.9","  93.2","*","  71.4"," "," 0.00","I","999.9","000000"
"65167099999","2022-10-29","9.257553","12.430422","182.57","YOLA, NI","  87.8","13","  62.4","12","1012.1"," 4","990.4"," 4","  5.8","13","  2.7","13","  8.9","999.9","  98.6","*","  72.5"," "," 0.00","I","999.9","000000"
"65167099999","2022-10-30","9.257553","12.430422","182.57","YOLA, NI","  85.2"," 7","  67.1"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  0.7"," 7","  5.1","999.9","  98.6"," ","  78.8","*"," 0.00","I","999.9","000000"
"65167099999","2022-10-31","9.257553","12.430422","182.57","YOLA, NI","  87.8","12","  61.1","12","9999.9"," 0","999.9"," 0","  6.1","12","  3.7","12"," 13.0","999.9","  98.6","*","  71.6","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-01","9.257553","12.430422","182.57","YOLA, NI","  92.3"," 4","  62.3"," 4","9999.9"," 0","999.9"," 0","  5.9"," 4","  1.3"," 4","  5.1","999.9","  98.1","*","  80.6","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-02","9.257553","12.430422","182.57","YOLA, NI","  74.9"," 4","  66.6"," 4","9999.9"," 0","999.9"," 0","  5.3"," 4","  0.0"," 4","999.9","999.9","  77.0","*","  73.4","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-03","9.257553","12.430422","182.57","YOLA, NI","  89.3","10","  64.3","10","1013.5"," 4","991.8"," 4","  5.0","10","  3.2","10","  7.0","999.9","  96.4","*","  77.4","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-04","9.257553","12.430422","182.57","YOLA, NI","  85.9","14","  59.2","14","1014.1"," 4","992.3"," 4","  5.6","14","  3.3","14","  8.9","999.9","  96.8","*","  72.0"," "," 0.00","I","999.9","000000"
"65167099999","2022-11-05","9.257553","12.430422","182.57","YOLA, NI","  87.5","10","  55.9","10","1013.8"," 4","992.1"," 4","  5.6"," 9","  3.3"," 9","  6.0","999.9","  96.8","*","  68.0","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-06","9.257553","12.430422","182.57","YOLA, NI","  83.3"," 4","  62.6"," 4","9999.9"," 0","999.9"," 0","  5.3"," 4","  0.0"," 4","999.9","999.9","  97.3"," ","  77.0","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-07","9.257553","12.430422","182.57","YOLA, NI","  82.1"," 7","  58.2"," 7","9999.9"," 0","999.9"," 0","  5.6"," 7","  0.0"," 7","999.9","999.9","  95.0","*","  68.9"," "," 0.00","I","999.9","000000"
"65167099999","2022-11-08","9.257553","12.430422","182.57","YOLA, NI","  96.1"," 7","  58.6"," 7","9999.9"," 0","999.9"," 0","  5.0"," 7","  2.4"," 7","  7.0","999.9"," 100.8","*","  84.2","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-09","9.257553","12.430422","182.57","YOLA, NI","  89.2","15","  63.2","14","9999.9"," 0","999.9"," 0","  5.6","15","  3.7","15","  8.0","999.9","  99.0"," ","  77.0","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-10","9.257553","12.430422","182.57","YOLA, NI","  89.9","11","  60.5","11","9999.9"," 0","999.9"," 0","  5.8","11","  4.8","11"," 13.0","999.9"," 100.4","*","  72.3"," "," 0.00","I","999.9","000000"
"65167099999","2022-11-11","9.257553","12.430422","182.57","YOLA, NI","  86.1","12","  63.6","12","9999.9"," 0","999.9"," 0","  5.1","12","  2.5","12","  8.9","999.9","  96.8"," ","  73.4","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-12","9.257553","12.430422","182.57","YOLA, NI","  75.0"," 4","  61.2"," 4","9999.9"," 0","999.9"," 0","  5.6"," 4","  0.0"," 4","999.9","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-13","9.257553","12.430422","182.57","YOLA, NI","  90.1"," 9","  60.3"," 9","9999.9"," 0","999.9"," 0","  5.6"," 9","  4.8"," 9","  8.0","999.9","  98.6","*","  75.2"," "," 0.00","I","999.9","000000"
"65167099999","2022-11-14","9.257553","12.430422","182.57","YOLA, NI","  87.8","11","  57.4","11","9999.9"," 0","999.9"," 0","  6.0","11","  3.7","10","  8.9","999.9","  97.2"," ","  78.8","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-15","9.257553","12.430422","182.57","YOLA, NI","  86.3"," 6","  59.9"," 6","9999.9"," 0","999.9"," 0","  5.5"," 6","  7.1"," 6","  9.9","999.9","  96.8","*","  69.8","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-16","9.257553","12.430422","182.57","YOLA, NI","  84.8"," 8","  59.6"," 8","9999.9"," 0","999.9"," 0","  5.6"," 8","  5.1"," 8","  8.9","999.9","  97.7"," ","  71.6"," "," 0.00","I","999.9","000000"
"65167099999","2022-11-17","9.257553","12.430422","182.57","YOLA, NI","  89.3"," 7","  62.5"," 7","9999.9"," 0","999.9"," 0","  5.5"," 7","  4.4"," 7"," 12.0","999.9","  98.6","*","  80.6","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-18","9.257553","12.430422","182.57","YOLA, NI","  83.7"," 9","  58.8"," 9","9999.9"," 0","999.9"," 0","  5.6"," 9","  1.2"," 9","  6.0","999.9","  98.6","*","  69.8","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-19","9.257553","12.430422","182.57","YOLA, NI","  88.8"," 9","  58.8"," 9","1013.3"," 4","991.6"," 4","  5.4"," 9","  6.3"," 9"," 11.1","999.9","  98.6","*","  69.8"," "," 0.00","I","999.9","000000"
"65167099999","2022-11-20","9.257553","12.430422","182.57","YOLA, NI","  88.0"," 8","  59.9"," 8","9999.9"," 0","999.9"," 0","  6.0"," 8","  3.0"," 8","  8.9","999.9","  98.6","*","  72.5"," "," 0.00","I","999.9","000000"
"65167099999","2022-11-21","9.257553","12.430422","182.57","YOLA, NI","  85.5"," 9","  58.1"," 9","9999.9"," 0","999.9"," 0","  5.9"," 9","  4.1"," 9"," 13.0","999.9","  98.6","*","  69.1"," "," 0.00","I","999.9","000000"
"65167099999","2022-11-22","9.257553","12.430422","182.57","YOLA, NI","  90.6","12","  56.5","12","1013.2"," 4","993.7"," 4","  6.0","12","  4.1","12","  7.0","999.9","  98.6","*","  71.2"," "," 0.00","I","999.9","000000"
"65167099999","2022-11-23","9.257553","12.430422","182.57","YOLA, NI","  86.3","10","  54.1","10","9999.9"," 0","999.9"," 0","  5.7","10","  3.2","10","  8.0","999.9","  97.7"," ","  75.2","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-24","9.257553","12.430422","182.57","YOLA, NI","  84.4"," 8","  50.5"," 8","9999.9"," 0","999.9"," 0","  5.9"," 8","  2.6"," 8","  8.0","999.9","  96.8","*","  67.6"," "," 0.00","I","999.9","000000"
"65167099999","2022-11-25","9.257553","12.430422","182.57","YOLA, NI","  88.7","12","  51.9","12","9999.9"," 0","999.9"," 0","  5.7","12","  4.8","12","  8.0","999.9","  96.8","*","  68.9"," "," 0.00","I","999.9","000000"
"65167099999","2022-11-26","9.257553","12.430422","182.57","YOLA, NI","  88.3","11","  56.6","11","1010.8"," 4","989.2"," 4","  6.2","11","  2.1","11","  7.0","999.9","  98.6"," ","  75.2","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-27","9.257553","12.430422","182.57","YOLA, NI","  82.5"," 7","  54.2"," 7","9999.9"," 0","999.9"," 0","  5.8"," 7","  2.6"," 7"," 14.0","999.9","  95.4","*","  66.2","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-28","9.257553","12.430422","182.57","YOLA, NI","  85.1","12","  53.4","12","1010.4"," 4","988.7"," 4","  5.6","12","  2.8","12","  6.0","999.9","  95.0","*","  69.8","*"," 0.00","I","999.9","000000"
"65167099999","2022-11-29","9.257553","12.430422","182.57","YOLA, NI","  84.9","11","  53.7","11","1011.6"," 4","989.8"," 4","  6.0","11","  4.4","11","  9.9","999.9","  95.4"," ","  67.1"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-01","9.257553","12.430422","182.57","YOLA, NI","  86.6","13","  56.3","13","1012.0"," 5","990.2"," 5","  5.7","13","  3.3","13","  6.0","999.9","  95.0","*","  71.2"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-02","9.257553","12.430422","182.57","YOLA, NI","  87.1","14","  55.6","14","9999.9"," 0","990.7"," 5","  6.2","14","  1.5","14","  8.9","999.9","  98.6"," ","  69.8","*"," 0.00","I","999.9","000000"
"65167099999","2022-12-03","9.257553","12.430422","182.57","YOLA, NI","  80.1","11","  58.1","11","9999.9"," 0","999.9"," 0","  5.5","11","  1.8","11","  7.0","999.9","  98.6","*","  69.8"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-04","9.257553","12.430422","182.57","YOLA, NI","  87.2"," 7","  58.5"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  2.3"," 7","  6.0","999.9"," 104.0"," ","  70.7"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-05","9.257553","12.430422","182.57","YOLA, NI","  90.0","12","  55.3","12","1012.8"," 4","991.1"," 4","  6.0","12","  4.7","12","  9.9","999.9"," 100.4","*","  69.8"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-06","9.257553","12.430422","182.57","YOLA, NI","  86.7","14","  55.6","14","1012.7"," 6","990.9"," 6","  5.9","14","  3.7","14","  9.9","999.9"," 100.0"," ","  67.3","*"," 0.00","I","999.9","000000"
"65167099999","2022-12-07","9.257553","12.430422","182.57","YOLA, NI","  85.0","15","  55.8","15","1013.1"," 6","991.1"," 6","  6.2","15","  4.7","15"," 14.0","999.9","  97.7"," ","  68.4"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-08","9.257553","12.430422","182.57","YOLA, NI","  86.3","12","  52.1","12","1014.1"," 5","990.2"," 5","  6.1","11","  5.8","12"," 15.0","999.9","  95.5"," ","  69.8","*"," 0.00","I","999.9","000000"
"65167099999","2022-12-09","9.257553","12.430422","182.57","YOLA, NI","  86.7","11","  55.3","11","9999.9"," 0","999.9"," 0","  6.2","11","  4.7","11","  8.9","999.9","  95.0","*","  67.6"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-10","9.257553","12.430422","182.57","YOLA, NI","  83.7","18","  55.9","18","1013.8"," 5","992.1"," 5","  6.0","17","  3.4","17","  9.9","999.9","  95.4"," ","  66.2"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-11","9.257553","12.430422","182.57","YOLA, NI","  86.6","14","  57.5","14","1012.7"," 5","990.7"," 5","  5.4","14","  3.4","14","  8.0","999.9","  97.5"," ","  67.6"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-12","9.257553","12.430422","182.57","YOLA, NI","  88.2","12","  59.3","12","1012.6"," 5","991.0"," 5","  6.2","12","  3.1","12","  8.9","999.9"," 100.4","*","  73.4","*"," 0.00","I","999.9","000000"
"65167099999","2022-12-13","9.257553","12.430422","182.57","YOLA, NI","  80.3"," 9","  56.1"," 9","1013.7"," 5","991.7"," 5","  6.0"," 9","  2.6"," 9","  7.0","999.9","  97.7"," ","  65.3"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-14","9.257553","12.430422","182.57","YOLA, NI","  89.6","10","  57.6","10","9999.9"," 0","999.9"," 0","  5.9","10","  2.7","10"," 12.0","999.9","  98.6","*","  75.2","*"," 0.00","I","999.9","000000"
"65167099999","2022-12-15","9.257553","12.430422","182.57","YOLA, NI","  86.2","11","  58.4","11","9999.9"," 0","999.9"," 0","  5.7","11","  1.6","11"," 13.0","999.9"," 100.4"," ","  66.6"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-16","9.257553","12.430422","182.57","YOLA, NI","  89.0","13","  58.0","13","1010.7"," 4","989.1"," 4","  5.9","13","  4.4","13"," 13.0","999.9"," 100.4","*","  67.6"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-17","9.257553","12.430422","182.57","YOLA, NI","  82.2","16","  57.3","16","1012.1"," 5","990.3"," 5","  6.2","16","  2.3","16","  8.9","999.9","  98.6","*","  68.0","*"," 0.00","I","999.9","000000"
"65167099999","2022-12-18","9.257553","12.430422","182.57","YOLA, NI","  81.8","18","  56.6","18","1013.4"," 6","991.4"," 6","  6.0","18","  2.6","18"," 11.1","999.9","  95.0"," ","  66.0"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-19","9.257553","12.430422","182.57","YOLA, NI","  82.1","19","  55.4","19","1013.0"," 7","991.1"," 7","  6.1","18","  3.4","19"," 11.1","999.9","  95.0","*","  59.0","*"," 0.00","I","999.9","000000"
"65167099999","2022-12-20","9.257553","12.430422","182.57","YOLA, NI","  85.6"," 7","  58.5"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  0.0"," 7","999.9","999.9","  93.2"," ","  77.0","*"," 0.00","I","999.9","000000"
"65167099999","2022-12-21","9.257553","12.430422","182.57","YOLA, NI","  82.6","15","  58.0","15","1014.2"," 5","992.3"," 5","  2.6","15","  3.8","15"," 12.0","999.9","  91.4","*","  63.7"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-22","9.257553","12.430422","182.57","YOLA, NI","  80.0","13","  57.5","13","1016.1"," 4","993.9"," 4","  4.9","13","  3.0","13"," 12.0","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"65167099999","2022-12-23","9.257553","12.430422","182.57","YOLA, NI","  76.9"," 6","  54.5"," 6","9999.9"," 0","999.9"," 0","  5.6"," 6","  2.0"," 6"," 12.0","999.9","  89.2"," ","  68.0","*"," 0.00","I","999.9","000000"
"65167099999","2022-12-24","9.257553","12.430422","182.57","YOLA, NI","  79.1","14","  55.6","14","1017.0"," 4","994.9"," 4","  3.2","14","  4.6","14"," 13.0","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","000000"
"65167099999","2022-12-25","9.257553","12.430422","182.57","YOLA, NI","  79.6","11","  55.6","11","1017.3"," 5","995.2"," 5","  4.6","11","  5.4","11","  8.9","999.9","  88.2","*","  64.4"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-26","9.257553","12.430422","182.57","YOLA, NI","  79.8","12","  56.9","12","1016.8"," 4","994.7"," 4","  5.7","12","  2.9","12","  9.9","999.9","  90.0"," ","  66.2","*"," 0.00","I","999.9","000000"
"65167099999","2022-12-27","9.257553","12.430422","182.57","YOLA, NI","  77.0","12","  57.5","12","1016.8"," 5","994.6"," 5","  6.2","12","  3.3","12","  9.9","999.9","  93.2"," ","  69.8"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-28","9.257553","12.430422","182.57","YOLA, NI","  79.3"," 9","  56.1"," 9","9999.9"," 0","999.9"," 0","  5.9"," 9","  4.0"," 9","  8.9","999.9","  93.2","*","  69.4"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-29","9.257553","12.430422","182.57","YOLA, NI","  80.2","13","  56.4","13","1016.8"," 4","994.5"," 4","  5.8","13","  4.2","13"," 15.0","999.9","  91.4","*","  69.1"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-30","9.257553","12.430422","182.57","YOLA, NI","  78.9","18","  54.3","18","1016.5"," 7","994.4"," 7","  6.0","18","  6.2","18"," 11.1","999.9","  89.6"," ","  67.1"," "," 0.00","I","999.9","000000"
"65167099999","2022-12-31","9.257553","12.430422","182.57","YOLA, NI","  79.1","11","  55.9","11","9999.9"," 0","999.9"," 0","  5.5","11","  4.8","11"," 19.0","999.9","  89.6"," ","  66.2","*"," 0.00","I","999.9","000000"
