"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71149099999","2022-01-08","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -1.8"," 5"," -10.7"," 5","1004.6"," 5","959.6"," 5","999.9"," 0","  8.0"," 5"," 14.0","999.9","   1.2"," "," -18.6"," "," 0.19","G"," 10.2","000000"
"71149099999","2022-01-09","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -7.9"," 8"," -20.7"," 8","1027.5"," 8","981.5"," 8","999.9"," 0","  9.5"," 8"," 12.0","999.9","   2.3"," "," -15.3"," "," 0.00","G","  9.8","000000"
"71149099999","2022-01-10","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -5.8"," 8"," -17.3"," 8","1035.0"," 8","988.6"," 8","999.9"," 0","  4.7"," 8"," 11.1","999.9","   3.6","*"," -14.6","*"," 0.00","G"," 10.2","000000"
"71149099999","2022-01-11","50.7166666","-99.5333333","351.0","MC CREARY, CA","  12.5"," 8","   4.6"," 8","1012.4"," 8","967.7"," 8","999.9"," 0","  7.3"," 8"," 15.9","999.9","  36.5","*","   1.0","*"," 0.01","G"," 10.2","000000"
"71149099999","2022-01-12","50.7166666","-99.5333333","351.0","MC CREARY, CA","  14.7"," 8","   9.7"," 8","1014.7"," 8","970.6"," 8","999.9"," 0","  5.2"," 8","  6.0","999.9","  38.7"," ","   1.2"," "," 0.00","G","  9.8","000000"
"71149099999","2022-01-13","50.7166666","-99.5333333","351.0","MC CREARY, CA","  17.0"," 8","  11.9"," 8","1020.1"," 8","975.9"," 8","999.9"," 0","  6.8"," 8"," 11.1","999.9","  34.9"," ","   6.4"," "," 0.00","G","  9.8","000000"
"71149099999","2022-01-14","50.7166666","-99.5333333","351.0","MC CREARY, CA","   3.0"," 8","  -2.5"," 8","1030.8"," 8","985.3"," 8","999.9"," 0","  3.0"," 8","  6.0","999.9","   5.5","*","   0.5","*"," 0.08","G"," 10.2","000000"
"71149099999","2022-01-15","50.7166666","-99.5333333","351.0","MC CREARY, CA","  17.4"," 8","  11.1"," 8","1024.7"," 8","979.9"," 8","999.9"," 0","  4.2"," 8","  8.0","999.9","  28.4"," ","  -0.6"," "," 0.00","G"," 10.6","000000"
"71149099999","2022-01-16","50.7166666","-99.5333333","351.0","MC CREARY, CA","  30.4"," 8","  23.7"," 8","1008.4"," 8","965.2"," 8","999.9"," 0","  9.1"," 8"," 13.0","999.9","  38.1"," ","  14.4"," "," 0.00","G","  9.8","000000"
"71149099999","2022-01-17","50.7166666","-99.5333333","351.0","MC CREARY, CA","  18.1"," 8","  13.3"," 8","1012.3"," 8","968.6"," 8","999.9"," 0","  7.1"," 8"," 13.0","999.9","  37.6"," ","   5.7"," "," 0.00","G","  9.8","000000"
"71149099999","2022-01-18","50.7166666","-99.5333333","351.0","MC CREARY, CA","   2.5"," 8","  -2.8"," 8","1009.5"," 8","964.9"," 8","999.9"," 0","  8.7"," 8"," 15.9","999.9","   5.5","*","  -2.4","*"," 0.43","G"," 14.2","000000"
"71149099999","2022-01-19","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -7.0"," 8"," -15.4"," 8","1031.6"," 8","985.4"," 8","999.9"," 0","  9.4"," 8"," 15.0","999.9","   4.5"," "," -15.0"," "," 0.00","G"," 13.4","000000"
"71149099999","2022-01-20","50.7166666","-99.5333333","351.0","MC CREARY, CA"," -11.4"," 7"," -21.0"," 7","1035.6"," 7","988.8"," 7","999.9"," 0","  3.5"," 7","  8.9","999.9","  10.2","*"," -21.5","*"," 0.00","G"," 13.0","000000"
"71149099999","2022-01-21","50.7166666","-99.5333333","351.0","MC CREARY, CA","  17.8"," 8","   9.6"," 8","1008.6"," 8","964.5"," 8","999.9"," 0"," 10.5"," 8"," 17.1","999.9","  28.4","*","   4.1","*"," 0.02","G"," 13.0","000000"
"71149099999","2022-01-22","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -3.0"," 8"," -11.5"," 8","1023.0"," 8","977.8"," 8","999.9"," 0","  6.1"," 8"," 11.1","999.9","   3.9","*","  -9.0","*"," 0.03","G"," 14.2","000000"
"71149099999","2022-01-23","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -7.3"," 8"," -12.4"," 8","1018.8"," 8","973.0"," 8","999.9"," 0","  4.3"," 8","  6.0","999.9","   4.6"," "," -22.2"," "," 0.00","G"," 14.2","000000"
"71149099999","2022-01-24","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -3.7"," 8"," -10.4"," 8","1018.4"," 8","973.0"," 8","999.9"," 0","  6.5"," 8","  8.9","999.9","   4.6"," "," -20.7"," "," 0.00","G"," 13.8","000000"
"71149099999","2022-01-25","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -9.8"," 8"," -18.2"," 8","1029.2"," 8","983.0"," 8","999.9"," 0","  5.0"," 8","  9.9","999.9","   0.1"," "," -25.8"," "," 0.00","G"," 14.2","000000"
"71149099999","2022-01-26","50.7166666","-99.5333333","351.0","MC CREARY, CA","  16.6"," 8","   6.4"," 8","1005.2"," 8","961.0"," 8","999.9"," 0"," 12.6"," 8"," 25.1","999.9","  34.0","*","  -0.8","*"," 0.03","G"," 13.0","000000"
"71149099999","2022-01-27","50.7166666","-99.5333333","351.0","MC CREARY, CA","   8.9"," 8","   1.3"," 8","1023.3"," 8","978.7"," 8","999.9"," 0","  8.4"," 8"," 13.0","999.9","  34.2"," ","  -2.9"," "," 0.07","G"," 11.4","000000"
"71149099999","2022-01-28","50.7166666","-99.5333333","351.0","MC CREARY, CA","   7.8"," 8","   0.7"," 8","1027.3"," 8","982.0"," 8","999.9"," 0","  5.2"," 8","  9.9","999.9","  15.4"," ","  -2.9"," "," 0.00","G"," 11.8","000000"
"71149099999","2022-01-29","50.7166666","-99.5333333","351.0","MC CREARY, CA","  12.4"," 8","   7.8"," 8","1015.5"," 8","971.1"," 8","999.9"," 0","  7.3"," 8","  9.9","999.9","  17.8"," ","   6.8"," "," 0.00","G"," 11.8","000000"
"71149099999","2022-01-30","50.7166666","-99.5333333","351.0","MC CREARY, CA","   8.3"," 8","   3.3"," 8","1017.5"," 8","972.8"," 8","999.9"," 0","  4.8"," 8","  7.0","999.9","  19.2","*","  -7.2","*"," 0.00","G"," 12.2","000000"
"71149099999","2022-01-31","50.7166666","-99.5333333","351.0","MC CREARY, CA","  11.0"," 8","   7.7"," 8","1004.7"," 8","960.7"," 8","999.9"," 0","  3.3"," 8","  8.0","999.9","  21.7"," ","  -7.6"," "," 0.00","G"," 11.8","000000"
"71149099999","2022-02-01","50.7166666","-99.5333333","351.0","MC CREARY, CA","   7.8"," 8","   1.6"," 8","1006.8"," 8","962.7"," 8","999.9"," 0"," 14.0"," 8"," 20.0","999.9","  18.1"," ","  -0.4"," "," 0.08","G"," 11.0","000000"
"71149099999","2022-02-02","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -8.9"," 8"," -20.1"," 8","1033.9"," 8","987.6"," 8","999.9"," 0","  8.0"," 8"," 11.1","999.9","  12.2"," "," -14.8"," "," 0.00","G"," 10.6","000000"
"71149099999","2022-02-03","50.7166666","-99.5333333","351.0","MC CREARY, CA"," -15.5"," 8"," -25.9"," 8","1035.9"," 8","988.9"," 8","999.9"," 0","  3.7"," 8"," 11.1","999.9","  -4.9"," "," -27.9"," "," 0.00","G"," 10.6","000000"
"71149099999","2022-02-04","50.7166666","-99.5333333","351.0","MC CREARY, CA"," -10.4"," 8"," -18.2"," 8","1033.3"," 8","986.7"," 8","999.9"," 0","  6.3"," 8"," 11.1","999.9","  -4.4"," "," -27.9"," "," 0.01","G"," 11.0","000000"
"71149099999","2022-02-05","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -4.8"," 8"," -11.3"," 8","1018.7"," 8","973.1"," 8","999.9"," 0","  6.0"," 8","  9.9","999.9","  -1.3","*","  -7.6","*"," 0.06","G"," 11.8","000000"
"71149099999","2022-02-06","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -2.9"," 7"," -10.5"," 7","1024.6"," 7","978.9"," 7","999.9"," 0","  6.0"," 7","  8.0","999.9","   1.9","*","  -7.2","*"," 0.00","G"," 11.8","000000"
"71149099999","2022-02-07","50.7166666","-99.5333333","351.0","MC CREARY, CA","  12.5"," 8","   5.4"," 8","1014.9"," 8","970.2"," 8","999.9"," 0","  4.6"," 8","  8.0","999.9","  39.2"," ","  -8.1"," "," 0.00","G"," 11.8","000000"
"71149099999","2022-02-08","50.7166666","-99.5333333","351.0","MC CREARY, CA","  35.7"," 8","  26.4"," 8"," 999.8"," 8","957.0"," 8","999.9"," 0"," 12.5"," 8"," 15.9","999.9","  39.6","*","  30.2","*"," 0.00","G"," 11.4","000000"
"71149099999","2022-02-09","50.7166666","-99.5333333","351.0","MC CREARY, CA","  21.3"," 8","  14.2"," 8","1012.6"," 8","969.2"," 8","999.9"," 0"," 10.7"," 8"," 14.0","999.9","  40.3"," ","  11.7"," "," 0.01","G"," 10.6","000000"
"71149099999","2022-02-10","50.7166666","-99.5333333","351.0","MC CREARY, CA","  23.9"," 8","  18.6"," 8","1004.9"," 7","959.2"," 8","999.9"," 0","  7.6"," 8"," 17.1","999.9","  41.5"," ","   9.1"," "," 0.03","G"," 10.6","000000"
"71149099999","2022-02-11","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -1.6"," 8","  -9.6"," 8","1018.0"," 8","973.3"," 8","999.9"," 0"," 14.3"," 8"," 18.1","999.9","  26.4","*"," -13.7","*"," 0.00","G","  9.8","000000"
"71149099999","2022-02-12","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -7.7"," 8"," -17.8"," 8","1032.5"," 8","986.0"," 8","999.9"," 0","  6.1"," 8"," 13.0","999.9","   1.0"," "," -21.5"," "," 0.00","G","  9.8","000000"
"71149099999","2022-02-13","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -5.5"," 8"," -12.7"," 8","1026.3"," 8","980.3"," 8","999.9"," 0","  7.3"," 8"," 12.0","999.9","   2.7"," "," -18.2"," "," 0.11","G","  9.8","000000"
"71149099999","2022-02-14","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -3.0"," 7","  -8.2"," 7","1027.7"," 7","981.9"," 7","999.9"," 0","  4.6"," 7","  6.0","999.9","   4.5"," "," -15.7"," "," 0.01","G","999.9","000000"
"71149099999","2022-02-15","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -4.2"," 8","  -9.4"," 8","1023.7"," 8","977.9"," 8","999.9"," 0","  5.1"," 8","  9.9","999.9","   4.5"," "," -13.7"," "," 0.08","G"," 11.8","000000"
"71149099999","2022-02-16","50.7166666","-99.5333333","351.0","MC CREARY, CA","   4.5"," 8","  -5.1"," 8","1013.5"," 8","968.7"," 8","999.9"," 0","  9.0"," 8"," 13.0","999.9","  14.9"," ","  -9.4"," "," 0.03","G"," 13.4","000000"
"71149099999","2022-02-17","50.7166666","-99.5333333","351.0","MC CREARY, CA"," -12.1"," 8"," -22.0"," 8","1029.4"," 8","983.1"," 8","999.9"," 0","  6.2"," 8"," 12.0","999.9","  -2.6","*"," -24.3","*"," 0.00","G"," 12.6","000000"
"71149099999","2022-02-18","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -6.6"," 8"," -14.5"," 8","1013.8"," 8","968.2"," 8","999.9"," 0"," 11.0"," 8"," 17.1","999.9","   3.4","*"," -10.5","*"," 0.11","G"," 13.8","000000"
"71149099999","2022-02-19","50.7166666","-99.5333333","351.0","MC CREARY, CA","   3.2"," 8","  -7.0"," 8","1016.3"," 8","971.2"," 8","999.9"," 0","  7.2"," 8"," 11.1","999.9","  23.7","*","  -5.3","*"," 0.03","G"," 11.8","000000"
"71149099999","2022-02-20","50.7166666","-99.5333333","351.0","MC CREARY, CA","   0.6"," 8","  -6.9"," 8","1011.6"," 8","967.0"," 8","999.9"," 0"," 10.1"," 8"," 14.0","999.9","  27.9"," "," -11.4"," "," 0.00","G"," 11.4","000000"
"71149099999","2022-02-21","50.7166666","-99.5333333","351.0","MC CREARY, CA"," -13.8"," 8"," -24.9"," 8","1036.7"," 8","989.9"," 8","999.9"," 0","  6.3"," 8","  8.0","999.9"," -10.8","*"," -17.1","*"," 0.00","G"," 11.0","000000"
"71149099999","2022-02-22","50.7166666","-99.5333333","351.0","MC CREARY, CA"," -13.8"," 8"," -25.3"," 8","1042.9"," 8","995.6"," 8","999.9"," 0","  5.4"," 8","  8.9","999.9","  -7.8","*"," -17.3","*"," 0.00","G"," 11.0","000000"
"71149099999","2022-02-23","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -7.2"," 8"," -18.5"," 8","1039.5"," 8","992.8"," 8","999.9"," 0","  6.5"," 8","  8.9","999.9","   1.6"," "," -22.0"," "," 0.00","G"," 11.0","000000"
"71149099999","2022-02-24","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -5.2"," 8"," -15.7"," 8","1034.8"," 8","988.5"," 8","999.9"," 0","  3.1"," 8","  4.1","999.9","   9.1","*"," -19.7","*"," 0.00","G"," 11.0","000000"
"71149099999","2022-02-25","50.7166666","-99.5333333","351.0","MC CREARY, CA","   5.0"," 8","  -9.6"," 8","1028.5"," 8","982.9"," 8","999.9"," 0","  4.2"," 8","  6.0","999.9","  15.8","*","  -5.1","*"," 0.00","G"," 11.0","000000"
"71149099999","2022-02-26","50.7166666","-99.5333333","351.0","MC CREARY, CA","  18.1"," 8","   7.6"," 8","1016.2"," 8","971.9"," 8","999.9"," 0","  9.9"," 8"," 21.0","999.9","  24.8","*","   8.6","*"," 0.01","G"," 11.0","000000"
"71149099999","2022-02-27","50.7166666","-99.5333333","351.0","MC CREARY, CA","  13.4"," 8","   4.5"," 8","1023.7"," 8","979.2"," 8","999.9"," 0","  3.2"," 8","  5.1","999.9","  28.8"," ","   8.6"," "," 0.00","G"," 11.0","000000"
"71149099999","2022-02-28","50.7166666","-99.5333333","351.0","MC CREARY, CA","   7.5"," 8","   1.7"," 8","1021.2"," 8","976.3"," 8","999.9"," 0","  3.3"," 8","  6.0","999.9","  17.2"," ","   5.4"," "," 0.13","G"," 12.6","000000"
"71149099999","2022-03-01","50.7166666","-99.5333333","351.0","MC CREARY, CA","   7.2"," 8","   0.7"," 8","1020.8"," 8","975.9"," 8","999.9"," 0","  2.8"," 8","  4.1","999.9","  18.0","*","  -2.7","*"," 0.00","G"," 12.2","000000"
"71149099999","2022-03-02","50.7166666","-99.5333333","351.0","MC CREARY, CA","   7.5"," 8","  -0.3"," 8","1027.9"," 8","982.9"," 8","999.9"," 0","  6.6"," 8"," 11.1","999.9","  19.4"," ","  -7.1"," "," 0.00","G"," 12.6","000000"
"71149099999","2022-03-03","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -3.1"," 8"," -14.9"," 8","1034.7"," 8","988.5"," 8","999.9"," 0","  2.7"," 8","  6.0","999.9","  16.3"," "," -15.7"," "," 0.00","G"," 12.6","000000"
"71149099999","2022-03-04","50.7166666","-99.5333333","351.0","MC CREARY, CA","  10.2"," 8","   1.4"," 8","1028.9"," 8","983.7"," 8","999.9"," 0","  2.4"," 8","  5.1","999.9","  14.9","*","   4.5","*"," 0.02","G"," 12.6","000000"
"71149099999","2022-03-05","50.7166666","-99.5333333","351.0","MC CREARY, CA","  15.0"," 8","  10.4"," 8","1021.4"," 8","976.8"," 8","999.9"," 0","  4.2"," 8","  6.0","999.9","  18.3","*","  13.6","*"," 0.07","G"," 13.0","000000"
"71149099999","2022-03-06","50.7166666","-99.5333333","351.0","MC CREARY, CA","  19.0"," 8","   9.3"," 8","1019.9"," 8","975.6"," 8","999.9"," 0","  8.1"," 8","  9.9","999.9","  25.7","*","  16.2","*"," 0.03","G"," 14.6","000000"
"71149099999","2022-03-07","50.7166666","-99.5333333","351.0","MC CREARY, CA","  18.7"," 8","   6.9"," 8","1020.3"," 8","976.1"," 8","999.9"," 0","  4.6"," 8","  7.0","999.9","  31.6","*","   7.0","*"," 0.00","G"," 13.8","000000"
"71149099999","2022-03-08","50.7166666","-99.5333333","351.0","MC CREARY, CA","  21.2"," 8","  12.6"," 8","1008.6"," 8","965.1"," 8","999.9"," 0"," 12.2"," 8"," 19.0","999.9","  32.5"," ","   6.1"," "," 0.00","G"," 13.4","000000"
"71149099999","2022-03-09","50.7166666","-99.5333333","351.0","MC CREARY, CA","   4.6"," 8","  -7.7"," 8","1022.2"," 8","977.2"," 8","999.9"," 0","  8.1"," 8"," 11.1","999.9","  10.2","*","  -3.6","*"," 0.00","G"," 13.0","000000"
"71149099999","2022-03-10","50.7166666","-99.5333333","351.0","MC CREARY, CA","   3.9"," 8","  -7.8"," 8","1015.2"," 8","970.3"," 8","999.9"," 0","  6.8"," 8","  9.9","999.9","  13.1","*","  -1.8","*"," 0.00","G"," 13.0","000000"
"71149099999","2022-03-11","50.7166666","-99.5333333","351.0","MC CREARY, CA","   0.2"," 8"," -11.5"," 8","1020.5"," 8","975.2"," 8","999.9"," 0"," 12.0"," 8"," 18.1","999.9","  14.2"," ","  -8.5"," "," 0.01","G"," 13.0","000000"
"71149099999","2022-03-12","50.7166666","-99.5333333","351.0","MC CREARY, CA","   7.7"," 8","  -7.9"," 8","1013.9"," 8","969.1"," 8","999.9"," 0","  5.5"," 8"," 11.1","999.9","  24.8","*","  -0.9","*"," 0.00","G"," 13.0","000000"
"71149099999","2022-03-13","50.7166666","-99.5333333","351.0","MC CREARY, CA","  17.3"," 8","   6.5"," 8","1009.6"," 8","965.7"," 8","999.9"," 0","  7.5"," 8"," 11.1","999.9","  31.5","*","  10.8","*"," 0.00","G"," 13.4","000000"
"71149099999","2022-03-14","50.7166666","-99.5333333","351.0","MC CREARY, CA","  17.5"," 8","   9.7"," 8","1020.5"," 8","976.2"," 8","999.9"," 0","  6.0"," 8"," 11.1","999.9","  22.6"," ","  10.4"," "," 0.01","G"," 12.6","000000"
"71149099999","2022-03-15","50.7166666","-99.5333333","351.0","MC CREARY, CA","  18.6"," 8","  15.4"," 8","1014.5"," 8","970.4"," 8","999.9"," 0","  5.9"," 8"," 11.1","999.9","  27.5","*","  13.1","*"," 0.00","G"," 13.0","000000"
"71149099999","2022-03-16","50.7166666","-99.5333333","351.0","MC CREARY, CA","  30.1"," 8","  27.9"," 8","1006.9"," 8","963.7"," 8","999.9"," 0","  3.5"," 8","  7.0","999.9","  35.6","*","  28.2","*"," 0.05","G"," 13.4","000000"
"71149099999","2022-03-17","50.7166666","-99.5333333","351.0","MC CREARY, CA","  33.7"," 8","  28.1"," 8","1014.3"," 8","971.0"," 8","999.9"," 0","  4.6"," 8","  7.0","999.9","  39.7"," ","  27.9"," "," 0.00","G"," 13.0","000000"
"71149099999","2022-03-18","50.7166666","-99.5333333","351.0","MC CREARY, CA","  37.8"," 8","  25.9"," 8","1015.9"," 8","972.7"," 8","999.9"," 0","  6.4"," 8"," 13.0","999.9","  48.6"," ","  26.4"," "," 0.00","G"," 12.2","000000"
"71149099999","2022-03-19","50.7166666","-99.5333333","351.0","MC CREARY, CA","  40.4"," 8","  25.3"," 8","1011.5"," 8","968.8"," 8","999.9"," 0","  7.1"," 8"," 15.0","999.9","  49.5"," ","  29.7"," "," 0.00","G"," 11.0","000000"
"71149099999","2022-03-20","50.7166666","-99.5333333","351.0","MC CREARY, CA","  38.8"," 8","  24.9"," 8","1013.9"," 8","971.0"," 8","999.9"," 0","  3.8"," 8","  6.0","999.9","  48.6"," ","  31.6"," "," 0.00","G","  9.4","000000"
"71149099999","2022-03-21","50.7166666","-99.5333333","351.0","MC CREARY, CA","  37.6"," 8","  30.1"," 8","1015.2"," 8","972.2"," 8","999.9"," 0","  5.9"," 8"," 11.1","999.9","  43.0"," ","  31.6"," "," 0.11","G","  8.3","000000"
"71149099999","2022-03-22","50.7166666","-99.5333333","351.0","MC CREARY, CA","  36.1"," 8","  28.5"," 8","1015.0"," 8","971.9"," 8","999.9"," 0","  7.0"," 8"," 12.0","999.9","  39.9"," ","  32.4"," "," 0.09","G","  7.9","000000"
"71149099999","2022-03-23","50.7166666","-99.5333333","351.0","MC CREARY, CA","  32.5"," 8","  25.1"," 8","1022.8"," 8","979.2"," 8","999.9"," 0","  4.9"," 8","  6.0","999.9","  40.1"," ","  24.1"," "," 0.00","G","  7.1","000000"
"71149099999","2022-03-24","50.7166666","-99.5333333","351.0","MC CREARY, CA","  37.2"," 8","  25.9"," 8","1010.1"," 8","967.2"," 8","999.9"," 0","  8.2"," 8"," 21.0","999.9","  45.3","*","  30.6","*"," 0.00","G","  5.9","000000"
"71149099999","2022-03-25","50.7166666","-99.5333333","351.0","MC CREARY, CA","  28.3"," 8","  18.6"," 8","1013.3"," 8","970.1"," 8","999.9"," 0"," 14.6"," 8"," 18.1","999.9","  50.2"," ","  17.1"," "," 0.01","G","  4.3","000000"
"71149099999","2022-03-26","50.7166666","-99.5333333","351.0","MC CREARY, CA","  10.3"," 8","  -3.7"," 8","1029.8"," 8","984.9"," 8","999.9"," 0","  9.0"," 8"," 13.0","999.9","  30.6"," ","   3.9"," "," 0.00","G","  3.9","000000"
"71149099999","2022-03-27","50.7166666","-99.5333333","351.0","MC CREARY, CA","   6.4"," 8","  -5.7"," 8","1031.8"," 8","986.3"," 8","999.9"," 0","  5.2"," 8","  9.9","999.9","  19.4","*","  -2.9","*"," 0.00","G","  3.9","000000"
"71149099999","2022-03-28","50.7166666","-99.5333333","351.0","MC CREARY, CA","  19.7"," 8","  11.0"," 8","1021.4"," 8","977.0"," 8","999.9"," 0","  9.7"," 8"," 13.0","999.9","  30.6","*","  14.5","*"," 0.00","G","  3.9","000000"
"71149099999","2022-03-29","50.7166666","-99.5333333","351.0","MC CREARY, CA","  30.4"," 8","  25.1"," 8","1008.9"," 8","965.6"," 8","999.9"," 0","  6.1"," 8","  8.0","999.9","  32.7"," ","  14.4"," "," 0.13","G","  3.9","000000"
"71149099999","2022-03-30","50.7166666","-99.5333333","351.0","MC CREARY, CA","  26.8"," 8","  19.6"," 8","1013.9"," 8","970.4"," 8","999.9"," 0","  9.9"," 8"," 11.1","999.9","  31.6"," ","  23.7"," "," 0.15","G","  7.1","000000"
