"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71149099999","2022-03-31","50.7166666","-99.5333333","351.0","MC CREARY, CA","  24.4"," 8","  14.1"," 8","1012.7"," 8","969.1"," 8","999.9"," 0","  5.3"," 8"," 12.0","999.9","  36.0","*","  10.9","*"," 0.00","G","  5.5","000000"
"71149099999","2022-04-01","50.7166666","-99.5333333","351.0","MC CREARY, CA","  36.5"," 8","  26.8"," 8","1005.7"," 8","962.8"," 8","999.9"," 0","  8.7"," 8"," 12.0","999.9","  39.6","*","  32.4","*"," 0.00","G","  4.7","000000"
"71149099999","2022-04-02","50.7166666","-99.5333333","351.0","MC CREARY, CA","  31.3"," 8","  22.1"," 8","1014.1"," 8","970.9"," 8","999.9"," 0","  9.3"," 8"," 15.9","999.9","  40.8"," ","  26.6"," "," 0.00","G","999.9","000000"
"71149099999","2022-04-03","50.7166666","-99.5333333","351.0","MC CREARY, CA","  27.7"," 8","  21.6"," 8","1018.7"," 8","975.0"," 8","999.9"," 0","  3.7"," 8","  7.0","999.9","  35.4","*","  19.4","*"," 0.00","G","  4.3","000000"
"71149099999","2022-04-04","50.7166666","-99.5333333","351.0","MC CREARY, CA","  33.5"," 8","  29.0"," 8","1011.4"," 8","968.2"," 8","999.9"," 0","  5.5"," 8","  8.0","999.9","  39.4"," ","  18.0"," "," 0.00","G","  3.9","000000"
"71149099999","2022-04-05","50.7166666","-99.5333333","351.0","MC CREARY, CA","  35.7"," 8","  32.2"," 8","1000.4"," 8","957.8"," 8","999.9"," 0","  5.8"," 8","  8.0","999.9","  43.0"," ","  25.9"," "," 0.00","G","  1.6","000000"
"71149099999","2022-04-06","50.7166666","-99.5333333","351.0","MC CREARY, CA","  34.0"," 8","  29.8"," 8","1009.8"," 8","966.8"," 8","999.9"," 0"," 10.1"," 8"," 15.9","999.9","  37.2"," ","  30.9"," "," 0.01","G","  0.8","000000"
"71149099999","2022-04-07","50.7166666","-99.5333333","351.0","MC CREARY, CA","  33.0"," 7","  28.3"," 7","1022.2"," 7","978.6"," 7","999.9"," 0"," 13.0"," 7"," 15.0","999.9","  38.7","*","  30.0","*"," 0.11","G","999.9","000000"
"71149099999","2022-04-08","50.7166666","-99.5333333","351.0","MC CREARY, CA","  34.7"," 8","  19.7"," 8","1027.3"," 8","983.6"," 8","999.9"," 0","  6.7"," 8"," 11.1","999.9","  43.7","*","  27.1","*"," 0.00","G","  2.0","000000"
"71149099999","2022-04-09","50.7166666","-99.5333333","351.0","MC CREARY, CA","  37.9"," 8","  23.5"," 8","1008.2"," 8","965.4"," 8","999.9"," 0","  7.2"," 8","  8.9","999.9","  48.0","*","  33.8","*"," 0.00","G","  0.4","000000"
"71149099999","2022-04-10","50.7166666","-99.5333333","351.0","MC CREARY, CA","  42.4"," 8","  28.4"," 8","1002.0"," 8","959.8"," 8","999.9"," 0","  9.2"," 8"," 12.4","999.9","  50.4"," ","  31.6"," "," 0.00","G","999.9","000000"
"71149099999","2022-04-11","50.7166666","-99.5333333","351.0","MC CREARY, CA","  32.6"," 8","  21.5"," 8","1004.1"," 8","961.4"," 8","999.9"," 0","  7.6"," 8"," 18.1","999.9","  48.6"," ","  28.2"," "," 0.00","G","999.9","000000"
"71149099999","2022-04-12","50.7166666","-99.5333333","351.0","MC CREARY, CA","  24.5"," 7","  12.6"," 7","1014.6"," 7","971.0"," 7","999.9"," 0","  6.9"," 7"," 10.1","999.9","  37.0"," ","  19.4"," "," 0.00","G","999.9","000000"
"71149099999","2022-04-13","50.7166666","-99.5333333","351.0","MC CREARY, CA","  26.4"," 8","  20.8"," 8","1014.5"," 8","970.8"," 8","999.9"," 0"," 12.4"," 8"," 20.0","999.9","  30.6"," ","  20.3"," "," 0.02","G","999.9","000000"
"71149099999","2022-04-14","50.7166666","-99.5333333","351.0","MC CREARY, CA","  19.5"," 8","  17.2"," 8","1006.3"," 8","962.9"," 8","999.9"," 0"," 13.1"," 8"," 17.1","999.9","  27.0","*","  10.9","*"," 0.39","G","  9.1","000000"
"71149099999","2022-04-15","50.7166666","-99.5333333","351.0","MC CREARY, CA","  14.6"," 8","   6.7"," 8","1013.7"," 8","969.5"," 8","999.9"," 0"," 13.4"," 8"," 17.1","999.9","  23.7"," ","  12.0"," "," 0.08","G"," 12.6","000000"
"71149099999","2022-04-16","50.7166666","-99.5333333","351.0","MC CREARY, CA","  20.7"," 8","   3.4"," 8","1025.3"," 8","980.8"," 8","999.9"," 0","  7.5"," 8"," 11.1","999.9","  26.1","*","  15.1","*"," 0.00","G","  7.9","000000"
"71149099999","2022-04-17","50.7166666","-99.5333333","351.0","MC CREARY, CA","  18.5"," 8","   8.2"," 8","1026.3"," 8","981.8"," 8","999.9"," 0","  3.1"," 8","  6.0","999.9","  27.7"," ","   9.3"," "," 0.01","G","  7.5","000000"
"71149099999","2022-04-18","50.7166666","-99.5333333","351.0","MC CREARY, CA","  25.1"," 8","  11.3"," 8","1027.8"," 8","983.4"," 8","999.9"," 0","  5.5"," 8","  8.0","999.9","  34.3","*","  17.1","*"," 0.04","G","  7.9","000000"
"71149099999","2022-04-19","50.7166666","-99.5333333","351.0","MC CREARY, CA","  27.9"," 8","  13.3"," 8","1022.6"," 8","978.7"," 8","999.9"," 0","  6.9"," 8"," 11.1","999.9","  35.4"," ","  16.3"," "," 0.00","G","  6.7","000000"
"71149099999","2022-04-20","50.7166666","-99.5333333","351.0","MC CREARY, CA","  32.9"," 8","  27.5"," 8","1007.3"," 8","964.2"," 8","999.9"," 0","  5.4"," 8","  7.0","999.9","  41.2","*","  30.0","*"," 0.17","G","  8.3","000000"
"71149099999","2022-04-21","50.7166666","-99.5333333","351.0","MC CREARY, CA","  32.9"," 8","  25.6"," 8","1016.6"," 8","973.3"," 8","999.9"," 0","  8.6"," 8"," 14.0","999.9","  42.4"," ","  29.5"," "," 0.07","G","  4.7","000000"
"71149099999","2022-04-22","50.7166666","-99.5333333","351.0","MC CREARY, CA","  33.3"," 8","  27.6"," 8","1024.0"," 8","980.4"," 8","999.9"," 0","  4.0"," 8","  6.0","999.9","  39.7"," ","  29.5"," "," 0.12","G","  3.5","000000"
"71149099999","2022-04-23","50.7166666","-99.5333333","351.0","MC CREARY, CA","  33.4"," 8","  32.8"," 8","1013.6"," 8","970.4"," 8","999.9"," 0","  8.9"," 8"," 14.0","999.9","  35.1"," ","  30.4"," "," 0.69","G","  3.5","000000"
"71149099999","2022-04-24","50.7166666","-99.5333333","351.0","MC CREARY, CA","  29.8"," 8","  29.0"," 8","1009.7"," 8","966.5"," 8","999.9"," 0"," 16.3"," 8"," 19.0","999.9","  32.2","*","  25.7","*"," 0.71","G"," 10.2","000000"
"71149099999","2022-05-18","50.7166666","-99.5333333","351.0","MC CREARY, CA","  47.4"," 8","  45.5"," 8","1010.1"," 6","967.8"," 8","999.9"," 0","  4.6"," 8","  8.0","999.9","  50.4","*","  46.0","*"," 0.45","C","999.9","000000"
"71149099999","2022-05-19","50.7166666","-99.5333333","351.0","MC CREARY, CA","  44.9"," 7","  38.0"," 7","1003.7"," 7","961.5"," 7","999.9"," 0","  3.4"," 7","  7.0","999.9","  53.4"," ","  39.0"," "," 0.01","G","999.9","000000"
"71149099999","2022-05-20","50.7166666","-99.5333333","351.0","MC CREARY, CA","  37.8"," 8","  32.5"," 8","1002.4"," 8","960.0"," 8","999.9"," 0"," 10.7"," 8"," 14.0","999.9","  47.7"," ","  33.3"," "," 1.08","G","999.9","000000"
"71149099999","2022-05-21","50.7166666","-99.5333333","351.0","MC CREARY, CA","  40.1"," 8","  29.8"," 8","1018.8"," 8","975.7"," 8","999.9"," 0","  7.7"," 8","  9.9","999.9","  49.6","*","  34.3","*"," 0.00","G","999.9","000000"
"71149099999","2022-05-22","50.7166666","-99.5333333","351.0","MC CREARY, CA","  48.0"," 8","  29.4"," 8","1023.5"," 8","980.4"," 8","999.9"," 0","  5.3"," 8","  7.0","999.9","  61.0","*","  35.2","*"," 0.00","G","999.9","000000"
"71149099999","2022-05-23","50.7166666","-99.5333333","351.0","MC CREARY, CA","  55.0"," 7","  31.2"," 7","1020.7"," 7","978.2"," 7","999.9"," 0","  9.5"," 7"," 13.0","999.9","  64.9"," ","  35.1"," "," 0.00","G","999.9","000000"
"71149099999","2022-05-24","50.7166666","-99.5333333","351.0","MC CREARY, CA","  63.4"," 8","  36.8"," 8","1015.6"," 8","973.7"," 8","999.9"," 0"," 11.7"," 8"," 18.1","999.9","  74.3","*","  54.7","*"," 0.00","G","999.9","000000"
"71149099999","2022-05-25","50.7166666","-99.5333333","351.0","MC CREARY, CA","  64.4"," 8","  39.3"," 8","1016.3"," 8","974.4"," 8","999.9"," 0","  8.6"," 8"," 15.0","999.9","  75.4"," ","  53.6"," "," 0.00","G","999.9","000000"
"71149099999","2022-05-26","50.7166666","-99.5333333","351.0","MC CREARY, CA","  63.8"," 7","  44.6"," 7","1009.1"," 7","967.4"," 7","999.9"," 0","  8.1"," 7"," 11.1","999.9","  78.4","*","  53.6","*"," 0.02","G","999.9","000000"
"71149099999","2022-05-27","50.7166666","-99.5333333","351.0","MC CREARY, CA","  57.9"," 8","  47.6"," 8","1010.9"," 8","968.9"," 8","999.9"," 0","  5.1"," 8","  8.9","999.9","  79.9"," ","  42.6"," "," 0.00","G","999.9","000000"
"71149099999","2022-05-28","50.7166666","-99.5333333","351.0","MC CREARY, CA","  56.7"," 8","  52.2"," 8","1004.6"," 8","962.9"," 8","999.9"," 0","  4.4"," 8","  6.0","999.9","  71.8"," ","  42.6"," "," 1.13","G","999.9","000000"
"71149099999","2022-05-29","50.7166666","-99.5333333","351.0","MC CREARY, CA","  54.8"," 8","  52.8"," 8","1000.1"," 8","958.5"," 8","999.9"," 0","  4.2"," 8","  5.1","999.9","  62.2"," ","  52.2"," "," 0.15","G","999.9","000000"
"71149099999","2022-05-30","50.7166666","-99.5333333","351.0","MC CREARY, CA","  55.2"," 8","  53.8"," 8","1001.4"," 8","959.7"," 8","999.9"," 0","  7.1"," 8","  9.9","999.9","  58.1","*","  53.6","*"," 0.12","G","999.9","000000"
"71149099999","2022-05-31","50.7166666","-99.5333333","351.0","MC CREARY, CA","  49.8"," 8","  45.2"," 8","1002.4"," 8","960.5"," 8","999.9"," 0"," 16.8"," 8"," 21.0","999.9","  58.8"," ","  42.8"," "," 1.29","G","999.9","000000"
"71149099999","2022-06-01","50.7166666","-99.5333333","351.0","MC CREARY, CA","  53.7"," 8","  35.5"," 8","1012.8"," 8","970.5"," 8","999.9"," 0"," 11.5"," 8"," 19.0","999.9","  61.7","*","  47.7","*"," 0.00","G","999.9","000000"
"71149099999","2022-06-02","50.7166666","-99.5333333","351.0","MC CREARY, CA","  47.4"," 8","  37.5"," 8","1010.2"," 8","967.9"," 8","999.9"," 0","  9.3"," 8"," 15.9","999.9","  64.8"," ","  42.6"," "," 0.00","G","999.9","000000"
"71149099999","2022-06-03","50.7166666","-99.5333333","351.0","MC CREARY, CA","  50.0"," 8","  33.1"," 8","1014.5"," 8","972.0"," 8","999.9"," 0","  6.3"," 8","  9.9","999.9","  63.3","*","  41.4","*"," 0.01","G","999.9","000000"
"71149099999","2022-06-04","50.7166666","-99.5333333","351.0","MC CREARY, CA","  51.4"," 8","  34.3"," 8","1013.8"," 8","971.5"," 8","999.9"," 0","  5.2"," 8","  8.9","999.9","  66.9"," ","  32.5"," "," 0.00","G","999.9","000000"
"71149099999","2022-06-05","50.7166666","-99.5333333","351.0","MC CREARY, CA","  52.7"," 8","  39.7"," 8","1015.9"," 8","973.6"," 8","999.9"," 0","  5.4"," 8","  8.9","999.9","  64.2"," ","  32.5"," "," 0.00","G","999.9","000000"
"71149099999","2022-06-06","50.7166666","-99.5333333","351.0","MC CREARY, CA","  52.8"," 8","  39.9"," 8","1017.6"," 8","975.1"," 8","999.9"," 0","  5.7"," 8","  8.9","999.9","  64.2","*","  42.6","*"," 0.00","G","999.9","000000"
"71149099999","2022-06-07","50.7166666","-99.5333333","351.0","MC CREARY, CA","  58.1"," 8","  41.5"," 8","1016.5"," 8","974.3"," 8","999.9"," 0","  4.9"," 8","  7.0","999.9","  67.8"," ","  41.2"," "," 0.00","G","999.9","000000"
"71149099999","2022-06-08","50.7166666","-99.5333333","351.0","MC CREARY, CA","  59.2"," 8","  37.6"," 8","1016.4"," 8","974.2"," 8","999.9"," 0","  5.7"," 8","  8.0","999.9","  71.4"," ","  43.9"," "," 0.00","G","999.9","000000"
"71149099999","2022-06-09","50.7166666","-99.5333333","351.0","MC CREARY, CA","  58.7"," 8","  42.4"," 8","1015.7"," 8","973.6"," 8","999.9"," 0","  4.7"," 8","  7.0","999.9","  72.1"," ","  40.8"," "," 0.00","G","999.9","000000"
"71149099999","2022-06-10","50.7166666","-99.5333333","351.0","MC CREARY, CA","  62.7"," 8","  47.2"," 8","1013.3"," 8","971.5"," 8","999.9"," 0","  4.0"," 8","  7.0","999.9","  72.9"," ","  40.8"," "," 0.00","G","999.9","000000"
"71149099999","2022-06-11","50.7166666","-99.5333333","351.0","MC CREARY, CA","  64.2"," 8","  52.3"," 8","1007.0"," 8","965.5"," 8","999.9"," 0","  3.0"," 8","  4.1","999.9","  75.4"," ","  52.0"," "," 0.00","G","999.9","000000"
"71149099999","2022-06-12","50.7166666","-99.5333333","351.0","MC CREARY, CA","  63.6"," 8","  56.8"," 8","1005.5"," 8","964.0"," 8","999.9"," 0","  3.4"," 8","  6.0","999.9","  76.1"," ","  53.2"," "," 1.33","G","999.9","000000"
"71149099999","2022-06-13","50.7166666","-99.5333333","351.0","MC CREARY, CA","  60.1"," 8","  56.9"," 8","1006.2"," 8","964.6"," 8","999.9"," 0","  3.0"," 8","  5.1","999.9","  71.8"," ","  53.1"," "," 0.00","G","999.9","000000"
"71149099999","2022-06-14","50.7166666","-99.5333333","351.0","MC CREARY, CA","  62.3"," 8","  61.3"," 8","1001.6"," 8","960.2"," 8","999.9"," 0","  3.5"," 8","  6.0","999.9","  66.6","*","  59.4","*"," 1.40","G","999.9","000000"
"71149099999","2022-06-15","50.7166666","-99.5333333","351.0","MC CREARY, CA","  57.6"," 8","  48.2"," 8"," 998.9"," 8","957.5"," 8","999.9"," 0","  6.8"," 8"," 12.0","999.9","  69.3"," ","  50.2"," "," 0.18","G","999.9","000000"
"71149099999","2022-06-16","50.7166666","-99.5333333","351.0","MC CREARY, CA","  60.4"," 8","  50.1"," 8","1001.7"," 8","960.2"," 8","999.9"," 0","  6.8"," 8"," 13.0","999.9","  71.6","*","  54.3","*"," 0.01","G","999.9","000000"
"71149099999","2022-06-17","50.7166666","-99.5333333","351.0","MC CREARY, CA","  60.8"," 8","  51.5"," 8","1020.0"," 8","977.8"," 8","999.9"," 0","  4.4"," 8","  6.0","999.9","  72.0"," ","  50.9"," "," 0.00","G","999.9","000000"
"71149099999","2022-06-18","50.7166666","-99.5333333","351.0","MC CREARY, CA","  65.0"," 8","  54.5"," 8","1015.5"," 8","973.6"," 8","999.9"," 0","  7.7"," 8"," 15.0","999.9","  77.9","*","  58.6","*"," 0.00","G","999.9","000000"
"71149099999","2022-06-19","50.7166666","-99.5333333","351.0","MC CREARY, CA","  76.8"," 8","  65.7"," 8","1003.7"," 8","962.7"," 8","999.9"," 0","  3.0"," 8","  8.9","999.9","  89.6","*","  68.2","*"," 0.00","G","999.9","000000"
"71149099999","2022-06-20","50.7166666","-99.5333333","351.0","MC CREARY, CA","  70.9"," 7","  66.6"," 7","1004.1"," 7","963.1"," 7","999.9"," 0","  5.0"," 7","  8.9","999.9","  90.5"," ","  64.0"," "," 0.02","G","999.9","000000"
"71149099999","2022-06-21","50.7166666","-99.5333333","351.0","MC CREARY, CA","  62.0"," 8","  58.8"," 8","1009.3"," 8","967.7"," 8","999.9"," 0","  7.4"," 8"," 15.0","999.9","  72.1"," ","  57.0"," "," 0.89","G","999.9","000000"
"71149099999","2022-06-22","50.7166666","-99.5333333","351.0","MC CREARY, CA","  62.7"," 8","  51.8"," 8","1016.9"," 8","974.8"," 8","999.9"," 0","  4.9"," 8","  8.0","999.9","  77.7","*","  50.0","*"," 0.01","G","999.9","000000"
"71149099999","2022-06-23","50.7166666","-99.5333333","351.0","MC CREARY, CA","  73.0"," 8","  58.2"," 8","1007.6"," 8","966.3"," 8","999.9"," 0","  7.0"," 8"," 11.1","999.9","  77.4","*","  69.1","*"," 0.00","G","999.9","000000"
"71149099999","2022-06-24","50.7166666","-99.5333333","351.0","MC CREARY, CA","  65.0"," 8","  60.9"," 8","1010.0"," 8","968.5"," 8","999.9"," 0","  4.1"," 8","  7.0","999.9","  78.3"," ","  57.4"," "," 1.91","G","999.9","000000"
"71149099999","2022-06-25","50.7166666","-99.5333333","351.0","MC CREARY, CA","  61.1"," 8","  54.9"," 8","1010.0"," 8","968.3"," 8","999.9"," 0","  8.1"," 8"," 14.0","999.9","  69.6"," ","  56.5"," "," 0.38","G","999.9","000000"
"71149099999","2022-06-26","50.7166666","-99.5333333","351.0","MC CREARY, CA","  57.4"," 8","  48.5"," 8","1019.7"," 8","977.3"," 8","999.9"," 0","  8.1"," 8"," 15.0","999.9","  71.4","*","  50.0","*"," 0.65","G","999.9","000000"
"71149099999","2022-06-27","50.7166666","-99.5333333","351.0","MC CREARY, CA","  67.4"," 8","  54.1"," 8","1018.3"," 8","976.4"," 8","999.9"," 0","  7.6"," 8"," 12.0","999.9","  77.4"," ","  50.0"," "," 0.06","G","999.9","000000"
"71149099999","2022-06-28","50.7166666","-99.5333333","351.0","MC CREARY, CA","  60.8"," 8","  49.3"," 8","1021.2"," 8","979.0"," 8","999.9"," 0","  3.9"," 8","  7.0","999.9","  77.4"," ","  51.4"," "," 0.00","G","999.9","000000"
"71149099999","2022-06-29","50.7166666","-99.5333333","351.0","MC CREARY, CA","  60.8"," 7","  51.0"," 7","1015.4"," 7","973.4"," 7","999.9"," 0","  5.0"," 7"," 11.1","999.9","  72.0","*","  53.6","*"," 0.00","G","999.9","000000"
"71149099999","2022-06-30","50.7166666","-99.5333333","351.0","MC CREARY, CA","  63.0"," 8","  52.1"," 8","1007.4"," 8","965.9"," 8","999.9"," 0","  7.4"," 8"," 13.0","999.9","  75.0"," ","  52.5"," "," 0.00","G","999.9","000000"
"71149099999","2022-07-01","50.7166666","-99.5333333","351.0","MC CREARY, CA","  61.0"," 8","  43.5"," 8","1014.8"," 8","972.9"," 8","999.9"," 0","  6.5"," 8","  8.9","999.9","  70.9"," ","  51.4"," "," 0.00","G","999.9","000000"
"71149099999","2022-07-02","50.7166666","-99.5333333","351.0","MC CREARY, CA","  59.7"," 8","  45.0"," 8","1019.2"," 8","977.1"," 8","999.9"," 0","  3.7"," 8","  6.0","999.9","  67.6","*","  52.3","*"," 0.02","G","999.9","000000"
"71149099999","2022-07-03","50.7166666","-99.5333333","351.0","MC CREARY, CA","  64.2"," 8","  51.7"," 8","1016.9"," 8","974.9"," 8","999.9"," 0","  4.5"," 8","  8.0","999.9","  74.8","*","  56.3","*"," 0.00","G","999.9","000000"
"71149099999","2022-07-04","50.7166666","-99.5333333","351.0","MC CREARY, CA","  61.9"," 8","  57.9"," 8","1014.7"," 8","972.9"," 8","999.9"," 0","  3.8"," 8","  6.0","999.9","  77.5"," ","  53.8"," "," 0.08","G","999.9","000000"
"71149099999","2022-07-05","50.7166666","-99.5333333","351.0","MC CREARY, CA","  61.4"," 8","  57.4"," 8","1018.1"," 8","976.0"," 8","999.9"," 0","  5.1"," 8","  8.0","999.9","  68.0","*","  58.1","*"," 0.09","G","999.9","000000"
"71149099999","2022-07-06","50.7166666","-99.5333333","351.0","MC CREARY, CA","  65.7"," 7","  61.3"," 7","1016.9"," 7","975.0"," 7","999.9"," 0","  1.8"," 7","  2.9","999.9","  78.3"," ","  55.8"," "," 0.11","G","999.9","000000"
"71149099999","2022-07-07","50.7166666","-99.5333333","351.0","MC CREARY, CA","  64.3"," 8","  56.4"," 8","1019.9"," 8","977.9"," 8","999.9"," 0","  2.7"," 8","  5.1","999.9","  82.0"," ","  55.8"," "," 0.20","G","999.9","000000"
"71149099999","2022-07-08","50.7166666","-99.5333333","351.0","MC CREARY, CA","  65.8"," 8","  54.8"," 8","1023.1"," 8","980.9"," 8","999.9"," 0","  2.6"," 8","  8.9","999.9","  77.9","*","  54.3","*"," 0.00","G","999.9","000000"
"71149099999","2022-07-09","50.7166666","-99.5333333","351.0","MC CREARY, CA","  71.8"," 8","  60.1"," 8","1017.4"," 8","975.8"," 8","999.9"," 0","  4.6"," 8","  7.0","999.9","  85.1","*","  64.4","*"," 0.00","G","999.9","000000"
"71149099999","2022-07-10","50.7166666","-99.5333333","351.0","MC CREARY, CA","  77.0"," 7","  63.9"," 7","1010.5"," 7","969.3"," 7","999.9"," 0","  6.6"," 7"," 14.0","999.9","  86.0"," ","  64.0"," "," 0.00","G","999.9","000000"
"71149099999","2022-07-11","50.7166666","-99.5333333","351.0","MC CREARY, CA","  70.2"," 8","  55.9"," 8","1010.3"," 8","968.9"," 8","999.9"," 0","  7.5"," 8"," 13.0","999.9","  80.4"," ","  62.8"," "," 0.07","G","999.9","000000"
"71149099999","2022-07-12","50.7166666","-99.5333333","351.0","MC CREARY, CA","  70.3"," 8","  54.1"," 8","1013.1"," 8","971.6"," 8","999.9"," 0","  7.6"," 8"," 11.1","999.9","  78.3"," ","  60.4"," "," 0.00","G","999.9","000000"
"71149099999","2022-07-13","50.7166666","-99.5333333","351.0","MC CREARY, CA","  66.4"," 6","  56.7"," 6","1017.2"," 6","975.4"," 6","999.9"," 0","  4.0"," 6","  6.0","999.9","  80.6"," ","  57.7"," "," 0.00","G","999.9","000000"
"71149099999","2022-07-14","50.7166666","-99.5333333","351.0","MC CREARY, CA","  73.0"," 6","  62.0"," 6","1014.2"," 6","972.7"," 6","999.9"," 0","  4.7"," 6","  7.0","999.9","  82.2"," ","  57.7"," "," 0.04","G","999.9","000000"
"71149099999","2022-07-15","50.7166666","-99.5333333","351.0","MC CREARY, CA","  72.4"," 8","  64.6"," 8","1016.6"," 8","975.0"," 8","999.9"," 0","  2.6"," 8","  5.1","999.9","  84.2","*","  61.0","*"," 0.00","G","999.9","000000"
