"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71149099999","2022-07-16","50.7166666","-99.5333333","351.0","MC CREARY, CA","  75.7"," 8","  65.4"," 8","1013.4"," 8","972.0"," 8","999.9"," 0","  4.7"," 8"," 14.0","999.9","  84.9"," ","  57.4"," "," 0.00","G","999.9","000000"
"71149099999","2022-07-17","50.7166666","-99.5333333","351.0","MC CREARY, CA","  79.9"," 8","  69.6"," 8","1009.0"," 8","968.0"," 8","999.9"," 0","  2.8"," 8","  7.0","999.9","  89.2"," ","  65.7"," "," 0.00","G","999.9","000000"
"71149099999","2022-07-18","50.7166666","-99.5333333","351.0","MC CREARY, CA","  74.5"," 8","  64.9"," 8","1008.3"," 8","967.2"," 8","999.9"," 0","  3.7"," 8","  8.0","999.9","  89.4"," ","  64.4"," "," 0.21","G","999.9","000000"
"71149099999","2022-07-19","50.7166666","-99.5333333","351.0","MC CREARY, CA","  70.3"," 8","  64.7"," 8","1001.7"," 8","960.7"," 8","999.9"," 0","  4.0"," 8","  9.3","999.9","  82.0"," ","  63.9"," "," 0.29","G","999.9","000000"
"71149099999","2022-07-20","50.7166666","-99.5333333","351.0","MC CREARY, CA","  72.4"," 5","  58.5"," 5","1004.6"," 5","963.4"," 5","999.9"," 0","  7.4"," 5"," 11.1","999.9","  78.8"," ","  62.8"," "," 0.03","G","999.9","000000"
"71149099999","2022-07-21","50.7166666","-99.5333333","351.0","MC CREARY, CA","  71.6"," 5","  51.1"," 5","1006.9"," 5","965.7"," 5","999.9"," 0"," 11.6"," 5"," 14.0","999.9","  80.1"," ","  61.5"," "," 0.00","G","999.9","000000"
"71149099999","2022-07-22","50.7166666","-99.5333333","351.0","MC CREARY, CA","  69.6"," 8","  53.4"," 8","1007.5"," 8","966.2"," 8","999.9"," 0","  5.2"," 8","  8.9","999.9","  80.2"," ","  57.7"," "," 0.00","G","999.9","000000"
"71149099999","2022-07-23","50.7166666","-99.5333333","351.0","MC CREARY, CA","  65.8"," 8","  56.9"," 8","1011.2"," 8","969.6"," 8","999.9"," 0","  4.9"," 8","  8.9","999.9","  76.8"," ","  57.7"," "," 0.10","G","999.9","000000"
"71149099999","2022-07-24","50.7166666","-99.5333333","351.0","MC CREARY, CA","  61.3"," 8","  52.7"," 8","1017.9"," 8","975.8"," 8","999.9"," 0","  5.0"," 8","  8.0","999.9","  68.5","*","  55.8","*"," 0.12","G","999.9","000000"
"71149099999","2022-07-25","50.7166666","-99.5333333","351.0","MC CREARY, CA","  64.6"," 8","  53.7"," 8","1015.5"," 8","973.5"," 8","999.9"," 0","  6.0"," 8"," 11.1","999.9","  72.9","*","  55.4","*"," 0.00","G","999.9","000000"
"71149099999","2022-07-26","50.7166666","-99.5333333","351.0","MC CREARY, CA","  64.7"," 8","  54.4"," 8","1010.7"," 8","969.0"," 8","999.9"," 0","  6.1"," 8","  8.0","999.9","  74.8","*","  56.3","*"," 0.48","G","999.9","000000"
"71149099999","2022-07-27","50.7166666","-99.5333333","351.0","MC CREARY, CA","  62.3"," 8","  51.9"," 8","1011.2"," 8","969.5"," 8","999.9"," 0","  9.0"," 8"," 14.0","999.9","  75.6"," ","  55.6"," "," 0.12","G","999.9","000000"
"71149099999","2022-07-28","50.7166666","-99.5333333","351.0","MC CREARY, CA","  63.2"," 8","  52.1"," 8","1017.4"," 8","975.4"," 8","999.9"," 0","  8.7"," 8","  9.9","999.9","  72.3","*","  57.9","*"," 0.12","G","999.9","000000"
"71149099999","2022-07-29","50.7166666","-99.5333333","351.0","MC CREARY, CA","  67.1"," 8","  53.2"," 8","1017.1"," 8","975.3"," 8","999.9"," 0","  5.3"," 8","  8.0","999.9","  79.5","*","  56.3","*"," 0.00","G","999.9","000000"
"71149099999","2022-07-30","50.7166666","-99.5333333","351.0","MC CREARY, CA","  74.5"," 8","  58.5"," 8","1012.1"," 8","970.8"," 8","999.9"," 0","  4.1"," 8","  8.9","999.9","  84.2","*","  61.9","*"," 0.00","G","999.9","000000"
"71149099999","2022-07-31","50.7166666","-99.5333333","351.0","MC CREARY, CA","  66.0"," 8","  59.4"," 8","1011.2"," 8","969.7"," 8","999.9"," 0","  6.1"," 8","  8.9","999.9","  79.7","*","  56.5","*"," 0.89","G","999.9","000000"
"71149099999","2022-08-01","50.7166666","-99.5333333","351.0","MC CREARY, CA","  64.7"," 7","  56.5"," 7","1013.0"," 7","971.2"," 7","999.9"," 0","  5.1"," 7","  7.0","999.9","  71.1"," ","  57.4"," "," 0.00","G","999.9","000000"
"71149099999","2022-08-02","50.7166666","-99.5333333","351.0","MC CREARY, CA","  64.3"," 8","  55.3"," 8","1006.2"," 8","964.7"," 8","999.9"," 0","  6.1"," 8","  9.9","999.9","  82.4","*","  54.0","*"," 0.00","G","999.9","000000"
"71149099999","2022-08-03","50.7166666","-99.5333333","351.0","MC CREARY, CA","  64.0"," 8","  53.1"," 8","1005.8"," 8","964.3"," 8","999.9"," 0","  9.1"," 8"," 13.0","999.9","  82.8"," ","  53.2"," "," 0.15","G","999.9","000000"
"71149099999","2022-08-04","50.7166666","-99.5333333","351.0","MC CREARY, CA","  65.2"," 8","  56.6"," 8","1012.1"," 8","970.3"," 8","999.9"," 0","  5.2"," 8","  9.9","999.9","  81.5","*","  55.9","*"," 0.02","G","999.9","000000"
"71149099999","2022-08-05","50.7166666","-99.5333333","351.0","MC CREARY, CA","  75.4"," 8","  60.4"," 8","1004.2"," 8","963.2"," 8","999.9"," 0","  6.8"," 8"," 15.9","999.9","  82.0","*","  69.6","*"," 0.00","G","999.9","000000"
"71149099999","2022-08-06","50.7166666","-99.5333333","351.0","MC CREARY, CA","  61.7"," 8","  48.1"," 8","1016.4"," 8","974.6"," 8","999.9"," 0","  7.2"," 8"," 11.1","999.9","  79.7"," ","  52.3"," "," 0.00","G","999.9","000000"
"71149099999","2022-08-07","50.7166666","-99.5333333","351.0","MC CREARY, CA","  61.9"," 8","  48.1"," 8","1020.7"," 8","978.5"," 8","999.9"," 0","  5.6"," 8","  8.0","999.9","  73.0","*","  54.1","*"," 0.00","G","999.9","000000"
"71149099999","2022-08-08","50.7166666","-99.5333333","351.0","MC CREARY, CA","  72.5"," 8","  57.0"," 8","1013.2"," 8","971.7"," 8","999.9"," 0","  9.5"," 8"," 17.1","999.9","  85.3","*","  62.6","*"," 0.00","G","999.9","000000"
"71149099999","2022-08-09","50.7166666","-99.5333333","351.0","MC CREARY, CA","  72.8"," 8","  56.5"," 8","1013.0"," 8","971.6"," 8","999.9"," 0","  7.4"," 8"," 15.0","999.9","  86.4"," ","  60.3"," "," 0.00","G","999.9","000000"
"71149099999","2022-08-10","50.7166666","-99.5333333","351.0","MC CREARY, CA","  64.5"," 7","  50.4"," 7","1023.6"," 7","981.4"," 7","999.9"," 0","  6.0"," 7","  8.0","999.9","  78.3"," ","  54.9"," "," 0.00","G","999.9","000000"
"71149099999","2022-08-11","50.7166666","-99.5333333","351.0","MC CREARY, CA","  60.6"," 8","  52.1"," 8","1025.5"," 8","983.1"," 8","999.9"," 0","  3.8"," 8","  6.0","999.9","  71.6"," ","  49.3"," "," 0.00","G","999.9","000000"
"71149099999","2022-08-12","50.7166666","-99.5333333","351.0","MC CREARY, CA","  67.7"," 8","  57.0"," 8","1019.0"," 8","977.0"," 8","999.9"," 0","  3.3"," 8","  4.1","999.9","  78.8","*","  60.8","*"," 0.00","G","999.9","000000"
"71149099999","2022-08-13","50.7166666","-99.5333333","351.0","MC CREARY, CA","  73.2"," 8","  63.2"," 8","1017.7"," 8","976.0"," 8","999.9"," 0","  3.2"," 8","  7.0","999.9","  82.2","*","  66.0","*"," 0.00","G","999.9","000000"
"71149099999","2022-08-14","50.7166666","-99.5333333","351.0","MC CREARY, CA","  72.7"," 8","  62.4"," 8","1015.1"," 8","973.7"," 8","999.9"," 0","  2.9"," 8","  5.1","999.9","  83.3"," ","  63.5"," "," 0.00","G","999.9","000000"
"71149099999","2022-08-15","50.7166666","-99.5333333","351.0","MC CREARY, CA","  67.3"," 8","  63.3"," 8","1015.9"," 8","974.2"," 8","999.9"," 0","  3.2"," 8","  7.0","999.9","  81.0"," ","  62.2"," "," 0.48","G","999.9","000000"
"71149099999","2022-08-16","50.7166666","-99.5333333","351.0","MC CREARY, CA","  66.5"," 8","  59.5"," 8","1017.7"," 8","975.7"," 8","999.9"," 0","  2.4"," 8","  4.1","999.9","  79.3","*","  54.5","*"," 0.06","G","999.9","000000"
"71149099999","2022-08-17","50.7166666","-99.5333333","351.0","MC CREARY, CA","  74.2"," 8","  65.1"," 8","1017.2"," 8","975.6"," 8","999.9"," 0","  3.6"," 8","  8.0","999.9","  85.5","*","  65.7","*"," 0.00","G","999.9","000000"
"71149099999","2022-08-18","50.7166666","-99.5333333","351.0","MC CREARY, CA","  69.7"," 8","  61.9"," 8","1015.3"," 8","973.8"," 8","999.9"," 0","  5.1"," 8","  8.9","999.9","  85.8"," ","  64.4"," "," 0.01","G","999.9","000000"
"71149099999","2022-08-19","50.7166666","-99.5333333","351.0","MC CREARY, CA","  68.0"," 8","  62.2"," 8","1017.5"," 8","975.7"," 8","999.9"," 0","  6.4"," 8","  8.0","999.9","  77.9"," ","  64.0"," "," 0.00","G","999.9","000000"
"71149099999","2022-08-20","50.7166666","-99.5333333","351.0","MC CREARY, CA","  65.7"," 8","  58.7"," 8","1019.6"," 8","977.6"," 8","999.9"," 0","  3.4"," 8","  5.1","999.9","  78.6","*","  55.2","*"," 0.00","G","999.9","000000"
"71149099999","2022-08-21","50.7166666","-99.5333333","351.0","MC CREARY, CA","  74.1"," 8","  59.0"," 8","1016.7"," 8","975.1"," 8","999.9"," 0","  5.6"," 8"," 13.0","999.9","  84.9","*","  65.3","*"," 0.00","G","999.9","000000"
"71149099999","2022-08-22","50.7166666","-99.5333333","351.0","MC CREARY, CA","  68.8"," 8","  63.6"," 8","1018.0"," 8","976.3"," 8","999.9"," 0","  3.9"," 8","  6.0","999.9","  86.2"," ","  61.9"," "," 0.00","G","999.9","000000"
"71149099999","2022-08-23","50.7166666","-99.5333333","351.0","MC CREARY, CA","  64.6"," 8","  62.2"," 8","1017.9"," 8","976.0"," 8","999.9"," 0","  1.7"," 8","  2.9","999.9","  68.9","*","  58.3","*"," 0.02","G","999.9","000000"
"71149099999","2022-08-24","50.7166666","-99.5333333","351.0","MC CREARY, CA","  60.2"," 8","  56.4"," 8","1022.2"," 8","979.9"," 8","999.9"," 0","  4.9"," 8","  6.0","999.9","  65.8"," ","  56.5"," "," 0.11","G","999.9","000000"
"71149099999","2022-08-25","50.7166666","-99.5333333","351.0","MC CREARY, CA","  59.9"," 8","  51.3"," 8","1023.0"," 8","980.6"," 8","999.9"," 0","  4.0"," 8","  6.0","999.9","  77.4","*","  45.9","*"," 0.00","G","999.9","000000"
"71149099999","2022-08-26","50.7166666","-99.5333333","351.0","MC CREARY, CA","  72.3"," 8","  57.5"," 8","1015.9"," 8","974.3"," 8","999.9"," 0","  8.0"," 8"," 12.0","999.9","  80.4","*","  66.9","*"," 0.00","G","999.9","000000"
"71149099999","2022-08-27","50.7166666","-99.5333333","351.0","MC CREARY, CA","  65.7"," 8","  55.6"," 8","1004.5"," 8","963.3"," 8","999.9"," 0","  6.9"," 8"," 11.1","999.9","  81.1"," ","  54.1"," "," 0.00","G","999.9","000000"
"71149099999","2022-08-28","50.7166666","-99.5333333","351.0","MC CREARY, CA","  66.4"," 8","  59.1"," 8"," 995.7"," 8","954.7"," 8","999.9"," 0","  5.1"," 8"," 15.0","999.9","  78.6"," ","  54.1"," "," 0.00","G","999.9","000000"
"71149099999","2022-08-29","50.7166666","-99.5333333","351.0","MC CREARY, CA","  65.2"," 7","  56.4"," 7","1000.7"," 7","959.5"," 7","999.9"," 0","  9.1"," 7"," 13.0","999.9","  75.0"," ","  56.5"," "," 0.38","G","999.9","000000"
"71149099999","2022-08-30","50.7166666","-99.5333333","351.0","MC CREARY, CA","  68.9"," 8","  51.1"," 8","1014.5"," 8","972.8"," 8","999.9"," 0","  7.7"," 8","  9.9","999.9","  81.1","*","  61.7","*"," 0.00","G","999.9","000000"
"71149099999","2022-08-31","50.7166666","-99.5333333","351.0","MC CREARY, CA","  70.7"," 8","  56.6"," 8","1015.0"," 8","973.4"," 8","999.9"," 0","  4.4"," 8","  6.0","999.9","  88.3","*","  54.7","*"," 0.00","G","999.9","000000"
"71149099999","2022-09-01","50.7166666","-99.5333333","351.0","MC CREARY, CA","  77.3"," 6","  57.0"," 6","1007.8"," 6","966.8"," 6","999.9"," 0","  7.8"," 6"," 18.1","999.9","  84.4","*","  70.0","*"," 0.00","G","999.9","000000"
"71149099999","2022-09-02","50.7166666","-99.5333333","351.0","MC CREARY, CA","  69.8"," 8","  50.0"," 8","1009.2"," 8","968.0"," 8","999.9"," 0"," 10.9"," 8"," 14.0","999.9","  88.5"," ","  56.5"," "," 0.00","G","999.9","000000"
"71149099999","2022-09-03","50.7166666","-99.5333333","351.0","MC CREARY, CA","  59.2"," 8","  49.6"," 8","1024.2"," 8","981.7"," 8","999.9"," 0","  4.6"," 8","  7.0","999.9","  76.3","*","  46.0","*"," 0.00","G","999.9","000000"
"71149099999","2022-09-04","50.7166666","-99.5333333","351.0","MC CREARY, CA","  66.7"," 8","  51.5"," 8","1018.9"," 8","977.0"," 8","999.9"," 0","  6.9"," 8"," 12.0","999.9","  78.1","*","  54.3","*"," 0.00","G","999.9","000000"
"71149099999","2022-09-05","50.7166666","-99.5333333","351.0","MC CREARY, CA","  65.1"," 8","  53.8"," 8","1011.6"," 8","970.0"," 8","999.9"," 0","  8.2"," 8","  8.9","999.9","  78.4"," ","  53.2"," "," 0.00","G","999.9","000000"
"71149099999","2022-09-06","50.7166666","-99.5333333","351.0","MC CREARY, CA","  70.3"," 8","  51.5"," 8","1013.8"," 8","972.2"," 8","999.9"," 0","  8.6"," 8"," 14.0","999.9","  78.1"," ","  53.2"," "," 0.00","G","999.9","000000"
"71149099999","2022-09-07","50.7166666","-99.5333333","351.0","MC CREARY, CA","  63.4"," 8","  44.6"," 8","1020.4"," 8","978.3"," 8","999.9"," 0","  5.6"," 8","  8.0","999.9","  81.1","*","  48.0","*"," 0.00","G","999.9","000000"
"71149099999","2022-09-08","50.7166666","-99.5333333","351.0","MC CREARY, CA","  70.7"," 8","  51.7"," 8","1003.9"," 8","962.8"," 8","999.9"," 0","  9.2"," 8"," 19.0","999.9","  80.6","*","  65.3","*"," 0.00","G","999.9","000000"
"71149099999","2022-09-09","50.7166666","-99.5333333","351.0","MC CREARY, CA","  56.1"," 8","  42.8"," 8","1013.1"," 8","971.1"," 8","999.9"," 0","  7.5"," 8","  9.9","999.9","  65.5","*","  47.3","*"," 0.00","G","999.9","000000"
"71149099999","2022-09-10","50.7166666","-99.5333333","351.0","MC CREARY, CA","  53.3"," 8","  39.6"," 8","1018.3"," 8","975.9"," 8","999.9"," 0","  5.5"," 8","  8.9","999.9","  65.8"," ","  42.8"," "," 0.00","G","999.9","000000"
"71149099999","2022-09-11","50.7166666","-99.5333333","351.0","MC CREARY, CA","  62.2"," 8","  39.0"," 8","1018.1"," 8","975.9"," 8","999.9"," 0","  7.9"," 8"," 13.0","999.9","  78.4","*","  49.3","*"," 0.00","G","999.9","000000"
"71149099999","2022-09-12","50.7166666","-99.5333333","351.0","MC CREARY, CA","  69.6"," 8","  44.7"," 8","1011.5"," 8","970.0"," 8","999.9"," 0","  6.5"," 8"," 12.0","999.9","  79.2"," ","  50.2"," "," 0.00","G","999.9","000000"
"71149099999","2022-09-13","50.7166666","-99.5333333","351.0","MC CREARY, CA","  54.8"," 8","  43.4"," 8","1019.1"," 8","976.8"," 8","999.9"," 0","  5.8"," 8","  8.0","999.9","  78.6"," ","  46.9"," "," 0.00","G","999.9","000000"
"71149099999","2022-09-14","50.7166666","-99.5333333","351.0","MC CREARY, CA","  52.5"," 8","  44.8"," 8","1020.7"," 8","978.1"," 8","999.9"," 0","  3.4"," 8","  7.0","999.9","  61.7"," ","  45.7"," "," 0.00","G","999.9","000000"
"71149099999","2022-09-15","50.7166666","-99.5333333","351.0","MC CREARY, CA","  53.6"," 8","  49.3"," 8","1018.7"," 8","976.2"," 8","999.9"," 0","  4.7"," 8","  8.9","999.9","  62.1","*","  49.5","*"," 0.70","G","999.9","000000"
"71149099999","2022-09-16","50.7166666","-99.5333333","351.0","MC CREARY, CA","  52.0"," 8","  49.0"," 8","1019.2"," 8","976.7"," 8","999.9"," 0","  4.2"," 8","  5.1","999.9","  63.1"," ","  48.4"," "," 0.00","G","999.9","000000"
"71149099999","2022-09-17","50.7166666","-99.5333333","351.0","MC CREARY, CA","  53.0"," 8","  51.4"," 8","1011.7"," 8","969.4"," 8","999.9"," 0","  3.8"," 8","  5.1","999.9","  58.8","*","  50.2","*"," 1.34","G","999.9","000000"
"71149099999","2022-09-18","50.7166666","-99.5333333","351.0","MC CREARY, CA","  56.0"," 8","  52.4"," 8","1009.6"," 8","967.6"," 8","999.9"," 0","  1.9"," 8","  2.9","999.9","  69.1","*","  48.6","*"," 0.00","G","999.9","000000"
"71149099999","2022-09-19","50.7166666","-99.5333333","351.0","MC CREARY, CA","  57.3"," 8","  53.2"," 8","1010.5"," 8","968.5"," 8","999.9"," 0","  3.4"," 8","  7.0","999.9","  70.0"," ","  47.7"," "," 0.01","G","999.9","000000"
"71149099999","2022-09-20","50.7166666","-99.5333333","351.0","MC CREARY, CA","  55.1"," 8","  49.4"," 8","1008.4"," 8","966.5"," 8","999.9"," 0","  6.4"," 8"," 15.9","999.9","  66.9"," ","  45.9"," "," 0.13","G","999.9","000000"
"71149099999","2022-09-21","50.7166666","-99.5333333","351.0","MC CREARY, CA","  50.8"," 8","  45.6"," 8","1017.9"," 8","975.5"," 8","999.9"," 0","  7.9"," 8"," 14.0","999.9","  62.1"," ","  45.5"," "," 0.27","G","999.9","000000"
"71149099999","2022-09-22","50.7166666","-99.5333333","351.0","MC CREARY, CA","  46.4"," 8","  40.7"," 8","1026.5"," 8","983.3"," 8","999.9"," 0","  4.5"," 8","  7.0","999.9","  58.5","*","  36.3","*"," 0.02","G","999.9","000000"
"71149099999","2022-09-23","50.7166666","-99.5333333","351.0","MC CREARY, CA","  48.2"," 8","  43.4"," 8","1011.5"," 8","969.1"," 8","999.9"," 0","  4.3"," 8","  6.0","999.9","  59.9"," ","  34.5"," "," 0.00","G","999.9","000000"
"71149099999","2022-09-24","50.7166666","-99.5333333","351.0","MC CREARY, CA","  55.0"," 8","  49.1"," 7","1007.9"," 8","965.9"," 8","999.9"," 0","  4.0"," 8","  6.2","999.9","  66.9","*","  48.9","*"," 0.04","G","999.9","000000"
"71149099999","2022-09-25","50.7166666","-99.5333333","351.0","MC CREARY, CA","  57.5"," 8","  40.3"," 8","1015.8"," 8","973.7"," 8","999.9"," 0","  9.8"," 8"," 12.2","999.9","  68.2"," ","  48.7"," "," 0.00","G","999.9","000000"
"71149099999","2022-09-26","50.7166666","-99.5333333","351.0","MC CREARY, CA","  50.2"," 8","  42.1"," 8","1019.6"," 8","977.0"," 8","999.9"," 0","  3.4"," 8","  5.1","999.9","  63.1"," ","  39.0"," "," 0.00","G","999.9","000000"
"71149099999","2022-09-27","50.7166666","-99.5333333","351.0","MC CREARY, CA","  45.3"," 8","  38.1"," 8","1026.8"," 8","983.7"," 8","999.9"," 0","  3.9"," 8","  6.0","999.9","  63.3"," ","  31.3"," "," 0.00","G","999.9","000000"
"71149099999","2022-09-28","50.7166666","-99.5333333","351.0","MC CREARY, CA","  52.0"," 8","  34.4"," 8","1025.1"," 8","982.2"," 8","999.9"," 0","  6.0"," 8","  9.9","999.9","  70.7","*","  39.6","*"," 0.00","G","999.9","000000"
"71149099999","2022-09-29","50.7166666","-99.5333333","351.0","MC CREARY, CA","  62.3"," 8","  43.8"," 8","1015.9"," 8","973.9"," 8","999.9"," 0","  4.8"," 8"," 12.0","999.9","  72.7","*","  52.2","*"," 0.00","G","999.9","000000"
"71149099999","2022-09-30","50.7166666","-99.5333333","351.0","MC CREARY, CA","  53.6"," 8","  49.1"," 8","1020.9"," 8","978.5"," 8","999.9"," 0","  5.1"," 8","  7.4","999.9","  73.4"," ","  46.8"," "," 0.00","G","999.9","000000"
"71149099999","2022-10-01","50.7166666","-99.5333333","351.0","MC CREARY, CA","  49.1"," 8","  43.7"," 8","1028.1"," 8","985.1"," 8","999.9"," 0","  4.2"," 8","  6.8","999.9","  58.5"," ","  43.2"," "," 0.00","I","999.9","000000"
"71149099999","2022-10-02","50.7166666","-99.5333333","351.0","MC CREARY, CA","  50.4"," 8","  46.2"," 8","1025.9"," 8","983.0"," 8","999.9"," 0","  3.7"," 8","  5.8","999.9","  60.3","*","  44.8","*"," 0.00","I","999.9","000000"
"71149099999","2022-10-03","50.7166666","-99.5333333","351.0","MC CREARY, CA","  55.0"," 8","  49.8"," 8","1018.8"," 8","976.4"," 8","999.9"," 0","  2.7"," 8","  5.1","999.9","  66.7","*","  47.5","*"," 0.00","G","999.9","000000"
"71149099999","2022-10-04","50.7166666","-99.5333333","351.0","MC CREARY, CA","  55.9"," 8","  46.3"," 8","1019.5"," 8","977.2"," 8","999.9"," 0","  3.6"," 8","  5.1","999.9","  68.4"," ","  42.4"," "," 0.00","G","999.9","000000"
"71149099999","2022-10-05","50.7166666","-99.5333333","351.0","MC CREARY, CA","  54.5"," 8","  46.6"," 8","1018.2"," 8","975.8"," 8","999.9"," 0","  8.0"," 8"," 13.0","999.9","  64.9"," ","  41.2"," "," 0.00","G","999.9","000000"
"71149099999","2022-10-06","50.7166666","-99.5333333","351.0","MC CREARY, CA","  36.8"," 8","  29.3"," 8","1036.3"," 8","992.5"," 8","999.9"," 0","  7.0"," 8"," 11.1","999.9","  40.8","*","  34.0","*"," 0.00","G","999.9","000000"
"71149099999","2022-10-07","50.7166666","-99.5333333","351.0","MC CREARY, CA","  37.4"," 8","  23.9"," 8","1034.2"," 8","990.2"," 8","999.9"," 0","  6.8"," 8"," 13.0","999.9","  55.6","*","  25.5","*"," 0.00","G","999.9","000000"
