"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71149099999","2022-10-08","50.7166666","-99.5333333","351.0","MC CREARY, CA","  52.9"," 8","  34.8"," 8","1020.8"," 8","978.1"," 8","999.9"," 0","  7.1"," 8"," 17.1","999.9","  66.6","*","  41.5","*"," 0.00","G","999.9","000000"
"71149099999","2022-10-09","50.7166666","-99.5333333","351.0","MC CREARY, CA","  49.3"," 8","  38.6"," 8","1021.0"," 8","978.4"," 8","999.9"," 0","  4.2"," 8"," 12.0","999.9","  68.0"," ","  34.9"," "," 0.00","G","999.9","000000"
"71149099999","2022-10-10","50.7166666","-99.5333333","351.0","MC CREARY, CA","  54.5"," 8","  39.0"," 8","1014.2"," 8","971.8"," 8","999.9"," 0","  6.0"," 8"," 13.0","999.9","  70.7","*","  46.0","*"," 0.00","G","999.9","000000"
"71149099999","2022-10-11","50.7166666","-99.5333333","351.0","MC CREARY, CA","  56.0"," 8","  40.3"," 8"," 996.2"," 8","954.9"," 8","999.9"," 0","  7.7"," 8"," 18.1","999.9","  72.1"," ","  38.5"," "," 0.00","G","999.9","000000"
"71149099999","2022-10-12","50.7166666","-99.5333333","351.0","MC CREARY, CA","  42.3"," 8","  33.1"," 8","1001.9"," 8","959.8"," 8","999.9"," 0"," 10.7"," 8"," 19.0","999.9","  59.5"," ","  36.7"," "," 0.03","G","999.9","000000"
"71149099999","2022-10-13","50.7166666","-99.5333333","351.0","MC CREARY, CA","  37.0"," 6","  23.2"," 6","1006.9"," 6","964.2"," 6","999.9"," 0"," 13.7"," 6"," 15.9","999.9","  45.5"," ","  33.1"," "," 0.01","G","999.9","000000"
"71149099999","2022-10-14","50.7166666","-99.5333333","351.0","MC CREARY, CA","  36.3"," 7","  32.3"," 7","1005.4"," 7","962.7"," 7","999.9"," 0"," 11.1"," 7"," 15.9","999.9","  43.0","*","  34.0","*"," 0.00","G","999.9","000000"
"71149099999","2022-10-15","50.7166666","-99.5333333","351.0","MC CREARY, CA","  43.4"," 8","  31.9"," 8","1006.8"," 8","964.3"," 8","999.9"," 0","  9.0"," 8"," 14.0","999.9","  46.0"," ","  33.3"," "," 0.00","G","999.9","000000"
"71149099999","2022-10-16","50.7166666","-99.5333333","351.0","MC CREARY, CA","  34.3"," 8","  22.9"," 8","1025.8"," 8","982.2"," 8","999.9"," 0"," 10.4"," 8"," 12.0","999.9","  45.5"," ","  31.3"," "," 0.01","G","999.9","000000"
"71149099999","2022-10-17","50.7166666","-99.5333333","351.0","MC CREARY, CA","  30.2"," 6","  17.2"," 6","1032.8"," 6","988.6"," 6","999.9"," 0","  3.5"," 6","  5.1","999.9","  36.5"," ","  25.7"," "," 0.00","G","999.9","000000"
"71149099999","2022-10-18","50.7166666","-99.5333333","351.0","MC CREARY, CA","  33.9"," 7","  10.2"," 7","1031.1"," 7","987.1"," 7","999.9"," 0","  5.5"," 7","  7.0","999.9","  48.7","*","  24.6","*"," 0.00","G","999.9","000000"
"71149099999","2022-10-19","50.7166666","-99.5333333","351.0","MC CREARY, CA","  47.6"," 8","  22.8"," 8","1018.9"," 8","976.0"," 8","999.9"," 0","  5.0"," 8","  8.9","999.9","  60.1"," ","  23.0"," "," 0.00","G","999.9","000000"
"71149099999","2022-10-20","50.7166666","-99.5333333","351.0","MC CREARY, CA","  52.0"," 8","  35.6"," 8","1007.4"," 8","965.2"," 8","999.9"," 0","  4.9"," 8"," 14.0","999.9","  68.9","*","  36.7","*"," 0.00","G","999.9","000000"
"71149099999","2022-10-21","50.7166666","-99.5333333","351.0","MC CREARY, CA","  50.5"," 7","  34.8"," 7"," 997.7"," 7","956.1"," 7","999.9"," 0"," 10.1"," 7"," 15.9","999.9","  70.3"," ","  34.2"," "," 0.00","G","999.9","000000"
"71149099999","2022-10-22","50.7166666","-99.5333333","351.0","MC CREARY, CA","  43.2"," 8","  32.2"," 8","1002.8"," 8","960.6"," 8","999.9"," 0","  6.9"," 8"," 13.0","999.9","  57.4"," ","  32.0"," "," 0.00","G","999.9","000000"
"71149099999","2022-10-23","50.7166666","-99.5333333","351.0","MC CREARY, CA","  40.7"," 8","  33.6"," 8","1009.9"," 8","967.2"," 8","999.9"," 0","  7.4"," 8"," 11.1","999.9","  52.5"," ","  32.0"," "," 0.01","G","999.9","000000"
"71149099999","2022-10-24","50.7166666","-99.5333333","351.0","MC CREARY, CA","  36.5"," 8","  34.4"," 8"," 999.5"," 8","957.1"," 8","999.9"," 0"," 13.0"," 8"," 15.9","999.9","  44.1"," ","  33.1"," "," 0.54","G","999.9","000000"
"71149099999","2022-10-25","50.7166666","-99.5333333","351.0","MC CREARY, CA","  32.5"," 8","  25.4"," 8","1003.7"," 8","960.9"," 8","999.9"," 0","  8.4"," 8","  9.9","999.9","  37.6"," ","  30.2"," "," 0.04","G","999.9","000000"
"71149099999","2022-10-26","50.7166666","-99.5333333","351.0","MC CREARY, CA","  32.2"," 8","  24.6"," 8","1015.1"," 8","971.8"," 8","999.9"," 0","  4.5"," 8","  6.0","999.9","  36.1","*","  27.5","*"," 0.00","G","999.9","000000"
"71149099999","2022-10-27","50.7166666","-99.5333333","351.0","MC CREARY, CA","  39.4"," 8","  31.0"," 8","1013.2"," 8","970.2"," 8","999.9"," 0","  6.0"," 8","  8.9","999.9","  54.0"," ","  26.8"," "," 0.00","G","999.9","000000"
"71149099999","2022-10-28","50.7166666","-99.5333333","351.0","MC CREARY, CA","  46.8"," 8","  31.4"," 8","1010.2"," 8","967.8"," 8","999.9"," 0","  9.5"," 8"," 22.0","999.9","  54.7"," ","  29.7"," "," 0.00","G","999.9","000000"
"71149099999","2022-10-29","50.7166666","-99.5333333","351.0","MC CREARY, CA","  48.7"," 8","  30.8"," 8","1015.0"," 8","972.4"," 8","999.9"," 0","  4.4"," 8","  7.0","999.9","  59.5","*","  39.0","*"," 0.00","G","999.9","000000"
"71149099999","2022-10-30","50.7166666","-99.5333333","351.0","MC CREARY, CA","  48.4"," 8","  25.2"," 8","1014.4"," 8","971.9"," 8","999.9"," 0","  9.9"," 8"," 17.1","999.9","  61.3"," ","  30.6"," "," 0.00","G","999.9","000000"
"71149099999","2022-10-31","50.7166666","-99.5333333","351.0","MC CREARY, CA","  49.9"," 8","  31.5"," 8","1002.7"," 8","960.7"," 8","999.9"," 0","  8.9"," 8"," 18.1","999.9","  59.5"," ","  30.6"," "," 0.00","G","999.9","000000"
"71149099999","2022-11-01","50.7166666","-99.5333333","351.0","MC CREARY, CA","  43.5"," 8","  27.8"," 8","1010.9"," 8","968.4"," 8","999.9"," 0","  3.4"," 8","  6.0","999.9","  56.1"," ","  34.5"," "," 0.01","G","999.9","000000"
"71149099999","2022-11-02","50.7166666","-99.5333333","351.0","MC CREARY, CA","  39.0"," 8","  33.0"," 8","1004.4"," 8","961.8"," 8","999.9"," 0","  3.9"," 8","  5.1","999.9","  47.3","*","  32.2","*"," 0.00","G","999.9","000000"
"71149099999","2022-11-03","50.7166666","-99.5333333","351.0","MC CREARY, CA","  35.6"," 8","  28.3"," 8","1009.0"," 8","966.2"," 8","999.9"," 0","  8.3"," 8"," 14.0","999.9","  48.4"," ","  31.8"," "," 0.00","G","999.9","000000"
"71149099999","2022-11-04","50.7166666","-99.5333333","351.0","MC CREARY, CA","  27.3"," 8","  16.6"," 8","1012.4"," 8","969.1"," 8","999.9"," 0","  5.8"," 8","  8.9","999.9","  41.4","*","  14.4","*"," 0.00","G","999.9","000000"
"71149099999","2022-11-05","50.7166666","-99.5333333","351.0","MC CREARY, CA","  34.5"," 8","  20.3"," 8"," 997.4"," 8","954.8"," 8","999.9"," 0","  8.4"," 8"," 13.0","999.9","  43.3"," ","  13.5"," "," 0.00","G","999.9","000000"
"71149099999","2022-11-06","50.7166666","-99.5333333","351.0","MC CREARY, CA","  33.0"," 8","  31.0"," 8"," 989.2"," 8","947.0"," 8","999.9"," 0"," 10.0"," 8"," 19.0","999.9","  44.1"," ","  27.3"," "," 0.14","G","999.9","000000"
"71149099999","2022-11-07","50.7166666","-99.5333333","351.0","MC CREARY, CA","  22.1"," 8","  17.6"," 8","1028.8"," 8","984.4"," 8","999.9"," 0"," 10.5"," 8"," 20.0","999.9","  36.1"," ","  19.2"," "," 0.04","G","  1.6","000000"
"71149099999","2022-11-08","50.7166666","-99.5333333","351.0","MC CREARY, CA","  26.3"," 8","  24.2"," 8","1029.7"," 8","985.4"," 8","999.9"," 0","  3.1"," 8","  6.2","999.9","  30.7"," ","  19.2"," "," 0.14","G","  3.5","000000"
"71149099999","2022-11-09","50.7166666","-99.5333333","351.0","MC CREARY, CA","  23.2"," 8","  19.1"," 8","1022.8"," 8","978.8"," 8","999.9"," 0","  6.0"," 8","  9.9","999.9","  30.0","*","  14.7","*"," 0.07","G","  2.8","000000"
"71149099999","2022-11-10","50.7166666","-99.5333333","351.0","MC CREARY, CA","  14.0"," 8","  10.2"," 8","1028.1"," 8","983.3"," 8","999.9"," 0","  9.2"," 8"," 13.0","999.9","  28.0"," ","  10.2"," "," 0.00","G","  2.8","000000"
"71149099999","2022-11-11","50.7166666","-99.5333333","351.0","MC CREARY, CA","  17.4"," 8","  11.9"," 8","1028.8"," 8","984.2"," 8","999.9"," 0","  8.4"," 8"," 12.0","999.9","  20.3"," ","  10.2"," "," 0.00","G","  2.4","000000"
"71149099999","2022-11-12","50.7166666","-99.5333333","351.0","MC CREARY, CA","  13.8"," 8","   9.2"," 8","1030.8"," 8","985.8"," 8","999.9"," 0","  3.8"," 8","  6.0","999.9","  18.5"," ","  12.7"," "," 0.00","G","  2.4","000000"
"71149099999","2022-11-13","50.7166666","-99.5333333","351.0","MC CREARY, CA","  14.5"," 8","  10.4"," 8","1029.1"," 8","984.2"," 8","999.9"," 0","  1.8"," 8","  4.1","999.9","  17.1","*","  13.1","*"," 0.00","G","  2.4","000000"
"71149099999","2022-11-14","50.7166666","-99.5333333","351.0","MC CREARY, CA","  11.9"," 8","   8.4"," 8","1027.9"," 8","983.0"," 8","999.9"," 0","  2.2"," 8","  2.9","999.9","  18.7","*","   4.3","*"," 0.01","G","  3.1","000000"
"71149099999","2022-11-15","50.7166666","-99.5333333","351.0","MC CREARY, CA","  18.2"," 8","  15.4"," 8","1033.1"," 8","988.2"," 8","999.9"," 0","  4.4"," 8","  5.1","999.9","  20.8"," ","   4.8"," "," 0.01","G","  4.3","000000"
"71149099999","2022-11-16","50.7166666","-99.5333333","351.0","MC CREARY, CA","  18.5"," 8","  13.8"," 8","1026.5"," 8","981.9"," 8","999.9"," 0","  5.6"," 8","  9.9","999.9","  28.4","*","   8.4","*"," 0.01","G","  3.9","000000"
"71149099999","2022-11-17","50.7166666","-99.5333333","351.0","MC CREARY, CA","  18.9"," 8","  14.9"," 8","1024.5"," 8","980.2"," 8","999.9"," 0"," 11.1"," 8"," 15.0","999.9","  28.8"," ","  10.2"," "," 0.05","G","  3.5","000000"
"71149099999","2022-11-18","50.7166666","-99.5333333","351.0","MC CREARY, CA","  13.6"," 8","   3.5"," 8","1018.5"," 8","974.0"," 8","999.9"," 0"," 14.7"," 8"," 27.0","999.9","  21.7","*","   8.2","*"," 0.00","G","  3.9","000000"
"71149099999","2022-11-19","50.7166666","-99.5333333","351.0","MC CREARY, CA","  11.5"," 8","   4.3"," 8","1020.0"," 8","975.5"," 8","999.9"," 0","  9.7"," 8"," 15.0","999.9","  21.7"," ","   6.6"," "," 0.00","G","  6.7","000000"
"71149099999","2022-11-20","50.7166666","-99.5333333","351.0","MC CREARY, CA","  19.7"," 8","  11.5"," 8","1011.6"," 8","967.6"," 8","999.9"," 0","  3.6"," 8","  8.0","999.9","  26.4","*","  15.6","*"," 0.00","G","  6.3","000000"
"71149099999","2022-11-21","50.7166666","-99.5333333","351.0","MC CREARY, CA","  24.8"," 8","  13.8"," 8","1017.9"," 8","974.0"," 8","999.9"," 0","  7.4"," 8"," 12.0","999.9","  29.3"," ","   9.5"," "," 0.00","G","  5.9","000000"
"71149099999","2022-11-22","50.7166666","-99.5333333","351.0","MC CREARY, CA","  30.5"," 8","  22.2"," 8","1013.5"," 8","970.0"," 8","999.9"," 0","  4.3"," 8","  7.0","999.9","  39.7"," ","  21.7"," "," 0.00","G","  5.9","000000"
"71149099999","2022-11-23","50.7166666","-99.5333333","351.0","MC CREARY, CA","  35.4"," 8","  25.9"," 8","1007.3"," 8","964.5"," 8","999.9"," 0","  4.2"," 8","  7.0","999.9","  42.1"," ","  24.3"," "," 0.00","G","  5.9","000000"
"71149099999","2022-11-24","50.7166666","-99.5333333","351.0","MC CREARY, CA","  39.4"," 8","  24.3"," 8","1017.2"," 8","974.1"," 8","999.9"," 0","  7.5"," 8","  9.9","999.9","  43.0","*","  35.1","*"," 0.00","G","  5.9","000000"
"71149099999","2022-11-25","50.7166666","-99.5333333","351.0","MC CREARY, CA","  42.6"," 8","  26.5"," 8","1010.8"," 8","968.1"," 8","999.9"," 0"," 12.5"," 8"," 22.9","999.9","  48.7","*","  36.5","*"," 0.00","G","  5.5","000000"
"71149099999","2022-11-26","50.7166666","-99.5333333","351.0","MC CREARY, CA","  42.2"," 8","  27.9"," 8","1004.1"," 8","961.8"," 8","999.9"," 0"," 10.9"," 8"," 21.0","999.9","  50.0"," ","  33.1"," "," 0.00","G","  3.1","000000"
"71149099999","2022-11-27","50.7166666","-99.5333333","351.0","MC CREARY, CA","  27.9"," 8","  21.6"," 8","1010.4"," 8","967.2"," 8","999.9"," 0","  7.2"," 8"," 11.1","999.9","  45.3"," ","  19.4"," "," 0.00","G","  2.8","000000"
"71149099999","2022-11-28","50.7166666","-99.5333333","351.0","MC CREARY, CA","  28.8"," 8","  24.6"," 8"," 995.9"," 8","953.2"," 8","999.9"," 0","  8.6"," 8"," 11.1","999.9","  32.7"," ","  19.4"," "," 0.03","G","  2.8","000000"
"71149099999","2022-11-29","50.7166666","-99.5333333","351.0","MC CREARY, CA","  22.0"," 8","  16.7"," 8"," 998.3"," 8","955.3"," 8","999.9"," 0","  9.5"," 8"," 15.0","999.9","  25.2","*","  17.6","*"," 0.01","G","  3.1","000000"
"71149099999","2022-11-30","50.7166666","-99.5333333","351.0","MC CREARY, CA","   5.0"," 8","  -1.7"," 8","1018.7"," 8","974.0"," 8","999.9"," 0"," 12.0"," 8"," 15.0","999.9","  23.9"," ","   0.1"," "," 0.00","G","  2.8","000000"
"71149099999","2022-12-01","50.7166666","-99.5333333","351.0","MC CREARY, CA","   2.2"," 8","  -2.6"," 8","1019.7"," 8","974.4"," 8","999.9"," 0","  3.6"," 8","  7.0","999.9","   9.5","*","  -5.4","*"," 0.00","G","  3.1","000000"
"71149099999","2022-12-02","50.7166666","-99.5333333","351.0","MC CREARY, CA","   2.0"," 8","  -3.7"," 8","1011.8"," 8","967.1"," 8","999.9"," 0","  9.1"," 8"," 15.0","999.9","  10.2"," ","  -5.8"," "," 0.19","G","  3.9","000000"
"71149099999","2022-12-03","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -2.0"," 8"," -11.9"," 8","1022.1"," 8","976.6"," 8","999.9"," 0","  6.0"," 8","  8.9","999.9","   4.8","*","  -8.3","*"," 0.00","G","  4.7","000000"
"71149099999","2022-12-04","50.7166666","-99.5333333","351.0","MC CREARY, CA","  12.5"," 8","   2.1"," 8","1009.2"," 8","964.8"," 8","999.9"," 0"," 10.0"," 8"," 20.0","999.9","  26.2","*","   4.1","*"," 0.00","G","  3.9","000000"
"71149099999","2022-12-05","50.7166666","-99.5333333","351.0","MC CREARY, CA","   4.2"," 8","  -3.2"," 8","1012.5"," 8","968.2"," 8","999.9"," 0","  8.4"," 8"," 15.0","999.9","  28.4"," "," -11.2"," "," 0.02","G","  3.1","000000"
"71149099999","2022-12-06","50.7166666","-99.5333333","351.0","MC CREARY, CA"," -10.6"," 8"," -17.8"," 8","1021.3"," 8","975.3"," 8","999.9"," 0","  3.4"," 8","  5.1","999.9","  -6.7","*"," -18.9","*"," 0.00","G","  2.8","000000"
"71149099999","2022-12-07","50.7166666","-99.5333333","351.0","MC CREARY, CA"," -12.9"," 8"," -23.2"," 8","1029.6"," 8","983.0"," 8","999.9"," 0","  4.5"," 8","  8.9","999.9","  -2.0"," "," -24.3"," "," 0.00","G","  2.8","000000"
"71149099999","2022-12-08","50.7166666","-99.5333333","351.0","MC CREARY, CA","   5.6"," 8","  -2.0"," 8","1023.1"," 8","977.8"," 8","999.9"," 0","  4.5"," 8","  8.9","999.9","  11.8","*","   0.7","*"," 0.00","G","  3.1","000000"
"71149099999","2022-12-09","50.7166666","-99.5333333","351.0","MC CREARY, CA","   8.6"," 8","   3.0"," 8","1022.7"," 8","977.7"," 8","999.9"," 0","  7.9"," 8"," 11.1","999.9","  16.2","*","   5.4","*"," 0.00","G","  3.1","000000"
"71149099999","2022-12-10","50.7166666","-99.5333333","351.0","MC CREARY, CA","  23.8"," 8","  19.2"," 8","1016.8"," 8","972.7"," 8","999.9"," 0","  6.3"," 8"," 11.1","999.9","  29.3"," ","   4.8"," "," 0.00","G","  3.1","000000"
"71149099999","2022-12-11","50.7166666","-99.5333333","351.0","MC CREARY, CA","  21.4"," 8","  18.5"," 8","1021.9"," 8","977.8"," 8","999.9"," 0","  5.2"," 8","  8.9","999.9","  31.1"," ","  11.3"," "," 0.00","G","  3.1","000000"
"71149099999","2022-12-12","50.7166666","-99.5333333","351.0","MC CREARY, CA","  27.5"," 8","  24.2"," 8","1018.9"," 8","975.1"," 8","999.9"," 0","  7.7"," 8"," 12.0","999.9","  28.9"," ","  11.3"," "," 0.00","G","  3.1","000000"
"71149099999","2022-12-13","50.7166666","-99.5333333","351.0","MC CREARY, CA","  27.3"," 8","  26.4"," 8","1020.0"," 8","976.2"," 8","999.9"," 0","  2.6"," 8","  4.1","999.9","  28.6"," ","  26.1"," "," 0.02","G","  3.1","000000"
"71149099999","2022-12-14","50.7166666","-99.5333333","351.0","MC CREARY, CA","  26.6"," 8","  25.7"," 8","1016.3"," 8","972.6"," 8","999.9"," 0","  6.5"," 8","  8.9","999.9","  28.4"," ","  25.9"," "," 0.14","G","  3.9","000000"
"71149099999","2022-12-15","50.7166666","-99.5333333","351.0","MC CREARY, CA","  23.3"," 8","  20.9"," 8","1012.5"," 8","968.9"," 8","999.9"," 0"," 10.2"," 8"," 15.9","999.9","  25.7","*","  20.3","*"," 0.19","G","  4.7","000000"
"71149099999","2022-12-16","50.7166666","-99.5333333","351.0","MC CREARY, CA","  13.9"," 7","  10.3"," 7","1012.1"," 7","968.1"," 7","999.9"," 0"," 14.3"," 7"," 15.9","999.9","  18.7","*","  10.0","*"," 0.00","G","  3.1","000000"
"71149099999","2022-12-17","50.7166666","-99.5333333","351.0","MC CREARY, CA","   4.2"," 8","  -0.9"," 8","1019.0"," 8","974.2"," 8","999.9"," 0"," 13.9"," 8"," 15.0","999.9","  10.0","*","  -3.3","*"," 0.02","G","  3.9","000000"
"71149099999","2022-12-18","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -6.4"," 8"," -12.0"," 8","1029.2"," 8","983.2"," 8","999.9"," 0"," 11.0"," 8"," 13.0","999.9","   9.9"," ","  -8.1"," "," 0.00","G","  4.7","000000"
"71149099999","2022-12-19","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -7.0"," 8"," -12.5"," 8","1034.2"," 8","987.8"," 8","999.9"," 0","  6.0"," 8","  8.9","999.9","  -5.1","*"," -10.5","*"," 0.02","G","  5.1","000000"
"71149099999","2022-12-20","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -8.2"," 8"," -15.6"," 8","1035.3"," 8","988.9"," 8","999.9"," 0","  7.0"," 8","  8.9","999.9","  -4.9"," "," -11.4"," "," 0.02","G","  5.1","000000"
"71149099999","2022-12-21","50.7166666","-99.5333333","351.0","MC CREARY, CA"," -13.0"," 8"," -19.5"," 8","1035.1"," 8","988.3"," 8","999.9"," 0","  5.5"," 8","  7.0","999.9","  -7.4"," "," -16.6"," "," 0.01","G","  5.1","000000"
"71149099999","2022-12-22","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -8.7"," 8"," -15.3"," 8","1031.5"," 8","985.1"," 8","999.9"," 0"," 10.2"," 8"," 12.0","999.9","  -6.9","*"," -10.7","*"," 0.00","G","  5.9","000000"
"71149099999","2022-12-23","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -6.3"," 8"," -14.8"," 8","1034.7"," 8","988.3"," 8","999.9"," 0"," 14.4"," 8"," 17.1","999.9","  -1.7","*","  -8.9","*"," 0.00","G","  3.5","000000"
"71149099999","2022-12-24","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -4.7"," 8"," -14.0"," 8","1037.6"," 8","991.2"," 8","999.9"," 0"," 10.9"," 8"," 12.0","999.9","   0.7","*","  -8.1","*"," 0.00","G","  3.5","000000"
"71149099999","2022-12-25","50.7166666","-99.5333333","351.0","MC CREARY, CA","  -4.1"," 8"," -12.3"," 8","1027.8"," 8","981.9"," 8","999.9"," 0","  4.3"," 8","  6.0","999.9","   1.4","*"," -12.8","*"," 0.03","G","  3.5","000000"
"71149099999","2022-12-26","50.7166666","-99.5333333","351.0","MC CREARY, CA","   4.5"," 8","  -3.6"," 8","1025.5"," 8","980.0"," 8","999.9"," 0","  4.0"," 8","  6.0","999.9","  10.9","*","  -6.0","*"," 0.00","G","  3.9","000000"
"71149099999","2022-12-27","50.7166666","-99.5333333","351.0","MC CREARY, CA","   7.7"," 8","   3.7"," 8","1004.7"," 8","960.5"," 8","999.9"," 0","  5.0"," 8","  8.0","999.9","  11.3"," ","  -6.3"," "," 0.04","G","  4.3","000000"
"71149099999","2022-12-28","50.7166666","-99.5333333","351.0","MC CREARY, CA","   9.1"," 8","   5.8"," 8"," 999.4"," 8","955.4"," 8","999.9"," 0","  2.0"," 8","  5.1","999.9","  12.9","*","   6.8","*"," 0.00","G","  4.3","000000"
"71149099999","2022-12-29","50.7166666","-99.5333333","351.0","MC CREARY, CA","   8.3"," 8","   5.0"," 8","1005.0"," 8","960.9"," 8","999.9"," 0","  5.5"," 8","  8.0","999.9","  14.0"," ","   4.3"," "," 0.20","G","  6.7","000000"
"71149099999","2022-12-30","50.7166666","-99.5333333","351.0","MC CREARY, CA","   2.5"," 8","  -2.9"," 8","1012.2"," 8","967.4"," 8","999.9"," 0","  2.8"," 8","  5.1","999.9","  12.9"," ","  -8.5"," "," 0.00","G","  6.3","000000"
"71149099999","2022-12-31","50.7166666","-99.5333333","351.0","MC CREARY, CA","  11.6"," 8","   9.3"," 8","1007.5"," 8","963.2"," 8","999.9"," 0","  6.1"," 8","  8.9","999.9","  15.8"," ","  -8.5"," "," 0.00","G","  6.3","000000"
