"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72646854913","2022-03-31","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  28.2","24","  23.7","24","9999.9"," 0","944.0","24","  9.7","24"," 10.8","24"," 17.1"," 28.0","  30.9"," ","  26.4"," "," 0.08","G","999.9","001000"
"72646854913","2022-04-01","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  27.7","24","  19.2","24","9999.9"," 0","959.0","19"," 10.0","24","  2.8","24","  8.0"," 15.9","  43.3"," ","  12.0"," "," 0.00","G","999.9","000000"
"72646854913","2022-04-02","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  36.0","24","  29.2","24","9999.9"," 0","959.4","24","  9.0","24","  3.7","24","  8.0"," 15.9","  46.2"," ","  32.0"," ","99.99"," ","999.9","011000"
"72646854913","2022-04-03","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  34.3","24","  26.8","24","9999.9"," 0","961.1","24","  9.8","24","  2.3","24"," 11.1"," 15.9","  45.9"," ","  25.3"," ","99.99"," ","999.9","001000"
"72646854913","2022-04-04","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  36.6","18","  31.5","18","9999.9"," 0","957.0","18","  9.8","18","  4.2","18"," 12.0"," 15.0","  41.4"," ","  32.0"," ","99.99"," ","999.9","010000"
"72646854913","2022-04-05","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  33.0","24","  30.7","24","9999.9"," 0","953.2","24"," 10.0","24","  5.3","24"," 14.0"," 20.0","  38.7"," ","  25.9"," ","99.99"," ","999.9","010000"
"72646854913","2022-04-06","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  36.1","24","  35.6","24","9999.9"," 0","939.5","24","  8.5","24","  9.4","24"," 15.0"," 22.0","  39.2"," ","  32.4"," "," 0.34","G","999.9","011000"
"72646854913","2022-04-07","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  31.8","24","  31.7","24","9999.9"," 0","940.8","24","  4.3","24","  4.1","24"," 15.9"," 25.1","  33.8"," ","  28.8"," "," 0.11","G","999.9","011000"
"72646854913","2022-04-08","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  28.4","24","  24.1","24","9999.9"," 0","953.0","24","  8.4","24","  9.2","24"," 14.0"," 22.0","  34.0"," ","  26.6"," "," 0.02","G","999.9","001000"
"72646854913","2022-04-09","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  33.0","24","  16.9","24","9999.9"," 0","955.4","24"," 10.0","24","  3.9","24","  9.9"," 14.0","  48.7"," ","  22.6"," "," 0.00","G","999.9","000000"
"72646854913","2022-04-10","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  38.6","24","  18.9","24","9999.9"," 0","955.1","24"," 10.0","24","  5.4","24"," 15.9"," 22.0","  55.4"," ","  25.0"," "," 0.00","I","999.9","000000"
"72646854913","2022-04-11","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  44.7","24","  29.4","24","9999.9"," 0","948.3","24"," 10.0","24"," 10.8","24"," 17.1"," 25.1","  54.1"," ","  36.9"," "," 0.00","I","999.9","000000"
"72646854913","2022-04-12","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  38.5","24","  28.2","24","9999.9"," 0","958.3","24"," 10.0","24","  3.9","24"," 14.0"," 26.0","  54.3"," ","  22.6"," "," 0.01","A","999.9","010010"
"72646854913","2022-04-13","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  42.3","24","  40.3","24","9999.9"," 0","946.9","24","  7.1","24","  7.0","24"," 14.0"," 22.9","  46.9"," ","  37.8"," "," 1.12","G","999.9","010010"
"72646854913","2022-04-14","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  29.6","24","  24.7","24","9999.9"," 0","944.6","24","  7.2","24"," 10.8","24"," 20.0"," 28.0","  37.6"," ","  25.7"," "," 0.13","G","999.9","011000"
"72646854913","2022-04-15","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  24.5","24","  15.1","24","9999.9"," 0","951.0","24","  8.2","24","  9.5","24"," 15.9"," 26.0","  30.0"," ","  17.4"," "," 0.00","G","999.9","001000"
"72646854913","2022-04-16","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  24.8","24","  13.9","24","9999.9"," 0","962.1","24","  9.9","24","  6.4","24","  9.9"," 19.0","  32.4"," ","  18.5"," ","99.99"," ","999.9","001000"
"72646854913","2022-04-17","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  27.8","24","  17.7","24","9999.9"," 0","969.8","24"," 10.0","24","  3.3","24","  9.9","999.9","  42.1"," ","  14.9"," "," 0.00","I","999.9","000000"
"72646854913","2022-04-18","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  32.2","24","  27.4","24","9999.9"," 0","963.2","24","  7.3","24","  5.4","24"," 11.1"," 14.0","  38.3"," ","  28.9"," "," 0.03","B","999.9","001000"
"72646854913","2022-04-19","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  32.7","24","  23.4","24","9999.9"," 0","966.3","24","  9.7","24","  6.1","24"," 12.0"," 18.1","  43.0"," ","  26.1"," ","99.99"," ","999.9","001000"
"72646854913","2022-04-20","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  37.8","24","  23.3","24","9999.9"," 0","962.1","24","  9.8","24","  7.5","24"," 17.1"," 27.0","  46.4"," ","  32.9"," "," 0.21","A","999.9","010000"
"72646854913","2022-04-21","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  39.0","24","  34.0","24","9999.9"," 0","959.9","24","  9.0","24","  5.9","24"," 13.0"," 20.0","  49.8"," ","  33.6"," "," 0.11","A","999.9","010000"
"72646854913","2022-04-22","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  39.7","24","  28.9","24","9999.9"," 0","972.3","24"," 10.0","24","  7.4","24"," 20.0"," 28.0","  47.3"," ","  31.6"," "," 0.00","I","999.9","000000"
"72646854913","2022-04-23","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  49.8","24","  48.1","24","9999.9"," 0","956.8","24","  7.2","24","  9.0","24"," 17.1"," 22.9","  65.3"," ","  41.4"," "," 0.01","G","999.9","010010"
"72646854913","2022-04-24","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  55.4","24","  45.7","24","9999.9"," 0","947.4","24"," 10.0","24"," 12.2","24"," 24.1"," 34.0","  64.6"," ","  43.7"," "," 0.06","G","999.9","010000"
"72646854913","2022-04-25","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  37.1","24","  32.3","24","9999.9"," 0","957.0","24","  9.5","24","  7.3","24"," 15.0"," 28.9","  44.8"," ","  32.0"," "," 0.00","G","999.9","010000"
"72646854913","2022-04-26","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  28.4","24","  19.4","24","9999.9"," 0","968.5","24","  9.7","24","  5.9","24","  9.9"," 15.9","  34.0"," ","  23.7"," ","99.99"," ","999.9","001000"
"72646854913","2022-04-27","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  29.9","24","  16.4","24","9999.9"," 0","972.5","24"," 10.0","24","  5.9","24","  9.9"," 17.1","  47.3"," ","  18.5"," "," 0.00","I","999.9","000000"
"72646854913","2022-04-28","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  38.2","24","  18.3","24","9999.9"," 0","969.6","24"," 10.0","24","  6.2","24"," 13.0"," 18.1","  52.0"," ","  25.5"," "," 0.00","I","999.9","000000"
"72646854913","2022-04-29","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  47.1","24","  30.0","24","9999.9"," 0","964.0","24"," 10.0","24","  9.4","24"," 12.0"," 22.0","  59.4"," ","  40.6"," ","99.99"," ","999.9","010000"
"72646854913","2022-04-30","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  46.8","24","  35.9","24","9999.9"," 0","957.5","24","  9.9","24"," 12.1","24"," 20.0"," 32.1","  57.7"," ","  42.1"," "," 0.03","G","999.9","010000"
"72646854913","2022-05-01","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  44.4","24","  44.2","24","9999.9"," 0","948.1","18","  7.4","24","  6.4","24"," 14.0"," 22.0","  50.2"," ","  41.0"," "," 0.47","G","999.9","010000"
"72646854913","2022-05-02","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  40.3","24","  38.2","24","9999.9"," 0","958.8","24","  9.2","24","  3.8","24","  7.0","999.9","  44.1"," ","  37.4"," "," 0.10","G","999.9","010000"
"72646854913","2022-05-03","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  42.6","24","  34.3","24","9999.9"," 0","963.2","24"," 10.0","24","  6.7","24"," 14.0"," 18.1","  51.4"," ","  37.4"," "," 0.00","G","999.9","000000"
"72646854913","2022-05-04","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  42.9","24","  29.2","24","9999.9"," 0","968.1","24"," 10.0","24","  3.2","24","  8.0","999.9","  63.1"," ","  25.3"," "," 0.00","I","999.9","000000"
"72646854913","2022-05-05","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  49.6","24","  33.5","24","9999.9"," 0","965.8","24"," 10.0","24","  2.0","24","  7.0","999.9","  66.6"," ","  31.3"," "," 0.00","I","999.9","000000"
"72646854913","2022-05-06","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  53.5","24","  32.8","24","9999.9"," 0","960.4","24"," 10.0","24","  4.1","24"," 12.0"," 17.1","  70.3"," ","  31.6"," "," 0.00","I","999.9","000000"
"72646854913","2022-05-07","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  53.9","24","  30.0","24","9999.9"," 0","961.3","24"," 10.0","24","  3.8","24"," 12.0"," 19.0","  68.5"," ","  32.4"," "," 0.00","I","999.9","000000"
"72646854913","2022-05-08","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  54.8","24","  29.8","24","9999.9"," 0","958.6","24"," 10.0","24","  9.9","24"," 19.0"," 28.0","  66.0"," ","  47.7"," "," 0.00","I","999.9","000000"
"72646854913","2022-05-09","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  58.1","24","  43.8","24","9999.9"," 0","954.8","24"," 10.0","24"," 11.6","24"," 22.0"," 28.9","  75.0"," ","  48.2"," "," 0.00","I","999.9","000000"
"72646854913","2022-05-10","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  67.7","24","  53.5","24","9999.9"," 0","958.4","24","  9.2","24","  4.0","24"," 14.0"," 19.0","  79.7"," ","  52.5"," "," 0.01","G","999.9","110000"
"72646854913","2022-05-11","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  68.2","24","  51.5","24","9999.9"," 0","966.8","24"," 10.0","24","  5.7","24"," 12.0"," 20.0","  78.1"," ","  53.8"," "," 0.00","G","999.9","000000"
"72646854913","2022-05-12","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  69.4","24","  65.2","24","9999.9"," 0","962.1","24","  9.6","24","  5.9","24"," 17.1"," 29.9","  86.9"," ","  62.1"," "," 0.69","G","999.9","010010"
"72646854913","2022-05-13","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  74.0","24","  57.5","24","9999.9"," 0","957.8","24"," 10.0","24","  9.0","24"," 15.0"," 22.9","  84.2"," ","  66.4"," "," 0.01","G","999.9","000000"
"72646854913","2022-05-14","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  65.9","24","  45.9","24","9999.9"," 0","959.3","24"," 10.0","24","  4.8","24"," 15.9"," 24.1","  79.2"," ","  48.4"," "," 0.00","G","999.9","010010"
"72646854913","2022-05-15","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  58.4","24","  39.3","24","9999.9"," 0","958.7","24"," 10.0","24","  3.8","24"," 11.1"," 21.0","  71.8"," ","  39.2"," "," 0.00","I","999.9","000000"
"72646854913","2022-05-16","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  55.0","24","  38.3","24","9999.9"," 0","956.8","24"," 10.0","24","  3.8","24"," 12.0"," 19.0","  65.7"," ","  37.8"," "," 0.00","I","999.9","000000"
"72646854913","2022-05-17","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  50.3","24","  36.4","24","9999.9"," 0","962.2","24"," 10.0","24","  2.3","24","  7.0","999.9","  66.7"," ","  32.0"," "," 0.00","I","999.9","000000"
"72646854913","2022-05-18","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  56.1","24","  44.6","24","9999.9"," 0","958.6","24"," 10.0","24","  5.1","24"," 11.1"," 28.0","  66.2"," ","  50.5"," "," 0.08","A","999.9","010010"
"72646854913","2022-05-19","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  52.3","24","  47.5","24","9999.9"," 0","949.4","24","  9.4","24","  3.1","24"," 12.0"," 17.1","  65.8"," ","  40.8"," "," 0.34","G","999.9","010010"
"72646854913","2022-05-20","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  55.7","24","  52.8","24","9999.9"," 0","941.6","24","  9.8","24","  5.5","24"," 11.1"," 19.0","  60.8"," ","  52.2"," "," 0.37","G","999.9","010010"
"72646854913","2022-05-21","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  48.1","24","  36.5","24","9999.9"," 0","957.8","24"," 10.0","24","  4.7","24","  8.9"," 17.1","  59.4"," ","  34.5"," "," 0.06","G","999.9","000000"
"72646854913","2022-05-22","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  44.4","24","  34.3","24","9999.9"," 0","968.0","24"," 10.0","24","  3.8","24"," 11.1"," 17.1","  50.7"," ","  36.9"," "," 0.01","G","999.9","010000"
"72646854913","2022-05-23","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  45.4","24","  31.7","24","9999.9"," 0","973.2","24"," 10.0","24","  1.5","24","  7.0","999.9","  61.7"," ","  28.8"," "," 0.00","G","999.9","000000"
"72646854913","2022-05-24","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  52.1","24","  34.8","24","9999.9"," 0","970.2","24"," 10.0","24","  2.5","24","  9.9"," 14.0","  66.9"," ","  37.2"," "," 0.00","I","999.9","000000"
"72646854913","2022-05-25","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  50.7","24","  42.3","24","9999.9"," 0","965.6","24","  9.8","24","  6.0","24"," 12.0"," 17.1","  64.6"," ","  43.7"," "," 0.18","G","999.9","010000"
"72646854913","2022-05-26","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  47.8","24","  46.9","24","9999.9"," 0","955.9","24","  8.8","24","  3.7","24"," 11.1"," 15.9","  53.6"," ","  43.0"," "," 0.58","G","999.9","010000"
"72646854913","2022-05-27","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  52.5","24","  44.0","24","9999.9"," 0","958.4","24","  8.4","24","  2.9","24","  8.9","999.9","  71.8"," ","  38.5"," "," 0.01","G","999.9","100000"
"72646854913","2022-05-28","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  54.7","24","  50.7","24","9999.9"," 0","956.2","24","  9.8","24","  3.6","24"," 12.0"," 17.1","  70.7"," ","  44.8"," "," 0.00","G","999.9","010010"
"72646854913","2022-05-29","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  64.1","24","  57.5","24","9999.9"," 0","951.4","24"," 10.0","24","  7.9","24"," 21.0"," 28.0","  74.5"," ","  57.9"," "," 0.19","G","999.9","010000"
"72646854913","2022-05-30","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  71.9","24","  62.9","24","9999.9"," 0","950.4","24"," 10.0","24","  8.3","24"," 17.1"," 22.9","  82.4"," ","  66.6"," "," 0.00","G","999.9","000000"
"72646854913","2022-05-31","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  72.6","24","  56.9","24","9999.9"," 0","950.4","24"," 10.0","24"," 14.3","24"," 20.0"," 31.1","  81.9"," ","  60.8"," "," 0.06","G","999.9","010000"
"72646854913","2022-06-01","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  57.4","24","  42.2","24","9999.9"," 0","961.9","18"," 10.0","24","  6.2","24"," 14.0"," 22.0","  67.1"," ","  47.7"," "," 0.00","G","999.9","000000"
"72646854913","2022-06-02","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  57.7","24","  41.6","24","9999.9"," 0","958.7","24"," 10.0","24","  3.5","24"," 14.0"," 33.0","  71.2"," ","  40.1"," "," 0.01","A","999.9","010000"
"72646854913","2022-06-03","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  55.4","24","  36.5","24","9999.9"," 0","957.9","24"," 10.0","24","  5.0","24"," 12.0"," 18.1","  67.6"," ","  45.9"," "," 0.00","I","999.9","000000"
"72646854913","2022-06-04","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  54.0","24","  37.8","24","9999.9"," 0","960.3","24"," 10.0","24","  4.0","24"," 13.0"," 20.0","  72.0"," ","  35.4"," "," 0.00","I","999.9","000000"
"72646854913","2022-06-05","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  59.4","24","  49.9","24","9999.9"," 0","957.9","24","  9.4","24","  4.7","24"," 11.1"," 15.9","  71.6"," ","  42.6"," "," 0.00","I","999.9","000000"
"72646854913","2022-06-06","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  59.6","24","  51.7","24","9999.9"," 0","955.3","24"," 10.0","24","  3.5","24","  9.9"," 15.9","  70.3"," ","  52.0"," ","99.99"," ","999.9","010000"
"72646854913","2022-06-07","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  56.1","24","  44.2","24","9999.9"," 0","958.3","24","  9.7","24","  3.4","24","  9.9"," 14.0","  69.4"," ","  41.7"," "," 0.00","I","999.9","000000"
"72646854913","2022-06-08","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  56.6","24","  48.5","24","9999.9"," 0","959.0","24","  9.6","24","  1.3","24","  8.0","999.9","  70.0"," ","  44.2"," "," 0.10","A","999.9","010000"
"72646854913","2022-06-09","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  57.2","24","  45.2","24","9999.9"," 0","959.3","24","  8.8","24","  2.9","24","  8.9"," 17.1","  73.4"," ","  39.7"," "," 0.00","I","999.9","000000"
"72646854913","2022-06-10","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  58.5","24","  43.7","24","9999.9"," 0","958.7","20"," 10.0","24","  2.3","24","  8.0"," 14.0","  73.4"," ","  38.8"," "," 0.00","I","999.9","000000"
"72646854913","2022-06-11","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  58.3","24","  52.4","24","9999.9"," 0","955.1","24","  9.7","24","  2.6","24","  8.9"," 14.0","  70.9"," ","  48.0"," "," 0.20","A","999.9","010000"
"72646854913","2022-06-12","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  56.0","24","  48.8","24","9999.9"," 0","957.2","24","  7.7","24","  3.3","24","  8.0","999.9","  70.5"," ","  43.9"," "," 0.00","I","999.9","100000"
"72646854913","2022-06-13","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  60.5","24","  51.9","24","9999.9"," 0","957.6","24"," 10.0","24","  6.0","24"," 12.0"," 15.9","  69.6"," ","  56.3"," "," 0.08","B","999.9","010000"
"72646854913","2022-06-14","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  71.3","24","  66.9","24","9999.9"," 0","954.0","24","  9.5","24","  9.1","24"," 17.1"," 22.9","  90.5"," ","  63.5"," "," 0.00","I","999.9","000000"
"72646854913","2022-06-15","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  73.6","24","  68.7","24","9999.9"," 0","953.9","24","  9.8","24","  2.8","24","  8.0"," 14.0","  88.3"," ","  61.7"," "," 0.28","A","999.9","010010"
"72646854913","2022-06-16","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  58.3","14","  57.8","14","9999.9"," 0","954.2","14","  9.4","14","  4.6","14"," 12.0"," 22.0","  63.7","*","  55.4","*","99.99"," ","999.9","010000"
"72646854913","2022-06-20","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  90.6"," 6","  72.1"," 6","9999.9"," 0","960.2"," 6"," 10.0"," 6"," 10.2"," 6"," 14.0"," 21.0","  91.8"," ","  88.2"," "," 0.00","I","999.9","000000"
"72646854913","2022-06-21","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  79.1","24","  68.2","24","9999.9"," 0","959.4","24"," 10.0","24","  6.8","24"," 13.0"," 22.0","  88.0"," ","  67.6"," "," 0.01","A","999.9","010000"
"72646854913","2022-06-22","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  68.9","24","  50.5","24","9999.9"," 0","963.6","24"," 10.0","24","  5.4","24","  9.9"," 17.1","  80.6"," ","  59.7"," "," 0.00","I","999.9","000000"
"72646854913","2022-06-23","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  67.1","24","  55.2","24","9999.9"," 0","963.4","24","  8.9","24","  4.8","24"," 13.0"," 18.1","  84.7"," ","  49.5"," "," 0.00","I","999.9","000000"
"72646854913","2022-06-24","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  75.8","24","  61.7","24","9999.9"," 0","959.9","24"," 10.0","24","  5.4","24"," 11.1"," 15.9","  85.5"," ","  65.7"," ","99.99"," ","999.9","010010"
"72646854913","2022-06-25","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  70.5","24","  62.4","24","9999.9"," 0","959.9","24","  9.9","24","  4.8","24","  8.9"," 15.0","  79.5"," ","  61.5"," "," 0.01","A","999.9","010000"
"72646854913","2022-06-26","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  61.5","24","  52.4","24","9999.9"," 0","961.4","24"," 10.0","24","  6.1","24"," 13.0"," 26.0","  73.0"," ","  52.9"," ","99.99"," ","999.9","010000"
"72646854913","2022-06-27","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  57.2","24","  42.8","24","9999.9"," 0","968.0","24"," 10.0","24","  2.5","24","  8.9"," 15.9","  73.6"," ","  41.5"," "," 0.00","I","999.9","000000"
"72646854913","2022-06-28","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  64.5","24","  54.1","24","9999.9"," 0","965.5","24"," 10.0","24","  6.2","24"," 13.0"," 22.0","  75.2","*","  56.3","*","99.99"," ","999.9","010010"
"72646854913","2022-06-29","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  58.6","24","  51.2","24","9999.9"," 0","966.6","24","  6.4","24","  2.5","24"," 11.1"," 15.9","  76.3"," ","  43.3"," "," 0.00","I","999.9","100000"
"72646854913","2022-06-30","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  72.4","24","  61.5","24","9999.9"," 0","958.0","24"," 10.0","24"," 11.6","24"," 17.1"," 25.1","  81.3"," ","  65.3"," "," 0.01","A","999.9","010000"
"72646854913","2022-07-01","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  66.9","24","  53.4","24","9999.9"," 0","961.2","18"," 10.0","24","  4.1","24","  9.9"," 25.1","  77.2"," ","  48.4"," "," 0.00","I","999.9","000000"
"72646854913","2022-07-02","45.70889","-90.40222","456.3","PHILLIPS PRICE CO AIRPORT, WI US","  61.5","24","  47.2","24","9999.9"," 0","962.6","24"," 10.0","24","  1.8","24","  8.0"," 14.0","  73.9"," ","  46.0"," "," 0.00","I","999.9","000000"
