"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"76738399999","2022-04-01","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.3","13","  71.0","13","1016.8"," 4","999.9"," 0","  4.3","13","  7.7","13"," 19.0","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-02","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.8","12","  72.4","12","9999.9"," 0","999.9"," 0","  3.4","12","  6.9","12"," 17.1","999.9","  87.8","*","  68.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-03","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.5","14","  72.4","14","1017.1"," 6","999.9"," 0","  4.5","14","  8.5","14"," 17.1","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-04","18.103419","-94.580681","10.97","MINATITLAN, MX","  82.5","13","  74.4","13","1012.7"," 5","999.9"," 0","  2.8","13","  3.5","13","  9.9","999.9","  93.2","*","  68.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-05","18.103419","-94.580681","10.97","MINATITLAN, MX","  86.7","13","  69.5","13","1011.1"," 5","999.9"," 0","  7.0","13"," 12.0","13"," 17.1","999.9","  95.0","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-06","18.103419","-94.580681","10.97","MINATITLAN, MX","  87.0","13","  66.3","13","1012.4"," 5","999.9"," 0","  7.0","13"," 11.7","13"," 22.0","999.9","  95.0","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-07","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.9","12","  69.8","12","1018.5"," 4","999.9"," 0","  6.3","12"," 19.1","12"," 29.9"," 38.1","  87.8","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-08","18.103419","-94.580681","10.97","MINATITLAN, MX","  71.9","13","  63.8","13","1027.7"," 5","999.9"," 0","  5.2","13"," 14.7","13"," 20.0","999.9","  73.4","*","  69.8","*","99.99"," ","999.9","010000"
"76738399999","2022-04-09","18.103419","-94.580681","10.97","MINATITLAN, MX","  67.5","14","  64.7","14","1026.1"," 5","999.9"," 0","  4.8","14","  7.1","14","  9.9","999.9","  71.6","*","  64.4","*"," 0.01","E","999.9","010000"
"76738399999","2022-04-10","18.103419","-94.580681","10.97","MINATITLAN, MX","  72.4","13","  66.3","13","1020.3"," 5","999.9"," 0","  6.4","13","  7.2","13"," 14.0","999.9","  75.2","*","  62.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-11","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.0","13","  72.6","13","1015.1"," 5","999.9"," 0","  5.7","13","  5.9","13"," 13.0","999.9","  91.4","*","  66.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-12","18.103419","-94.580681","10.97","MINATITLAN, MX","  86.2","12","  71.6","12","1013.5"," 4","999.9"," 0","  7.0","12","  6.1","12","  9.9","999.9","  95.0","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-13","18.103419","-94.580681","10.97","MINATITLAN, MX","  87.0","13","  71.3","13","1012.4"," 5","999.9"," 0","  6.9","13","  8.7","13"," 18.1","999.9","  96.8","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-14","18.103419","-94.580681","10.97","MINATITLAN, MX","  82.5","13","  71.6","13","1014.0"," 5","999.9"," 0","  7.0","13","  8.4","13"," 22.9","999.9","  93.2","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-15","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.6","13","  75.5","13","1016.4"," 4","999.9"," 0","  5.5","13","  8.6","13"," 22.0","999.9","  89.6","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-16","18.103419","-94.580681","10.97","MINATITLAN, MX","  82.5","13","  76.0","13","1016.2"," 5","999.9"," 0","  4.5","13","  6.5","13"," 13.0","999.9","  89.6","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-17","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.1","17","  75.8","17","1015.4"," 6","999.9"," 0","  5.6","17","  6.1","17","  9.9","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-18","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.5","13","  73.1","13","1018.2"," 5","999.9"," 0","  6.5","13","  6.9","13"," 12.0","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-19","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.5","13","  73.5","13","1021.2"," 5","999.9"," 0","  5.9","13","  7.0","13"," 15.0","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-20","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.9","13","  73.7","13","1018.4"," 5","999.9"," 0","  5.4","13","  6.2","13"," 15.0","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-21","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.0","14","  74.7","14","1018.9"," 5","999.9"," 0","  5.6","14","  6.6","14","  9.9","999.9","  87.8","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-22","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.2","13","  72.8","13","1021.8"," 5","999.9"," 0","  5.9","13"," 10.2","13"," 18.1","999.9","  80.6","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-23","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.6","16","  72.6","16","1018.4"," 5","999.9"," 0","  6.2","16","  9.9","16"," 17.1","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-24","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.7","13","  74.5","13","1014.8"," 4","999.9"," 0","  5.6","13","  7.6","13"," 15.9","999.9","  87.8","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-25","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.3","13","  74.5","13","1016.3"," 5","999.9"," 0","  5.7","13","  7.5","13"," 15.0","999.9","  89.6","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-26","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.8","13","  74.4","13","1021.3"," 5","999.9"," 0","  6.2","13"," 12.0","13"," 22.0","999.9","  80.6","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-27","18.103419","-94.580681","10.97","MINATITLAN, MX","  75.8","13","  71.7","13","1020.6"," 5","999.9"," 0","  5.9","13","  8.5","13"," 15.0","999.9","  78.8","*","  69.8","*"," 0.01","E","999.9","000000"
"76738399999","2022-04-28","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.4","13","  71.7","13","1020.2"," 5","999.9"," 0","  6.0","13","  5.9","13","  9.9","999.9","  82.4","*","  69.8","*"," 0.02","E","999.9","010000"
"76738399999","2022-04-29","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.5","13","  74.6","13","1015.8"," 5","999.9"," 0","  5.2","13","  6.9","13"," 15.9","999.9","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-04-30","18.103419","-94.580681","10.97","MINATITLAN, MX","  84.5","13","  74.9","13","1013.7"," 5","999.9"," 0","  5.5","13","  6.3","13"," 12.0","999.9","  93.2","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-01","18.103419","-94.580681","10.97","MINATITLAN, MX","  83.6","13","  77.6","13","1016.7"," 5","999.9"," 0","  6.0","13","  5.5","13","  9.9","999.9","  91.4","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-02","18.103419","-94.580681","10.97","MINATITLAN, MX","  83.1","13","  77.8","13","1016.7"," 5","999.9"," 0","  5.9","13","  4.6","13","  9.9","999.9","  87.8","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-03","18.103419","-94.580681","10.97","MINATITLAN, MX","  84.6","13","  77.4","13","1015.3"," 5","999.9"," 0","  5.6","13","  5.3","13","  9.9","999.9","  95.0","*","  77.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-04","18.103419","-94.580681","10.97","MINATITLAN, MX","  83.8","13","  77.6","13","1015.7"," 5","999.9"," 0","  6.8","13","  5.3","13","  9.9","999.9","  91.4","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-05","18.103419","-94.580681","10.97","MINATITLAN, MX","  86.4","13","  77.7","13","1015.5"," 5","999.9"," 0","  6.0","13","  7.8","13"," 11.1","999.9","  95.0","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-06","18.103419","-94.580681","10.97","MINATITLAN, MX","  85.9","13","  73.3","13","1015.5"," 5","999.9"," 0","  7.0","13","  8.3","13"," 15.0","999.9","  95.0","*","  77.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-07","18.103419","-94.580681","10.97","MINATITLAN, MX","  86.0","13","  75.8","13","1014.4"," 5","999.9"," 0","  7.0","13","  7.4","13"," 12.0","999.9","  96.8","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-08","18.103419","-94.580681","10.97","MINATITLAN, MX","  90.3","13","  76.0","13","1012.3"," 5","999.9"," 0","  7.0","13"," 11.8","13"," 17.1","999.9","  96.8","*","  78.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-09","18.103419","-94.580681","10.97","MINATITLAN, MX","  89.5","13","  77.8","13","1012.3"," 5","999.9"," 0","  6.9","13"," 10.0","13"," 20.0","999.9","  96.8","*","  78.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-10","18.103419","-94.580681","10.97","MINATITLAN, MX","  84.5","13","  77.3","13","1016.5"," 5","999.9"," 0","  6.9","13","  8.4","13"," 15.0","999.9","  91.4","*","  77.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-11","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.7","13","  77.0","13","1019.7"," 5","999.9"," 0","  6.9","13"," 10.3","13"," 20.0","999.9","  84.2","*","  78.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-12","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.8","11","  74.2","11","1020.5"," 4","999.9"," 0","  6.1","11"," 12.2","11"," 20.0","999.9","  82.4","*","  78.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-13","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.5","13","  71.9","13","1018.3"," 5","999.9"," 0","  6.2","13","  5.0","13","  9.9","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-14","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.7","13","  73.1","13","1018.6"," 5","999.9"," 0","  5.0","13","  6.0","13"," 18.1","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-15","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.8","13","  72.7","13","1020.0"," 5","999.9"," 0","  5.7","13","  7.7","13"," 20.0","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-16","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.0","12","  71.3","12","1020.8"," 4","999.9"," 0","  5.8","12","  6.3","12"," 20.0","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-17","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.6","13","  71.6","13","1019.3"," 5","999.9"," 0","  5.5","13","  5.0","13","  9.9","999.9","  89.6","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-18","18.103419","-94.580681","10.97","MINATITLAN, MX","  82.1","13","  75.5","13","1008.3"," 5","999.9"," 0","  4.8","13","  5.9","13","  9.9","999.9","  87.8","*","  73.4","*"," 0.00","I","999.9","100000"
"76738399999","2022-05-19","18.103419","-94.580681","10.97","MINATITLAN, MX","  87.2","13","  73.0","13","1014.9"," 5","999.9"," 0","  5.3","13","  7.5","13","  9.9","999.9","  95.0","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-20","18.103419","-94.580681","10.97","MINATITLAN, MX","  88.8","13","  70.8","13","1012.1"," 5","999.9"," 0","  5.5","13","  8.1","13"," 14.0","999.9","  96.8","*","  77.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-21","18.103419","-94.580681","10.97","MINATITLAN, MX","  88.1","13","  71.6","13","1014.4"," 5","999.9"," 0","  6.8","13"," 10.7","13"," 20.0","999.9","  96.8","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-22","18.103419","-94.580681","10.97","MINATITLAN, MX","  86.6","13","  71.0","13","1016.9"," 5","999.9"," 0","  7.0","13","  9.9","13","  9.9","999.9","  96.8","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-23","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.8","11","  74.1","11","1017.9"," 4","999.9"," 0","  6.2","11","  8.8","11"," 15.0","999.9","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-24","18.103419","-94.580681","10.97","MINATITLAN, MX","  82.0","14","  73.8","14","1013.7"," 5","999.9"," 0","  5.6","14","  8.4","14","  9.9","999.9","  86.0","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-25","18.103419","-94.580681","10.97","MINATITLAN, MX","  85.9","13","  75.8","13","1012.6"," 5","999.9"," 0","  6.5","13","  6.5","13","  9.9","999.9","  95.0","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-26","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.4","13","  76.3","13","1017.8"," 5","999.9"," 0","  5.9","13"," 11.9","13"," 20.0","999.9","  86.0","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-27","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.3","13","  74.1","13","1020.4"," 5","999.9"," 0","  5.9","13","  8.7","13"," 11.1","999.9","  80.6","*","  71.6","*"," 0.13","E","999.9","000000"
"76738399999","2022-05-28","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.3","13","  72.3","13","1018.2"," 5","999.9"," 0","  6.1","13","  4.0","13","  8.9","999.9","  84.2","*","  71.6","*"," 0.12","E","999.9","000000"
"76738399999","2022-05-29","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.1","13","  74.1","13","1014.0"," 5","999.9"," 0","  7.0","13","  9.1","13","  9.9","999.9","  84.2","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-30","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.2","13","  73.7","13","1013.2"," 5","999.9"," 0","  5.9","13","  8.5","13"," 20.0","999.9","  86.0","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-05-31","18.103419","-94.580681","10.97","MINATITLAN, MX","  73.4","13","  72.6","13","1014.5"," 5","999.9"," 0","  3.9","13","  3.8","13","  9.9","999.9","  75.2","*","  71.6","*"," 0.06","E","999.9","010000"
"76738399999","2022-06-01","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.1","13","  74.0","13","1014.5"," 5","999.9"," 0","  4.5","13","  5.0","13"," 17.1","999.9","  82.4","*","  71.6","*"," 0.00","E","999.9","000000"
"76738399999","2022-06-02","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.3","13","  73.4","13","1015.8"," 5","999.9"," 0","  5.2","13","  5.9","13","  9.9","999.9","  80.6","*","  71.6","*"," 0.09","E","999.9","010000"
"76738399999","2022-06-03","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.6","13","  74.1","13","1016.8"," 5","999.9"," 0","  7.5","13","  6.4","13"," 15.9","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-04","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.4","14","  72.5","14","1016.9"," 5","999.9"," 0","  6.7","14","  7.0","14"," 13.0","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-05","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.9","13","  73.5","13","1015.1"," 5","999.9"," 0","  6.8","13","  3.4","13","  9.9","999.9","  87.8","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-06","18.103419","-94.580681","10.97","MINATITLAN, MX","  83.2","12","  76.1","12","1014.7"," 4","999.9"," 0","  5.0","12","  4.1","12","  9.9","999.9","  93.2","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-07","18.103419","-94.580681","10.97","MINATITLAN, MX","  84.3","13","  74.4","13","1014.8"," 5","999.9"," 0","  7.5","13","  6.6","13","  9.9","999.9","  91.4","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-08","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.6","13","  74.9","13","1016.3"," 5","999.9"," 0","  4.5","13","  7.0","13","  9.9","999.9","  84.2","*","  71.6","*"," 0.16","E","999.9","010000"
"76738399999","2022-06-09","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.5","12","  74.6","12","1018.4"," 5","999.9"," 0","  5.0","12","  5.8","12","  9.9","999.9","  78.8","*","  71.6","*"," 0.16","E","999.9","000000"
"76738399999","2022-06-10","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.2","12","  76.7","12","1018.5"," 5","999.9"," 0","  6.2","12","  7.6","12"," 15.9","999.9","  82.4","*","  77.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-11","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.3","14","  74.9","14","1017.4"," 5","999.9"," 0","  5.1","14","  6.4","14"," 13.0","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-12","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.2","13","  74.2","13","1017.8"," 5","999.9"," 0","  5.8","13","  8.6","13","  9.9","999.9","  82.4","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-13","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.8","13","  74.6","13","1018.5"," 5","999.9"," 0","  4.4","13","  4.8","13","  9.9","999.9","  80.6","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-14","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.4","13","  75.1","13","1017.6"," 5","999.9"," 0","  6.8","13","  9.2","13"," 18.1"," 22.9","  80.6","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-15","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.4","13","  74.6","13","1017.6"," 5","999.9"," 0","  4.5","13","  7.5","13"," 11.1","999.9","  84.2","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-16","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.2","13","  74.8","13","1015.7"," 5","999.9"," 0","  4.8","13","  8.3","13"," 15.0","999.9","  84.2","*","  77.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-17","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.4","14","  72.9","14","1020.1"," 5","999.9"," 0","  5.7","14","  8.1","14"," 17.1"," 27.0","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-18","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.9","13","  73.7","13","1018.8"," 5","999.9"," 0","  5.4","13"," 10.7","13"," 22.9","999.9","  80.6","*","  71.6","*"," 0.01","E","999.9","010000"
"76738399999","2022-06-19","18.103419","-94.580681","10.97","MINATITLAN, MX","  74.9","13","  73.8","13","1018.7"," 5","999.9"," 0","  5.2","13","  9.3","13"," 15.0","999.9","  78.8","*","  71.6","*"," 1.38","E","999.9","010000"
"76738399999","2022-06-20","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.0","12","  74.8","12","1019.2"," 4","999.9"," 0","  6.3","12","  6.2","12","  9.9","999.9","  80.6","*","  71.6","*"," 0.05","E","999.9","010000"
"76738399999","2022-06-21","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.6","13","  74.8","13","1019.6"," 5","999.9"," 0","  4.7","13","  3.1","13"," 11.1","999.9","  82.4","*","  71.6","*"," 0.16","E","999.9","000000"
"76738399999","2022-06-22","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.3","12","  74.8","12","1020.3"," 5","999.9"," 0","  5.0","12","  9.3","12"," 18.1","999.9","  80.6","*","  75.2","*"," 1.38","E","999.9","000000"
"76738399999","2022-06-23","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.2","13","  74.9","13","1020.3"," 5","999.9"," 0","  5.2","13"," 10.8","13"," 20.0","999.9","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-24","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.1","13","  74.0","13","1020.0"," 5","999.9"," 0","  6.2","13","  7.1","13"," 13.0","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-25","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.9","13","  74.4","13","1019.8"," 5","999.9"," 0","  5.8","13","  7.1","13"," 12.0","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-26","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.2","13","  74.6","13","1021.6"," 5","999.9"," 0","  6.8","13","  5.3","13","  9.9","999.9","  80.6","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-27","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.6","13","  74.6","13","1022.7"," 5","999.9"," 0","  5.5","13","  7.8","13"," 15.0","999.9","  80.6","*","  73.4","*"," 0.39","E","999.9","000000"
"76738399999","2022-06-28","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.9","13","  74.5","13","1022.5"," 5","999.9"," 0","  7.5","13","  9.5","13"," 20.0","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-29","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.5","12","  74.2","12","1023.6"," 4","999.9"," 0","  7.6","12","  6.4","12"," 17.1","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-06-30","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.5","13","  75.6","13","1021.4"," 5","999.9"," 0","  5.2","13","  8.1","13"," 14.0","999.9","  82.4","*","  71.6","*"," 0.04","E","999.9","010000"
