"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"76738399999","2022-07-01","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.6","13","  77.3","13","1019.7"," 5","999.9"," 0","  6.3","13","  5.9","13"," 13.0","999.9","  84.2","*","  77.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-02","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.6","13","  76.7","13","1018.5"," 5","999.9"," 0","  5.8","13","  8.2","13"," 15.0","999.9","  84.2","*","  73.4","*"," 1.14","E","999.9","010000"
"76738399999","2022-07-03","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.3","13","  75.5","13","1020.2"," 5","999.9"," 0","  7.2","13"," 10.1","13"," 15.9","999.9","  82.4","*","  78.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-04","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.4","13","  75.9","13","1021.3"," 5","999.9"," 0","  5.2","13","  1.8","13","  9.9","999.9","  82.4","*","  73.4","*"," 0.08","E","999.9","010000"
"76738399999","2022-07-05","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.3","13","  76.6","13","1020.3"," 5","999.9"," 0","  5.4","13","  8.0","13","  9.9","999.9","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-06","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.5","13","  75.5","13","1019.9"," 5","999.9"," 0","  6.3","13","  7.6","13"," 13.0","999.9","  82.4","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-07","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.0","13","  76.2","13","1020.0"," 5","999.9"," 0","  6.0","13","  7.6","13"," 15.0","999.9","  82.4","*","  77.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-08","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.9","12","  76.8","12","1021.4"," 5","999.9"," 0","  5.2","12","  7.2","12","  9.9","999.9","  82.4","*","  75.2","*"," 0.39","E","999.9","000000"
"76738399999","2022-07-09","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.7","16","  75.7","16","1022.7"," 6","999.9"," 0","  4.7","16","  6.8","16","  9.9","999.9","  84.2","*","  73.4","*","99.99"," ","999.9","010000"
"76738399999","2022-07-10","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.7","13","  77.4","13","1021.3"," 5","999.9"," 0","  5.8","13","  6.1","13","  9.9","999.9","  84.2","*","  73.4","*"," 0.35","E","999.9","000000"
"76738399999","2022-07-11","18.103419","-94.580681","10.97","MINATITLAN, MX","  82.5","13","  76.9","13","1017.6"," 5","999.9"," 0","  5.9","13","  5.0","13","  9.9","999.9","  86.0","*","  77.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-12","18.103419","-94.580681","10.97","MINATITLAN, MX","  83.9","12","  77.3","12","1016.9"," 5","999.9"," 0","  6.0","12","  7.3","12"," 15.9","999.9","  91.4","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-13","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.9","13","  75.9","13","1018.6"," 5","999.9"," 0","  6.2","13","  7.5","13","  9.9","999.9","  86.0","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-14","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.2","13","  76.0","13","1020.4"," 5","999.9"," 0","  6.1","13","  6.3","13","  9.9","999.9","  82.4","*","  71.6","*"," 0.47","E","999.9","000000"
"76738399999","2022-07-15","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.9","13","  75.5","13","1020.8"," 5","999.9"," 0","  4.2","13","  6.5","13"," 11.1","999.9","  82.4","*","  73.4","*"," 1.10","E","999.9","000000"
"76738399999","2022-07-16","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.0","12","  76.7","12","1020.9"," 5","999.9"," 0","  4.4","12","  5.9","12","  9.9","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-17","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.0","24","  75.9","24","1020.2"," 8","999.9"," 0","  5.0","24","  4.3","24"," 13.0","999.9","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-18","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.7","13","  76.9","13","1020.7"," 5","999.9"," 0","  4.8","13","  7.8","13"," 15.0","999.9","  84.2","*","  71.6","*","99.99"," ","999.9","010000"
"76738399999","2022-07-19","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.8","13","  76.7","13","1021.1"," 5","999.9"," 0","  5.8","13","  9.4","13"," 15.0","999.9","  82.4","*","  78.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-20","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.4","13","  77.0","13","1019.6"," 5","999.9"," 0","  5.0","13","  9.6","13"," 15.9","999.9","  82.4","*","  78.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-21","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.8","13","  75.8","13","1017.1"," 5","999.9"," 0","  5.0","13","  7.1","13"," 12.0","999.9","  84.2","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-22","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.3","13","  76.4","13","1019.8"," 5","999.9"," 0","  4.7","13","  8.6","13"," 15.9","999.9","  84.2","*","  78.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-23","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.0","13","  75.8","13","1020.5"," 5","999.9"," 0","  5.0","13","  6.7","13","  9.9","999.9","  82.4","*","  77.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-24","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.0","13","  75.3","13","1019.4"," 5","999.9"," 0","  6.1","13","  7.9","13","  9.9","999.9","  82.4","*","  77.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-25","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.3","13","  75.5","13","1020.7"," 5","999.9"," 0","  5.8","13","  5.0","13","  9.9","999.9","  82.4","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-26","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.0","13","  75.9","13","1020.6"," 5","999.9"," 0","  5.4","13","  5.4","13"," 11.1","999.9","  84.2","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-07-27","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.4","13","  74.6","13","1019.9"," 5","999.9"," 0","  5.6","13","  6.6","13","  9.9","999.9","  80.6","*","  73.4","*"," 0.16","E","999.9","000000"
"76738399999","2022-07-28","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.1","13","  74.2","13","1020.3"," 5","999.9"," 0","  5.8","13","  7.3","13"," 20.0","999.9","  80.6","*","  71.6","*"," 0.43","E","999.9","000000"
"76738399999","2022-07-29","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.9","13","  75.2","13","1020.2"," 5","999.9"," 0","  4.7","13","  8.3","13"," 19.0","999.9","  82.4","*","  73.4","*"," 0.12","E","999.9","000000"
"76738399999","2022-07-30","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.0","13","  74.5","13","1021.6"," 5","999.9"," 0","  4.8","13","  7.3","13","  9.9","999.9","  80.6","*","  73.4","*"," 0.31","E","999.9","000000"
"76738399999","2022-07-31","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.4","13","  74.0","13","1022.6"," 5","999.9"," 0","  5.8","13","  7.8","13"," 15.0","999.9","  80.6","*","  71.6","*"," 0.28","E","999.9","000000"
"76738399999","2022-08-01","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.6","11","  76.2","11","1021.9"," 4","999.9"," 0","  6.3","11","  8.3","11","  9.9","999.9","  82.4","*","  77.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-02","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.3","11","  75.7","11","1022.6"," 4","999.9"," 0","  5.9","11","  6.8","11","  9.9","999.9","  82.4","*","  75.2","*"," 0.12","E","999.9","010000"
"76738399999","2022-08-03","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.9","13","  74.8","13","1020.2"," 5","999.9"," 0","  6.4","13","  7.2","13","  9.9","999.9","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-04","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.2","13","  75.3","13","1019.2"," 5","999.9"," 0","  6.1","13","  6.9","13","  9.9","999.9","  84.2","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-05","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.8","12","  75.2","12","1019.7"," 4","999.9"," 0","  4.9","12"," 11.7","12"," 20.0","999.9","  82.4","*","  77.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-06","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.9","14","  75.5","14","1020.0"," 6","999.9"," 0","  5.6","14","  9.5","14"," 15.0","999.9","  82.4","*","  78.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-07","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.2","13","  74.6","13","1021.0"," 5","999.9"," 0","  5.7","13","  6.8","13","  9.9","999.9","  82.4","*","  77.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-08","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.2","13","  74.0","13","1021.2"," 5","999.9"," 0","  5.7","13","  6.1","13","  9.9","999.9","  82.4","*","  71.6","*","99.99"," ","999.9","010000"
"76738399999","2022-08-09","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.5","12","  75.5","12","1021.6"," 4","999.9"," 0","  4.7","12","  8.0","12"," 20.0","999.9","  82.4","*","  71.6","*"," 1.77","E","999.9","000000"
"76738399999","2022-08-10","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.6"," 9","  74.4"," 9","1021.4"," 4","999.9"," 0","  5.6"," 9","  4.0"," 9","  9.9","999.9","  80.6","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-11","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.1","13","  75.3","13","1020.8"," 5","999.9"," 0","  5.7","13","  6.5","13","  9.9","999.9","  82.4","*","  73.4","*"," 0.12","E","999.9","010000"
"76738399999","2022-08-12","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.6","13","  74.8","13","1019.7"," 5","999.9"," 0","  3.9","13","  3.2","13","  8.0","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-13","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.6","13","  76.2","13","1019.5"," 5","999.9"," 0","  4.7","13","  5.0","13","  9.9","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-14","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.3","13","  75.2","13","1018.5"," 4","999.9"," 0","  5.4","13","  5.4","13","  9.9","999.9","  89.6","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-15","18.103419","-94.580681","10.97","MINATITLAN, MX","  83.1","13","  77.4","13","1010.0"," 5","999.9"," 0","  5.6","13","  5.3","13","  9.9","999.9","  87.8","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-16","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.8","13","  75.1","13","1017.9"," 4","999.9"," 0","  6.0","13","  8.1","13","  9.9","999.9","  89.6","*","  71.6","*"," 0.12","E","999.9","000000"
"76738399999","2022-08-17","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.4","13","  75.3","13","1019.2"," 5","999.9"," 0","  5.5","13","  5.9","13","  9.9","999.9","  84.2","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-18","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.8","13","  75.6","13","1019.3"," 5","999.9"," 0","  5.5","13","  5.8","13","  9.9","999.9","  84.2","*","  77.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-19","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.0","13","  75.1","13","1017.6"," 5","999.9"," 0","  4.8","13","  3.4","13","  9.9","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-20","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.3","13","  76.9","13","1019.7"," 5","999.9"," 0","  4.5","13","  7.0","13"," 15.0","999.9","  84.2","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-21","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.0","13","  77.4","13","1019.9"," 5","999.9"," 0","  5.9","13","  6.4","13","  9.9","999.9","  84.2","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-22","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.4","13","  74.2","13","1019.0"," 5","999.9"," 0","  6.1","13","  6.8","13","  9.9","999.9","  82.4","*","  69.8","*"," 2.01","E","999.9","000000"
"76738399999","2022-08-23","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.0","13","  77.3","13","1015.1"," 5","999.9"," 0","  5.6","13","  6.2","13","  9.9","999.9","  84.2","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-24","18.103419","-94.580681","10.97","MINATITLAN, MX","  82.0","13","  76.6","13","1017.4"," 5","999.9"," 0","  5.6","13","  7.2","13","  9.9","999.9","  87.8","*","  73.4","*","99.99"," ","999.9","010000"
"76738399999","2022-08-25","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.1","19","  75.2","19","1016.0"," 7","999.9"," 0","  5.7","19","  6.3","19"," 12.0","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-26","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.9","13","  75.6","13","1019.3"," 5","999.9"," 0","  4.7","13","  5.5","13"," 12.0","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-27","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.3","17","  76.6","17","1017.1"," 6","999.9"," 0","  4.8","17","  5.8","17","  9.9","999.9","  87.8","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-28","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.6","13","  76.4","13","1014.7"," 5","999.9"," 0","  5.3","13","  3.6","13","  9.9","999.9","  87.8","*","  71.6","*","99.99"," ","999.9","010000"
"76738399999","2022-08-29","18.103419","-94.580681","10.97","MINATITLAN, MX","  83.0","13","  76.3","13","1016.3"," 5","999.9"," 0","  6.1","13","  3.4","13","  9.9","999.9","  91.4","*","  71.6","*"," 0.47","E","999.9","000000"
"76738399999","2022-08-30","18.103419","-94.580681","10.97","MINATITLAN, MX","  82.7","13","  77.0","13","1016.5"," 5","999.9"," 0","  5.8","13","  3.8","13","  9.9","999.9","  89.6","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-08-31","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.3","13","  76.4","13","1018.0"," 5","999.9"," 0","  5.7","13","  8.8","13"," 14.0","999.9","  84.2","*","  75.2","*","99.99"," ","999.9","010000"
"76738399999","2022-09-01","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.2","12","  75.2","12","1016.4"," 5","999.9"," 0","  5.8","12","  5.9","12"," 12.0","999.9","  84.2","*","  73.4","*"," 0.87","E","999.9","000000"
"76738399999","2022-09-02","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.6","13","  75.2","13","1017.1"," 5","999.9"," 0","  4.2","13","  4.3","13"," 11.1","999.9","  80.6","*","  71.6","*"," 0.59","E","999.9","010000"
"76738399999","2022-09-03","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.5","13","  75.8","13","1017.9"," 5","999.9"," 0","  3.5","13","  3.8","13"," 11.1","999.9","  84.2","*","  73.4","*"," 0.35","E","999.9","010000"
"76738399999","2022-09-04","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.0","12","  74.5","12","1019.5"," 4","999.9"," 0","  5.0","12","  4.1","12","  9.9","999.9","  86.0","*","  71.6","*"," 1.38","E","999.9","100000"
"76738399999","2022-09-05","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.0","13","  76.7","13","1018.9"," 5","999.9"," 0","  5.0","13","  6.1","13","  9.9","999.9","  84.2","*","  75.2","*"," 0.04","E","999.9","000000"
"76738399999","2022-09-06","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.7","13","  76.9","13","1017.6"," 5","999.9"," 0","  5.5","13","  6.7","13","  9.9","999.9","  80.6","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-09-07","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.5","13","  76.2","13","1013.9"," 5","999.9"," 0","  5.5","13","  5.1","13","  9.9","999.9","  82.4","*","  71.6","*"," 1.14","E","999.9","000000"
"76738399999","2022-09-08","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.0","13","  75.9","13","1008.5"," 5","999.9"," 0","  6.2","13","  5.3","13","  9.9","999.9","  82.4","*","  73.4","*"," 0.04","E","999.9","010000"
"76738399999","2022-09-09","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.9","15","  74.1","15","1006.9"," 5","999.9"," 0","  8.4","15","  3.9","15","  9.9","999.9","  86.0","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-09-10","18.103419","-94.580681","10.97","MINATITLAN, MX","  82.3","13","  76.9","13","1009.8"," 5","999.9"," 0","  5.9","13","  3.4","13","  9.9","999.9","  87.8","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-09-11","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.1","13","  75.8","13","1014.4"," 4","999.9"," 0","  6.8","13","  2.7","13","  9.9","999.9","  82.4","*","  73.4","*"," 0.08","E","999.9","000000"
"76738399999","2022-09-12","18.103419","-94.580681","10.97","MINATITLAN, MX","  73.4","13","  72.6","13","1012.8"," 4","999.9"," 0","  6.1","13","  0.3","13","  4.1","999.9","  75.2","*","  69.8","*"," 2.80","E","999.9","010000"
"76738399999","2022-09-13","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.1","13","  75.2","13","1010.6"," 4","999.9"," 0","  7.5","13","  2.8","13","  9.9","999.9","  82.4","*","  73.4","*","99.99"," ","999.9","010000"
"76738399999","2022-09-14","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.1","12","  75.1","12","1009.8"," 5","999.9"," 0","  5.3","12","  5.8","12","  9.9","999.9","  82.4","*","  71.6","*"," 0.24","E","999.9","000000"
"76738399999","2022-09-15","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.3","13","  74.5","13","1010.8"," 5","999.9"," 0","  5.5","13","  5.5","13"," 15.0","999.9","  80.6","*","  71.6","*"," 1.14","E","999.9","010000"
"76738399999","2022-09-16","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.8","15","  75.0","15","1010.9"," 5","999.9"," 0","  4.1","15","  3.7","15"," 15.0","999.9","  82.4","*","  71.6","*"," 0.87","E","999.9","000000"
"76738399999","2022-09-17","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.4","13","  74.6","13","1010.8"," 5","999.9"," 0","  4.7","13","  5.9","13"," 15.0","999.9","  82.4","*","  71.6","*"," 3.66","E","999.9","000000"
"76738399999","2022-09-18","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.7","13","  75.5","13","1010.5"," 5","999.9"," 0","  4.9","13","  5.9","13","  9.9","999.9","  82.4","*","  71.6","*"," 2.32","E","999.9","000000"
"76738399999","2022-09-19","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.3","13","  76.3","13","1010.3"," 5","999.9"," 0","  4.8","13","  6.9","13"," 15.0","999.9","  84.2","*","  75.2","*"," 1.26","E","999.9","000000"
"76738399999","2022-09-20","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.7","13","  75.3","13","1011.5"," 5","999.9"," 0","  6.4","13","  7.4","13"," 20.0","999.9","  84.2","*","  71.6","*"," 0.31","E","999.9","000000"
"76738399999","2022-09-21","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.7","13","  73.7","13","1011.5"," 5","999.9"," 0","  5.6","13","  7.4","13"," 14.0","999.9","  82.4","*","  71.6","*"," 1.06","E","999.9","010000"
"76738399999","2022-09-22","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.1","13","  74.0","13","1011.0"," 5","999.9"," 0","  7.8","13","  8.4","13"," 17.1","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-09-23","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.3","13","  72.8","13","1012.3"," 5","999.9"," 0","  7.0","13","  4.7","13"," 12.0","999.9","  80.6","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-09-24","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.1","13","  75.1","13","1012.7"," 5","999.9"," 0","  4.2","13","  5.7","13"," 15.0","999.9","  84.2","*","  73.4","*"," 0.28","E","999.9","010000"
"76738399999","2022-09-25","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.1","13","  74.2","13","1010.4"," 5","999.9"," 0","  6.3","13","  5.4","13"," 15.0","999.9","  82.4","*","  71.6","*"," 0.28","E","999.9","000000"
"76738399999","2022-09-26","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.1","13","  74.2","13","1010.2"," 5","999.9"," 0","  6.0","13","  7.5","13"," 17.1","999.9","  80.6","*","  71.6","*","99.99"," ","999.9","010000"
"76738399999","2022-09-27","18.103419","-94.580681","10.97","MINATITLAN, MX","  75.1","13","  73.0","13","1012.2"," 5","999.9"," 0","  5.1","13","  5.4","13"," 20.0"," 25.1","  82.4","*","  69.8","*","99.99"," ","999.9","010000"
"76738399999","2022-09-28","18.103419","-94.580681","10.97","MINATITLAN, MX","  74.0","13","  72.3","13","1014.5"," 5","999.9"," 0","  4.5","13","  9.3","13"," 18.1","999.9","  80.6","*","  69.8","*"," 0.09","E","999.9","110000"
"76738399999","2022-09-29","18.103419","-94.580681","10.97","MINATITLAN, MX","  72.0","14","  71.5","14","1015.2"," 4","999.9"," 0","  2.9","14","  7.7","14"," 21.0"," 28.0","  75.2","*","  69.8","*"," 0.35","E","999.9","010000"
"76738399999","2022-09-30","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.0","13","  71.3","13","1012.9"," 5","999.9"," 0","  6.2","13"," 11.1","13"," 27.0"," 28.0","  80.6","*","  69.8","*"," 0.08","E","999.9","000000"
