"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"76738399999","2022-10-01","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.0","13","  69.0","13","1012.2"," 5","999.9"," 0","  7.6","13","  6.4","13"," 17.1","999.9","  80.6","*","  66.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-10-02","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.4","13","  68.7","13","1014.9"," 5","999.9"," 0","  9.8","13","  6.1","13"," 15.0","999.9","  80.6","*","  64.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-10-03","18.103419","-94.580681","10.97","MINATITLAN, MX","  75.5","12","  69.3","12","1015.0"," 4","999.9"," 0","  9.8","12","  5.6","12"," 13.0","999.9","  80.6","*","  64.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-10-04","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.7","13","  71.7","13","1013.7"," 5","999.9"," 0","  8.8","13","  5.0","13"," 12.0","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-10-05","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.7","13","  73.1","13","1013.3"," 5","999.9"," 0","  8.0","13","  6.6","13"," 17.1","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-10-06","18.103419","-94.580681","10.97","MINATITLAN, MX","  73.8","13","  70.1","13","1015.7"," 5","999.9"," 0","  7.5","13","  4.5","13"," 14.0","999.9","  78.8","*","  68.0","*","99.99"," ","999.9","010000"
"76738399999","2022-10-07","18.103419","-94.580681","10.97","MINATITLAN, MX","  74.0","13","  70.4","13","1016.4"," 5","999.9"," 0","  6.4","13","  5.3","13"," 11.1","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-10-08","18.103419","-94.580681","10.97","MINATITLAN, MX","  74.2","12","  71.9","12","1015.8"," 5","999.9"," 0","  5.1","12","  8.9","12"," 25.1","999.9","  80.6","*","  66.2","*","99.99"," ","999.9","010000"
"76738399999","2022-10-09","18.103419","-94.580681","10.97","MINATITLAN, MX","  74.1","13","  73.1","13","1014.4"," 5","999.9"," 0","  4.4","13","  7.7","13"," 20.0","999.9","  78.8","*","  69.8","*"," 0.16","E","999.9","010000"
"76738399999","2022-10-10","18.103419","-94.580681","10.97","MINATITLAN, MX","  73.3","13","  72.6","13","1012.1"," 4","999.9"," 0","  3.2","13"," 12.6","13"," 28.0","999.9","  75.2","*","  71.6","*"," 0.43","E","999.9","010000"
"76738399999","2022-10-11","18.103419","-94.580681","10.97","MINATITLAN, MX","  71.7","13","  71.7","13","1010.5"," 5","999.9"," 0","  2.6","13"," 13.2","13"," 19.0","999.9","  73.4","*","  71.6","*"," 1.02","E","999.9","010000"
"76738399999","2022-10-12","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.8","13","  76.3","13","1011.2"," 5","999.9"," 0","  8.4","13","  2.5","13","  8.9","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-10-13","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.8","10","  75.6","10","1010.0"," 4","999.9"," 0","  6.8","10","  3.3","10","  8.9","999.9","  87.8","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-10-14","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.8","13","  75.5","13","1009.5"," 5","999.9"," 0","  5.5","13","  6.1","13"," 20.0","999.9","  82.4","*","  73.4","*","99.99"," ","999.9","010000"
"76738399999","2022-10-15","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.3","12","  76.0","12","1011.3"," 5","999.9"," 0","  5.5","12","  8.4","12"," 15.0","999.9","  80.6","*","  73.4","*"," 0.04","E","999.9","000000"
"76738399999","2022-10-16","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.8","10","  77.0","10","1011.2"," 4","999.9"," 0","  3.0","10","  2.1","10","  7.0","999.9","  82.4","*","  73.4","*"," 0.07","E","999.9","100000"
"76738399999","2022-10-17","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.8","10","  75.4","10","1010.1"," 4","999.9"," 0","  5.6","10","  4.1","10"," 20.0","999.9","  82.4","*","  71.6","*","99.99"," ","999.9","010000"
"76738399999","2022-10-18","18.103419","-94.580681","10.97","MINATITLAN, MX","  75.6","14","  73.9","14","1011.2"," 5","999.9"," 0","  5.4","14","  6.5","14","  9.9","999.9","  78.8","*","  71.6","*","99.99"," ","999.9","010000"
"76738399999","2022-10-19","18.103419","-94.580681","10.97","MINATITLAN, MX","  72.6","13","  71.5","13","1015.6"," 5","999.9"," 0","  4.0","13"," 19.5","13"," 25.1"," 35.0","  75.2","*","  69.8","*","99.99"," ","999.9","110000"
"76738399999","2022-10-20","18.103419","-94.580681","10.97","MINATITLAN, MX","  71.4","12","  69.8","12","1017.4"," 4","999.9"," 0","  6.3","12"," 11.5","12"," 25.1"," 35.0","  73.4","*","  69.8","*","99.99"," ","999.9","010000"
"76738399999","2022-10-21","18.103419","-94.580681","10.97","MINATITLAN, MX","  74.9","11","  69.5","11","9999.9"," 0","999.9"," 0","  7.6","11","  5.1","11","  9.9","999.9","  77.0","*","  68.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-10-22","18.103419","-94.580681","10.97","MINATITLAN, MX","  75.8","13","  69.7","13","1013.4"," 5","999.9"," 0","  7.7","13","  5.1","13","  9.9","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-10-23","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.4","13","  73.8","13","1011.1"," 4","999.9"," 0","  6.4","13","  4.2","13","  9.9","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-10-24","18.103419","-94.580681","10.97","MINATITLAN, MX","  83.3","10","  76.6","10","1009.5"," 4","999.9"," 0","  6.9","10","  3.2","10","  8.9","999.9","  87.8","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-10-25","18.103419","-94.580681","10.97","MINATITLAN, MX","  80.0","12","  75.0","12","1009.3"," 5","999.9"," 0","  7.0","12","  7.2","12"," 21.0","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-10-26","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.7","13","  74.0","13","1011.8"," 4","999.9"," 0","  4.8","13"," 10.5","13"," 20.0","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","100000"
"76738399999","2022-10-27","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.8","13","  73.5","13","1011.2"," 5","999.9"," 0","  5.6","13","  4.4","13"," 12.0","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-10-28","18.103419","-94.580681","10.97","MINATITLAN, MX","  81.0","14","  77.4","14","1010.8"," 5","999.9"," 0","  3.6","14","  2.3","14","  9.9","999.9","  87.8","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-10-29","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.2","13","  76.6","13","1014.2"," 5","999.9"," 0","  4.7","13"," 15.4","13"," 29.9","999.9","  84.2","*","  75.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-10-30","18.103419","-94.580681","10.97","MINATITLAN, MX","  74.4","12","  72.5","12","1013.4"," 4","999.9"," 0","  4.2","12","  3.9","12","  8.9","999.9","  78.8","*","  66.2","*"," 0.00","I","999.9","100000"
"76738399999","2022-10-31","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.2","13","  72.8","13","1011.1"," 4","999.9"," 0","  5.6","13","  8.1","13"," 13.0","999.9","  80.6","*","  66.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-01","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.5","13","  74.5","13","1013.0"," 4","999.9"," 0","  6.7","13","  8.4","13"," 17.1","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-02","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.7","13","  72.8","13","1016.2"," 4","999.9"," 0","  7.4","13"," 11.4","13"," 18.1","999.9","  80.6","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-03","18.103419","-94.580681","10.97","MINATITLAN, MX","  75.1","12","  73.3","12","1013.6"," 4","999.9"," 0","  5.6","12","  7.7","12"," 18.1","999.9","  78.8","*","  69.8","*"," 1.14","E","999.9","010000"
"76738399999","2022-11-04","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.4","14","  74.7","14","1008.7"," 4","999.9"," 0","  6.1","14"," 11.2","14"," 19.0","999.9","  82.4","*","  73.4","*"," 2.09","E","999.9","010000"
"76738399999","2022-11-05","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.9","13","  76.0","13","1008.2"," 4","999.9"," 0","  5.9","13","  6.4","13"," 17.1","999.9","  86.0","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-06","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.2","13","  75.5","13","1010.0"," 4","999.9"," 0","  5.7","13","  5.2","13","  9.9","999.9","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-07","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.2","13","  74.6","13","1013.5"," 4","999.9"," 0","  5.2","13","  7.1","13","  9.9","999.9","  78.8","*","  71.6","*","99.99"," ","999.9","010000"
"76738399999","2022-11-08","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.2","13","  73.0","13","1015.8"," 4","999.9"," 0","  7.8","13","  9.0","13"," 18.1","999.9","  80.6","*","  69.8","*","99.99"," ","999.9","010000"
"76738399999","2022-11-09","18.103419","-94.580681","10.97","MINATITLAN, MX","  75.5","13","  72.3","13","1015.2"," 4","999.9"," 0","  7.0","13","  9.9","13","  9.9","999.9","  78.8","*","  69.8","*","99.99"," ","999.9","010000"
"76738399999","2022-11-10","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.3","13","  70.6","13","1010.9"," 4","999.9"," 0","  7.2","13","  8.4","13","  9.9","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-11","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.9","13","  72.8","13","1008.0"," 4","999.9"," 0","  5.8","13","  2.1","13","  9.9","999.9","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-12","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.7","12","  73.6","12","1012.9"," 4","999.9"," 0","  5.9","12","  1.7","12","  9.9","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-13","18.103419","-94.580681","10.97","MINATITLAN, MX","  72.2","13","  70.5","13","1015.3"," 4","999.9"," 0","  4.2","13"," 11.0","13"," 15.0","999.9","  77.0","*","  69.8","*","99.99"," ","999.9","010000"
"76738399999","2022-11-14","18.103419","-94.580681","10.97","MINATITLAN, MX","  75.1","13","  71.3","13","1012.0"," 4","999.9"," 0","  3.6","13","  2.6","13","  9.9","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","100000"
"76738399999","2022-11-15","18.103419","-94.580681","10.97","MINATITLAN, MX","  77.6","13","  73.8","13","1015.2"," 4","999.9"," 0","  4.4","13"," 13.9","13"," 25.1","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-16","18.103419","-94.580681","10.97","MINATITLAN, MX","  74.8","13","  71.9","13","1018.0"," 4","999.9"," 0","  4.6","13"," 19.1","13"," 25.1","999.9","  77.0","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-17","18.103419","-94.580681","10.97","MINATITLAN, MX","  71.3","13","  68.6","13","1017.3"," 4","999.9"," 0","  4.6","13"," 22.2","13"," 29.9","999.9","  73.4","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-18","18.103419","-94.580681","10.97","MINATITLAN, MX","  70.4","13","  68.8","13","1015.2"," 4","999.9"," 0","  4.9","13"," 11.4","13"," 25.1"," 29.9","  71.6","*","  66.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-19","18.103419","-94.580681","10.97","MINATITLAN, MX","  73.3","13","  70.4","13","1014.0"," 4","999.9"," 0","  5.2","13","  9.3","13"," 15.0","999.9","  77.0","*","  68.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-20","18.103419","-94.580681","10.97","MINATITLAN, MX","  70.9","13","  66.9","13","1017.0"," 4","999.9"," 0","  6.6","13"," 18.6","13"," 29.9"," 40.0","  73.4","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-21","18.103419","-94.580681","10.97","MINATITLAN, MX","  70.2","15","  68.2","15","1017.1"," 5","999.9"," 0","  5.6","15","  9.0","15"," 20.0","999.9","  73.4","*","  66.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-22","18.103419","-94.580681","10.97","MINATITLAN, MX","  70.8","13","  69.0","13","1016.6"," 4","999.9"," 0","  5.3","13"," 13.3","13"," 22.9","999.9","  73.4","*","  66.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-23","18.103419","-94.580681","10.97","MINATITLAN, MX","  71.7","13","  69.7","13","9999.9"," 0","999.9"," 0","  4.4","13","  8.1","13"," 20.0","999.9","  77.0","*","  66.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-24","18.103419","-94.580681","10.97","MINATITLAN, MX","  74.6","13","  71.9","13","1011.4"," 4","999.9"," 0","  3.4","13","  4.6","13","  9.9","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-25","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.7","13","  74.4","13","1010.3"," 4","999.9"," 0","  3.1","13","  6.0","13"," 11.1","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","100000"
"76738399999","2022-11-26","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.5","12","  74.5","12","9999.9"," 0","999.9"," 0","  3.1","12","  7.9","12"," 15.0","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","100000"
"76738399999","2022-11-27","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.7","13","  74.1","13","1012.1"," 4","999.9"," 0","  3.0","13","  3.2","13","  9.9","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","100000"
"76738399999","2022-11-28","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.7","13","  75.1","13","1011.1"," 4","999.9"," 0","  3.5","13","  5.1","13","  9.9","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-11-29","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.2","12","  75.9","12","1009.1"," 4","999.9"," 0","  4.8","12","  2.7","12","  9.9","999.9","  84.2","*","  69.8","*"," 1.22","E","999.9","000000"
"76738399999","2022-11-30","18.103419","-94.580681","10.97","MINATITLAN, MX","  78.1","11","  76.2","11","1012.0"," 4","999.9"," 0","  4.5","11","  7.0","11","  9.9","999.9","  82.4","*","  73.4","*"," 0.43","E","999.9","000000"
"76738399999","2022-12-01","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.5","12","  74.5","12","1017.0"," 4","999.9"," 0","  7.3","12"," 12.4","11"," 20.0","999.9","  78.8","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-12-02","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.3","13","  74.0","13","9999.9"," 0","999.9"," 0","  6.3","13","  7.2","13"," 18.1","999.9","  84.2","*","  71.6","*"," 0.04","E","999.9","010000"
"76738399999","2022-12-03","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.7","12","  73.4","12","1019.2"," 4","999.9"," 0","  4.5","12"," 11.0","12"," 20.0","999.9","  78.8","*","  69.8","*"," 1.42","E","999.9","000000"
"76738399999","2022-12-04","18.103419","-94.580681","10.97","MINATITLAN, MX","  72.6","13","  71.3","13","9999.9"," 0","999.9"," 0","  5.5","13","  6.9","13","  9.9","999.9","  77.0","*","  68.0","*","99.99"," ","999.9","010000"
"76738399999","2022-12-05","18.103419","-94.580681","10.97","MINATITLAN, MX","  72.5","12","  71.8","12","1014.2"," 4","999.9"," 0","  4.5","12","  6.6","12","  9.9","999.9","  75.2","*","  68.0","*","99.99"," ","999.9","010000"
"76738399999","2022-12-06","18.103419","-94.580681","10.97","MINATITLAN, MX","  74.4","13","  71.7","13","1014.6"," 4","999.9"," 0","  6.6","13","  7.6","13"," 12.0","999.9","  78.8","*","  66.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-12-07","18.103419","-94.580681","10.97","MINATITLAN, MX","  75.6","13","  72.0","13","1017.8"," 4","999.9"," 0","  6.5","13"," 10.3","13"," 14.0","999.9","  77.0","*","  73.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-12-08","18.103419","-94.580681","10.97","MINATITLAN, MX","  73.9","11","  71.4","11","1017.6"," 4","999.9"," 0","  4.2","11","  7.4","11"," 12.0","999.9","  77.0","*","  68.0","*","99.99"," ","999.9","010000"
"76738399999","2022-12-09","18.103419","-94.580681","10.97","MINATITLAN, MX","  71.8","12","  69.3","12","1015.9"," 4","999.9"," 0","  5.9","12","  6.8","12","  9.9","999.9","  75.2","*","  62.6","*"," 0.12","E","999.9","010000"
"76738399999","2022-12-10","18.103419","-94.580681","10.97","MINATITLAN, MX","  73.1","13","  69.4","13","1015.4"," 4","999.9"," 0","  6.0","13","  0.9","13","  6.0","999.9","  77.0","*","  62.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-12-11","18.103419","-94.580681","10.97","MINATITLAN, MX","  75.5","13","  72.3","13","1013.6"," 4","999.9"," 0","  7.8","13","  5.3","13","  9.9","999.9","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-12-12","18.103419","-94.580681","10.97","MINATITLAN, MX","  75.0","11","  71.4","11","9999.9"," 0","999.9"," 0","  6.9","11","  1.5","11","  9.9","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-12-13","18.103419","-94.580681","10.97","MINATITLAN, MX","  76.9","14","  72.9","14","1008.7"," 5","999.9"," 0","  4.8","14","  2.5","14","  9.9","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-12-14","18.103419","-94.580681","10.97","MINATITLAN, MX","  79.1","12","  71.8","12","1006.8"," 4","999.9"," 0","  7.0","12","  9.1","12"," 25.1","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-12-15","18.103419","-94.580681","10.97","MINATITLAN, MX","  75.5","11","  71.8","11","9999.9"," 0","999.9"," 0","  4.7","11","  9.2","11"," 20.0"," 26.0","  80.6","*","  71.6","*","99.99"," ","999.9","010000"
"76738399999","2022-12-16","18.103419","-94.580681","10.97","MINATITLAN, MX","  74.9","12","  71.5","12","1011.5"," 4","999.9"," 0","  4.0","12","  3.5","12","  9.9","999.9","  80.6","*","  66.2","*"," 0.00","I","999.9","100000"
"76738399999","2022-12-17","18.103419","-94.580681","10.97","MINATITLAN, MX","  74.3","14","  72.0","14","1012.0"," 4","999.9"," 0","  3.7","14","  5.5","14"," 12.0","999.9","  78.8","*","  66.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-12-18","18.103419","-94.580681","10.97","MINATITLAN, MX","  72.0","13","  70.2","13","1015.1"," 4","999.9"," 0","  4.6","13"," 11.7","13"," 20.0","999.9","  75.2","*","  69.8","*","99.99"," ","999.9","010000"
"76738399999","2022-12-19","18.103419","-94.580681","10.97","MINATITLAN, MX","  71.7","13","  70.1","13","1015.0"," 4","999.9"," 0","  5.3","13","  4.7","13"," 12.0","999.9","  75.2","*","  68.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-12-20","18.103419","-94.580681","10.97","MINATITLAN, MX","  73.0","13","  71.6","13","1017.1"," 4","999.9"," 0","  5.3","13"," 12.4","13"," 29.9","999.9","  75.2","*","  69.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-12-21","18.103419","-94.580681","10.97","MINATITLAN, MX","  68.8","13","  66.1","13","1017.6"," 4","999.9"," 0","  5.4","13"," 15.7","13"," 25.1","999.9","  69.8","*","  66.2","*"," 0.31","E","999.9","010000"
"76738399999","2022-12-22","18.103419","-94.580681","10.97","MINATITLAN, MX","  71.6","13","  68.1","13","1013.6"," 4","999.9"," 0","  7.2","13","  1.9","13","  9.9","999.9","  77.0","*","  64.4","*"," 0.00","I","999.9","000000"
"76738399999","2022-12-23","18.103419","-94.580681","10.97","MINATITLAN, MX","  71.7","13","  69.4","13","1018.0"," 4","999.9"," 0","  5.6","13"," 18.5","13"," 29.9"," 35.0","  75.2","*","  66.2","*","99.99"," ","999.9","010000"
"76738399999","2022-12-24","18.103419","-94.580681","10.97","MINATITLAN, MX","  63.7","13","  60.5","13","1022.6"," 4","999.9"," 0","  7.1","13"," 23.4","13"," 25.1"," 35.0","  66.2","*","  62.6","*"," 0.00","I","999.9","000000"
"76738399999","2022-12-25","18.103419","-94.580681","10.97","MINATITLAN, MX","  62.0","13","  60.9","13","1020.9"," 4","999.9"," 0","  5.8","13","  6.5","13"," 20.0","999.9","  64.4","*","  59.0","*"," 0.00","I","999.9","000000"
"76738399999","2022-12-26","18.103419","-94.580681","10.97","MINATITLAN, MX","  63.6","13","  62.7","13","9999.9"," 0","999.9"," 0","  3.3","13","  0.8","13","  9.9","999.9","  68.0","*","  59.0","*"," 1.50","E","999.9","010000"
"76738399999","2022-12-27","18.103419","-94.580681","10.97","MINATITLAN, MX","  67.0","13","  64.7","13","1021.2"," 4","999.9"," 0","  5.8","13","  3.0","13","  9.9","999.9","  71.6","*","  60.8","*"," 0.00","I","999.9","000000"
"76738399999","2022-12-28","18.103419","-94.580681","10.97","MINATITLAN, MX","  68.7","13","  65.1","13","1016.6"," 4","999.9"," 0","  5.7","13","  0.4","13","  5.1","999.9","  73.4","*","  57.2","*"," 0.00","I","999.9","000000"
"76738399999","2022-12-29","18.103419","-94.580681","10.97","MINATITLAN, MX","  73.0","13","  69.1","13","1012.5"," 4","999.9"," 0","  3.0","13","  0.0","13","999.9","999.9","  82.4","*","  62.6","*"," 0.00","I","999.9","100000"
"76738399999","2022-12-30","18.103419","-94.580681","10.97","MINATITLAN, MX","  74.9","13","  71.0","13","1011.5"," 4","999.9"," 0","  3.6","13","  0.5","13","  6.0","999.9","  84.2","*","  66.2","*"," 0.00","I","999.9","100000"
"76738399999","2022-12-31","18.103419","-94.580681","10.97","MINATITLAN, MX","  73.3","13","  71.6","13","1012.7"," 4","999.9"," 0","  1.8","13","  3.5","13"," 15.0","999.9","  84.2","*","  68.0","*"," 0.00","I","999.9","100000"
