"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"80002099999","2022-04-01","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.6","14","  72.4","14","1012.8"," 4","012.7"," 4","  8.4","14"," 15.6","14"," 20.0","999.9","  85.3"," ","  78.8","*"," 0.00","G","999.9","000000"
"80002099999","2022-04-02","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.7","14","  73.9","14","1013.8"," 5","013.7"," 5","  8.4","14"," 10.0","14"," 12.0","999.9","  85.8"," ","  79.2"," "," 0.00","G","999.9","000000"
"80002099999","2022-04-03","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.5","13","  74.3","13","1012.7"," 4","012.6"," 4","  8.1","13"," 14.5","13"," 17.5","999.9","  84.2","*","  79.2"," "," 0.02","G","999.9","000000"
"80002099999","2022-04-04","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.6","13","  73.7","13","1012.1"," 5","012.0"," 5","  8.6","13","  9.5","13"," 13.6","999.9","  85.8"," ","  78.8"," "," 0.00","G","999.9","000000"
"80002099999","2022-04-05","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.7","14","  74.4","14","1012.1"," 4","012.1"," 4","  7.9","14"," 14.5","14"," 17.5","999.9","  83.5","*","  79.2"," "," 0.00","G","999.9","000000"
"80002099999","2022-04-06","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.1","14","  74.8","14","1011.6"," 5","011.5"," 5","  8.4","14","  8.3","14"," 14.0","999.9","  86.9"," ","  79.5"," "," 0.00","G","999.9","000000"
"80002099999","2022-04-07","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.8","14","  74.1","14","9999.9"," 0","999.9"," 0","  7.5","14"," 15.0","14"," 20.0","999.9","  86.4"," ","  79.2"," "," 0.00","G","999.9","000000"
"80002099999","2022-04-08","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.7","14","  74.0","14","1012.8"," 5","012.7"," 5","  8.4","14"," 10.0","14"," 14.0","999.9","  86.7"," ","  78.4"," "," 0.01","G","999.9","010000"
"80002099999","2022-04-09","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.0","13","  73.4","13","9999.9"," 0","999.9"," 0","  7.6","13"," 15.5","13"," 20.0","999.9","  86.2"," ","  80.6","*"," 0.00","G","999.9","000000"
"80002099999","2022-04-10","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.8","14","  73.3","14","9999.9"," 0","999.9"," 0","  7.2","14"," 12.1","14"," 23.3","999.9","  84.2","*","  78.8"," "," 0.00","G","999.9","000000"
"80002099999","2022-04-11","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.1","14","  73.3","14","1013.5"," 5","013.1"," 4","  8.4","14"," 14.7","14"," 17.5","999.9","  85.6"," ","  77.4"," "," 0.03","G","999.9","000000"
"80002099999","2022-04-12","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.5","13","  74.0","13","1013.0"," 4","012.9"," 4","  8.1","13","  9.1","13"," 14.0","999.9","  85.8"," ","  78.8"," "," 0.00","G","999.9","000000"
"80002099999","2022-04-13","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.2","13","  74.6","13","1012.7"," 4","012.5"," 4","  8.2","13"," 14.1","12"," 17.5","999.9","  84.2","*","  79.5"," "," 0.00","G","999.9","000000"
"80002099999","2022-04-14","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.4","13","  74.3","13","9999.9"," 0","999.9"," 0","  7.6","13"," 10.7","13"," 14.0","999.9","  86.4"," ","  79.2"," "," 0.00","G","999.9","000000"
"80002099999","2022-04-15","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.2","13","  73.2","13","1012.3"," 4","012.2"," 4","  8.1","13"," 14.2","13"," 17.1","999.9","  86.0","*","  79.5"," "," 0.00","G","999.9","000000"
"80002099999","2022-04-16","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.0","13","  72.9","13","1012.7"," 4","012.6"," 4","  8.1","13","  9.1","13","  9.9","999.9","  84.2","*","  78.8","*"," 0.00","G","999.9","000000"
"80002099999","2022-04-17","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.8","14","  74.3","14","1011.5"," 4","011.3"," 5","  8.4","14"," 12.4","14"," 17.1","999.9","  86.4"," ","  79.5"," "," 0.00","G","999.9","000000"
"80002099999","2022-04-18","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.1","15","  74.4","15","1011.8"," 4","011.4"," 5","  8.3","15","  8.8","15"," 12.0","999.9","  86.0"," ","  78.8"," "," 0.00","G","999.9","000000"
"80002099999","2022-04-19","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.1","14","  73.7","14","9999.9"," 0","999.9"," 0","  7.5","14"," 14.1","14"," 17.5","999.9","  86.7"," ","  80.6","*"," 0.00","B","999.9","000000"
"80002099999","2022-04-20","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.9","14","  73.7","14","1013.4"," 5","013.3"," 5","  8.4","14","  8.4","14"," 14.0","999.9","  84.2","*","  79.2"," "," 0.01","G","999.9","010000"
"80002099999","2022-04-21","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.3","13","  74.6","13","1013.4"," 5","013.3"," 5","  8.6","13"," 12.7","13"," 17.5","999.9","  86.7"," ","  77.4"," "," 0.07","G","999.9","000000"
"80002099999","2022-04-22","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.6","14","  75.1","14","1013.2"," 4","013.1"," 4","  8.0","14","  8.7","14"," 12.0","999.9","  85.1"," ","  78.8"," "," 0.01","G","999.9","010000"
"80002099999","2022-04-23","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.5","14","  75.0","14","1012.6"," 4","012.5"," 4","  8.0","14"," 11.0","14"," 14.0","999.9","  86.2"," ","  78.8","*"," 0.07","G","999.9","000000"
"80002099999","2022-04-24","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  78.9","14","  74.7","14","9999.9"," 0","999.9"," 0","  6.4","14"," 11.3","13"," 17.1","999.9","  85.6"," ","  75.2","*"," 0.14","G","999.9","010000"
"80002099999","2022-04-25","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.7","14","  75.1","14","1011.7"," 5","011.6"," 5","  7.9","14"," 11.4","14"," 20.0","999.9","  83.1","*","  75.2"," "," 1.63","G","999.9","010000"
"80002099999","2022-04-26","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.5","14","  75.3","14","1012.2"," 5","012.1"," 5","  8.4","14"," 10.8","14"," 15.9","999.9","  85.5"," ","  75.2"," "," 0.09","G","999.9","000000"
"80002099999","2022-04-27","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.2","14","  75.0","14","1012.3"," 5","012.2"," 5","  8.4","14"," 15.3","14"," 20.0","999.9","  85.6"," ","  80.1"," "," 0.02","G","999.9","000000"
"80002099999","2022-04-28","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.7","14","  73.7","14","1012.4"," 4","012.3"," 4","  8.0","14","  9.8","14"," 14.0","999.9","  82.4","*","  79.2"," "," 0.00","G","999.9","000000"
"80002099999","2022-04-29","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.8","13","  72.3","13","1012.1"," 5","012.0"," 5","  8.6","13"," 15.2","13"," 17.5","999.9","  85.5"," ","  79.5"," "," 0.00","G","999.9","000000"
"80002099999","2022-04-30","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.2","14","  75.2","14","9999.9"," 0","999.9"," 0","  7.5","14","  8.9","14"," 13.6","999.9","  86.4"," ","  79.9"," "," 0.00","G","999.9","000000"
"80002099999","2022-05-01","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  79.9","14","  76.6","14","1011.2"," 4","010.9"," 5","  7.8","14"," 11.4","14"," 20.0","999.9","  86.5"," ","  75.2","*"," 0.02","G","999.9","010010"
"80002099999","2022-05-02","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.9","14","  77.5","14","1011.5"," 5","011.4"," 5","  8.4","14","  8.5","14"," 14.0","999.9","  85.8"," ","  74.5"," "," 1.76","G","999.9","010000"
"80002099999","2022-05-03","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.3","14","  76.9","14","1011.8"," 5","011.7"," 5","  8.4","14"," 14.3","14"," 18.1","999.9","  86.4"," ","  77.7"," "," 0.04","G","999.9","000000"
"80002099999","2022-05-04","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.7","14","  76.9","14","1011.9"," 5","011.8"," 5","  8.4","14","  9.5","14"," 14.0","999.9","  87.1"," ","  79.9"," "," 0.00","G","999.9","000000"
"80002099999","2022-05-05","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.8","14","  76.4","14","1012.9"," 5","012.8"," 5","  8.4","14"," 14.1","14"," 20.0","999.9","  87.1"," ","  79.5"," "," 0.02","G","999.9","010000"
"80002099999","2022-05-06","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.5","13","  76.9","13","1014.2"," 4","014.1"," 4","  8.1","13"," 11.6","13"," 15.9","999.9","  84.6","*","  79.2"," "," 0.02","G","999.9","010000"
"80002099999","2022-05-07","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.3","13","  77.1","13","1013.0"," 4","012.9"," 4","  8.1","13"," 13.9","13"," 17.5","999.9","  86.0","*","  79.2"," "," 0.00","G","999.9","000000"
"80002099999","2022-05-08","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.2","14","  77.0","14","1012.0"," 5","011.9"," 5","  8.4","14"," 10.3","14"," 14.0","999.9","  84.6","*","  79.0"," "," 0.00","G","999.9","000000"
"80002099999","2022-05-09","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.6","12","  75.6","12","9999.9"," 0","999.9"," 0","  7.8","12","  9.4","12"," 14.0","999.9","  84.6","*","  78.8","*"," 0.00","A","999.9","000000"
"80002099999","2022-05-10","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.7","14","  76.1","14","1012.3"," 4","012.3"," 4","  8.0","14"," 10.7","14"," 15.0","999.9","  88.3"," ","  77.2"," "," 0.04","G","999.9","000000"
"80002099999","2022-05-11","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.0","14","  75.8","14","1011.6"," 4","011.4"," 5","  8.4","14"," 12.0","14"," 14.0","999.9","  86.4"," ","  77.0","*"," 0.98","G","999.9","010000"
"80002099999","2022-05-12","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.7","13","  75.8","13","1010.3"," 5","010.2"," 5","  8.6","13"," 14.2","13"," 17.5","999.9","  86.5"," ","  78.6"," "," 0.48","G","999.9","000000"
"80002099999","2022-05-13","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.5","13","  76.8","13","1010.7"," 4","010.6"," 4","  8.1","13"," 11.0","13"," 17.1","999.9","  86.0"," ","  79.2"," "," 0.02","G","999.9","000000"
"80002099999","2022-05-14","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.7","12","  76.7","12","1011.2"," 4","011.1"," 4","  8.3","12","  9.6","12"," 17.5","999.9","  86.7"," ","  78.8","*"," 0.00","G","999.9","010000"
"80002099999","2022-05-15","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.2","14","  77.3","14","1011.4"," 5","011.3"," 5","  8.4","14"," 10.6","14"," 14.0","999.9","  87.3"," ","  77.9"," "," 0.35","G","999.9","000000"
"80002099999","2022-05-16","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  80.8","14","  77.0","14","1012.4"," 5","012.3"," 5","  8.4","14","  9.0","14"," 17.5","999.9","  87.1"," ","  77.0","*"," 0.26","G","999.9","010000"
"80002099999","2022-05-17","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.8","13","  77.4","13","9999.9"," 0","999.9"," 0","  8.1","13"," 12.3","13"," 17.5","999.9","  84.2","*","  77.4"," "," 0.99","G","999.9","000000"
"80002099999","2022-05-18","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  79.5","13","  76.2","13","1014.8"," 5","014.7"," 5","  7.9","13","  6.7","13"," 18.1","999.9","  86.4"," ","  75.2","*"," 0.00","G","999.9","010000"
"80002099999","2022-05-19","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.4","13","  77.2","13","9999.9"," 0","013.0"," 4","  8.1","13","  8.2","13"," 14.0","999.9","  84.2","*","  75.6"," "," 1.68","G","999.9","010000"
"80002099999","2022-05-20","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.3","14","  76.9","14","1013.3"," 5","013.2"," 5","  8.4","14","  6.8","14"," 12.0","999.9","  86.7"," ","  77.4"," "," 0.10","G","999.9","010000"
"80002099999","2022-05-21","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.2","13","  76.2","13","9999.9"," 0","999.9"," 0","  7.5","13","  7.0","13"," 15.9","999.9","  84.2","*","  75.2","*"," 0.00","G","999.9","010010"
"80002099999","2022-05-22","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.7","14","  75.8","14","1015.3"," 5","015.2"," 5","  8.4","14"," 11.0","14"," 18.1","999.9","  86.0"," ","  73.8"," "," 0.55","G","999.9","010000"
"80002099999","2022-05-23","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.6","13","  75.3","13","1013.6"," 5","013.5"," 5","  8.5","13"," 10.5","13"," 14.0","999.9","  86.4"," ","  78.8","*"," 0.00","G","999.9","010000"
"80002099999","2022-05-24","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.3","13","  76.4","13","1011.3"," 4","011.2"," 4","  8.1","13","  9.9","13"," 15.9","999.9","  84.6","*","  79.9"," "," 0.20","G","999.9","000000"
"80002099999","2022-05-25","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.9","14","  77.2","14","9999.9"," 0","011.7"," 5","  8.4","14","  7.9","14"," 14.0","999.9","  87.3"," ","  80.2"," "," 0.03","G","999.9","000000"
"80002099999","2022-05-26","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.6","13","  76.9","13","1013.1"," 5","013.0"," 5","  8.6","13","  9.4","13"," 14.0","999.9","  86.7"," ","  80.6","*"," 0.00","G","999.9","000000"
"80002099999","2022-05-27","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.8","14","  76.6","14","1013.1"," 4","013.0"," 4","  8.0","14","  8.8","14"," 14.0","999.9","  84.6","*","  80.6","*"," 0.00","G","999.9","010000"
"80002099999","2022-05-28","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.7","14","  76.4","14","1012.0"," 5","012.0"," 5","  8.4","14"," 14.9","14"," 17.5","999.9","  87.6"," ","  81.3"," "," 0.11","G","999.9","000000"
"80002099999","2022-05-29","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.6","13","  76.2","13","1011.3"," 4","011.5"," 4","  8.1","13"," 19.1","13"," 22.0","999.9","  84.9","*","  81.0"," "," 0.06","G","999.9","000000"
"80002099999","2022-05-30","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.3","14","  76.3","14","1011.3"," 5","011.2"," 5","  8.4","14"," 10.3","14"," 17.5","999.9","  86.9"," ","  80.6"," "," 0.00","G","999.9","010000"
"80002099999","2022-05-31","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.6","14","  76.7","14","1011.1"," 5","010.8"," 5","  8.4","14"," 15.0","14"," 20.0","999.9","  87.8"," ","  81.3"," "," 0.02","G","999.9","000000"
"80002099999","2022-06-01","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  80.8","14","  76.2","14","1010.6"," 5","010.5"," 5","  7.7","14","  4.6","14"," 14.0","999.9","  87.3"," ","  77.0","*"," 0.62","G","999.9","010010"
"80002099999","2022-06-02","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.3","13","  76.6","13","9999.9"," 0","999.9"," 0","  7.6","13","  8.8","13"," 14.0","999.9","  84.2","*","  78.8"," "," 0.02","G","999.9","000000"
"80002099999","2022-06-03","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.5","14","  76.4","14","1011.1"," 4","011.0"," 4","  7.5","14","  6.6","14","  9.9","999.9","  86.4"," ","  78.1"," "," 0.19","G","999.9","010000"
"80002099999","2022-06-04","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.2","14","  76.5","14","1010.9"," 4","010.8"," 4","  8.0","14"," 12.1","14"," 17.5","999.9","  86.5"," ","  78.8","*"," 0.00","G","999.9","000000"
"80002099999","2022-06-05","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.9","12","  76.7","12","9999.9"," 0","999.9"," 0","  7.8","12","  6.7","11","  8.0","999.9","  86.2"," ","  78.8","*"," 0.00","G","999.9","000000"
"80002099999","2022-06-06","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.4","14","  77.5","14","1011.4"," 5","011.2"," 5","  8.4","14"," 10.4","14"," 14.0","999.9","  87.8"," ","  79.9"," "," 0.00","G","999.9","000000"
"80002099999","2022-06-07","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.2","14","  76.9","14","1011.7"," 5","011.6"," 5","  8.4","14","  6.9","14","  9.9","999.9","  88.0"," ","  79.2"," "," 0.07","G","999.9","010000"
"80002099999","2022-06-08","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.0","13","  77.2","13","1011.8"," 5","011.7"," 5","  8.6","13"," 11.1","13"," 17.5","999.9","  87.4"," ","  78.6"," "," 0.14","G","999.9","000000"
"80002099999","2022-06-09","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.0","12","  76.9","12","9999.9"," 0","999.9"," 0","  7.1","12"," 10.1","12"," 15.9","999.9","  86.0","*","  78.8","*"," 0.00","G","999.9","010000"
"80002099999","2022-06-10","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  77.8","14","  74.6","14","1012.4"," 4","012.2"," 4","  6.8","14"," 14.5","14"," 22.0","999.9","  88.3"," ","  71.6","*"," 0.00","H","999.9","010010"
"80002099999","2022-06-11","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.6","13","  75.3","13","1011.7"," 5","011.4"," 5","  8.4","13"," 12.9","13"," 18.1","999.9","  91.9","*","  72.7"," "," 4.54","G","999.9","010010"
"80002099999","2022-06-12","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.4","11","  75.8","11","1012.9"," 4","012.8"," 4","  7.8","11"," 14.2","11"," 19.0","999.9","  82.4","*","  77.4"," "," 0.09","G","999.9","010000"
"80002099999","2022-06-13","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  76.9","14","  73.5","14","1012.7"," 5","012.6"," 5","  4.8","13","  7.6","14"," 14.0","999.9","  84.2"," ","  73.4","*"," 0.98","G","999.9","010010"
"80002099999","2022-06-14","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.3","14","  75.3","14","1012.3"," 5","012.2"," 5","  7.1","14"," 17.3","14"," 24.1","999.9","  84.2","*","  72.9"," "," 2.96","G","999.9","010010"
"80002099999","2022-06-15","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  78.6","13","  73.4","13","1012.0"," 4","011.9"," 4","  6.5","12","  6.8","13"," 17.1","999.9","  83.5"," ","  73.4","*"," 0.00","G","999.9","010000"
"80002099999","2022-06-16","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  80.1","14","  75.1","14","1012.8"," 4","012.7"," 4","  7.9","14","  4.3","14"," 14.0","999.9","  83.1"," ","  72.5"," "," 2.76","G","999.9","010000"
"80002099999","2022-06-17","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.1","13","  76.5","13","1012.3"," 5","012.2"," 5","  8.6","13","  5.8","13","  9.9","999.9","  84.2","*","  74.8"," "," 0.41","G","999.9","010000"
"80002099999","2022-06-18","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.6","13","  76.6","13","1011.2"," 4","011.1"," 4","  8.1","13","  6.4","13","  9.9","999.9","  87.3"," ","  78.6"," "," 0.01","G","999.9","000000"
"80002099999","2022-06-19","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.8","14","  76.9","14","1011.4"," 4","011.2"," 4","  7.5","14","  9.5","13"," 15.9","999.9","  86.9"," ","  77.0","*"," 0.13","G","999.9","010010"
"80002099999","2022-06-20","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.5","11","  75.8","11","9999.9"," 0","999.9"," 0","  7.8","11"," 15.9","11"," 20.0","999.9","  87.1"," ","  77.0"," "," 0.17","G","999.9","010010"
"80002099999","2022-06-21","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.3","14","  75.9","14","1014.6"," 5","014.5"," 5","  8.4","14","  9.0","14"," 14.0","999.9"," 103.8"," ","  75.6"," "," 0.37","G","999.9","010000"
"80002099999","2022-06-22","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.4","13","  75.3","13","1013.1"," 5","013.0"," 5","  8.6","13"," 13.0","13"," 20.0","999.9","  86.7"," ","  79.3"," "," 0.00","G","999.9","000000"
"80002099999","2022-06-23","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  78.9","14","  75.3","14","1011.0"," 4","010.9"," 4","  5.9","14","  7.8","14"," 14.0","999.9","  87.3"," ","  77.0","*"," 0.12","A","999.9","010010"
"80002099999","2022-06-24","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  80.2","14","  75.5","14","9999.9"," 0","999.9"," 0","  6.8","14"," 14.7","14"," 17.5","999.9","  84.2","*","  75.2","*"," 1.57","A","999.9","010010"
"80002099999","2022-06-25","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.0","13","  76.6","13","9999.9"," 0","999.9"," 0","  7.6","13","  8.7","13"," 14.0","999.9","  84.6","*","  77.0","*","99.99"," ","999.9","010000"
"80002099999","2022-06-26","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.9","14","  75.1","14","1013.9"," 5","014.0"," 5","  8.4","14"," 12.8","14"," 17.5","999.9","  87.3"," ","  78.3"," "," 0.01","G","999.9","000000"
"80002099999","2022-06-27","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.3","14","  74.2","14","1012.8"," 4","012.7"," 4","  8.0","14"," 12.3","14"," 17.5","999.9","  84.2","*","  78.6"," "," 0.00","G","999.9","000000"
"80002099999","2022-06-28","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.3","10","  74.4","10","1014.7"," 5","014.6"," 5","  9.3","10"," 11.8","10"," 14.0","999.9","  84.2","*","  78.3"," "," 0.03","G","999.9","000000"
"80002099999","2022-06-29","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.4","14","  76.6","14","1015.3"," 5","015.1"," 5","  8.4","14"," 13.5","14"," 19.0","999.9","  87.3"," ","  79.9"," "," 0.20","G","999.9","010000"
"80002099999","2022-06-30","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.9","13","  76.0","13","1014.6"," 4","014.4"," 4","  8.1","13"," 16.3","13"," 19.4","999.9","  84.9","*","  80.6"," "," 0.02","G","999.9","000000"
