"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"80002099999","2022-07-01","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  80.9","22","  76.6","22","1011.3"," 5","011.2"," 5","  7.5","22"," 15.6","22"," 26.0","999.9","  87.1"," ","  77.0","*"," 0.00","G","999.9","010010"
"80002099999","2022-07-02","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.7","23","  76.6","23","1011.1"," 8","011.0"," 8","  7.2","23","  9.3","23"," 15.9","999.9","  84.2","*","  77.0"," "," 0.61","G","999.9","010010"
"80002099999","2022-07-03","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.8","19","  77.0","19","1012.6"," 6","012.5"," 6","  8.2","19"," 10.4","19"," 20.0","999.9","  86.0"," ","  79.2"," "," 0.02","G","999.9","010000"
"80002099999","2022-07-04","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.6","24","  77.5","24","1013.2"," 8","013.1"," 8","  7.9","24"," 12.9","24"," 20.0","999.9","  84.2","*","  78.8","*"," 0.29","G","999.9","010010"
"80002099999","2022-07-05","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.2","23","  76.8","23","1013.5"," 8","013.3"," 8","  7.2","23"," 10.2","22"," 18.1","999.9","  83.1","*","  80.6","*"," 0.00","G","999.9","010000"
"80002099999","2022-07-06","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.9","14","  76.6","14","1013.0"," 5","012.9"," 5","  8.0","14"," 15.0","14"," 17.5","999.9","  84.2","*","  79.0"," "," 0.28","A","999.9","000000"
"80002099999","2022-07-07","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.4","14","  77.1","14","1012.6"," 5","012.5"," 5","  8.4","14","  9.6","14"," 14.0","999.9","  86.0","*","  80.6","*"," 0.05","G","999.9","010000"
"80002099999","2022-07-08","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.1","14","  76.0","14","9999.9"," 0","999.9"," 0","  7.5","14"," 15.1","14"," 20.0","999.9","  84.2","*","  80.6","*"," 0.01","G","999.9","000000"
"80002099999","2022-07-09","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.0","13","  75.6","13","1014.3"," 5","014.2"," 5","  8.5","13"," 12.6","13"," 18.1","999.9","  84.2","*","  80.6"," "," 0.00","G","999.9","010000"
"80002099999","2022-07-10","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.6","14","  76.8","14","1013.6"," 5","013.5"," 5","  8.4","14"," 14.9","14"," 17.5","999.9","  86.5"," ","  78.4"," "," 0.15","G","999.9","000000"
"80002099999","2022-07-11","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.1","14","  77.5","14","1012.6"," 5","012.5"," 5","  8.4","14"," 11.1","14"," 17.5","999.9","  85.6"," ","  76.6"," "," 0.41","G","999.9","000000"
"80002099999","2022-07-12","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.3","13","  76.7","13","1012.8"," 4","012.7"," 4","  8.1","13"," 15.0","13"," 20.0","999.9","  86.0"," ","  82.0"," "," 0.00","G","999.9","000000"
"80002099999","2022-07-13","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.4","13","  76.8","13","1013.9"," 4","013.8"," 4","  8.1","13"," 11.6","13"," 18.1","999.9","  84.9","*","  80.6","*"," 0.01","G","999.9","010000"
"80002099999","2022-07-14","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.9","13","  77.4","13","1014.6"," 5","014.5"," 5","  8.6","13"," 14.2","13"," 20.0","999.9","  86.7"," ","  80.1"," "," 0.02","G","999.9","000000"
"80002099999","2022-07-15","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.6","11","  76.7","11","1014.9"," 4","014.8"," 4","  8.5","11","  8.6","11"," 12.0","999.9","  84.9","*","  80.2"," "," 0.00","G","999.9","000000"
"80002099999","2022-07-16","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.0","13","  75.3","13","1013.8"," 4","013.7"," 4","  8.1","13"," 12.1","13"," 17.1","999.9","  84.6","*","  80.6"," "," 0.00","G","999.9","000000"
"80002099999","2022-07-17","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.7","14","  76.1","14","1012.7"," 4","012.5"," 4","  8.0","14"," 14.0","14"," 17.1","999.9","  86.0","*","  77.7"," "," 0.09","G","999.9","000010"
"80002099999","2022-07-18","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.8","13","  77.1","13","1013.0"," 4","012.9"," 4","  8.1","13"," 12.7","13"," 17.5","999.9","  86.0","*","  81.7"," "," 0.03","G","999.9","000000"
"80002099999","2022-07-19","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.5","14","  76.7","14","1013.0"," 4","012.9"," 4","  8.4","14"," 11.3","14"," 15.9","999.9","  86.0","*","  81.0"," "," 0.02","G","999.9","000000"
"80002099999","2022-07-20","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.7","11","  75.3","11","1013.1"," 5","013.0"," 5","  9.0","11"," 15.0","11"," 17.5","999.9","  87.8"," ","  79.9"," "," 0.03","G","999.9","000000"
"80002099999","2022-07-21","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.7","12","  76.7","12","1012.0"," 4","011.9"," 4","  8.3","12"," 10.4","12"," 15.0","999.9","  84.2","*","  79.2"," "," 0.00","G","999.9","000000"
"80002099999","2022-07-22","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.8","13","  76.9","13","1012.5"," 5","012.4"," 5","  8.6","13"," 10.4","13"," 17.5","999.9","  85.8"," ","  79.2"," "," 0.17","G","999.9","000000"
"80002099999","2022-07-23","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.6","13","  76.6","13","1014.2"," 4","013.9"," 4","  8.1","13","  9.3","13"," 12.0","999.9","  84.6","*","  78.8"," "," 0.00","G","999.9","000000"
"80002099999","2022-07-24","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.6","14","  75.4","14","1013.4"," 5","013.3"," 5","  8.4","14"," 11.0","14"," 17.1","999.9","  87.1"," ","  80.6","*"," 0.01","G","999.9","000000"
"80002099999","2022-07-25","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.8","14","  75.7","14","1013.3"," 4","013.2"," 4","  8.0","14","  7.9","14"," 14.0","999.9","  88.0"," ","  78.8","*"," 0.09","G","999.9","010000"
"80002099999","2022-07-26","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.3","14","  75.2","14","1013.8"," 4","013.7"," 4","  8.0","14","  9.1","14"," 14.0","999.9","  86.0","*","  78.4"," "," 0.05","G","999.9","000000"
"80002099999","2022-07-27","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.3","13","  75.2","13","1014.1"," 4","014.0"," 4","  8.1","13"," 13.4","13"," 20.0","999.9","  84.9","*","  75.9"," "," 0.00","G","999.9","000000"
"80002099999","2022-07-28","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.3","12","  75.1","12","1013.9"," 5","013.8"," 5","  8.8","12","  9.2","12"," 14.0","999.9","  88.7"," ","  75.6"," "," 0.20","G","999.9","010000"
"80002099999","2022-07-29","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.2","10","  75.4","10","1013.2"," 4","013.1"," 4","  8.9","10","  8.9"," 8"," 12.0","999.9","  84.2","*","  79.9","*"," 0.40","G","999.9","010000"
"80002099999","2022-07-30","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.4","13","  76.6","13","9999.9"," 0","999.9"," 0","  7.6","13"," 14.5","13"," 17.5","999.9","  86.0","*","  80.6","*"," 0.00","G","999.9","010010"
"80002099999","2022-07-31","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.3","14","  77.8","14","1013.4"," 4","013.3"," 4","  8.0","14"," 10.3","14"," 15.9","999.9","  86.7"," ","  78.1"," "," 0.11","G","999.9","010000"
"80002099999","2022-08-01","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.7","13","  76.7","13","1013.3"," 5","013.2"," 5","  8.6","13"," 16.1","13"," 20.0","999.9","  88.2"," ","  77.0","*"," 0.05","G","999.9","000000"
"80002099999","2022-08-02","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.4","13","  76.9","13","1012.5"," 5","012.4"," 5","  8.6","13"," 13.8","13"," 20.0","999.9","  84.2","*","  76.6"," "," 0.15","G","999.9","010000"
"80002099999","2022-08-03","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.0","13","  75.5","13","1012.9"," 5","012.8"," 5","  8.6","13"," 13.5","13"," 17.5","999.9","  85.3"," ","  78.8","*"," 0.06","G","999.9","000000"
"80002099999","2022-08-04","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  78.6","13","  75.0","13","1012.8"," 4","012.7"," 4","  4.9","12","  6.6","13"," 12.0","999.9","  82.4","*","  73.4","*"," 0.19","G","999.9","010000"
"80002099999","2022-08-05","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  80.3","14","  76.3","14","1012.6"," 5","012.3"," 5","  7.7","14","  9.3","14"," 14.0","999.9","  84.2"," ","  72.9"," "," 2.64","G","999.9","010010"
"80002099999","2022-08-06","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.8","14","  76.1","14","1012.7"," 5","012.4"," 4","  8.3","14"," 10.3","14"," 15.9","999.9","  84.9","*","  72.7"," "," 2.77","G","999.9","010010"
"80002099999","2022-08-07","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.1","14","  76.3","14","1012.0"," 5","011.8"," 4","  8.4","14"," 11.8","14"," 17.1","999.9","  86.5"," ","  77.0","*"," 0.06","G","999.9","010010"
"80002099999","2022-08-08","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.1","13","  76.9","13","1012.0"," 5","011.9"," 5","  8.6","13","  9.9","13"," 17.5","999.9","  84.4"," ","  75.2"," "," 1.40","G","999.9","010000"
"80002099999","2022-08-09","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.5","12","  77.0","12","1011.5"," 5","011.4"," 5","  8.8","12"," 10.5","12"," 14.0","999.9","  86.0","*","  79.2"," "," 0.10","G","999.9","000000"
"80002099999","2022-08-10","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.4","10","  76.9","10","1012.7"," 4","012.6"," 4","  8.7","10","  9.3","10"," 15.9","999.9","  87.4"," ","  78.8"," "," 0.07","G","999.9","010010"
"80002099999","2022-08-11","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.5","12","  78.1","12","1012.9"," 5","012.8"," 5","  8.8","12"," 13.8","12"," 17.5","999.9","  85.1","*","  79.0"," "," 0.11","G","999.9","010000"
"80002099999","2022-08-12","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  80.2","12","  75.6","12","1013.3"," 4","013.5"," 5","  8.8","12","  6.1","11"," 14.0","999.9","  86.4"," ","  77.0","*"," 0.33","G","999.9","010010"
"80002099999","2022-08-13","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.4","14","  76.8","14","1013.9"," 5","013.8"," 5","  8.4","14","  3.6","14","  8.0","999.9","  86.0","*","  77.5"," "," 0.19","G","999.9","000010"
"80002099999","2022-08-14","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.2","14","  77.1","14","1013.2"," 4","013.3"," 5","  8.4","14","  6.5","14"," 12.0","999.9","  86.7"," ","  78.8"," "," 0.05","G","999.9","010000"
"80002099999","2022-08-15","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.1","12","  75.8","12","1012.7"," 4","012.6"," 5","  8.8","12"," 11.1","12"," 14.0","999.9","  87.4"," ","  78.6"," "," 0.07","G","999.9","000000"
"80002099999","2022-08-16","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.3","13","  76.7","13","1012.6"," 5","012.5"," 5","  8.5","13","  7.3","13"," 14.0","999.9","  87.6"," ","  74.8"," "," 2.54","G","999.9","010000"
"80002099999","2022-08-17","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.4","14","  77.2","14","1012.5"," 4","012.4"," 4","  8.0","14","  5.0","14","  8.0","999.9","  86.0","*","  78.1"," "," 0.22","G","999.9","000010"
"80002099999","2022-08-18","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.9","13","  76.5","13","1013.0"," 5","012.9"," 5","  8.6","13","  8.1","13"," 12.0","999.9","  86.0","*","  76.8"," "," 0.04","G","999.9","000010"
"80002099999","2022-08-19","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.7","14","  77.7","14","1012.4"," 4","012.3"," 4","  8.0","14","  9.6","14"," 14.0","999.9","  85.1","*","  80.6","*"," 0.00","G","999.9","000000"
"80002099999","2022-08-20","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.1","13","  77.5","13","1013.0"," 5","012.9"," 5","  8.6","13","  7.0","13","  8.0","999.9","  87.3"," ","  81.5"," "," 0.00","A","999.9","000000"
"80002099999","2022-08-21","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.0","14","  77.0","14","1012.8"," 5","012.7"," 5","  8.4","14","  8.2","14","  9.9","999.9","  88.3"," ","  78.4"," "," 0.00","G","999.9","000000"
"80002099999","2022-08-22","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.9","14","  76.0","14","1012.0"," 5","011.9"," 5","  8.1","14","  7.1","14"," 14.0","999.9","  88.5"," ","  77.0","*"," 0.07","G","999.9","010010"
"80002099999","2022-08-23","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.0","11","  75.3","11","1011.4"," 4","011.3"," 4","  8.5","11","  5.2","11","  9.9","999.9","  88.5"," ","  77.4"," "," 0.36","G","999.9","000010"
"80002099999","2022-08-24","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.4","14","  75.8","14","1012.0"," 5","011.9"," 5","  8.4","14","  6.2","14","  9.9","999.9","  86.9"," ","  76.5"," "," 0.02","G","999.9","000000"
"80002099999","2022-08-25","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.7","14","  74.1","14","1013.2"," 5","013.1"," 5","  8.4","14","  5.5","14","  8.0","999.9","  87.4"," ","  78.8","*"," 0.00","G","999.9","010000"
"80002099999","2022-08-26","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.3","14","  77.2","14","1013.2"," 4","013.1"," 4","  7.9","14","  7.5","14"," 12.0","999.9","  87.4"," ","  78.1"," "," 0.11","G","999.9","010010"
"80002099999","2022-08-27","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.9","14","  76.6","14","1012.3"," 5","012.2"," 5","  8.4","14","  8.2","14","  9.9","999.9","  87.1"," ","  79.9"," "," 0.25","G","999.9","000000"
"80002099999","2022-08-28","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.2","14","  75.8","13","1011.5"," 5","011.4"," 5","  8.4","14","  6.1","14"," 12.0","999.9","  88.2"," ","  79.5"," "," 0.00","G","999.9","000000"
"80002099999","2022-08-29","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.9","13","  76.2","13","9999.9"," 0","999.9"," 0","  7.2","13","  5.2","13","  9.9","999.9","  86.0","*","  80.2"," "," 0.00","I","999.9","000000"
"80002099999","2022-08-30","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.2","14","  76.1","14","1012.7"," 5","012.6"," 5","  7.8","14","  3.2","14","  8.0","999.9","  84.2","*","  77.7"," "," 0.03","G","999.9","010010"
"80002099999","2022-08-31","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.8","14","  77.3","14","1012.2"," 5","012.1"," 5","  8.4","14","  8.6","14"," 14.0","999.9","  86.0","*","  78.1"," "," 0.20","G","999.9","000000"
"80002099999","2022-09-01","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.6","13","  76.5","13","1011.8"," 4","011.7"," 4","  7.5","13","  6.7","13"," 14.0","999.9","  84.4","*","  74.5"," "," 3.38","G","999.9","010010"
"80002099999","2022-09-02","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.5","14","  75.6","14","1011.2"," 5","011.1"," 5","  8.4","14"," 11.4","14"," 14.0","999.9","  86.0","*","  75.9"," "," 0.01","G","999.9","000000"
"80002099999","2022-09-03","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.0","14","  76.4","14","1011.6"," 5","011.5"," 5","  8.3","14","  8.6","14"," 12.0","999.9","  86.7"," ","  79.9"," "," 0.01","G","999.9","010000"
"80002099999","2022-09-04","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.9","14","  76.5","14","1011.4"," 5","011.3"," 5","  8.4","14","  8.2","14"," 14.0","999.9","  87.8"," ","  81.3"," "," 0.00","G","999.9","000000"
"80002099999","2022-09-05","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.8","14","  76.8","14","1012.8"," 5","012.7"," 5","  8.5","14","  7.9","13","  9.9","999.9","  88.0"," ","  78.8"," "," 0.02","G","999.9","000000"
"80002099999","2022-09-06","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.0","12","  77.3","12","1013.1"," 4","013.2"," 5","  8.8","12","  6.6","12","  9.9","999.9","  87.4"," ","  80.1"," "," 0.01","G","999.9","010000"
"80002099999","2022-09-07","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.0","14","  77.9","14","1013.1"," 5","013.0"," 5","  8.4","14","  6.1","14","  8.0","999.9","  88.0"," ","  78.4"," "," 0.23","G","999.9","010000"
"80002099999","2022-09-08","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.0","13","  77.4","13","1010.9"," 5","010.8"," 5","  8.6","13","  4.5","13","  8.0","999.9","  88.0"," ","  80.2","*"," 0.00","G","999.9","010000"
"80002099999","2022-09-09","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.3","14","  78.1","14","1010.1"," 5","010.0"," 5","  8.4","14","  7.3","14"," 12.0","999.9","  89.1"," ","  77.4"," "," 0.11","G","999.9","000000"
"80002099999","2022-09-10","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.2","14","  77.4","14","1012.1"," 4","012.2"," 5","  8.4","14","  5.4","14","  8.0","999.9","  88.3"," ","  81.5"," "," 0.00","G","999.9","000010"
"80002099999","2022-09-11","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  85.0","14","  77.8","13","1013.8"," 4","014.0"," 5","  8.4","14","  9.5","14"," 14.0","999.9","  86.9"," ","  78.4"," "," 0.00","G","999.9","000000"
"80002099999","2022-09-12","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.5","14","  77.7","13","1013.2"," 4","012.9"," 5","  8.4","14","  6.4","14"," 14.0","999.9","  88.2"," ","  77.0","*"," 0.00","G","999.9","000010"
"80002099999","2022-09-13","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.4","14","  76.7","14","1011.6"," 5","011.5"," 5","  8.4","14","  5.5","14","  9.9","999.9","  88.0"," ","  78.1"," "," 0.22","G","999.9","000000"
"80002099999","2022-09-14","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.6","11","  76.2","11","1011.7"," 4","011.4"," 4","  8.5","11"," 11.1","11"," 18.1","999.9","  89.2"," ","  79.9"," "," 0.22","G","999.9","000000"
"80002099999","2022-09-15","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.3","13","  74.2","13","1012.8"," 4","012.7"," 4","  8.0","13","  6.1","13","  9.9","999.9","  83.1","*","  77.0","*"," 0.05","G","999.9","010010"
"80002099999","2022-09-16","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.9","13","  76.1","13","9999.9"," 0","999.9"," 0","  7.6","13","  3.4","13","  8.0","999.9","  86.0","*","  77.0","*"," 0.16","G","999.9","000010"
"80002099999","2022-09-17","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.1","14","  77.1","14","1012.3"," 4","011.8"," 5","  8.4","14","  6.1","14"," 12.0","999.9","  86.0","*","  76.6"," "," 0.56","G","999.9","000000"
"80002099999","2022-09-18","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.8","14","  76.4","14","9999.9"," 0","011.0"," 4","  8.4","14","  3.7","14"," 12.0","999.9","  87.1"," ","  77.9"," "," 0.04","G","999.9","010000"
"80002099999","2022-09-19","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.0","14","  77.1","14","1011.2"," 5","011.1"," 5","  8.4","14","  4.5","14","  9.9","999.9","  87.3"," ","  77.7"," "," 0.00","G","999.9","000000"
"80002099999","2022-09-20","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.6","13","  75.6","13","1011.0"," 4","010.9"," 4","  8.1","13","  7.2","13"," 15.0","999.9","  89.4"," ","  80.6","*"," 0.00","G","999.9","000010"
"80002099999","2022-09-21","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.0","14","  76.1","14","1011.3"," 5","011.2"," 5","  8.4","14","  3.2","14","  6.0","999.9","  87.6"," ","  80.2"," "," 0.00","B","999.9","000000"
"80002099999","2022-09-22","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.6","14","  75.7","14","9999.9"," 0","999.9"," 0","  7.5","14","  6.3","14"," 14.0","999.9","  89.2"," ","  78.8","*"," 0.00","A","999.9","000000"
"80002099999","2022-09-23","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.7","13","  75.4","13","1012.2"," 5","012.1"," 5","  8.6","13","  5.1","13","  9.9","999.9","  89.2"," ","  76.3"," "," 0.00","A","999.9","000000"
"80002099999","2022-09-24","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.3","14","  76.3","14","1011.1"," 5","011.0"," 5","  8.4","14","  8.3","14"," 14.0","999.9","  88.9"," ","  78.8"," "," 0.00","G","999.9","000000"
"80002099999","2022-09-25","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.3","14","  76.5","14","1008.0"," 4","008.0"," 4","  8.0","14","  2.7","14","  9.7","999.9","  89.6"," ","  75.4"," "," 0.34","G","999.9","000010"
"80002099999","2022-09-26","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.1","14","  77.3","14","1009.3"," 5","009.2"," 5","  7.9","14","  4.7","14","  8.0","999.9","  87.3"," ","  76.6"," "," 0.26","G","999.9","010000"
"80002099999","2022-09-27","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.3","14","  76.7","14","1010.7"," 5","010.9"," 5","  8.4","14","  6.5","14"," 14.0","999.9","  88.9"," ","  80.4"," "," 0.34","G","999.9","010000"
"80002099999","2022-09-28","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.1","14","  76.6","14","1012.0"," 5","011.9"," 5","  8.4","14","  4.5","14","  8.0","999.9","  87.4"," ","  77.0"," "," 0.02","G","999.9","000000"
"80002099999","2022-09-29","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.9","14","  76.0","14","1011.2"," 5","011.1"," 5","  8.4","14","  4.1","14","  8.0","999.9","  89.2"," ","  78.8"," "," 0.00","G","999.9","000000"
"80002099999","2022-09-30","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.8","14","  76.4","14","1009.5"," 5","009.4"," 5","  8.4","14","  4.0","14","  9.9","999.9","  89.2"," ","  76.6"," "," 0.05","G","999.9","000000"
