"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"80002099999","2022-10-01","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.6","14","  75.8","14","1010.7"," 4","010.6"," 4","  8.0","14","  5.8","14","  8.0","999.9","  84.4","*","  79.5"," "," 0.00","G","999.9","010010"
"80002099999","2022-10-02","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  79.7","14","  75.7","13","1012.4"," 5","012.3"," 5","  7.0","14","  4.5","14","  9.9","999.9","  86.9"," ","  75.2","*"," 0.25","G","999.9","010010"
"80002099999","2022-10-03","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.6","14","  76.2","14","1012.9"," 4","012.8"," 4","  8.4","14","  4.7","14","  9.9","999.9","  91.0"," ","  74.8"," "," 2.60","G","999.9","010000"
"80002099999","2022-10-04","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.0","14","  77.5","14","1011.4"," 5","011.3"," 5","  8.4","14","  4.3","14","  9.9","999.9","  87.3"," ","  77.0"," "," 0.03","G","999.9","010000"
"80002099999","2022-10-05","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.9","12","  77.2","12","1011.7"," 5","011.6"," 5","  8.8","12","  4.6","12","  9.9","999.9","  86.0","*","  77.2"," "," 0.19","G","999.9","010000"
"80002099999","2022-10-06","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.6","14","  78.1","14","1012.2"," 4","012.1"," 4","  8.0","14","  9.3","14"," 14.0","999.9","  86.4","*","  78.1"," "," 0.21","G","999.9","010000"
"80002099999","2022-10-07","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.2","13","  77.2","13","1011.2"," 4","011.2"," 4","  7.6","13","  9.1","13"," 14.0","999.9","  84.6","*","  76.8"," "," 0.22","G","999.9","010000"
"80002099999","2022-10-08","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  80.5","16","  76.6","16","9999.9"," 0","999.9"," 0","  7.8","16"," 14.0","16"," 25.1","999.9","  87.3"," ","  77.0","*"," 0.90","G","999.9","010000"
"80002099999","2022-10-09","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.7"," 7","  77.6"," 7","9999.9"," 0","999.9"," 0","  8.0"," 7","  9.9"," 7"," 15.9","999.9","  84.2","*","  82.4","*"," 0.00","G","999.9","000000"
"80002099999","2022-10-10","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.3","11","  76.4","11","9999.9"," 0","999.9"," 0","  7.8","11","  7.7","11"," 15.0","999.9","  86.0"," ","  74.7","*"," 0.49","G","999.9","010010"
"80002099999","2022-10-11","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.3","14","  77.4","14","1013.0"," 4","012.9"," 4","  8.0","14","  7.4","14"," 12.0","999.9","  86.0","*","  75.6"," "," 0.00","G","999.9","000000"
"80002099999","2022-10-12","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.7","14","  77.6","14","1012.8"," 5","012.7"," 5","  8.4","14"," 12.0","14"," 17.5","999.9","  87.4"," ","  76.8"," "," 1.07","G","999.9","000000"
"80002099999","2022-10-13","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.6","11","  76.5","11","1011.8"," 4","011.7"," 4","  8.5","11","  3.2","11","  8.0","999.9","  86.0","*","  75.2","*"," 0.04","G","999.9","010000"
"80002099999","2022-10-14","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.4","13","  75.6","13","9999.9"," 0","999.9"," 0","  8.1","13","  3.5","13","  9.9","999.9","  86.0","*","  78.8","*"," 0.00","G","999.9","000000"
"80002099999","2022-10-15","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.7","13","  76.3","13","1011.3"," 5","011.8"," 5","  8.6","13","  2.0","13","  4.1","999.9","  87.8"," ","  77.4"," "," 0.01","G","999.9","000000"
"80002099999","2022-10-16","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.3","11","  76.2","11","1012.1"," 5","012.0"," 5","  9.0","11"," 11.0","11"," 17.1","999.9","  87.4"," ","  76.5"," "," 0.30","G","999.9","000000"
"80002099999","2022-10-17","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.2","12","  76.5","12","1011.8"," 5","011.7"," 5","  8.8","12","  4.2","12","  7.8","999.9","  87.1"," ","  77.4"," "," 0.30","G","999.9","000000"
"80002099999","2022-10-18","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.6","13","  76.0","13","1011.7"," 4","011.6"," 4","  8.3","13","  4.2","11","999.9","999.9","  87.8","*","  75.6"," "," 0.00","G","999.9","010000"
"80002099999","2022-10-19","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.3","14","  75.7","14","1011.8"," 4","011.7"," 4","  8.0","14","  7.1","14","  9.9","999.9","  87.4"," ","  77.0"," "," 0.41","G","999.9","000000"
"80002099999","2022-10-20","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.1","12","  76.2","12","1012.5"," 5","012.4"," 5","  8.8","12","  5.1","12","  9.9","999.9","  86.0","*","  79.5"," "," 0.00","G","999.9","000000"
"80002099999","2022-10-21","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.7","13","  76.7","13","1011.7"," 4","011.6"," 4","  8.1","13","  6.7","13","  9.9","999.9","  86.0","*","  78.4"," "," 0.00","G","999.9","000000"
"80002099999","2022-10-22","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.2","14","  76.7","14","1011.9"," 5","011.8"," 5","  8.4","14","  6.8","14","  9.9","999.9","  86.0","*","  79.2"," "," 0.00","G","999.9","000000"
"80002099999","2022-10-23","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.6","14","  76.1","14","1011.2"," 4","011.1"," 4","  8.0","14","  8.0","14"," 14.0","999.9","  88.2"," ","  80.6","*"," 0.00","G","999.9","000000"
"80002099999","2022-10-24","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.7","14","  76.0","14","1012.5"," 5","012.4"," 5","  8.4","14","  7.5","14"," 17.1","999.9","  84.6","*","  78.8","*"," 0.03","G","999.9","010000"
"80002099999","2022-10-25","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.8","14","  76.4","14","1011.9"," 5","011.8"," 5","  8.4","14","  5.0","14","  9.7","999.9","  86.7"," ","  77.0"," "," 0.00","G","999.9","000000"
"80002099999","2022-10-26","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.2","14","  76.2","14","1012.0"," 4","011.9"," 4","  8.0","14","  6.5","14","  8.0","999.9","  86.0","*","  78.3"," "," 0.00","G","999.9","000000"
"80002099999","2022-10-27","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.4","14","  74.0","14","1011.1"," 5","011.0"," 5","  8.4","14","  3.6","14","  7.8","999.9","  88.2"," ","  74.1"," "," 0.00","G","999.9","000000"
"80002099999","2022-10-28","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.0","14","  74.1","14","1012.2"," 5","012.1"," 5","  8.4","14","  4.5","13","  8.0","999.9","  86.0","*","  74.8"," "," 0.00","G","999.9","000000"
"80002099999","2022-10-29","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.9","14","  74.9","14","1012.9"," 5","012.8"," 5","  8.4","14","  3.8","14","  8.0","999.9","  86.0","*","9999.9"," "," 0.11","G","999.9","000000"
"80002099999","2022-10-30","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.5","14","  74.3","14","1011.5"," 4","011.4"," 4","  8.0","14","  5.4","14"," 14.0","999.9","  87.8"," ","  77.0","*"," 0.00","G","999.9","000000"
"80002099999","2022-10-31","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.2","14","  74.6","14","1010.1"," 5","010.0"," 5","  8.4","14","  4.1","14","  9.9","999.9","  88.7"," ","  80.1"," "," 0.00","G","999.9","000000"
"80002099999","2022-11-01","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.5","14","  76.5","14","1011.2"," 5","010.8"," 5","  8.4","14","  4.4","14"," 14.0","999.9","  86.0","*","  80.1"," "," 0.28","G","999.9","000000"
"80002099999","2022-11-02","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.0","14","  76.5","14","1012.8"," 5","012.7"," 5","  8.4","14","  5.4","14","  9.9","999.9","  88.2"," ","  77.4"," "," 0.00","G","999.9","000000"
"80002099999","2022-11-03","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.1","14","  76.7","14","1012.5"," 4","012.4"," 4","  8.0","14","  5.1","14"," 15.0","999.9","  86.0","*","  73.8"," "," 0.67","G","999.9","010000"
"80002099999","2022-11-04","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.4","14","  76.8","14","1011.4"," 5","011.3"," 5","  8.4","14","  7.0","14"," 14.0","999.9","  86.0"," ","  76.6"," "," 0.20","G","999.9","010000"
"80002099999","2022-11-05","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.1","14","  76.0","14","1010.3"," 5","010.2"," 5","  8.4","14","  2.9","14","  6.0","999.9","  86.0","*","  75.4"," "," 0.21","G","999.9","000000"
"80002099999","2022-11-06","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.5","13","  74.2","13","1010.6"," 5","010.5"," 5","  8.6","13","  4.0","13","  6.0","999.9","  88.2"," ","  80.6","*"," 0.00","G","999.9","000000"
"80002099999","2022-11-07","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.3","13","  72.7","13","1011.4"," 5","011.3"," 5","  8.8","12","  6.2","13","  9.9","999.9","  87.3"," ","  77.7"," "," 0.00","B","999.9","000000"
"80002099999","2022-11-08","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.3","14","  72.8","14","1011.8"," 4","011.7"," 4","  8.0","14","  5.3","14"," 14.0","999.9","  86.0"," ","  70.9"," "," 0.00","A","999.9","000000"
"80002099999","2022-11-09","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.3","14","  75.7","14","1011.5"," 5","011.4"," 5","  8.3","14","  3.0","14","  9.7","999.9","  89.1"," ","  72.5"," "," 0.00","H","999.9","010000"
"80002099999","2022-11-10","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.4","14","  75.4","14","1011.4"," 5","011.3"," 5","  8.4","14","  4.6","14","  6.0","999.9","  87.4"," ","  78.4"," "," 0.15","G","999.9","010000"
"80002099999","2022-11-11","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.1","14","  76.1","14","1011.9"," 5","011.8"," 5","  8.4","14","  4.8","14","  9.9","999.9","  86.0","*","  77.2"," "," 0.01","G","999.9","000000"
"80002099999","2022-11-12","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.6","14","  75.4","14","1012.8"," 5","012.7"," 5","  8.4","14","  4.1","13","  8.0","999.9","  88.0"," ","  75.2","*"," 0.00","G","999.9","010010"
"80002099999","2022-11-13","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.1","14","  75.5","14","1013.0"," 4","013.0"," 4","  7.7","14"," 10.0","14"," 17.1","999.9","  88.9"," ","  72.9"," "," 1.07","G","999.9","010000"
"80002099999","2022-11-14","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.4","14","  76.2","14","1011.5"," 4","011.5"," 4","  8.4","14","  9.3","14"," 14.0","999.9","  87.1"," ","  74.8"," "," 0.82","G","999.9","000000"
"80002099999","2022-11-15","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.9","14","  76.8","14","1012.9"," 5","012.8"," 5","  8.4","14","  8.8","14"," 14.0","999.9","  86.9"," ","  79.2"," "," 0.05","G","999.9","010000"
"80002099999","2022-11-16","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  84.3","14","  76.8","14","1013.8"," 5","013.7"," 5","  8.4","14","  9.7","14"," 14.0","999.9","  87.4"," ","  79.9"," "," 0.03","G","999.9","000000"
"80002099999","2022-11-17","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.7","14","  76.9","14","9999.9"," 0","012.2"," 4","  8.0","14","  8.2","14"," 12.0","999.9","  87.8","*","  77.0","*"," 0.06","G","999.9","010000"
"80002099999","2022-11-18","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.4","14","  75.6","14","9999.9"," 0","999.9"," 0","  7.5","14"," 10.8","14"," 15.9","999.9","  84.6","*","  80.6","*"," 0.00","G","999.9","010000"
"80002099999","2022-11-19","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  79.0","13","  75.8","13","1012.3"," 4","012.2"," 4","  6.2","13","  8.4","13"," 14.0","999.9","  86.7"," ","  75.2","*"," 0.41","G","999.9","010010"
"80002099999","2022-11-20","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.6","12","  75.4","12","1010.6"," 5","010.6"," 5","  8.2","12"," 10.9","11"," 17.1","999.9","  84.9","*","  74.1"," "," 2.09","G","999.9","010000"
"80002099999","2022-11-21","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.5","14","  75.4","14","1011.4"," 5","011.3"," 5","  8.4","14","  9.6","14"," 15.9","999.9","  86.0"," ","  78.1"," "," 0.19","G","999.9","000000"
"80002099999","2022-11-22","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.5","14","  76.2","14","1013.2"," 4","013.1"," 4","  8.0","14","  9.4","14"," 14.0","999.9","  86.7"," ","  78.8"," "," 0.02","G","999.9","000000"
"80002099999","2022-11-23","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.1","14","  76.5","14","1012.1"," 5","012.0"," 5","  8.3","14","  6.1","14"," 12.0","999.9","  87.4"," ","  77.7"," "," 0.21","G","999.9","010000"
"80002099999","2022-11-24","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.9","14","  76.2","14","1012.0"," 5","011.9"," 5","  8.4","14","  9.9","14"," 14.0","999.9","  87.3"," ","  78.6"," "," 0.12","G","999.9","010000"
"80002099999","2022-11-25","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.6","15","  75.6","15","1011.7"," 5","011.6"," 5","  8.3","15"," 10.9","15"," 14.0","999.9","  86.4"," ","  80.6","*"," 0.04","G","999.9","010000"
"80002099999","2022-11-26","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.1","14","  77.0","14","1012.3"," 5","012.2"," 5","  8.4","14","  9.7","14"," 14.0","999.9","  86.5"," ","  77.0","*"," 0.28","G","999.9","010000"
"80002099999","2022-11-27","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.3","14","  76.7","14","1012.6"," 5","012.5"," 5","  8.4","14"," 10.0","13"," 17.1","999.9","  84.6"," ","  77.9"," "," 0.57","G","999.9","010010"
"80002099999","2022-11-28","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  83.1","14","  76.0","14","1013.0"," 5","012.9"," 5","  8.4","14"," 13.9","14"," 17.5","999.9","  84.4","*","  77.4"," "," 0.20","G","999.9","000000"
"80002099999","2022-11-29","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  80.7","14","  74.7","14","1012.6"," 5","012.5"," 5","  8.5","14"," 12.4","13"," 17.5","999.9","  86.7"," ","  77.0","*"," 0.04","G","999.9","000000"
"80002099999","2022-11-30","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.8","13","  74.1","13","1012.2"," 4","011.7"," 4","  8.1","13"," 17.0","13"," 20.0","999.9","  84.6","*","  76.1"," "," 0.46","G","999.9","000000"
"80002099999","2022-12-01","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.2","13","  75.6","13","1012.7"," 5","012.6"," 5","  8.0","13"," 14.4","13"," 18.1","999.9","  86.0"," ","  79.7","*"," 0.00","G","999.9","000000"
"80002099999","2022-12-02","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.6","11","  74.5","11","9999.9"," 0","999.9"," 0","  7.9","11"," 13.9","11"," 20.0","999.9","  86.7"," ","  75.9"," "," 0.04","G","999.9","000000"
"80002099999","2022-12-03","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.6","13","  73.6","13","1014.6"," 4","014.5"," 4","  8.1","13"," 15.6","13"," 22.0","999.9","  86.7"," ","  79.2"," "," 0.01","G","999.9","000000"
"80002099999","2022-12-04","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.5","14","  73.6","14","9999.9"," 0","999.9"," 0","  7.5","14"," 13.5","14"," 17.1","999.9","  84.6","*","  79.2"," "," 0.00","G","999.9","000000"
"80002099999","2022-12-05","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.8","13","  72.9","13","1012.4"," 5","012.3"," 5","  8.0","13","  9.1","13"," 14.0","999.9","  86.9"," ","  75.2","*"," 0.25","G","999.9","010000"
"80002099999","2022-12-06","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.0","13","  72.4","13","1013.7"," 5","013.6"," 5","  8.6","13"," 11.4","13"," 14.0","999.9","  86.9"," ","  74.7"," "," 0.17","G","999.9","000000"
"80002099999","2022-12-07","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.7","13","  73.1","13","1015.7"," 4","015.6"," 4","  8.1","13"," 10.8","13"," 14.0","999.9","  85.6"," ","  78.1"," "," 0.02","G","999.9","010000"
"80002099999","2022-12-08","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.5","13","  72.2","13","1014.2"," 4","014.2"," 4","  8.1","13"," 11.3","13"," 14.0","999.9","  86.2"," ","  77.7"," "," 0.20","G","999.9","000000"
"80002099999","2022-12-09","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.3","13","  71.9","13","1012.7"," 4","012.6"," 4","  8.6","13"," 10.0","13"," 14.0","999.9","  85.1"," ","  77.0","*"," 0.02","G","999.9","010000"
"80002099999","2022-12-10","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.7","13","  71.8","13","1013.2"," 4","013.1"," 4","  8.5","13","  9.8","13"," 14.0","999.9","  85.6"," ","  76.1"," "," 0.48","G","999.9","010000"
"80002099999","2022-12-11","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.7","14","  70.3","14","1014.3"," 5","014.2"," 5","  8.4","14","  8.2","14"," 14.0","999.9","  85.5"," ","  75.9"," "," 0.06","G","999.9","010000"
"80002099999","2022-12-12","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.1","13","  71.5","12","1013.9"," 4","013.8"," 4","  8.1","13"," 10.3","13"," 17.1","999.9","  85.5"," ","  79.2"," "," 0.00","G","999.9","000000"
"80002099999","2022-12-13","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.5","13","  71.7","13","1012.9"," 5","012.8"," 5","  8.6","13","  7.1","13","  9.9","999.9","  85.1"," ","  72.3"," "," 0.04","G","999.9","010000"
"80002099999","2022-12-14","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.9","12","  72.0","12","1012.7"," 5","012.6"," 5","  8.8","12"," 10.9","12"," 14.0","999.9","  84.4"," ","  77.0"," "," 0.10","G","999.9","000000"
"80002099999","2022-12-15","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.8","12","  74.9","12","1012.8"," 4","012.7"," 4","  8.8","12","  8.9","12"," 14.0","999.9","  84.2","*","  80.6","*"," 0.01","G","999.9","000000"
"80002099999","2022-12-16","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.4","14","  75.3","14","1012.5"," 4","012.2"," 4","  8.4","14"," 13.7","14"," 17.5","999.9","  85.8"," ","  78.8","*"," 0.00","G","999.9","010000"
"80002099999","2022-12-17","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.3","14","  73.9","14","1012.0"," 4","011.9"," 4","  8.0","14"," 12.9","13"," 18.1","999.9","  85.6"," ","  79.7"," "," 0.03","G","999.9","000000"
"80002099999","2022-12-18","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.3","14","  72.6","14","1013.2"," 5","013.1"," 5","  8.4","14"," 12.7","14"," 17.5","999.9","  84.7"," ","  80.6","*"," 0.00","G","999.9","000000"
"80002099999","2022-12-19","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.5","14","  73.4","14","1014.7"," 5","014.6"," 5","  7.9","14","  9.6","14"," 15.9","999.9","  86.0"," ","  75.2","*"," 0.00","H","999.9","010000"
"80002099999","2022-12-20","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.2","13","  72.7","13","1014.7"," 5","014.6"," 5","  8.6","13"," 12.0","13"," 17.5","999.9","  85.6"," ","  71.6","*"," 0.07","G","999.9","000000"
"80002099999","2022-12-21","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.4","13","  72.5","13","1014.7"," 4","014.6"," 4","  8.1","13"," 12.2","13"," 14.0","999.9","  84.2","*","  80.4"," "," 0.00","G","999.9","000000"
"80002099999","2022-12-22","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.1","14","  72.4","14","1014.1"," 5","014.0"," 5","  8.4","14"," 11.5","14"," 17.5","999.9","  85.1"," ","  79.7"," "," 0.00","A","999.9","000000"
"80002099999","2022-12-23","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.2","13","  75.6","13","1014.3"," 5","014.2"," 5","  8.6","13","  9.9","13"," 14.0","999.9","  85.3"," ","  77.0"," "," 0.04","G","999.9","000000"
"80002099999","2022-12-24","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.2","14","  74.4","14","1014.0"," 5","013.9"," 5","  8.4","14"," 13.2","14"," 17.1","999.9","  85.3"," ","  78.8"," "," 0.13","G","999.9","000000"
"80002099999","2022-12-25","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  82.2","14","  72.8","14","1014.0"," 5","013.9"," 5","  8.4","14","  9.7","14"," 14.0","999.9","  85.6"," ","  78.8"," "," 0.00","G","999.9","000000"
"80002099999","2022-12-26","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.3","12","  74.1","12","9999.9"," 0","999.9"," 0","  7.8","12"," 12.0","12"," 17.1","999.9","  85.5"," ","  77.7"," "," 0.10","G","999.9","000000"
"80002099999","2022-12-27","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.8","14","  73.6","14","1014.7"," 5","014.6"," 5","  8.4","14","  8.9","14"," 12.0","999.9","  85.6"," ","  78.8"," "," 0.02","G","999.9","000000"
"80002099999","2022-12-28","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  80.3","13","  73.7","13","1014.9"," 5","014.8"," 5","  8.6","13","  9.3","13"," 14.0","999.9","  85.1"," ","  75.2"," "," 0.02","G","999.9","010000"
"80002099999","2022-12-29","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  81.3","14","  73.2","14","1015.2"," 5","015.1"," 5","  8.2","14"," 11.0","14"," 15.9","999.9","  84.2"," ","  73.0"," "," 0.59","G","999.9","010000"
"80002099999","2022-12-30","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  80.9","14","  73.9","14","1014.4"," 5","014.3"," 5","  8.4","14"," 12.0","14"," 17.5","999.9","  84.4"," ","  75.9"," "," 0.08","G","999.9","010000"
"80002099999","2022-12-31","13.356944","-81.35833","3.04","EL EMBRUJO, CO","  80.7","14","  74.6","14","1015.0"," 5","014.9"," 5","  8.4","14"," 11.7","14"," 17.1","999.9","  84.9"," ","  76.6"," "," 0.03","G","999.9","000000"
