"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"91503099999","2022-06-30","-8.327969","157.263092","3.04","MUNDA, BP","  82.4"," 8","  76.2"," 8","1009.0"," 7","999.9"," 0"," 10.9"," 8","  3.7"," 8","  9.9","999.9","  89.4","*","  76.6","*"," 0.00","G","999.9","000000"
"91503099999","2022-07-01","-8.327969","157.263092","3.04","MUNDA, BP","  81.5"," 8","  76.2"," 8","1009.3"," 5","999.9"," 0"," 10.9"," 8","  4.4"," 8","  9.9","999.9","  86.0","*","  77.0","*"," 0.02","G","999.9","000000"
"91503099999","2022-07-02","-8.327969","157.263092","3.04","MUNDA, BP","  82.9"," 8","  75.5"," 8","1008.0"," 7","999.9"," 0"," 10.9"," 8","  2.8"," 8","  7.0","999.9","  89.2","*","  77.0","*"," 0.00","G","999.9","000000"
"91503099999","2022-07-03","-8.327969","157.263092","3.04","MUNDA, BP","  83.3"," 7","  76.0"," 7","1007.2"," 7","999.9"," 0"," 10.7"," 7","  1.4"," 7","  4.1","999.9","  88.9","*","  76.1"," "," 0.00","G","999.9","000000"
"91503099999","2022-07-04","-8.327969","157.263092","3.04","MUNDA, BP","  82.2"," 9","  75.2"," 9","1006.9"," 7","999.9"," 0","  8.3"," 9","  2.3"," 9","  6.0","999.9","  89.6","*","  74.5","*"," 0.01","G","999.9","000000"
"91503099999","2022-07-05","-8.327969","157.263092","3.04","MUNDA, BP","  83.8"," 8","  73.6"," 8","1008.6"," 7","999.9"," 0"," 10.1"," 8","  4.2"," 8","  9.9","999.9","  89.8","*","  75.2"," "," 0.00","G","999.9","000000"
"91503099999","2022-07-06","-8.327969","157.263092","3.04","MUNDA, BP","  84.2"," 9","  75.6"," 9","1009.9"," 7","999.9"," 0"," 10.4"," 9","  6.6"," 9","  9.9","999.9","  89.6","*","  77.2"," "," 0.00","G","999.9","000000"
"91503099999","2022-07-07","-8.327969","157.263092","3.04","MUNDA, BP","  82.8"," 8","  75.0"," 8","1009.3"," 7","999.9"," 0","  8.5"," 8","  3.3"," 8","  8.0","999.9","  88.7","*","  78.3","*"," 0.02","G","999.9","000000"
"91503099999","2022-07-08","-8.327969","157.263092","3.04","MUNDA, BP","  82.6"," 8","  74.2"," 8","1009.3"," 7","999.9"," 0","  9.3"," 8","  3.3"," 8"," 12.0","999.9","  89.8","*","  75.2","*"," 0.00","G","999.9","000000"
"91503099999","2022-07-09","-8.327969","157.263092","3.04","MUNDA, BP","  82.8"," 6","  73.2"," 6","1008.0"," 5","999.9"," 0"," 11.4"," 6","  3.2"," 6","  7.0","999.9","  89.2","*","  74.5"," "," 0.00","G","999.9","000000"
"91503099999","2022-07-10","-8.327969","157.263092","3.04","MUNDA, BP","  81.2"," 9","  73.8"," 9","1010.3"," 7","999.9"," 0"," 11.0"," 9","  3.1"," 9","  8.0","999.9","  89.4","*","  72.7","*"," 0.00","G","999.9","000000"
"91503099999","2022-07-11","-8.327969","157.263092","3.04","MUNDA, BP","  81.9"," 8","  74.5"," 8","1010.4"," 7","999.9"," 0"," 10.9"," 8","  2.0"," 8","  5.1","999.9","  86.0","*","  72.3"," "," 0.00","G","999.9","000000"
"91503099999","2022-07-12","-8.327969","157.263092","3.04","MUNDA, BP","  81.5"," 9","  73.9"," 9","1008.8"," 7","999.9"," 0"," 11.0"," 9","  2.2"," 9","  7.0","999.9","  90.0","*","  74.3","*"," 0.00","G","999.9","000000"
"91503099999","2022-07-13","-8.327969","157.263092","3.04","MUNDA, BP","  82.7"," 9","  74.7"," 9","1007.7"," 7","999.9"," 0","  9.7"," 9","  1.3"," 9","  5.1","999.9","  89.1","*","  74.3"," "," 0.00","G","999.9","000000"
"91503099999","2022-07-14","-8.327969","157.263092","3.04","MUNDA, BP","  81.8"," 8","  75.4"," 8","1008.9"," 7","999.9"," 0","  9.3"," 8","  2.9"," 8","  6.0","999.9","  88.0","*","  72.7"," "," 0.00","G","999.9","010000"
"91503099999","2022-07-15","-8.327969","157.263092","3.04","MUNDA, BP","  83.1"," 8","  73.0"," 8","1010.3"," 7","999.9"," 0"," 10.1"," 8","  3.6"," 8","  7.0","999.9","  90.5","*","  75.2"," "," 0.02","G","999.9","000000"
"91503099999","2022-07-16","-8.327969","157.263092","3.04","MUNDA, BP","  81.6"," 7","  75.1"," 7","1010.6"," 7","999.9"," 0"," 10.7"," 7","  3.9"," 7","  9.9","999.9","  87.8","*","  76.1"," "," 0.00","G","999.9","000000"
"91503099999","2022-07-17","-8.327969","157.263092","3.04","MUNDA, BP","  82.1"," 7","  75.9"," 7","1010.2"," 6","999.9"," 0"," 10.7"," 7","  2.9"," 7","  8.0","999.9","  89.6","*","  76.1"," "," 0.03","G","999.9","000000"
"91503099999","2022-07-18","-8.327969","157.263092","3.04","MUNDA, BP","  82.6"," 7","  75.3"," 7","1008.9"," 7","999.9"," 0"," 10.7"," 7","  3.6"," 7","  8.0","999.9","  89.6","*","  74.7","*"," 0.25","G","999.9","010000"
"91503099999","2022-07-19","-8.327969","157.263092","3.04","MUNDA, BP","  82.6"," 8","  73.5"," 8","1009.4"," 6","999.9"," 0","  9.3"," 8","  3.3"," 8","  8.0","999.9","  89.6","*","  74.7"," "," 0.02","G","999.9","000000"
"91503099999","2022-07-20","-8.327969","157.263092","3.04","MUNDA, BP","  80.9"," 7","  74.7"," 7","1010.1"," 7","999.9"," 0","  9.8"," 7","  3.3"," 7","  8.0","999.9","  89.6","*","  72.5","*"," 0.02","G","999.9","010000"
"91503099999","2022-07-21","-8.327969","157.263092","3.04","MUNDA, BP","  82.0"," 6","  73.7"," 6","1010.1"," 6","999.9"," 0"," 11.4"," 6","  2.5"," 6","  5.1","999.9","  88.7","*","  72.5"," "," 0.16","G","999.9","000000"
"91503099999","2022-07-22","-8.327969","157.263092","3.04","MUNDA, BP","  82.0"," 9","  75.1"," 9","1010.6"," 7","999.9"," 0"," 10.4"," 9","  2.2"," 9","  6.0","999.9","  88.9","*","  73.2"," "," 0.00","G","999.9","000000"
"91503099999","2022-07-23","-8.327969","157.263092","3.04","MUNDA, BP","  83.9"," 6","  75.3"," 6","1010.2"," 6","999.9"," 0"," 11.4"," 6","  3.3"," 6","  5.1","999.9","  89.6","*","  75.2"," "," 0.03","G","999.9","000000"
"91503099999","2022-07-24","-8.327969","157.263092","3.04","MUNDA, BP","  84.8"," 7","  75.4"," 7","1009.0"," 6","999.9"," 0"," 10.7"," 7","  5.6"," 7"," 12.0","999.9","  89.2","*","  76.1"," "," 0.18","G","999.9","000000"
"91503099999","2022-07-25","-8.327969","157.263092","3.04","MUNDA, BP","  82.2"," 9","  75.9"," 9","1009.1"," 7","999.9"," 0","  9.7"," 9","  2.1"," 9","  8.0","999.9","  89.6","*","  75.6","*"," 0.00","G","999.9","000000"
"91503099999","2022-07-26","-8.327969","157.263092","3.04","MUNDA, BP","  82.7"," 9","  76.6"," 9","1008.9"," 7","999.9"," 0","  7.6"," 9","  2.2"," 9","  8.9","999.9","  88.2","*","  77.0"," "," 0.05","G","999.9","010000"
"91503099999","2022-07-27","-8.327969","157.263092","3.04","MUNDA, BP","  82.3"," 4","  76.2"," 4","1009.5"," 4","999.9"," 0"," 10.9"," 4","  4.3"," 4","  6.0","999.9","  86.9","*","  75.9"," "," 0.16","G","999.9","010000"
"91503099999","2022-07-28","-8.327969","157.263092","3.04","MUNDA, BP","  82.1"," 7","  75.2"," 7","1009.2"," 6","999.9"," 0","  8.9"," 7","  5.5"," 7","  9.9","999.9","  88.0","*","  74.1"," "," 0.15","G","999.9","010000"
"91503099999","2022-07-29","-8.327969","157.263092","3.04","MUNDA, BP","  79.3"," 7","  74.7"," 7","1009.5"," 7","999.9"," 0"," 11.5"," 7","  1.6"," 7","  6.0","999.9","  84.2","*","  74.1"," "," 0.85","G","999.9","000000"
"91503099999","2022-07-30","-8.327969","157.263092","3.04","MUNDA, BP","  81.8"," 7","  74.5"," 7","1009.8"," 7","999.9"," 0"," 10.7"," 7","  2.7"," 7","  8.0","999.9","  88.0","*","  73.2"," "," 0.00","G","999.9","000000"
"91503099999","2022-07-31","-8.327969","157.263092","3.04","MUNDA, BP","  83.4"," 7","  74.7"," 7","1008.6"," 6","999.9"," 0"," 10.7"," 7","  5.4"," 7","  9.9","999.9","  88.7","*","  73.8","*"," 0.00","B","999.9","010000"
"91503099999","2022-08-01","-8.327969","157.263092","3.04","MUNDA, BP","  83.2"," 9","  75.7"," 9","1009.1"," 7","999.9"," 0","  9.7"," 9","  3.5"," 9","  9.9","999.9","  89.2","*","  77.2"," "," 0.00","G","999.9","000000"
"91503099999","2022-08-02","-8.327969","157.263092","3.04","MUNDA, BP","  81.4"," 7","  75.9"," 7","1009.8"," 7","999.9"," 0"," 11.5"," 7","  2.4"," 7","  8.0","999.9","  87.8","*","  76.1"," "," 0.06","G","999.9","000000"
"91503099999","2022-08-03","-8.327969","157.263092","3.04","MUNDA, BP","  82.3"," 8","  76.1"," 8","1009.1"," 7","999.9"," 0","  9.3"," 8","  3.1"," 8","  7.0","999.9","  87.3","*","  76.3"," "," 0.00","G","999.9","010000"
"91503099999","2022-08-04","-8.327969","157.263092","3.04","MUNDA, BP","  82.9"," 7","  75.3"," 7","1008.2"," 7","999.9"," 0"," 10.7"," 7","  2.6"," 7","  7.0","999.9","  89.6","*","  77.0","*"," 0.08","G","999.9","000000"
"91503099999","2022-08-05","-8.327969","157.263092","3.04","MUNDA, BP","  81.2"," 7","  72.8"," 7","1008.4"," 7","999.9"," 0"," 12.4"," 7","  3.6"," 7","  8.9","999.9","  89.6","*","  72.1","*"," 0.55","G","999.9","000000"
"91503099999","2022-08-06","-8.327969","157.263092","3.04","MUNDA, BP","  81.0"," 7","  74.8"," 7","1008.2"," 7","999.9"," 0"," 12.4"," 7","  2.6"," 7","  8.0","999.9","  87.8","*","  72.1"," "," 0.00","G","999.9","000000"
"91503099999","2022-08-07","-8.327969","157.263092","3.04","MUNDA, BP","  85.5"," 6","  75.3"," 6","1008.4"," 5","999.9"," 0"," 11.4"," 6","  4.8"," 6","  8.0","999.9","  89.8","*","  74.1"," "," 0.02","G","999.9","000000"
"91503099999","2022-08-08","-8.327969","157.263092","3.04","MUNDA, BP","  81.3"," 7","  76.1"," 7","1008.6"," 7","999.9"," 0"," 11.5"," 7","  0.7"," 7","  5.1","999.9","  86.5","*","  75.9"," "," 0.15","G","999.9","010000"
"91503099999","2022-08-09","-8.327969","157.263092","3.04","MUNDA, BP","  80.5"," 7","  75.6"," 7","1009.1"," 7","999.9"," 0"," 10.7"," 7","  2.2"," 7","  6.0","999.9","  86.2","*","  75.6","*"," 0.12","G","999.9","010000"
"91503099999","2022-08-10","-8.327969","157.263092","3.04","MUNDA, BP","  79.5"," 6","  75.3"," 6","1010.3"," 6","999.9"," 0"," 11.4"," 6","  1.2"," 6","  7.0","999.9","  86.0","*","  75.2"," "," 0.00","G","999.9","010010"
"91503099999","2022-08-11","-8.327969","157.263092","3.04","MUNDA, BP","  79.7"," 7","  75.8"," 7","1009.4"," 6","999.9"," 0","  8.0"," 7","  1.6"," 7","  6.0","999.9","  86.0","*","  74.8"," "," 0.07","G","999.9","010000"
"91503099999","2022-08-12","-8.327969","157.263092","3.04","MUNDA, BP","  78.8"," 6","  75.3"," 6","1010.5"," 6","999.9"," 0"," 12.4"," 6","  2.7"," 6","  6.0","999.9","  86.0","*","  74.3"," "," 1.29","G","999.9","010000"
"91503099999","2022-08-13","-8.327969","157.263092","3.04","MUNDA, BP","  79.8"," 7","  74.6"," 7","1010.4"," 7","999.9"," 0"," 10.7"," 7","  0.6"," 7","  4.1","999.9","  87.3","*","  73.2","*"," 0.14","G","999.9","000000"
"91503099999","2022-08-14","-8.327969","157.263092","3.04","MUNDA, BP","  81.5"," 7","  75.6"," 7","1009.5"," 6","999.9"," 0","  9.8"," 7","  1.7"," 7","  7.0","999.9","  86.9","*","  73.0"," "," 0.01","G","999.9","010000"
"91503099999","2022-08-15","-8.327969","157.263092","3.04","MUNDA, BP","  79.4"," 8","  74.4"," 8","1009.8"," 7","999.9"," 0","  8.5"," 8","  2.0"," 8","  6.0","999.9","  86.2","*","  75.0","*"," 0.00","G","999.9","010000"
"91503099999","2022-08-16","-8.327969","157.263092","3.04","MUNDA, BP","  80.9"," 7","  75.1"," 7","1010.7"," 6","999.9"," 0"," 11.5"," 7","  1.7"," 7","  6.0","999.9","  84.2","*","  76.3"," "," 0.23","G","999.9","000000"
"91503099999","2022-08-17","-8.327969","157.263092","3.04","MUNDA, BP","  82.4"," 8","  74.6"," 8","1010.7"," 7","999.9"," 0"," 10.1"," 8","  5.2"," 8"," 12.0","999.9","  89.4","*","  75.2"," "," 0.00","G","999.9","010000"
"91503099999","2022-08-18","-8.327969","157.263092","3.04","MUNDA, BP","  80.2"," 8","  73.8"," 7","1010.9"," 8","999.9"," 0"," 10.1"," 8","  3.8"," 8","  7.0","999.9","  84.2","*","  76.1"," "," 0.17","G","999.9","010000"
"91503099999","2022-08-19","-8.327969","157.263092","3.04","MUNDA, BP","  83.8"," 7","  74.9"," 7","1010.8"," 6","999.9"," 0"," 11.5"," 7","  6.4"," 7","  9.9","999.9","  88.2","*","  76.3"," "," 0.00","G","999.9","000000"
"91503099999","2022-08-20","-8.327969","157.263092","3.04","MUNDA, BP","  79.5"," 8","  74.8"," 8","1010.2"," 7","999.9"," 0"," 10.1"," 8","  2.3"," 8","  5.1","999.9","  81.9","*","  75.2"," "," 0.08","G","999.9","010000"
"91503099999","2022-08-21","-8.327969","157.263092","3.04","MUNDA, BP","  77.6"," 7","  75.6"," 7","1010.1"," 6","999.9"," 0","  8.9"," 7","  1.1"," 7","  5.1","999.9","  79.7","*","  74.1","*"," 0.19","G","999.9","010010"
"91503099999","2022-08-22","-8.327969","157.263092","3.04","MUNDA, BP","  81.3"," 6","  75.2"," 6","1010.5"," 6","999.9"," 0"," 11.4"," 6","  3.0"," 6","  7.0","999.9","  87.8","*","  74.3"," "," 0.32","G","999.9","000000"
"91503099999","2022-08-23","-8.327969","157.263092","3.04","MUNDA, BP","  83.8","10","  75.2","10","1010.3"," 7","999.9"," 0","  9.9","10","  3.5","10","  9.9","999.9","  89.6","*","  73.4"," "," 0.00","G","999.9","000000"
"91503099999","2022-08-24","-8.327969","157.263092","3.04","MUNDA, BP","  82.5"," 9","  73.6"," 9","1010.0"," 7","999.9"," 0"," 11.0"," 9","  5.3"," 9","  9.9","999.9","  88.7","*","  75.2"," "," 0.00","G","999.9","000000"
"91503099999","2022-08-25","-8.327969","157.263092","3.04","MUNDA, BP","  79.5"," 9","  74.5"," 9","1010.1"," 8","999.9"," 0","  9.0"," 9","  1.2"," 9","  6.0","999.9","  86.0","*","  76.1"," "," 0.00","G","999.9","010000"
"91503099999","2022-08-26","-8.327969","157.263092","3.04","MUNDA, BP","  80.4"," 8","  75.2"," 8","1010.2"," 8","999.9"," 0","  8.5"," 8","  2.7"," 8","  8.0","999.9","  88.7","*","  75.2"," "," 0.54","G","999.9","010000"
"91503099999","2022-08-27","-8.327969","157.263092","3.04","MUNDA, BP","  81.9","10","  75.5","10","1009.6"," 8","999.9"," 0"," 10.6","10","  3.0","10","  9.9","999.9","  87.8","*","  75.7","*"," 0.98","G","999.9","010000"
"91503099999","2022-08-28","-8.327969","157.263092","3.04","MUNDA, BP","  76.8"," 8","  74.3"," 8","1010.7"," 7","999.9"," 0","  8.5"," 8","  1.7"," 8","  5.1","999.9","  82.4","*","  74.8","*"," 0.45","G","999.9","010000"
"91503099999","2022-08-29","-8.327969","157.263092","3.04","MUNDA, BP","  79.0"," 8","  75.8"," 8","1008.8"," 8","999.9"," 0"," 10.1"," 8","  0.8"," 8","  6.0","999.9","  86.9","*","  74.3"," "," 1.26","G","999.9","010000"
"91503099999","2022-08-30","-8.327969","157.263092","3.04","MUNDA, BP","  79.7"," 9","  76.1"," 9","1007.9"," 8","999.9"," 0","  9.7"," 9","  2.7"," 9","  8.0","999.9","  85.1","*","  75.2","*"," 0.21","G","999.9","010000"
"91503099999","2022-08-31","-8.327969","157.263092","3.04","MUNDA, BP","  84.0","10","  75.4","10","1008.7"," 7","999.9"," 0","  9.3","10","  6.3","10"," 12.0","999.9","  87.8","*","  77.0"," "," 0.35","G","999.9","000000"
"91503099999","2022-09-01","-8.327969","157.263092","3.04","MUNDA, BP","  80.7"," 6","  75.9"," 6","1011.0"," 4","999.9"," 0","  9.3"," 6","  2.8"," 6","  8.0","999.9","  84.6","*","  74.8"," "," 0.00","G","999.9","010000"
"91503099999","2022-09-02","-8.327969","157.263092","3.04","MUNDA, BP","  80.5"," 9","  74.4"," 9","1010.0"," 8","999.9"," 0","  9.0"," 9","  4.2"," 9"," 15.9","999.9","  84.9","*","  74.3","*"," 0.00","A","999.9","010000"
"91503099999","2022-09-03","-8.327969","157.263092","3.04","MUNDA, BP","  81.1"," 8","  75.0"," 8","1009.2"," 8","999.9"," 0"," 12.4"," 8","  3.5"," 8","  8.9","999.9","  87.8","*","  74.3"," "," 0.00","I","999.9","000000"
"91503099999","2022-09-04","-8.327969","157.263092","3.04","MUNDA, BP","  79.4"," 7","  75.9"," 7","1010.4"," 7","999.9"," 0","  8.3"," 7","  1.7"," 7","  5.1","999.9","  86.9","*","  74.3"," "," 0.00","G","999.9","010000"
"91503099999","2022-09-05","-8.327969","157.263092","3.04","MUNDA, BP","  81.7"," 8","  75.4"," 8","1010.6"," 7","999.9"," 0"," 10.9"," 8","  0.0"," 8","999.9","999.9","  86.9","*","  75.6"," "," 1.26","G","999.9","010000"
"91503099999","2022-09-06","-8.327969","157.263092","3.04","MUNDA, BP","  82.2"," 8","  75.0"," 8","1010.0"," 8","999.9"," 0"," 12.4"," 8","  2.5"," 8","  7.0","999.9","  89.4","*","  75.2","*"," 0.09","G","999.9","000000"
"91503099999","2022-09-07","-8.327969","157.263092","3.04","MUNDA, BP","  84.7"," 6","  73.8"," 6","1010.2"," 5","999.9"," 0"," 10.4"," 6","  3.7"," 6","  8.0","999.9","  90.5","*","  75.2"," "," 0.00","G","999.9","000000"
"91503099999","2022-09-08","-8.327969","157.263092","3.04","MUNDA, BP","  81.5"," 9","  75.4"," 9","1011.4"," 7","999.9"," 0"," 11.0"," 9","  1.5"," 9","  8.0","999.9","  87.8","*","  74.5","*"," 0.06","B","999.9","010000"
"91503099999","2022-09-09","-8.327969","157.263092","3.04","MUNDA, BP","  82.6"," 8","  75.4"," 8","1011.4"," 8","999.9"," 0"," 10.9"," 8","  3.9"," 8","  7.0","999.9","  89.8","*","  74.1"," "," 0.43","A","999.9","010000"
"91503099999","2022-09-10","-8.327969","157.263092","3.04","MUNDA, BP","  80.5"," 8","  75.1"," 8","1010.2"," 8","999.9"," 0"," 10.1"," 8","  2.1"," 8","  8.0","999.9","  86.9","*","  75.4","*"," 0.10","B","999.9","000000"
"91503099999","2022-09-11","-8.327969","157.263092","3.04","MUNDA, BP","  80.1"," 7","  73.6"," 7","1010.4"," 7","999.9"," 0"," 12.4"," 7","  2.6"," 7","  9.9","999.9","  88.7","*","  75.2","*"," 0.00","I","999.9","000000"
"91503099999","2022-09-12","-8.327969","157.263092","3.04","MUNDA, BP","  79.5"," 8","  76.3"," 8","1012.1"," 8","999.9"," 0","  9.3"," 8","  1.3"," 8","  6.0","999.9","  84.2","*","  75.2","*"," 0.01","G","999.9","010000"
"91503099999","2022-09-13","-8.327969","157.263092","3.04","MUNDA, BP","  82.4"," 8","  75.7"," 8","1012.9"," 8","999.9"," 0"," 12.4"," 8","  3.4"," 8","  7.0","999.9","  88.5","*","  75.2"," "," 0.05","G","999.9","010000"
"91503099999","2022-09-14","-8.327969","157.263092","3.04","MUNDA, BP","  81.7"," 8","  74.5"," 8","1011.5"," 7","999.9"," 0"," 10.9"," 8","  3.5"," 8"," 15.0","999.9","  89.6","*","  76.1","*"," 0.20","G","999.9","000010"
"91503099999","2022-09-15","-8.327969","157.263092","3.04","MUNDA, BP","  80.1"," 9","  75.9"," 9","1009.9"," 8","999.9"," 0"," 10.4"," 9","  1.8"," 9","  6.0","999.9","  86.0","*","  75.2","*"," 0.11","G","999.9","010000"
"91503099999","2022-09-16","-8.327969","157.263092","3.04","MUNDA, BP","  80.6"," 7","  73.6"," 7","1010.6"," 7","999.9"," 0"," 10.7"," 7","  4.0"," 7","  9.9","999.9","  88.7","*","  73.4","*"," 0.69","G","999.9","000000"
"91503099999","2022-09-17","-8.327969","157.263092","3.04","MUNDA, BP","  83.7"," 7","  75.4"," 7","1011.0"," 5","999.9"," 0"," 12.4"," 7","  3.3"," 7","  9.9","999.9","  87.8","*","  72.7"," "," 0.00","G","999.9","000000"
"91503099999","2022-09-18","-8.327969","157.263092","3.04","MUNDA, BP","  82.5"," 8","  75.6"," 8","1010.3"," 8","999.9"," 0"," 10.9"," 8","  7.6"," 8"," 12.0","999.9","  86.9","*","  75.2"," "," 0.81","G","999.9","010000"
"91503099999","2022-09-19","-8.327969","157.263092","3.04","MUNDA, BP","  81.8"," 7","  76.4"," 7","1009.9"," 5","999.9"," 0","  9.8"," 7","  2.4"," 7","  8.0","999.9","  86.0","*","  77.9","*"," 0.00","G","999.9","010010"
"91503099999","2022-09-20","-8.327969","157.263092","3.04","MUNDA, BP","  81.8"," 7","  75.8"," 7","1009.9"," 6","999.9"," 0","  9.8"," 7","  3.1"," 7","  8.0","999.9","  86.4","*","  75.9"," "," 0.30","G","999.9","010010"
"91503099999","2022-09-21","-8.327969","157.263092","3.04","MUNDA, BP","  77.4"," 8","  74.1"," 8","1010.3"," 4","999.9"," 0","  6.8"," 8","  2.3"," 8","  7.0","999.9","  84.4","*","  74.5","*"," 0.59","G","999.9","010000"
"91503099999","2022-09-22","-8.327969","157.263092","3.04","MUNDA, BP","  82.4","10","  75.1","10","1008.1"," 8","999.9"," 0"," 10.6","10","  3.0","10","  6.0","999.9","  87.8","*","  74.3"," "," 1.78","G","999.9","000000"
"91503099999","2022-09-23","-8.327969","157.263092","3.04","MUNDA, BP","  81.4","10","  75.2","10","1008.2"," 8","999.9"," 0"," 11.2","10","  1.8","10","  8.0","999.9","  87.8","*","  75.4","*"," 0.00","G","999.9","000000"
"91503099999","2022-09-24","-8.327969","157.263092","3.04","MUNDA, BP","  84.2"," 5","  76.0"," 5","1008.0"," 4","999.9"," 0","  6.2"," 5","  3.2"," 5","  6.0","999.9","  88.9","*","  75.2"," "," 0.02","G","999.9","010000"
"91503099999","2022-09-25","-8.327969","157.263092","3.04","MUNDA, BP","  79.1"," 4","  74.4"," 4","1009.8"," 4","999.9"," 0"," 12.4"," 4","  1.5"," 4","  2.9","999.9","  80.8","*","  77.0","*"," 0.00","G","999.9","000000"
"91503099999","2022-09-26","-8.327969","157.263092","3.04","MUNDA, BP","  81.1"," 8","  75.7"," 8","1008.7"," 6","999.9"," 0"," 11.7"," 8","  1.9"," 8","  4.1","999.9","  87.8","*","  75.4"," "," 0.90","G","999.9","000000"
"91503099999","2022-09-27","-8.327969","157.263092","3.04","MUNDA, BP","  79.5"," 8","  75.0"," 8","1008.9"," 7","999.9"," 0","  8.5"," 8","  1.6"," 8","  7.0","999.9","  87.1","*","  75.0","*"," 0.00","G","999.9","010000"
"91503099999","2022-09-28","-8.327969","157.263092","3.04","MUNDA, BP","  80.3","10","  74.8","10","1010.3"," 8","999.9"," 0","  9.9","10","  1.5","10","  6.0","999.9","  86.7","*","  73.4","*"," 0.11","G","999.9","010000"
"91503099999","2022-09-29","-8.327969","157.263092","3.04","MUNDA, BP","  84.2"," 6","  73.6"," 6","1010.7"," 6","999.9"," 0"," 12.4"," 6","  3.0"," 6","  6.0","999.9","  89.6","*","  74.5"," "," 0.14","G","999.9","000000"
