"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"98653099999","2022-03-31","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.5"," 4","  77.1"," 4","1011.0"," 4","006.5"," 4"," 10.6"," 4","  6.3"," 4","  9.7","999.9","  87.6"," ","  78.8","*"," 0.24","B","999.9","010000"
"98653099999","2022-04-01","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.8"," 8","  76.3"," 8","1010.2"," 8","005.7"," 8","  8.7"," 8","  3.9"," 8","  5.8","999.9","  88.2"," ","  74.3"," "," 0.68","G","999.9","010010"
"98653099999","2022-04-02","9.7833333","125.4833333","55.0","SURIGAO, RP","  78.1"," 6","  75.7"," 6","1010.0"," 6","005.5"," 6","  7.8"," 6","  4.2"," 6","  7.8","999.9","  84.2"," ","  73.0"," "," 1.06","G","999.9","010000"
"98653099999","2022-04-03","9.7833333","125.4833333","55.0","SURIGAO, RP","  79.6"," 6","  76.1"," 6","1010.4"," 6","005.9"," 6","  7.6"," 6","  5.2"," 6"," 11.7","999.9","  87.1"," ","  72.5"," "," 1.00","G","999.9","010000"
"98653099999","2022-04-04","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.7"," 6","  77.9"," 6","1010.6"," 6","006.1"," 6","  9.0"," 6","  2.3"," 6","  3.9","999.9","  87.8"," ","  71.4"," "," 0.93","G","999.9","010000"
"98653099999","2022-04-05","9.7833333","125.4833333","55.0","SURIGAO, RP","  77.5"," 6","  75.7"," 5","1009.7"," 5","005.2"," 6","  5.3"," 6","  3.6"," 6","  7.8","999.9","  80.6","*","  75.2"," "," 0.30","G","999.9","010000"
"98653099999","2022-04-06","9.7833333","125.4833333","55.0","SURIGAO, RP","  78.8"," 8","  77.0"," 8","1007.4"," 8","002.9"," 8","  7.8"," 8","  4.4"," 8"," 13.6","999.9","  82.4"," ","  68.4"," "," 3.61","G","999.9","010000"
"98653099999","2022-04-07","9.7833333","125.4833333","55.0","SURIGAO, RP","  79.1"," 5","  77.0"," 5","1006.3"," 5","001.8"," 5","  7.0"," 5","  3.1"," 5","  3.9","999.9","  84.2"," ","  71.6"," "," 2.38","G","999.9","010000"
"98653099999","2022-04-08","9.7833333","125.4833333","55.0","SURIGAO, RP","  78.6"," 9","  75.6"," 9","1005.6"," 9","001.3"," 9","  9.0"," 9","  3.7"," 9","  5.8","999.9","  83.8"," ","  72.5"," "," 1.93","G","999.9","010000"
"98653099999","2022-04-09","9.7833333","125.4833333","55.0","SURIGAO, RP","  79.2","19","  75.9","19","1004.1","19","999.6","19","  6.3","19","  7.4","19"," 11.7","999.9","  84.2"," ","  75.6","*"," 0.00","G","999.9","010000"
"98653099999","2022-04-10","9.7833333","125.4833333","55.0","SURIGAO, RP","  78.6","18","  74.4","18","1003.8","18","999.3","18","  7.0","18"," 10.0","18"," 17.5","999.9","  79.5","*","  77.0","*"," 0.28","A","999.9","010000"
"98653099999","2022-04-11","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.6","18","  74.6","18","1003.7","18","999.2","18","  9.0","18","  9.3","18"," 15.5","999.9","  86.0","*","  74.1"," "," 0.02","A","999.9","010000"
"98653099999","2022-04-12","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.5"," 8","  75.7"," 8","1004.5"," 8","000.1"," 8","  8.1"," 8","  8.3"," 8","  9.7","999.9","  85.1"," ","  76.3","*"," 0.51","B","999.9","010000"
"98653099999","2022-04-13","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.0"," 8","  74.9"," 8","1006.3"," 8","001.8"," 8","  9.8"," 8","  4.9"," 8","  9.7","999.9","  87.8"," ","  72.0"," "," 0.00","I","999.9","000000"
"98653099999","2022-04-14","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.4"," 6","  75.2"," 6","1007.9"," 6","003.4"," 6"," 11.0"," 6","  4.5"," 6","  7.8","999.9","  87.6"," ","  72.5"," "," 0.00","I","999.9","000000"
"98653099999","2022-04-15","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.9"," 6","  76.8"," 6","1008.7"," 6","004.2"," 6"," 10.3"," 6","  2.9"," 6","  5.8","999.9","  91.4"," ","  76.6"," "," 0.00","I","999.9","000000"
"98653099999","2022-04-16","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.0"," 6","  76.6"," 6","1008.8"," 5","004.5"," 6","  9.2"," 6","  2.9"," 6","  3.9","999.9","  88.2"," ","  79.9","*"," 0.00","B","999.9","010000"
"98653099999","2022-04-17","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.5"," 6","  76.7"," 6","1010.3"," 6","005.8"," 6"," 10.0"," 6","  4.9"," 6","  7.8","999.9","  91.4"," ","  77.4"," "," 0.00","G","999.9","010000"
"98653099999","2022-04-18","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.0"," 7","  75.7"," 7","1010.4"," 7","005.9"," 7"," 12.1"," 7","  7.8"," 7","  9.7","999.9","  89.2"," ","  76.1"," "," 0.66","G","999.9","010000"
"98653099999","2022-04-19","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.5"," 6","  76.2"," 6","1010.6"," 6","006.1"," 6","  8.6"," 6","  7.8"," 6"," 11.7","999.9","  88.7"," ","  76.1"," "," 0.07","G","999.9","010000"
"98653099999","2022-04-20","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.1"," 7","  77.5"," 7","1010.2"," 7","005.7"," 7"," 10.0"," 7","  5.8"," 7","  7.8","999.9","  88.0"," ","  75.9"," "," 1.24","G","999.9","010000"
"98653099999","2022-04-21","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.4"," 6","  77.8"," 6","1010.6"," 6","006.1"," 6"," 10.9"," 6","  4.5"," 6","  7.8","999.9","  89.6"," ","  75.2"," "," 0.04","G","999.9","000000"
"98653099999","2022-04-22","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.2"," 6","  78.0"," 6","1010.3"," 6","005.8"," 6","  9.8"," 6","  4.9"," 6","  7.8","999.9","  88.7"," ","  77.0"," "," 0.37","G","999.9","010000"
"98653099999","2022-04-23","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.8"," 6","  78.3"," 6","1009.4"," 6","004.9"," 6"," 10.1"," 6","  3.9"," 6","  5.8","999.9","  89.6"," ","  77.7"," "," 0.02","G","999.9","010000"
"98653099999","2022-04-24","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.0"," 6","  78.7"," 6","1008.5"," 6","003.9"," 6"," 11.2"," 6","  3.9"," 6","  5.8","999.9","  88.3"," ","  77.4"," "," 0.01","G","999.9","010000"
"98653099999","2022-04-25","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.7"," 6","  78.1"," 6","1008.0"," 6","003.5"," 6"," 10.9"," 6","  6.8"," 6"," 13.6","999.9","  90.1"," ","  77.0"," "," 0.02","G","999.9","010000"
"98653099999","2022-04-26","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.2"," 8","  77.6"," 8","1007.7"," 8","003.2"," 8","  8.4"," 8","  5.3"," 8"," 13.6","999.9","  86.4"," ","  74.8"," "," 0.51","G","999.9","010010"
"98653099999","2022-04-27","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.2"," 6","  75.9"," 6","1008.7"," 6","004.2"," 6"," 10.1"," 6","  7.8"," 6"," 11.7","999.9","  88.0"," ","  75.2"," "," 1.30","G","999.9","010000"
"98653099999","2022-04-28","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.6"," 8","  77.0"," 8","1010.1"," 8","005.6"," 8","  9.8"," 8","  4.9"," 8","  7.8","999.9","  83.8"," ","  73.4"," "," 0.61","G","999.9","010000"
"98653099999","2022-04-29","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.7"," 7","  76.7"," 7","1010.2"," 7","005.7"," 7"," 10.3"," 7","  4.4"," 7","  9.7","999.9","  89.2"," ","  76.6"," "," 0.17","G","999.9","010000"
"98653099999","2022-04-30","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.6"," 6","  77.0"," 6","1010.0"," 6","005.5"," 6"," 10.7"," 6","  3.2"," 6","  3.9","999.9","  86.4"," ","  76.6"," "," 0.00","G","999.9","010000"
"98653099999","2022-05-01","9.7833333","125.4833333","55.0","SURIGAO, RP","  79.8"," 7","  76.5"," 7","1008.7"," 7","004.2"," 7","  8.6"," 7","  5.3"," 7","  9.7","999.9","  86.0"," ","  77.0"," "," 0.32","G","999.9","010000"
"98653099999","2022-05-02","9.7833333","125.4833333","55.0","SURIGAO, RP","  78.2"," 7","  76.6"," 7","1009.0"," 7","004.5"," 7","  9.4"," 7","  5.6"," 7","  9.7","999.9","  82.4"," ","  76.6"," "," 0.92","G","999.9","010000"
"98653099999","2022-05-03","9.7833333","125.4833333","55.0","SURIGAO, RP","  78.8"," 7","  75.4"," 7","1009.8"," 7","005.3"," 7","  9.9"," 7","  3.9"," 7","  5.8","999.9","  82.4"," ","  74.5"," "," 1.14","G","999.9","010000"
"98653099999","2022-05-04","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.5"," 6","  77.7"," 6","1009.5"," 6","005.0"," 6","  8.0"," 6","  7.8"," 6"," 11.7","999.9","  88.5"," ","  74.8"," "," 0.12","G","999.9","010010"
"98653099999","2022-05-05","9.7833333","125.4833333","55.0","SURIGAO, RP","  78.4"," 7","  76.8"," 7","1009.7"," 7","005.2"," 7","  7.2"," 7","  4.4"," 7","  7.8","999.9","  82.4"," ","  73.4"," "," 5.39","G","999.9","010000"
"98653099999","2022-05-06","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.1"," 6","  78.1"," 6","1009.2"," 6","004.7"," 6","  9.5"," 6","  6.5"," 6","  9.7","999.9","  89.6"," ","  75.2"," "," 0.43","G","999.9","010000"
"98653099999","2022-05-07","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.3"," 7","  77.9"," 7","1009.0"," 7","004.5"," 7","  8.5"," 7","  6.1"," 7","  7.8","999.9","  85.5"," ","  75.6"," "," 0.50","G","999.9","010000"
"98653099999","2022-05-08","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.3"," 6","  78.0"," 6","1008.7"," 6","004.2"," 6","  6.9"," 6"," 11.0"," 6"," 17.5","999.9","  86.0"," ","  76.3"," "," 0.39","G","999.9","010000"
"98653099999","2022-05-09","9.7833333","125.4833333","55.0","SURIGAO, RP","  79.9"," 8","  77.4"," 8","1009.1"," 8","004.6"," 8","  8.9"," 8","  4.4"," 8","  7.8","999.9","  85.6"," ","  77.0"," "," 0.95","G","999.9","010000"
"98653099999","2022-05-10","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.8"," 7","  77.4"," 6","1009.5"," 7","005.0"," 7","  8.9"," 7","  3.9"," 7","  7.8","999.9","  87.8"," ","  72.7"," "," 0.82","G","999.9","010000"
"98653099999","2022-05-11","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.1"," 8","  76.8"," 8","1009.3"," 8","004.8"," 8"," 11.4"," 8","  6.6"," 8","  7.8","999.9","  89.8"," ","  75.7"," "," 0.04","G","999.9","000000"
"98653099999","2022-05-12","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.2"," 6","  77.8"," 6","1008.4"," 6","003.9"," 6"," 11.1"," 6","  7.4"," 6","  9.7","999.9","  89.6"," ","  77.7","*"," 0.00","G","999.9","010000"
"98653099999","2022-05-13","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.7"," 7","  77.1"," 7","1010.1"," 7","005.6"," 7"," 11.2"," 7","  5.8"," 7","  9.7","999.9","  87.8"," ","  75.0"," "," 0.22","G","999.9","010000"
"98653099999","2022-05-14","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.5"," 6","  77.3"," 6","1011.3"," 6","006.8"," 6","  9.9"," 6","  5.2"," 6","  7.8","999.9","  89.6"," ","  77.2","*"," 0.00","G","999.9","010010"
"98653099999","2022-05-15","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.1"," 6","  77.7"," 6","1011.3"," 6","006.8"," 6","  9.6"," 6","  4.5"," 6","  5.8","999.9","  82.4"," ","  73.8"," "," 1.93","G","999.9","010000"
"98653099999","2022-05-16","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.7"," 6","  76.9"," 6","1010.2"," 6","005.7"," 6"," 12.0"," 6","  6.5"," 6","  9.7","999.9","  89.2"," ","  75.4"," "," 0.01","G","999.9","000000"
"98653099999","2022-05-17","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.8"," 8","  77.0"," 8","1010.9"," 8","006.4"," 8"," 13.1"," 8","  4.4"," 8","  9.7","999.9","  91.4"," ","  76.6"," "," 0.00","G","999.9","000000"
"98653099999","2022-05-18","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.6"," 7","  77.5"," 7","1012.0"," 7","007.5"," 7"," 11.9"," 7","  7.2"," 7","  9.7","999.9","  90.3"," ","  75.6"," "," 0.35","A","999.9","010000"
"98653099999","2022-05-19","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.7"," 6","  77.7"," 6","1011.7"," 6","007.2"," 6"," 10.7"," 6","  7.1"," 6"," 13.6","999.9","  86.2"," ","  75.4"," "," 0.00","B","999.9","010000"
"98653099999","2022-05-20","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.6"," 7","  77.5"," 7","1009.6"," 7","005.1"," 7"," 11.8"," 7","  5.8"," 7","  9.7","999.9","  89.6"," ","  74.3"," "," 0.00","G","999.9","000000"
"98653099999","2022-05-21","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.0"," 6","  77.4"," 6","1009.1"," 6","004.6"," 6"," 11.3"," 6","  2.9"," 6","  5.8","999.9","  91.4"," ","  76.5"," "," 0.00","I","999.9","000000"
"98653099999","2022-05-22","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.6"," 6","  76.8"," 6","1008.7"," 6","004.2"," 6"," 10.3"," 6","  2.9"," 6","  3.9","999.9","  91.8"," ","  75.9"," "," 0.16","A","999.9","010000"
"98653099999","2022-05-23","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.0"," 6","  77.4"," 6","1010.5"," 6","006.0"," 6"," 12.7"," 6","  3.6"," 6","  5.8","999.9","  89.2"," ","  76.6"," "," 0.00","I","999.9","000000"
"98653099999","2022-05-24","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.6"," 7","  76.9"," 7","1011.6"," 7","007.1"," 7"," 10.6"," 7","  3.9"," 7","  5.8","999.9","  91.4"," ","  76.1"," "," 0.00","A","999.9","000000"
"98653099999","2022-05-25","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.0"," 6","  77.0"," 6","1010.0"," 6","005.5"," 6"," 11.9"," 6","  5.8"," 6","  9.7","999.9","  90.9"," ","  75.9"," "," 0.00","G","999.9","000000"
"98653099999","2022-05-26","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.7"," 6","  76.9"," 6","1008.9"," 6","004.4"," 6"," 10.1"," 6","  3.6"," 6","  5.8","999.9","  90.5"," ","  77.0","*"," 0.00","G","999.9","010010"
"98653099999","2022-05-27","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.0"," 6","  77.5"," 6","1009.3"," 6","004.8"," 6","  9.3"," 6","  4.2"," 6","  9.7","999.9","  87.8"," ","  75.2"," "," 0.04","G","999.9","010000"
"98653099999","2022-05-28","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.9"," 6","  77.2"," 6","1010.3"," 6","005.8"," 6","  8.7"," 6","  3.2"," 6","  5.8","999.9","  88.7"," ","  76.1"," "," 0.09","G","999.9","010000"
"98653099999","2022-05-29","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.8"," 6","  76.4"," 6","1009.5"," 6","005.0"," 6"," 10.0"," 6","  4.2"," 6","  7.8","999.9","  91.4"," ","  77.0"," "," 0.00","G","999.9","000000"
"98653099999","2022-05-30","9.7833333","125.4833333","55.0","SURIGAO, RP","  76.1"," 5","  73.2"," 5","1009.2"," 5","004.7"," 5","  8.8"," 5","  2.7"," 5","  5.8","999.9","  80.6"," ","  75.2","*"," 0.49","G","999.9","010000"
"98653099999","2022-05-31","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.2"," 7","  75.9"," 7","1008.5"," 7","004.0"," 7"," 11.1"," 7","  3.6"," 7","  5.8","999.9","  87.8"," ","  73.4"," "," 1.09","G","999.9","000000"
"98653099999","2022-06-01","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.9"," 6","  77.4"," 6","1008.9"," 6","004.4"," 6"," 11.4"," 6","  4.9"," 6","  9.7","999.9","  91.4"," ","  74.5"," "," 0.00","G","999.9","000000"
"98653099999","2022-06-02","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.8"," 8","  77.0"," 8","1010.0"," 8","005.5"," 8"," 10.5"," 8","  4.1"," 8","  7.8","999.9","  91.9"," ","  76.8","*"," 0.00","I","999.9","000010"
"98653099999","2022-06-03","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.4"," 6","  76.8"," 6","1010.3"," 6","005.8"," 6"," 10.7"," 6","  4.9"," 6","  7.8","999.9","  91.4"," ","  75.9"," "," 0.04","A","999.9","000010"
"98653099999","2022-06-04","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.7"," 6","  77.0"," 6","1009.5"," 6","005.0"," 6","  9.4"," 6","  2.3"," 6","  3.9","999.9","  90.1"," ","  77.2"," "," 0.01","A","999.9","010000"
"98653099999","2022-06-05","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.2"," 6","  76.6"," 6","1009.3"," 6","004.8"," 6","  9.7"," 6","  2.3"," 6","  3.9","999.9","  88.2"," ","  77.0"," ","99.99"," ","999.9","010000"
"98653099999","2022-06-06","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.7"," 6","  77.2"," 6","1008.5"," 6","004.0"," 6"," 12.0"," 6","  3.6"," 6","  7.8","999.9","  92.8"," ","  75.2"," "," 0.00","I","999.9","000000"
"98653099999","2022-06-07","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.5"," 6","  76.4"," 6","1009.2"," 6","004.7"," 6","  9.8"," 6","  1.9"," 6","  7.8","999.9","  93.2"," ","  79.9","*"," 0.00","I","999.9","000000"
"98653099999","2022-06-08","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.4"," 6","  76.7"," 6","1009.6"," 6","005.1"," 6","  9.6"," 6","  3.9"," 6","  5.8","999.9","  92.1"," ","  77.0"," "," 0.02","B","999.9","000010"
"98653099999","2022-06-09","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.5"," 7","  77.1"," 7","1008.9"," 7","004.4"," 7"," 11.8"," 7","  6.1"," 7","  9.7","999.9","  91.4"," ","  77.0"," "," 0.00","I","999.9","000000"
"98653099999","2022-06-10","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.3"," 7","  76.9"," 7","1009.2"," 7","004.7"," 7"," 11.7"," 7","  2.8"," 7","  5.8","999.9","  91.4"," ","  77.2"," "," 0.00","B","999.9","010000"
"98653099999","2022-06-11","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.5"," 6","  77.7"," 6","1010.1"," 6","005.6"," 6"," 11.2"," 6","  2.6"," 6","  3.9","999.9","  91.4"," ","  77.9"," "," 0.00","G","999.9","010000"
"98653099999","2022-06-12","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.6"," 5","  77.9"," 5","1009.7"," 5","005.2"," 5"," 12.1"," 5","  6.2"," 5","  9.7","999.9","  91.4"," ","  77.4"," "," 0.00","G","999.9","000000"
"98653099999","2022-06-13","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.4"," 6","  77.8"," 6","1009.6"," 6","005.1"," 6"," 13.4"," 6","  5.2"," 6"," 11.7","999.9","  91.4"," ","  78.1"," "," 0.03","G","999.9","000000"
"98653099999","2022-06-14","9.7833333","125.4833333","55.0","SURIGAO, RP","  79.8"," 5","  75.9"," 5","1011.2"," 5","006.7"," 5","  9.3"," 5","  1.2"," 5","  3.9","999.9","  84.2","*","  76.1"," "," 0.12","G","999.9","010000"
"98653099999","2022-06-15","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.1"," 7","  76.1"," 7","1011.1"," 6","006.5"," 7"," 11.8"," 7","  4.4"," 7","  9.7","999.9","  95.0"," ","  74.3"," "," 0.20","G","999.9","000000"
"98653099999","2022-06-16","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.7"," 7","  77.1"," 7","1010.4"," 7","005.9"," 7","  9.9"," 7","  2.8"," 7","  7.8","999.9","  91.4"," ","  75.9"," "," 0.00","G","999.9","010000"
"98653099999","2022-06-17","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.1"," 5","  76.4"," 5","1009.5"," 5","005.0"," 5"," 10.7"," 5","  3.5"," 5","  9.7","999.9","  86.9","*","  75.2"," "," 0.07","G","999.9","000000"
"98653099999","2022-06-18","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.1"," 6","  77.5"," 6","1009.4"," 6","004.9"," 6"," 12.4"," 6","  3.6"," 6","  9.7","999.9","  91.4"," ","  76.1"," "," 0.00","G","999.9","000000"
"98653099999","2022-06-19","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.0"," 6","  77.6"," 6","1008.9"," 6","004.4"," 6"," 10.3"," 6","  4.2"," 6","  9.7","999.9","  93.2"," ","  77.0"," "," 0.00","I","999.9","000000"
"98653099999","2022-06-20","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.5"," 6","  76.6"," 6","1007.2"," 6","002.8"," 6"," 12.2"," 6","  3.6"," 6","  7.8","999.9","  91.4"," ","  77.5"," "," 0.00","I","999.9","000000"
"98653099999","2022-06-21","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.7"," 8","  76.3"," 8","1008.7"," 8","004.2"," 8","  9.8"," 8","  1.2"," 8","  5.8","999.9","  95.0"," ","  76.3"," "," 0.00","I","999.9","000010"
"98653099999","2022-06-22","9.7833333","125.4833333","55.0","SURIGAO, RP","  77.1"," 6","  73.8"," 6","1010.9"," 6","006.4"," 6","  9.4"," 6","  4.2"," 6","  9.7","999.9","  80.6"," ","  72.5"," "," 0.10","G","999.9","010000"
"98653099999","2022-06-23","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.8"," 5","  76.7"," 5","1010.6"," 5","006.1"," 5"," 10.3"," 5","  4.3"," 5","  9.7","999.9","  93.2"," ","  73.4"," "," 0.04","G","999.9","000000"
"98653099999","2022-06-24","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.4"," 6","  76.0"," 6","1008.8"," 6","004.3"," 6"," 12.4"," 6","  5.8"," 6","  9.7","999.9","  93.2"," ","  76.6"," "," 0.00","G","999.9","000000"
"98653099999","2022-06-25","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.7"," 7","  77.0"," 7","1008.1"," 7","003.6"," 7","  8.3"," 7","  3.6"," 7","  7.8","999.9","  90.3"," ","  76.6"," "," 0.08","B","999.9","010010"
"98653099999","2022-06-26","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.2"," 7","  77.3"," 7","1008.2"," 7","003.7"," 7"," 11.6"," 7","  3.6"," 7","  5.8","999.9","  91.4"," ","  75.2"," "," 0.00","A","999.9","000000"
"98653099999","2022-06-27","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.8"," 7","  75.6"," 7","1008.3"," 7","003.8"," 7"," 10.7"," 7","  5.0"," 7","  9.7","999.9","  91.4"," ","  76.1","*"," 0.00","G","999.9","010010"
"98653099999","2022-06-28","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.1"," 7","  76.2"," 7","1007.1"," 7","002.6"," 7"," 10.6"," 7","  4.7"," 7","  9.7","999.9","  93.2"," ","  75.2"," "," 0.35","G","999.9","000010"
