"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"98653099999","2022-06-29","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.3"," 8","  77.6"," 8","1006.5"," 8","002.0"," 8"," 11.0"," 8","  1.5"," 8","  3.9","999.9","  90.5"," ","  71.6"," "," 0.08","G","999.9","010000"
"98653099999","2022-06-30","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.7"," 8","  77.2"," 8","1007.5"," 8","003.0"," 8"," 10.4"," 8","  4.1"," 8","  9.7","999.9","  91.8"," ","  73.4"," "," 0.09","G","999.9","000000"
"98653099999","2022-07-01","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.4"," 6","  77.2"," 6","1008.4"," 6","004.6"," 5"," 10.3"," 6","  2.3"," 6","  5.8","999.9","  93.2"," ","  76.1"," "," 0.00","G","999.9","000000"
"98653099999","2022-07-02","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.3"," 6","  76.9"," 6","1009.4"," 6","004.9"," 6","  9.0"," 6","  4.2"," 6","  9.7","999.9","  86.9"," ","  76.8"," "," 0.00","G","999.9","000000"
"98653099999","2022-07-03","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.4"," 7","  77.0"," 7","1007.9"," 7","003.4"," 7"," 10.0"," 7","  3.9"," 7","  9.7","999.9","  86.5"," ","  75.7"," "," 0.01","G","999.9","010000"
"98653099999","2022-07-04","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.8"," 6","  78.1"," 6","1007.9"," 6","003.4"," 6"," 10.9"," 6","  2.3"," 6","  5.8","999.9","  87.8"," ","  74.5"," "," 0.08","G","999.9","010000"
"98653099999","2022-07-05","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.4"," 5","  76.6"," 4","1008.3"," 5","003.8"," 5"," 10.9"," 5","  3.5"," 5","  9.7","999.9","  90.0","*","  75.2"," "," 0.00","G","999.9","000000"
"98653099999","2022-07-06","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.3"," 7","  77.0"," 7","1008.5"," 7","004.0"," 7"," 10.9"," 7","  3.6"," 7","  5.8","999.9","  89.6"," ","  76.6","*"," 0.22","B","999.9","010000"
"98653099999","2022-07-07","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.2"," 6","  77.5"," 6","1008.4"," 6","003.9"," 6"," 11.5"," 6","  4.2"," 6","  7.8","999.9","  90.5"," ","  75.2"," "," 0.98","G","999.9","000000"
"98653099999","2022-07-08","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.8"," 7","  76.6"," 7","1007.2"," 7","002.7"," 7","  9.3"," 7","  4.4"," 7","  7.8","999.9","  88.7"," ","  77.0"," "," 0.00","G","999.9","000000"
"98653099999","2022-07-09","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.1"," 6","  76.9"," 6","1007.3"," 6","002.8"," 6","  9.5"," 6","  5.5"," 6","  9.7","999.9","  87.8"," ","  77.4"," "," 0.00","I","999.9","000000"
"98653099999","2022-07-10","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.9"," 6","  77.6"," 6","1008.0"," 6","003.5"," 6","  9.2"," 6","  4.9"," 6","  9.7","999.9","  89.6"," ","  77.9"," "," 0.00","C","999.9","010000"
"98653099999","2022-07-11","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.2"," 6","  75.1"," 6","1009.0"," 6","004.5"," 6"," 11.7"," 6","  3.6"," 6","  3.9","999.9","  91.4"," ","  77.4"," "," 0.03","G","999.9","000000"
"98653099999","2022-07-12","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.9"," 6","  77.1"," 6","1008.5"," 6","004.0"," 6"," 11.2"," 6","  1.9"," 6","  3.9","999.9","  93.2"," ","  75.2"," "," 0.06","G","999.9","000000"
"98653099999","2022-07-13","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.9"," 6","  78.0"," 6","1008.7"," 6","004.2"," 6"," 11.6"," 6","  1.3"," 6","  3.9","999.9","  93.2"," ","  77.0"," "," 0.00","G","999.9","000000"
"98653099999","2022-07-14","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.9"," 6","  77.4"," 6","1008.6"," 6","004.1"," 6"," 11.2"," 6","  5.8"," 6","  9.7","999.9","  94.1"," ","  76.6"," "," 0.20","A","999.9","000000"
"98653099999","2022-07-15","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.1"," 7","  76.9"," 7","1008.8"," 7","004.3"," 7"," 11.0"," 7","  2.8"," 7","  3.9","999.9","  88.7"," ","  75.9"," "," 0.00","I","999.9","000000"
"98653099999","2022-07-16","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.0"," 7","  77.1"," 7","1008.9"," 7","004.4"," 7"," 10.6"," 7","  3.3"," 7","  9.7","999.9","  91.4"," ","  77.9"," "," 0.00","A","999.9","000010"
"98653099999","2022-07-17","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.6"," 6","  77.4"," 6","1008.8"," 6","004.2"," 6","  9.3"," 6","  4.5"," 6"," 11.7","999.9","  91.4"," ","  75.2","*"," 0.00","G","999.9","010010"
"98653099999","2022-07-18","9.7833333","125.4833333","55.0","SURIGAO, RP","  79.5"," 8","  76.0"," 8","1008.9"," 8","004.4"," 8"," 11.5"," 8","  3.6"," 8","  9.7","999.9","  86.4","*","  72.0"," "," 1.00","G","999.9","010000"
"98653099999","2022-07-19","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.1"," 6","  77.0"," 6","1009.4"," 5","004.9"," 5"," 12.2"," 6","  4.5"," 6","  9.7","999.9","  89.6"," ","  73.4"," "," 0.03","G","999.9","000000"
"98653099999","2022-07-20","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.0"," 7","  77.8"," 7","1009.6"," 7","005.1"," 7","  9.9"," 7","  3.9"," 7","  9.7","999.9","  87.8"," ","  77.0"," "," 0.09","G","999.9","010000"
"98653099999","2022-07-21","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.8"," 8","  77.3"," 8","1009.8"," 8","005.4"," 8"," 11.9"," 8","  2.9"," 8","  9.7","999.9","  91.4"," ","  76.1","*"," 0.02","G","999.9","010000"
"98653099999","2022-07-22","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.8"," 6","  77.0"," 6","1009.8"," 6","005.2"," 6"," 10.4"," 6","  3.6"," 6","  9.7","999.9","  87.8"," ","  74.3"," "," 0.28","G","999.9","010010"
"98653099999","2022-07-23","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.5"," 6","  76.5"," 6","1008.6"," 6","004.1"," 6"," 11.6"," 6","  2.3"," 6","  3.9","999.9","  91.4"," ","  71.6"," "," 2.69","G","999.9","000000"
"98653099999","2022-07-24","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.7"," 6","  77.3"," 6","1007.5"," 6","003.0"," 6"," 10.3"," 6","  2.6"," 6","  3.9","999.9","  86.4","*","  77.4"," "," 0.00","G","999.9","000000"
"98653099999","2022-07-25","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.8"," 6","  76.9"," 6","1008.2"," 6","003.7"," 6"," 12.0"," 6","  2.9"," 6","  9.7","999.9","  90.5"," ","  76.3"," "," 0.00","G","999.9","010000"
"98653099999","2022-07-26","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.7"," 6","  77.5"," 6","1008.3"," 6","003.8"," 6"," 11.4"," 6","  2.6"," 6","  5.8","999.9","  95.0"," ","  74.3"," "," 0.00","G","999.9","000000"
"98653099999","2022-07-27","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.6"," 8","  76.4"," 8","1007.9"," 8","003.4"," 8"," 10.7"," 8","  2.4"," 8","  5.8","999.9","  92.8"," ","  75.2"," "," 0.00","I","999.9","000000"
"98653099999","2022-07-28","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.3"," 7","  76.9"," 7","1007.2"," 7","002.7"," 7"," 10.4"," 7","  2.5"," 7","  3.9","999.9","  92.1"," ","  75.6"," "," 0.00","G","999.9","000000"
"98653099999","2022-07-29","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.9"," 6","  76.4"," 6","1007.2"," 6","002.8"," 6","  9.3"," 6","  3.9"," 6","  5.8","999.9","  89.2","*","  77.0"," "," 0.02","G","999.9","010000"
"98653099999","2022-07-30","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.5"," 8","  77.2"," 8","1008.1"," 8","003.6"," 8","  9.3"," 8","  3.6"," 8","  5.8","999.9","  91.4"," ","  77.7"," "," 0.00","G","999.9","000000"
"98653099999","2022-07-31","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.4"," 6","  75.9"," 6","1008.9"," 6","004.4"," 6","  9.8"," 6","  3.6"," 6","  9.7","999.9","  88.7"," ","  75.6"," "," 0.00","C","999.9","010000"
"98653099999","2022-08-01","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.9"," 5","  76.0"," 5","1009.4"," 5","004.9"," 5"," 10.6"," 5","  5.4"," 5","  7.8","999.9","  91.4"," ","  76.3"," "," 0.00","G","999.9","000000"
"98653099999","2022-08-02","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.7"," 8","  76.5"," 8","1009.7"," 8","005.2"," 8","  9.8"," 8","  4.9"," 8","  9.7","999.9","  89.6"," ","  76.1"," "," 0.24","A","999.9","010000"
"98653099999","2022-08-03","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.4"," 6","  76.7"," 6","1008.8"," 6","004.3"," 6"," 11.2"," 6","  6.5"," 6","  9.7","999.9","  89.6"," ","  75.2"," "," 0.00","C","999.9","010000"
"98653099999","2022-08-04","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.7"," 5","  76.5"," 5","1009.0"," 5","004.5"," 5","  8.9"," 5","  3.5"," 5","  7.8","999.9","  91.0"," ","  75.2"," "," 0.11","G","999.9","010000"
"98653099999","2022-08-05","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.8"," 6","  76.1"," 6","1009.3"," 6","004.8"," 6","  8.1"," 6","  3.6"," 6","  9.7","999.9","  87.8"," ","  75.2"," "," 0.00","G","999.9","010000"
"98653099999","2022-08-06","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.8"," 7","  76.9"," 7","1008.2"," 7","003.7"," 7"," 10.5"," 7","  4.7"," 7","  7.8","999.9","  88.2","*","  72.7"," "," 0.83","G","999.9","010000"
"98653099999","2022-08-08","9.7833333","125.4833333","55.0","SURIGAO, RP","  78.2"," 5","  75.5"," 5","1009.2"," 5","004.7"," 5","  7.6"," 5","  2.3"," 5","  3.9","999.9","  89.6"," ","  76.1","*"," 2.09","B","999.9","010000"
"98653099999","2022-08-09","9.7833333","125.4833333","55.0","SURIGAO, RP","  79.9"," 6","  76.2"," 6","1008.6"," 6","004.1"," 6","  8.0"," 6","  2.9"," 6","  5.8","999.9","  84.2"," ","  77.0","*"," 0.08","A","999.9","010000"
"98653099999","2022-08-11","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.0"," 8","  76.8"," 8","1009.5"," 8","005.0"," 8"," 11.8"," 8","  2.2"," 8","  3.9","999.9","  92.3"," ","  74.3"," "," 0.00","I","999.9","000000"
"98653099999","2022-08-12","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.7"," 6","  77.8"," 6","1009.5"," 6","005.0"," 6"," 10.0"," 6","  4.2"," 6","  5.8","999.9","  93.2"," ","  77.0"," "," 0.00","G","999.9","010010"
"98653099999","2022-08-13","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.6"," 6","  77.7"," 6","1008.4"," 6","003.9"," 6","  8.7"," 6","  2.6"," 6","  3.9","999.9","  89.6"," ","  75.0"," "," 0.35","G","999.9","010000"
"98653099999","2022-08-14","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.1"," 7","  76.5"," 7","1008.2"," 7","003.7"," 7","  8.4"," 7","  2.2"," 7","  3.9","999.9","  87.8"," ","  76.3"," "," 0.00","G","999.9","010000"
"98653099999","2022-08-15","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.7"," 6","  74.3"," 6","1009.4"," 6","004.9"," 6"," 11.9"," 6","  3.2"," 6","  5.8","999.9","  90.3","*","  73.4"," "," 0.13","G","999.9","000000"
"98653099999","2022-08-16","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.9"," 6","  77.4"," 6","1009.9"," 6","005.4"," 6"," 10.5"," 6","  2.9"," 6","  3.9","999.9","  93.2"," ","  74.3"," "," 0.00","G","999.9","000000"
"98653099999","2022-08-17","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.4"," 8","  76.1"," 8","1009.9"," 8","005.4"," 8"," 11.1"," 8","  3.4"," 8","  3.9","999.9","  92.8"," ","  74.8"," "," 0.02","A","999.9","010000"
"98653099999","2022-08-18","9.7833333","125.4833333","55.0","SURIGAO, RP","  80.0"," 6","  74.9"," 6","1008.9"," 6","004.9"," 5"," 10.4"," 6","  2.9"," 6","  5.8","999.9","  85.6"," ","  75.2"," "," 0.02","A","999.9","000000"
"98653099999","2022-08-19","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.7"," 6","  76.3"," 6","1009.4"," 6","004.9"," 6","  9.2"," 6","  3.9"," 6","  5.8","999.9","  87.8"," ","  73.8"," "," 0.04","A","999.9","000000"
"98653099999","2022-08-20","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.9"," 6","  76.6"," 6","1009.1"," 6","004.6"," 6"," 11.0"," 6","  2.9"," 6","  3.9","999.9","  93.2"," ","  75.4"," "," 0.02","A","999.9","010010"
"98653099999","2022-08-21","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.4"," 8","  76.8"," 8","1007.7"," 8","003.2"," 8","  9.8"," 8","  2.9"," 8","  5.8","999.9","  91.2"," ","  74.8"," "," 0.04","G","999.9","010010"
"98653099999","2022-08-22","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.6"," 4","  76.6"," 4","1008.3"," 4","003.8"," 4","  9.2"," 4","  3.4"," 4","  3.9","999.9","  91.4"," ","  76.6","*"," 0.00","G","999.9","010010"
"98653099999","2022-08-23","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.7"," 5","  76.2"," 5","1009.1"," 5","004.6"," 5"," 10.8"," 5","  5.4"," 5","  9.7","999.9","  87.8","*","  77.7","*"," 0.00","I","999.9","000000"
"98653099999","2022-08-24","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.3"," 5","  76.9"," 5","1009.7"," 5","005.2"," 5"," 10.3"," 5","  3.1"," 5","  3.9","999.9","  89.6"," ","  78.8","*"," 0.01","A","999.9","010000"
"98653099999","2022-08-25","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.4"," 6","  75.9"," 6","1010.0"," 6","005.5"," 6"," 10.9"," 6","  3.9"," 6","  5.8","999.9","  86.0"," ","  73.9"," "," 0.01","B","999.9","010000"
"98653099999","2022-08-26","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.7"," 5","  76.0"," 5","1009.0"," 5","004.5"," 5"," 11.7"," 5","  5.1"," 5","  7.8","999.9","  87.4","*","  74.7"," "," 0.01","A","999.9","010000"
"98653099999","2022-08-27","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.3"," 6","  76.2"," 6","1007.4"," 6","002.9"," 6"," 13.5"," 6","  2.9"," 6","  3.9","999.9","  92.1"," ","  76.3"," "," 0.00","I","999.9","000000"
"98653099999","2022-08-28","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.4"," 6","  77.5"," 6","1008.5"," 6","004.0"," 6"," 10.8"," 6","  2.6"," 6","  5.8","999.9","  91.4"," ","  73.4"," "," 0.00","I","999.9","000000"
"98653099999","2022-08-29","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.1"," 6","  77.8"," 6","1009.6"," 6","005.1"," 6"," 11.9"," 6","  2.9"," 6","  5.8","999.9","  91.4"," ","  76.6"," "," 0.20","A","999.9","000000"
"98653099999","2022-08-30","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.2"," 7","  76.5"," 7","1007.6"," 7","003.1"," 7"," 10.5"," 7","  3.3"," 7","  5.8","999.9","  89.6"," ","  76.6"," "," 0.00","I","999.9","000000"
"98653099999","2022-08-31","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.3"," 8","  77.2"," 8","1007.0"," 8","002.5"," 8"," 11.0"," 8","  2.7"," 8","  3.9","999.9","  93.9"," ","  76.1"," "," 0.00","I","999.9","000000"
"98653099999","2022-09-01","9.7833333","125.4833333","55.0","SURIGAO, RP","  87.7"," 4","  77.4"," 4","1008.8"," 4","004.3"," 4"," 12.4"," 4","  4.4"," 4","  7.8","999.9","  92.3","*","  76.6"," "," 0.00","I","999.9","000000"
"98653099999","2022-09-02","9.7833333","125.4833333","55.0","SURIGAO, RP","  86.5"," 4","  76.9"," 4","1008.2"," 4","003.8"," 4"," 10.3"," 4","  3.4"," 4","  5.8","999.9","  90.5","*","  76.3"," "," 0.00","I","999.9","000000"
"98653099999","2022-09-03","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.6"," 6","  76.7"," 6","1008.2"," 6","003.7"," 6","  9.8"," 6","  3.2"," 6","  3.9","999.9","  91.4","*","  79.2","*"," 0.00","I","999.9","000000"
"98653099999","2022-09-04","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.6"," 6","  77.5"," 6","1009.1"," 6","004.6"," 6","  9.4"," 6","  2.6"," 6","  3.9","999.9","  93.2"," ","  77.4"," "," 0.00","G","999.9","000000"
"98653099999","2022-09-05","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.8"," 6","  76.7"," 6","1009.7"," 6","005.2"," 6","  9.3"," 6","  2.3"," 6","  3.9","999.9","  91.4"," ","  77.9","*"," 0.20","B","999.9","010000"
"98653099999","2022-09-06","9.7833333","125.4833333","55.0","SURIGAO, RP","  79.5"," 7","  76.0"," 7","1011.3"," 7","006.8"," 7"," 11.3"," 7","  2.8"," 7","  5.8","999.9","  89.6"," ","  68.0"," "," 0.16","A","999.9","010000"
"98653099999","2022-09-07","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.5"," 6","  76.8"," 6","1010.7"," 6","006.2"," 6"," 12.5"," 6","  1.9"," 6","  3.9","999.9","  90.5","*","  78.1","*"," 0.00","I","999.9","000000"
"98653099999","2022-09-08","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.0"," 8","  77.3"," 8","1010.5"," 8","006.0"," 8"," 11.3"," 8","  3.4"," 8","  7.8","999.9","  89.6"," ","  76.3"," "," 0.00","I","999.9","000000"
"98653099999","2022-09-09","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.9"," 8","  76.2"," 8","1010.3"," 8","005.8"," 8"," 10.3"," 8","  3.4"," 8","  5.8","999.9","  92.3"," ","  76.8"," "," 0.00","B","999.9","010000"
"98653099999","2022-09-10","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.1"," 8","  75.1"," 8","1010.1"," 8","005.6"," 8"," 12.3"," 8","  2.7"," 8","  3.9","999.9","  95.0"," ","  76.1"," "," 0.00","G","999.9","000000"
"98653099999","2022-09-11","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.4"," 8","  75.5"," 8","1009.1"," 8","004.6"," 8"," 10.6"," 8","  3.6"," 8","  5.8","999.9","  95.0"," ","  76.3"," "," 0.00","I","999.9","000000"
"98653099999","2022-09-12","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.6"," 7","  75.0"," 7","1009.0"," 7","004.5"," 7"," 11.9"," 7","  3.9"," 7","  7.8","999.9","  93.6"," ","  77.4"," "," 0.00","I","999.9","000000"
"98653099999","2022-09-13","9.7833333","125.4833333","55.0","SURIGAO, RP","  85.2"," 8","  75.7"," 8","1009.9"," 8","005.4"," 8"," 12.7"," 8","  3.2"," 8","  5.8","999.9","  95.0"," ","  77.0"," "," 0.00","I","999.9","000000"
"98653099999","2022-09-14","9.7833333","125.4833333","55.0","SURIGAO, RP","  86.5"," 7","  76.4"," 7","1009.5"," 7","005.0"," 7"," 11.6"," 7","  2.8"," 7","  5.8","999.9","  93.2"," ","  77.5"," "," 0.00","I","999.9","000000"
"98653099999","2022-09-15","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.5"," 7","  77.1"," 7","1008.3"," 7","003.8"," 7","  8.7"," 7","  7.5"," 7","  9.7","999.9","  90.5"," ","  77.0"," "," 0.03","G","999.9","010000"
"98653099999","2022-09-16","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.0"," 6","  75.9"," 6","1009.0"," 6","004.5"," 6","  8.7"," 6","  5.2"," 6","  9.7","999.9","  86.0"," ","  78.4"," "," 0.02","G","999.9","010000"
"98653099999","2022-09-17","9.7833333","125.4833333","55.0","SURIGAO, RP","  86.5"," 7","  75.6"," 7","1009.2"," 7","004.7"," 7"," 11.6"," 7","  3.6"," 7","  5.8","999.9","  95.0"," ","  75.2"," "," 0.01","G","999.9","000000"
"98653099999","2022-09-18","9.7833333","125.4833333","55.0","SURIGAO, RP","  87.0"," 5","  76.4"," 5","1009.3"," 5","004.8"," 5"," 11.7"," 5","  4.3"," 5","  5.8","999.9","  93.6","*","  77.7"," "," 0.00","G","999.9","000000"
"98653099999","2022-09-19","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.9"," 6","  76.0"," 6","1009.3"," 6","004.8"," 6"," 11.4"," 6","  2.6"," 6","  3.9","999.9","  94.1"," ","  76.6"," "," 0.00","G","999.9","000000"
"98653099999","2022-09-20","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.5"," 8","  76.1"," 8","1009.4"," 8","004.9"," 8"," 10.2"," 8","  3.6"," 8","  7.8","999.9","  93.2"," ","  77.0"," "," 0.00","I","999.9","000010"
"98653099999","2022-09-21","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.7"," 4","  75.0"," 4","1009.6"," 4","005.1"," 4"," 10.6"," 4","  2.9"," 4","  3.9","999.9","  94.8"," ","  73.0"," "," 0.00","G","999.9","000010"
"98653099999","2022-09-22","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.9"," 7","  75.0"," 7","1008.9"," 7","004.4"," 7"," 11.5"," 7","  3.1"," 7","  3.9","999.9","  94.1"," ","  73.8"," "," 0.01","G","999.9","000000"
"98653099999","2022-09-23","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.5"," 7","  76.8"," 7","1007.9"," 6","003.4"," 6","  9.6"," 7","  3.6"," 7","  5.8","999.9","  89.6"," ","  77.0"," "," 0.00","G","999.9","010000"
"98653099999","2022-09-24","9.7833333","125.4833333","55.0","SURIGAO, RP","  83.8"," 6","  76.3"," 6","1005.0"," 6","000.5"," 6"," 10.3"," 6","  3.9"," 6","  5.8","999.9","  90.3","*","  77.9","*"," 0.01","A","999.9","010000"
"98653099999","2022-09-25","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.6"," 5","  76.1"," 5","1005.8"," 5","001.3"," 5"," 12.1"," 5","  7.8"," 5"," 15.5","999.9","  87.8","*","  76.5"," "," 0.56","G","999.9","010000"
"98653099999","2022-09-26","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.9"," 8","  76.4"," 8","1007.2"," 8","002.8"," 8"," 11.9"," 8","  3.6"," 8","  5.8","999.9","  91.4"," ","  75.6"," "," 0.01","G","999.9","000000"
"98653099999","2022-09-27","9.7833333","125.4833333","55.0","SURIGAO, RP","  84.6"," 7","  76.4"," 7","1007.5"," 7","003.0"," 7"," 10.9"," 7","  3.9"," 7","  5.8","999.9","  93.2"," ","  74.8"," "," 0.54","G","999.9","000000"
"98653099999","2022-09-28","9.7833333","125.4833333","55.0","SURIGAO, RP","  81.5"," 8","  76.5"," 8","1008.6"," 8","004.1"," 8","  9.6"," 8","  2.4"," 8","  3.9","999.9","  87.8"," ","  76.6"," "," 0.09","G","999.9","010000"
"98653099999","2022-09-29","9.7833333","125.4833333","55.0","SURIGAO, RP","  82.3"," 7","  77.0"," 7","1009.9"," 7","005.4"," 7"," 10.6"," 7","  5.0"," 7","  7.8","999.9","  87.1"," ","  72.7"," "," 0.13","G","999.9","000000"
