"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03609099999","2023-07-01","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.7","24","  54.2","24","1009.4","24","004.3","24","999.9"," 0"," 16.1","24"," 28.0","999.9","  64.6"," ","  58.5","*"," 0.01","G","999.9","000000"
"03609099999","2023-07-02","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.4","24","  49.0","24","1013.6","24","008.4","24","999.9"," 0"," 15.6","24"," 26.0","999.9","  64.6"," ","  54.1"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-03","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  58.8","24","  50.2","24","1012.1","24","007.0","24","999.9"," 0"," 19.9","24"," 34.0","999.9","  63.1"," ","  54.7"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-04","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  57.1","23","  51.6","23","1010.6","23","005.4","23","999.9"," 0","  9.4","23"," 14.0","999.9","  60.4"," ","  54.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-05","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.1","24","  51.8","24","1013.3","24","008.1","24","999.9"," 0"," 16.3","24"," 25.1","999.9","  63.3"," ","  55.2"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-06","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.8","22","  54.7","22","1014.6","22","009.4","22","999.9"," 0"," 15.3","22"," 22.9","999.9","  68.2"," ","  55.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-07","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  66.7","24","  56.4","23","1013.1","24","008.1","24","999.9"," 0"," 17.1","24"," 22.0","999.9","  72.1"," ","  61.5"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-08","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  64.7","24","  57.3","24","1013.8","24","008.7","24","999.9"," 0"," 10.6","24"," 22.9","999.9","  70.3"," ","  60.8","*"," 0.00","G","999.9","000000"
"03609099999","2023-07-09","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.9","24","  56.5","24","1018.3","24","013.1","24","999.9"," 0"," 11.2","24"," 17.1","999.9","  69.3"," ","  59.5"," "," 0.01","G","999.9","000000"
"03609099999","2023-07-10","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.1","24","  57.4","24","1016.1","24","010.9","24","999.9"," 0"," 17.8","24"," 27.0","999.9","  66.0"," ","  59.4","*"," 0.09","G","999.9","000000"
"03609099999","2023-07-11","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.5","24","  57.8","24","1009.4","24","004.3","24","999.9"," 0"," 19.2","24"," 28.9","999.9","  64.8"," ","  58.3"," "," 0.35","G","999.9","000000"
"03609099999","2023-07-12","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.1","23","  54.5","23","1012.6","23","007.5","23","999.9"," 0"," 19.3","23"," 26.0","999.9","  64.6"," ","  57.4"," "," 0.43","G","999.9","000000"
"03609099999","2023-07-13","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.6","23","  55.8","23","1016.3","23","011.1","23","999.9"," 0"," 16.5","23"," 26.0","999.9","  64.8"," ","  59.0"," "," 0.05","G","999.9","000000"
"03609099999","2023-07-14","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.1","24","  57.6","24","1004.1","24","999.0","24","999.9"," 0"," 23.7","24"," 35.9","999.9","  64.9"," ","  58.1"," "," 0.17","G","999.9","000000"
"03609099999","2023-07-15","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.3","24","  56.2","24"," 997.7","24","992.6","24","999.9"," 0"," 30.6","24"," 36.9","999.9","  64.6"," ","  58.6"," "," 0.56","G","999.9","000000"
"03609099999","2023-07-16","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  60.5","24","  52.9","24","1009.6","24","004.4","24","999.9"," 0"," 21.9","24"," 28.0","999.9","  63.9"," ","  56.7"," "," 0.09","G","999.9","000000"
"03609099999","2023-07-17","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  60.7","24","  52.1","24","1018.5","24","013.3","24","999.9"," 0"," 15.1","23"," 22.9","999.9","  64.0"," ","  57.4"," "," 0.17","G","999.9","000000"
"03609099999","2023-07-18","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.9","24","  54.5","24","1017.9","24","012.7","24","999.9"," 0"," 10.2","24"," 22.9","999.9","  64.2"," ","  56.3"," "," 0.03","G","999.9","000000"
"03609099999","2023-07-19","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.7","24","  54.4","24","1017.6","24","012.4","24","999.9"," 0","  9.3","24"," 21.0","999.9","  68.5"," ","  57.0"," "," 0.39","G","999.9","000000"
"03609099999","2023-07-20","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  60.2","23","  50.2","23","1017.5","23","012.3","23","999.9"," 0","  5.2","23","  8.0","999.9","  67.3"," ","  54.0"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-21","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.3","24","  50.5","24","1016.2","24","011.0","24","999.9"," 0"," 11.2","24"," 22.0","999.9","  65.8"," ","  53.8"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-22","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.0","24","  58.2","24","1007.2","23","002.1","23","999.9"," 0"," 28.6","24"," 35.0","999.9","  62.8"," ","  58.1"," "," 0.02","G","999.9","000000"
"03609099999","2023-07-23","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.0","24","  57.7","24","1003.4","24","998.3","24","999.9"," 0"," 18.5","24"," 26.0","999.9","  65.8"," ","  60.1"," "," 0.76","G","999.9","000000"
"03609099999","2023-07-24","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  60.0","23","  52.3","23","1007.4","23","002.3","23","999.9"," 0","  9.6","23"," 19.0","999.9","  65.3"," ","  55.9","*"," 1.02","G","999.9","000000"
"03609099999","2023-07-25","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  60.0","24","  48.9","24","1012.9","24","007.8","24","999.9"," 0","  8.3","24"," 21.0","999.9","  68.4"," ","  54.0"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-26","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  58.7","24","  54.7","24","1010.8","24","005.6","24","999.9"," 0"," 15.6","24"," 33.0","999.9","  64.2"," ","  52.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-27","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.5","22","  60.4","22","1004.1","22","999.0","22","999.9"," 0"," 18.6","22"," 28.0","999.9","  65.8"," ","  60.4"," "," 0.91","G","999.9","000000"
"03609099999","2023-07-28","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.0","24","  58.0","24","1005.9","24","000.9","24","999.9"," 0"," 15.5","24"," 24.1","999.9","  66.6"," ","  59.4"," "," 0.02","G","999.9","000000"
"03609099999","2023-07-29","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.3","24","  54.8","24","1006.7","24","001.6","24","999.9"," 0"," 25.1","24"," 31.1","999.9","  64.8"," ","  58.3"," "," 0.06","G","999.9","000000"
"03609099999","2023-07-30","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.5","24","  58.0","24","1010.2","24","005.1","24","999.9"," 0"," 23.7","24"," 33.0","999.9","  63.3"," ","  58.8"," "," 0.02","G","999.9","000000"
"03609099999","2023-07-31","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.1","24","  57.7","24","1004.7","24","999.7","24","999.9"," 0"," 22.1","24"," 33.0","999.9","  64.0"," ","  60.8"," "," 0.33","G","999.9","000000"
"03609099999","2023-08-01","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.3","24","  55.0","24","1001.9","24","996.9","24","999.9"," 0"," 14.1","24"," 24.1","999.9","  65.3"," ","  58.5"," "," 0.01","G","999.9","000000"
"03609099999","2023-08-02","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.6","24","  57.9","24"," 988.7","24","983.7","24","999.9"," 0"," 17.0","24"," 31.1","999.9","  66.4"," ","  58.3"," "," 0.06","G","999.9","000000"
"03609099999","2023-08-03","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.6","24","  53.6","24","1008.7","24","003.6","24","999.9"," 0","  9.8","24"," 15.9","999.9","  66.4"," ","  58.6"," "," 0.42","G","999.9","000000"
"03609099999","2023-08-04","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.8","24","  49.8","24","1020.1","24","014.9","24","999.9"," 0","  8.6","24"," 15.0","999.9","  65.3"," ","  56.1"," "," 0.00","G","999.9","000000"
"03609099999","2023-08-05","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.4","24","  53.3","24","1009.3","24","004.2","24","999.9"," 0"," 17.0","24"," 31.1","999.9","  67.5"," ","  54.7"," "," 0.00","G","999.9","000000"
"03609099999","2023-08-06","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.6","24","  52.1","24","1020.2","24","015.1","24","999.9"," 0"," 10.9","24"," 24.1","999.9","  67.3"," ","  53.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-08-07","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  58.7","21","  52.4","21","1021.3","21","016.1","21","999.9"," 0","  8.9","21"," 19.0","999.9","  63.5"," ","  54.0"," "," 0.00","G","999.9","000000"
"03609099999","2023-08-08","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.1","24","  58.9","24","1015.4","24","010.2","24","999.9"," 0"," 15.6","24"," 26.0","999.9","  64.4"," ","  57.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-08-09","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.0","24","  58.6","24","1018.7","24","013.5","24","999.9"," 0","  3.9","24","  7.0","999.9","  68.0"," ","  55.9"," "," 0.00","E","999.9","000000"
"03609099999","2023-08-10","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  65.8","23","  61.1","23","1017.6","23","012.5","23","999.9"," 0"," 11.4","23"," 18.1","999.9","  71.2"," ","  61.5"," "," 0.00","G","999.9","000000"
"03609099999","2023-08-11","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  64.6","24","  59.9","24","1016.9","24","011.8","24","999.9"," 0"," 19.6","24"," 25.1","999.9","  69.1"," ","  62.8"," "," 0.09","G","999.9","000000"
"03609099999","2023-08-12","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.8","24","  58.9","24","1012.7","24","007.6","24","999.9"," 0"," 26.7","24"," 32.1","999.9","  66.0"," ","  60.1"," "," 0.02","G","999.9","000000"
"03609099999","2023-08-13","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.3","24","  56.6","24","1012.5","24","007.4","24","999.9"," 0"," 19.9","24"," 27.0","999.9","  65.7"," ","  59.7"," "," 0.18","G","999.9","000000"
"03609099999","2023-08-14","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  63.1","24","  58.8","24","1008.7","24","003.6","24","999.9"," 0"," 19.5","24"," 31.1","999.9","  66.6"," ","  59.5"," "," 0.92","G","999.9","000000"
"03609099999","2023-08-15","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  63.5","24","  57.5","24","1017.1","24","012.0","24","999.9"," 0"," 10.8","24"," 19.0","999.9","  68.4"," ","  58.6","*"," 0.01","G","999.9","000000"
"03609099999","2023-08-16","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  63.7","24","  55.1","24","1021.5","24","016.4","24","999.9"," 0","  6.9","24"," 11.1","999.9","  72.1"," ","  55.2"," "," 0.00","G","999.9","000000"
"03609099999","2023-08-17","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  66.4","20","  57.3","20","1017.8","20","012.7","20","999.9"," 0"," 15.0","20"," 22.0","999.9","  72.3"," ","  62.2"," "," 0.00","G","999.9","000000"
"03609099999","2023-08-18","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  65.3","24","  61.1","24","1009.6","24","004.6","24","999.9"," 0"," 22.7","24"," 31.1","999.9","  69.3"," ","  64.0"," "," 0.00","G","999.9","000000"
"03609099999","2023-08-19","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  64.9","24","  59.8","24","1011.9","24","006.8","24","999.9"," 0"," 25.7","24"," 35.0","999.9","  68.7"," ","  62.8"," "," 0.42","G","999.9","000000"
"03609099999","2023-08-20","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  64.5","24","  59.3","24","1021.5","24","016.4","24","999.9"," 0"," 15.2","24"," 20.0","999.9","  70.5"," ","  61.7"," "," 0.01","G","999.9","000000"
"03609099999","2023-08-21","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  64.6","24","  60.1","24","1022.4","24","017.3","24","999.9"," 0"," 16.5","24"," 24.1","999.9","  69.1"," ","  62.4"," "," 0.00","G","999.9","000000"
"03609099999","2023-08-22","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  63.2","24","  59.2","24","1021.3","24","016.1","24","999.9"," 0"," 16.9","24"," 21.0","999.9","  66.6"," ","  60.8","*"," 0.04","G","999.9","000000"
"03609099999","2023-08-23","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  64.2","24","  57.1","24","1020.1","24","015.0","24","999.9"," 0","  5.4","24"," 12.0","999.9","  69.1"," ","  59.7"," "," 0.02","G","999.9","000000"
"03609099999","2023-08-24","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.4","22","  54.2","22","1014.3","22","009.2","22","999.9"," 0","  6.2","22"," 13.0","999.9","  68.0"," ","  56.5","*"," 0.00","G","999.9","000000"
"03609099999","2023-08-25","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  58.4","23","  53.7","23","1011.1","23","005.9","23","999.9"," 0","  7.6","23"," 17.1","999.9","  64.2"," ","  54.5"," "," 0.00","G","999.9","000000"
"03609099999","2023-08-26","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  58.6","24","  53.0","24","1010.1","24","005.0","24","999.9"," 0","  7.3","24"," 11.1","999.9","  64.8"," ","  55.4"," "," 0.48","G","999.9","000000"
"03609099999","2023-08-27","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  58.8","23","  52.8","23","1013.4","23","008.2","23","999.9"," 0","  8.8","23"," 14.0","999.9","  63.9"," ","  55.2"," "," 0.07","G","999.9","000000"
"03609099999","2023-08-28","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  60.1","24","  52.5","24","1016.9","24","011.8","24","999.9"," 0","  7.1","24"," 12.0","999.9","  65.3"," ","  57.4"," "," 0.00","G","999.9","000000"
"03609099999","2023-08-29","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  60.1","24","  54.8","24","1013.0","24","007.9","24","999.9"," 0","  9.8","24"," 19.0","999.9","  67.1"," ","  57.0"," "," 0.00","G","999.9","000000"
"03609099999","2023-08-30","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  58.7","24","  50.8","24","1011.2","24","006.1","24","999.9"," 0","  8.8","24"," 13.0","999.9","  64.2"," ","  54.1"," "," 0.10","G","999.9","000000"
"03609099999","2023-08-31","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  57.9","23","  54.2","23","1008.8","23","003.6","23","999.9"," 0"," 10.9","23"," 20.0","999.9","  62.2"," ","  54.3"," "," 0.05","G","999.9","000000"
"03609099999","2023-09-01","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.5","24","  57.1","24","1011.7","24","006.6","24","999.9"," 0","  5.9","24"," 11.1","999.9","  68.7"," ","  58.5"," "," 0.13","G","999.9","000000"
"03609099999","2023-09-02","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  64.1","24","  57.9","24","1021.7","24","016.6","24","999.9"," 0","  6.3","24","  9.9","999.9","  71.1"," ","  58.1"," "," 0.02","G","999.9","000000"
"03609099999","2023-09-03","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  66.7","24","  57.5","24","1026.7","24","021.6","24","999.9"," 0","  5.9","24"," 12.0","999.9","  73.8"," ","  59.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-09-04","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  71.1","24","  61.1","24","1021.3","24","016.2","24","999.9"," 0"," 12.5","24"," 15.9","999.9","  77.7"," ","  64.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-09-05","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  70.8","23","  58.6","23","1016.7","23","011.6","23","999.9"," 0"," 10.5","23"," 17.1","999.9","  77.7"," ","  64.8"," "," 0.00","G","999.9","000000"
"03609099999","2023-09-06","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  69.5","24","  62.5","24","1019.0","24","014.0","24","999.9"," 0","  5.1","24"," 12.0","999.9","  75.9"," ","  63.3"," "," 0.00","G","999.9","000000"
"03609099999","2023-09-07","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  72.7","21","  64.8","21","1016.9","21","011.9","21","999.9"," 0","  6.0","21"," 11.1","999.9","  77.4"," ","  68.7"," "," 0.00","G","999.9","000000"
"03609099999","2023-09-08","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  69.1","23","  65.0","23","1017.2","23","012.1","23","999.9"," 0","  4.9","23"," 11.1","999.9","  76.8"," ","  65.5"," "," 0.00","G","999.9","000000"
"03609099999","2023-09-09","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  68.1","24","  64.3","24","1016.5","24","011.4","24","999.9"," 0","  3.7","24","  8.9","999.9","  72.7"," ","  65.3"," "," 0.00","G","999.9","000000"
"03609099999","2023-09-10","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  69.2","24","  64.1","24","1014.8","24","009.7","24","999.9"," 0","  8.2","24"," 22.9","999.9","  76.8"," ","  65.5"," "," 0.00","G","999.9","000000"
"03609099999","2023-09-11","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  65.5","24","  61.7","24","1013.8","24","008.7","24","999.9"," 0"," 15.4","24"," 22.0","999.9","  70.3"," ","  63.9"," "," 0.17","G","999.9","000000"
"03609099999","2023-09-12","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  63.2","24","  58.1","24","1015.3","24","010.1","24","999.9"," 0","  8.8","24"," 15.9","999.9","  70.7"," ","  58.1","*"," 0.15","G","999.9","000000"
"03609099999","2023-09-13","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.4","24","  51.4","24","1022.5","24","017.4","24","999.9"," 0","  9.6","24"," 14.0","999.9","  67.3"," ","  56.1"," "," 0.01","G","999.9","000000"
"03609099999","2023-09-14","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.5","21","  58.2","21","1020.0","21","014.8","21","999.9"," 0"," 16.8","21"," 24.1","999.9","  65.3"," ","  60.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-09-15","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  65.1","24","  57.8","24","1014.2","24","009.1","24","999.9"," 0","  8.6","24"," 13.0","999.9","  70.7"," ","  59.4"," "," 0.02","G","999.9","000000"
"03609099999","2023-09-16","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.7","24","  57.4","24","1013.6","24","008.5","24","999.9"," 0","  9.1","24"," 14.0","999.9","  67.1"," ","  60.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-09-17","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.4","24","  59.3","24","1008.8","24","003.7","24","999.9"," 0"," 16.1","24"," 31.1","999.9","  65.5"," ","  59.2"," "," 0.34","G","999.9","000000"
"03609099999","2023-09-18","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  60.6","24","  53.2","24","1003.4","24","998.3","24","999.9"," 0"," 15.8","24"," 27.0","999.9","  65.5"," ","  56.7"," "," 0.43","G","999.9","000000"
"03609099999","2023-09-19","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.8","14","  57.7","14","1004.0","13","998.9","13","999.9"," 0"," 37.1","14"," 42.9","999.9","  63.7","*","  56.7"," "," 0.16","G","999.9","000000"
"03609099999","2023-09-20","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.2","23","  55.4","23"," 994.8","23","989.8","23","999.9"," 0"," 27.0","23"," 38.1","999.9","  63.9"," ","  56.7"," "," 0.31","G","999.9","000000"
"03609099999","2023-09-21","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  56.3","24","  50.2","24"," 995.3","24","990.2","24","999.9"," 0"," 11.0","24"," 24.1","999.9","  62.1"," ","  52.7"," "," 0.28","G","999.9","000000"
"03609099999","2023-09-22","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  54.0","23","  47.5","23","1004.2","23","999.1","23","999.9"," 0","  9.1","23"," 15.9","999.9","  60.8"," ","  50.4"," "," 0.65","G","999.9","000000"
"03609099999","2023-09-23","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  56.7","24","  47.9","24","1015.4","24","010.2","24","999.9"," 0"," 12.7","24"," 25.1","999.9","  63.0"," ","  50.0"," "," 0.06","G","999.9","000000"
"03609099999","2023-09-24","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  63.4","24","  59.1","24","1012.8","24","007.7","24","999.9"," 0"," 27.5","24"," 35.0","999.9","  65.8"," ","  58.1"," "," 0.14","G","999.9","000000"
"03609099999","2023-09-25","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.8","24","  56.7","24","1017.3","24","012.2","24","999.9"," 0"," 21.2","24"," 26.0","999.9","  66.6"," ","  61.2"," "," 0.08","G","999.9","000000"
"03609099999","2023-09-26","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.0","24","  55.3","24","1015.5","24","010.4","24","999.9"," 0"," 19.0","24"," 28.0","999.9","  64.9"," ","  60.3","*"," 0.01","G","999.9","000000"
"03609099999","2023-09-27","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.8","24","  56.5","24","1010.0","22","004.9","22","999.9"," 0"," 27.4","24"," 45.1","999.9","  66.0"," ","  58.1"," "," 0.00","G","999.9","000000"
"03609099999","2023-09-28","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  60.6","19","  53.8","19","1010.9","19","005.7","19","999.9"," 0"," 20.5","19"," 35.0","999.9","  63.3"," ","  59.2"," "," 0.07","G","999.9","000000"
"03609099999","2023-09-29","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  58.7","24","  52.4","24","1020.1","24","014.8","24","999.9"," 0"," 10.8","24"," 22.9","999.9","  63.1"," ","  53.8"," "," 0.13","G","999.9","000000"
"03609099999","2023-09-30","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.3","24","  55.8","24","1022.4","24","017.2","24","999.9"," 0"," 18.3","24"," 28.0","999.9","  63.9"," ","  57.6"," "," 0.00","G","999.9","000000"
