"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03609099999","2023-10-01","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.6","24","  61.0","24","1019.3","24","014.1","24","999.9"," 0"," 15.6","24"," 22.9","999.9","  64.0"," ","  59.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-10-02","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  58.1","24","  55.7","24","1016.3","24","011.2","24","999.9"," 0","  6.2","24"," 15.9","999.9","  61.9"," ","  54.1"," "," 0.11","G","999.9","000000"
"03609099999","2023-10-03","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  57.4","23","  51.4","23","1021.0","23","015.8","23","999.9"," 0"," 13.7","23"," 24.1","999.9","  61.9"," ","  53.1"," "," 0.14","G","999.9","000000"
"03609099999","2023-10-04","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  58.8","23","  51.2","23","1026.1","23","020.8","23","999.9"," 0"," 19.9","23"," 27.0","999.9","  62.1"," ","  55.4"," "," 0.06","G","999.9","000000"
"03609099999","2023-10-05","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  60.9","20","  54.6","20","1023.8","20","018.6","20","999.9"," 0"," 22.4","20"," 28.0","999.9","  64.4"," ","  55.4"," "," 0.06","G","999.9","000000"
"03609099999","2023-10-06","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.7","24","  57.6","24","1023.5","24","018.3","24","999.9"," 0"," 21.7","24"," 26.0","999.9","  62.8"," ","  60.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-10-07","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.9","24","  57.9","24","1024.3","24","019.1","24","999.9"," 0"," 12.9","24"," 25.1","999.9","  64.9"," ","  59.2","*"," 0.00","G","999.9","000000"
"03609099999","2023-10-08","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.7","24","  53.1","24","1024.8","24","019.6","24","999.9"," 0","  4.2","24","  8.9","999.9","  68.9"," ","  56.3"," "," 0.00","G","999.9","000000"
"03609099999","2023-10-09","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  60.7","24","  57.5","24","1022.9","24","017.8","24","999.9"," 0","  4.8","24","  9.9","999.9","  66.6"," ","  59.0"," "," 0.00","G","999.9","000000"
"03609099999","2023-10-10","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  60.4","24","  57.7","24","1018.1","24","012.9","24","999.9"," 0"," 15.1","24"," 24.1","999.9","  63.5"," ","  58.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-10-11","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.0","24","  59.5","24","1012.5","24","007.3","24","999.9"," 0"," 18.1","24"," 25.1","999.9","  62.1"," ","  59.0"," "," 0.14","G","999.9","000000"
"03609099999","2023-10-12","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  56.9","23","  54.9","23","1011.5","23","006.4","23","999.9"," 0","  9.2","23"," 13.0","999.9","  61.9"," ","  53.6"," "," 0.34","G","999.9","000000"
"03609099999","2023-10-13","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  57.9","24","  53.8","24","1002.1","24","997.0","24","999.9"," 0"," 19.9","24"," 39.0","999.9","  64.0"," ","  50.7"," "," 1.28","G","999.9","000000"
"03609099999","2023-10-14","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  50.8","24","  41.8","24","1019.9","24","014.6","24","999.9"," 0","  8.9","24"," 13.0","999.9","  56.8"," ","  47.3","*"," 0.13","G","999.9","000000"
"03609099999","2023-10-15","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  48.9","24","  39.4","24","1026.9","24","021.6","24","999.9"," 0","  6.7","24"," 15.0","999.9","  55.4"," ","  43.7"," "," 0.00","G","999.9","000000"
"03609099999","2023-10-16","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  49.8","24","  40.1","24","1020.3","24","015.0","24","999.9"," 0"," 19.1","24"," 26.0","999.9","  53.2"," ","  45.5"," "," 0.00","G","999.9","000000"
"03609099999","2023-10-17","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  54.3","22","  44.2","22","1010.7","22","005.5","22","999.9"," 0"," 28.6","22"," 32.1","999.9","  57.4"," ","  51.8"," "," 0.00","G","999.9","000000"
"03609099999","2023-10-18","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  56.6","24","  51.4","24"," 991.4","24","986.3","24","999.9"," 0"," 21.9","24"," 32.1","999.9","  59.7"," ","  53.1"," "," 0.01","G","999.9","000000"
"03609099999","2023-10-19","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.3","24","  56.8","24"," 979.9","24","974.9","24","999.9"," 0"," 15.5","24"," 26.0","999.9","  62.1"," ","  55.2"," "," 0.56","G","999.9","000000"
"03609099999","2023-10-20","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  56.4","24","  54.0","24"," 977.3","24","972.3","24","999.9"," 0","  9.9","24"," 20.0","999.9","  59.0"," ","  55.0"," "," 0.14","G","999.9","000000"
"03609099999","2023-10-21","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  52.3","24","  46.6","24"," 986.6","24","981.5","24","999.9"," 0","  9.8","24"," 19.0","999.9","  57.2"," ","  49.3"," "," 0.30","G","999.9","000000"
"03609099999","2023-10-22","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  53.2","24","  47.6","24","1004.1","24","999.0","24","999.9"," 0"," 11.1","24"," 22.0","999.9","  59.4"," ","  47.5"," "," 0.04","G","999.9","000000"
"03609099999","2023-10-23","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  55.9","23","  51.7","23","1004.3","23","999.2","23","999.9"," 0"," 21.2","23"," 25.1","999.9","  60.8"," ","  52.9"," "," 0.20","G","999.9","000000"
"03609099999","2023-10-24","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  54.7","24","  48.3","24","1000.0","24","994.9","24","999.9"," 0"," 13.5","24"," 18.1","999.9","  59.5"," ","  51.3","*"," 0.28","G","999.9","000000"
"03609099999","2023-10-25","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  52.4","24","  47.2","24"," 996.4","24","991.3","24","999.9"," 0"," 10.6","24"," 19.0","999.9","  57.6"," ","  49.1"," "," 0.33","G","999.9","000000"
"03609099999","2023-10-26","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  55.4","24","  51.6","24"," 989.7","24","984.7","24","999.9"," 0"," 14.9","24"," 21.0","999.9","  61.7"," ","  52.0"," "," 0.06","G","999.9","000000"
"03609099999","2023-10-27","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  54.7","24","  49.9","24"," 987.9","24","982.8","24","999.9"," 0"," 16.0","24"," 22.9","999.9","  57.9"," ","  50.5"," "," 0.29","G","999.9","000000"
"03609099999","2023-10-28","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  55.0","24","  50.5","24"," 984.0","24","978.9","24","999.9"," 0"," 22.1","24"," 28.9","999.9","  57.7"," ","  52.3"," "," 0.61","G","999.9","000000"
"03609099999","2023-10-29","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  55.2","24","  48.4","24"," 984.5","24","979.4","24","999.9"," 0"," 27.5","24"," 34.0","999.9","  58.5"," ","  51.8"," "," 0.16","G","999.9","000000"
"03609099999","2023-10-30","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  55.3","24","  50.4","24"," 992.7","24","987.6","24","999.9"," 0"," 18.1","24"," 28.9","999.9","  59.9"," ","  51.8"," "," 0.20","G","999.9","000000"
"03609099999","2023-10-31","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  55.0","24","  51.0","24"," 998.4","24","993.3","24","999.9"," 0"," 12.2","24"," 20.0","999.9","  59.2"," ","  51.4"," "," 0.39","G","999.9","000000"
"03609099999","2023-11-01","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  54.3","24","  48.3","24"," 985.7","24","980.7","24","999.9"," 0"," 28.6","24"," 39.0","999.9","  58.5"," ","  49.1"," "," 0.77","G","999.9","000000"
"03609099999","2023-11-02","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  50.7","24","  44.5","24"," 970.1","24","965.1","24","999.9"," 0"," 17.3","24"," 32.1","999.9","  53.8"," ","  48.0"," "," 0.32","G","999.9","000000"
"03609099999","2023-11-03","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  51.5","24","  45.5","24"," 982.9","24","977.8","24","999.9"," 0"," 10.8","24"," 21.0","999.9","  55.8"," ","  49.6"," "," 0.43","G","999.9","000000"
"03609099999","2023-11-04","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  50.8","24","  46.6","24"," 966.8","24","961.8","24","999.9"," 0"," 20.7","24"," 38.1","999.9","  57.2"," ","  46.8"," "," 0.34","G","999.9","000000"
"03609099999","2023-11-05","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  51.0","24","  44.7","24"," 983.2","24","978.1","24","999.9"," 0"," 15.2","24"," 29.9","999.9","  55.6"," ","  47.3"," "," 0.36","G","999.9","000000"
"03609099999","2023-11-06","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  51.0","20","  44.0","20"," 998.4","20","993.2","20","999.9"," 0"," 11.1","20"," 21.0","999.9","  55.4"," ","  47.8"," "," 0.26","G","999.9","000000"
"03609099999","2023-11-07","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  51.2","24","  44.0","24","1009.2","24","004.0","24","999.9"," 0"," 11.8","24"," 24.1","999.9","  55.2"," ","  48.6"," "," 0.02","G","999.9","000000"
"03609099999","2023-11-08","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  52.0","24","  45.1","24","1003.2","24","998.0","24","999.9"," 0"," 19.6","24"," 35.0","999.9","  55.8"," ","  49.3"," "," 0.08","G","999.9","000000"
"03609099999","2023-11-09","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  49.6","24","  43.4","24"," 995.2","24","990.1","24","999.9"," 0"," 23.2","24"," 38.1","999.9","  53.2"," ","  43.3"," "," 0.34","G","999.9","000000"
"03609099999","2023-11-10","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  48.6","23","  42.8","23"," 998.6","23","993.4","23","999.9"," 0"," 10.5","23"," 34.0","999.9","  53.8"," ","  45.1"," "," 0.39","G","999.9","000000"
"03609099999","2023-11-11","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  48.2","24","  43.4","24","1007.0","24","001.8","24","999.9"," 0"," 10.1","24"," 24.1","999.9","  52.3"," ","  43.2"," "," 0.02","G","999.9","000000"
"03609099999","2023-11-12","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  50.8","24","  48.0","24","1001.1","24","995.9","24","999.9"," 0"," 20.1","24"," 28.0","999.9","  55.2"," ","  46.2"," "," 0.03","G","999.9","000000"
"03609099999","2023-11-13","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  55.4","24","  50.4","24"," 997.0","24","991.9","24","999.9"," 0"," 32.9","24"," 44.1","999.9","  57.6"," ","  52.3"," "," 0.75","G","999.9","000000"
"03609099999","2023-11-14","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  54.1","23","  49.3","23","1004.9","23","999.8","23","999.9"," 0"," 20.9","23"," 34.0","999.9","  56.1"," ","  50.0"," "," 0.07","G","999.9","000000"
"03609099999","2023-11-15","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  50.2","23","  42.6","23","1017.8","23","012.6","23","999.9"," 0","  9.1","23"," 13.0","999.9","  54.3"," ","  46.9","*"," 0.45","G","999.9","000000"
"03609099999","2023-11-16","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  48.5","24","  41.8","24","1014.8","24","009.5","24","999.9"," 0"," 11.3","24"," 20.0","999.9","  52.5"," ","  46.0"," "," 0.01","G","999.9","000000"
"03609099999","2023-11-17","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  49.1","24","  44.2","24","1019.2","24","014.0","24","999.9"," 0","  9.8","24"," 22.0","999.9","  54.1"," ","  45.7"," "," 0.17","G","999.9","000000"
"03609099999","2023-11-18","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  55.2","24","  53.3","24","1008.8","24","003.6","24","999.9"," 0"," 25.7","24"," 33.0","999.9","  56.1"," ","  48.9"," "," 0.74","G","999.9","000000"
"03609099999","2023-11-19","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  54.5","24","  49.4","24","1007.3","23","002.1","23","999.9"," 0"," 32.6","24"," 42.0","999.9","  55.9"," ","  51.4"," "," 0.12","G","999.9","000000"
"03609099999","2023-11-20","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  52.0","24","  47.9","24","1011.4","24","006.2","24","999.9"," 0"," 14.3","24"," 33.0","999.9","  54.9"," ","  49.1"," "," 0.08","G","999.9","000000"
"03609099999","2023-11-21","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  49.7","24","  42.3","24","1026.9","24","021.6","24","999.9"," 0","  6.9","24"," 13.0","999.9","  52.0"," ","  45.9"," "," 0.01","G","999.9","000000"
"03609099999","2023-11-22","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  51.1","23","  46.4","23","1031.8","23","026.5","23","999.9"," 0","  8.1","23"," 13.0","999.9","  54.1","*","  45.5"," "," 0.00","G","999.9","000000"
"03609099999","2023-11-23","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  53.2","24","  48.7","24","1028.9","24","023.6","24","999.9"," 0"," 11.6","24"," 20.0","999.9","  54.9"," ","  51.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-11-24","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  47.9","24","  39.7","24","1025.1","24","019.8","24","999.9"," 0","  8.9","24"," 13.0","999.9","  54.9"," ","  41.5","*"," 0.02","G","999.9","000000"
"03609099999","2023-11-25","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  40.0","24","  33.4","24","1023.3","24","017.9","24","999.9"," 0","  6.5","24"," 11.1","999.9","  45.9"," ","  35.1"," "," 0.00","G","999.9","000000"
"03609099999","2023-11-26","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  46.1","24","  43.2","24","1013.8","24","008.5","24","999.9"," 0"," 14.6","24"," 19.0","999.9","  52.3"," ","  40.1"," "," 0.00","G","999.9","000000"
"03609099999","2023-11-27","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  47.7","24","  43.4","24","1004.4","24","999.2","24","999.9"," 0","  8.1","24"," 13.0","999.9","  52.3"," ","  41.2","*"," 0.20","G","999.9","000000"
"03609099999","2023-11-28","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  44.0","24","  37.0","24","1011.3","24","006.1","24","999.9"," 0","  6.0","24","  8.9","999.9","  49.6"," ","  40.3"," "," 0.02","G","999.9","000000"
"03609099999","2023-11-29","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  41.6","24","  36.8","24","1005.2","24","000.0","24","999.9"," 0","  8.1","24"," 14.0","999.9","  46.8"," ","  39.0"," "," 0.00","G","999.9","000000"
"03609099999","2023-11-30","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  37.2","24","  29.8","24","1003.5","24","998.2","24","999.9"," 0"," 15.3","24"," 21.0","999.9","  42.4"," ","  34.5"," "," 0.00","G","999.9","000000"
"03609099999","2023-12-01","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  35.9","24","  28.6","24","1010.4","24","005.1","24","999.9"," 0","  8.1","24"," 13.0","999.9","  40.6"," ","  32.0"," "," 0.00","G","999.9","000000"
"03609099999","2023-12-02","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  38.5","24","  34.1","24","1014.8","24","009.4","24","999.9"," 0"," 13.4","24"," 26.0","999.9","  46.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"03609099999","2023-12-03","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  45.6","24","  43.3","24","1007.1","24","001.9","24","999.9"," 0"," 12.8","24"," 22.9","999.9","  48.6"," ","  40.8"," "," 0.06","G","999.9","000000"
"03609099999","2023-12-04","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  44.1","24","  41.2","24"," 997.1","24","991.9","24","999.9"," 0"," 10.3","24"," 22.0","999.9","  47.7"," ","  41.4"," "," 1.02","G","999.9","000000"
"03609099999","2023-12-05","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  43.4","24","  37.7","24","1011.9","24","006.6","24","999.9"," 0","  7.1","24"," 11.1","999.9","  45.3"," ","  41.4"," "," 0.08","G","999.9","000000"
"03609099999","2023-12-06","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  43.5","24","  38.7","24","1014.6","24","009.3","24","999.9"," 0"," 21.3","24"," 28.0","999.9","  46.0","*","  41.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-12-07","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  49.9","24","  47.4","24","1000.8","24","995.7","24","999.9"," 0"," 23.3","24"," 32.1","999.9","  53.2"," ","  43.5"," "," 0.30","G","999.9","000000"
"03609099999","2023-12-08","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  50.5","24","  45.7","24","1002.3","24","997.1","24","999.9"," 0"," 24.4","24"," 31.1","999.9","  52.0"," ","  47.1"," "," 0.61","G","999.9","000000"
"03609099999","2023-12-09","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  51.3","24","  45.3","24"," 996.8","24","991.7","24","999.9"," 0"," 22.6","24"," 31.1","999.9","  53.8"," ","  48.2"," "," 0.81","G","999.9","000000"
"03609099999","2023-12-10","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  51.7","24","  46.8","24","1000.9","23","995.8","23","999.9"," 0"," 25.6","24"," 41.0","999.9","  54.0"," ","  49.3"," "," 0.31","G","999.9","000000"
"03609099999","2023-12-11","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  51.2","24","  46.3","24","1003.9","24","998.7","24","999.9"," 0"," 14.0","24"," 28.9","999.9","  54.1"," ","  48.6"," "," 0.21","G","999.9","000000"
"03609099999","2023-12-12","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  50.0","23","  47.5","23"," 996.1","23","990.9","23","999.9"," 0"," 14.6","23"," 26.0","999.9","  52.2"," ","  47.8","*"," 0.29","G","999.9","000000"
"03609099999","2023-12-13","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  46.2","24","  40.3","24","1008.3","24","003.0","24","999.9"," 0","  6.8","24"," 11.1","999.9","  50.0"," ","  40.1","*"," 0.22","G","999.9","000000"
"03609099999","2023-12-14","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  47.6","24","  42.5","24","1022.9","24","017.5","24","999.9"," 0","  7.3","24"," 18.1","999.9","  53.1"," ","  39.6"," "," 0.05","G","999.9","000000"
"03609099999","2023-12-15","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  50.0","24","  43.2","24","1036.3","24","031.0","24","999.9"," 0"," 10.0","24"," 18.1","999.9","  52.2"," ","  47.3"," "," 0.08","G","999.9","000000"
"03609099999","2023-12-16","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  50.2","23","  49.5","23","1038.9","23","033.5","23","999.9"," 0"," 18.2","23"," 22.9","999.9","  51.1"," ","  49.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-12-17","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  50.7","24","  47.4","24","1033.5","24","028.1","24","999.9"," 0"," 21.5","24"," 27.0","999.9","  51.6"," ","  49.5"," "," 0.10","G","999.9","000000"
"03609099999","2023-12-18","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  51.9","24","  49.9","24","1027.2","24","021.9","24","999.9"," 0"," 25.1","24"," 28.0","999.9","  52.5"," ","  51.1"," "," 0.00","G","999.9","000000"
"03609099999","2023-12-19","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  48.3","21","  45.3","21","1023.1","21","017.8","21","999.9"," 0"," 11.1","21"," 22.9","999.9","  52.5"," ","  45.0"," "," 0.98","G","999.9","000000"
"03609099999","2023-12-20","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  49.7","24","  45.7","24","1021.9","24","016.6","24","999.9"," 0"," 14.7","24"," 21.0","999.9","  52.0"," ","  45.3"," "," 0.26","G","999.9","000000"
"03609099999","2023-12-21","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  53.0","24","  47.5","24","1014.7","23","009.5","23","999.9"," 0"," 16.1","24"," 22.0","999.9","  55.6"," ","  51.3"," "," 0.02","G","999.9","000000"
"03609099999","2023-12-22","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  51.6","24","  44.1","24","1018.2","24","012.9","24","999.9"," 0"," 16.2","24"," 20.0","999.9","  53.1"," ","  49.8"," "," 0.01","G","999.9","000000"
"03609099999","2023-12-23","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  51.0","24","  47.3","24","1016.3","24","011.0","24","999.9"," 0"," 24.4","24"," 35.9","999.9","  52.9"," ","  49.5"," "," 0.00","G","999.9","000000"
"03609099999","2023-12-24","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  52.7","24","  51.8","24","1008.0","24","002.8","24","999.9"," 0"," 30.4","24"," 33.0","999.9","  53.4"," ","  50.5"," "," 0.36","G","999.9","000000"
"03609099999","2023-12-25","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  51.3","24","  49.4","24","1008.3","24","003.1","24","999.9"," 0"," 19.6","24"," 27.0","999.9","  53.1"," ","  48.9"," "," 0.10","G","999.9","000000"
"03609099999","2023-12-26","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  47.3","24","  40.3","24","1015.4","24","010.1","24","999.9"," 0"," 10.4","24"," 26.0","999.9","  51.4"," ","  45.1"," "," 0.28","G","999.9","000000"
"03609099999","2023-12-27","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  51.5","24","  48.2","24","1000.9","24","995.7","24","999.9"," 0"," 31.7","24"," 46.0","999.9","  54.7"," ","  45.9"," "," 0.56","G","999.9","000000"
"03609099999","2023-12-28","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  51.8","24","  46.0","24","1002.5","24","997.3","24","999.9"," 0"," 37.2","24"," 49.0","999.9","  53.4"," ","  48.9"," "," 0.44","G","999.9","000000"
"03609099999","2023-12-29","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  48.9","24","  41.9","24","1007.4","24","002.2","24","999.9"," 0"," 17.8","24"," 34.0","999.9","  52.0"," ","  45.5"," "," 0.06","G","999.9","000000"
"03609099999","2023-12-30","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  49.2","24","  44.5","24"," 999.7","24","994.5","24","999.9"," 0"," 20.1","24"," 33.0","999.9","  53.4"," ","  45.7"," "," 0.17","G","999.9","000000"
"03609099999","2023-12-31","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  48.0","24","  42.6","24"," 987.4","24","982.3","24","999.9"," 0"," 28.7","24"," 39.0","999.9","  50.5"," ","  43.9"," "," 0.32","G","999.9","000000"
