"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03809099999","2023-03-31","50.086092","-5.255711","81.38","CULDROSE, UK","  50.9","24","  47.7","24","9999.9"," 0","999.9"," 0","  4.4","24"," 22.8","24"," 34.0"," 49.9","  53.6","*","  48.2","*"," 0.57","G","999.9","010000"
"03809099999","2023-04-01","50.086092","-5.255711","81.38","CULDROSE, UK","  50.0","24","  46.2","24","9999.9"," 0","999.9"," 0","  6.4","24"," 13.2","24"," 17.1"," 26.0","  53.6","*","  47.3"," "," 0.14","G","999.9","010000"
"03809099999","2023-04-02","50.086092","-5.255711","81.38","CULDROSE, UK","  48.6","24","  43.4","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.3","24"," 11.1","999.9","  53.4"," ","  42.8","*"," 0.06","G","999.9","010000"
"03809099999","2023-04-03","50.086092","-5.255711","81.38","CULDROSE, UK","  47.2","24","  39.8","24","9999.9"," 0","999.9"," 0","  6.9","24"," 10.6","24"," 18.1"," 28.0","  51.1"," ","  41.7"," "," 0.00","G","999.9","000000"
"03809099999","2023-04-04","50.086092","-5.255711","81.38","CULDROSE, UK","  48.3","24","  41.3","24","9999.9"," 0","999.9"," 0","  6.6","24","  6.6","24","  9.9"," 17.1","  54.5"," ","  42.8"," "," 0.00","G","999.9","000000"
"03809099999","2023-04-05","50.086092","-5.255711","81.38","CULDROSE, UK","  49.4","24","  47.2","24","9999.9"," 0","999.9"," 0","  4.6","24","  7.7","24"," 13.0","999.9","  51.8","*","  46.6"," "," 0.04","G","999.9","110000"
"03809099999","2023-04-06","50.086092","-5.255711","81.38","CULDROSE, UK","  50.7","17","  45.8","17","9999.9"," 0","999.9"," 0","  6.0","16"," 10.1","16"," 17.1"," 21.0","  55.4","*","  46.4","*"," 0.18","G","999.9","000000"
"03809099999","2023-04-11","50.086092","-5.255711","81.38","CULDROSE, UK","  50.7","11","  46.4","11","9999.9"," 0","999.9"," 0","  4.2","11"," 17.2","11"," 27.0"," 39.0","  55.4","*","  48.2","*","99.99"," ","999.9","010000"
"03809099999","2023-04-12","50.086092","-5.255711","81.38","CULDROSE, UK","  46.7"," 6","  36.2"," 6","9999.9"," 0","999.9"," 0","  4.8"," 6"," 25.5"," 6"," 36.9"," 54.0","  50.0","*","  42.8","*","99.99"," ","999.9","010000"
"03809099999","2023-04-13","50.086092","-5.255711","81.38","CULDROSE, UK","  47.7","24","  40.8","24","1008.9"," 5","999.6"," 5","  6.1","19"," 10.5","24"," 18.1","999.9","  52.3"," ","  40.5"," "," 0.28","G","999.9","010000"
"03809099999","2023-04-14","50.086092","-5.255711","81.38","CULDROSE, UK","  49.2","24","  45.1","24","9999.9"," 0","999.9"," 0","  5.1","24","  9.7","24"," 18.1","999.9","  55.8"," ","  44.6","*"," 0.29","G","999.9","010000"
"03809099999","2023-04-15","50.086092","-5.255711","81.38","CULDROSE, UK","  49.8","24","  42.9","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.0","24","  8.9","999.9","  55.9"," ","  42.8"," "," 0.03","G","999.9","000000"
"03809099999","2023-04-16","50.086092","-5.255711","81.38","CULDROSE, UK","  51.6","24","  49.6","24","9999.9"," 0","999.9"," 0","  4.7","24","  6.0","24","  9.9","999.9","  55.9"," ","  49.8"," "," 0.00","G","999.9","110000"
"03809099999","2023-04-17","50.086092","-5.255711","81.38","CULDROSE, UK","  52.3","24","  47.4","24","9999.9"," 0","999.9"," 0","  5.4","24","  7.1","24"," 13.0","999.9","  60.3"," ","  44.2"," "," 0.01","G","999.9","100000"
"03809099999","2023-04-18","50.086092","-5.255711","81.38","CULDROSE, UK","  49.7","24","  44.2","24","9999.9"," 0","999.9"," 0","  5.7","24"," 10.4","24"," 18.1"," 28.0","  55.6"," ","  44.4"," "," 0.00","G","999.9","010000"
"03809099999","2023-04-19","50.086092","-5.255711","81.38","CULDROSE, UK","  50.6","24","  44.5","24","9999.9"," 0","999.9"," 0","  5.5","24"," 15.0","24"," 24.1"," 32.1","  55.9"," ","  42.4"," "," 0.00","G","999.9","010000"
"03809099999","2023-04-20","50.086092","-5.255711","81.38","CULDROSE, UK","  49.7","24","  38.9","24","9999.9"," 0","999.9"," 0","  6.6","24"," 17.8","24"," 28.0"," 36.9","  55.4","*","  42.8","*"," 0.00","G","999.9","000000"
"03809099999","2023-04-21","50.086092","-5.255711","81.38","CULDROSE, UK","  47.6","24","  40.1","24","9999.9"," 0","999.9"," 0","  6.9","24","  9.6","24"," 15.9","999.9","  53.6"," ","  41.4"," "," 0.00","G","999.9","010000"
"03809099999","2023-04-22","50.086092","-5.255711","81.38","CULDROSE, UK","  47.5","24","  44.8","24","9999.9"," 0","999.9"," 0","  5.0","24","  5.9","24"," 11.1","999.9","  51.8"," ","  44.1","*"," 0.13","G","999.9","010000"
"03809099999","2023-04-23","50.086092","-5.255711","81.38","CULDROSE, UK","  45.9","24","  41.7","24","9999.9"," 0","999.9"," 0","  5.7","24","  7.2","24"," 19.0","999.9","  52.3"," ","  36.7"," "," 0.81","G","999.9","110000"
"03809099999","2023-04-24","50.086092","-5.255711","81.38","CULDROSE, UK","  48.9","24","  43.3","24","9999.9"," 0","999.9"," 0","  6.5","24"," 10.6","24"," 18.1","999.9","  54.7"," ","  41.0","*"," 0.01","G","999.9","010000"
"03809099999","2023-04-25","50.086092","-5.255711","81.38","CULDROSE, UK","  46.0","24","  39.3","24","9999.9"," 0","999.9"," 0","  6.8","24"," 13.1","24"," 21.0"," 31.1","  51.8"," ","  37.4"," "," 0.02","G","999.9","010000"
"03809099999","2023-04-26","50.086092","-5.255711","81.38","CULDROSE, UK","  49.8","24","  46.4","24","9999.9"," 0","999.9"," 0","  3.7","24"," 11.7","24"," 15.9","999.9","  54.0"," ","  46.4","*"," 0.00","G","999.9","110000"
"03809099999","2023-04-27","50.086092","-5.255711","81.38","CULDROSE, UK","  52.0","24","  51.1","24","9999.9"," 0","999.9"," 0","  2.4","24","  8.6","24"," 15.9","999.9","  55.8"," ","  49.6"," "," 0.02","G","999.9","110000"
"03809099999","2023-04-28","50.086092","-5.255711","81.38","CULDROSE, UK","  52.7","24","  51.1","24","9999.9"," 0","999.9"," 0","  3.5","24","  7.5","24"," 13.0","999.9","  57.2"," ","  50.0","*"," 0.94","G","999.9","110000"
"03809099999","2023-04-29","50.086092","-5.255711","81.38","CULDROSE, UK","  52.8","24","  51.0","24","9999.9"," 0","999.9"," 0","  3.9","24","  3.8","24","  8.0","999.9","  59.2"," ","  49.1"," "," 0.01","G","999.9","110000"
"03809099999","2023-04-30","50.086092","-5.255711","81.38","CULDROSE, UK","  53.1","24","  52.0","24","9999.9"," 0","999.9"," 0","  3.1","24","  5.5","24","  8.9","999.9","  58.3"," ","  49.1","*"," 0.03","G","999.9","110000"
"03809099999","2023-05-01","50.086092","-5.255711","81.38","CULDROSE, UK","  53.5","24","  47.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  6.5","24","  9.9","999.9","  59.9"," ","  46.4","*"," 0.00","G","999.9","110000"
"03809099999","2023-05-02","50.086092","-5.255711","81.38","CULDROSE, UK","  52.9","24","  48.7","24","9999.9"," 0","999.9"," 0","  5.2","24","  8.6","24"," 15.0"," 21.0","  61.0"," ","  42.8","*"," 0.01","G","999.9","100000"
"03809099999","2023-05-03","50.086092","-5.255711","81.38","CULDROSE, UK","  53.6","24","  48.4","24","9999.9"," 0","999.9"," 0","  4.8","24"," 19.7","24"," 28.9"," 42.9","  58.5"," ","  51.1"," "," 0.00","G","999.9","000000"
"03809099999","2023-05-04","50.086092","-5.255711","81.38","CULDROSE, UK","  53.2","24","  51.5","24","9999.9"," 0","999.9"," 0","  3.5","24"," 13.4","24"," 22.0"," 28.0","  55.4"," ","  51.1"," "," 0.00","G","999.9","010000"
"03809099999","2023-05-05","50.086092","-5.255711","81.38","CULDROSE, UK","  55.0","24","  53.1","24","9999.9"," 0","999.9"," 0","  4.1","24","  9.9","24"," 17.1","999.9","  58.5"," ","  53.1"," "," 0.18","G","999.9","110000"
"03809099999","2023-05-06","50.086092","-5.255711","81.38","CULDROSE, UK","  55.4","24","  52.8","24","9999.9"," 0","999.9"," 0","  4.6","24","  5.7","24","  9.9","999.9","  61.5"," ","  50.0","*"," 0.25","G","999.9","110000"
"03809099999","2023-05-07","50.086092","-5.255711","81.38","CULDROSE, UK","  54.4","24","  52.7","24","9999.9"," 0","999.9"," 0","  4.2","24","  5.7","24","  9.9","999.9","  58.8"," ","  47.8"," "," 0.00","G","999.9","110000"
"03809099999","2023-05-08","50.086092","-5.255711","81.38","CULDROSE, UK","  55.0","24","  54.6","24","9999.9"," 0","999.9"," 0","  0.8","24","  8.8","24"," 12.0","999.9","  57.2","*","  52.9","*"," 0.46","G","999.9","110000"
"03809099999","2023-05-09","50.086092","-5.255711","81.38","CULDROSE, UK","  52.9","24","  51.6","24","9999.9"," 0","999.9"," 0","  2.6","24","  9.7","24"," 22.9"," 35.9","  57.2"," ","  47.5"," "," 1.04","G","999.9","110010"
"03809099999","2023-05-10","50.086092","-5.255711","81.38","CULDROSE, UK","  53.9","24","  48.5","24","9999.9"," 0","999.9"," 0","  5.8","24"," 11.6","24"," 18.1"," 26.0","  58.8"," ","  51.1"," "," 0.98","G","999.9","010000"
"03809099999","2023-05-11","50.086092","-5.255711","81.38","CULDROSE, UK","  53.6","24","  47.9","24","9999.9"," 0","999.9"," 0","  6.5","24","  8.5","24"," 15.0","999.9","  59.0"," ","  46.4","*"," 0.02","G","999.9","010000"
"03809099999","2023-05-12","50.086092","-5.255711","81.38","CULDROSE, UK","  55.5","24","  49.3","24","9999.9"," 0","999.9"," 0","  6.3","24","  7.8","24"," 14.0","999.9","  64.4"," ","  44.4"," "," 0.01","G","999.9","010000"
"03809099999","2023-05-13","50.086092","-5.255711","81.38","CULDROSE, UK","  55.3","24","  49.4","24","9999.9"," 0","999.9"," 0","  6.4","24","  5.0","24","  9.9","999.9","  65.1"," ","  46.4"," "," 0.00","G","999.9","010000"
"03809099999","2023-05-14","50.086092","-5.255711","81.38","CULDROSE, UK","  53.5","24","  51.0","24","9999.9"," 0","999.9"," 0","  5.1","24","  6.9","24"," 11.1","999.9","  59.5"," ","  47.7"," "," 0.00","G","999.9","010000"
"03809099999","2023-05-15","50.086092","-5.255711","81.38","CULDROSE, UK","  52.9","24","  43.4","24","9999.9"," 0","999.9"," 0","  6.7","24"," 12.3","24"," 20.0","999.9","  56.8"," ","  48.2","*"," 0.02","G","999.9","010000"
"03809099999","2023-05-16","50.086092","-5.255711","81.38","CULDROSE, UK","  52.2","24","  42.1","24","9999.9"," 0","999.9"," 0","  6.8","24","  7.2","24"," 14.0","999.9","  60.3"," ","  42.4"," "," 0.00","G","999.9","010000"
"03809099999","2023-05-17","50.086092","-5.255711","81.38","CULDROSE, UK","  54.9","24","  45.7","24","9999.9"," 0","999.9"," 0","  6.4","24","  6.8","24"," 11.1","999.9","  71.6","*","  46.4","*"," 0.00","G","999.9","100000"
"03809099999","2023-05-18","50.086092","-5.255711","81.38","CULDROSE, UK","  54.8","23","  47.7","23","9999.9"," 0","999.9"," 0","  6.2","15","  6.0","23"," 11.1","999.9","  62.8"," ","  47.3"," "," 0.01","G","999.9","000000"
"03809099999","2023-05-19","50.086092","-5.255711","81.38","CULDROSE, UK","  55.1","24","  50.3","24","9999.9"," 0","999.9"," 0","  6.2","19","  8.1","24"," 15.0"," 28.0","  62.8"," ","  49.6"," "," 0.00","G","999.9","100000"
"03809099999","2023-05-20","50.086092","-5.255711","81.38","CULDROSE, UK","  57.0","24","  49.0","24","9999.9"," 0","999.9"," 0","  6.3","24","  5.8","24"," 11.1","999.9","  64.6"," ","  48.4"," "," 0.00","G","999.9","000000"
"03809099999","2023-05-21","50.086092","-5.255711","81.38","CULDROSE, UK","  56.5","24","  44.2","24","9999.9"," 0","999.9"," 0","  6.9","24","  5.5","24","  8.9","999.9","  65.3"," ","  47.5"," "," 0.00","G","999.9","000000"
"03809099999","2023-05-22","50.086092","-5.255711","81.38","CULDROSE, UK","  57.2","24","  47.3","24","9999.9"," 0","999.9"," 0","  7.1","24"," 11.6","24"," 24.1"," 35.9","  67.1"," ","  48.0"," "," 0.00","G","999.9","000000"
"03809099999","2023-05-23","50.086092","-5.255711","81.38","CULDROSE, UK","  56.3","24","  48.6","24","9999.9"," 0","999.9"," 0","  6.6","24","  7.6","24"," 13.0","999.9","  64.4","*","  50.0","*"," 0.00","G","999.9","000000"
"03809099999","2023-05-24","50.086092","-5.255711","81.38","CULDROSE, UK","  57.4","24","  48.9","24","9999.9"," 0","999.9"," 0","  6.5","24"," 10.6","24"," 18.1","999.9","  64.9"," ","  48.2","*"," 0.00","G","999.9","000000"
"03809099999","2023-05-25","50.086092","-5.255711","81.38","CULDROSE, UK","  58.7","24","  50.3","24","9999.9"," 0","999.9"," 0","  6.8","24","  7.6","24"," 15.0"," 20.0","  66.7"," ","  48.2","*"," 0.00","G","999.9","010000"
"03809099999","2023-05-26","50.086092","-5.255711","81.38","CULDROSE, UK","  55.9","24","  47.7","24","9999.9"," 0","999.9"," 0","  6.6","24","  7.8","24"," 15.0"," 22.9","  64.0"," ","  48.0","*"," 0.00","G","999.9","000000"
"03809099999","2023-05-27","50.086092","-5.255711","81.38","CULDROSE, UK","  56.3","24","  47.3","24","9999.9"," 0","999.9"," 0","  6.5","24","  7.7","24"," 14.0","999.9","  66.2","*","  47.7"," "," 0.00","G","999.9","000000"
"03809099999","2023-05-28","50.086092","-5.255711","81.38","CULDROSE, UK","  59.4","24","  48.5","24","9999.9"," 0","999.9"," 0","  6.9","24","  7.1","24"," 14.0","999.9","  71.1"," ","  48.2","*"," 0.00","G","999.9","000000"
"03809099999","2023-05-29","50.086092","-5.255711","81.38","CULDROSE, UK","  57.2","24","  47.0","24","9999.9"," 0","999.9"," 0","  6.9","24"," 10.1","24"," 18.1","999.9","  63.7"," ","  48.2","*"," 0.00","G","999.9","000000"
"03809099999","2023-05-30","50.086092","-5.255711","81.38","CULDROSE, UK","  56.0","24","  47.4","24","9999.9"," 0","999.9"," 0","  6.4","24"," 11.9","24"," 21.0"," 28.9","  63.5"," ","  48.2"," "," 0.00","G","999.9","000000"
"03809099999","2023-05-31","50.086092","-5.255711","81.38","CULDROSE, UK","  56.8","24","  48.6","24","9999.9"," 0","999.9"," 0","  6.4","24"," 10.9","24"," 15.9","999.9","  64.4","*","  52.0"," "," 0.00","G","999.9","000000"
"03809099999","2023-06-01","50.086092","-5.255711","81.38","CULDROSE, UK","  56.6","24","  51.1","24","9999.9"," 0","999.9"," 0","  7.2","24"," 10.8","24"," 18.1","999.9","  64.0"," ","  50.9"," "," 0.00","G","999.9","000000"
"03809099999","2023-06-02","50.086092","-5.255711","81.38","CULDROSE, UK","  54.6","24","  48.1","24","9999.9"," 0","999.9"," 0","  6.3","24"," 10.8","24"," 17.1","999.9","  61.0"," ","  46.4","*"," 0.00","G","999.9","000000"
"03809099999","2023-06-03","50.086092","-5.255711","81.38","CULDROSE, UK","  56.0","24","  47.3","24","9999.9"," 0","999.9"," 0","  6.4","24","  7.3","24"," 14.0","999.9","  65.8"," ","  44.2"," "," 0.00","G","999.9","000000"
"03809099999","2023-06-04","50.086092","-5.255711","81.38","CULDROSE, UK","  60.7","24","  46.3","24","9999.9"," 0","999.9"," 0","  6.9","24","  9.3","24"," 15.0","999.9","  69.4"," ","  51.6"," "," 0.00","G","999.9","000000"
"03809099999","2023-06-05","50.086092","-5.255711","81.38","CULDROSE, UK","  58.6","24","  48.7","24","9999.9"," 0","999.9"," 0","  7.1","24"," 10.3","24"," 18.1","999.9","  66.9"," ","  50.0","*"," 0.00","G","999.9","000000"
"03809099999","2023-06-06","50.086092","-5.255711","81.38","CULDROSE, UK","  55.9","24","  49.4","24","9999.9"," 0","999.9"," 0","  7.3","24"," 10.3","24"," 20.0","999.9","  62.6"," ","  48.7"," "," 0.00","G","999.9","000000"
"03809099999","2023-06-07","50.086092","-5.255711","81.38","CULDROSE, UK","  57.0","24","  51.3","24","9999.9"," 0","999.9"," 0","  5.9","24"," 15.2","24"," 24.1"," 31.1","  64.4","*","  48.2"," "," 0.00","G","999.9","000000"
"03809099999","2023-06-08","50.086092","-5.255711","81.38","CULDROSE, UK","  59.8","24","  52.9","24","9999.9"," 0","999.9"," 0","  6.1","24"," 20.8","24"," 28.9"," 39.0","  64.4","*","  56.8"," "," 0.00","G","999.9","010000"
"03809099999","2023-06-09","50.086092","-5.255711","81.38","CULDROSE, UK","  60.6","24","  55.1","24","9999.9"," 0","999.9"," 0","  6.1","24"," 15.8","24"," 22.9"," 38.1","  65.3"," ","  57.9"," "," 0.00","G","999.9","010000"
"03809099999","2023-06-10","50.086092","-5.255711","81.38","CULDROSE, UK","  62.1","24","  59.5","24","9999.9"," 0","999.9"," 0","  4.0","24","  5.8","24","  8.0","999.9","  69.6"," ","  58.3"," "," 0.11","G","999.9","010000"
"03809099999","2023-06-11","50.086092","-5.255711","81.38","CULDROSE, UK","  61.1","24","  58.8","24","9999.9"," 0","999.9"," 0","  4.6","24","  5.1","24","  8.0","999.9","  66.2","*","  59.0","*"," 0.00","G","999.9","110000"
"03809099999","2023-06-12","50.086092","-5.255711","81.38","CULDROSE, UK","  62.6","24","  57.0","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.1","24"," 11.1","999.9","  69.8","*","  57.2","*"," 0.00","G","999.9","010000"
"03809099999","2023-06-13","50.086092","-5.255711","81.38","CULDROSE, UK","  63.9","24","  59.9","24","9999.9"," 0","999.9"," 0","  5.2","24","  7.6","24"," 13.0","999.9","  75.6"," ","  57.0"," "," 0.00","G","999.9","110000"
"03809099999","2023-06-14","50.086092","-5.255711","81.38","CULDROSE, UK","  66.6","22","  54.1","22","9999.9"," 0","999.9"," 0","  6.8","22","  5.6","22","  9.9","999.9","  77.0","*","  55.0"," "," 0.00","G","999.9","000000"
"03809099999","2023-06-15","50.086092","-5.255711","81.38","CULDROSE, UK","  65.6","19","  56.6","19","1020.1"," 4","011.1"," 4","  7.6","19","  5.0","19","  9.9","999.9","  72.3"," ","  57.2","*"," 0.00","G","999.9","010000"
"03809099999","2023-06-16","50.086092","-5.255711","81.38","CULDROSE, UK","  62.3","24","  57.4","24","9999.9"," 0","999.9"," 0","  5.4","24","  3.3","24","  7.0","999.9","  69.4"," ","  56.7"," "," 0.00","G","999.9","010000"
"03809099999","2023-06-17","50.086092","-5.255711","81.38","CULDROSE, UK","  62.8","24","  59.5","24","9999.9"," 0","999.9"," 0","  5.5","24","  4.8","24","  9.9","999.9","  70.0"," ","  57.9"," "," 0.17","G","999.9","000000"
"03809099999","2023-06-18","50.086092","-5.255711","81.38","CULDROSE, UK","  63.0","24","  59.6","24","9999.9"," 0","999.9"," 0","  5.2","24","  5.0","24","  8.9","999.9","  69.6"," ","  59.7"," "," 0.00","G","999.9","010000"
"03809099999","2023-06-19","50.086092","-5.255711","81.38","CULDROSE, UK","  63.3","24","  58.9","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.8","24"," 12.0"," 17.1","  70.3"," ","  58.1"," "," 0.00","G","999.9","010000"
"03809099999","2023-06-20","50.086092","-5.255711","81.38","CULDROSE, UK","  62.5","24","  59.3","24","9999.9"," 0","999.9"," 0","  5.7","24","  6.6","24"," 13.0","999.9","  68.4"," ","  58.5"," "," 0.31","G","999.9","010000"
"03809099999","2023-06-21","50.086092","-5.255711","81.38","CULDROSE, UK","  63.3","24","  59.2","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.6","24"," 12.0","999.9","  68.4"," ","  57.2","*"," 0.00","G","999.9","010000"
"03809099999","2023-06-22","50.086092","-5.255711","81.38","CULDROSE, UK","  63.2","23","  58.0","23","9999.9"," 0","999.9"," 0","  6.7","23","  6.3","23"," 13.0"," 21.0","  72.0"," ","  53.6"," "," 0.00","G","999.9","010000"
"03809099999","2023-06-23","50.086092","-5.255711","81.38","CULDROSE, UK","  64.6","24","  61.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.9","24"," 15.0"," 22.0","  70.9"," ","  58.8"," "," 0.00","G","999.9","000000"
"03809099999","2023-06-24","50.086092","-5.255711","81.38","CULDROSE, UK","  68.2","24","  60.8","24","9999.9"," 0","999.9"," 0","  5.8","24","  8.7","24"," 15.9","999.9","  74.3"," ","  63.7"," "," 0.00","G","999.9","010000"
"03809099999","2023-06-25","50.086092","-5.255711","81.38","CULDROSE, UK","  65.3","24","  58.3","24","9999.9"," 0","999.9"," 0","  7.1","24","  9.2","24"," 15.0","999.9","  70.9"," ","  59.0","*"," 0.00","G","999.9","010000"
"03809099999","2023-06-26","50.086092","-5.255711","81.38","CULDROSE, UK","  62.2","24","  53.1","24","9999.9"," 0","999.9"," 0","  7.2","24","  8.9","24"," 15.0","999.9","  68.4"," ","  57.0"," "," 0.00","G","999.9","000000"
"03809099999","2023-06-27","50.086092","-5.255711","81.38","CULDROSE, UK","  63.4","24","  60.4","24","9999.9"," 0","999.9"," 0","  5.5","24","  8.8","24"," 15.9","999.9","  68.0","*","  59.9"," "," 0.00","G","999.9","010000"
"03809099999","2023-06-28","50.086092","-5.255711","81.38","CULDROSE, UK","  62.8","24","  61.3","24","9999.9"," 0","999.9"," 0","  3.7","24","  7.8","24"," 12.0","999.9","  66.2","*","  57.2","*"," 0.02","E","999.9","010000"
"03809099999","2023-06-29","50.086092","-5.255711","81.38","CULDROSE, UK","  61.0","24","  49.9","24","9999.9"," 0","999.9"," 0","  8.3","24"," 10.3","24"," 18.1","999.9","  67.6"," ","  55.0"," "," 0.00","F","999.9","000000"
"03809099999","2023-06-30","50.086092","-5.255711","81.38","CULDROSE, UK","  60.5","24","  59.2","24","9999.9"," 0","999.9"," 0","  3.3","24"," 11.2","24"," 15.0"," 25.1","  63.5"," ","  56.3"," "," 0.11","G","999.9","010000"
"03809099999","2023-07-01","50.086092","-5.255711","81.38","CULDROSE, UK","  62.4","24","  54.6","24","9999.9"," 0","999.9"," 0","  6.1","24"," 12.8","24"," 18.1","999.9","  69.8","*","  57.2","*"," 0.24","G","999.9","010000"
"03809099999","2023-07-02","50.086092","-5.255711","81.38","CULDROSE, UK","  60.3","24","  51.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.9","24"," 13.0","999.9","  65.5"," ","  55.4","*"," 0.00","G","999.9","010000"
