"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03809099999","2023-07-03","50.086092","-5.255711","81.38","CULDROSE, UK","  60.0","24","  52.6","24","9999.9"," 0","999.9"," 0","  6.6","24"," 10.5","24"," 15.9"," 28.0","  66.9"," ","  54.5"," "," 0.00","F","999.9","010000"
"03809099999","2023-07-04","50.086092","-5.255711","81.38","CULDROSE, UK","  57.7","24","  54.6","24","9999.9"," 0","999.9"," 0","  6.0","24","  8.4","24"," 15.9","999.9","  63.1"," ","  53.6","*"," 0.00","G","999.9","010000"
"03809099999","2023-07-05","50.086092","-5.255711","81.38","CULDROSE, UK","  58.8","24","  52.3","24","9999.9"," 0","999.9"," 0","  6.7","24","  9.9","24"," 20.0","999.9","  64.0"," ","  53.6"," "," 0.43","G","999.9","010000"
"03809099999","2023-07-06","50.086092","-5.255711","81.38","CULDROSE, UK","  61.0","24","  56.5","24","9999.9"," 0","999.9"," 0","  6.5","24"," 11.6","24"," 20.0"," 28.9","  66.7"," ","  55.0"," "," 0.00","G","999.9","000000"
"03809099999","2023-07-07","50.086092","-5.255711","81.38","CULDROSE, UK","  65.4","24","  58.8","24","9999.9"," 0","999.9"," 0","  7.0","24"," 10.6","24"," 15.9"," 26.0","  73.0"," ","  59.0","*"," 0.00","G","999.9","000000"
"03809099999","2023-07-08","50.086092","-5.255711","81.38","CULDROSE, UK","  63.4","24","  57.7","24","9999.9"," 0","999.9"," 0","  6.4","24","  9.3","24"," 15.0"," 22.0","  69.1"," ","  58.5","*"," 0.01","G","999.9","010000"
"03809099999","2023-07-09","50.086092","-5.255711","81.38","CULDROSE, UK","  62.8","24","  57.3","24","9999.9"," 0","999.9"," 0","  6.3","24","  8.9","24"," 13.0","999.9","  68.9"," ","  58.3"," "," 0.00","G","999.9","010000"
"03809099999","2023-07-10","50.086092","-5.255711","81.38","CULDROSE, UK","  62.3","24","  60.2","24","9999.9"," 0","999.9"," 0","  5.1","24"," 13.1","24"," 22.0"," 34.0","  66.7"," ","  58.8"," "," 0.00","G","999.9","110000"
"03809099999","2023-07-11","50.086092","-5.255711","81.38","CULDROSE, UK","  61.5","24","  58.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.0","24"," 17.1"," 26.0","  66.4"," ","  57.2","*"," 0.68","G","999.9","010000"
"03809099999","2023-07-12","50.086092","-5.255711","81.38","CULDROSE, UK","  60.0","24","  56.4","24","9999.9"," 0","999.9"," 0","  6.4","24"," 10.8","24"," 17.1","999.9","  65.3"," ","  56.3"," "," 0.01","G","999.9","010000"
"03809099999","2023-07-13","50.086092","-5.255711","81.38","CULDROSE, UK","  61.2","24","  57.2","24","9999.9"," 0","999.9"," 0","  7.7","24","  9.3","24"," 15.0","999.9","  66.2"," ","  58.1"," "," 0.05","G","999.9","010000"
"03809099999","2023-07-14","50.086092","-5.255711","81.38","CULDROSE, UK","  60.8","24","  59.5","24","9999.9"," 0","999.9"," 0","  3.9","24"," 11.9","24"," 24.1"," 35.9","  63.5"," ","  56.7"," "," 0.42","G","999.9","010000"
"03809099999","2023-07-15","50.086092","-5.255711","81.38","CULDROSE, UK","  60.1","24","  56.4","24","9999.9"," 0","999.9"," 0","  6.4","24"," 12.3","24"," 17.1"," 26.0","  64.8"," ","  55.9"," "," 0.72","G","999.9","010000"
"03809099999","2023-07-16","50.086092","-5.255711","81.38","CULDROSE, UK","  59.8","24","  53.9","24","9999.9"," 0","999.9"," 0","  6.8","24"," 10.5","24"," 15.0"," 21.0","  64.9"," ","  55.4","*"," 0.09","G","999.9","010000"
"03809099999","2023-07-17","50.086092","-5.255711","81.38","CULDROSE, UK","  59.8","24","  54.1","24","9999.9"," 0","999.9"," 0","  6.8","24","  8.6","24"," 15.0","999.9","  65.5"," ","  55.0"," "," 0.06","G","999.9","010000"
"03809099999","2023-07-18","50.086092","-5.255711","81.38","CULDROSE, UK","  60.0","24","  57.1","24","9999.9"," 0","999.9"," 0","  6.6","24","  9.7","24"," 15.9"," 22.0","  65.3"," ","  55.4","*"," 0.00","G","999.9","010000"
"03809099999","2023-07-19","50.086092","-5.255711","81.38","CULDROSE, UK","  62.2","24","  57.2","24","9999.9"," 0","999.9"," 0","  6.6","24","  8.6","24"," 12.0","999.9","  69.8"," ","  55.4","*"," 0.02","G","999.9","010000"
"03809099999","2023-07-20","50.086092","-5.255711","81.38","CULDROSE, UK","  59.2","24","  52.3","24","9999.9"," 0","999.9"," 0","  7.5","24","  6.0","24"," 13.0","999.9","  67.1"," ","  50.5"," "," 0.00","G","999.9","010000"
"03809099999","2023-07-21","50.086092","-5.255711","81.38","CULDROSE, UK","  59.9","24","  52.1","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.5","24"," 15.9","999.9","  65.7"," ","  53.2"," "," 0.00","F","999.9","010000"
"03809099999","2023-07-22","50.086092","-5.255711","81.38","CULDROSE, UK","  59.2","24","  58.3","24","9999.9"," 0","999.9"," 0","  2.8","24"," 11.0","24"," 15.0"," 27.0","  61.9"," ","  57.2"," "," 0.00","G","999.9","110000"
"03809099999","2023-07-23","50.086092","-5.255711","81.38","CULDROSE, UK","  60.5","24","  58.7","24","9999.9"," 0","999.9"," 0","  5.4","24","  8.6","24"," 12.0","999.9","  64.6"," ","  58.3"," "," 0.52","G","999.9","110000"
"03809099999","2023-07-24","50.086092","-5.255711","81.38","CULDROSE, UK","  59.7","24","  54.8","24","9999.9"," 0","999.9"," 0","  5.9","24"," 12.3","24"," 20.0"," 31.1","  64.9"," ","  56.7","*"," 0.01","G","999.9","010000"
"03809099999","2023-07-25","50.086092","-5.255711","81.38","CULDROSE, UK","  59.8","24","  54.2","24","9999.9"," 0","999.9"," 0","  7.0","24","  5.5","24"," 12.0"," 22.0","  66.2","*","  53.6","*"," 0.06","G","999.9","110000"
"03809099999","2023-07-26","50.086092","-5.255711","81.38","CULDROSE, UK","  59.2","24","  58.7","24","9999.9"," 0","999.9"," 0","  3.1","24","  8.2","24"," 13.0"," 21.0","  63.3"," ","  48.6"," "," 0.00","G","999.9","110000"
"03809099999","2023-07-27","50.086092","-5.255711","81.38","CULDROSE, UK","  61.6","24","  61.5","24","9999.9"," 0","999.9"," 0","  1.6","24"," 10.0","24"," 13.0","999.9","  65.1"," ","  59.9"," "," 0.41","G","999.9","110000"
"03809099999","2023-07-28","50.086092","-5.255711","81.38","CULDROSE, UK","  61.2","24","  59.8","24","9999.9"," 0","999.9"," 0","  4.8","24","  7.8","24"," 13.0"," 22.0","  65.3"," ","  58.1","*"," 0.02","G","999.9","110000"
"03809099999","2023-07-29","50.086092","-5.255711","81.38","CULDROSE, UK","  61.6","24","  57.2","24","9999.9"," 0","999.9"," 0","  6.5","24"," 10.4","24"," 14.0","999.9","  66.2"," ","  58.1"," "," 0.06","G","999.9","010000"
"03809099999","2023-07-30","50.086092","-5.255711","81.38","CULDROSE, UK","  61.0","24","  59.6","24","9999.9"," 0","999.9"," 0","  4.9","24"," 11.8","24"," 15.9"," 24.1","  64.4","*","  58.3"," "," 0.04","G","999.9","110000"
"03809099999","2023-07-31","50.086092","-5.255711","81.38","CULDROSE, UK","  60.4","24","  59.9","24","9999.9"," 0","999.9"," 0","  3.3","24","  8.7","24"," 14.0","999.9","  61.7"," ","  58.8"," "," 0.11","G","999.9","110000"
"03809099999","2023-08-01","50.086092","-5.255711","81.38","CULDROSE, UK","  61.1","24","  59.5","24","9999.9"," 0","999.9"," 0","  4.7","24","  9.3","24"," 17.1","999.9","  64.4"," ","  58.8"," "," 0.11","G","999.9","010000"
"03809099999","2023-08-02","50.086092","-5.255711","81.38","CULDROSE, UK","  61.1","24","  58.8","24","9999.9"," 0","999.9"," 0","  5.0","24"," 16.7","24"," 22.0"," 33.0","  66.4"," ","  57.7"," "," 0.76","G","999.9","010000"
"03809099999","2023-08-03","50.086092","-5.255711","81.38","CULDROSE, UK","  60.8","24","  57.2","24","9999.9"," 0","999.9"," 0","  6.5","24"," 11.0","24"," 17.1","999.9","  63.7"," ","  57.2","*"," 0.10","G","999.9","010000"
"03809099999","2023-08-04","50.086092","-5.255711","81.38","CULDROSE, UK","  59.1","24","  54.0","24","9999.9"," 0","999.9"," 0","  6.7","24","  8.3","24"," 12.0","999.9","  63.3"," ","  55.4","*"," 0.04","G","999.9","010000"
"03809099999","2023-08-05","50.086092","-5.255711","81.38","CULDROSE, UK","  59.2","24","  54.7","24","9999.9"," 0","999.9"," 0","  5.1","24"," 16.7","24"," 25.1"," 40.0","  64.0"," ","  55.0"," "," 0.18","G","999.9","010000"
"03809099999","2023-08-06","50.086092","-5.255711","81.38","CULDROSE, UK","  59.2","24","  53.9","24","9999.9"," 0","999.9"," 0","  6.5","24","  7.5","24"," 12.0","999.9","  65.5"," ","  54.9","*"," 0.01","G","999.9","010000"
"03809099999","2023-08-07","50.086092","-5.255711","81.38","CULDROSE, UK","  57.4","23","  55.1","23","9999.9"," 0","999.9"," 0","  6.1","23","  5.1","23"," 13.0","999.9","  63.7"," ","  50.2"," "," 0.00","G","999.9","110000"
"03809099999","2023-08-08","50.086092","-5.255711","81.38","CULDROSE, UK","  59.6","24","  59.5","24","9999.9"," 0","999.9"," 0","  3.2","24","  9.5","24"," 15.0"," 22.9","  62.6"," ","  57.0"," "," 0.02","G","999.9","110000"
"03809099999","2023-08-09","50.086092","-5.255711","81.38","CULDROSE, UK","  62.2","24","  61.4","24","9999.9"," 0","999.9"," 0","  1.6","24","  5.7","24"," 11.1","999.9","  68.4"," ","  59.0","*"," 0.02","G","999.9","110000"
"03809099999","2023-08-10","50.086092","-5.255711","81.38","CULDROSE, UK","  62.9","24","  62.4","24","9999.9"," 0","999.9"," 0","  1.7","24","  9.1","24"," 12.0","999.9","  68.4"," ","  59.0"," "," 0.00","G","999.9","110000"
"03809099999","2023-08-11","50.086092","-5.255711","81.38","CULDROSE, UK","  61.6","24","  61.0","24","9999.9"," 0","999.9"," 0","  3.6","24","  7.7","24"," 11.1","999.9","  64.4"," ","  59.9"," "," 0.04","G","999.9","110000"
"03809099999","2023-08-12","50.086092","-5.255711","81.38","CULDROSE, UK","  61.5","24","  60.3","24","9999.9"," 0","999.9"," 0","  5.2","24"," 10.4","24"," 15.0"," 22.9","  65.1"," ","  58.5","*"," 0.05","G","999.9","010000"
"03809099999","2023-08-13","50.086092","-5.255711","81.38","CULDROSE, UK","  60.5","24","  59.6","24","9999.9"," 0","999.9"," 0","  5.6","24","  9.7","24"," 15.9","999.9","  64.6"," ","  58.5"," "," 0.02","G","999.9","010000"
"03809099999","2023-08-14","50.086092","-5.255711","81.38","CULDROSE, UK","  61.9","24","  58.6","24","9999.9"," 0","999.9"," 0","  4.8","24"," 11.4","24"," 21.0"," 31.1","  67.6"," ","  56.3","*"," 0.50","G","999.9","110000"
"03809099999","2023-08-15","50.086092","-5.255711","81.38","CULDROSE, UK","  60.9","24","  56.7","24","9999.9"," 0","999.9"," 0","  6.3","24","  5.8","24"," 11.1","999.9","  68.4"," ","  55.0"," "," 0.02","G","999.9","010000"
"03809099999","2023-08-16","50.086092","-5.255711","81.38","CULDROSE, UK","  61.8","24","  55.9","24","9999.9"," 0","999.9"," 0","  8.4","24","  5.9","24"," 11.1","999.9","  69.8"," ","  53.1"," "," 0.01","G","999.9","000000"
"03809099999","2023-08-17","50.086092","-5.255711","81.38","CULDROSE, UK","  61.7","24","  59.9","24","9999.9"," 0","999.9"," 0","  5.6","24","  8.6","24"," 15.9","999.9","  68.7"," ","  53.6","*"," 0.00","G","999.9","100000"
"03809099999","2023-08-18","50.086092","-5.255711","81.38","CULDROSE, UK","  63.4","24","  61.5","24","9999.9"," 0","999.9"," 0","  3.8","24"," 11.3","24"," 22.9"," 36.9","  68.0","*","  61.7"," "," 0.00","G","999.9","010000"
"03809099999","2023-08-19","50.086092","-5.255711","81.38","CULDROSE, UK","  62.8","24","  61.4","24","9999.9"," 0","999.9"," 0","  5.7","24"," 11.4","24"," 20.0","999.9","  66.7"," ","  60.3"," "," 0.58","G","999.9","010000"
"03809099999","2023-08-20","50.086092","-5.255711","81.38","CULDROSE, UK","  63.1","24","  62.3","24","9999.9"," 0","999.9"," 0","  4.5","24","  7.3","24","  8.9","999.9","  67.1"," ","  60.4"," "," 0.00","G","999.9","110000"
"03809099999","2023-08-21","50.086092","-5.255711","81.38","CULDROSE, UK","  63.5","24","  61.8","24","9999.9"," 0","999.9"," 0","  5.8","24","  9.6","24"," 15.0"," 22.0","  67.3"," ","  60.8","*"," 0.00","G","999.9","010000"
"03809099999","2023-08-22","50.086092","-5.255711","81.38","CULDROSE, UK","  63.2","24","  59.1","24","9999.9"," 0","999.9"," 0","  6.4","24","  6.2","24","  8.9","999.9","  68.2"," ","  57.2","*"," 0.00","G","999.9","110000"
"03809099999","2023-08-23","50.086092","-5.255711","81.38","CULDROSE, UK","  62.8","24","  57.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24","  9.9","999.9","  71.8"," ","  53.6","*"," 0.00","G","999.9","010000"
"03809099999","2023-08-24","50.086092","-5.255711","81.38","CULDROSE, UK","  60.8","24","  56.1","24","9999.9"," 0","999.9"," 0","  7.0","24","  7.6","24"," 15.0"," 22.9","  66.6"," ","  53.6","*"," 0.04","G","999.9","010000"
"03809099999","2023-08-25","50.086092","-5.255711","81.38","CULDROSE, UK","  58.7","24","  54.9","24","9999.9"," 0","999.9"," 0","  7.1","24","  6.8","24"," 13.0","999.9","  64.8"," ","  52.7"," "," 0.02","G","999.9","010000"
"03809099999","2023-08-26","50.086092","-5.255711","81.38","CULDROSE, UK","  58.7","24","  54.4","24","9999.9"," 0","999.9"," 0","  7.8","24","  7.7","24"," 13.4"," 19.8","  64.6"," ","  54.7"," "," 0.02","G","999.9","010000"
"03809099999","2023-08-27","50.086092","-5.255711","81.38","CULDROSE, UK","  59.7","24","  56.8","24","9999.9"," 0","999.9"," 0","  6.3","24","  9.4","24"," 13.0","999.9","  63.0"," ","  56.8"," "," 0.02","G","999.9","010000"
"03809099999","2023-08-28","50.086092","-5.255711","81.38","CULDROSE, UK","  59.0","24","  52.4","24","9999.9"," 0","999.9"," 0","  6.4","24","  7.2","24"," 11.1","999.9","  62.6"," ","  55.2"," "," 0.04","G","999.9","000000"
"03809099999","2023-08-29","50.086092","-5.255711","81.38","CULDROSE, UK","  58.5","24","  56.7","24","9999.9"," 0","999.9"," 0","  5.0","24","  6.8","24"," 17.1","999.9","  64.8"," ","  53.6","*"," 0.00","G","999.9","110000"
"03809099999","2023-08-30","50.086092","-5.255711","81.38","CULDROSE, UK","  58.3","24","  50.3","24","9999.9"," 0","999.9"," 0","  6.5","24","  5.6","24"," 11.1","999.9","  66.2"," ","  53.6"," "," 0.04","G","999.9","010000"
"03809099999","2023-08-31","50.086092","-5.255711","81.38","CULDROSE, UK","  61.4","24","  61.0","24","9999.9"," 0","999.9"," 0","  1.7","24","  7.4","24"," 15.0","999.9","  64.4","*","  55.6"," "," 0.09","G","999.9","110000"
"03809099999","2023-09-01","50.086092","-5.255711","81.38","CULDROSE, UK","  60.3","24","  57.1","24","9999.9"," 0","999.9"," 0","  6.7","24","  4.8","24","  9.9","999.9","  65.7"," ","  55.4","*"," 0.28","G","999.9","010000"
"03809099999","2023-09-02","50.086092","-5.255711","81.38","CULDROSE, UK","  61.2","24","  56.9","24","9999.9"," 0","999.9"," 0","  6.8","24","  5.0","24"," 11.1","999.9","  71.8"," ","  50.2"," "," 0.00","G","999.9","110000"
"03809099999","2023-09-03","50.086092","-5.255711","81.38","CULDROSE, UK","  65.2","24","  59.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.3","24"," 13.0","999.9","  75.2"," ","  55.4","*"," 0.01","G","999.9","000000"
"03809099999","2023-09-04","50.086092","-5.255711","81.38","CULDROSE, UK","  66.9","24","  61.7","24","9999.9"," 0","999.9"," 0","  6.5","24"," 18.7","24"," 27.0"," 38.1","  71.6"," ","  63.9"," "," 0.00","G","999.9","000000"
"03809099999","2023-09-05","50.086092","-5.255711","81.38","CULDROSE, UK","  66.1","24","  61.1","24","9999.9"," 0","999.9"," 0","  5.7","24"," 11.4","24"," 22.9","999.9","  72.5"," ","  59.0","*"," 0.00","G","999.9","100000"
"03809099999","2023-09-06","50.086092","-5.255711","81.38","CULDROSE, UK","  66.9","24","  61.8","24","9999.9"," 0","999.9"," 0","  3.9","24","  7.3","24"," 12.0","999.9","  77.2"," ","  56.7"," "," 0.00","G","999.9","110000"
"03809099999","2023-09-07","50.086092","-5.255711","81.38","CULDROSE, UK","  67.9","24","  64.0","24","9999.9"," 0","999.9"," 0","  4.6","24","  9.5","24"," 15.0","999.9","  75.2","*","  63.9"," "," 0.00","G","999.9","100000"
"03809099999","2023-09-08","50.086092","-5.255711","81.38","CULDROSE, UK","  66.4","24","  64.3","24","9999.9"," 0","999.9"," 0","  3.5","24","  3.3","24","  6.0","999.9","  73.9"," ","  60.8","*"," 0.01","G","999.9","110000"
"03809099999","2023-09-09","50.086092","-5.255711","81.38","CULDROSE, UK","  69.0","24","  61.3","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.3","24","  9.9","999.9","  77.9"," ","  62.1"," "," 0.01","G","999.9","110000"
"03809099999","2023-09-10","50.086092","-5.255711","81.38","CULDROSE, UK","  66.6","24","  64.1","24","9999.9"," 0","999.9"," 0","  5.2","24","  6.1","24","  9.9","999.9","  73.8"," ","  64.0"," "," 0.08","G","999.9","010000"
"03809099999","2023-09-11","50.086092","-5.255711","81.38","CULDROSE, UK","  65.6","24","  63.2","24","9999.9"," 0","999.9"," 0","  5.0","24","  5.4","24","  8.9","999.9","  69.3"," ","  62.6","*"," 0.00","G","999.9","010000"
"03809099999","2023-09-12","50.086092","-5.255711","81.38","CULDROSE, UK","  61.7","24","  55.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  9.5","24"," 17.1","999.9","  66.6"," ","  55.4","*"," 0.01","G","999.9","010000"
"03809099999","2023-09-13","50.086092","-5.255711","81.38","CULDROSE, UK","  59.2","24","  52.6","24","9999.9"," 0","999.9"," 0","  6.9","24","  5.4","24","  8.9","999.9","  66.2"," ","  50.0","*"," 0.00","G","999.9","000000"
"03809099999","2023-09-14","50.086092","-5.255711","81.38","CULDROSE, UK","  60.4","24","  55.1","24","9999.9"," 0","999.9"," 0","  7.1","24","  5.6","24"," 11.1","999.9","  65.8"," ","  49.5"," "," 0.00","G","999.9","000000"
"03809099999","2023-09-15","50.086092","-5.255711","81.38","CULDROSE, UK","  61.4","24","  57.7","24","9999.9"," 0","999.9"," 0","  6.3","24","  6.0","24"," 11.1","999.9","  70.0"," ","  51.4"," "," 0.00","G","999.9","110000"
"03809099999","2023-09-16","50.086092","-5.255711","81.38","CULDROSE, UK","  62.5","24","  59.4","24","9999.9"," 0","999.9"," 0","  6.3","24"," 10.2","24"," 14.0","999.9","  66.6"," ","  59.0","*"," 0.02","G","999.9","010000"
"03809099999","2023-09-17","50.086092","-5.255711","81.38","CULDROSE, UK","  63.1","24","  60.5","24","9999.9"," 0","999.9"," 0","  5.6","24","  9.8","24"," 15.0","999.9","  66.9"," ","  60.8","*"," 0.20","G","999.9","010000"
"03809099999","2023-09-18","50.086092","-5.255711","81.38","CULDROSE, UK","  60.8","24","  54.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 16.2","24"," 21.0"," 34.0","  64.4","*","  57.2","*"," 0.50","G","999.9","010000"
"03809099999","2023-09-19","50.086092","-5.255711","81.38","CULDROSE, UK","  61.1","14","  58.4","14","9999.9"," 0","999.9"," 0","  6.0","14"," 17.4","14"," 24.1"," 35.9","  64.4","*","  57.6"," "," 0.02","G","999.9","010000"
"03809099999","2023-09-20","50.086092","-5.255711","81.38","CULDROSE, UK","  60.6","24","  56.0","24","9999.9"," 0","999.9"," 0","  5.1","24"," 14.6","24"," 28.9"," 44.1","  63.1"," ","  56.1"," "," 0.10","G","999.9","010000"
"03809099999","2023-09-21","50.086092","-5.255711","81.38","CULDROSE, UK","  56.1","24","  50.0","24","9999.9"," 0","999.9"," 0","  6.5","24","  7.2","24"," 13.0","999.9","  61.3"," ","  50.0","*"," 0.35","G","999.9","010000"
"03809099999","2023-09-22","50.086092","-5.255711","81.38","CULDROSE, UK","  54.7","24","  46.7","24","9999.9"," 0","999.9"," 0","  7.5","24","  8.4","24"," 15.9","999.9","  61.2"," ","  48.6"," "," 0.16","G","999.9","010000"
"03809099999","2023-09-23","50.086092","-5.255711","81.38","CULDROSE, UK","  56.4","24","  49.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  8.3","24"," 15.0"," 25.1","  63.0"," ","  43.3"," "," 0.00","G","999.9","010000"
"03809099999","2023-09-24","50.086092","-5.255711","81.38","CULDROSE, UK","  62.3","24","  60.5","24","9999.9"," 0","999.9"," 0","  4.1","24"," 15.5","24"," 21.0"," 34.0","  64.6"," ","  58.8"," "," 0.29","G","999.9","010000"
"03809099999","2023-09-25","50.086092","-5.255711","81.38","CULDROSE, UK","  61.6","24","  58.8","24","9999.9"," 0","999.9"," 0","  5.4","24","  8.8","24"," 12.0","999.9","  65.5"," ","  59.0","*"," 0.10","G","999.9","000000"
"03809099999","2023-09-26","50.086092","-5.255711","81.38","CULDROSE, UK","  60.5","24","  57.9","24","9999.9"," 0","999.9"," 0","  5.4","24","  9.5","24"," 15.9","999.9","  64.6"," ","  57.2","*"," 0.00","G","999.9","010000"
"03809099999","2023-09-27","50.086092","-5.255711","81.38","CULDROSE, UK","  61.2","24","  58.2","24","9999.9"," 0","999.9"," 0","  4.3","24"," 16.0","24"," 27.0"," 44.1","  64.4","*","  57.2"," "," 0.02","G","999.9","110000"
"03809099999","2023-09-28","50.086092","-5.255711","81.38","CULDROSE, UK","  60.3","24","  56.0","24","9999.9"," 0","999.9"," 0","  5.4","24","  9.9","24"," 15.0"," 26.0","  63.5"," ","  58.1"," "," 0.06","G","999.9","010000"
"03809099999","2023-09-29","50.086092","-5.255711","81.38","CULDROSE, UK","  58.0","24","  53.8","24","9999.9"," 0","999.9"," 0","  6.5","24","  6.8","24"," 14.0","999.9","  63.5"," ","  53.6"," "," 0.19","G","999.9","000000"
"03809099999","2023-09-30","50.086092","-5.255711","81.38","CULDROSE, UK","  59.5","24","  57.5","24","9999.9"," 0","999.9"," 0","  4.7","24","  9.0","24"," 15.0"," 25.1","  63.1"," ","  51.6"," "," 0.00","G","999.9","010000"
"03809099999","2023-10-01","50.086092","-5.255711","81.38","CULDROSE, UK","  62.1","24","  61.8","24","9999.9"," 0","999.9"," 0","  1.1","24","  7.8","24"," 12.0","999.9","  62.6"," ","  60.1"," "," 0.04","G","999.9","110000"
