"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03809099999","2023-10-02","50.086092","-5.255711","81.38","CULDROSE, UK","  59.8","24","  59.4","24","9999.9"," 0","999.9"," 0","  2.2","24","  6.0","24"," 15.9"," 26.0","  62.6","*","  56.5"," "," 0.05","G","999.9","110000"
"03809099999","2023-10-03","50.086092","-5.255711","81.38","CULDROSE, UK","  56.6","24","  51.7","24","9999.9"," 0","999.9"," 0","  6.7","24"," 10.7","24"," 17.1"," 28.0","  62.6","*","  51.1"," "," 0.17","G","999.9","010000"
"03809099999","2023-10-04","50.086092","-5.255711","81.38","CULDROSE, UK","  57.7","24","  52.8","24","1028.2"," 4","019.1"," 4","  8.3","24","  7.4","24"," 12.0","999.9","  61.2"," ","  53.6"," "," 0.01","G","999.9","010000"
"03809099999","2023-10-05","50.086092","-5.255711","81.38","CULDROSE, UK","  59.4","24","  55.3","24","9999.9"," 0","999.9"," 0","  6.6","24","  9.3","24"," 15.0","999.9","  62.6","*","  55.6"," "," 0.00","G","999.9","010000"
"03809099999","2023-10-06","50.086092","-5.255711","81.38","CULDROSE, UK","  61.0","24","  58.8","24","9999.9"," 0","999.9"," 0","  5.4","24","  7.8","24"," 11.1","999.9","  65.5"," ","  58.5"," "," 0.00","G","999.9","010000"
"03809099999","2023-10-07","50.086092","-5.255711","81.38","CULDROSE, UK","  62.0","24","  57.8","24","9999.9"," 0","999.9"," 0","  5.1","24","  5.6","24","  8.9","999.9","  68.0","*","  53.6","*"," 0.00","G","999.9","110000"
"03809099999","2023-10-08","50.086092","-5.255711","81.38","CULDROSE, UK","  59.8","24","  54.7","24","9999.9"," 0","999.9"," 0","  4.6","24","  3.9","24","  6.0","999.9","  69.8","*","  50.2"," "," 0.01","G","999.9","110000"
"03809099999","2023-10-09","50.086092","-5.255711","81.38","CULDROSE, UK","  60.4","24","  58.0","24","9999.9"," 0","999.9"," 0","  2.1","24","  3.3","24","  5.1","999.9","  71.6"," ","  51.8","*"," 0.01","G","999.9","110000"
"03809099999","2023-10-10","50.086092","-5.255711","81.38","CULDROSE, UK","  59.2","24","  58.6","24","9999.9"," 0","999.9"," 0","  1.8","24","  8.1","24"," 11.1","999.9","  62.1"," ","  56.7"," "," 0.01","G","999.9","110000"
"03809099999","2023-10-11","50.086092","-5.255711","81.38","CULDROSE, UK","  61.1","24","  60.4","24","9999.9"," 0","999.9"," 0","  1.6","24","  8.9","24"," 12.0"," 22.0","  62.8"," ","  59.0"," "," 0.00","G","999.9","110000"
"03809099999","2023-10-12","50.086092","-5.255711","81.38","CULDROSE, UK","  61.0","24","  60.8","24","1010.1"," 4","001.1"," 4","  2.8","24","  9.5","24"," 18.1"," 28.0","  62.8"," ","  59.7"," "," 0.17","G","999.9","110000"
"03809099999","2023-10-13","50.086092","-5.255711","81.38","CULDROSE, UK","  59.4","24","  55.9","24","9999.9"," 0","999.9"," 0","  3.7","24"," 12.5","24"," 20.0"," 32.1","  64.4","*","  51.8","*"," 0.98","G","999.9","010000"
"03809099999","2023-10-14","50.086092","-5.255711","81.38","CULDROSE, UK","  51.8","24","  42.0","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.7","24"," 14.0","999.9","  56.8"," ","  45.9","*"," 0.32","G","999.9","010000"
"03809099999","2023-10-15","50.086092","-5.255711","81.38","CULDROSE, UK","  49.1","24","  41.3","24","9999.9"," 0","999.9"," 0","  7.1","24","  5.7","24","  9.9","999.9","  55.9"," ","  40.6"," "," 0.01","G","999.9","000000"
"03809099999","2023-10-16","50.086092","-5.255711","81.38","CULDROSE, UK","  53.1","24","  42.7","24","9999.9"," 0","999.9"," 0","  7.2","24"," 14.5","24"," 20.0"," 31.1","  55.4","*","  48.4"," "," 0.00","G","999.9","010000"
"03809099999","2023-10-17","50.086092","-5.255711","81.38","CULDROSE, UK","  56.4","24","  50.1","24","9999.9"," 0","999.9"," 0","  6.8","24"," 21.9","24"," 32.1"," 45.1","  59.9"," ","  53.2"," "," 0.00","G","999.9","010000"
"03809099999","2023-10-18","50.086092","-5.255711","81.38","CULDROSE, UK","  58.7","24","  57.5","24","9999.9"," 0","999.9"," 0","  3.5","24"," 15.9","24"," 22.9"," 34.0","  60.8","*","  56.1"," "," 0.06","G","999.9","010000"
"03809099999","2023-10-19","50.086092","-5.255711","81.38","CULDROSE, UK","  59.1","24","  57.4","24","9999.9"," 0","999.9"," 0","  4.4","24"," 10.1","24"," 17.1"," 26.0","  62.8"," ","  53.6"," "," 0.59","G","999.9","110000"
"03809099999","2023-10-20","50.086092","-5.255711","81.38","CULDROSE, UK","  55.4","24","  54.6","24","9999.9"," 0","999.9"," 0","  3.0","24","  6.9","24"," 15.0","999.9","  63.1"," ","  50.4"," "," 0.03","G","999.9","110000"
"03809099999","2023-10-21","50.086092","-5.255711","81.38","CULDROSE, UK","  53.5","24","  50.2","24","9999.9"," 0","999.9"," 0","  5.9","24","  9.5","24"," 17.1"," 26.0","  55.9"," ","  50.9"," "," 0.38","G","999.9","010000"
"03809099999","2023-10-22","50.086092","-5.255711","81.38","CULDROSE, UK","  54.9","24","  50.0","24","9999.9"," 0","999.9"," 0","  6.9","24","  5.9","24","  9.9","999.9","  60.6"," ","  48.2","*"," 0.13","G","999.9","010000"
"03809099999","2023-10-23","50.086092","-5.255711","81.38","CULDROSE, UK","  54.9","24","  51.8","24","9999.9"," 0","999.9"," 0","  6.4","24","  6.7","24"," 11.1"," 18.1","  57.7"," ","  51.1"," "," 0.00","G","999.9","010000"
"03809099999","2023-10-24","50.086092","-5.255711","81.38","CULDROSE, UK","  54.2","24","  49.3","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.7","24"," 12.0","999.9","  58.1"," ","  51.1"," "," 0.20","G","999.9","010000"
"03809099999","2023-10-25","50.086092","-5.255711","81.38","CULDROSE, UK","  52.0","24","  49.2","24","9999.9"," 0","999.9"," 0","  5.9","24","  6.4","24"," 17.1"," 27.0","  57.2","*","  45.1"," "," 0.38","G","999.9","010000"
"03809099999","2023-10-26","50.086092","-5.255711","81.38","CULDROSE, UK","  55.7","24","  52.3","24","9999.9"," 0","999.9"," 0","  6.1","24"," 10.4","24"," 17.1"," 34.0","  59.5"," ","  51.8","*"," 0.05","G","999.9","010000"
"03809099999","2023-10-27","50.086092","-5.255711","81.38","CULDROSE, UK","  54.8","24","  50.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.9","24"," 17.1"," 24.1","  59.0","*","  49.8"," "," 0.37","G","999.9","010000"
"03809099999","2023-10-28","50.086092","-5.255711","81.38","CULDROSE, UK","  54.3","24","  49.5","24","9999.9"," 0","999.9"," 0","  6.0","24"," 12.0","24"," 18.1"," 28.9","  57.9"," ","  50.0","*"," 0.17","G","999.9","010000"
"03809099999","2023-10-29","50.086092","-5.255711","81.38","CULDROSE, UK","  54.4","24","  47.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 15.0","24"," 24.1"," 36.9","  57.2"," ","  49.1"," "," 0.19","G","999.9","010000"
"03809099999","2023-10-30","50.086092","-5.255711","81.38","CULDROSE, UK","  55.5","24","  50.6","24","9999.9"," 0","999.9"," 0","  6.5","24"," 11.4","24"," 15.9"," 26.0","  59.4"," ","  51.6"," "," 0.30","G","999.9","010000"
"03809099999","2023-10-31","50.086092","-5.255711","81.38","CULDROSE, UK","  55.8","24","  53.2","24","9999.9"," 0","999.9"," 0","  5.4","24"," 12.7","24"," 20.0"," 31.1","  57.9","*","  51.8","*"," 0.04","G","999.9","010000"
"03809099999","2023-11-01","50.086092","-5.255711","81.38","CULDROSE, UK","  53.5","24","  48.4","24","9999.9"," 0","999.9"," 0","  4.9","24"," 16.9","24"," 22.9"," 38.1","  58.1"," ","  48.2","*"," 0.83","G","999.9","011000"
"03809099999","2023-11-02","50.086092","-5.255711","81.38","CULDROSE, UK","  49.7","24","  44.1","24","9999.9"," 0","999.9"," 0","  5.1","24"," 18.3","24"," 36.9"," 56.9","  56.5"," ","  45.5"," "," 1.25","G","999.9","010000"
"03809099999","2023-11-03","50.086092","-5.255711","81.38","CULDROSE, UK","  51.3","24","  45.3","24","9999.9"," 0","999.9"," 0","  6.4","24"," 11.8","24"," 22.9"," 32.1","  54.5"," ","  48.6"," "," 0.14","G","999.9","010000"
"03809099999","2023-11-04","50.086092","-5.255711","81.38","CULDROSE, UK","  51.4","24","  47.9","24","9999.9"," 0","999.9"," 0","  4.9","24"," 12.0","24"," 21.0"," 34.0","  55.4"," ","  48.2","*"," 0.42","G","999.9","010000"
"03809099999","2023-11-05","50.086092","-5.255711","81.38","CULDROSE, UK","  51.4","24","  45.5","24","9999.9"," 0","999.9"," 0","  6.6","24"," 14.9","24"," 22.0"," 38.1","  55.4","*","  48.2","*"," 0.53","G","999.9","010000"
"03809099999","2023-11-06","50.086092","-5.255711","81.38","CULDROSE, UK","  50.5","21","  45.2","21","9999.9"," 0","999.9"," 0","  6.4","21"," 10.6","21"," 22.9"," 35.9","  55.9"," ","  46.4","*"," 0.09","G","999.9","010000"
"03809099999","2023-11-07","50.086092","-5.255711","81.38","CULDROSE, UK","  50.8","24","  44.9","24","9999.9"," 0","999.9"," 0","  7.0","24"," 10.6","24"," 17.1"," 22.9","  55.2"," ","  46.8"," "," 0.10","G","999.9","010000"
"03809099999","2023-11-08","50.086092","-5.255711","81.38","CULDROSE, UK","  52.2","24","  46.8","24","9999.9"," 0","999.9"," 0","  5.1","24"," 13.7","24"," 22.9"," 35.0","  55.4"," ","  48.9"," "," 0.22","G","999.9","010000"
"03809099999","2023-11-09","50.086092","-5.255711","81.38","CULDROSE, UK","  50.0","24","  42.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 18.6","24"," 27.0"," 44.1","  52.7"," ","  46.0"," "," 0.09","G","999.9","010000"
"03809099999","2023-11-10","50.086092","-5.255711","81.38","CULDROSE, UK","  50.7","24","  44.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 17.3","24"," 28.9"," 42.9","  54.0"," ","  46.4","*"," 0.15","G","999.9","010000"
"03809099999","2023-11-11","50.086092","-5.255711","81.38","CULDROSE, UK","  47.8","24","  43.3","24","9999.9"," 0","999.9"," 0","  6.0","24","  6.7","24"," 17.1","999.9","  52.0"," ","  39.6"," "," 0.03","G","999.9","010000"
"03809099999","2023-11-12","50.086092","-5.255711","81.38","CULDROSE, UK","  53.8","24","  52.4","24","9999.9"," 0","999.9"," 0","  3.6","24"," 10.4","24"," 15.0","999.9","  57.6"," ","  47.3"," "," 0.51","G","999.9","010000"
"03809099999","2023-11-13","50.086092","-5.255711","81.38","CULDROSE, UK","  56.0","24","  52.6","24","9999.9"," 0","999.9"," 0","  4.2","24"," 18.9","24"," 26.0"," 40.0","  57.2"," ","  53.6","*"," 0.49","G","999.9","010000"
"03809099999","2023-11-14","50.086092","-5.255711","81.38","CULDROSE, UK","  54.1","24","  50.4","24","9999.9"," 0","999.9"," 0","  5.3","24"," 15.4","24"," 22.0"," 38.1","  55.9"," ","  50.9"," "," 0.00","G","999.9","010000"
"03809099999","2023-11-15","50.086092","-5.255711","81.38","CULDROSE, UK","  50.7","24","  45.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.7","24"," 12.0","999.9","  53.8"," ","  46.4","*"," 0.16","G","999.9","010000"
"03809099999","2023-11-16","50.086092","-5.255711","81.38","CULDROSE, UK","  48.9","24","  44.7","24","9999.9"," 0","999.9"," 0","  5.6","24"," 13.1","24"," 22.9"," 29.9","  51.8"," ","  45.5"," "," 0.71","G","999.9","010000"
"03809099999","2023-11-17","50.086092","-5.255711","81.38","CULDROSE, UK","  50.1","24","  46.8","24","9999.9"," 0","999.9"," 0","  5.3","24","  7.8","24"," 18.1"," 26.0","  55.4","*","  45.3"," "," 0.09","G","999.9","010000"
"03809099999","2023-11-18","50.086092","-5.255711","81.38","CULDROSE, UK","  56.5","24","  55.6","24","9999.9"," 0","999.9"," 0","  2.0","24"," 14.1","24"," 19.0"," 28.0","  57.2","*","  49.6"," "," 0.49","G","999.9","110000"
"03809099999","2023-11-19","50.086092","-5.255711","81.38","CULDROSE, UK","  54.5","24","  49.6","24","9999.9"," 0","999.9"," 0","  5.8","24"," 18.0","24"," 21.0"," 32.1","  55.8"," ","  49.8","*"," 0.02","G","999.9","010000"
"03809099999","2023-11-20","50.086092","-5.255711","81.38","CULDROSE, UK","  52.5","24","  49.2","24","9999.9"," 0","999.9"," 0","  4.5","24"," 17.3","24"," 24.1"," 34.0","  55.4","*","  49.6"," "," 0.13","G","999.9","010000"
"03809099999","2023-11-21","50.086092","-5.255711","81.38","CULDROSE, UK","  49.7","24","  44.0","24","9999.9"," 0","999.9"," 0","  6.4","24"," 11.7","24"," 18.1"," 28.0","  52.9"," ","  43.3"," "," 0.20","G","999.9","010000"
"03809099999","2023-11-22","50.086092","-5.255711","81.38","CULDROSE, UK","  49.5","24","  46.6","24","9999.9"," 0","999.9"," 0","  6.3","24","  7.0","24"," 15.0","999.9","  53.6"," ","  42.6"," "," 0.00","G","999.9","010000"
"03809099999","2023-11-23","50.086092","-5.255711","81.38","CULDROSE, UK","  50.9","24","  49.0","24","9999.9"," 0","999.9"," 0","  5.9","24","  9.7","24"," 17.1","999.9","  52.3"," ","  50.0"," "," 0.01","G","999.9","010000"
"03809099999","2023-11-24","50.086092","-5.255711","81.38","CULDROSE, UK","  50.5","24","  46.3","24","9999.9"," 0","999.9"," 0","  6.4","24","  8.3","24"," 15.9"," 24.1","  53.6","*","  41.0","*"," 0.00","G","999.9","000000"
"03809099999","2023-11-25","50.086092","-5.255711","81.38","CULDROSE, UK","  45.4","24","  41.4","24","9999.9"," 0","999.9"," 0","  6.9","24","  4.3","24","  8.0","999.9","  50.0","*","  38.1"," "," 0.00","G","999.9","010000"
"03809099999","2023-11-26","50.086092","-5.255711","81.38","CULDROSE, UK","  51.0","24","  49.8","24","9999.9"," 0","999.9"," 0","  4.6","24","  6.8","24"," 12.0","999.9","  53.6","*","  46.4","*"," 0.05","G","999.9","010000"
"03809099999","2023-11-27","50.086092","-5.255711","81.38","CULDROSE, UK","  49.3","24","  46.7","24","9999.9"," 0","999.9"," 0","  5.4","24"," 10.9","24"," 20.0"," 28.9","  52.7"," ","  44.2","*"," 0.16","G","999.9","010000"
"03809099999","2023-11-28","50.086092","-5.255711","81.38","CULDROSE, UK","  43.3","24","  39.7","24","9999.9"," 0","999.9"," 0","  6.3","24","  3.5","24","  8.9","999.9","  51.3"," ","  34.5"," "," 0.24","G","999.9","010000"
"03809099999","2023-11-29","50.086092","-5.255711","81.38","CULDROSE, UK","  42.1","24","  39.3","24","9999.9"," 0","999.9"," 0","  6.4","24","  3.7","24","  9.9","999.9","  47.5"," ","  34.7"," "," 0.05","G","999.9","010000"
"03809099999","2023-11-30","50.086092","-5.255711","81.38","CULDROSE, UK","  38.1","24","  36.5","24","9999.9"," 0","999.9"," 0","  4.5","24"," 15.2","24"," 24.1"," 34.0","  44.6"," ","  32.0","*"," 0.43","G","999.9","010000"
"03809099999","2023-12-01","50.086092","-5.255711","81.38","CULDROSE, UK","  35.4","24","  28.8","24","9999.9"," 0","999.9"," 0","  7.0","24","  8.2","24"," 13.0","999.9","  41.0"," ","  28.4","*"," 1.06","G","999.9","010000"
"03809099999","2023-12-02","50.086092","-5.255711","81.38","CULDROSE, UK","  38.9","24","  33.0","24","9999.9"," 0","999.9"," 0","  6.9","24","  5.1","24","  9.9","999.9","  48.6"," ","  23.5"," "," 0.00","G","999.9","010000"
"03809099999","2023-12-03","50.086092","-5.255711","81.38","CULDROSE, UK","  49.5","24","  45.3","24","9999.9"," 0","999.9"," 0","  6.1","24","  8.9","24"," 14.0"," 21.0","  53.6","*","  44.6"," "," 0.18","G","999.9","010000"
"03809099999","2023-12-04","50.086092","-5.255711","81.38","CULDROSE, UK","  46.7","24","  42.9","24","9999.9"," 0","999.9"," 0","  5.6","24"," 16.3","24"," 28.0"," 42.9","  51.8","*","  44.1"," "," 0.61","G","999.9","010000"
"03809099999","2023-12-05","50.086092","-5.255711","81.38","CULDROSE, UK","  44.6","24","  38.7","24","9999.9"," 0","999.9"," 0","  6.9","24"," 11.1","24"," 18.1"," 27.0","  48.2","*","  39.2","*"," 0.07","G","999.9","010000"
"03809099999","2023-12-06","50.086092","-5.255711","81.38","CULDROSE, UK","  46.0","24","  42.3","24","9999.9"," 0","999.9"," 0","  4.9","24","  9.8","24"," 18.1"," 35.0","  51.8","*","  33.8","*"," 0.00","G","999.9","110000"
"03809099999","2023-12-07","50.086092","-5.255711","81.38","CULDROSE, UK","  53.2","24","  51.3","24","9999.9"," 0","999.9"," 0","  3.1","24"," 15.7","24"," 21.0"," 35.9","  55.4","*","  47.8"," "," 0.71","G","999.9","010000"
"03809099999","2023-12-08","50.086092","-5.255711","81.38","CULDROSE, UK","  51.5","24","  46.4","24","9999.9"," 0","999.9"," 0","  6.0","24"," 13.9","24"," 24.1"," 38.1","  53.6"," ","  46.9"," "," 0.35","G","999.9","010000"
"03809099999","2023-12-09","50.086092","-5.255711","81.38","CULDROSE, UK","  53.2","24","  49.5","24","9999.9"," 0","999.9"," 0","  4.1","24"," 15.8","24"," 21.0"," 33.0","  55.4","*","  46.9"," "," 0.83","G","999.9","010000"
"03809099999","2023-12-10","50.086092","-5.255711","81.38","CULDROSE, UK","  53.4","24","  50.1","24","9999.9"," 0","999.9"," 0","  4.7","24"," 17.7","24"," 25.1"," 39.0","  55.4"," ","  50.7"," "," 0.02","G","999.9","010000"
"03809099999","2023-12-11","50.086092","-5.255711","81.38","CULDROSE, UK","  53.1","24","  51.3","24","9999.9"," 0","999.9"," 0","  4.1","24"," 11.2","24"," 18.1"," 21.0","  55.4","*","  50.0","*"," 0.06","G","999.9","010000"
"03809099999","2023-12-12","50.086092","-5.255711","81.38","CULDROSE, UK","  51.4","24","  48.9","24"," 998.6"," 4","989.5"," 4","  5.1","24"," 12.4","24"," 22.9"," 34.0","  54.5"," ","  47.3","*"," 0.02","G","999.9","010000"
"03809099999","2023-12-13","50.086092","-5.255711","81.38","CULDROSE, UK","  47.6","24","  44.0","24","9999.9"," 0","999.9"," 0","  5.5","24"," 11.8","24"," 20.0"," 32.1","  50.2"," ","  42.8","*"," 0.32","G","999.9","010000"
"03809099999","2023-12-14","50.086092","-5.255711","81.38","CULDROSE, UK","  49.4","24","  45.7","24","9999.9"," 0","999.9"," 0","  5.2","24","  8.2","24"," 15.0","999.9","  52.9"," ","  43.2"," "," 0.13","G","999.9","110000"
"03809099999","2023-12-15","50.086092","-5.255711","81.38","CULDROSE, UK","  49.5","24","  44.9","24","9999.9"," 0","999.9"," 0","  4.2","24","  5.4","24","  8.9","999.9","  53.6","*","  42.4"," "," 0.02","G","999.9","110000"
"03809099999","2023-12-16","50.086092","-5.255711","81.38","CULDROSE, UK","  50.4","24","  49.3","24","9999.9"," 0","999.9"," 0","  5.2","24","  8.6","24"," 13.0","999.9","  51.8","*","  49.8"," "," 0.00","G","999.9","110000"
"03809099999","2023-12-17","50.086092","-5.255711","81.38","CULDROSE, UK","  51.3","24","  46.9","24","9999.9"," 0","999.9"," 0","  6.6","24"," 10.1","24"," 14.0"," 24.1","  52.5"," ","  50.0"," "," 0.01","G","999.9","000000"
"03809099999","2023-12-18","50.086092","-5.255711","81.38","CULDROSE, UK","  53.2","24","  50.7","24","9999.9"," 0","999.9"," 0","  6.3","24"," 11.9","24"," 15.9"," 21.0","  54.1"," ","  50.9"," "," 0.00","G","999.9","010000"
"03809099999","2023-12-19","50.086092","-5.255711","81.38","CULDROSE, UK","  50.7","24","  47.6","24","9999.9"," 0","999.9"," 0","  3.8","24"," 11.7","24"," 15.9","999.9","  54.1"," ","  46.4"," "," 0.06","G","999.9","110000"
"03809099999","2023-12-20","50.086092","-5.255711","81.38","CULDROSE, UK","  50.0","24","  46.0","24","9999.9"," 0","999.9"," 0","  6.3","24"," 11.1","24"," 15.9"," 28.0","  52.2"," ","  44.6","*"," 0.41","G","999.9","010000"
"03809099999","2023-12-21","50.086092","-5.255711","81.38","CULDROSE, UK","  52.4","24","  49.2","24","9999.9"," 0","999.9"," 0","  6.1","24"," 17.9","24"," 24.1"," 35.9","  54.3"," ","  51.6"," "," 0.01","G","999.9","000000"
"03809099999","2023-12-22","50.086092","-5.255711","81.38","CULDROSE, UK","  51.1","24","  45.6","24","9999.9"," 0","999.9"," 0","  6.3","24"," 14.4","24"," 22.0"," 33.0","  52.9"," ","  48.2","*"," 0.00","G","999.9","000000"
"03809099999","2023-12-23","50.086092","-5.255711","81.38","CULDROSE, UK","  50.7","24","  48.5","24","9999.9"," 0","999.9"," 0","  5.9","24"," 14.0","24"," 19.0"," 29.9","  53.6","*","  48.2","*"," 0.03","F","999.9","010000"
"03809099999","2023-12-24","50.086092","-5.255711","81.38","CULDROSE, UK","  53.5","24","  52.4","24","9999.9"," 0","999.9"," 0","  2.8","24"," 17.1","24"," 21.0"," 31.1","  53.6"," ","  51.4"," "," 0.05","F","999.9","010000"
"03809099999","2023-12-25","50.086092","-5.255711","81.38","CULDROSE, UK","  52.5","24","  52.1","24","9999.9"," 0","999.9"," 0","  1.8","24"," 15.0","24"," 20.0"," 29.9","  53.6","*","  48.2","*"," 0.20","F","999.9","010000"
"03809099999","2023-12-26","50.086092","-5.255711","81.38","CULDROSE, UK","  48.8","24","  45.4","24","9999.9"," 0","999.9"," 0","  6.0","24","  5.8","24"," 14.0","999.9","  53.6","*","  42.8","*"," 0.12","F","999.9","010000"
"03809099999","2023-12-27","50.086092","-5.255711","81.38","CULDROSE, UK","  53.1","24","  49.9","24","9999.9"," 0","999.9"," 0","  5.0","24"," 19.4","24"," 26.0"," 40.0","  55.4","*","  49.5"," "," 0.35","F","999.9","010000"
"03809099999","2023-12-28","50.086092","-5.255711","81.38","CULDROSE, UK","  52.6","24","  47.8","24","9999.9"," 0","999.9"," 0","  5.6","24"," 18.1","24"," 24.1"," 35.9","  54.0"," ","  49.3"," "," 0.04","F","999.9","010000"
"03809099999","2023-12-29","50.086092","-5.255711","81.38","CULDROSE, UK","  50.7","24","  46.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.2","24"," 18.1"," 28.9","  52.7"," ","  46.4","*"," 0.02","F","999.9","010000"
"03809099999","2023-12-30","50.086092","-5.255711","81.38","CULDROSE, UK","  50.3","24","  47.2","24","9999.9"," 0","999.9"," 0","  5.9","24"," 14.8","24"," 25.1"," 41.0","  54.3"," ","  44.6","*"," 0.35","F","999.9","010000"
"03809099999","2023-12-31","50.086092","-5.255711","81.38","CULDROSE, UK","  48.1","24","  41.7","24","9999.9"," 0","999.9"," 0","  6.1","24"," 20.0","24"," 27.0"," 42.0","  50.2"," ","  42.8","*"," 0.35","F","999.9","010000"
