"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"04030099999","2023-01-01","64.13","-21.940556","14.63","REYKJAVIK, IC","  22.9","24","  17.4","24"," 989.4"," 5","999.9"," 0","  7.5","24","  8.4","24"," 21.0","999.9","  30.2","*","  14.0","*","99.99"," ","999.9","001000"
"04030099999","2023-01-02","64.13","-21.940556","14.63","REYKJAVIK, IC","  34.6","24","  30.6","24"," 990.6"," 5","999.9"," 0","  6.4","24","  9.7","24"," 15.9"," 26.0","  37.4","*","  19.6"," ","99.99"," ","999.9","011000"
"04030099999","2023-01-03","64.13","-21.940556","14.63","REYKJAVIK, IC","  29.8","24","  22.6","24"," 994.9"," 7","999.9"," 0"," 11.9","24","  5.9","24"," 13.0","999.9","  35.8"," ","  23.0","*","99.99"," ","999.9","011000"
"04030099999","2023-01-04","64.13","-21.940556","14.63","REYKJAVIK, IC","  20.2","24","  15.1","24","1004.3"," 8","999.9"," 0"," 15.5","24","  3.1","24","  8.0","999.9","  30.2"," ","  10.4","*"," 0.00","I","999.9","000000"
"04030099999","2023-01-05","64.13","-21.940556","14.63","REYKJAVIK, IC","  16.1","23","  10.3","23","1005.7"," 7","999.9"," 0"," 14.1","23","  2.4","23","  6.0","999.9","  21.7"," ","  10.4","*"," 0.00","I","999.9","000000"
"04030099999","2023-01-06","64.13","-21.940556","14.63","REYKJAVIK, IC","  20.9","24","  12.9","23"," 998.5"," 7","999.9"," 0"," 12.2","24","  4.0","23"," 15.0","999.9","  32.0","*","   8.6","*","99.99"," ","999.9","001000"
"04030099999","2023-01-07","64.13","-21.940556","14.63","REYKJAVIK, IC","  28.1","24","  20.7","24"," 987.1"," 5","999.9"," 0"," 12.3","24","  5.0","24"," 15.0"," 20.0","  33.8","*","  19.4","*","99.99"," ","999.9","001000"
"04030099999","2023-01-08","64.13","-21.940556","14.63","REYKJAVIK, IC","  35.2","24","  28.5","24"," 979.1"," 8","999.9"," 0"," 12.0","24"," 13.9","24"," 22.0"," 28.9","  37.4"," ","  26.8"," ","99.99"," ","999.9","010000"
"04030099999","2023-01-09","64.13","-21.940556","14.63","REYKJAVIK, IC","  31.6","24","  24.6","24"," 988.6"," 6","999.9"," 0"," 10.3","24"," 17.6","24"," 28.0"," 38.1","  35.2"," ","  28.4","*","99.99"," ","999.9","001000"
"04030099999","2023-01-10","64.13","-21.940556","14.63","REYKJAVIK, IC","  32.8","24","  23.6","23"," 986.8"," 6","999.9"," 0"," 14.7","24","  5.7","23"," 13.0","999.9","  39.2","*","  23.0","*"," 0.00","I","999.9","000000"
"04030099999","2023-01-11","64.13","-21.940556","14.63","REYKJAVIK, IC","  27.4","24","  20.4","24"," 989.7"," 6","999.9"," 0"," 14.5","24","  2.9","24","  8.0","999.9","  36.0","*","  21.2","*"," 0.00","I","999.9","000000"
"04030099999","2023-01-12","64.13","-21.940556","14.63","REYKJAVIK, IC","  29.5","24","  17.0","24"," 996.3"," 7","999.9"," 0"," 16.5","24","  7.8","24"," 12.0","999.9","  33.8","*","  21.2","*"," 0.00","I","999.9","000000"
"04030099999","2023-01-13","64.13","-21.940556","14.63","REYKJAVIK, IC","  28.8","24","  17.2","24","1002.3"," 8","999.9"," 0"," 16.8","24","  9.3","24"," 13.0","999.9","  33.8","*","  25.2"," "," 0.00","I","999.9","000000"
"04030099999","2023-01-14","64.13","-21.940556","14.63","REYKJAVIK, IC","  18.7","24","   7.0","24","1005.4"," 8","999.9"," 0"," 15.2","24","  3.5","24","  8.9","999.9","  27.3"," ","  12.2","*"," 0.00","I","999.9","000000"
"04030099999","2023-01-15","64.13","-21.940556","14.63","REYKJAVIK, IC","  13.8","24","   3.2","24","1006.6"," 8","999.9"," 0"," 15.8","24","  5.3","24","  9.9","999.9","  18.5"," ","   8.6","*"," 0.00","I","999.9","000000"
"04030099999","2023-01-16","64.13","-21.940556","14.63","REYKJAVIK, IC","  18.3","24","   8.9","22","1001.7"," 6","999.9"," 0"," 14.7","24","  4.3","22"," 15.0","999.9","  28.4","*","   8.6","*"," 0.00","I","999.9","000000"
"04030099999","2023-01-17","64.13","-21.940556","14.63","REYKJAVIK, IC","  25.2","24","  17.1","24","1006.8"," 8","999.9"," 0"," 16.3","24","  5.6","24"," 15.9"," 20.0","  30.6"," ","  14.0","*"," 0.00","I","999.9","000000"
"04030099999","2023-01-18","64.13","-21.940556","14.63","REYKJAVIK, IC","  13.3","24","   4.4","23","1009.9"," 6","999.9"," 0"," 15.2","24","  3.5","23","  8.0","999.9","  18.7"," ","   8.6","*"," 0.00","I","999.9","000000"
"04030099999","2023-01-19","64.13","-21.940556","14.63","REYKJAVIK, IC","  19.3","24","  10.2","24","1009.4"," 8","999.9"," 0"," 15.4","24","  6.4","24"," 17.1","999.9","  33.8","*","   8.6","*"," 0.00","I","999.9","000000"
"04030099999","2023-01-20","64.13","-21.940556","14.63","REYKJAVIK, IC","  40.7","24","  37.4","24"," 986.8"," 5","999.9"," 0","  6.0","24"," 17.1","24"," 27.0"," 42.0","  44.6","*","  32.7","*","99.99"," ","999.9","011000"
"04030099999","2023-01-21","64.13","-21.940556","14.63","REYKJAVIK, IC","  36.8","23","  33.4","23"," 984.0"," 7","999.9"," 0","  6.8","23","  7.9","23"," 20.0","999.9","  44.2"," ","  32.9"," ","99.99"," ","999.9","010000"
"04030099999","2023-01-22","64.13","-21.940556","14.63","REYKJAVIK, IC","  31.6","24","  23.5","24","9999.9"," 0","999.9"," 0","  4.6","24"," 27.9","24"," 39.0"," 54.0","  35.6","*","  26.6","*","99.99"," ","999.9","011000"
"04030099999","2023-01-23","64.13","-21.940556","14.63","REYKJAVIK, IC","  29.1","24","  19.8","23","1014.1"," 6","999.9"," 0"," 10.8","24","  6.2","23"," 15.9","999.9","  33.8","*","  24.8","*","99.99"," ","999.9","001000"
"04030099999","2023-01-24","64.13","-21.940556","14.63","REYKJAVIK, IC","  39.5","24","  36.6","24","1001.2"," 7","999.9"," 0","  7.6","24"," 10.2","24"," 22.0"," 27.0","  42.8","*","  28.8"," ","99.99"," ","999.9","010000"
"04030099999","2023-01-25","64.13","-21.940556","14.63","REYKJAVIK, IC","  34.7","24","  29.4","24","1025.7"," 7","999.9"," 0"," 11.1","24"," 10.7","24"," 25.1"," 33.0","  39.2","*","  29.8"," "," 0.00","I","999.9","000000"
"04030099999","2023-01-26","64.13","-21.940556","14.63","REYKJAVIK, IC","  43.2","24","  39.9","24","1014.6"," 4","999.9"," 0","  6.3","24"," 17.2","24"," 25.1"," 36.9","  46.4","*","  37.4","*","99.99"," ","999.9","010000"
"04030099999","2023-01-27","64.13","-21.940556","14.63","REYKJAVIK, IC","  36.0","24","  27.7","24","1007.4"," 5","999.9"," 0","  6.3","24"," 22.8","24"," 32.1"," 44.1","  39.2","*","  32.0","*","99.99"," ","999.9","011100"
"04030099999","2023-01-28","64.13","-21.940556","14.63","REYKJAVIK, IC","  38.7","24","  35.7","24","1001.2"," 5","999.9"," 0","  5.3","24"," 12.2","23"," 20.0"," 26.0","  44.6","*","  34.0","*","99.99"," ","999.9","011000"
"04030099999","2023-01-29","64.13","-21.940556","14.63","REYKJAVIK, IC","  32.9","24","  30.4","24"," 995.1"," 7","999.9"," 0","  7.3","24","  6.9","24"," 18.1"," 22.0","  38.8"," ","  30.2","*","99.99"," ","999.9","011000"
"04030099999","2023-01-30","64.13","-21.940556","14.63","REYKJAVIK, IC","  29.5","24","  23.9","24","1001.6"," 7","999.9"," 0"," 10.6","24"," 14.9","24"," 31.1"," 46.0","  33.8","*","  22.6"," ","99.99"," ","999.9","011000"
"04030099999","2023-01-31","64.13","-21.940556","14.63","REYKJAVIK, IC","  31.2","23","  24.2","22"," 993.9"," 5","999.9"," 0"," 10.4","23"," 12.9","22"," 33.0"," 48.0","  35.6","*","  24.8","*","99.99"," ","999.9","001000"
"04030099999","2023-02-01","64.13","-21.940556","14.63","REYKJAVIK, IC","  26.4","23","  18.4","22","1005.8"," 7","999.9"," 0"," 13.8","23","  7.1","22"," 15.9","999.9","  30.2","*","  22.6"," ","99.99"," ","999.9","001000"
"04030099999","2023-02-02","64.13","-21.940556","14.63","REYKJAVIK, IC","  34.3","21","  30.5","21"," 988.4"," 7","999.9"," 0","  4.8","21"," 17.8","21"," 26.0"," 35.9","  41.0","*","  26.4"," ","99.99"," ","999.9","011000"
"04030099999","2023-02-03","64.13","-21.940556","14.63","REYKJAVIK, IC","  38.4","23","  32.4","23"," 990.2"," 6","999.9"," 0","  5.2","23"," 21.0","23"," 38.1"," 53.0","  48.0"," ","  32.7"," ","99.99"," ","999.9","011000"
"04030099999","2023-02-04","64.13","-21.940556","14.63","REYKJAVIK, IC","  33.8","24","  27.5","24","1002.7"," 5","999.9"," 0","  5.3","24"," 19.1","24"," 32.1"," 47.0","  37.4","*","  28.0"," ","99.99"," ","999.9","011100"
"04030099999","2023-02-05","64.13","-21.940556","14.63","REYKJAVIK, IC","  44.2","23","  40.3","23"," 996.6"," 7","999.9"," 0","  4.4","23"," 23.9","23"," 38.1"," 52.1","  48.2","*","  32.0"," ","99.99"," ","999.9","010000"
"04030099999","2023-02-06","64.13","-21.940556","14.63","REYKJAVIK, IC","  34.3","24","  27.3","24","9999.9"," 0","999.9"," 0","  5.9","24"," 18.4","24"," 26.0"," 41.0","  47.1"," ","  28.4","*","99.99"," ","999.9","011000"
"04030099999","2023-02-07","64.13","-21.940556","14.63","REYKJAVIK, IC","  29.3","23","  23.8","23"," 989.6"," 4","999.9"," 0","  4.2","23"," 19.9","23"," 32.1"," 46.0","  35.6","*","  24.8"," ","99.99"," ","999.9","011000"
"04030099999","2023-02-08","64.13","-21.940556","14.63","REYKJAVIK, IC","  25.9","24","  20.5","24","9999.9"," 0","999.9"," 0","  3.8","24"," 22.8","24"," 35.0"," 46.0","  28.4","*","  22.1"," ","99.99"," ","  2.8","001000"
"04030099999","2023-02-09","64.13","-21.940556","14.63","REYKJAVIK, IC","  24.7","21","  15.0","21","1006.3"," 5","999.9"," 0"," 12.0","21"," 11.5","21"," 22.9","999.9","  28.4","*","  20.8"," ","99.99"," ","999.9","001000"
"04030099999","2023-02-10","64.13","-21.940556","14.63","REYKJAVIK, IC","  37.9","24","  33.3","24"," 992.8"," 7","999.9"," 0","  5.3","24"," 16.6","24"," 22.9"," 32.1","  41.5"," ","  21.7"," ","99.99"," ","  1.6","011000"
"04030099999","2023-02-11","64.13","-21.940556","14.63","REYKJAVIK, IC","  41.1","24","  34.5","24"," 988.8"," 7","999.9"," 0","  5.4","24"," 26.1","24"," 42.9"," 58.1","  48.2","*","  33.8"," ","99.99"," ","999.9","011000"
"04030099999","2023-02-12","64.13","-21.940556","14.63","REYKJAVIK, IC","  39.0","24","  33.7","24"," 999.4"," 8","999.9"," 0","  7.3","24"," 15.5","24"," 28.0"," 42.9","  48.2","*","  32.0"," ","99.99"," ","999.9","011000"
"04030099999","2023-02-13","64.13","-21.940556","14.63","REYKJAVIK, IC","  46.9","24","  41.6","24"," 989.4"," 8","999.9"," 0","  4.5","24"," 24.2","24"," 33.0"," 52.1","  50.0","*","  40.3"," ","99.99"," ","999.9","010000"
"04030099999","2023-02-14","64.13","-21.940556","14.63","REYKJAVIK, IC","  38.7","24","  32.5","23"," 994.1"," 6","999.9"," 0","  9.4","24"," 10.5","23"," 18.1"," 28.0","  44.4"," ","  32.0","*","99.99"," ","999.9","011000"
"04030099999","2023-02-15","64.13","-21.940556","14.63","REYKJAVIK, IC","  32.9","24","  28.4","24"," 992.3"," 4","999.9"," 0","  7.5","24","  7.7","24"," 14.0"," 22.0","  37.4","*","  28.9"," ","99.99"," ","999.9","011000"
"04030099999","2023-02-16","64.13","-21.940556","14.63","REYKJAVIK, IC","  32.5","24","  27.2","24"," 994.4"," 6","999.9"," 0"," 11.1","24","  7.5","23"," 12.0","999.9","  35.6","*","  28.0"," "," 0.00","I","999.9","000000"
"04030099999","2023-02-17","64.13","-21.940556","14.63","REYKJAVIK, IC","  30.1","24","  23.6","24","1004.6"," 7","999.9"," 0"," 12.6","24","  6.1","24"," 13.0","999.9","  33.8","*","  25.0"," ","99.99"," ","999.9","001000"
"04030099999","2023-02-18","64.13","-21.940556","14.63","REYKJAVIK, IC","  32.0","24","  26.8","24","1007.0"," 6","999.9"," 0","  9.8","24"," 10.0","24"," 20.0","999.9","  37.4","*","  26.1"," ","99.99"," ","999.9","011000"
"04030099999","2023-02-19","64.13","-21.940556","14.63","REYKJAVIK, IC","  36.0","24","  32.7","24"," 985.3"," 5","999.9"," 0","  6.3","24"," 15.5","24"," 31.1"," 38.1","  39.2","*","  30.9"," ","99.99"," ","  2.4","010000"
"04030099999","2023-02-20","64.13","-21.940556","14.63","REYKJAVIK, IC","  35.6","24","  28.7","24"," 998.9"," 6","999.9"," 0","  7.9","24"," 11.3","24"," 25.1"," 35.9","  37.8"," ","  31.8","*","99.99"," ","999.9","011000"
"04030099999","2023-02-21","64.13","-21.940556","14.63","REYKJAVIK, IC","  32.7","23","  26.5","23","1003.1"," 7","999.9"," 0"," 10.8","23","  6.1","23"," 12.0","999.9","  35.6"," ","  30.2","*","99.99"," ","999.9","001000"
"04030099999","2023-02-22","64.13","-21.940556","14.63","REYKJAVIK, IC","  34.1","24","  29.8","24","1011.0"," 6","999.9"," 0","  9.6","24","  9.0","24"," 21.0","999.9","  42.8","*","  25.5"," ","99.99"," ","999.9","011000"
"04030099999","2023-02-23","64.13","-21.940556","14.63","REYKJAVIK, IC","  39.1","24","  35.8","24","1005.6"," 6","999.9"," 0","  8.1","24"," 10.1","24"," 21.0","999.9","  41.0","*","  37.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-02-24","64.13","-21.940556","14.63","REYKJAVIK, IC","  43.7","24","  39.5","23","1016.9"," 5","999.9"," 0","  7.1","24","  9.2","23"," 15.9"," 26.0","  46.8"," ","  36.9"," ","99.99"," ","999.9","010000"
"04030099999","2023-02-25","64.13","-21.940556","14.63","REYKJAVIK, IC","  45.1","24","  41.1","24","1015.2"," 7","999.9"," 0","  6.3","24"," 15.4","24"," 21.0","999.9","  46.4","*","  42.1"," ","99.99"," ","999.9","010000"
"04030099999","2023-02-26","64.13","-21.940556","14.63","REYKJAVIK, IC","  45.5","24","  41.3","24","1017.4"," 7","999.9"," 0","  7.6","24"," 14.6","24"," 20.0","999.9","  48.6"," ","  43.5"," ","99.99"," ","999.9","010000"
"04030099999","2023-02-27","64.13","-21.940556","14.63","REYKJAVIK, IC","  46.4","24","  40.9","23","1023.0"," 7","999.9"," 0","  7.4","24"," 15.9","23"," 22.0"," 34.0","  48.2","*","  43.9"," ","99.99"," ","999.9","010000"
"04030099999","2023-02-28","64.13","-21.940556","14.63","REYKJAVIK, IC","  45.1","24","  39.7","24","1029.1"," 6","999.9"," 0","  7.1","24"," 17.8","24"," 27.0"," 38.1","  48.2","*","  39.2","*","99.99"," ","999.9","010000"
"04030099999","2023-03-01","64.13","-21.940556","14.63","REYKJAVIK, IC","  39.9","24","  33.9","24","1037.6"," 7","999.9"," 0","  9.1","24","  6.7","24"," 12.0","999.9","  44.6","*","  33.4"," ","99.99"," ","999.9","010000"
"04030099999","2023-03-02","64.13","-21.940556","14.63","REYKJAVIK, IC","  43.9","22","  39.7","22","1031.8"," 7","999.9"," 0"," 11.9","22","  5.9","22"," 11.1","999.9","  46.4","*","  40.6"," ","99.99"," ","999.9","010000"
"04030099999","2023-03-03","64.13","-21.940556","14.63","REYKJAVIK, IC","  41.5","16","  33.5","16","9999.9"," 0","999.9"," 0"," 13.2","16","  4.1","15","  7.0","999.9","  46.4","*","  35.6","*","99.99"," ","999.9","010000"
"04030099999","2023-03-04","64.13","-21.940556","14.63","REYKJAVIK, IC","  39.3","24","  35.9","24","1031.2"," 7","999.9"," 0"," 13.5","24","  3.9","24","  7.0","999.9","  42.8","*","  35.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-03-05","64.13","-21.940556","14.63","REYKJAVIK, IC","  36.5","24","  30.9","24","1027.6"," 6","999.9"," 0"," 11.1","24","  4.9","24"," 11.1","999.9","  41.0"," ","  26.6","*"," 0.00","I","999.9","100000"
"04030099999","2023-03-06","64.13","-21.940556","14.63","REYKJAVIK, IC","  25.5","24","   9.6","24","1030.5"," 6","999.9"," 0"," 12.3","24","  8.0","24"," 15.9"," 22.0","  34.7"," ","  21.9"," "," 0.00","I","999.9","000000"
"04030099999","2023-03-07","64.13","-21.940556","14.63","REYKJAVIK, IC","  23.1","24","   9.2","24","1024.0"," 8","999.9"," 0"," 13.8","24"," 13.5","24"," 21.0"," 33.0","  26.6","*","  19.0","*","99.99"," ","999.9","001000"
"04030099999","2023-03-08","64.13","-21.940556","14.63","REYKJAVIK, IC","  23.2","23","   5.7","23","1016.6"," 8","999.9"," 0"," 15.2","23","  8.5","23"," 18.1"," 28.0","  30.2","*","  16.2"," "," 0.00","I","999.9","000000"
"04030099999","2023-03-09","64.13","-21.940556","14.63","REYKJAVIK, IC","  24.7","24","   9.6","24","1015.5"," 8","999.9"," 0"," 15.6","24","  6.5","24"," 14.0","999.9","  32.0","*","  17.6"," "," 0.00","I","999.9","000000"
"04030099999","2023-03-10","64.13","-21.940556","14.63","REYKJAVIK, IC","  18.1","24","  -0.6","24","1019.8"," 7","999.9"," 0"," 15.5","24","  9.2","24"," 14.0"," 17.1","  28.6"," ","  14.0","*"," 0.00","I","999.9","000000"
"04030099999","2023-03-11","64.13","-21.940556","14.63","REYKJAVIK, IC","  13.7","24","  -6.8","24","1016.4"," 8","999.9"," 0"," 16.3","24","  9.2","24"," 15.9","999.9","  19.4","*","   5.4"," "," 0.00","I","999.9","000000"
"04030099999","2023-03-12","64.13","-21.940556","14.63","REYKJAVIK, IC","  18.1","24","  -0.3","24","1010.1"," 8","999.9"," 0"," 15.5","24"," 11.4","24"," 19.0"," 28.9","  23.0","*","  13.5"," "," 0.00","I","999.9","000000"
"04030099999","2023-03-13","64.13","-21.940556","14.63","REYKJAVIK, IC","  20.1","24","   5.2","24","1008.5"," 8","999.9"," 0"," 17.2","24"," 14.4","24"," 22.0"," 34.0","  26.6"," ","  14.7"," "," 0.00","I","999.9","000000"
"04030099999","2023-03-14","64.13","-21.940556","14.63","REYKJAVIK, IC","  20.8","24","   7.9","24","1015.3"," 5","999.9"," 0"," 12.0","24"," 13.8","23"," 21.0"," 32.1","  26.6","*","  15.8","*"," 0.00","I","999.9","000000"
"04030099999","2023-03-15","64.13","-21.940556","14.63","REYKJAVIK, IC","  19.6","24","  -0.5","24","1017.0"," 7","999.9"," 0"," 15.2","24","  7.2","24"," 12.0","999.9","  28.4","*","  10.4","*"," 0.00","I","999.9","000000"
"04030099999","2023-03-16","64.13","-21.940556","14.63","REYKJAVIK, IC","  25.9","24","   1.0","23","1014.6"," 7","999.9"," 0"," 15.0","24","  6.5","24","  9.9","999.9","  35.6","*","  17.6","*"," 0.00","I","999.9","000000"
"04030099999","2023-03-17","64.13","-21.940556","14.63","REYKJAVIK, IC","  27.9","24","   5.7","23","1011.7"," 6","999.9"," 0"," 14.5","24","  4.0","23","  9.9","999.9","  36.7"," ","  20.8","*"," 0.00","I","999.9","000000"
"04030099999","2023-03-18","64.13","-21.940556","14.63","REYKJAVIK, IC","  29.7","24","  18.3","24","1011.9"," 6","999.9"," 0"," 11.8","24","  7.0","24"," 15.9","999.9","  35.6","*","  23.0"," ","99.99"," ","999.9","001000"
"04030099999","2023-03-19","64.13","-21.940556","14.63","REYKJAVIK, IC","  26.3","24","  11.9","24","1014.5"," 7","999.9"," 0"," 16.8","24","  6.4","24"," 15.9","999.9","  33.1"," ","  18.9"," "," 0.00","I","999.9","000000"
"04030099999","2023-03-20","64.13","-21.940556","14.63","REYKJAVIK, IC","  31.8","24","  16.4","24","1010.2"," 8","999.9"," 0"," 18.6","24"," 11.8","24"," 19.0"," 27.0","  37.4","*","  25.3"," "," 0.00","I","999.9","000000"
"04030099999","2023-03-21","64.13","-21.940556","14.63","REYKJAVIK, IC","  34.8","23","  24.8","23"," 994.8"," 5","999.9"," 0"," 10.4","23"," 15.9","23"," 22.9"," 35.0","  37.4","*","  29.3"," ","99.99"," ","999.9","001000"
"04030099999","2023-03-22","64.13","-21.940556","14.63","REYKJAVIK, IC","  36.2","24","  19.9","24"," 990.7"," 8","999.9"," 0"," 13.4","24","  8.6","24"," 15.0"," 25.1","  39.6"," ","  30.9","*"," 0.00","I","999.9","000000"
"04030099999","2023-03-23","64.13","-21.940556","14.63","REYKJAVIK, IC","  31.8","24","  12.3","24"," 996.8"," 8","999.9"," 0"," 16.0","24","  6.7","24"," 14.0","999.9","  37.4","*","  24.8","*"," 0.00","I","999.9","000000"
"04030099999","2023-03-24","64.13","-21.940556","14.63","REYKJAVIK, IC","  30.4","24","  12.1","24","1006.8"," 8","999.9"," 0"," 15.1","24","  5.9","24"," 13.0","999.9","  35.2"," ","  24.8","*"," 0.00","I","999.9","000000"
"04030099999","2023-03-25","64.13","-21.940556","14.63","REYKJAVIK, IC","  30.3","24","  13.8","24","1015.0"," 8","999.9"," 0"," 15.5","24","  5.1","24"," 11.1","999.9","  37.4","*","  23.0","*"," 0.00","I","999.9","000000"
"04030099999","2023-03-26","64.13","-21.940556","14.63","REYKJAVIK, IC","  30.3","24","  18.0","24","1021.4"," 8","999.9"," 0"," 16.3","24","  7.8","24"," 17.1","999.9","  35.6","*","  26.2"," "," 0.00","I","999.9","000000"
"04030099999","2023-03-27","64.13","-21.940556","14.63","REYKJAVIK, IC","  28.4","23","  12.7","23","1023.1"," 8","999.9"," 0"," 18.3","23","  6.4","23"," 15.0","999.9","  34.2"," ","  19.6"," "," 0.00","I","999.9","000000"
"04030099999","2023-03-28","64.13","-21.940556","14.63","REYKJAVIK, IC","  33.0","24","  14.3","24","1012.6"," 8","999.9"," 0"," 17.3","24"," 11.5","24"," 18.1"," 24.1","  37.6"," ","  26.1"," "," 0.00","I","999.9","000000"
"04030099999","2023-03-29","64.13","-21.940556","14.63","REYKJAVIK, IC","  38.5","24","  30.5","24"," 995.2"," 7","999.9"," 0"," 11.1","24"," 15.4","24"," 22.9"," 33.0","  44.6","*","  31.6"," ","99.99"," ","999.9","011000"
"04030099999","2023-03-30","64.13","-21.940556","14.63","REYKJAVIK, IC","  42.6","24","  35.5","24"," 983.7"," 6","999.9"," 0"," 11.1","24","  9.5","24"," 19.0"," 28.0","  46.6"," ","  38.1"," ","99.99"," ","999.9","010000"
"04030099999","2023-03-31","64.13","-21.940556","14.63","REYKJAVIK, IC","  42.1","24","  39.5","24"," 988.1"," 7","999.9"," 0","  7.0","24","  6.1","24"," 14.0","999.9","  48.2","*","  36.9"," ","99.99"," ","999.9","010000"
