"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"04030099999","2023-07-01","64.13","-21.940556","14.63","REYKJAVIK, IC","  50.3","24","  46.5","24"," 998.8"," 6","999.9"," 0"," 12.7","24","  2.9","24","  6.0","999.9","  55.4","*","  45.9","*","99.99"," ","999.9","010000"
"04030099999","2023-07-02","64.13","-21.940556","14.63","REYKJAVIK, IC","  53.3","24","  46.6","24","1006.8"," 8","999.9"," 0"," 13.8","24","  4.0","24"," 15.9","999.9","  62.6"," ","  48.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-07-03","64.13","-21.940556","14.63","REYKJAVIK, IC","  53.8","24","  39.3","24","1010.0"," 5","999.9"," 0"," 12.9","24","  8.5","24"," 22.0"," 22.9","  63.3"," ","  44.6","*"," 0.00","I","999.9","000000"
"04030099999","2023-07-04","64.13","-21.940556","14.63","REYKJAVIK, IC","  49.7","24","  35.9","23","1009.9"," 5","999.9"," 0"," 15.3","24"," 14.0","23"," 21.0"," 28.9","  62.2"," ","  44.6","*"," 0.00","I","999.9","000000"
"04030099999","2023-07-05","64.13","-21.940556","14.63","REYKJAVIK, IC","  47.5","24","  37.8","24","1009.6"," 8","999.9"," 0"," 15.7","24"," 11.8","24"," 25.1"," 27.0","  55.4","*","  39.4"," "," 0.00","I","999.9","000000"
"04030099999","2023-07-06","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.3","23","  39.6","22","1013.5"," 7","999.9"," 0"," 18.9","23","  6.7","22"," 14.0","999.9","  59.0"," ","  39.2","*"," 0.00","I","999.9","000000"
"04030099999","2023-07-07","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.7","24","  45.0","24","1015.4"," 8","999.9"," 0"," 16.5","24","  6.2","24"," 12.0","999.9","  62.6","*","  46.2"," "," 0.00","I","999.9","000000"
"04030099999","2023-07-08","64.13","-21.940556","14.63","REYKJAVIK, IC","  57.2","23","  45.3","23","1016.8"," 6","999.9"," 0"," 15.6","23","  5.6","23"," 13.0","999.9","  64.4","*","  52.3"," "," 0.00","I","999.9","000000"
"04030099999","2023-07-09","64.13","-21.940556","14.63","REYKJAVIK, IC","  55.9","23","  49.3","23","1017.6"," 5","999.9"," 0"," 14.3","23","  3.9","23","  7.0","999.9","  63.9"," ","  50.9"," "," 0.00","I","999.9","000000"
"04030099999","2023-07-10","64.13","-21.940556","14.63","REYKJAVIK, IC","  56.2","24","  50.7","22","1016.5"," 6","999.9"," 0"," 11.4","24","  4.1","22","  6.0","999.9","  65.5"," ","  49.6","*"," 0.00","I","999.9","100000"
"04030099999","2023-07-11","64.13","-21.940556","14.63","REYKJAVIK, IC","  58.8","24","  45.1","24","1015.8"," 8","999.9"," 0"," 14.4","24","  7.5","24"," 15.0","999.9","  66.2","*","  52.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-07-12","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.9","23","  39.3","23","1013.6"," 4","999.9"," 0"," 12.7","23","  8.9","23"," 20.0","999.9","  62.6","*","  48.9","*"," 0.00","I","999.9","000000"
"04030099999","2023-07-13","64.13","-21.940556","14.63","REYKJAVIK, IC","  48.9","23","  38.4","23","1013.9"," 6","999.9"," 0"," 14.8","23"," 12.7","23"," 22.0"," 31.1","  55.4","*","  43.9","*","99.99"," ","999.9","010000"
"04030099999","2023-07-14","64.13","-21.940556","14.63","REYKJAVIK, IC","  48.6","23","  39.7","23","1012.9"," 8","999.9"," 0"," 15.5","23"," 16.7","23"," 25.1"," 36.9","  53.4"," ","  44.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-07-15","64.13","-21.940556","14.63","REYKJAVIK, IC","  49.4","24","  40.3","24","1011.2"," 7","999.9"," 0"," 15.1","24"," 11.5","23"," 26.0"," 36.9","  55.4","*","  46.0","*","99.99"," ","999.9","010000"
"04030099999","2023-07-16","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.8","24","  40.1","24","1010.1"," 7","999.9"," 0"," 15.5","24","  7.8","24"," 15.9"," 24.1","  59.0","*","  44.2"," "," 0.00","I","999.9","000000"
"04030099999","2023-07-17","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.1","24","  42.0","24","1014.1"," 8","999.9"," 0"," 16.8","24","  9.1","24"," 15.0","999.9","  58.3"," ","  44.4"," "," 0.00","I","999.9","000000"
"04030099999","2023-07-18","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.5","24","  45.9","24","1017.2"," 8","999.9"," 0"," 11.1","24","  7.9","24"," 18.1","999.9","  57.2","*","  44.6"," "," 0.00","I","999.9","100000"
"04030099999","2023-07-19","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.4","24","  47.4","24","1018.1"," 8","999.9"," 0"," 12.3","24","  5.2","24","  8.9","999.9","  56.1"," ","  46.9"," "," 0.00","I","999.9","000000"
"04030099999","2023-07-20","64.13","-21.940556","14.63","REYKJAVIK, IC","  52.7","23","  49.1","23","1014.3"," 7","999.9"," 0"," 10.3","23","  4.0","23","  7.0","999.9","  55.9"," ","  50.4"," "," 0.00","I","999.9","100000"
"04030099999","2023-07-21","64.13","-21.940556","14.63","REYKJAVIK, IC","  55.7","24","  47.9","24","1010.6"," 7","999.9"," 0","  6.2","24","  6.8","23"," 11.1","999.9","  59.7"," ","  52.0","*"," 0.00","I","999.9","100000"
"04030099999","2023-07-22","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.2","24","  47.3","24","1013.4"," 6","999.9"," 0","  8.3","24","  4.5","24","  8.0","999.9","  58.8"," ","  51.4"," "," 0.00","I","999.9","000000"
"04030099999","2023-07-23","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.3","24","  50.0","24","1016.5"," 8","999.9"," 0","  8.6","24","  4.2","24","  8.0","999.9","  59.4"," ","  50.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-07-24","64.13","-21.940556","14.63","REYKJAVIK, IC","  53.6","23","  50.1","23","1011.4"," 5","999.9"," 0","  9.4","23","  3.2","22","  7.0","999.9","  59.0","*","  48.2","*"," 0.00","I","999.9","100000"
"04030099999","2023-07-25","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.1","24","  48.3","23","1007.5"," 7","999.9"," 0"," 11.4","24","  3.4","23","  7.0","999.9","  58.5"," ","  49.3"," ","99.99"," ","999.9","010000"
"04030099999","2023-07-26","64.13","-21.940556","14.63","REYKJAVIK, IC","  56.8","24","  48.3","24","1005.7"," 8","999.9"," 0"," 10.5","24","  6.2","24"," 11.1","999.9","  62.8"," ","  51.8","*"," 0.00","I","999.9","000000"
"04030099999","2023-07-27","64.13","-21.940556","14.63","REYKJAVIK, IC","  55.0","22","  42.9","22","1003.3"," 6","999.9"," 0"," 13.9","22","  7.2","22"," 15.0","999.9","  64.4","*","  46.4","*"," 0.00","I","999.9","000000"
"04030099999","2023-07-28","64.13","-21.940556","14.63","REYKJAVIK, IC","  55.1","24","  43.2","22","1004.8"," 5","999.9"," 0"," 17.1","24","  5.8","21"," 15.0","999.9","  62.6","*","  48.2","*"," 0.00","I","999.9","000000"
"04030099999","2023-07-29","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.7","24","  44.5","24","1005.7"," 8","999.9"," 0"," 16.3","24","  5.5","24"," 11.1","999.9","  61.5"," ","  48.2","*"," 0.00","I","999.9","000000"
"04030099999","2023-07-30","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.2","24","  50.2","24","1006.6"," 8","999.9"," 0"," 11.5","24","  4.0","24","  7.0","999.9","  56.8"," ","  51.3"," ","99.99"," ","999.9","110000"
"04030099999","2023-07-31","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.6","24","  50.0","24","1007.5"," 7","999.9"," 0"," 11.9","24","  4.6","24","  8.0","999.9","  60.6"," ","  51.1"," ","99.99"," ","999.9","010000"
"04030099999","2023-08-01","64.13","-21.940556","14.63","REYKJAVIK, IC","  52.5","24","  48.2","24","1007.9"," 7","999.9"," 0","  8.0","24","  4.5","24","  8.9","999.9","  57.7"," ","  47.7"," "," 0.00","I","999.9","000000"
"04030099999","2023-08-02","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.1","24","  46.2","24","1010.7"," 8","999.9"," 0"," 17.1","24","  7.1","24"," 17.1","999.9","  60.8","*","  31.8"," "," 0.00","I","999.9","100000"
"04030099999","2023-08-03","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.0","24","  46.7","24","1015.0"," 8","999.9"," 0"," 15.5","24","  5.8","24","  9.9","999.9","  56.8"," ","  51.6"," ","99.99"," ","999.9","010000"
"04030099999","2023-08-04","64.13","-21.940556","14.63","REYKJAVIK, IC","  52.9","24","  46.8","24","1012.2"," 7","999.9"," 0"," 10.2","24","  5.5","24"," 11.1","999.9","  58.5"," ","  46.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-08-05","64.13","-21.940556","14.63","REYKJAVIK, IC","  53.5","24","  49.3","23","1011.4"," 6","999.9"," 0"," 10.1","24","  5.7","23"," 11.1","999.9","  58.5"," ","  49.5"," ","99.99"," ","999.9","010000"
"04030099999","2023-08-06","64.13","-21.940556","14.63","REYKJAVIK, IC","  52.3","24","  50.4","24","1013.0"," 8","999.9"," 0","  9.7","24","  4.3","24","  8.0","999.9","  55.4"," ","  50.4"," ","99.99"," ","999.9","010000"
"04030099999","2023-08-07","64.13","-21.940556","14.63","REYKJAVIK, IC","  53.5","22","  50.9","22","1016.1"," 7","999.9"," 0"," 16.4","22","  3.8","22","  7.0","999.9","  58.6"," ","  48.7"," ","99.99"," ","999.9","110000"
"04030099999","2023-08-08","64.13","-21.940556","14.63","REYKJAVIK, IC","  53.7","24","  48.4","24","1017.2"," 7","999.9"," 0"," 12.2","24","  4.7","24"," 11.1","999.9","  57.2","*","  48.9"," ","99.99"," ","999.9","010000"
"04030099999","2023-08-09","64.13","-21.940556","14.63","REYKJAVIK, IC","  55.2","24","  40.8","24","1011.9"," 8","999.9"," 0"," 18.6","24","  4.5","24","  9.9","999.9","  64.4","*","  44.6","*"," 0.00","I","999.9","000000"
"04030099999","2023-08-10","64.13","-21.940556","14.63","REYKJAVIK, IC","  56.6","23","  47.7","23","1008.8"," 6","999.9"," 0"," 14.0","23","  6.8","23"," 13.0","999.9","  66.2","*","  51.8","*","99.99"," ","999.9","010000"
"04030099999","2023-08-11","64.13","-21.940556","14.63","REYKJAVIK, IC","  60.2","24","  51.8","24","1006.4"," 7","999.9"," 0"," 15.3","24","  7.4","24"," 14.0","999.9","  66.2"," ","  53.6","*","99.99"," ","999.9","010000"
"04030099999","2023-08-12","64.13","-21.940556","14.63","REYKJAVIK, IC","  56.1","24","  51.1","23","1009.1"," 7","999.9"," 0"," 15.5","24","  5.8","23","  9.9","999.9","  62.6","*","  49.1","*"," 0.00","I","999.9","100000"
"04030099999","2023-08-13","64.13","-21.940556","14.63","REYKJAVIK, IC","  56.9","24","  49.5","24","1013.4"," 5","999.9"," 0"," 12.5","24","  4.8","24","  8.9","999.9","  62.6","*","  50.9"," "," 0.00","I","999.9","000000"
"04030099999","2023-08-14","64.13","-21.940556","14.63","REYKJAVIK, IC","  55.0","24","  47.9","24","1016.3"," 7","999.9"," 0"," 16.0","24","  6.0","24","  9.9","999.9","  61.9"," ","  47.3"," "," 0.00","I","999.9","000000"
"04030099999","2023-08-15","64.13","-21.940556","14.63","REYKJAVIK, IC","  53.7","24","  47.6","23","1017.4"," 7","999.9"," 0"," 14.2","24","  4.2","23","  8.9","999.9","  59.0"," ","  47.5"," ","99.99"," ","999.9","010000"
"04030099999","2023-08-16","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.9","24","  48.8","24","1017.3"," 7","999.9"," 0"," 11.0","24","  7.5","24"," 14.0","999.9","  59.0","*","  50.7","*","99.99"," ","999.9","010000"
"04030099999","2023-08-17","64.13","-21.940556","14.63","REYKJAVIK, IC","  56.0","19","  50.0","19","1017.4"," 5","999.9"," 0"," 10.5","19","  8.6","18"," 12.0","999.9","  59.0","*","  53.1"," ","99.99"," ","999.9","010000"
"04030099999","2023-08-18","64.13","-21.940556","14.63","REYKJAVIK, IC","  58.6","24","  50.1","23","1016.6"," 7","999.9"," 0"," 11.4","24","  9.8","23"," 14.0","999.9","  64.4","*","  53.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-08-19","64.13","-21.940556","14.63","REYKJAVIK, IC","  55.9","24","  47.8","24","1016.3"," 7","999.9"," 0"," 15.6","24","  5.5","24"," 12.0","999.9","  62.2"," ","  51.4"," ","99.99"," ","999.9","010000"
"04030099999","2023-08-20","64.13","-21.940556","14.63","REYKJAVIK, IC","  57.3","24","  47.0","24","1009.3"," 7","999.9"," 0"," 17.0","24","  4.0","24","  9.9","999.9","  69.8","*","  46.9"," "," 0.00","I","999.9","000000"
"04030099999","2023-08-21","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.1","24","  37.5","24","1011.5"," 7","999.9"," 0"," 15.3","24","  8.4","23"," 21.0"," 22.9","  67.1"," ","  44.6","*","99.99"," ","999.9","010000"
"04030099999","2023-08-22","64.13","-21.940556","14.63","REYKJAVIK, IC","  52.2","24","  42.5","24","1011.7"," 8","999.9"," 0"," 15.2","24","  5.3","24","  9.9","999.9","  62.6","*","  41.7"," ","99.99"," ","999.9","010000"
"04030099999","2023-08-23","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.3","23","  50.3","23","1014.1"," 6","999.9"," 0"," 14.8","23","  3.2","23","  6.0","999.9","  62.1"," ","  46.8"," "," 0.00","I","999.9","000000"
"04030099999","2023-08-24","64.13","-21.940556","14.63","REYKJAVIK, IC","  53.9","22","  49.6","22","1019.8"," 8","999.9"," 0"," 18.6","22","  3.2","22","  7.0","999.9","  60.6"," ","  46.4","*"," 0.00","I","999.9","000000"
"04030099999","2023-08-25","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.8","24","  45.9","24","1019.0"," 8","999.9"," 0"," 15.1","24","  4.4","24"," 13.0","999.9","  64.4","*","  44.1"," "," 0.00","I","999.9","100000"
"04030099999","2023-08-26","64.13","-21.940556","14.63","REYKJAVIK, IC","  55.7","24","  53.5","24","1008.0"," 7","999.9"," 0","  6.1","24","  8.7","24"," 14.0","999.9","  59.0","*","  51.1","*","99.99"," ","999.9","010000"
"04030099999","2023-08-27","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.0","23","  46.3","23","1004.9"," 7","999.9"," 0"," 11.6","23","  8.1","23"," 13.0","999.9","  58.1"," ","  50.7"," ","99.99"," ","999.9","010000"
"04030099999","2023-08-28","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.1","24","  51.3","23","1001.2"," 5","999.9"," 0","  7.6","24","  8.6","23"," 15.9","999.9","  59.0","*","  51.4","*","99.99"," ","999.9","010000"
"04030099999","2023-08-29","64.13","-21.940556","14.63","REYKJAVIK, IC","  52.5","24","  45.9","24","1011.1"," 7","999.9"," 0"," 13.1","24","  5.0","24","  9.9","999.9","  57.2","*","  45.9"," "," 0.00","I","999.9","000000"
"04030099999","2023-08-30","64.13","-21.940556","14.63","REYKJAVIK, IC","  52.6","24","  47.4","24","1009.4"," 7","999.9"," 0"," 11.0","24","  6.7","24"," 11.1","999.9","  57.2"," ","  48.9"," ","99.99"," ","999.9","010000"
"04030099999","2023-08-31","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.9","23","  44.1","23","1011.8"," 8","999.9"," 0"," 15.0","23","  6.5","23"," 11.1","999.9","  55.4"," ","  47.1"," "," 0.00","I","999.9","000000"
"04030099999","2023-09-01","64.13","-21.940556","14.63","REYKJAVIK, IC","  53.0","24","  48.5","23","1007.0"," 6","999.9"," 0","  7.9","24"," 17.2","23"," 35.0"," 52.1","  57.2","*","  49.6"," ","99.99"," ","999.9","010000"
"04030099999","2023-09-02","64.13","-21.940556","14.63","REYKJAVIK, IC","  52.7","24","  47.6","23"," 987.2"," 5","999.9"," 0","  5.8","24"," 21.7","23"," 33.0"," 47.0","  57.2","*","  47.8"," ","99.99"," ","999.9","010000"
"04030099999","2023-09-03","64.13","-21.940556","14.63","REYKJAVIK, IC","  47.9","24","  39.3","24"," 991.5"," 8","999.9"," 0","  7.7","24"," 16.8","24"," 26.0"," 41.0","  52.0"," ","  41.0","*","99.99"," ","999.9","010000"
"04030099999","2023-09-04","64.13","-21.940556","14.63","REYKJAVIK, IC","  48.6","24","  43.4","24","1003.7"," 8","999.9"," 0","  8.9","24","  9.3","24"," 15.9","999.9","  54.5"," ","  39.4"," ","99.99"," ","999.9","010000"
"04030099999","2023-09-05","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.6","23","  45.0","22","1014.9"," 7","999.9"," 0","  9.7","23","  8.7","22"," 15.9","999.9","  57.9"," ","  44.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-09-06","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.0","23","  50.3","23","1006.6"," 8","999.9"," 0","  8.5","23"," 10.0","23"," 15.9","999.9","  57.2","*","  51.6"," ","99.99"," ","999.9","010000"
"04030099999","2023-09-07","64.13","-21.940556","14.63","REYKJAVIK, IC","  50.6","23","  50.0","23"," 999.0"," 8","999.9"," 0","  6.7","23","  4.4","23"," 13.0","999.9","  54.9"," ","  48.4"," ","99.99"," ","999.9","010000"
"04030099999","2023-09-08","64.13","-21.940556","14.63","REYKJAVIK, IC","  50.0","24","  47.3","24"," 989.0"," 7","999.9"," 0","  6.5","24"," 18.0","24"," 28.0"," 38.1","  53.6","*","  47.3"," ","99.99"," ","999.9","010000"
"04030099999","2023-09-09","64.13","-21.940556","14.63","REYKJAVIK, IC","  48.4","24","  43.4","24"," 998.3"," 6","999.9"," 0","  9.9","24","  4.9","24"," 12.0","999.9","  53.6"," ","  43.9"," ","99.99"," ","999.9","010000"
"04030099999","2023-09-10","64.13","-21.940556","14.63","REYKJAVIK, IC","  47.4","24","  41.0","24","1005.4"," 8","999.9"," 0"," 16.6","24","  4.4","24"," 12.0","999.9","  52.9"," ","  41.0","*","99.99"," ","999.9","010000"
"04030099999","2023-09-11","64.13","-21.940556","14.63","REYKJAVIK, IC","  45.7","24","  32.1","24","1013.8"," 8","999.9"," 0"," 17.1","24","  8.6","24"," 15.0"," 21.0","  51.8","*","  39.2"," "," 0.00","I","999.9","000000"
"04030099999","2023-09-12","64.13","-21.940556","14.63","REYKJAVIK, IC","  44.8","24","  35.4","24","1018.8"," 7","999.9"," 0"," 14.5","24","  5.9","24"," 11.1","999.9","  53.6","*","  34.5"," "," 0.00","I","999.9","000000"
"04030099999","2023-09-13","64.13","-21.940556","14.63","REYKJAVIK, IC","  46.9","24","  37.1","24","1014.5"," 8","999.9"," 0"," 17.1","24","  8.2","24"," 12.0","999.9","  52.0"," ","  39.6"," "," 0.00","I","999.9","000000"
"04030099999","2023-09-14","64.13","-21.940556","14.63","REYKJAVIK, IC","  46.9","22","  39.3","22","1015.1"," 7","999.9"," 0"," 18.0","22","  5.0","22"," 13.0","999.9","  55.6"," ","  33.8","*"," 0.00","I","999.9","000000"
"04030099999","2023-09-15","64.13","-21.940556","14.63","REYKJAVIK, IC","  46.2","24","  42.2","24","1017.8"," 8","999.9"," 0"," 15.9","24","  6.4","24"," 15.0","999.9","  53.6"," ","  39.0"," ","99.99"," ","999.9","010000"
"04030099999","2023-09-16","64.13","-21.940556","14.63","REYKJAVIK, IC","  49.8","24","  47.8","24","1003.6"," 8","999.9"," 0","  7.0","24"," 10.9","24"," 24.1"," 34.0","  53.6","*","  44.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-09-17","64.13","-21.940556","14.63","REYKJAVIK, IC","  46.2","24","  40.3","24"," 993.9"," 8","999.9"," 0","  7.5","24","  7.5","24"," 17.1","999.9","  52.9"," ","  41.0","*","99.99"," ","999.9","010000"
"04030099999","2023-09-18","64.13","-21.940556","14.63","REYKJAVIK, IC","  46.5","24","  38.7","24"," 991.1"," 7","999.9"," 0"," 15.9","24","  5.0","24"," 11.1","999.9","  55.4","*","  37.4","*"," 0.00","I","999.9","000000"
"04030099999","2023-09-19","64.13","-21.940556","14.63","REYKJAVIK, IC","  49.2","14","  41.3","14"," 990.7"," 5","999.9"," 0"," 12.2","14","  8.8","14"," 15.0","999.9","  54.3"," ","  46.4","*","99.99"," ","999.9","010000"
"04030099999","2023-09-20","64.13","-21.940556","14.63","REYKJAVIK, IC","  49.2","22","  35.6","22","1002.1"," 7","999.9"," 0"," 16.1","22","  6.9","22"," 15.0","999.9","  55.8"," ","  42.8","*"," 0.00","I","999.9","000000"
"04030099999","2023-09-21","64.13","-21.940556","14.63","REYKJAVIK, IC","  42.2","24","  28.9","24","1009.6"," 8","999.9"," 0"," 17.3","24","  4.2","24","  8.9","999.9","  53.1"," ","  33.8","*"," 0.00","I","999.9","000000"
"04030099999","2023-09-22","64.13","-21.940556","14.63","REYKJAVIK, IC","  40.6","24","  30.6","24","1008.9"," 8","999.9"," 0"," 16.6","24","  5.9","24","  8.9","999.9","  49.5"," ","  32.0","*","99.99"," ","999.9","010000"
"04030099999","2023-09-23","64.13","-21.940556","14.63","REYKJAVIK, IC","  44.9","24","  40.6","24","1004.9"," 8","999.9"," 0"," 12.6","24","  7.4","24","  9.9","999.9","  48.2","*","  39.9"," ","99.99"," ","999.9","010000"
"04030099999","2023-09-24","64.13","-21.940556","14.63","REYKJAVIK, IC","  47.0","24","  36.0","24"," 994.1"," 8","999.9"," 0"," 11.7","24"," 10.2","24"," 18.1"," 29.9","  50.0","*","  44.1"," ","99.99"," ","999.9","010000"
"04030099999","2023-09-25","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.4","24","  42.6","24"," 987.3"," 7","999.9"," 0"," 12.9","24","  4.3","24","  8.9","999.9","  57.4","*","  42.8","*","99.99"," ","999.9","010000"
"04030099999","2023-09-26","64.13","-21.940556","14.63","REYKJAVIK, IC","  52.7","24","  42.6","24"," 988.0"," 6","999.9"," 0"," 11.3","24"," 13.3","24"," 18.1"," 29.9","  55.4","*","  50.0","*","99.99"," ","999.9","010000"
"04030099999","2023-09-27","64.13","-21.940556","14.63","REYKJAVIK, IC","  49.8","24","  45.4","24"," 995.6"," 6","999.9"," 0","  9.2","24"," 11.1","24"," 19.0"," 31.1","  53.6","*","  45.7","*","99.99"," ","999.9","010000"
"04030099999","2023-09-28","64.13","-21.940556","14.63","REYKJAVIK, IC","  47.6","20","  42.0","20","1000.0"," 6","999.9"," 0"," 11.8","20","  5.0","20","  8.9","999.9","  53.6"," ","  44.6","*","99.99"," ","999.9","010000"
"04030099999","2023-09-29","64.13","-21.940556","14.63","REYKJAVIK, IC","  43.4","24","  36.1","24","1005.4"," 7","999.9"," 0"," 15.8","24","  3.4","24","  7.0","999.9","  51.8","*","  37.4","*"," 0.00","I","999.9","000000"
"04030099999","2023-09-30","64.13","-21.940556","14.63","REYKJAVIK, IC","  45.2","24","  38.2","24","1009.3"," 8","999.9"," 0"," 13.8","24"," 10.0","24"," 15.0"," 24.1","  50.0","*","  38.5"," ","99.99"," ","999.9","010000"
