"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"04030099999","2023-10-01","64.13","-21.940556","14.63","REYKJAVIK, IC","  50.7","24","  39.4","24","1000.3"," 7","999.9"," 0"," 14.5","24","  8.1","24"," 14.0"," 24.1","  53.8"," ","  44.6","*","99.99"," ","999.9","010000"
"04030099999","2023-10-02","64.13","-21.940556","14.63","REYKJAVIK, IC","  46.9","24","  35.6","24"," 997.2"," 8","999.9"," 0"," 16.3","24","  5.8","24"," 15.0","999.9","  51.8","*","  42.8","*"," 0.00","I","999.9","000000"
"04030099999","2023-10-03","64.13","-21.940556","14.63","REYKJAVIK, IC","  43.9","24","  35.5","24","1002.2"," 8","999.9"," 0"," 14.5","24","  3.1","24","  6.0","999.9","  48.2","*","  39.2","*","99.99"," ","999.9","010000"
"04030099999","2023-10-04","64.13","-21.940556","14.63","REYKJAVIK, IC","  44.1","23","  37.9","23","1007.6"," 7","999.9"," 0"," 13.9","23","  4.0","23","  8.9","999.9","  50.0","*","  40.1"," ","99.99"," ","999.9","010000"
"04030099999","2023-10-05","64.13","-21.940556","14.63","REYKJAVIK, IC","  41.6","22","  36.4","22","1012.6"," 6","999.9"," 0","  7.8","22","  7.4","22"," 12.0","999.9","  46.8"," ","  37.6"," ","99.99"," ","999.9","010000"
"04030099999","2023-10-06","64.13","-21.940556","14.63","REYKJAVIK, IC","  40.4","24","  32.9","24","1021.6"," 8","999.9"," 0"," 15.7","24","  3.5","24","  5.1","999.9","  44.6","*","  33.8","*","99.99"," ","999.9","010000"
"04030099999","2023-10-07","64.13","-21.940556","14.63","REYKJAVIK, IC","  37.6","24","  30.7","24","1027.0"," 8","999.9"," 0"," 17.8","24","  4.3","24","  8.0","999.9","  46.4","*","  26.6","*"," 0.00","I","999.9","000000"
"04030099999","2023-10-08","64.13","-21.940556","14.63","REYKJAVIK, IC","  46.7","24","  43.3","24","1021.7"," 8","999.9"," 0"," 10.1","24"," 12.1","24"," 20.0","999.9","  50.0","*","  41.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-10-09","64.13","-21.940556","14.63","REYKJAVIK, IC","  46.0","24","  43.1","24","1001.4"," 8","999.9"," 0","  4.6","24"," 15.9","24"," 20.0","999.9","  48.2","*","  40.1","*","99.99"," ","999.9","010000"
"04030099999","2023-10-10","64.13","-21.940556","14.63","REYKJAVIK, IC","  38.8","23","  32.2","23"," 994.6"," 8","999.9"," 0"," 10.4","23"," 24.1","23"," 34.0"," 47.0","  43.9"," ","  36.1"," ","99.99"," ","999.9","011000"
"04030099999","2023-10-11","64.13","-21.940556","14.63","REYKJAVIK, IC","  38.0","24","  29.9","24","1006.8"," 8","999.9"," 0"," 13.6","24"," 12.8","24"," 28.0"," 38.1","  41.0","*","  32.0","*","99.99"," ","999.9","011000"
"04030099999","2023-10-12","64.13","-21.940556","14.63","REYKJAVIK, IC","  37.6","20","  32.9","20"," 991.6"," 6","999.9"," 0","  8.1","20"," 17.6","20"," 22.0"," 35.0","  41.0","*","  32.9"," ","99.99"," ","999.9","011000"
"04030099999","2023-10-13","64.13","-21.940556","14.63","REYKJAVIK, IC","  34.6","24","  24.4","24","1013.1"," 8","999.9"," 0"," 12.8","24"," 16.3","24"," 22.9"," 31.1","  39.6"," ","  31.8"," "," 0.00","I","999.9","000000"
"04030099999","2023-10-14","64.13","-21.940556","14.63","REYKJAVIK, IC","  34.1","24","  29.6","24","1018.5"," 8","999.9"," 0","  8.9","24","  6.5","24"," 13.0","999.9","  41.0","*","  29.1"," ","99.99"," ","999.9","011000"
"04030099999","2023-10-15","64.13","-21.940556","14.63","REYKJAVIK, IC","  44.4","24","  43.6","24","1007.7"," 8","999.9"," 0","  8.1","24","  9.0","24"," 13.0","999.9","  48.2","*","  36.1"," ","99.99"," ","999.9","010000"
"04030099999","2023-10-16","64.13","-21.940556","14.63","REYKJAVIK, IC","  42.2","24","  38.5","24","1004.5"," 8","999.9"," 0"," 10.6","24","  5.7","24"," 11.1","999.9","  46.4","*","  37.8","*","99.99"," ","999.9","010000"
"04030099999","2023-10-17","64.13","-21.940556","14.63","REYKJAVIK, IC","  45.3","22","  41.6","22","1002.7"," 8","999.9"," 0","  8.0","22"," 16.6","22"," 24.1"," 36.9","  51.8","*","  37.0"," ","99.99"," ","999.9","010000"
"04030099999","2023-10-18","64.13","-21.940556","14.63","REYKJAVIK, IC","  50.0","24","  42.7","24"," 995.2"," 8","999.9"," 0","  9.1","24"," 20.1","24"," 28.0"," 44.1","  51.8","*","  48.2","*","99.99"," ","999.9","010000"
"04030099999","2023-10-19","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.0","24","  45.0","24"," 985.3"," 8","999.9"," 0","  5.5","24"," 23.0","24"," 31.1"," 47.0","  55.4","*","  46.0"," ","99.99"," ","999.9","010000"
"04030099999","2023-10-20","64.13","-21.940556","14.63","REYKJAVIK, IC","  47.1","24","  44.7","24"," 992.3"," 8","999.9"," 0","  6.4","24"," 16.3","24"," 31.1"," 44.1","  51.8","*","  42.4","*","99.99"," ","999.9","010000"
"04030099999","2023-10-21","64.13","-21.940556","14.63","REYKJAVIK, IC","  44.6","24","  38.6","24","1003.2"," 8","999.9"," 0"," 12.6","24","  9.5","24"," 17.1"," 28.0","  48.2","*","  41.0"," ","99.99"," ","999.9","010000"
"04030099999","2023-10-22","64.13","-21.940556","14.63","REYKJAVIK, IC","  40.1","24","  37.2","24","1003.3"," 6","999.9"," 0"," 11.1","24","  3.5","24","  6.0","999.9","  44.2"," ","  35.6","*","99.99"," ","999.9","010000"
"04030099999","2023-10-23","64.13","-21.940556","14.63","REYKJAVIK, IC","  38.1","24","  30.6","24","1002.8"," 8","999.9"," 0"," 14.3","24","  2.5","24","  5.1","999.9","  48.2","*","  32.0","*"," 0.00","I","999.9","000000"
"04030099999","2023-10-24","64.13","-21.940556","14.63","REYKJAVIK, IC","  38.4","24","  31.9","24","1005.7"," 8","999.9"," 0"," 18.3","24","  4.4","24","  8.0","999.9","  46.4","*","  31.8"," "," 0.00","I","999.9","000000"
"04030099999","2023-10-25","64.13","-21.940556","14.63","REYKJAVIK, IC","  45.4","24","  38.0","24","1003.9"," 7","999.9"," 0"," 13.5","24","  5.8","24","  8.9","999.9","  50.0","*","  38.1"," ","99.99"," ","999.9","010000"
"04030099999","2023-10-26","64.13","-21.940556","14.63","REYKJAVIK, IC","  45.8","24","  38.0","24","1003.5"," 7","999.9"," 0"," 14.7","24","  4.9","24","  9.9","999.9","  48.2","*","  41.0","*"," 0.00","I","999.9","000000"
"04030099999","2023-10-27","64.13","-21.940556","14.63","REYKJAVIK, IC","  41.6","24","  32.9","24","1003.6"," 8","999.9"," 0"," 16.8","24","  7.5","24"," 12.0","999.9","  48.2","*","  35.6","*"," 0.00","I","999.9","000000"
"04030099999","2023-10-28","64.13","-21.940556","14.63","REYKJAVIK, IC","  40.6","24","  29.1","24","1005.9"," 7","999.9"," 0"," 13.9","24","  6.1","24","  9.9","999.9","  46.4","*","  35.6","*"," 0.00","I","999.9","000000"
"04030099999","2023-10-29","64.13","-21.940556","14.63","REYKJAVIK, IC","  36.4","24","  24.6","24","1009.9"," 8","999.9"," 0"," 16.3","24","  4.0","24","  7.0","999.9","  44.6","*","  30.2","*"," 0.00","I","999.9","000000"
"04030099999","2023-10-30","64.13","-21.940556","14.63","REYKJAVIK, IC","  37.9","24","  28.5","24","1011.0"," 6","999.9"," 0"," 13.9","24","  7.4","24"," 11.1","999.9","  42.8","*","  33.8"," "," 0.00","I","999.9","000000"
"04030099999","2023-10-31","64.13","-21.940556","14.63","REYKJAVIK, IC","  37.0","24","  27.1","24","1010.8"," 7","999.9"," 0"," 16.3","24","  8.5","24"," 13.0","999.9","  42.8","*","  32.7"," "," 0.00","I","999.9","000000"
"04030099999","2023-11-01","64.13","-21.940556","14.63","REYKJAVIK, IC","  37.7","24","  24.7","24","1005.4"," 8","999.9"," 0"," 17.7","24","  6.4","24"," 14.0","999.9","  44.6","*","  33.8","*"," 0.00","I","999.9","000000"
"04030099999","2023-11-02","64.13","-21.940556","14.63","REYKJAVIK, IC","  34.0","24","  21.8","24","1005.4"," 7","999.9"," 0"," 12.5","24","  3.8","24","  8.0","999.9","  41.0","*","  28.4","*"," 0.00","I","999.9","000000"
"04030099999","2023-11-03","64.13","-21.940556","14.63","REYKJAVIK, IC","  33.8","24","  22.1","24","1002.8"," 8","999.9"," 0"," 13.2","24","  4.2","24"," 12.0","999.9","  41.0"," ","  30.2"," "," 0.00","I","999.9","000000"
"04030099999","2023-11-04","64.13","-21.940556","14.63","REYKJAVIK, IC","  37.9","24","  28.2","24"," 993.6"," 7","999.9"," 0"," 11.4","24","  5.9","24"," 18.1","999.9","  41.7"," ","  31.3"," "," 0.00","I","999.9","000000"
"04030099999","2023-11-05","64.13","-21.940556","14.63","REYKJAVIK, IC","  38.6","24","  27.4","24"," 995.0"," 8","999.9"," 0"," 12.8","24"," 10.9","24"," 20.0"," 25.1","  41.0","*","  36.5"," "," 0.00","I","999.9","000000"
"04030099999","2023-11-06","64.13","-21.940556","14.63","REYKJAVIK, IC","  38.2","20","  25.5","20","1000.4"," 5","999.9"," 0"," 10.2","20","  7.7","20"," 14.0"," 24.1","  41.0","*","  35.6","*","99.99"," ","999.9","010000"
"04030099999","2023-11-07","64.13","-21.940556","14.63","REYKJAVIK, IC","  38.6","24","  30.7","24","1002.2"," 7","999.9"," 0"," 12.0","24"," 12.6","24"," 15.0"," 22.0","  41.0","*","  33.8"," ","99.99"," ","999.9","010000"
"04030099999","2023-11-08","64.13","-21.940556","14.63","REYKJAVIK, IC","  42.8","24","  24.0","24"," 995.4"," 8","999.9"," 0"," 12.9","24","  8.1","24"," 13.0"," 22.9","  46.4","*","  37.0"," "," 0.00","I","999.9","000000"
"04030099999","2023-11-09","64.13","-21.940556","14.63","REYKJAVIK, IC","  36.8","24","  26.1","24","1005.6"," 6","999.9"," 0"," 12.9","24","  4.2","24"," 14.0","999.9","  43.2"," ","  30.2","*"," 0.00","I","999.9","000000"
"04030099999","2023-11-10","64.13","-21.940556","14.63","REYKJAVIK, IC","  33.7","23","  28.7","23","1011.5"," 7","999.9"," 0"," 13.2","23","  5.0","23","  8.0","999.9","  37.4"," ","  26.6","*","99.99"," ","999.9","010000"
"04030099999","2023-11-11","64.13","-21.940556","14.63","REYKJAVIK, IC","  36.8","24","  33.2","24","1010.3"," 7","999.9"," 0"," 11.0","24","  7.8","24"," 12.0","999.9","  39.2","*","  34.3"," ","99.99"," ","999.9","010000"
"04030099999","2023-11-12","64.13","-21.940556","14.63","REYKJAVIK, IC","  39.6","24","  30.3","24","1004.6"," 7","999.9"," 0"," 14.0","24","  9.2","24"," 12.0","999.9","  41.0","*","  37.0","*"," 0.00","I","999.9","000000"
"04030099999","2023-11-13","64.13","-21.940556","14.63","REYKJAVIK, IC","  40.7","24","  23.2","24"," 997.6"," 8","999.9"," 0"," 15.4","24"," 12.7","24"," 21.0"," 28.9","  44.6","*","  37.0"," "," 0.00","I","999.9","000000"
"04030099999","2023-11-14","64.13","-21.940556","14.63","REYKJAVIK, IC","  43.8","23","  31.6","23","1001.1"," 7","999.9"," 0"," 12.9","23"," 15.1","23"," 24.1"," 35.0","  46.4","*","  40.3"," "," 0.00","I","999.9","000000"
"04030099999","2023-11-15","64.13","-21.940556","14.63","REYKJAVIK, IC","  41.8","24","  32.0","24","1009.2"," 8","999.9"," 0"," 14.1","24","  9.5","24"," 15.9","999.9","  44.6","*","  38.5"," ","99.99"," ","999.9","010000"
"04030099999","2023-11-16","64.13","-21.940556","14.63","REYKJAVIK, IC","  40.2","24","  36.0","24","1009.1"," 8","999.9"," 0"," 13.6","24","  6.5","24"," 14.0","999.9","  43.9"," ","  36.7"," ","99.99"," ","999.9","010000"
"04030099999","2023-11-17","64.13","-21.940556","14.63","REYKJAVIK, IC","  42.0","24","  35.1","24","1010.6"," 7","999.9"," 0"," 13.1","24","  8.1","24"," 13.0"," 20.0","  44.6","*","  39.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-11-18","64.13","-21.940556","14.63","REYKJAVIK, IC","  41.0","24","  34.4","24","1006.0"," 8","999.9"," 0"," 16.4","24","  7.0","24"," 11.1","999.9","  44.6","*","  33.8","*"," 0.00","I","999.9","000000"
"04030099999","2023-11-19","64.13","-21.940556","14.63","REYKJAVIK, IC","  32.7","24","  29.9","24","1009.8"," 8","999.9"," 0"," 13.8","24","  2.8","24","  5.1","999.9","  39.2"," ","  26.6","*","99.99"," ","999.9","110000"
"04030099999","2023-11-20","64.13","-21.940556","14.63","REYKJAVIK, IC","  41.1","24","  39.1","24","1010.9"," 5","999.9"," 0","  6.4","24"," 11.1","24"," 26.0"," 36.9","  48.2","*","  34.5","*","99.99"," ","999.9","110000"
"04030099999","2023-11-21","64.13","-21.940556","14.63","REYKJAVIK, IC","  43.5","23","  40.1","23"," 988.4"," 8","999.9"," 0","  5.2","23"," 23.2","23"," 35.0"," 46.0","  48.2"," ","  35.1"," ","99.99"," ","999.9","011100"
"04030099999","2023-11-22","64.13","-21.940556","14.63","REYKJAVIK, IC","  37.7","24","  30.2","24"," 986.3"," 7","999.9"," 0","  5.4","24"," 26.3","24"," 39.0"," 54.0","  41.2"," ","  32.0","*","99.99"," ","999.9","011100"
"04030099999","2023-11-23","64.13","-21.940556","14.63","REYKJAVIK, IC","  31.0","24","  23.3","24","1014.9"," 7","999.9"," 0"," 10.7","24"," 10.8","24"," 26.0"," 35.9","  35.6","*","  24.4"," ","99.99"," ","999.9","011000"
"04030099999","2023-11-24","64.13","-21.940556","14.63","REYKJAVIK, IC","  34.0","24","  25.5","24","1026.3"," 8","999.9"," 0"," 12.8","24"," 11.3","24"," 15.9","999.9","  39.2","*","  24.4"," ","99.99"," ","999.9","010000"
"04030099999","2023-11-25","64.13","-21.940556","14.63","REYKJAVIK, IC","  41.7","24","  39.7","24","1017.1"," 7","999.9"," 0"," 12.0","24","  8.3","24"," 12.0","999.9","  44.6","*","  35.6"," "," 0.00","I","999.9","000000"
"04030099999","2023-11-26","64.13","-21.940556","14.63","REYKJAVIK, IC","  42.3","24","  39.1","24","1014.9"," 8","999.9"," 0"," 12.3","24","  6.5","24","  9.9","999.9","  44.6","*","  39.7"," "," 0.00","I","999.9","000000"
"04030099999","2023-11-27","64.13","-21.940556","14.63","REYKJAVIK, IC","  41.2","24","  38.3","24","1015.5"," 8","999.9"," 0","  8.8","24"," 10.4","24"," 15.0","999.9","  44.6","*","  35.4","*","99.99"," ","999.9","010000"
"04030099999","2023-11-28","64.13","-21.940556","14.63","REYKJAVIK, IC","  35.8","24","  32.1","24","1015.5"," 7","999.9"," 0","  9.0","24","  5.8","24","  9.9","999.9","  39.2","*","  32.0","*","99.99"," ","999.9","010000"
"04030099999","2023-11-29","64.13","-21.940556","14.63","REYKJAVIK, IC","  36.7","24","  33.9","24","1023.4"," 8","999.9"," 0"," 11.2","24","  4.5","24","  9.9","999.9","  41.0","*","  33.4"," ","99.99"," ","999.9","010000"
"04030099999","2023-11-30","64.13","-21.940556","14.63","REYKJAVIK, IC","  33.6","24","  28.1","24","1031.0"," 8","999.9"," 0"," 13.7","24","  7.5","24"," 17.1","999.9","  38.5"," ","  30.2","*","99.99"," ","999.9","001000"
"04030099999","2023-12-01","64.13","-21.940556","14.63","REYKJAVIK, IC","  29.4","24","  20.2","24","1026.9"," 8","999.9"," 0"," 16.8","24","  5.4","24"," 17.1","999.9","  33.8","*","  23.0","*","99.99"," ","999.9","001000"
"04030099999","2023-12-02","64.13","-21.940556","14.63","REYKJAVIK, IC","  24.9","24","  16.5","24","1022.5"," 8","999.9"," 0"," 18.1","24","  3.0","24","  6.0","999.9","  29.3"," ","  21.2","*"," 0.00","I","999.9","000000"
"04030099999","2023-12-03","64.13","-21.940556","14.63","REYKJAVIK, IC","  29.5","24","  20.9","24","1018.6"," 8","999.9"," 0"," 13.3","24","  8.9","24"," 15.0","999.9","  33.8","*","  21.9"," ","99.99"," ","999.9","001000"
"04030099999","2023-12-04","64.13","-21.940556","14.63","REYKJAVIK, IC","  34.5","24","  23.7","24","1019.7"," 7","999.9"," 0"," 12.4","24"," 10.5","24"," 15.0","999.9","  37.4","*","  31.3","*"," 0.00","I","999.9","000000"
"04030099999","2023-12-05","64.13","-21.940556","14.63","REYKJAVIK, IC","  33.0","24","  22.2","24","1018.3"," 8","999.9"," 0"," 15.0","24"," 10.3","24"," 14.0","999.9","  36.7"," ","  30.2"," "," 0.00","I","999.9","000000"
"04030099999","2023-12-06","64.13","-21.940556","14.63","REYKJAVIK, IC","  33.6","24","  19.8","24","1014.1"," 8","999.9"," 0"," 15.9","24"," 11.3","24"," 15.0"," 24.1","  35.6","*","  30.4"," "," 0.00","I","999.9","000000"
"04030099999","2023-12-07","64.13","-21.940556","14.63","REYKJAVIK, IC","  36.0","24","  20.3","24","1009.3"," 8","999.9"," 0"," 16.3","24","  9.0","24"," 15.0","999.9","  39.2","*","  30.2","*"," 0.00","I","999.9","000000"
"04030099999","2023-12-08","64.13","-21.940556","14.63","REYKJAVIK, IC","  28.9","24","  16.6","24","1010.3"," 7","999.9"," 0"," 15.1","24","  6.2","24"," 12.0","999.9","  34.9"," ","  23.0","*"," 0.00","I","999.9","000000"
"04030099999","2023-12-09","64.13","-21.940556","14.63","REYKJAVIK, IC","  28.1","24","  21.3","24","1004.6"," 8","999.9"," 0"," 14.7","24","  4.1","24","  8.9","999.9","  34.5"," ","  23.0","*"," 0.00","I","999.9","000000"
"04030099999","2023-12-10","64.13","-21.940556","14.63","REYKJAVIK, IC","  29.4","24","  24.6","24","1005.6"," 8","999.9"," 0"," 13.6","24","  2.4","24","  6.0","999.9","  35.6","*","  21.2","*"," 0.00","I","999.9","000000"
"04030099999","2023-12-11","64.13","-21.940556","14.63","REYKJAVIK, IC","  33.4","24","  30.4","24","1007.5"," 6","999.9"," 0","  8.5","24","  6.1","24"," 11.1","999.9","  37.4","*","  28.4","*","99.99"," ","999.9","011000"
"04030099999","2023-12-12","64.13","-21.940556","14.63","REYKJAVIK, IC","  27.9","24","  23.9","24","1006.0"," 7","999.9"," 0"," 12.2","24","  8.1","24"," 15.0","999.9","  37.4","*","  19.0"," ","99.99"," ","999.9","011000"
"04030099999","2023-12-13","64.13","-21.940556","14.63","REYKJAVIK, IC","  42.7","24","  40.6","24"," 978.6"," 7","999.9"," 0","  6.0","24"," 14.2","24"," 21.0"," 29.9","  46.4","*","  31.5"," ","99.99"," ","999.9","010000"
"04030099999","2023-12-14","64.13","-21.940556","14.63","REYKJAVIK, IC","  36.5","24","  30.8","24"," 971.9"," 7","999.9"," 0","  9.1","24"," 22.0","24"," 39.0"," 49.0","  41.0","*","  31.3"," ","99.99"," ","999.9","011100"
"04030099999","2023-12-15","64.13","-21.940556","14.63","REYKJAVIK, IC","  36.6","24","  32.7","24"," 981.8"," 6","999.9"," 0","  5.7","24"," 19.7","24"," 34.0"," 49.9","  40.1"," ","  31.6","*","99.99"," ","999.9","011100"
"04030099999","2023-12-16","64.13","-21.940556","14.63","REYKJAVIK, IC","  35.6","23","  32.2","23"," 992.4"," 6","999.9"," 0","  6.0","23"," 15.9","23"," 32.1"," 45.1","  37.8"," ","  32.0"," ","99.99"," ","999.9","011000"
"04030099999","2023-12-17","64.13","-21.940556","14.63","REYKJAVIK, IC","  35.3","24","  33.8","24"," 992.9"," 8","999.9"," 0"," 10.2","24","  5.8","24","  9.9"," 15.9","  37.9"," ","  32.0"," ","99.99"," ","999.9","011000"
"04030099999","2023-12-18","64.13","-21.940556","14.63","REYKJAVIK, IC","  33.6","24","  32.9","24"," 995.4"," 8","999.9"," 0","  6.3","24","  5.1","24","  8.9","999.9","  37.4","*","  30.7"," ","99.99"," ","999.9","011000"
"04030099999","2023-12-19","64.13","-21.940556","14.63","REYKJAVIK, IC","  31.5","24","  27.1","24","1001.3"," 6","999.9"," 0","  7.3","24"," 11.5","24"," 22.9"," 35.0","  37.4","*","  26.4"," ","99.99"," ","999.9","001000"
"04030099999","2023-12-20","64.13","-21.940556","14.63","REYKJAVIK, IC","  32.6","24","  30.4","24"," 990.2"," 8","999.9"," 0","  7.8","24"," 10.6","24"," 22.0"," 36.9","  41.0","*","  25.9"," ","99.99"," ","999.9","011000"
"04030099999","2023-12-21","64.13","-21.940556","14.63","REYKJAVIK, IC","  26.1","24","  16.2","24","1000.5"," 6","999.9"," 0","  9.7","24"," 13.5","24"," 22.9"," 33.0","  32.4"," ","  22.5","*","99.99"," ","999.9","001000"
"04030099999","2023-12-22","64.13","-21.940556","14.63","REYKJAVIK, IC","  16.8","22","   6.7","22","1006.1"," 7","999.9"," 0"," 12.7","22","  4.4","22","  8.9","999.9","  25.2"," ","  12.9"," "," 0.00","I","999.9","000000"
"04030099999","2023-12-23","64.13","-21.940556","14.63","REYKJAVIK, IC","  26.0","24","  17.6","24"," 997.7"," 8","999.9"," 0"," 11.6","24"," 11.5","24"," 18.1"," 21.0","  30.2","*","  12.6"," ","99.99"," ","999.9","001000"
"04030099999","2023-12-24","64.13","-21.940556","14.63","REYKJAVIK, IC","  26.7","24","  19.7","24"," 996.1"," 7","999.9"," 0"," 12.8","24"," 16.2","24"," 24.1"," 33.0","  30.2","*","  22.5"," "," 0.00","I","999.9","000000"
"04030099999","2023-12-25","64.13","-21.940556","14.63","REYKJAVIK, IC","  28.4","24","  19.0","24","1004.5"," 8","999.9"," 0"," 15.5","24","  6.4","24"," 11.1","999.9","  34.7"," ","  22.8"," "," 0.00","I","999.9","000000"
"04030099999","2023-12-26","64.13","-21.940556","14.63","REYKJAVIK, IC","  29.7","24","  26.0","24","1009.1"," 7","999.9"," 0","  7.1","24","  8.2","24"," 12.0","999.9","  33.8","*","  24.4"," ","99.99"," ","999.9","001000"
"04030099999","2023-12-27","64.13","-21.940556","14.63","REYKJAVIK, IC","  27.0","23","  26.3","23","1003.2"," 8","999.9"," 0"," 15.5","23","  1.8","23","  4.1","999.9","  33.8","*","  21.2","*","99.99"," ","999.9","110000"
"04030099999","2023-12-28","64.13","-21.940556","14.63","REYKJAVIK, IC","  27.5","24","  24.9","24","1003.0"," 8","999.9"," 0","  8.6","24","  3.5","24","  8.9","999.9","  28.6"," ","  23.0","*","99.99"," ","999.9","001000"
"04030099999","2023-12-29","64.13","-21.940556","14.63","REYKJAVIK, IC","  24.4","24","  24.1","24","1005.4"," 6","999.9"," 0","  8.3","24","  1.8","24","  4.1","999.9","  28.4","*","  19.4","*"," 0.00","I","999.9","100000"
"04030099999","2023-12-30","64.13","-21.940556","14.63","REYKJAVIK, IC","  27.0","24","  23.5","24","1006.5"," 8","999.9"," 0"," 15.3","24","  6.6","24"," 13.0","999.9","  35.6","*","  19.4","*"," 0.00","I","999.9","000000"
"04030099999","2023-12-31","64.13","-21.940556","14.63","REYKJAVIK, IC","  24.1","24","  15.5","24","1006.0"," 7","999.9"," 0"," 15.1","24","  7.0","24"," 14.0","999.9","  32.2"," ","  19.4","*"," 0.00","I","999.9","000000"
