"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"27607099999","2023-01-01","55.564686","52.092511","195.98","BEGISHEVO, RS","  23.8","24","  23.1","24","9999.9"," 0","999.9"," 0","  4.1","24","  8.7","24"," 21.4"," 33.0","  32.0","*","  17.6","*","99.99"," ","999.9","011000"
"27607099999","2023-01-02","55.564686","52.092511","195.98","BEGISHEVO, RS","  30.8","24","  28.5","24","9999.9"," 0","999.9"," 0","  4.3","24"," 13.8","24"," 21.4"," 29.1","  32.0","*","  28.4","*","99.99"," ","999.9","011000"
"27607099999","2023-01-03","55.564686","52.092511","195.98","BEGISHEVO, RS","  26.5","24","  20.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.6","24"," 17.5"," 31.1","  30.2","*","  17.6","*","99.99"," ","999.9","011000"
"27607099999","2023-01-04","55.564686","52.092511","195.98","BEGISHEVO, RS","   8.7","24","   5.8","24","9999.9"," 0","999.9"," 0","  5.0","24","  7.8","24"," 13.6","999.9","  17.6","*","  -0.4","*","99.99"," ","999.9","001000"
"27607099999","2023-01-05","55.564686","52.092511","195.98","BEGISHEVO, RS","   8.1","24","   5.1","24","9999.9"," 0","999.9"," 0","  4.3","24","  7.6","24"," 11.7","999.9","  17.6","*","  -9.4","*","99.99"," ","999.9","001000"
"27607099999","2023-01-06","55.564686","52.092511","195.98","BEGISHEVO, RS","  -4.8","24","  -9.0","24","9999.9"," 0","999.9"," 0","  4.5","24","  6.2","24"," 11.7","999.9","  17.6","*"," -22.0","*","99.99"," ","999.9","001000"
"27607099999","2023-01-07","55.564686","52.092511","195.98","BEGISHEVO, RS"," -18.4","24"," -23.4","24","9999.9"," 0","999.9"," 0","  4.2","24","  8.6","24"," 15.5","999.9","  -7.6","*"," -23.8","*","99.99"," ","999.9","001000"
"27607099999","2023-01-08","55.564686","52.092511","195.98","BEGISHEVO, RS"," -14.7","24"," -19.4","24","9999.9"," 0","999.9"," 0","  5.0","24","  6.4","24","  9.7","999.9","  -9.4","*"," -23.8","*","99.99"," ","999.9","001000"
"27607099999","2023-01-09","55.564686","52.092511","195.98","BEGISHEVO, RS"," -24.3","24"," -30.2","24","9999.9"," 0","999.9"," 0","  5.7","24","  4.0","24","  7.8","999.9"," -14.8","*"," -27.4","*","99.99"," ","999.9","001000"
"27607099999","2023-01-10","55.564686","52.092511","195.98","BEGISHEVO, RS"," -12.8","24"," -18.0","24","9999.9"," 0","999.9"," 0","  6.0","24","  5.0","24","  7.8","999.9","  -9.4","*"," -16.6","*","99.99"," ","999.9","001000"
"27607099999","2023-01-11","55.564686","52.092511","195.98","BEGISHEVO, RS"," -10.4","24"," -15.3","24","9999.9"," 0","999.9"," 0","  6.1","24"," 12.2","24"," 17.5","999.9","  -2.2","*"," -16.6","*","99.99"," ","999.9","001000"
"27607099999","2023-01-12","55.564686","52.092511","195.98","BEGISHEVO, RS","   5.3","24","  -3.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 19.7","24"," 23.3"," 31.1","  10.4","*","  -0.4","*","99.99"," ","999.9","001000"
"27607099999","2023-01-13","55.564686","52.092511","195.98","BEGISHEVO, RS","   7.9","24","  -3.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 17.7","24"," 23.3"," 27.2","  10.4","*","   5.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-01-14","55.564686","52.092511","195.98","BEGISHEVO, RS","   7.5","24","  -0.6","24","9999.9"," 0","999.9"," 0","  6.1","24"," 16.6","24"," 21.4"," 31.1","  10.4","*","   5.0","*","99.99"," ","999.9","001000"
"27607099999","2023-01-15","55.564686","52.092511","195.98","BEGISHEVO, RS","  11.4","24","  -1.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.6","24"," 19.4","999.9","  14.0","*","   8.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-01-16","55.564686","52.092511","195.98","BEGISHEVO, RS","  12.3","24","  -1.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.3","24"," 15.5","999.9","  15.8","*","   8.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-01-17","55.564686","52.092511","195.98","BEGISHEVO, RS","  11.2","24","  -2.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 13.6","999.9","  15.8","*","   6.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-01-18","55.564686","52.092511","195.98","BEGISHEVO, RS","  12.2","24","   3.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.5","24"," 11.7","999.9","  17.6","*","   5.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-01-19","55.564686","52.092511","195.98","BEGISHEVO, RS","  15.3","24","   1.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.1","24"," 15.5","999.9","  21.2","*","   5.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-01-20","55.564686","52.092511","195.98","BEGISHEVO, RS","  16.7","24","   4.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.0","24"," 15.5","999.9","  19.4","*","  14.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-01-21","55.564686","52.092511","195.98","BEGISHEVO, RS","  16.3","24","   3.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.5","24"," 15.5"," 21.4","  19.4","*","  14.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-01-22","55.564686","52.092511","195.98","BEGISHEVO, RS","  17.4","24","   6.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.7","24"," 15.5","999.9","  21.2","*","  14.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-01-23","55.564686","52.092511","195.98","BEGISHEVO, RS","  14.5","24","  10.8","24","9999.9"," 0","999.9"," 0","  4.8","24","  5.8","24","  9.7","999.9","  17.6","*","  10.4","*","99.99"," ","999.9","101000"
"27607099999","2023-01-24","55.564686","52.092511","195.98","BEGISHEVO, RS","   8.4","24","   5.7","24","9999.9"," 0","999.9"," 0","  5.7","24","  7.0","24"," 15.5","999.9","  10.4","*","   5.0","*","99.99"," ","999.9","001000"
"27607099999","2023-01-25","55.564686","52.092511","195.98","BEGISHEVO, RS","  14.8","24","  12.8","24","9999.9"," 0","999.9"," 0","  4.9","24","  9.6","24"," 23.3","999.9","  23.0","*","   8.6","*","99.99"," ","999.9","101000"
"27607099999","2023-01-26","55.564686","52.092511","195.98","BEGISHEVO, RS","  23.2","24","  17.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 19.4","24"," 25.3","999.9","  26.6","*","  17.6","*","99.99"," ","999.9","011000"
"27607099999","2023-01-27","55.564686","52.092511","195.98","BEGISHEVO, RS","  21.9","24","  16.0","24","9999.9"," 0","999.9"," 0","  5.0","24"," 17.3","24"," 23.3","999.9","  26.6","*","  17.6","*","99.99"," ","999.9","011000"
"27607099999","2023-01-28","55.564686","52.092511","195.98","BEGISHEVO, RS","  22.8","24","  22.7","24","9999.9"," 0","999.9"," 0","  1.3","24","  6.4","24"," 13.6","999.9","  24.8","*","  19.4","*","99.99"," ","999.9","111000"
"27607099999","2023-01-29","55.564686","52.092511","195.98","BEGISHEVO, RS","  18.1","24","  17.4","24","9999.9"," 0","999.9"," 0","  3.3","24","  4.3","24","  7.8","999.9","  23.0","*","   8.6","*","99.99"," ","999.9","101000"
"27607099999","2023-01-30","55.564686","52.092511","195.98","BEGISHEVO, RS","  19.2","24","  17.2","24","9999.9"," 0","999.9"," 0","  3.1","24"," 12.1","24"," 17.5","999.9","  24.8","*","  10.4","*","99.99"," ","999.9","001000"
"27607099999","2023-01-31","55.564686","52.092511","195.98","BEGISHEVO, RS","  24.8","24","  22.2","24","9999.9"," 0","999.9"," 0","  4.3","24"," 15.0","24"," 19.4","999.9","  28.4","*","  21.2","*","99.99"," ","999.9","001000"
"27607099999","2023-02-01","55.564686","52.092511","195.98","BEGISHEVO, RS","  22.5","24","  10.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  9.4","24"," 15.5","999.9","  26.6","*","  12.2","*","99.99"," ","999.9","001000"
"27607099999","2023-02-02","55.564686","52.092511","195.98","BEGISHEVO, RS","  18.6","24","  14.2","24","9999.9"," 0","999.9"," 0","  5.5","24","  5.9","24","  7.8","999.9","  21.2","*","  12.2","*","99.99"," ","999.9","001000"
"27607099999","2023-02-03","55.564686","52.092511","195.98","BEGISHEVO, RS","  22.3","24","  16.0","24","9999.9"," 0","999.9"," 0","  5.1","24","  5.4","24"," 11.7","999.9","  26.6","*","  19.4","*","99.99"," ","999.9","101000"
"27607099999","2023-02-04","55.564686","52.092511","195.98","BEGISHEVO, RS","  17.8","24","   9.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.2","24","  5.8","999.9","  21.2","*","  12.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-02-05","55.564686","52.092511","195.98","BEGISHEVO, RS","  14.2","24","   8.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.0","24","  3.9","999.9","  17.6","*","  12.2","*","99.99"," ","999.9","001000"
"27607099999","2023-02-06","55.564686","52.092511","195.98","BEGISHEVO, RS","  11.7","24","   8.9","24","9999.9"," 0","999.9"," 0","  4.0","24","  2.9","24","  5.8","999.9","  15.8","*","   8.6","*","99.99"," ","999.9","001000"
"27607099999","2023-02-07","55.564686","52.092511","195.98","BEGISHEVO, RS","   7.5","24","   4.2","24","9999.9"," 0","999.9"," 0","  4.9","24","  4.3","24","  7.8","999.9","  14.0","*","   1.4","*","99.99"," ","999.9","001000"
"27607099999","2023-02-08","55.564686","52.092511","195.98","BEGISHEVO, RS","   8.4","24","   5.4","24","9999.9"," 0","999.9"," 0","  4.1","24","  9.3","24"," 15.5","999.9","  19.4","*","  -2.2","*","99.99"," ","999.9","001000"
"27607099999","2023-02-09","55.564686","52.092511","195.98","BEGISHEVO, RS","  21.8","24","  20.9","24","9999.9"," 0","999.9"," 0","  4.3","24","  8.3","24"," 15.5","999.9","  23.0","*","  19.4","*","99.99"," ","999.9","101000"
"27607099999","2023-02-10","55.564686","52.092511","195.98","BEGISHEVO, RS","  20.9","24","  20.7","24","9999.9"," 0","999.9"," 0","  5.0","24"," 13.1","24"," 21.4","999.9","  23.0","*","  15.8","*","99.99"," ","999.9","011000"
"27607099999","2023-02-11","55.564686","52.092511","195.98","BEGISHEVO, RS","  20.8","24","  18.1","24","9999.9"," 0","999.9"," 0","  5.6","24"," 13.6","24"," 19.4"," 23.3","  24.8","*","  15.8","*","99.99"," ","999.9","001000"
"27607099999","2023-02-12","55.564686","52.092511","195.98","BEGISHEVO, RS","  19.5","24","  14.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.7","24"," 15.5"," 21.4","  21.2","*","  17.6","*","99.99"," ","999.9","001000"
"27607099999","2023-02-13","55.564686","52.092511","195.98","BEGISHEVO, RS","  20.4","24","  16.8","24","9999.9"," 0","999.9"," 0","  5.4","24"," 11.2","24"," 17.5","999.9","  24.8","*","  15.8","*","99.99"," ","999.9","001000"
"27607099999","2023-02-14","55.564686","52.092511","195.98","BEGISHEVO, RS","  22.0","24","  17.1","24","9999.9"," 0","999.9"," 0","  5.9","24","  7.0","24"," 11.7","999.9","  26.6","*","   8.6","*","99.99"," ","999.9","001000"
"27607099999","2023-02-15","55.564686","52.092511","195.98","BEGISHEVO, RS","  11.3","24","   8.4","24","9999.9"," 0","999.9"," 0","  4.7","24","  7.0","24"," 11.7","999.9","  15.8","*","   6.8","*","99.99"," ","999.9","001000"
"27607099999","2023-02-16","55.564686","52.092511","195.98","BEGISHEVO, RS","  18.7","24","  16.2","24","9999.9"," 0","999.9"," 0","  6.1","24","  8.8","24"," 11.7","999.9","  23.0","*","  10.4","*","99.99"," ","999.9","001000"
"27607099999","2023-02-17","55.564686","52.092511","195.98","BEGISHEVO, RS","  14.8","24","  10.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.4","24"," 13.6","999.9","  19.4","*","  10.4","*","99.99"," ","999.9","001000"
"27607099999","2023-02-18","55.564686","52.092511","195.98","BEGISHEVO, RS","   7.8","24","   4.0","24","9999.9"," 0","999.9"," 0","  5.6","24","  5.5","24","  9.7","999.9","  12.2","*","   3.2","*","99.99"," ","999.9","001000"
"27607099999","2023-02-19","55.564686","52.092511","195.98","BEGISHEVO, RS","  -0.1","24","  -4.3","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.1","24","  9.7","999.9","   3.2","*","  -7.6","*","99.99"," ","999.9","001000"
"27607099999","2023-02-20","55.564686","52.092511","195.98","BEGISHEVO, RS","   0.0","24","  -4.3","24","9999.9"," 0","999.9"," 0","  4.7","24","  5.5","24","  9.7","999.9","   5.0","*","  -7.6","*","99.99"," ","999.9","001000"
"27607099999","2023-02-21","55.564686","52.092511","195.98","BEGISHEVO, RS","  12.9","24","   8.7","24","9999.9"," 0","999.9"," 0","  4.8","24","  3.4","24","  5.8","999.9","  19.4","*","   5.0","*","99.99"," ","999.9","001000"
"27607099999","2023-02-22","55.564686","52.092511","195.98","BEGISHEVO, RS","  16.2","24","  14.4","24","9999.9"," 0","999.9"," 0","  2.3","24","  9.8","24"," 15.5","999.9","  19.4","*","  10.4","*","99.99"," ","999.9","001000"
"27607099999","2023-02-23","55.564686","52.092511","195.98","BEGISHEVO, RS","  11.8","24","   7.3","24","9999.9"," 0","999.9"," 0","  4.7","24"," 13.9","24"," 17.5","999.9","  15.8","*","   1.4","*","99.99"," ","999.9","001000"
"27607099999","2023-02-24","55.564686","52.092511","195.98","BEGISHEVO, RS","   7.0","24","   2.5","24","9999.9"," 0","999.9"," 0","  4.6","24"," 13.2","24"," 17.5","999.9","  14.0","*","  -0.4","*","99.99"," ","999.9","001000"
"27607099999","2023-02-25","55.564686","52.092511","195.98","BEGISHEVO, RS","  19.7","24","  16.3","24","9999.9"," 0","999.9"," 0","  3.8","24"," 15.2","24"," 21.4","999.9","  28.4","*","  14.0","*","99.99"," ","999.9","001000"
"27607099999","2023-02-26","55.564686","52.092511","195.98","BEGISHEVO, RS","  31.3","24","  29.6","24","9999.9"," 0","999.9"," 0","  4.1","24"," 17.7","24"," 27.2"," 42.7","  33.8","*","  28.4","*","99.99"," ","999.9","011000"
"27607099999","2023-02-27","55.564686","52.092511","195.98","BEGISHEVO, RS","  30.9","24","  26.9","24","9999.9"," 0","999.9"," 0","  6.1","24"," 16.9","24"," 27.2"," 31.1","  35.6","*","  24.8","*","99.99"," ","999.9","001000"
"27607099999","2023-02-28","55.564686","52.092511","195.98","BEGISHEVO, RS","  25.2","24","  20.0","24","9999.9"," 0","999.9"," 0","  4.8","24"," 19.4","24"," 29.1"," 33.0","  26.6","*","  23.0","*","99.99"," ","999.9","001000"
"27607099999","2023-03-01","55.564686","52.092511","195.98","BEGISHEVO, RS","  21.5","24","  17.9","24","9999.9"," 0","999.9"," 0","  4.8","24"," 13.6","24"," 17.5"," 23.3","  24.8","*","  15.8","*","99.99"," ","999.9","001000"
"27607099999","2023-03-02","55.564686","52.092511","195.98","BEGISHEVO, RS","  16.3","23","  12.1","23","9999.9"," 0","999.9"," 0","  4.0","23"," 12.9","23"," 19.4","999.9","  23.0","*","   5.0","*","99.99"," ","999.9","001000"
"27607099999","2023-03-03","55.564686","52.092511","195.98","BEGISHEVO, RS","  22.7","18","  18.4","18","9999.9"," 0","999.9"," 0","  5.5","18"," 10.4","18"," 13.6","999.9","  26.6","*","  15.8","*","99.99"," ","999.9","001000"
"27607099999","2023-03-04","55.564686","52.092511","195.98","BEGISHEVO, RS","  29.1","24","  27.4","24","9999.9"," 0","999.9"," 0","  4.4","24","  9.1","24"," 15.5","999.9","  32.0","*","  24.8","*","99.99"," ","999.9","001000"
"27607099999","2023-03-05","55.564686","52.092511","195.98","BEGISHEVO, RS","  29.6","24","  27.9","24","9999.9"," 0","999.9"," 0","  4.5","24"," 10.8","24"," 25.3"," 29.1","  32.0","*","  24.8","*","99.99"," ","999.9","001000"
"27607099999","2023-03-06","55.564686","52.092511","195.98","BEGISHEVO, RS","  26.4","24","  22.4","24","9999.9"," 0","999.9"," 0","  5.6","24"," 11.9","24"," 19.4","999.9","  28.4","*","  23.0","*","99.99"," ","999.9","001000"
"27607099999","2023-03-07","55.564686","52.092511","195.98","BEGISHEVO, RS","  22.8","24","  19.9","24","9999.9"," 0","999.9"," 0","  6.1","24"," 11.8","24"," 17.5","999.9","  26.6","*","  15.8","*","99.99"," ","999.9","001000"
"27607099999","2023-03-08","55.564686","52.092511","195.98","BEGISHEVO, RS","  25.3","24","  21.3","24","9999.9"," 0","999.9"," 0","  5.5","24","  9.3","24"," 15.5","999.9","  32.0","*","  15.8","*","99.99"," ","999.9","001000"
"27607099999","2023-03-09","55.564686","52.092511","195.98","BEGISHEVO, RS","  33.8","24","  33.8","24","9999.9"," 0","999.9"," 0","  5.1","24"," 16.8","24"," 23.3"," 31.1","  37.4","*","  32.0","*","99.99"," ","999.9","011000"
"27607099999","2023-03-10","55.564686","52.092511","195.98","BEGISHEVO, RS","  36.3","24","  34.5","24","9999.9"," 0","999.9"," 0","  5.0","24"," 17.8","24"," 25.3"," 38.9","  41.0","*","  28.4","*","99.99"," ","999.9","011000"
"27607099999","2023-03-11","55.564686","52.092511","195.98","BEGISHEVO, RS","  26.4","24","  13.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.7","24"," 13.6","999.9","  28.4","*","  23.0","*","99.99"," ","999.9","001000"
"27607099999","2023-03-12","55.564686","52.092511","195.98","BEGISHEVO, RS","  34.5","24","  25.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.5","24"," 25.3"," 33.0","  41.0","*","  24.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-03-13","55.564686","52.092511","195.98","BEGISHEVO, RS","  33.1","24","  29.1","24","9999.9"," 0","999.9"," 0","  5.3","24"," 14.3","24"," 23.3"," 36.9","  42.8","*","  19.4","*","99.99"," ","999.9","011000"
"27607099999","2023-03-14","55.564686","52.092511","195.98","BEGISHEVO, RS","  27.2","24","  19.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.5","24"," 21.4","999.9","  32.0","*","  19.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-03-15","55.564686","52.092511","195.98","BEGISHEVO, RS","  34.4","24","  24.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 16.0","24"," 21.4"," 29.1","  39.2","*","  30.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-03-16","55.564686","52.092511","195.98","BEGISHEVO, RS","  37.2","24","  23.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.3","24"," 17.5","999.9","  42.8","*","  32.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-03-17","55.564686","52.092511","195.98","BEGISHEVO, RS","  40.7","24","  28.7","24","9999.9"," 0","999.9"," 0","  6.1","24"," 11.3","24"," 19.4","999.9","  46.4","*","  32.0","*","99.99"," ","999.9","011000"
"27607099999","2023-03-18","55.564686","52.092511","195.98","BEGISHEVO, RS","  29.7","24","  23.4","24","9999.9"," 0","999.9"," 0","  5.3","24"," 13.2","24"," 19.4","999.9","  32.0","*","  21.2","*","99.99"," ","999.9","001000"
"27607099999","2023-03-19","55.564686","52.092511","195.98","BEGISHEVO, RS","  28.7","24","  20.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.2","24"," 11.7","999.9","  33.8","*","  19.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-03-20","55.564686","52.092511","195.98","BEGISHEVO, RS","  31.5","24","  31.3","24","9999.9"," 0","999.9"," 0","  4.5","24"," 10.4","24"," 15.5","999.9","  33.8","*","  30.2","*","99.99"," ","999.9","111000"
"27607099999","2023-03-21","55.564686","52.092511","195.98","BEGISHEVO, RS","  38.3","24","  34.1","24","9999.9"," 0","999.9"," 0","  5.0","24"," 14.1","24"," 17.5","999.9","  46.4","*","  32.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-03-22","55.564686","52.092511","195.98","BEGISHEVO, RS","  37.0","24","  32.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.9","24"," 23.3","999.9","  44.6","*","  30.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-03-23","55.564686","52.092511","195.98","BEGISHEVO, RS","  37.6","24","  31.4","24","9999.9"," 0","999.9"," 0","  6.1","24"," 11.9","24"," 17.5","999.9","  44.6","*","  30.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-03-24","55.564686","52.092511","195.98","BEGISHEVO, RS","  45.2","24","  36.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.4","24"," 21.4"," 29.1","  51.8","*","  39.2","*","99.99"," ","999.9","010000"
"27607099999","2023-03-25","55.564686","52.092511","195.98","BEGISHEVO, RS","  43.4","24","  39.5","24","9999.9"," 0","999.9"," 0","  6.0","24"," 12.5","24"," 17.5","999.9","  46.4","*","  41.0","*","99.99"," ","999.9","010000"
"27607099999","2023-03-26","55.564686","52.092511","195.98","BEGISHEVO, RS","  50.8","24","  44.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.0","24"," 17.5","999.9","  57.2","*","  44.6","*","99.99"," ","999.9","010000"
"27607099999","2023-03-27","55.564686","52.092511","195.98","BEGISHEVO, RS","  50.3","24","  38.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  9.5","24"," 17.5"," 23.3","  57.2","*","  44.6","*","99.99"," ","999.9","010000"
"27607099999","2023-03-28","55.564686","52.092511","195.98","BEGISHEVO, RS","  41.7","24","  36.1","24","9999.9"," 0","999.9"," 0","  6.0","24","  8.3","24"," 11.7","999.9","  50.0","*","  30.2","*","99.99"," ","999.9","010000"
"27607099999","2023-03-29","55.564686","52.092511","195.98","BEGISHEVO, RS","  35.6","24","  26.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.4","24"," 17.5","999.9","  44.6","*","  30.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-03-30","55.564686","52.092511","195.98","BEGISHEVO, RS","  40.5","24","  21.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.6","24"," 19.4","999.9","  50.0","*","  28.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-03-31","55.564686","52.092511","195.98","BEGISHEVO, RS","  41.9","24","  30.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.2","24"," 15.5"," 19.4","  46.4","*","  37.4","*","99.99"," ","999.9","010000"
