"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"27607099999","2023-04-01","55.564686","52.092511","195.98","BEGISHEVO, RS","  42.4","24","  30.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.6","24"," 19.4"," 29.1","  50.0","*","  37.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-02","55.564686","52.092511","195.98","BEGISHEVO, RS","  45.8","24","  33.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.7","24","  9.7","999.9","  53.6","*","  37.4","*","99.99"," ","999.9","010000"
"27607099999","2023-04-03","55.564686","52.092511","195.98","BEGISHEVO, RS","  52.3","24","  22.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.9","24","  9.7","999.9","  62.6","*","  42.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-04","55.564686","52.092511","195.98","BEGISHEVO, RS","  53.7","24","  29.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24","  9.7","999.9","  64.4","*","  39.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-05","55.564686","52.092511","195.98","BEGISHEVO, RS","  52.8","24","  30.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.2","24","  9.7","999.9","  64.4","*","  41.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-06","55.564686","52.092511","195.98","BEGISHEVO, RS","  44.5","24","  28.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.3","24"," 15.5","999.9","  55.4","*","  32.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-07","55.564686","52.092511","195.98","BEGISHEVO, RS","  35.8","24","  17.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.7","24"," 19.4"," 29.1","  44.6","*","  26.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-08","55.564686","52.092511","195.98","BEGISHEVO, RS","  38.6","24","  10.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24","  9.7","999.9","  48.2","*","  24.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-09","55.564686","52.092511","195.98","BEGISHEVO, RS","  45.5","24","   9.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.7","24","  7.8","999.9","  55.4","*","  32.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-10","55.564686","52.092511","195.98","BEGISHEVO, RS","  44.5","24","  16.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.8","24"," 13.6"," 23.3","  57.2","*","  32.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-11","55.564686","52.092511","195.98","BEGISHEVO, RS","  41.7","23","  19.9","23","9999.9"," 0","999.9"," 0","  6.2","23","  4.7","23","  7.8","999.9","  53.6","*","  28.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-12","55.564686","52.092511","195.98","BEGISHEVO, RS","  49.7","24","  23.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 11.7"," 17.5","  62.6","*","  28.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-13","55.564686","52.092511","195.98","BEGISHEVO, RS","  48.9","24","  26.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.5","24"," 27.2"," 33.0","  62.6","*","  32.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-14","55.564686","52.092511","195.98","BEGISHEVO, RS","  30.7","24","   7.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 24.4","24"," 29.1"," 38.9","  39.2","*","  24.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-15","55.564686","52.092511","195.98","BEGISHEVO, RS","  33.5","24","   4.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.7","24"," 19.4"," 25.3","  42.8","*","  23.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-16","55.564686","52.092511","195.98","BEGISHEVO, RS","  37.0","24","  15.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.5","24"," 15.5"," 23.3","  42.8","*","  30.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-17","55.564686","52.092511","195.98","BEGISHEVO, RS","  44.8","24","  20.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.0","24"," 13.6"," 21.4","  57.2","*","  28.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-18","55.564686","52.092511","195.98","BEGISHEVO, RS","  53.2","24","  20.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.1","24"," 15.5"," 23.3","  62.6","*","  37.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-19","55.564686","52.092511","195.98","BEGISHEVO, RS","  51.2","24","  30.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.0","24"," 15.5","999.9","  60.8","*","  41.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-20","55.564686","52.092511","195.98","BEGISHEVO, RS","  50.5","24","  34.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.2","24","  9.7","999.9","  59.0","*","  39.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-21","55.564686","52.092511","195.98","BEGISHEVO, RS","  53.1","24","  32.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.5","24","  9.7","999.9","  59.0","*","  42.8","*","99.99"," ","999.9","010000"
"27607099999","2023-04-22","55.564686","52.092511","195.98","BEGISHEVO, RS","  46.6","24","  42.0","24","9999.9"," 0","999.9"," 0","  5.8","24","  6.3","24"," 13.6","999.9","  51.8","*","  39.2","*","99.99"," ","999.9","110000"
"27607099999","2023-04-23","55.564686","52.092511","195.98","BEGISHEVO, RS","  52.9","24","  30.4","24","9999.9"," 0","999.9"," 0","  6.1","24","  8.0","24"," 13.6"," 21.4","  64.4","*","  37.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-24","55.564686","52.092511","195.98","BEGISHEVO, RS","  59.7","24","  27.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.3","24"," 15.5"," 25.3","  69.8","*","  44.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-25","55.564686","52.092511","195.98","BEGISHEVO, RS","  60.6","24","  36.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.6","24"," 11.7"," 19.4","  69.8","*","  48.2","*","99.99"," ","999.9","010000"
"27607099999","2023-04-26","55.564686","52.092511","195.98","BEGISHEVO, RS","  59.8","24","  43.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.5","24"," 23.3"," 33.0","  69.8","*","  51.8","*","99.99"," ","999.9","010000"
"27607099999","2023-04-27","55.564686","52.092511","195.98","BEGISHEVO, RS","  59.3","24","  41.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.0","24"," 21.4"," 33.0","  71.6","*","  46.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-28","55.564686","52.092511","195.98","BEGISHEVO, RS","  56.7","24","  43.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.1","24"," 15.5"," 21.4","  69.8","*","  42.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-29","55.564686","52.092511","195.98","BEGISHEVO, RS","  60.7","24","  42.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.6","24","  9.7"," 15.5","  73.4","*","  39.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-04-30","55.564686","52.092511","195.98","BEGISHEVO, RS","  66.8","24","  43.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.4","24"," 19.4","999.9","  80.6","*","  53.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-01","55.564686","52.092511","195.98","BEGISHEVO, RS","  72.4","24","  42.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.8","24"," 15.5"," 27.2","  84.2","*","  55.4","*","99.99"," ","999.9","010000"
"27607099999","2023-05-02","55.564686","52.092511","195.98","BEGISHEVO, RS","  63.8","24","  50.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.0","24"," 13.6","999.9","  71.6","*","  50.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-03","55.564686","52.092511","195.98","BEGISHEVO, RS","  59.3","24","  47.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.0","24"," 17.5","999.9","  66.2","*","  50.0","*","99.99"," ","999.9","010000"
"27607099999","2023-05-04","55.564686","52.092511","195.98","BEGISHEVO, RS","  58.9","24","  47.3","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.9","24"," 13.6"," 25.3","  66.2","*","  50.0","*","99.99"," ","999.9","010000"
"27607099999","2023-05-05","55.564686","52.092511","195.98","BEGISHEVO, RS","  59.5","24","  39.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.6","24"," 17.5","999.9","  68.0","*","  50.0","*","99.99"," ","999.9","010000"
"27607099999","2023-05-06","55.564686","52.092511","195.98","BEGISHEVO, RS","  50.1","24","  35.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.2","24"," 21.4","999.9","  68.0","*","  37.4","*","99.99"," ","999.9","010000"
"27607099999","2023-05-07","55.564686","52.092511","195.98","BEGISHEVO, RS","  39.7","24","  24.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.1","24"," 17.5"," 27.2","  46.4","*","  30.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-08","55.564686","52.092511","195.98","BEGISHEVO, RS","  39.5","24","  21.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.5","24"," 13.6","999.9","  46.4","*","  30.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-09","55.564686","52.092511","195.98","BEGISHEVO, RS","  45.5","24","  22.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.5","24","  7.8","999.9","  53.6","*","  33.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-10","55.564686","52.092511","195.98","BEGISHEVO, RS","  51.4","24","  21.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.5","24"," 13.6"," 21.4","  60.8","*","  35.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-11","55.564686","52.092511","195.98","BEGISHEVO, RS","  56.8","24","  28.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.8","24"," 13.6"," 17.5","  66.2","*","  46.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-12","55.564686","52.092511","195.98","BEGISHEVO, RS","  52.1","24","  37.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.5","24"," 15.5"," 21.4","  60.8","*","  41.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-13","55.564686","52.092511","195.98","BEGISHEVO, RS","  56.4","24","  38.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.5","24","  9.7","999.9","  68.0","*","  41.0","*","99.99"," ","999.9","010000"
"27607099999","2023-05-14","55.564686","52.092511","195.98","BEGISHEVO, RS","  52.1","24","  44.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.2","24"," 13.6","999.9","  55.4","*","  46.4","*","99.99"," ","999.9","010000"
"27607099999","2023-05-15","55.564686","52.092511","195.98","BEGISHEVO, RS","  54.4","24","  45.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.4","24"," 11.7","999.9","  62.6","*","  44.6","*","99.99"," ","999.9","010000"
"27607099999","2023-05-16","55.564686","52.092511","195.98","BEGISHEVO, RS","  61.1","24","  41.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.2","24"," 11.7","999.9","  69.8","*","  46.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-17","55.564686","52.092511","195.98","BEGISHEVO, RS","  65.5","24","  38.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.2","24"," 15.5"," 25.3","  77.0","*","  50.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-18","55.564686","52.092511","195.98","BEGISHEVO, RS","  61.7","23","  32.4","23","9999.9"," 0","999.9"," 0","  6.2","23","  8.8","23"," 15.5"," 23.3","  71.6","*","  48.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-19","55.564686","52.092511","195.98","BEGISHEVO, RS","  53.5","24","  36.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.8","24"," 13.6"," 21.4","  57.2","*","  46.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-20","55.564686","52.092511","195.98","BEGISHEVO, RS","  60.1","24","  44.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.5","24"," 11.7","999.9","  68.0","*","  46.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-21","55.564686","52.092511","195.98","BEGISHEVO, RS","  68.3","24","  32.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24","  9.7"," 15.5","  77.0","*","  53.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-22","55.564686","52.092511","195.98","BEGISHEVO, RS","  70.7","24","  31.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24","  9.7"," 15.5","  80.6","*","  55.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-23","55.564686","52.092511","195.98","BEGISHEVO, RS","  73.6","24","  34.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24","  9.7","999.9","  82.4","*","  59.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-24","55.564686","52.092511","195.98","BEGISHEVO, RS","  75.9","24","  38.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.0","24"," 13.6"," 23.3","  84.2","*","  62.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-25","55.564686","52.092511","195.98","BEGISHEVO, RS","  77.3","24","  40.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.7","24"," 13.6"," 23.3","  86.0","*","  59.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-26","55.564686","52.092511","195.98","BEGISHEVO, RS","  76.6","24","  42.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.9","24"," 13.6","999.9","  84.2","*","  69.8","*","99.99"," ","999.9","010000"
"27607099999","2023-05-27","55.564686","52.092511","195.98","BEGISHEVO, RS","  73.7","24","  48.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.9","24"," 13.6"," 19.4","  82.4","*","  66.2","*","99.99"," ","999.9","010000"
"27607099999","2023-05-28","55.564686","52.092511","195.98","BEGISHEVO, RS","  76.9","24","  44.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.4","24"," 17.5"," 29.1","  86.0","*","  62.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-29","55.564686","52.092511","195.98","BEGISHEVO, RS","  64.3","24","  48.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.9","24"," 19.4"," 29.1","  73.4","*","  53.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-30","55.564686","52.092511","195.98","BEGISHEVO, RS","  64.8","24","  49.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.5","24"," 17.5","999.9","  73.4","*","  53.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-05-31","55.564686","52.092511","195.98","BEGISHEVO, RS","  73.0","24","  54.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.7","24"," 25.3"," 36.9","  87.8","*","  59.0","*","99.99"," ","999.9","010000"
"27607099999","2023-06-01","55.564686","52.092511","195.98","BEGISHEVO, RS","  65.2","24","  51.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.0","24"," 17.5","999.9","  73.4","*","  57.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-02","55.564686","52.092511","195.98","BEGISHEVO, RS","  66.6","24","  56.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.8","24"," 13.6","999.9","  77.0","*","  55.4","*","99.99"," ","999.9","010010"
"27607099999","2023-06-03","55.564686","52.092511","195.98","BEGISHEVO, RS","  68.5","24","  55.4","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.4","24"," 13.6","999.9","  77.0","*","  57.2","*","99.99"," ","999.9","010010"
"27607099999","2023-06-04","55.564686","52.092511","195.98","BEGISHEVO, RS","  64.5","24","  49.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.0","24"," 23.3","999.9","  82.4","*","  44.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-05","55.564686","52.092511","195.98","BEGISHEVO, RS","  57.6","24","  38.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.4","24","  9.7","999.9","  66.2","*","  44.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-06","55.564686","52.092511","195.98","BEGISHEVO, RS","  57.6","24","  42.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.4","24","  7.8","999.9","  64.4","*","  51.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-07","55.564686","52.092511","195.98","BEGISHEVO, RS","  60.7","24","  43.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 13.6","999.9","  68.0","*","  50.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-08","55.564686","52.092511","195.98","BEGISHEVO, RS","  57.3","24","  43.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.0","24"," 17.5"," 25.3","  68.0","*","  48.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-09","55.564686","52.092511","195.98","BEGISHEVO, RS","  60.6","24","  43.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.5","24","  9.7","999.9","  69.8","*","  50.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-10","55.564686","52.092511","195.98","BEGISHEVO, RS","  57.4","24","  47.2","24","9999.9"," 0","999.9"," 0","  6.1","24","  8.6","24"," 13.6"," 17.5","  69.8","*","  42.8","*","99.99"," ","999.9","010000"
"27607099999","2023-06-11","55.564686","52.092511","195.98","BEGISHEVO, RS","  51.9","24","  34.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.3","24"," 11.7"," 19.4","  60.8","*","  42.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-12","55.564686","52.092511","195.98","BEGISHEVO, RS","  55.2","24","  34.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 11.7"," 19.4","  62.6","*","  42.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-13","55.564686","52.092511","195.98","BEGISHEVO, RS","  58.8","24","  33.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.6","24"," 17.5","999.9","  68.0","*","  44.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-14","55.564686","52.092511","195.98","BEGISHEVO, RS","  65.3","24","  42.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24","  9.7","999.9","  77.0","*","  50.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-15","55.564686","52.092511","195.98","BEGISHEVO, RS","  69.6","22","  42.3","22","9999.9"," 0","999.9"," 0","  6.2","22","  5.2","22","  9.7"," 17.5","  77.0","*","  59.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-16","55.564686","52.092511","195.98","BEGISHEVO, RS","  72.3","24","  45.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.9","24","  7.8","999.9","  80.6","*","  62.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-17","55.564686","52.092511","195.98","BEGISHEVO, RS","  63.8","24","  42.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.8","24"," 13.6"," 23.3","  71.6","*","  46.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-18","55.564686","52.092511","195.98","BEGISHEVO, RS","  53.6","24","  33.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.3","24"," 19.4","999.9","  62.6","*","  39.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-19","55.564686","52.092511","195.98","BEGISHEVO, RS","  49.9","24","  34.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.0","24"," 17.5","999.9","  57.2","*","  39.2","*","99.99"," ","999.9","010000"
"27607099999","2023-06-20","55.564686","52.092511","195.98","BEGISHEVO, RS","  51.3","24","  36.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.5","24"," 13.6"," 23.3","  59.0","*","  41.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-21","55.564686","52.092511","195.98","BEGISHEVO, RS","  51.1","24","  38.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.0","24"," 13.6"," 21.4","  57.2","*","  41.0","*","99.99"," ","999.9","010000"
"27607099999","2023-06-22","55.564686","52.092511","195.98","BEGISHEVO, RS","  53.5","24","  39.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24"," 11.7","999.9","  59.0","*","  48.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-23","55.564686","52.092511","195.98","BEGISHEVO, RS","  58.0","24","  41.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.9","24"," 11.7","999.9","  66.2","*","  48.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-24","55.564686","52.092511","195.98","BEGISHEVO, RS","  59.6","24","  45.7","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.2","24","  9.7","999.9","  69.8","*","  46.4","*","99.99"," ","999.9","010000"
"27607099999","2023-06-25","55.564686","52.092511","195.98","BEGISHEVO, RS","  61.6","24","  46.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.9","24"," 13.6"," 23.3","  73.4","*","  50.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-26","55.564686","52.092511","195.98","BEGISHEVO, RS","  61.1","24","  41.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.3","24"," 17.5"," 25.3","  69.8","*","  50.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-27","55.564686","52.092511","195.98","BEGISHEVO, RS","  65.9","24","  43.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24"," 13.6"," 17.5","  75.2","*","  50.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-28","55.564686","52.092511","195.98","BEGISHEVO, RS","  69.6","24","  47.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 11.7","999.9","  80.6","*","  55.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-29","55.564686","52.092511","195.98","BEGISHEVO, RS","  71.2","24","  47.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.5","24"," 11.7"," 17.5","  80.6","*","  57.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-06-30","55.564686","52.092511","195.98","BEGISHEVO, RS","  77.1","24","  48.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.8","24"," 11.7","999.9","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
