"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"27607099999","2023-07-01","55.564686","52.092511","195.98","BEGISHEVO, RS","  67.5","24","  56.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.6","24"," 13.6","999.9","  71.6","*","  59.0","*","99.99"," ","999.9","010000"
"27607099999","2023-07-02","55.564686","52.092511","195.98","BEGISHEVO, RS","  64.9","24","  59.1","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.6","24","  9.7","999.9","  73.4","*","  59.0","*","99.99"," ","999.9","010000"
"27607099999","2023-07-03","55.564686","52.092511","195.98","BEGISHEVO, RS","  72.1","24","  56.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.9","24"," 13.6"," 19.4","  82.4","*","  60.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-07-04","55.564686","52.092511","195.98","BEGISHEVO, RS","  74.1","24","  54.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.2","24","  9.7","999.9","  82.4","*","  60.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-07-05","55.564686","52.092511","195.98","BEGISHEVO, RS","  75.0","24","  49.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24","  7.8","999.9","  82.4","*","  64.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-07-06","55.564686","52.092511","195.98","BEGISHEVO, RS","  75.4","24","  54.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.2","24","  9.7","999.9","  86.0","*","  64.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-07-07","55.564686","52.092511","195.98","BEGISHEVO, RS","  75.4","24","  50.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.2","24","  9.7"," 19.4","  82.4","*","  62.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-07-08","55.564686","52.092511","195.98","BEGISHEVO, RS","  80.0","24","  51.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.5","24","  7.8","999.9","  89.6","*","  60.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-07-09","55.564686","52.092511","195.98","BEGISHEVO, RS","  82.7","24","  56.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24"," 13.6"," 15.5","  93.2","*","  68.0","*","99.99"," ","999.9","010000"
"27607099999","2023-07-10","55.564686","52.092511","195.98","BEGISHEVO, RS","  88.0","24","  52.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.4","24"," 15.5"," 19.4"," 100.4","*","  73.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-07-11","55.564686","52.092511","195.98","BEGISHEVO, RS","  87.0","24","  49.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.3","24"," 17.5"," 27.2","  98.6","*","  71.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-07-12","55.564686","52.092511","195.98","BEGISHEVO, RS","  60.9","24","  56.2","24","9999.9"," 0","999.9"," 0","  6.0","24"," 12.2","24"," 15.5","999.9","  69.8","*","  55.4","*","99.99"," ","999.9","010010"
"27607099999","2023-07-13","55.564686","52.092511","195.98","BEGISHEVO, RS","  62.4","24","  51.3","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.4","24"," 11.7","999.9","  71.6","*","  55.4","*","99.99"," ","999.9","010010"
"27607099999","2023-07-14","55.564686","52.092511","195.98","BEGISHEVO, RS","  62.4","24","  54.0","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.6","24"," 15.5","999.9","  69.8","*","  53.6","*","99.99"," ","999.9","010000"
"27607099999","2023-07-15","55.564686","52.092511","195.98","BEGISHEVO, RS","  63.1","24","  55.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.6","24"," 13.6","999.9","  73.4","*","  53.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-07-16","55.564686","52.092511","195.98","BEGISHEVO, RS","  62.8","24","  55.4","24","9999.9"," 0","999.9"," 0","  5.9","24"," 11.2","24"," 17.5","999.9","  69.8","*","  57.2","*","99.99"," ","999.9","010000"
"27607099999","2023-07-17","55.564686","52.092511","195.98","BEGISHEVO, RS","  63.0","24","  59.8","24","9999.9"," 0","999.9"," 0","  5.8","24","  9.3","24"," 15.5","999.9","  69.8","*","  57.2","*","99.99"," ","999.9","010000"
"27607099999","2023-07-18","55.564686","52.092511","195.98","BEGISHEVO, RS","  65.2","24","  59.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.0","24"," 13.6","999.9","  75.2","*","  55.4","*"," 0.00","I","999.9","100000"
"27607099999","2023-07-19","55.564686","52.092511","195.98","BEGISHEVO, RS","  67.9","24","  58.5","24","9999.9"," 0","999.9"," 0","  5.4","24","  8.0","24"," 21.4","999.9","  82.4","*","  55.4","*"," 0.00","I","999.9","100000"
"27607099999","2023-07-20","55.564686","52.092511","195.98","BEGISHEVO, RS","  64.2","24","  52.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.9","24"," 21.4"," 29.1","  75.2","*","  55.4","*","99.99"," ","999.9","010000"
"27607099999","2023-07-21","55.564686","52.092511","195.98","BEGISHEVO, RS","  67.9","24","  52.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.2","24"," 17.5","999.9","  77.0","*","  55.4","*","99.99"," ","999.9","010000"
"27607099999","2023-07-22","55.564686","52.092511","195.98","BEGISHEVO, RS","  59.9","24","  56.5","24","9999.9"," 0","999.9"," 0","  5.6","24","  7.9","24"," 15.5"," 25.3","  69.8","*","  51.8","*","99.99"," ","999.9","010010"
"27607099999","2023-07-23","55.564686","52.092511","195.98","BEGISHEVO, RS","  64.6","24","  53.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 13.6"," 25.3","  73.4","*","  53.6","*","99.99"," ","999.9","010000"
"27607099999","2023-07-24","55.564686","52.092511","195.98","BEGISHEVO, RS","  64.9","24","  55.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.0","24"," 17.5","999.9","  75.2","*","  53.6","*","99.99"," ","999.9","010000"
"27607099999","2023-07-25","55.564686","52.092511","195.98","BEGISHEVO, RS","  68.8","24","  55.9","24","9999.9"," 0","999.9"," 0","  5.9","24","  6.5","24"," 11.7","999.9","  78.8","*","  57.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-07-26","55.564686","52.092511","195.98","BEGISHEVO, RS","  72.4","24","  59.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.6","24"," 15.5","999.9","  78.8","*","  62.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-07-27","55.564686","52.092511","195.98","BEGISHEVO, RS","  77.8","24","  62.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.9","24"," 19.4"," 25.3","  87.8","*","  66.2","*"," 0.00","I","999.9","000010"
"27607099999","2023-07-28","55.564686","52.092511","195.98","BEGISHEVO, RS","  79.0","24","  64.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.5","24","  7.8","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-07-29","55.564686","52.092511","195.98","BEGISHEVO, RS","  80.5","24","  61.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.8","24"," 13.6"," 17.5","  89.6","*","  68.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-07-30","55.564686","52.092511","195.98","BEGISHEVO, RS","  76.4","24","  61.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 13.6","999.9","  87.8","*","  66.2","*"," 0.00","I","999.9","000010"
"27607099999","2023-07-31","55.564686","52.092511","195.98","BEGISHEVO, RS","  67.9","24","  59.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.6","24"," 11.7","999.9","  75.2","*","  59.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-01","55.564686","52.092511","195.98","BEGISHEVO, RS","  67.9","24","  58.9","24","9999.9"," 0","999.9"," 0","  5.0","24","  7.7","24"," 13.6"," 19.4","  78.8","*","  59.0","*"," 0.00","I","999.9","100000"
"27607099999","2023-08-02","55.564686","52.092511","195.98","BEGISHEVO, RS","  72.3","24","  59.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24","  7.8","999.9","  82.4","*","  60.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-03","55.564686","52.092511","195.98","BEGISHEVO, RS","  72.9","24","  59.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.7","24","  9.7","999.9","  82.4","*","  60.8","*","99.99"," ","999.9","010000"
"27607099999","2023-08-04","55.564686","52.092511","195.98","BEGISHEVO, RS","  73.9","24","  60.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  7.8","999.9","  84.2","*","  62.6","*"," 0.00","I","999.9","000010"
"27607099999","2023-08-05","55.564686","52.092511","195.98","BEGISHEVO, RS","  75.5","24","  62.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.8","24"," 11.7"," 21.4","  86.0","*","  62.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-06","55.564686","52.092511","195.98","BEGISHEVO, RS","  73.5","24","  58.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.7","24"," 13.6"," 23.3","  82.4","*","  62.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-07","55.564686","52.092511","195.98","BEGISHEVO, RS","  71.5","23","  56.7","23","9999.9"," 0","999.9"," 0","  6.2","23","  7.4","23"," 11.7"," 17.5","  82.4","*","  60.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-08","55.564686","52.092511","195.98","BEGISHEVO, RS","  70.1","24","  55.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.0","24"," 11.7"," 19.4","  80.6","*","  57.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-09","55.564686","52.092511","195.98","BEGISHEVO, RS","  72.3","24","  56.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.9","24"," 13.6"," 21.4","  84.2","*","  57.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-10","55.564686","52.092511","195.98","BEGISHEVO, RS","  75.0","24","  55.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.2","24"," 13.6","999.9","  86.0","*","  64.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-11","55.564686","52.092511","195.98","BEGISHEVO, RS","  71.2","24","  51.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.6","24"," 13.6","999.9","  80.6","*","  60.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-12","55.564686","52.092511","195.98","BEGISHEVO, RS","  73.9","24","  49.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.0","24","  7.8"," 15.5","  82.4","*","  62.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-13","55.564686","52.092511","195.98","BEGISHEVO, RS","  76.2","24","  44.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24","  9.7","999.9","  86.0","*","  62.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-14","55.564686","52.092511","195.98","BEGISHEVO, RS","  76.2","24","  48.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.8","24"," 17.5","999.9","  87.8","*","  60.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-15","55.564686","52.092511","195.98","BEGISHEVO, RS","  75.3","24","  55.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.3","24"," 13.6","999.9","  84.2","*","  66.2","*"," 0.00","I","999.9","000010"
"27607099999","2023-08-16","55.564686","52.092511","195.98","BEGISHEVO, RS","  71.2","24","  60.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.7","24"," 11.7","999.9","  80.6","*","  64.4","*","99.99"," ","999.9","010010"
"27607099999","2023-08-17","55.564686","52.092511","195.98","BEGISHEVO, RS","  76.7","24","  56.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.1","24"," 13.6","999.9","  87.8","*","  62.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-18","55.564686","52.092511","195.98","BEGISHEVO, RS","  80.0","24","  56.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24","  7.8","999.9","  91.4","*","  66.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-19","55.564686","52.092511","195.98","BEGISHEVO, RS","  67.8","24","  54.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.3","24"," 13.6","999.9","  78.8","*","  51.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-20","55.564686","52.092511","195.98","BEGISHEVO, RS","  62.4","24","  44.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.0","24","  7.8","999.9","  69.8","*","  50.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-21","55.564686","52.092511","195.98","BEGISHEVO, RS","  57.7","24","  51.6","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.4","24","  5.8","999.9","  66.2","*","  51.8","*","99.99"," ","999.9","010000"
"27607099999","2023-08-22","55.564686","52.092511","195.98","BEGISHEVO, RS","  58.5","24","  41.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24","  9.7","999.9","  66.2","*","  50.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-23","55.564686","52.092511","195.98","BEGISHEVO, RS","  57.0","24","  41.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.3","24"," 11.7","999.9","  64.4","*","  48.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-24","55.564686","52.092511","195.98","BEGISHEVO, RS","  56.5","24","  37.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24","  9.7","999.9","  64.4","*","  48.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-25","55.564686","52.092511","195.98","BEGISHEVO, RS","  55.3","24","  41.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24"," 13.6","999.9","  60.8","*","  48.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-26","55.564686","52.092511","195.98","BEGISHEVO, RS","  54.5","24","  43.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.8","24"," 13.6"," 21.4","  60.8","*","  48.2","*","99.99"," ","999.9","010000"
"27607099999","2023-08-27","55.564686","52.092511","195.98","BEGISHEVO, RS","  51.2","24","  44.9","24","9999.9"," 0","999.9"," 0","  5.9","24","  8.3","24"," 13.6","999.9","  60.8","*","  44.6","*","99.99"," ","999.9","110000"
"27607099999","2023-08-28","55.564686","52.092511","195.98","BEGISHEVO, RS","  48.0","24","  45.9","24","9999.9"," 0","999.9"," 0","  5.7","24"," 13.7","24"," 19.4"," 27.2","  51.8","*","  44.6","*","99.99"," ","999.9","010000"
"27607099999","2023-08-29","55.564686","52.092511","195.98","BEGISHEVO, RS","  56.1","24","  46.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.0","24"," 17.5"," 27.2","  64.4","*","  48.2","*","99.99"," ","999.9","010000"
"27607099999","2023-08-30","55.564686","52.092511","195.98","BEGISHEVO, RS","  56.5","24","  43.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.5","24"," 19.4"," 29.1","  66.2","*","  48.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-08-31","55.564686","52.092511","195.98","BEGISHEVO, RS","  59.8","24","  43.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.7","24"," 19.4"," 29.1","  69.8","*","  48.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-01","55.564686","52.092511","195.98","BEGISHEVO, RS","  62.2","24","  50.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.9","24"," 15.5","999.9","  73.4","*","  51.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-02","55.564686","52.092511","195.98","BEGISHEVO, RS","  59.3","24","  49.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.0","24","  9.7","999.9","  68.0","*","  50.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-03","55.564686","52.092511","195.98","BEGISHEVO, RS","  61.1","24","  46.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.4","24","  7.8","999.9","  69.8","*","  48.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-04","55.564686","52.092511","195.98","BEGISHEVO, RS","  61.9","24","  46.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24","  9.7","999.9","  71.6","*","  50.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-05","55.564686","52.092511","195.98","BEGISHEVO, RS","  65.1","24","  48.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.7","24","  7.8"," 13.6","  75.2","*","  51.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-06","55.564686","52.092511","195.98","BEGISHEVO, RS","  63.3","24","  52.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.2","24","  9.7"," 15.5","  75.2","*","  53.6","*","99.99"," ","999.9","010000"
"27607099999","2023-09-07","55.564686","52.092511","195.98","BEGISHEVO, RS","  54.3","24","  48.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.3","24"," 11.7","999.9","  59.0","*","  46.4","*","99.99"," ","999.9","010000"
"27607099999","2023-09-08","55.564686","52.092511","195.98","BEGISHEVO, RS","  47.8","24","  42.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24","  9.7","999.9","  51.8","*","  44.6","*","99.99"," ","999.9","010000"
"27607099999","2023-09-09","55.564686","52.092511","195.98","BEGISHEVO, RS","  57.3","24","  47.9","24","9999.9"," 0","999.9"," 0","  5.1","24"," 12.4","24"," 21.4"," 29.1","  68.0","*","  46.4","*","99.99"," ","999.9","110000"
"27607099999","2023-09-10","55.564686","52.092511","195.98","BEGISHEVO, RS","  56.5","24","  44.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.7","24"," 19.4"," 23.3","  66.2","*","  46.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-11","55.564686","52.092511","195.98","BEGISHEVO, RS","  53.1","24","  45.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.0","24"," 17.5"," 27.2","  59.0","*","  48.2","*","99.99"," ","999.9","010000"
"27607099999","2023-09-12","55.564686","52.092511","195.98","BEGISHEVO, RS","  56.9","24","  47.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 13.6","999.9","  66.2","*","  48.2","*","99.99"," ","999.9","010000"
"27607099999","2023-09-13","55.564686","52.092511","195.98","BEGISHEVO, RS","  59.1","24","  47.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.5","24","  5.8","999.9","  68.0","*","  48.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-14","55.564686","52.092511","195.98","BEGISHEVO, RS","  61.9","24","  45.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.8","24","  5.8","999.9","  69.8","*","  50.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-15","55.564686","52.092511","195.98","BEGISHEVO, RS","  64.0","24","  46.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.3","24","  9.7","999.9","  73.4","*","  51.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-16","55.564686","52.092511","195.98","BEGISHEVO, RS","  62.1","24","  48.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.4","24"," 11.7","999.9","  73.4","*","  51.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-17","55.564686","52.092511","195.98","BEGISHEVO, RS","  61.3","24","  46.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.9","24","  9.7","999.9","  73.4","*","  50.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-18","55.564686","52.092511","195.98","BEGISHEVO, RS","  54.8","24","  44.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.4","24"," 15.5","999.9","  64.4","*","  42.8","*","99.99"," ","999.9","010000"
"27607099999","2023-09-19","55.564686","52.092511","195.98","BEGISHEVO, RS","  54.2","15","  42.2","15","9999.9"," 0","999.9"," 0","  6.2","15","  9.2","15"," 13.6","999.9","  59.0","*","  48.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-20","55.564686","52.092511","195.98","BEGISHEVO, RS","  54.5","23","  35.8","23","9999.9"," 0","999.9"," 0","  6.2","23","  9.0","23"," 11.7","999.9","  64.4","*","  35.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-21","55.564686","52.092511","195.98","BEGISHEVO, RS","  64.1","24","  45.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.8","24"," 19.4","999.9","  75.2","*","  51.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-22","55.564686","52.092511","195.98","BEGISHEVO, RS","  64.7","24","  52.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24","  9.7"," 17.5","  73.4","*","  53.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-23","55.564686","52.092511","195.98","BEGISHEVO, RS","  64.8","24","  51.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.3","24","  5.8","999.9","  73.4","*","  51.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-24","55.564686","52.092511","195.98","BEGISHEVO, RS","  64.6","24","  47.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.5","24"," 11.7","999.9","  78.8","*","  50.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-25","55.564686","52.092511","195.98","BEGISHEVO, RS","  63.5","24","  45.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.3","24"," 17.5"," 25.3","  77.0","*","  46.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-26","55.564686","52.092511","195.98","BEGISHEVO, RS","  57.5","24","  48.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24","  9.7","999.9","  64.4","*","  50.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-27","55.564686","52.092511","195.98","BEGISHEVO, RS","  54.8","24","  43.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.8","24"," 11.7","999.9","  62.6","*","  42.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-09-28","55.564686","52.092511","195.98","BEGISHEVO, RS","  53.9","24","  42.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.6","24"," 11.7","999.9","  62.6","*","  46.4","*","99.99"," ","999.9","010000"
"27607099999","2023-09-29","55.564686","52.092511","195.98","BEGISHEVO, RS","  54.4","24","  48.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.2","24"," 15.5","999.9","  60.8","*","  50.0","*","99.99"," ","999.9","010000"
"27607099999","2023-09-30","55.564686","52.092511","195.98","BEGISHEVO, RS","  53.5","24","  45.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24","  9.7","999.9","  60.8","*","  44.6","*"," 0.00","I","999.9","000000"
