"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"27607099999","2023-10-01","55.564686","52.092511","195.98","BEGISHEVO, RS","  56.1","24","  43.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.8","24"," 15.5","999.9","  66.2","*","  42.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-10-02","55.564686","52.092511","195.98","BEGISHEVO, RS","  56.7","24","  49.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.4","24"," 15.5","999.9","  64.4","*","  53.6","*","99.99"," ","999.9","010000"
"27607099999","2023-10-03","55.564686","52.092511","195.98","BEGISHEVO, RS","  54.2","24","  46.4","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.7","24","  9.7","999.9","  60.8","*","  42.8","*","99.99"," ","999.9","110000"
"27607099999","2023-10-04","55.564686","52.092511","195.98","BEGISHEVO, RS","  51.6","24","  42.7","24","9999.9"," 0","999.9"," 0","  4.8","24"," 11.3","24"," 19.4","999.9","  60.8","*","  41.0","*"," 0.00","I","999.9","100000"
"27607099999","2023-10-05","55.564686","52.092511","195.98","BEGISHEVO, RS","  51.2","24","  44.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.4","24"," 13.6","999.9","  57.2","*","  46.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-10-06","55.564686","52.092511","195.98","BEGISHEVO, RS","  52.2","24","  43.6","24","9999.9"," 0","999.9"," 0","  5.7","24","  7.5","24"," 11.7","999.9","  60.8","*","  46.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-10-07","55.564686","52.092511","195.98","BEGISHEVO, RS","  47.7","24","  44.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  8.7","24"," 11.7","999.9","  53.6","*","  42.8","*","99.99"," ","999.9","010000"
"27607099999","2023-10-08","55.564686","52.092511","195.98","BEGISHEVO, RS","  41.1","24","  37.8","24","9999.9"," 0","999.9"," 0","  6.1","24"," 13.3","24"," 23.3"," 29.1","  48.2","*","  35.6","*","99.99"," ","999.9","010000"
"27607099999","2023-10-09","55.564686","52.092511","195.98","BEGISHEVO, RS","  37.3","24","  33.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.5","24"," 17.5","999.9","  41.0","*","  33.8","*","99.99"," ","999.9","011000"
"27607099999","2023-10-10","55.564686","52.092511","195.98","BEGISHEVO, RS","  38.5","24","  37.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.7","24"," 11.7","999.9","  42.8","*","  35.6","*","99.99"," ","999.9","010000"
"27607099999","2023-10-11","55.564686","52.092511","195.98","BEGISHEVO, RS","  37.2","24","  36.3","24","9999.9"," 0","999.9"," 0","  6.0","24"," 10.3","24"," 13.6","999.9","  39.2","*","  32.0","*","99.99"," ","999.9","010000"
"27607099999","2023-10-12","55.564686","52.092511","195.98","BEGISHEVO, RS","  38.8","24","  32.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 20.5","24"," 33.0"," 46.6","  44.6","*","  32.0","*","99.99"," ","999.9","010000"
"27607099999","2023-10-13","55.564686","52.092511","195.98","BEGISHEVO, RS","  43.4","24","  40.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 15.1","24"," 21.4"," 31.1","  46.4","*","  39.2","*","99.99"," ","999.9","010000"
"27607099999","2023-10-14","55.564686","52.092511","195.98","BEGISHEVO, RS","  45.0","24","  37.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.9","24"," 19.4"," 27.2","  50.0","*","  39.2","*","99.99"," ","999.9","010000"
"27607099999","2023-10-15","55.564686","52.092511","195.98","BEGISHEVO, RS","  52.0","24","  47.3","24","9999.9"," 0","999.9"," 0","  6.1","24"," 15.6","24"," 19.4"," 27.2","  59.0","*","  44.6","*","99.99"," ","999.9","010000"
"27607099999","2023-10-16","55.564686","52.092511","195.98","BEGISHEVO, RS","  54.3","24","  43.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 15.1","24"," 25.3"," 35.0","  62.6","*","  50.0","*"," 0.00","I","999.9","000000"
"27607099999","2023-10-17","55.564686","52.092511","195.98","BEGISHEVO, RS","  45.1","24","  34.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 17.5","24"," 25.3"," 40.8","  55.4","*","  35.6","*","99.99"," ","999.9","010000"
"27607099999","2023-10-18","55.564686","52.092511","195.98","BEGISHEVO, RS","  36.8","24","  33.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 14.3","24"," 17.5"," 27.2","  41.0","*","  33.8","*","99.99"," ","999.9","010000"
"27607099999","2023-10-19","55.564686","52.092511","195.98","BEGISHEVO, RS","  39.5","24","  37.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.5","24"," 13.6","999.9","  42.8","*","  33.8","*","99.99"," ","999.9","010000"
"27607099999","2023-10-20","55.564686","52.092511","195.98","BEGISHEVO, RS","  37.3","24","  36.6","24","9999.9"," 0","999.9"," 0","  5.3","24","  5.7","24","  9.7","999.9","  41.0","*","  33.8","*","99.99"," ","999.9","010000"
"27607099999","2023-10-21","55.564686","52.092511","195.98","BEGISHEVO, RS","  33.3","24","  31.0","24","9999.9"," 0","999.9"," 0","  4.9","24"," 11.3","24"," 19.4","999.9","  37.4","*","  26.6","*"," 0.00","I","999.9","100000"
"27607099999","2023-10-22","55.564686","52.092511","195.98","BEGISHEVO, RS","  29.6","24","  25.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.7","24"," 13.6"," 23.3","  32.0","*","  26.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-10-23","55.564686","52.092511","195.98","BEGISHEVO, RS","  33.7","24","  31.7","24","9999.9"," 0","999.9"," 0","  4.5","24","  8.4","24"," 13.6","999.9","  41.0","*","  30.2","*","99.99"," ","999.9","111000"
"27607099999","2023-10-24","55.564686","52.092511","195.98","BEGISHEVO, RS","  34.3","24","  33.9","24","9999.9"," 0","999.9"," 0","  2.9","24"," 11.0","24"," 17.5","999.9","  44.6","*","  24.8","*","99.99"," ","999.9","111000"
"27607099999","2023-10-25","55.564686","52.092511","195.98","BEGISHEVO, RS","  27.9","24","  23.4","24","9999.9"," 0","999.9"," 0","  5.9","24","  9.5","24"," 15.5","999.9","  28.4","*","  26.6","*","99.99"," ","999.9","001000"
"27607099999","2023-10-26","55.564686","52.092511","195.98","BEGISHEVO, RS","  27.9","24","  21.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.8","24","  9.7","999.9","  30.2","*","  26.6","*","99.99"," ","999.9","001000"
"27607099999","2023-10-27","55.564686","52.092511","195.98","BEGISHEVO, RS","  26.1","24","  19.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.2","24"," 11.7","999.9","  28.4","*","  24.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-10-28","55.564686","52.092511","195.98","BEGISHEVO, RS","  28.6","24","  27.8","24","9999.9"," 0","999.9"," 0","  3.0","24","  9.2","24"," 13.6","999.9","  32.0","*","  24.8","*","99.99"," ","999.9","111000"
"27607099999","2023-10-29","55.564686","52.092511","195.98","BEGISHEVO, RS","  33.3","24","  33.3","24","9999.9"," 0","999.9"," 0","  2.7","24","  9.1","24"," 15.5"," 21.4","  33.8","*","  32.0","*","99.99"," ","999.9","111000"
"27607099999","2023-10-30","55.564686","52.092511","195.98","BEGISHEVO, RS","  30.7","24","  28.7","24","9999.9"," 0","999.9"," 0","  4.6","24"," 10.0","24"," 15.5"," 23.3","  32.0","*","  30.2","*","99.99"," ","999.9","001000"
"27607099999","2023-10-31","55.564686","52.092511","195.98","BEGISHEVO, RS","  33.3","24","  33.2","24","9999.9"," 0","999.9"," 0","  4.6","24","  6.0","24","  9.7","999.9","  37.4","*","  30.2","*","99.99"," ","999.9","111000"
"27607099999","2023-11-01","55.564686","52.092511","195.98","BEGISHEVO, RS","  40.7","24","  40.6","24","9999.9"," 0","999.9"," 0","  4.3","24","  9.7","24"," 19.4","999.9","  48.2","*","  32.0","*","99.99"," ","999.9","110000"
"27607099999","2023-11-02","55.564686","52.092511","195.98","BEGISHEVO, RS","  49.9","24","  44.8","24","9999.9"," 0","999.9"," 0","  6.0","24"," 13.9","24"," 21.4"," 25.3","  53.6","*","  46.4","*","99.99"," ","999.9","010000"
"27607099999","2023-11-03","55.564686","52.092511","195.98","BEGISHEVO, RS","  41.6","24","  37.2","24","9999.9"," 0","999.9"," 0","  6.0","24"," 12.1","24"," 17.5"," 27.2","  50.0","*","  33.8","*","99.99"," ","999.9","010000"
"27607099999","2023-11-04","55.564686","52.092511","195.98","BEGISHEVO, RS","  32.2","24","  26.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.9","24","  5.8","999.9","  37.4","*","  28.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-11-05","55.564686","52.092511","195.98","BEGISHEVO, RS","  35.2","24","  31.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.6","24"," 11.7","999.9","  39.2","*","  26.6","*"," 0.00","I","999.9","000000"
"27607099999","2023-11-06","55.564686","52.092511","195.98","BEGISHEVO, RS","  41.7","21","  38.3","21","9999.9"," 0","999.9"," 0","  6.2","21"," 10.7","21"," 13.6","999.9","  44.6","*","  37.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-11-07","55.564686","52.092511","195.98","BEGISHEVO, RS","  43.9","24","  38.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  8.2","24"," 13.6"," 21.4","  48.2","*","  39.2","*","99.99"," ","999.9","010000"
"27607099999","2023-11-08","55.564686","52.092511","195.98","BEGISHEVO, RS","  41.7","24","  40.6","24","9999.9"," 0","999.9"," 0","  3.8","24","  7.3","24"," 13.6","999.9","  46.4","*","  39.2","*","99.99"," ","999.9","110000"
"27607099999","2023-11-09","55.564686","52.092511","195.98","BEGISHEVO, RS","  43.1","24","  42.3","24","9999.9"," 0","999.9"," 0","  5.4","24","  6.7","24"," 11.7","999.9","  46.4","*","  41.0","*","99.99"," ","999.9","010000"
"27607099999","2023-11-10","55.564686","52.092511","195.98","BEGISHEVO, RS","  40.7","24","  39.4","24","9999.9"," 0","999.9"," 0","  5.6","24"," 10.4","24"," 15.5"," 23.3","  46.4","*","  35.6","*","99.99"," ","999.9","010000"
"27607099999","2023-11-11","55.564686","52.092511","195.98","BEGISHEVO, RS","  32.5","24","  32.2","24","9999.9"," 0","999.9"," 0","  4.6","24","  9.1","24"," 15.5"," 21.4","  33.8","*","  28.4","*","99.99"," ","999.9","111000"
"27607099999","2023-11-12","55.564686","52.092511","195.98","BEGISHEVO, RS","  30.0","24","  29.9","24","9999.9"," 0","999.9"," 0","  3.6","24","  7.2","24"," 13.6","999.9","  33.8","*","  28.4","*","99.99"," ","999.9","110000"
"27607099999","2023-11-13","55.564686","52.092511","195.98","BEGISHEVO, RS","  38.5","24","  37.3","24","9999.9"," 0","999.9"," 0","  5.9","24"," 14.4","24"," 17.5"," 27.2","  42.8","*","  33.8","*","99.99"," ","999.9","011000"
"27607099999","2023-11-14","55.564686","52.092511","195.98","BEGISHEVO, RS","  40.8","24","  39.5","24","9999.9"," 0","999.9"," 0","  5.6","24"," 10.0","24"," 15.5","999.9","  42.8","*","  37.4","*","99.99"," ","999.9","010000"
"27607099999","2023-11-15","55.564686","52.092511","195.98","BEGISHEVO, RS","  35.8","24","  34.5","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.5","24","  9.7","999.9","  37.4","*","  33.8","*","99.99"," ","999.9","011000"
"27607099999","2023-11-16","55.564686","52.092511","195.98","BEGISHEVO, RS","  34.7","24","  32.1","24","9999.9"," 0","999.9"," 0","  5.7","24","  5.6","24","  9.7","999.9","  37.4","*","  32.0","*","99.99"," ","999.9","010000"
"27607099999","2023-11-17","55.564686","52.092511","195.98","BEGISHEVO, RS","  28.2","24","  22.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  8.2","24"," 15.5","999.9","  32.0","*","  19.4","*","99.99"," ","999.9","001000"
"27607099999","2023-11-18","55.564686","52.092511","195.98","BEGISHEVO, RS","  17.4","24","  13.6","24","9999.9"," 0","999.9"," 0","  5.4","24","  7.9","24"," 11.7","999.9","  21.2","*","  12.2","*","99.99"," ","999.9","001000"
"27607099999","2023-11-19","55.564686","52.092511","195.98","BEGISHEVO, RS","  17.7","24","  15.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.7","24"," 11.7","999.9","  23.0","*","  12.2","*","99.99"," ","999.9","001000"
"27607099999","2023-11-20","55.564686","52.092511","195.98","BEGISHEVO, RS","  19.2","24","  17.4","24","9999.9"," 0","999.9"," 0","  4.3","24","  8.8","24"," 17.5","999.9","  24.8","*","  12.2","*","99.99"," ","999.9","001000"
"27607099999","2023-11-21","55.564686","52.092511","195.98","BEGISHEVO, RS","  26.4","24","  25.9","24","9999.9"," 0","999.9"," 0","  2.4","24","  9.0","24"," 15.5","999.9","  28.4","*","  24.8","*","99.99"," ","999.9","111000"
"27607099999","2023-11-22","55.564686","52.092511","195.98","BEGISHEVO, RS","  19.9","24","  18.4","24","9999.9"," 0","999.9"," 0","  3.0","24"," 13.0","24"," 15.5","999.9","  24.8","*","  12.2","*","99.99"," ","999.9","001000"
"27607099999","2023-11-23","55.564686","52.092511","195.98","BEGISHEVO, RS","  10.9","24","   7.0","24","9999.9"," 0","999.9"," 0","  3.7","24"," 12.1","24"," 15.5"," 27.2","  12.2","*","   6.8","*","99.99"," ","999.9","001000"
"27607099999","2023-11-24","55.564686","52.092511","195.98","BEGISHEVO, RS","  11.2","24","   7.8","24","9999.9"," 0","999.9"," 0","  4.4","24","  9.1","24"," 13.6"," 19.4","  23.0","*","   5.0","*","99.99"," ","999.9","001000"
"27607099999","2023-11-25","55.564686","52.092511","195.98","BEGISHEVO, RS","  31.5","24","  30.1","24","9999.9"," 0","999.9"," 0","  5.7","24"," 10.8","24"," 15.5","999.9","  33.8","*","  23.0","*","99.99"," ","999.9","011000"
"27607099999","2023-11-26","55.564686","52.092511","195.98","BEGISHEVO, RS","  33.6","24","  31.8","24","9999.9"," 0","999.9"," 0","  5.3","24","  6.4","24"," 15.5","999.9","  37.4","*","  32.0","*","99.99"," ","999.9","011000"
"27607099999","2023-11-27","55.564686","52.092511","195.98","BEGISHEVO, RS","  33.8","24","  21.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 15.5","999.9","  37.4","*","  28.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-11-28","55.564686","52.092511","195.98","BEGISHEVO, RS","  30.1","24","  28.8","24","9999.9"," 0","999.9"," 0","  5.2","24","  7.2","24"," 11.7","999.9","  32.0","*","  24.8","*","99.99"," ","999.9","111000"
"27607099999","2023-11-29","55.564686","52.092511","195.98","BEGISHEVO, RS","  25.0","24","  18.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.2","24"," 13.6","999.9","  28.4","*","  19.4","*","99.99"," ","999.9","001000"
"27607099999","2023-11-30","55.564686","52.092511","195.98","BEGISHEVO, RS","  21.0","24","  14.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24"," 11.7","999.9","  24.8","*","  17.6","*","99.99"," ","999.9","001000"
"27607099999","2023-12-01","55.564686","52.092511","195.98","BEGISHEVO, RS","  24.9","24","  23.4","24","9999.9"," 0","999.9"," 0","  4.6","24","  6.2","24","  7.8","999.9","  28.4","*","  21.2","*","99.99"," ","999.9","101000"
"27607099999","2023-12-02","55.564686","52.092511","195.98","BEGISHEVO, RS","  23.7","24","  23.1","24","9999.9"," 0","999.9"," 0","  3.5","24"," 10.0","24"," 13.6","999.9","  26.6","*","  19.4","*","99.99"," ","999.9","001000"
"27607099999","2023-12-03","55.564686","52.092511","195.98","BEGISHEVO, RS","  13.9","24","  11.6","24","9999.9"," 0","999.9"," 0","  5.4","24","  6.2","24"," 15.5","999.9","  17.6","*","  10.4","*","99.99"," ","999.9","001000"
"27607099999","2023-12-04","55.564686","52.092511","195.98","BEGISHEVO, RS","  24.0","24","  21.6","24","9999.9"," 0","999.9"," 0","  4.4","24"," 17.1","24"," 25.3"," 29.1","  32.0","*","  15.8","*","99.99"," ","999.9","011000"
"27607099999","2023-12-05","55.564686","52.092511","195.98","BEGISHEVO, RS","  10.7","24","   7.5","24","9999.9"," 0","999.9"," 0","  4.3","24","  9.6","24"," 17.5"," 25.3","  17.6","*","   3.2","*","99.99"," ","999.9","001000"
"27607099999","2023-12-06","55.564686","52.092511","195.98","BEGISHEVO, RS","  -0.8","24","  -3.4","24","9999.9"," 0","999.9"," 0","  3.6","24","  4.9","24","  9.7","999.9","   3.2","*","  -7.6","*","99.99"," ","999.9","001000"
"27607099999","2023-12-07","55.564686","52.092511","195.98","BEGISHEVO, RS"," -12.0","24"," -16.5","24","9999.9"," 0","999.9"," 0","  4.8","24","  1.9","24","  1.9","999.9","  -9.4","*"," -18.4","*","99.99"," ","999.9","001000"
"27607099999","2023-12-08","55.564686","52.092511","195.98","BEGISHEVO, RS"," -18.0","24"," -22.4","24","9999.9"," 0","999.9"," 0","  6.0","24","  2.4","24","  3.9","999.9"," -14.8","*"," -22.0","*","99.99"," ","999.9","001000"
"27607099999","2023-12-09","55.564686","52.092511","195.98","BEGISHEVO, RS"," -19.6","24"," -24.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.1","24","  3.9","999.9"," -14.8","*"," -23.8","*","99.99"," ","999.9","001000"
"27607099999","2023-12-10","55.564686","52.092511","195.98","BEGISHEVO, RS"," -11.4","24"," -15.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.2","24","  7.8","999.9","  -7.6","*"," -18.4","*","99.99"," ","999.9","001000"
"27607099999","2023-12-11","55.564686","52.092511","195.98","BEGISHEVO, RS"," -13.5","24"," -17.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.8","24","  7.8","999.9","  -2.2","*"," -20.2","*","99.99"," ","999.9","001000"
"27607099999","2023-12-12","55.564686","52.092511","195.98","BEGISHEVO, RS","  -6.6","24"," -16.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.5","24"," 17.5"," 21.4","  -2.2","*","  -9.4","*"," 0.00","I","999.9","000000"
"27607099999","2023-12-13","55.564686","52.092511","195.98","BEGISHEVO, RS","   1.3","24"," -11.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.4","24"," 11.7","999.9","   6.8","*","  -2.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-12-14","55.564686","52.092511","195.98","BEGISHEVO, RS","  11.4","24","  -2.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.6","24"," 11.7","999.9","  15.8","*","   6.8","*"," 0.00","I","999.9","000000"
"27607099999","2023-12-15","55.564686","52.092511","195.98","BEGISHEVO, RS","  15.4","24","  -5.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24","  9.7","999.9","  19.4","*","  12.2","*"," 0.00","I","999.9","000000"
"27607099999","2023-12-16","55.564686","52.092511","195.98","BEGISHEVO, RS","  12.3","24","   4.7","24","9999.9"," 0","999.9"," 0","  4.7","24","  8.4","24"," 13.6","999.9","  14.0","*","  10.4","*","99.99"," ","999.9","001000"
"27607099999","2023-12-17","55.564686","52.092511","195.98","BEGISHEVO, RS","  13.1","24","  10.3","24","9999.9"," 0","999.9"," 0","  4.3","24"," 11.7","24"," 21.4"," 29.1","  17.6","*","  10.4","*","99.99"," ","999.9","001000"
"27607099999","2023-12-18","55.564686","52.092511","195.98","BEGISHEVO, RS","  25.7","24","  24.1","24","9999.9"," 0","999.9"," 0","  4.9","24"," 12.5","24"," 17.5"," 25.3","  30.2","*","  17.6","*","99.99"," ","999.9","011000"
"27607099999","2023-12-19","55.564686","52.092511","195.98","BEGISHEVO, RS","  27.7","24","  25.1","24","9999.9"," 0","999.9"," 0","  6.0","24"," 12.6","24"," 25.3"," 35.0","  30.2","*","  26.6","*","99.99"," ","999.9","011000"
"27607099999","2023-12-20","55.564686","52.092511","195.98","BEGISHEVO, RS","  33.0","24","  32.2","24","9999.9"," 0","999.9"," 0","  4.2","24"," 17.6","24"," 27.2"," 36.9","  35.6","*","  30.2","*","99.99"," ","999.9","011000"
"27607099999","2023-12-21","55.564686","52.092511","195.98","BEGISHEVO, RS","  35.1","24","  33.9","24","9999.9"," 0","999.9"," 0","  5.0","24"," 18.9","24"," 27.2"," 36.9","  37.4","*","  32.0","*","99.99"," ","999.9","011000"
"27607099999","2023-12-22","55.564686","52.092511","195.98","BEGISHEVO, RS","  33.4","24","  32.2","24","9999.9"," 0","999.9"," 0","  5.9","24"," 13.8","24"," 19.4"," 29.1","  35.6","*","  30.2","*","99.99"," ","999.9","011000"
"27607099999","2023-12-23","55.564686","52.092511","195.98","BEGISHEVO, RS","  28.2","24","  25.6","24","9999.9"," 0","999.9"," 0","  6.0","24","  6.1","24","  9.7","999.9","  30.2","*","  26.6","*","99.99"," ","999.9","001000"
"27607099999","2023-12-24","55.564686","52.092511","195.98","BEGISHEVO, RS","  27.2","24","  26.4","24","9999.9"," 0","999.9"," 0","  3.9","24","  5.4","24","  7.8","999.9","  28.4","*","  24.8","*","99.99"," ","999.9","001000"
"27607099999","2023-12-25","55.564686","52.092511","195.98","BEGISHEVO, RS","  27.0","24","  25.8","24","9999.9"," 0","999.9"," 0","  2.2","24"," 12.1","24"," 17.5","999.9","  28.4","*","  24.8","*","99.99"," ","999.9","001000"
"27607099999","2023-12-26","55.564686","52.092511","195.98","BEGISHEVO, RS","  24.9","24","  23.3","24","9999.9"," 0","999.9"," 0","  5.2","24"," 10.1","24"," 17.5","999.9","  26.6","*","  23.0","*","99.99"," ","999.9","001000"
"27607099999","2023-12-27","55.564686","52.092511","195.98","BEGISHEVO, RS","  25.4","24","  24.3","24","9999.9"," 0","999.9"," 0","  4.5","24","  7.9","24"," 11.7","999.9","  26.6","*","  23.0","*","99.99"," ","999.9","001000"
"27607099999","2023-12-28","55.564686","52.092511","195.98","BEGISHEVO, RS","  21.1","24","  19.2","24","9999.9"," 0","999.9"," 0","  5.5","24","  8.7","24"," 13.6","999.9","  24.8","*","  15.8","*","99.99"," ","999.9","001000"
"27607099999","2023-12-29","55.564686","52.092511","195.98","BEGISHEVO, RS","  17.4","24","  15.4","24","9999.9"," 0","999.9"," 0","  4.3","24"," 12.7","24"," 17.5"," 21.4","  19.4","*","  14.0","*","99.99"," ","999.9","001000"
"27607099999","2023-12-30","55.564686","52.092511","195.98","BEGISHEVO, RS","  14.4","24","  12.9","24","9999.9"," 0","999.9"," 0","  5.7","24","  3.9","24","  7.8","999.9","  17.6","*","  10.4","*","99.99"," ","999.9","101000"
"27607099999","2023-12-31","55.564686","52.092511","195.98","BEGISHEVO, RS","  27.4","24","  27.1","24","9999.9"," 0","999.9"," 0","  2.5","24","  7.5","24"," 17.5","999.9","  32.0","*","  17.6","*","99.99"," ","999.9","101000"
