"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47140099999","2023-04-01","36.0023491","126.7634672","26.9","GUNSAN, KS","  57.0","24","  38.2","24","1016.8","24","013.4","24","  6.8","24","  4.0","24","  6.8","999.9","  72.7","*","  40.8"," "," 0.00","I","999.9","000000"
"47140099999","2023-04-02","36.0023491","126.7634672","26.9","GUNSAN, KS","  64.2","24","  27.1","24","1020.2","24","016.9","24"," 22.8","24","  4.6","24","  6.2","999.9","  75.2","*","  45.3"," "," 0.00","I","999.9","000000"
"47140099999","2023-04-03","36.0023491","126.7634672","26.9","GUNSAN, KS","  61.3","24","  35.1","24","1021.5","24","018.2","24"," 13.8","24","  3.9","24","  9.3","999.9","  77.4","*","  50.9","*"," 0.00","I","999.9","000000"
"47140099999","2023-04-04","36.0023491","126.7634672","26.9","GUNSAN, KS","  60.9","24","  49.5","24","1015.7","24","012.4","24"," 12.1","24","  7.5","24"," 14.2","999.9","  71.1","*","  50.5"," "," 0.28","E","999.9","000000"
"47140099999","2023-04-05","36.0023491","126.7634672","26.9","GUNSAN, KS","  51.4","24","  48.9","24","1011.2","24","007.8","24","  5.5","24","  7.2","24"," 10.9","999.9","  61.2","*","  47.3","*"," 0.00","I"," 10.2","000000"
"47140099999","2023-04-06","36.0023491","126.7634672","26.9","GUNSAN, KS","  46.4","24","  43.7","24","1014.2","24","010.7","24","  1.1","24","  4.7","24","  7.4","999.9","  49.5","*","  41.4","*"," 0.08","F","999.9","000000"
"47140099999","2023-04-07","36.0023491","126.7634672","26.9","GUNSAN, KS","  43.2","24","  34.5","24","1019.0","24","015.6","24"," 18.8","24","  7.1","24"," 14.2","999.9","  51.8","*","  34.7","*"," 0.00","I","999.9","000000"
"47140099999","2023-04-08","36.0023491","126.7634672","26.9","GUNSAN, KS","  46.1","24","  37.8","24","1022.4","24","019.0","24"," 15.9","24","  6.0","24"," 12.6","999.9","  54.7","*","  34.5"," "," 0.00","I","999.9","000000"
"47140099999","2023-04-09","36.0023491","126.7634672","26.9","GUNSAN, KS","  49.2","24","  30.9","24","1020.2","24","016.8","24"," 27.4","24","  4.4","24","  9.7","999.9","  59.9","*","  36.1"," "," 0.00","I","999.9","000000"
"47140099999","2023-04-10","36.0023491","126.7634672","26.9","GUNSAN, KS","  59.2","24","  41.0","24","1015.3","24","012.0","24"," 30.0","24","  7.9","24"," 12.2","999.9","  67.1","*","  37.2"," "," 0.00","I","999.9","000000"
"47140099999","2023-04-11","36.0023491","126.7634672","26.9","GUNSAN, KS","  54.2","22","  47.3","22","1014.5","22","011.1","22"," 12.9","22","  6.4","22"," 14.2","999.9","  68.2","*","  40.1","*"," 0.00","I","999.9","000000"
"47140099999","2023-04-12","36.0023491","126.7634672","26.9","GUNSAN, KS","  48.3","24","  25.6","24","1020.3","24","016.9","24","  8.7","24","  4.2","24"," 12.4","999.9","  58.1","*","  37.6","*"," 0.00","I","999.9","000000"
"47140099999","2023-04-13","36.0023491","126.7634672","26.9","GUNSAN, KS","  54.2","24","  32.1","24","1017.3","24","013.9","24"," 17.2","24","  3.0","24","  7.6","999.9","  65.7","*","  37.6"," "," 0.00","I","999.9","000000"
"47140099999","2023-04-14","36.0023491","126.7634672","26.9","GUNSAN, KS","  58.9","24","  45.8","24","1011.2","24","007.9","24"," 17.7","24","  2.8","23","  5.1","999.9","  69.8","*","  43.0"," "," 0.00","I","999.9","000000"
"47140099999","2023-04-15","36.0023491","126.7634672","26.9","GUNSAN, KS","  51.1","24","  47.2","24","1005.7","24","002.3","24","  8.8","24","  4.7","24"," 12.4","999.9","  60.8","*","  45.5","*"," 0.00","I","999.9","000000"
"47140099999","2023-04-16","36.0023491","126.7634672","26.9","GUNSAN, KS","  50.9","24","  43.5","24","1010.2","24","006.9","24","  8.1","24","  5.1","24"," 12.2","999.9","  59.4","*","  42.8","*"," 0.00","I","999.9","000000"
"47140099999","2023-04-17","36.0023491","126.7634672","26.9","GUNSAN, KS","  61.3","24","  40.7","24","1014.7","24","011.4","24"," 18.8","24","  5.4","24","  9.9","999.9","  68.0","*","  42.3"," "," 0.00","I","999.9","000000"
"47140099999","2023-04-18","36.0023491","126.7634672","26.9","GUNSAN, KS","  59.4","24","  57.1","24","1011.6","24","008.3","24","  5.0","24","  4.3","24","  8.2","999.9","  64.0","*","  57.2","*"," 0.02","F","999.9","000000"
"47140099999","2023-04-19","36.0023491","126.7634672","26.9","GUNSAN, KS","  63.3","24","  57.2","24","1010.2","24","006.9","24","  7.5","24","  2.9","24","  5.8","999.9","  78.3","*","  55.8","*"," 0.00","I","999.9","000000"
"47140099999","2023-04-20","36.0023491","126.7634672","26.9","GUNSAN, KS","  60.1","24","  56.3","24","1011.2","24","007.9","24"," 12.0","24","  3.8","24","  8.0","999.9","  70.0","*","  54.0","*"," 0.00","I","999.9","000000"
"47140099999","2023-04-21","36.0023491","126.7634672","26.9","GUNSAN, KS","  62.3","24","  41.1","24","1013.8","24","010.5","24"," 14.5","24","  4.9","24","  8.9","999.9","  69.8"," ","  54.1"," "," 0.00","I","999.9","000000"
"47140099999","2023-04-22","36.0023491","126.7634672","26.9","GUNSAN, KS","  62.2","24","  31.7","24","1020.5","24","017.2","24"," 14.5","24","  4.5","24"," 10.7","999.9","  72.9","*","  55.4","*"," 0.00","I","999.9","000000"
"47140099999","2023-04-23","36.0023491","126.7634672","26.9","GUNSAN, KS","  58.5","23","  41.5","23","1023.6","23","020.2","23"," 15.4","23","  2.7","23","  6.8","999.9","  69.1","*","  53.1","*"," 0.00","I","999.9","000000"
"47140099999","2023-04-24","36.0023491","126.7634672","26.9","GUNSAN, KS","  56.4","24","  40.1","24","1022.8","24","019.5","24"," 27.0","24","  4.3","24","  9.9","999.9","  63.7","*","  50.9","*"," 0.00","I","999.9","000000"
"47140099999","2023-04-25","36.0023491","126.7634672","26.9","GUNSAN, KS","  47.2","24","  42.7","24","1014.8","24","011.4","24"," 11.8","24","  2.5","24","  6.4","999.9","  51.8","*","  41.4","*"," 0.04","F","999.9","000000"
"47140099999","2023-04-26","36.0023491","126.7634672","26.9","GUNSAN, KS","  44.9","24","  37.5","24","1018.8","24","015.3","24"," 17.5","24","  6.7","24"," 16.7","999.9","  51.8","*","  36.7","*"," 0.00","I","999.9","000000"
"47140099999","2023-04-27","36.0023491","126.7634672","26.9","GUNSAN, KS","  51.9","24","  39.4","24","1021.0","24","017.6","24"," 19.5","24","  3.6","24","  8.4","999.9","  62.6","*","  36.3"," "," 0.00","I","999.9","000000"
"47140099999","2023-04-28","36.0023491","126.7634672","26.9","GUNSAN, KS","  65.0","24","  51.4","24","1013.8","24","010.6","24"," 22.6","24","  4.7","24","  7.4","999.9","  70.9"," ","  42.1"," "," 0.00","I","999.9","000000"
"47140099999","2023-04-29","36.0023491","126.7634672","26.9","GUNSAN, KS","  51.6","24","  47.3","24","1010.7","24","007.3","24"," 15.6","24","  7.9","24"," 15.7","999.9","  63.0","*","  44.1","*"," 0.01","E","999.9","000000"
"47140099999","2023-04-30","36.0023491","126.7634672","26.9","GUNSAN, KS","  56.7","24","  44.7","24","1013.8","24","010.4","24"," 17.1","24","  6.5","24"," 12.2","999.9","  64.4","*","  43.7"," "," 0.00","I","999.9","000000"
"47140099999","2023-05-01","36.0023491","126.7634672","26.9","GUNSAN, KS","  55.7","24","  45.4","24","1020.8","24","017.5","24"," 16.1","24","  2.9","24","  9.3","999.9","  67.1","*","  46.8","*"," 0.00","I","999.9","000000"
"47140099999","2023-05-02","36.0023491","126.7634672","26.9","GUNSAN, KS","  62.8","24","  41.9","24","1023.2","24","019.8","24"," 28.5","24","  3.6","24","  7.4","999.9","  76.1","*","  46.6"," "," 0.00","I","999.9","000000"
"47140099999","2023-05-03","36.0023491","126.7634672","26.9","GUNSAN, KS","  68.1","24","  51.6","24","1020.0","24","016.8","24"," 28.7","24","  6.1","24","  8.9","999.9","  76.5","*","  52.0"," "," 0.00","I","999.9","000000"
"47140099999","2023-05-04","36.0023491","126.7634672","26.9","GUNSAN, KS","  68.4","24","  58.8","24","1009.9","24","006.6","24"," 25.9","24"," 10.0","24"," 14.0","999.9","  77.0","*","  63.1"," "," 0.01","E","999.9","000000"
"47140099999","2023-05-05","36.0023491","126.7634672","26.9","GUNSAN, KS","  67.4","24","  66.3","24","1001.4","24","998.2","24","  5.6","24","  5.1","24","  8.5","999.9","  69.8","*","  59.2","*"," 0.70","G","999.9","000000"
"47140099999","2023-05-06","36.0023491","126.7634672","26.9","GUNSAN, KS","  56.4","23","  53.3","23","1007.4","23","004.1","23"," 12.2","23","  4.6","23","  8.5","999.9","  59.4","*","  52.2","*"," 0.00","G","999.9","000000"
"47140099999","2023-05-07","36.0023491","126.7634672","26.9","GUNSAN, KS","  53.2","24","  42.9","24","1013.8","24","010.4","24"," 18.7","24","  3.2","24","  6.6","999.9","  61.7","*","  44.1","*"," 0.01","E","999.9","000000"
"47140099999","2023-05-08","36.0023491","126.7634672","26.9","GUNSAN, KS","  55.4","24","  42.9","24","1018.4","24","015.1","24"," 20.6","24","  3.8","24"," 11.1","999.9","  65.5","*","  43.9"," "," 0.00","I","999.9","000000"
"47140099999","2023-05-09","36.0023491","126.7634672","26.9","GUNSAN, KS","  57.8","24","  47.8","24","1018.0","24","014.7","24"," 12.0","24","  4.0","24","  7.6","999.9","  67.1","*","  45.1"," "," 0.00","I","999.9","000000"
"47140099999","2023-05-10","36.0023491","126.7634672","26.9","GUNSAN, KS","  60.1","24","  50.6","24","1018.2","24","014.9","24"," 10.0","24","  3.3","24","  7.8","999.9","  73.0"," ","  50.0","*"," 0.00","I","999.9","000000"
"47140099999","2023-05-11","36.0023491","126.7634672","26.9","GUNSAN, KS","  62.8","23","  47.6","23","1019.0","23","015.7","23"," 17.4","21","  3.7","23","  7.4","999.9","  75.0","*","  50.0"," "," 0.00","I","999.9","000000"
"47140099999","2023-05-12","36.0023491","126.7634672","26.9","GUNSAN, KS","  63.6","23","  52.0","23","1017.0","23","013.7","23"," 12.7","23","  3.3","23","  9.9","999.9","  74.7","*","  51.4"," "," 0.00","I","999.9","000000"
"47140099999","2023-05-13","36.0023491","126.7634672","26.9","GUNSAN, KS","  59.9","24","  51.2","24","1012.7","24","009.4","24"," 17.4","24","  4.5","24"," 11.1","999.9","  68.2","*","  50.0","*"," 0.00","I","999.9","000000"
"47140099999","2023-05-14","36.0023491","126.7634672","26.9","GUNSAN, KS","  62.3","24","  50.6","24","1009.9","24","006.6","24"," 15.0","24","  3.7","24","  9.9","999.9","  72.9","*","  49.8"," "," 0.00","I","999.9","000000"
"47140099999","2023-05-15","36.0023491","126.7634672","26.9","GUNSAN, KS","  68.6","23","  54.3","23","1010.1","23","006.8","23"," 13.0","23","  3.4","23","  7.2","999.9","  82.8","*","  51.6"," "," 0.00","I","999.9","000000"
"47140099999","2023-05-16","36.0023491","126.7634672","26.9","GUNSAN, KS","  73.2","24","  53.6","24","1013.1","24","009.9","24"," 22.8","24","  4.8","24","  9.9","999.9","  84.9","*","  59.0"," "," 0.00","I","999.9","000000"
"47140099999","2023-05-17","36.0023491","126.7634672","26.9","GUNSAN, KS","  72.9","24","  59.4","24","1013.5","24","010.3","24"," 14.7","22","  5.3","24"," 12.0","999.9","  82.4","*","  61.2"," "," 0.00","I","999.9","000000"
"47140099999","2023-05-18","36.0023491","126.7634672","26.9","GUNSAN, KS","  65.2","22","  56.9","22","1009.6","22","006.4","22"," 19.2","22","  4.2","22","  9.7","999.9","  69.8","*","  61.2","*"," 0.00","I","999.9","000000"
"47140099999","2023-05-19","36.0023491","126.7634672","26.9","GUNSAN, KS","  70.6","24","  57.3","24","1010.5","24","007.2","24"," 22.3","24","  3.7","24","  6.0","999.9","  79.2","*","  61.0","*"," 0.00","I","999.9","000000"
"47140099999","2023-05-20","36.0023491","126.7634672","26.9","GUNSAN, KS","  64.5","24","  57.7","24","1012.4","24","009.1","24","  8.0","24","  6.2","24"," 13.6","999.9","  76.1","*","  59.4","*"," 0.00","I","999.9","000000"
"47140099999","2023-05-21","36.0023491","126.7634672","26.9","GUNSAN, KS","  61.4","24","  55.5","24","1011.1","24","007.8","24"," 12.5","24","  4.9","24"," 12.6","999.9","  66.4","*","  58.1","*"," 0.00","I","999.9","000000"
"47140099999","2023-05-22","36.0023491","126.7634672","26.9","GUNSAN, KS","  62.4","17","  53.9","17","1009.7","17","006.4","17","  6.4","17","  5.0","17"," 10.9","999.9","  71.1","*","  54.0","*"," 0.00","I","999.9","000000"
"47140099999","2023-05-23","36.0023491","126.7634672","26.9","GUNSAN, KS","  63.1","24","  53.5","24","1012.8","24","009.6","24"," 15.5","24","  4.5","24"," 12.2","999.9","  72.0","*","  53.6"," "," 0.00","I","999.9","000000"
"47140099999","2023-05-24","36.0023491","126.7634672","26.9","GUNSAN, KS","  66.1","24","  54.7","24","1016.5","24","013.3","24"," 15.3","24","  3.9","24","  7.8","999.9","  76.5","*","  54.3"," "," 0.00","I","999.9","000000"
"47140099999","2023-05-25","36.0023491","126.7634672","26.9","GUNSAN, KS","  67.4","24","  50.5","24","1017.7","24","014.4","24"," 26.3","24","  4.5","24"," 13.4","999.9","  78.8","*","  57.7"," "," 0.00","I","999.9","000000"
"47140099999","2023-05-26","36.0023491","126.7634672","26.9","GUNSAN, KS","  71.3","24","  58.8","24","1019.0","24","015.8","24"," 20.8","24","  3.4","24","  7.0","999.9","  78.3","*","  60.4"," "," 0.00","I","999.9","000000"
"47140099999","2023-05-27","36.0023491","126.7634672","26.9","GUNSAN, KS","  71.4","24","  63.1","24","1016.3","24","013.1","24"," 14.8","24","  5.0","24","  8.9","999.9","  77.5","*","  66.2","*"," 0.00","I","999.9","000000"
"47140099999","2023-05-28","36.0023491","126.7634672","26.9","GUNSAN, KS","  69.7","24","  67.9","24","1012.4","24","009.2","24","  5.2","24","  3.8","24","  8.9","999.9","  72.0","*","  65.3","*"," 1.18","F","999.9","000000"
"47140099999","2023-05-29","36.0023491","126.7634672","26.9","GUNSAN, KS","  68.1","24","  65.6","24","1011.1","24","007.9","24"," 17.2","24","  1.4","24","  2.9","999.9","  71.1","*","  65.1"," "," 2.76","F","999.9","000000"
"47140099999","2023-05-30","36.0023491","126.7634672","26.9","GUNSAN, KS","  72.0","24","  65.0","24","1010.2","24","007.0","24"," 16.0","24","  3.7","24","  8.0","999.9","  81.3","*","  66.2","*"," 0.00","I","999.9","000000"
"47140099999","2023-05-31","36.0023491","126.7634672","26.9","GUNSAN, KS","  71.3","24","  62.7","24","1010.3","24","007.1","24"," 16.1","24","  3.4","24","  6.4","999.9","  81.7","*","  63.9","*"," 0.00","I","999.9","000000"
"47140099999","2023-06-01","36.0023491","126.7634672","26.9","GUNSAN, KS","  69.7","23","  62.4","23","1005.3","23","002.1","23"," 13.4","23","  4.3","23","  8.4","999.9","  79.0","*","  64.0"," "," 0.00","I","999.9","000000"
"47140099999","2023-06-02","36.0023491","126.7634672","26.9","GUNSAN, KS","  65.9","24","  60.4","24","1005.5","24","002.2","24","  8.2","24","  5.0","24"," 11.3","999.9","  73.6","*","  59.0","*"," 0.00","I","999.9","000000"
"47140099999","2023-06-03","36.0023491","126.7634672","26.9","GUNSAN, KS","  69.2","24","  57.0","24","1011.4","24","008.2","24"," 18.7","24","  5.5","24"," 16.3","999.9","  80.1","*","  58.3"," "," 0.00","I","999.9","000000"
"47140099999","2023-06-04","36.0023491","126.7634672","26.9","GUNSAN, KS","  69.6","24","  59.8","24","1012.8","24","009.6","24"," 14.7","24","  4.8","24","  8.7","999.9","  76.3","*","  60.3"," "," 0.00","I","999.9","000000"
"47140099999","2023-06-05","36.0023491","126.7634672","26.9","GUNSAN, KS","  67.6","24","  58.7","24","1012.1","24","008.8","24"," 21.1","24","  3.8","24","  7.6","999.9","  74.3","*","  61.2","*"," 0.00","I","999.9","000000"
"47140099999","2023-06-06","36.0023491","126.7634672","26.9","GUNSAN, KS","  67.7","24","  59.1","24","1009.1","24","005.9","24"," 20.2","24","  6.1","24"," 12.6","999.9","  76.1","*","  61.0"," "," 0.00","I","999.9","000000"
"47140099999","2023-06-07","36.0023491","126.7634672","26.9","GUNSAN, KS","  69.2","24","  62.0","24","1009.3","24","006.1","24"," 14.0","23","  4.4","24","  7.0","999.9","  76.5","*","  62.4"," "," 0.00","I","999.9","000000"
"47140099999","2023-06-08","36.0023491","126.7634672","26.9","GUNSAN, KS","  70.5","22","  62.8","22","1004.9","22","001.7","22"," 18.7","21","  5.9","22"," 16.5","999.9","  81.0"," ","  64.8"," "," 0.00","I","999.9","000000"
"47140099999","2023-06-09","36.0023491","126.7634672","26.9","GUNSAN, KS","  74.6","24","  62.0","24","1005.1","24","002.0","24"," 11.8","24","  3.9","24"," 10.5","999.9","  82.8","*","  66.7"," "," 0.00","G","999.9","000000"
"47140099999","2023-06-10","36.0023491","126.7634672","26.9","GUNSAN, KS","  72.6","24","  61.4","24","1005.7","24","002.6","24"," 18.1","24","  4.6","24"," 20.4","999.9","  86.5"," ","  65.3","*"," 0.00","G","999.9","000000"
"47140099999","2023-06-11","36.0023491","126.7634672","26.9","GUNSAN, KS","  70.9","24","  63.5","24","1006.6","24","003.5","24"," 13.1","24","  4.8","24"," 12.2","999.9","  78.3","*","  63.0","*"," 0.00","I","999.9","000000"
"47140099999","2023-06-12","36.0023491","126.7634672","26.9","GUNSAN, KS","  70.6","24","  61.9","24","1006.2","24","003.0","24"," 19.7","24","  4.9","24"," 10.3","999.9","  77.4","*","  62.6","*"," 0.00","I","999.9","000000"
"47140099999","2023-06-13","36.0023491","126.7634672","26.9","GUNSAN, KS","  69.2","24","  61.4","24","1005.8","24","002.6","24"," 13.8","24","  4.5","24"," 11.8","999.9","  76.3","*","  62.2"," "," 0.00","I","999.9","000000"
"47140099999","2023-06-14","36.0023491","126.7634672","26.9","GUNSAN, KS","  69.0","23","  60.2","23","1007.8","23","004.6","23"," 14.9","23","  4.8","23","  9.7","999.9","  77.0","*","  61.7","*"," 0.00","I","999.9","000000"
"47140099999","2023-06-15","36.0023491","126.7634672","26.9","GUNSAN, KS","  69.5","20","  61.0","20","1011.5","20","008.3","20","  9.5","18","  5.4","20"," 11.1","999.9","  76.1","*","  61.3"," "," 0.00","I","999.9","000000"
"47140099999","2023-06-16","36.0023491","126.7634672","26.9","GUNSAN, KS","  72.9","24","  62.8","24","1014.8","24","011.6","24"," 16.7","24","  4.0","24","  9.3","999.9","  79.7","*","  62.8"," "," 0.00","I","999.9","000000"
"47140099999","2023-06-17","36.0023491","126.7634672","26.9","GUNSAN, KS","  72.7","24","  63.1","24","1012.5","24","009.3","24"," 18.5","24","  4.5","24"," 11.7","999.9","  82.4","*","  64.8"," "," 0.00","I","999.9","000000"
"47140099999","2023-06-18","36.0023491","126.7634672","26.9","GUNSAN, KS","  72.2","23","  62.4","23","1007.7","23","004.5","23"," 16.0","23","  4.3","23","  9.5","999.9","  79.2","*","  65.7","*"," 0.00","I","999.9","000000"
"47140099999","2023-06-19","36.0023491","126.7634672","26.9","GUNSAN, KS","  76.5","24","  64.3","24","1006.4","24","003.2","24"," 14.3","24","  4.2","24","  9.9","999.9","  89.1","*","  65.3"," "," 0.00","I","999.9","000000"
"47140099999","2023-06-20","36.0023491","126.7634672","26.9","GUNSAN, KS","  73.8","24","  65.8","24","1003.3","24","000.1","24"," 10.5","24","  3.3","24","  6.6","999.9","  81.0","*","  68.2"," "," 0.08","E","999.9","000000"
"47140099999","2023-06-21","36.0023491","126.7634672","26.9","GUNSAN, KS","  69.2","24","  65.4","24","1003.5","24","000.3","24"," 11.2","24","  5.7","24","  9.5","999.9","  73.8","*","  66.2","*"," 0.00","I","999.9","000000"
"47140099999","2023-06-22","36.0023491","126.7634672","26.9","GUNSAN, KS","  71.8","22","  65.2","22","1006.7","22","003.5","22"," 12.5","22","  6.3","22"," 12.6","999.9","  75.7"," ","  66.4"," "," 0.00","I","999.9","000000"
"47140099999","2023-06-23","36.0023491","126.7634672","26.9","GUNSAN, KS","  75.5","24","  67.7","24","1012.0","24","008.8","24","  7.5","24","  3.7","24","  7.4","999.9","  84.6","*","  68.5"," "," 0.00","I","999.9","000000"
"47140099999","2023-06-24","36.0023491","126.7634672","26.9","GUNSAN, KS","  78.4","17","  67.6","17","1014.6","17","011.4","17"," 12.1","17","  5.3","17","  9.5","999.9","  86.9","*","  69.3"," "," 0.00","I","999.9","000000"
"47140099999","2023-06-25","36.0023491","126.7634672","26.9","GUNSAN, KS","  75.9","11","  67.9","11","1010.2","11","007.0","11"," 20.4","11","  6.0","11","  8.2","999.9","  87.8"," ","  69.1"," "," 0.00","I","999.9","000000"
"47140099999","2023-06-26","36.0023491","126.7634672","26.9","GUNSAN, KS","  76.0","23","  72.5","23","1008.1","23","004.9","23"," 11.8","23","  6.6","23","  9.9","999.9","  80.1","*","  70.7"," "," 0.01","E","999.9","000000"
"47140099999","2023-06-27","36.0023491","126.7634672","26.9","GUNSAN, KS","  76.1","24","  69.9","24","1010.6","24","007.4","24"," 15.3","24","  6.4","24"," 15.9","999.9","  83.3","*","  68.2","*"," 0.00","I","999.9","000000"
"47140099999","2023-06-28","36.0023491","126.7634672","26.9","GUNSAN, KS","  76.4","24","  72.3","24","1007.8","24","004.6","24"," 10.9","24","  4.9","24","  8.4","999.9","  79.9","*","  68.2"," "," 0.24","E","999.9","000000"
"47140099999","2023-06-29","36.0023491","126.7634672","26.9","GUNSAN, KS","  76.1","22","  73.4","22","1001.4","22","998.2","22","  7.1","22","  6.8","22"," 11.3","999.9","  78.3","*","  73.8","*"," 0.20","E","999.9","000000"
"47140099999","2023-06-30","36.0023491","126.7634672","26.9","GUNSAN, KS","  74.7","24","  72.7","24","1002.8","24","999.6","24","  6.7","24","  2.6","24","  5.8","999.9","  77.0","*","  73.8"," "," 0.01","E","999.9","000000"
