"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47140099999","2023-07-01","36.0023491","126.7634672","26.9","GUNSAN, KS","  77.3","24","  72.9","24","1008.2","24","005.0","24","  7.3","24","  4.5","24","  8.5","999.9","  83.7","*","  72.9","*"," 0.00","I","999.9","000000"
"47140099999","2023-07-02","36.0023491","126.7634672","26.9","GUNSAN, KS","  79.4","24","  73.1","24","1008.6","24","005.5","24"," 13.7","24","  3.0","24","  8.7","999.9","  88.2","*","  73.0"," "," 0.00","I","999.9","000000"
"47140099999","2023-07-03","36.0023491","126.7634672","26.9","GUNSAN, KS","  80.3","24","  74.5","24","1005.3","24","002.2","24"," 10.9","24","  3.4","24","  8.0","999.9","  89.8"," ","  73.9"," "," 0.00","I","999.9","000000"
"47140099999","2023-07-04","36.0023491","126.7634672","26.9","GUNSAN, KS","  75.7","24","  73.1","24"," 998.8","24","995.7","24"," 10.7","24","  7.9","24"," 12.2","999.9","  77.0","*","  73.8","*"," 0.24","F","999.9","000000"
"47140099999","2023-07-05","36.0023491","126.7634672","26.9","GUNSAN, KS","  75.0","24","  68.0","24","1000.3","24","997.1","24"," 11.2","23","  6.9","24"," 10.7","999.9","  79.7","*","  70.2","*"," 0.02","E","999.9","000000"
"47140099999","2023-07-06","36.0023491","126.7634672","26.9","GUNSAN, KS","  79.9","23","  68.0","23","1003.8","23","000.6","23","  7.5","14","  3.9","23","  6.2","999.9","  89.1","*","  70.3"," "," 0.00","I","999.9","000000"
"47140099999","2023-07-07","36.0023491","126.7634672","26.9","GUNSAN, KS","  70.5","22","  68.1","22","1002.1","22","999.0","22","  8.1","22","  4.2","22","  8.9","999.9","  77.0","*","  67.5","*"," 0.16","E","999.9","000000"
"47140099999","2023-07-08","36.0023491","126.7634672","26.9","GUNSAN, KS","  77.4","24","  73.8","24","1003.6","24","000.5","24"," 11.5","24","  3.9","24","  7.0","999.9","  84.2","*","  69.3"," "," 0.03","E","999.9","000000"
"47140099999","2023-07-09","36.0023491","126.7634672","26.9","GUNSAN, KS","  80.7","24","  75.5","24","1003.9","24","000.7","24","  7.8","24","  5.6","24","  8.9","999.9","  85.1","*","  75.2"," "," 0.00","I","999.9","000000"
"47140099999","2023-07-10","36.0023491","126.7634672","26.9","GUNSAN, KS","  81.0","24","  72.2","24","1006.1","24","002.9","24"," 17.7","24","  4.7","24","  8.7","999.9","  89.1","*","  77.2","*"," 0.00","I","999.9","000000"
"47140099999","2023-07-11","36.0023491","126.7634672","26.9","GUNSAN, KS","  76.8","24","  74.1","24","1006.4","24","003.2","24","  5.8","24","  4.7","24"," 10.1","999.9","  79.9","*","  74.7","*"," 0.55","F","999.9","000000"
"47140099999","2023-07-12","36.0023491","126.7634672","26.9","GUNSAN, KS","  78.7","24","  75.2","24","1006.6","24","003.4","24","  7.5","24","  3.9","24","  7.6","999.9","  84.6"," ","  73.8","*"," 0.00","I","999.9","000000"
"47140099999","2023-07-13","36.0023491","126.7634672","26.9","GUNSAN, KS","  77.7","23","  75.7","23","1003.2","23","000.1","23","  5.6","23","  8.1","23"," 13.2","999.9","  79.0"," ","  73.8"," "," 0.83","F","999.9","000000"
"47140099999","2023-07-14","36.0023491","126.7634672","26.9","GUNSAN, KS","  76.8","24","  75.1","24","1000.8","24","997.6","24","  3.6","24","  9.1","24"," 14.4","999.9","  77.9","*","  75.4","*"," 0.00","I","999.9","000000"
"47140099999","2023-07-15","36.0023491","126.7634672","26.9","GUNSAN, KS","  75.1","24","  72.7","24","1004.8","24","001.6","24"," 11.9","24","  6.0","24"," 14.2","999.9","  80.1","*","  72.5","*"," 1.73","F","999.9","000000"
"47140099999","2023-07-16","36.0023491","126.7634672","26.9","GUNSAN, KS","  76.6","24","  73.7","24","1010.1","24","006.9","24"," 11.9","19","  2.9","24","  6.2","999.9","  82.8","*","  73.2"," "," 0.01","E","999.9","000000"
"47140099999","2023-07-17","36.0023491","126.7634672","26.9","GUNSAN, KS","  78.5","24","  74.8","24","1013.3","24","010.2","24"," 22.8","24","  4.3","24","  9.3","999.9","  85.3","*","  74.1"," "," 0.71","F","999.9","000000"
"47140099999","2023-07-18","36.0023491","126.7634672","26.9","GUNSAN, KS","  73.6","24","  71.9","24","1009.1","24","005.9","24"," 20.1","24","  2.8","24","  8.0","999.9","  75.6","*","  71.1","*"," 1.18","F","999.9","000000"
"47140099999","2023-07-19","36.0023491","126.7634672","26.9","GUNSAN, KS","  77.0","22","  72.3","22","1009.0","22","005.8","22"," 11.2","22","  3.0","22","  7.4","999.9","  83.7","*","  71.2"," "," 0.00","I","999.9","000000"
"47140099999","2023-07-20","36.0023491","126.7634672","26.9","GUNSAN, KS","  77.2","24","  72.7","24","1010.9","24","007.7","24","  5.2","21","  2.8","24","  5.8","999.9","  83.7","*","  71.4"," "," 0.00","I","999.9","000000"
"47140099999","2023-07-21","36.0023491","126.7634672","26.9","GUNSAN, KS","  81.3","24","  73.0","24","1012.8","24","009.6","24"," 13.0","24","  4.2","24","  8.0","999.9","  91.8","*","  71.4"," "," 0.00","I","999.9","000000"
"47140099999","2023-07-22","36.0023491","126.7634672","26.9","GUNSAN, KS","  76.9","24","  72.4","24","1011.6","24","008.4","24"," 19.6","24","  6.8","24"," 11.5","999.9","  81.7","*","  73.6","*"," 0.43","E","999.9","000000"
"47140099999","2023-07-23","36.0023491","126.7634672","26.9","GUNSAN, KS","  76.6","24","  75.2","24","1008.9","24","005.7","24","  8.8","24","  5.1","24","  9.1","999.9","  77.9","*","  74.5","*"," 0.63","F","999.9","000000"
"47140099999","2023-07-24","36.0023491","126.7634672","26.9","GUNSAN, KS","  79.3","24","  74.4","24","1010.9","24","007.8","24"," 20.0","24","  3.4","24","  6.8","999.9","  86.4","*","  73.9"," "," 0.31","E","999.9","000000"
"47140099999","2023-07-25","36.0023491","126.7634672","26.9","GUNSAN, KS","  78.4","24","  74.3","24","1014.7","24","011.5","24"," 25.9","24","  2.1","24","  7.6","999.9","  86.9","*","  73.8","*"," 0.02","E","999.9","000000"
"47140099999","2023-07-26","36.0023491","126.7634672","26.9","GUNSAN, KS","  79.0","24","  74.7","24","1015.7","24","012.5","24"," 13.9","24","  3.8","24","  9.9","999.9","  87.8","*","  73.4","*"," 0.36","F","999.9","000000"
"47140099999","2023-07-27","36.0023491","126.7634672","26.9","GUNSAN, KS","  82.4","23","  75.5","23","1014.8","23","011.6","23"," 15.0","23","  2.1","23","  7.2","999.9","  89.6","*","  73.0"," "," 0.00","I","999.9","000000"
"47140099999","2023-07-28","36.0023491","126.7634672","26.9","GUNSAN, KS","  83.4","24","  75.5","24","1015.1","24","011.9","24"," 14.7","24","  2.7","24","  7.4","999.9","  92.3","*","  75.4"," "," 0.00","I","999.9","000000"
"47140099999","2023-07-29","36.0023491","126.7634672","26.9","GUNSAN, KS","  84.0","24","  73.4","24","1014.6","24","011.5","24"," 19.8","24","  2.6","24","  7.2","999.9","  91.8","*","  76.1","*"," 0.00","I","999.9","000000"
"47140099999","2023-07-30","36.0023491","126.7634672","26.9","GUNSAN, KS","  81.4","24","  73.9","24","1014.2","24","011.1","24"," 11.8","24","  3.9","24","  9.3","999.9","  89.8","*","  74.7","*"," 1.81","E","999.9","000000"
"47140099999","2023-07-31","36.0023491","126.7634672","26.9","GUNSAN, KS","  82.8","24","  75.8","24","1012.7","24","009.5","24"," 12.3","24","  2.2","23","  6.8","999.9","  90.0","*","  74.7"," "," 0.00","I","999.9","000000"
"47140099999","2023-08-01","36.0023491","126.7634672","26.9","GUNSAN, KS","  84.9","24","  77.0","24","1010.4","24","007.2","24","  9.0","24","  3.0","23","  6.6","999.9","  95.0","*","  76.8"," "," 0.00","I","999.9","000000"
"47140099999","2023-08-02","36.0023491","126.7634672","26.9","GUNSAN, KS","  83.0","24","  74.7","24","1008.2","24","005.0","24"," 11.6","24","  2.8","22","  6.8","999.9","  90.9","*","  75.4","*"," 0.00","I","999.9","000000"
"47140099999","2023-08-03","36.0023491","126.7634672","26.9","GUNSAN, KS","  85.3","24","  74.8","24","1006.6","24","003.5","24"," 25.2","24","  2.9","24","  6.6","999.9","  93.2","*","  75.2"," "," 0.00","I","999.9","000000"
"47140099999","2023-08-04","36.0023491","126.7634672","26.9","GUNSAN, KS","  85.5","24","  76.5","24","1004.1","24","001.0","24"," 23.3","24","  2.9","24","  8.5","999.9","  92.5","*","  77.9"," "," 0.00","I","999.9","000000"
"47140099999","2023-08-05","36.0023491","126.7634672","26.9","GUNSAN, KS","  84.6","24","  75.6","24","1000.4","24","997.3","24"," 26.9","24","  3.5","24","  9.5","999.9","  92.7","*","  77.4","*"," 0.00","I","999.9","000000"
"47140099999","2023-08-06","36.0023491","126.7634672","26.9","GUNSAN, KS","  83.4","24","  76.3","24"," 998.9","24","995.8","24"," 23.1","24","  3.8","24"," 11.1","999.9","  92.5","*","  75.6","*"," 0.00","I","999.9","000000"
"47140099999","2023-08-07","36.0023491","126.7634672","26.9","GUNSAN, KS","  85.2","21","  77.8","21","1000.1","21","997.0","21"," 22.0","21","  4.1","21","  9.9","999.9","  91.8","*","  75.6"," "," 0.00","I","999.9","000000"
"47140099999","2023-08-08","36.0023491","126.7634672","26.9","GUNSAN, KS","  87.7","24","  76.0","24","1002.1","24","999.0","24"," 31.1","24","  3.1","24","  4.5","999.9","  95.9","*","  79.0"," "," 0.00","I","999.9","000000"
"47140099999","2023-08-09","36.0023491","126.7634672","26.9","GUNSAN, KS","  79.6","24","  73.3","24","1000.6","24","997.5","24"," 19.6","24","  5.8","24"," 10.5","999.9","  87.8","*","  72.5","*"," 0.04","E","999.9","000000"
"47140099999","2023-08-10","36.0023491","126.7634672","26.9","GUNSAN, KS","  73.6","23","  71.3","23"," 997.6","23","994.5","23"," 14.7","23","  8.5","23"," 17.9","999.9","  76.3","*","  71.1","*"," 1.22","E","999.9","000000"
"47140099999","2023-08-11","36.0023491","126.7634672","26.9","GUNSAN, KS","  78.3","24","  72.3","24","1003.0","24","999.8","24"," 18.5","24","  5.6","24","  9.9","999.9","  85.1","*","  72.9","*"," 0.08","E","999.9","000000"
"47140099999","2023-08-12","36.0023491","126.7634672","26.9","GUNSAN, KS","  78.1","24","  74.1","24","1004.9","24","001.8","24","  8.6","24","  2.4","24","  6.2","999.9","  83.7","*","  72.7"," "," 0.28","E","999.9","000000"
"47140099999","2023-08-13","36.0023491","126.7634672","26.9","GUNSAN, KS","  81.6","24","  73.9","24","1005.8","24","002.7","24"," 11.7","22","  2.9","20","  8.7","999.9","  90.5","*","  73.8"," "," 0.00","I","999.9","000000"
"47140099999","2023-08-14","36.0023491","126.7634672","26.9","GUNSAN, KS","  81.4","24","  74.7","24","1006.2","24","003.1","24"," 10.9","24","  2.5","23","  9.1","999.9","  90.0","*","  74.7","*"," 0.00","I","999.9","000000"
"47140099999","2023-08-15","36.0023491","126.7634672","26.9","GUNSAN, KS","  81.0","24","  74.8","24","1005.1","24","001.9","24"," 11.0","24","  3.5","24"," 10.3","999.9","  87.8","*","  74.5"," "," 0.00","I","999.9","000000"
"47140099999","2023-08-16","36.0023491","126.7634672","26.9","GUNSAN, KS","  79.4","24","  73.5","24","1005.2","24","002.0","24"," 17.1","24","  3.6","24"," 10.3","999.9","  86.4","*","  73.8","*"," 0.00","I","999.9","000000"
"47140099999","2023-08-17","36.0023491","126.7634672","26.9","GUNSAN, KS","  80.6","23","  73.4","23","1006.3","23","003.1","23"," 17.2","23","  2.7","21","  8.2","999.9","  88.2","*","  73.4"," "," 0.00","I","999.9","000000"
"47140099999","2023-08-18","36.0023491","126.7634672","26.9","GUNSAN, KS","  81.5","24","  73.0","24","1008.4","24","005.2","24"," 21.3","24","  3.9","24","  8.4","999.9","  87.8","*","  75.0"," "," 0.06","G","999.9","000000"
"47140099999","2023-08-19","36.0023491","126.7634672","26.9","GUNSAN, KS","  81.5","24","  74.8","24","1011.3","24","008.2","24"," 16.8","24","  3.1","24","  8.5","999.9","  88.0","*","  76.5"," "," 0.00","G","999.9","000000"
"47140099999","2023-08-20","36.0023491","126.7634672","26.9","GUNSAN, KS","  82.3","24","  74.7","24","1011.4","24","008.2","24"," 11.9","24","  3.6","24","  8.0","999.9","  89.6","*","  76.1","*"," 0.00","G","999.9","000000"
"47140099999","2023-08-21","36.0023491","126.7634672","26.9","GUNSAN, KS","  84.3","24","  74.8","24","1007.3","24","004.2","24"," 23.0","24","  5.3","24","  7.4","999.9","  92.3","*","  76.1"," "," 0.00","I","999.9","000000"
"47140099999","2023-08-22","36.0023491","126.7634672","26.9","GUNSAN, KS","  80.0","24","  75.9","24","1005.2","24","002.0","24"," 15.3","24","  4.6","24","  8.4","999.9","  90.0","*","  75.4","*"," 0.76","G","999.9","000000"
"47140099999","2023-08-23","36.0023491","126.7634672","26.9","GUNSAN, KS","  77.2","24","  74.9","24","1005.9","24","002.7","24"," 12.2","24","  3.1","24","  8.5","999.9","  84.6","*","  74.7","*"," 1.30","G","999.9","000000"
"47140099999","2023-08-24","36.0023491","126.7634672","26.9","GUNSAN, KS","  78.5","23","  74.6","23","1007.4","23","004.2","23"," 21.6","23","  4.1","23","  7.4","999.9","  84.6","*","  74.5","*"," 0.05","G","999.9","000000"
"47140099999","2023-08-25","36.0023491","126.7634672","26.9","GUNSAN, KS","  76.9","24","  70.6","24","1010.2","24","007.1","24"," 17.8","24","  4.4","24","  9.5","999.9","  84.4","*","  69.3","*"," 0.00","G","999.9","000000"
"47140099999","2023-08-26","36.0023491","126.7634672","26.9","GUNSAN, KS","  76.8","24","  70.7","24","1009.9","24","006.8","24"," 11.9","21","  3.5","24"," 10.9","999.9","  84.4","*","  69.1"," "," 0.00","I","999.9","000000"
"47140099999","2023-08-27","36.0023491","126.7634672","26.9","GUNSAN, KS","  80.4","23","  72.9","23","1008.1","23","004.9","23"," 17.4","23","  3.2","23","  6.4","999.9","  87.1","*","  71.1"," "," 0.00","I","999.9","000000"
"47140099999","2023-08-28","36.0023491","126.7634672","26.9","GUNSAN, KS","  80.4","24","  73.1","24","1006.0","24","002.9","24"," 22.9","24","  6.4","24","  8.4","999.9","  86.0","*","  75.4","*"," 0.10","G","999.9","000000"
"47140099999","2023-08-29","36.0023491","126.7634672","26.9","GUNSAN, KS","  74.5","24","  72.4","24","1008.2","24","005.0","24"," 18.1","24","  3.5","24","  7.6","999.9","  82.4","*","  71.1","*"," 0.38","G","999.9","000000"
"47140099999","2023-08-30","36.0023491","126.7634672","26.9","GUNSAN, KS","  69.9","24","  68.4","24","1010.9","24","007.7","24","  7.2","24","  2.7","24","  7.4","999.9","  73.6","*","  68.0","*"," 0.66","G","999.9","000000"
"47140099999","2023-08-31","36.0023491","126.7634672","26.9","GUNSAN, KS","  72.6","24","  67.5","24","1012.0","24","008.8","24"," 16.8","24","  2.7","24","  6.2","999.9","  80.1","*","  66.2","*"," 0.07","G","999.9","000000"
"47140099999","2023-09-01","36.0023491","126.7634672","26.9","GUNSAN, KS","  76.1","24","  65.1","24","1012.5","24","009.3","24"," 23.3","24","  3.0","24","  5.6","999.9","  85.5","*","  65.5"," "," 0.00","G","999.9","000000"
"47140099999","2023-09-02","36.0023491","126.7634672","26.9","GUNSAN, KS","  78.6","24","  70.4","24","1012.2","24","009.0","24"," 15.9","24","  2.7","24","  4.7","999.9","  86.9","*","  68.7"," "," 0.00","I","999.9","000000"
"47140099999","2023-09-03","36.0023491","126.7634672","26.9","GUNSAN, KS","  80.5","24","  73.5","24","1012.5","24","009.3","24"," 21.0","24","  3.0","24","  6.2","999.9","  89.6","*","  73.2"," "," 0.00","I","999.9","000000"
"47140099999","2023-09-04","36.0023491","126.7634672","26.9","GUNSAN, KS","  81.2","24","  75.1","24","1012.2","24","009.1","24"," 18.5","24","  3.1","24","  6.8","999.9","  86.4","*","  74.8"," "," 0.00","I","999.9","000000"
"47140099999","2023-09-05","36.0023491","126.7634672","26.9","GUNSAN, KS","  80.7","23","  70.9","23","1011.7","23","008.6","23"," 25.3","23","  2.2","23","  4.5","999.9","  88.7","*","  72.9","*"," 0.00","I","999.9","000000"
"47140099999","2023-09-06","36.0023491","126.7634672","26.9","GUNSAN, KS","  79.5","24","  70.2","24","1012.9","24","009.7","24"," 24.8","24","  3.4","24","  8.5","999.9","  88.7","*","  71.6","*"," 0.00","G","999.9","000000"
"47140099999","2023-09-07","36.0023491","126.7634672","26.9","GUNSAN, KS","  78.1","23","  61.0","23","1014.8","23","011.6","23"," 30.8","23","  3.6","23","  5.2","999.9","  87.3","*","  69.1","*"," 0.00","G","999.9","000000"
"47140099999","2023-09-08","36.0023491","126.7634672","26.9","GUNSAN, KS","  73.9","24","  63.9","24","1013.0","24","009.9","24"," 22.6","24","  2.9","24","  8.0","999.9","  84.2","*","  65.7","*"," 0.00","I","999.9","000000"
"47140099999","2023-09-09","36.0023491","126.7634672","26.9","GUNSAN, KS","  75.6","24","  68.0","24","1011.8","24","008.6","24"," 13.5","24","  3.9","24","  8.7","999.9","  83.3","*","  65.5"," "," 0.00","I","999.9","000000"
"47140099999","2023-09-10","36.0023491","126.7634672","26.9","GUNSAN, KS","  75.5","24","  67.6","24","1010.7","24","007.6","24"," 15.7","24","  4.0","24"," 10.3","999.9","  83.7","*","  68.9","*"," 0.00","I","999.9","000000"
"47140099999","2023-09-11","36.0023491","126.7634672","26.9","GUNSAN, KS","  75.4","24","  66.0","24","1011.0","24","007.8","24"," 21.9","24","  3.2","24","  9.1","999.9","  84.6","*","  68.4","*"," 0.00","I","999.9","000000"
"47140099999","2023-09-12","36.0023491","126.7634672","26.9","GUNSAN, KS","  76.0","24","  68.5","24","1011.9","24","008.7","24"," 15.4","24","  2.9","24","  7.0","999.9","  82.8","*","  68.4"," "," 0.04","G","999.9","000000"
"47140099999","2023-09-13","36.0023491","126.7634672","26.9","GUNSAN, KS","  68.4","24","  66.6","24","1012.1","24","008.9","24","  7.7","24","  3.2","24","  6.4","999.9","  70.7","*","  67.3","*"," 1.28","G","999.9","000000"
"47140099999","2023-09-14","36.0023491","126.7634672","26.9","GUNSAN, KS","  74.2","22","  70.4","22","1013.6","22","010.4","22"," 17.2","22","  2.5","22","  3.9","999.9","  79.7","*","  67.6"," "," 0.36","G","999.9","000000"
"47140099999","2023-09-15","36.0023491","126.7634672","26.9","GUNSAN, KS","  73.8","24","  71.7","24","1013.4","24","010.2","24"," 15.4","24","  2.8","24","  5.8","999.9","  77.4","*","  71.1"," "," 2.07","G","999.9","000000"
"47140099999","2023-09-16","36.0023491","126.7634672","26.9","GUNSAN, KS","  74.3","24","  72.2","24","1011.7","24","008.5","24"," 13.6","24","  2.4","24","  6.6","999.9","  80.1","*","  72.0"," "," 0.69","G","999.9","000000"
"47140099999","2023-09-17","36.0023491","126.7634672","26.9","GUNSAN, KS","  75.4","24","  71.7","24","1012.1","24","008.9","24"," 16.2","24","  3.3","24","  7.4","999.9","  81.0","*","  71.1","*"," 0.02","G","999.9","000000"
"47140099999","2023-09-18","36.0023491","126.7634672","26.9","GUNSAN, KS","  75.2","24","  70.7","24","1014.4","24","011.2","24"," 18.7","24","  3.6","24"," 11.3","999.9","  82.8","*","  70.7","*"," 0.00","G","999.9","000000"
"47140099999","2023-09-19","36.0023491","126.7634672","26.9","GUNSAN, KS","  77.0","14","  69.0","14","1015.3","14","012.1","14"," 14.5","14","  2.8","14","  5.8","999.9","  81.9","*","  70.5"," "," 0.00","I","999.9","000000"
"47140099999","2023-09-20","36.0023491","126.7634672","26.9","GUNSAN, KS","  69.2","24","  67.1","24","1007.0","24","003.8","24"," 13.5","24","  6.3","24"," 11.3","999.9","  72.9","*","  64.4","*"," 2.57","G","999.9","000000"
"47140099999","2023-09-21","36.0023491","126.7634672","26.9","GUNSAN, KS","  65.8","24","  61.6","24","1014.0","24","010.8","24"," 19.2","24","  2.4","24","  5.6","999.9","  72.9","*","  58.5","*"," 0.02","G","999.9","000000"
"47140099999","2023-09-22","36.0023491","126.7634672","26.9","GUNSAN, KS","  67.1","24","  58.0","24","1017.9","24","014.6","24"," 23.4","24","  2.4","24","  5.4","999.9","  77.4","*","  58.6"," "," 0.00","G","999.9","000000"
"47140099999","2023-09-23","36.0023491","126.7634672","26.9","GUNSAN, KS","  70.5","24","  58.7","24","1020.3","24","017.1","24"," 29.1","24","  3.5","24","  5.4","999.9","  77.4","*","  59.2"," "," 0.00","I","999.9","000000"
"47140099999","2023-09-24","36.0023491","126.7634672","26.9","GUNSAN, KS","  71.3","24","  57.5","24","1018.4","24","015.2","24"," 31.0","24","  3.3","24","  4.7","999.9","  79.0","*","  64.4"," "," 0.00","I","999.9","000000"
"47140099999","2023-09-25","36.0023491","126.7634672","26.9","GUNSAN, KS","  71.0","24","  64.9","24","1015.4","24","012.1","24"," 18.1","24","  2.7","24","  4.9","999.9","  77.4","*","  66.4"," "," 0.54","G","999.9","000000"
"47140099999","2023-09-26","36.0023491","126.7634672","26.9","GUNSAN, KS","  72.6","24","  69.5","24","1012.8","24","009.6","24"," 19.2","24","  5.4","24","  7.6","999.9","  77.0","*","  67.3"," "," 0.09","G","999.9","000000"
"47140099999","2023-09-27","36.0023491","126.7634672","26.9","GUNSAN, KS","  71.0","24","  67.8","24","1013.6","24","010.4","24"," 19.4","24","  3.0","24","  8.0","999.9","  75.2","*","  68.4","*"," 0.01","G","999.9","000000"
"47140099999","2023-09-28","36.0023491","126.7634672","26.9","GUNSAN, KS","  70.8","20","  65.1","20","1015.7","20","012.5","20","  4.2","20","  4.4","20"," 12.4","999.9","  77.2","*","  63.5","*"," 0.00","I","999.9","000000"
"47140099999","2023-09-29","36.0023491","126.7634672","26.9","GUNSAN, KS","  66.3","22","  60.5","22","1014.8","22","011.6","22"," 14.0","22","  2.6","22","  5.4","999.9","  74.3","*","  58.5","*"," 0.17","G","999.9","000000"
"47140099999","2023-09-30","36.0023491","126.7634672","26.9","GUNSAN, KS","  65.4","24","  59.2","24","1013.2","24","010.0","24"," 23.7","24","  3.9","24","  9.9","999.9","  72.5","*","  57.4","*"," 0.02","G","999.9","000000"
