"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47140099999","2023-10-01","36.0023491","126.7634672","26.9","GUNSAN, KS","  63.4","24","  49.0","24","1017.5","24","014.2","24"," 28.9","24","  4.0","24"," 10.9","999.9","  73.8","*","  53.8","*"," 0.00","I","999.9","000000"
"47140099999","2023-10-02","36.0023491","126.7634672","26.9","GUNSAN, KS","  64.9","24","  48.6","24","1018.8","24","015.5","24"," 30.7","24","  2.8","24","  9.9","999.9","  76.1","*","  53.2"," "," 0.00","I","999.9","000000"
"47140099999","2023-10-03","36.0023491","126.7634672","26.9","GUNSAN, KS","  61.3","23","  55.2","23","1017.8","23","014.5","23"," 22.2","23","  1.8","23","  3.7","999.9","  69.3","*","  54.5","*"," 0.00","I","999.9","000000"
"47140099999","2023-10-04","36.0023491","126.7634672","26.9","GUNSAN, KS","  65.5","24","  53.2","24","1015.7","24","012.5","24"," 27.0","24","  6.4","24"," 14.2","999.9","  73.4","*","  54.1"," "," 0.02","G","999.9","000000"
"47140099999","2023-10-05","36.0023491","126.7634672","26.9","GUNSAN, KS","  58.8","21","  42.0","21","1018.8","21","015.4","21"," 30.5","21","  4.5","21"," 11.7","999.9","  67.1","*","  50.9","*"," 0.00","I","999.9","000000"
"47140099999","2023-10-06","36.0023491","126.7634672","26.9","GUNSAN, KS","  61.0","24","  46.5","24","1020.7","24","017.4","24"," 29.1","20","  2.3","24","  5.4","999.9","  70.2","*","  50.9"," "," 0.00","I","999.9","000000"
"47140099999","2023-10-07","36.0023491","126.7634672","26.9","GUNSAN, KS","  63.4","24","  53.2","24","1022.8","24","019.5","24"," 26.3","22","  2.0","24","  4.1","999.9","  68.0","*","  52.5"," "," 0.00","I","999.9","000000"
"47140099999","2023-10-08","36.0023491","126.7634672","26.9","GUNSAN, KS","  64.2","24","  52.3","24","1021.8","24","018.5","24"," 30.6","24","  3.5","24","  5.1","999.9","  68.4","*","  59.9"," "," 0.00","G","999.9","000000"
"47140099999","2023-10-09","36.0023491","126.7634672","26.9","GUNSAN, KS","  62.9","24","  56.0","24","1020.7","24","017.4","24"," 22.5","24","  3.3","24","  8.2","999.9","  70.7","*","  55.4","*"," 0.00","G","999.9","000000"
"47140099999","2023-10-10","36.0023491","126.7634672","26.9","GUNSAN, KS","  61.9","23","  54.8","23","1022.8","23","019.5","23"," 19.4","23","  3.4","23","  8.7","999.9","  69.8","*","  54.5","*"," 0.00","I","999.9","000000"
"47140099999","2023-10-11","36.0023491","126.7634672","26.9","GUNSAN, KS","  63.2","24","  51.5","24","1025.1","24","021.8","24"," 24.7","24","  2.8","24","  8.0","999.9","  75.6","*","  53.1","*"," 0.00","I","999.9","000000"
"47140099999","2023-10-12","36.0023491","126.7634672","26.9","GUNSAN, KS","  64.7","22","  50.8","22","1023.6","22","020.3","22"," 23.2","22","  2.8","22","  6.4","999.9","  75.4","*","  53.1"," "," 0.00","I","999.9","000000"
"47140099999","2023-10-13","36.0023491","126.7634672","26.9","GUNSAN, KS","  61.6","24","  52.7","24","1016.2","24","013.0","24"," 13.4","24","  2.5","24","  6.4","999.9","  71.1","*","  55.4","*"," 0.00","G","999.9","000000"
"47140099999","2023-10-14","36.0023491","126.7634672","26.9","GUNSAN, KS","  59.7","24","  53.3","24","1010.9","24","007.6","24"," 14.4","24","  4.4","24","  9.1","999.9","  70.2","*","  51.8","*"," 0.00","I","999.9","000000"
"47140099999","2023-10-15","36.0023491","126.7634672","26.9","GUNSAN, KS","  61.8","24","  53.6","24","1014.1","24","010.8","24"," 15.3","24","  5.4","24"," 12.2","999.9","  68.9","*","  51.4"," "," 0.00","G","999.9","000000"
"47140099999","2023-10-16","36.0023491","126.7634672","26.9","GUNSAN, KS","  55.8","24","  44.7","24","1018.3","24","015.0","24"," 26.1","24","  5.5","24"," 12.6","999.9","  65.3","*","  44.6","*"," 0.00","I","999.9","000000"
"47140099999","2023-10-17","36.0023491","126.7634672","26.9","GUNSAN, KS","  57.3","22","  47.7","22","1021.3","22","018.0","22"," 21.0","22","  2.8","22","  7.6","999.9","  67.1","*","  44.2"," "," 0.00","I","999.9","000000"
"47140099999","2023-10-18","36.0023491","126.7634672","26.9","GUNSAN, KS","  61.4","24","  53.1","24","1020.0","24","016.7","24"," 19.3","24","  5.3","24","  9.7","999.9","  73.4","*","  46.9"," "," 0.00","I","999.9","000000"
"47140099999","2023-10-19","36.0023491","126.7634672","26.9","GUNSAN, KS","  59.4","24","  55.9","24","1016.9","24","013.6","24"," 12.7","24","  4.6","24","  8.5","999.9","  70.0","*","  51.1","*"," 0.58","G","999.9","000000"
"47140099999","2023-10-20","36.0023491","126.7634672","26.9","GUNSAN, KS","  52.3","24","  38.3","24","1020.6","24","017.2","24"," 30.9","24","  8.9","24"," 20.8","999.9","  61.0","*","  42.1","*"," 0.02","G","999.9","000000"
"47140099999","2023-10-21","36.0023491","126.7634672","26.9","GUNSAN, KS","  51.5","24","  42.3","24","1023.6","24","020.2","24"," 26.4","24","  5.1","24"," 16.9","999.9","  63.0","*","  41.7"," "," 0.20","G","  0.4","000000"
"47140099999","2023-10-22","36.0023491","126.7634672","26.9","GUNSAN, KS","  56.5","24","  48.2","24","1024.6","24","021.3","24"," 21.2","24","  2.5","24","  5.2","999.9","  64.4","*","  41.7"," "," 0.10","G","999.9","000000"
"47140099999","2023-10-23","36.0023491","126.7634672","26.9","GUNSAN, KS","  57.4","24","  50.9","24","1023.3","24","019.9","24"," 13.8","24","  2.7","24","  7.8","999.9","  68.0","*","  49.1","*"," 0.00","G","999.9","000000"
"47140099999","2023-10-24","36.0023491","126.7634672","26.9","GUNSAN, KS","  59.6","24","  52.2","24","1020.5","24","017.2","24"," 13.2","24","  2.2","24","  6.0","999.9","  69.3","*","  48.7"," "," 0.00","I","999.9","000000"
"47140099999","2023-10-25","36.0023491","126.7634672","26.9","GUNSAN, KS","  62.3","24","  57.3","24","1018.5","24","015.2","24","  4.6","21","  2.8","24","  5.1","999.9","  72.0","*","  52.0"," "," 0.00","I","999.9","000000"
"47140099999","2023-10-26","36.0023491","126.7634672","26.9","GUNSAN, KS","  63.2","24","  55.1","24","1015.7","24","012.4","24"," 12.0","24","  6.2","24"," 12.2","999.9","  72.0","*","  55.9"," "," 0.00","I","999.9","000000"
"47140099999","2023-10-27","36.0023491","126.7634672","26.9","GUNSAN, KS","  56.3","24","  47.8","24","1017.4","24","014.0","24"," 16.9","24","  3.7","24"," 10.1","999.9","  65.3","*","  47.3","*"," 0.00","I","999.9","000000"
"47140099999","2023-10-28","36.0023491","126.7634672","26.9","GUNSAN, KS","  57.9","24","  51.8","24","1020.4","24","017.0","24"," 15.9","24","  3.1","24","  8.9","999.9","  67.1","*","  46.9"," "," 0.00","I","999.9","000000"
"47140099999","2023-10-29","36.0023491","126.7634672","26.9","GUNSAN, KS","  57.9","24","  50.7","24","1022.7","24","019.4","24"," 10.3","24","  2.5","24","  8.2","999.9","  70.2","*","  49.5","*"," 0.00","I","999.9","000000"
"47140099999","2023-10-30","36.0023491","126.7634672","26.9","GUNSAN, KS","  58.8","24","  54.3","24","1023.9","24","020.5","24","  6.1","24","  2.7","24","  7.4","999.9","  68.9","*","  49.5"," "," 0.00","I","999.9","000000"
"47140099999","2023-10-31","36.0023491","126.7634672","26.9","GUNSAN, KS","  60.9","24","  53.9","24","1022.3","24","019.0","24","  8.6","24","  5.4","24","  8.9","999.9","  70.2","*","  52.9"," "," 0.00","I","999.9","000000"
"47140099999","2023-11-01","36.0023491","126.7634672","26.9","GUNSAN, KS","  66.1","24","  58.7","24","1019.4","24","016.1","24"," 13.6","24","  6.7","24"," 13.0","999.9","  74.8"," ","  56.1"," "," 0.00","I","999.9","000000"
"47140099999","2023-11-02","36.0023491","126.7634672","26.9","GUNSAN, KS","  67.1","24","  55.7","24","1017.9","24","014.6","24"," 22.3","24","  5.2","24","  8.0","999.9","  77.5","*","  59.4","*"," 0.00","I","999.9","000000"
"47140099999","2023-11-03","36.0023491","126.7634672","26.9","GUNSAN, KS","  68.1","24","  63.1","24","1017.7","24","014.5","24"," 12.8","24","  4.6","24","  9.9","999.9","  74.8","*","  58.6"," "," 0.00","I","999.9","000000"
"47140099999","2023-11-04","36.0023491","126.7634672","26.9","GUNSAN, KS","  66.4","24","  61.5","24","1020.9","24","017.6","24","  8.5","24","  3.0","24","  5.1","999.9","  71.6","*","  62.6","*"," 0.00","I","999.9","000000"
"47140099999","2023-11-05","36.0023491","126.7634672","26.9","GUNSAN, KS","  68.9","24","  62.7","24","1011.5","24","008.3","24"," 14.5","24"," 10.4","24"," 18.1","999.9","  76.1","*","  62.4"," "," 0.43","F","999.9","000000"
"47140099999","2023-11-06","36.0023491","126.7634672","26.9","GUNSAN, KS","  56.6","20","  42.7","20","1014.7","20","011.4","20"," 24.2","20"," 15.2","20"," 20.0","999.9","  63.5","*","  47.1","*"," 0.36","F","999.9","000000"
"47140099999","2023-11-07","36.0023491","126.7634672","26.9","GUNSAN, KS","  45.4","24","  33.4","24","1024.0","24","020.6","24"," 29.9","24","  5.3","24"," 13.0","999.9","  55.2","*","  36.9","*"," 0.03","E","999.9","000000"
"47140099999","2023-11-08","36.0023491","126.7634672","26.9","GUNSAN, KS","  49.2","24","  36.8","24","1022.6","24","019.2","24"," 25.1","24","  2.3","24","  7.0","999.9","  60.6","*","  36.7"," "," 0.00","I","999.9","000000"
"47140099999","2023-11-09","36.0023491","126.7634672","26.9","GUNSAN, KS","  55.9","24","  49.6","24","1021.1","24","017.7","24"," 12.2","24","  4.1","24","  9.9","999.9","  66.4","*","  41.5","*"," 0.35","E","999.9","000000"
"47140099999","2023-11-10","36.0023491","126.7634672","26.9","GUNSAN, KS","  40.1","24","  25.6","24","1028.5","24","025.0","24"," 30.9","24","  5.3","24"," 12.0","999.9","  50.2","*","  32.4","*"," 0.51","E","999.9","000000"
"47140099999","2023-11-11","36.0023491","126.7634672","26.9","GUNSAN, KS","  38.3","24","  26.9","24","1029.8","24","026.3","24"," 28.9","24","  2.4","24","  8.0","999.9","  44.6","*","  31.6"," "," 0.00","I","999.9","000000"
"47140099999","2023-11-12","36.0023491","126.7634672","26.9","GUNSAN, KS","  38.7","24","  28.2","24","1028.6","24","025.1","24"," 28.7","24","  4.5","24","  8.9","999.9","  43.9","*","  32.4","*"," 0.00","I","999.9","000000"
"47140099999","2023-11-13","36.0023491","126.7634672","26.9","GUNSAN, KS","  41.2","24","  30.0","24","1029.4","24","025.9","24"," 27.5","24","  4.6","24"," 13.0","999.9","  47.8","*","  32.0"," "," 0.00","I","999.9","000000"
"47140099999","2023-11-14","36.0023491","126.7634672","26.9","GUNSAN, KS","  46.7","23","  38.1","23","1027.9","23","024.5","23"," 20.6","23","  2.9","23","  8.0","999.9","  53.8","*","  36.7"," "," 0.00","I","999.9","000000"
"47140099999","2023-11-15","36.0023491","126.7634672","26.9","GUNSAN, KS","  47.3","24","  37.5","24","1027.8","24","024.3","24","  9.0","24","  2.4","24","  6.0","999.9","  57.2","*","  40.8","*"," 0.00","I","999.9","000000"
"47140099999","2023-11-16","36.0023491","126.7634672","26.9","GUNSAN, KS","  43.2","24","  39.9","24","1018.9","24","015.5","24","  9.7","24","  4.0","24"," 15.0","999.9","  47.5","*","  35.2","*"," 0.63","E","999.9","000000"
"47140099999","2023-11-17","36.0023491","126.7634672","26.9","GUNSAN, KS","  34.8","24","  31.1","24","1016.1","24","012.6","24"," 17.1","24","  6.4","24"," 12.0","999.9","  43.3","*","  30.0","*"," 0.55","F","999.9","000000"
"47140099999","2023-11-18","36.0023491","126.7634672","26.9","GUNSAN, KS","  40.9","24","  32.7","24","1021.5","24","018.0","24"," 24.2","24","  8.3","24"," 17.1","999.9","  45.3","*","  29.3"," "," 0.20","E","999.9","000000"
"47140099999","2023-11-19","36.0023491","126.7634672","26.9","GUNSAN, KS","  47.4","24","  39.3","24","1020.5","24","017.1","24"," 18.0","24","  5.3","24","  9.9","999.9","  57.9","*","  35.6","*"," 0.00","I","999.9","000000"
"47140099999","2023-11-20","36.0023491","126.7634672","26.9","GUNSAN, KS","  43.1","24","  35.2","24","1025.1","24","021.6","24"," 16.3","24","  1.9","24","  5.1","999.9","  54.5","*","  33.8","*"," 0.00","I","999.9","000000"
"47140099999","2023-11-21","36.0023491","126.7634672","26.9","GUNSAN, KS","  43.7","24","  36.3","24","1021.9","24","018.5","24"," 10.1","24","  1.5","24","  5.1","999.9","  56.7","*","  33.3"," "," 0.00","I","999.9","000000"
"47140099999","2023-11-22","36.0023491","126.7634672","26.9","GUNSAN, KS","  55.9","23","  48.7","23","1015.9","23","012.6","23"," 12.5","23","  3.9","23","  7.0","999.9","  61.3","*","  34.0"," "," 0.00","I","999.9","000000"
"47140099999","2023-11-23","36.0023491","126.7634672","26.9","GUNSAN, KS","  48.3","24","  36.9","24","1019.4","24","016.0","24"," 17.0","24"," 11.0","24"," 21.0","999.9","  58.1","*","  36.3","*"," 0.00","E","999.9","000000"
"47140099999","2023-11-24","36.0023491","126.7634672","26.9","GUNSAN, KS","  32.9","24","  20.7","24","1032.8","24","029.2","24"," 30.8","24","  6.6","24"," 13.0","999.9","  39.4","*","  26.4","*"," 0.01","E","999.9","000000"
"47140099999","2023-11-25","36.0023491","126.7634672","26.9","GUNSAN, KS","  32.7","23","  14.3","23","1032.1","23","028.5","23"," 30.1","23","  2.8","23","  7.0","999.9","  38.8","*","  26.1"," "," 0.00","I","999.9","000000"
"47140099999","2023-11-26","36.0023491","126.7634672","26.9","GUNSAN, KS","  42.4","24","  30.7","24","1022.3","24","018.8","24"," 18.3","24","  2.5","24","  6.0","999.9","  47.7","*","  28.8"," "," 0.00","I","999.9","000000"
"47140099999","2023-11-27","36.0023491","126.7634672","26.9","GUNSAN, KS","  47.1","24","  38.6","24","1017.0","24","013.6","24"," 15.5","24","  8.1","24"," 17.1","999.9","  53.6","*","  38.1","*"," 0.04","F","999.9","000000"
"47140099999","2023-11-28","36.0023491","126.7634672","26.9","GUNSAN, KS","  37.8","24","  29.2","24","1024.8","24","021.3","24"," 20.6","24","  4.1","24","  9.9","999.9","  44.8","*","  33.3","*"," 0.01","E","999.9","000000"
"47140099999","2023-11-29","36.0023491","126.7634672","26.9","GUNSAN, KS","  37.7","24","  26.3","24","1027.6","24","024.1","24"," 25.4","24","  7.4","24"," 17.1","999.9","  47.5","*","  26.2","*"," 0.00","E","999.9","000000"
"47140099999","2023-11-30","36.0023491","126.7634672","26.9","GUNSAN, KS","  31.1","24","  21.1","24","1029.1","24","025.5","24"," 23.5","24","  4.6","24"," 11.1","999.9","  36.3","*","  25.9"," "," 0.00","I","999.9","000000"
"47140099999","2023-12-01","36.0023491","126.7634672","26.9","GUNSAN, KS","  32.9","24","  22.5","24","1028.1","24","024.5","24"," 26.0","24","  4.5","24"," 13.0","999.9","  36.1","*","  26.4"," "," 0.01","E","999.9","000000"
"47140099999","2023-12-02","36.0023491","126.7634672","26.9","GUNSAN, KS","  41.2","24","  30.4","24","1026.5","24","023.0","24"," 18.2","24","  5.4","24"," 11.1","999.9","  46.4","*","  30.6","*"," 0.00","E","999.9","000000"
"47140099999","2023-12-03","36.0023491","126.7634672","26.9","GUNSAN, KS","  34.9","24","  26.4","24","1027.4","24","023.9","24"," 19.0","24","  2.6","24","  9.9","999.9","  44.4","*","  26.2","*"," 0.00","I","999.9","000000"
"47140099999","2023-12-04","36.0023491","126.7634672","26.9","GUNSAN, KS","  38.8","24","  27.9","24","1021.5","24","018.0","24"," 20.2","24","  1.8","24","  4.1","999.9","  48.0","*","  26.1"," "," 0.00","I","999.9","000000"
"47140099999","2023-12-05","36.0023491","126.7634672","26.9","GUNSAN, KS","  42.7","24","  32.6","24","1017.2","24","013.8","24"," 10.2","24","  1.6","24","  5.1","999.9","  54.9","*","  32.2"," "," 0.00","I","999.9","000000"
"47140099999","2023-12-06","36.0023491","126.7634672","26.9","GUNSAN, KS","  47.4","24","  36.8","24","1012.7","24","009.3","24"," 14.7","24","  9.1","24"," 15.9","999.9","  56.8","*","  35.6"," "," 0.01","E","999.9","000000"
"47140099999","2023-12-07","36.0023491","126.7634672","26.9","GUNSAN, KS","  47.6","24","  33.5","24","1017.4","24","014.0","24"," 18.4","24","  5.9","24","  8.0","999.9","  54.3","*","  37.8"," "," 0.00","I","999.9","000000"
"47140099999","2023-12-08","36.0023491","126.7634672","26.9","GUNSAN, KS","  57.5","24","  48.4","24","1015.5","24","012.2","24"," 13.2","24","  6.6","24"," 14.0","999.9","  68.2","*","  41.9"," "," 0.00","I","999.9","000000"
"47140099999","2023-12-09","36.0023491","126.7634672","26.9","GUNSAN, KS","  58.0","24","  53.4","24","1020.5","24","017.1","24","  5.5","24","  3.3","24","  8.0","999.9","  67.3","*","  52.2"," "," 0.00","I","999.9","000000"
"47140099999","2023-12-10","36.0023491","126.7634672","26.9","GUNSAN, KS","  57.0","24","  50.7","24","1021.5","24","018.1","24","  6.3","24","  2.9","24","  5.1","999.9","  64.2","*","  52.3","*"," 0.00","I","999.9","000000"
"47140099999","2023-12-11","36.0023491","126.7634672","26.9","GUNSAN, KS","  51.4","23","  49.3","23","1013.7","23","010.4","23"," 11.3","23","  4.9","23","  8.0","999.9","  55.9","*","  43.5","*"," 1.55","F","999.9","000000"
"47140099999","2023-12-12","36.0023491","126.7634672","26.9","GUNSAN, KS","  47.0","22","  40.6","22","1023.9","22","020.5","22"," 30.1","22","  2.6","22","  8.0","999.9","  50.4","*","  43.5"," "," 0.02","E","999.9","000000"
"47140099999","2023-12-13","36.0023491","126.7634672","26.9","GUNSAN, KS","  51.9","23","  42.2","23","1027.1","23","023.7","23"," 29.2","23","  2.4","23","  5.1","999.9","  56.5","*","  43.2"," "," 0.00","I","999.9","000000"
"47140099999","2023-12-14","36.0023491","126.7634672","26.9","GUNSAN, KS","  51.2","24","  48.8","24","1017.4","24","014.1","24","  6.2","24","  3.2","24","  5.1","999.9","  54.7","*","  48.7","*"," 0.71","E","999.9","000000"
"47140099999","2023-12-15","36.0023491","126.7634672","26.9","GUNSAN, KS","  44.0","24","  41.3","24","1016.3","24","012.9","24"," 13.1","24"," 12.1","24"," 18.1","999.9","  54.7","*","  34.0","*"," 2.24","F","999.9","000000"
"47140099999","2023-12-16","36.0023491","126.7634672","26.9","GUNSAN, KS","  25.7","24","  20.6","24","1028.2","24","024.6","24"," 17.9","24"," 13.8","24"," 21.0","999.9","  32.7","*","  16.3","*"," 0.10","F","999.9","000000"
"47140099999","2023-12-17","36.0023491","126.7634672","26.9","GUNSAN, KS","  19.3","23","  11.0","23","1036.3","23","032.6","23"," 26.8","23","  2.9","23","  5.1","999.9","  24.3","*","  16.0"," "," 0.08","E","999.9","000000"
"47140099999","2023-12-18","36.0023491","126.7634672","26.9","GUNSAN, KS","  25.5","24","  12.9","24","1033.8","24","030.2","24"," 29.3","24","  2.9","24","  5.1","999.9","  28.4","*","  17.1"," "," 0.00","I","999.9","000000"
"47140099999","2023-12-19","36.0023491","126.7634672","26.9","GUNSAN, KS","  29.9","22","  23.1","22","1028.2","22","024.6","22"," 12.4","22","  3.5","22"," 15.9","999.9","  32.9","*","  23.4"," "," 0.02","E","  0.8","000000"
"47140099999","2023-12-20","36.0023491","126.7634672","26.9","GUNSAN, KS","  20.7","24","  17.0","24","1029.1","24","025.4","24","  5.2","24","  4.9","24","  9.9","999.9","  26.8","*","  13.8","*"," 0.16","F","  1.6","000000"
"47140099999","2023-12-21","36.0023491","126.7634672","26.9","GUNSAN, KS","  16.8","24","  11.1","24","1033.3","24","029.6","24"," 14.1","24","  3.2","24","  9.9","999.9","  24.1","*","   9.3","*"," 0.28","F","  1.6","000000"
"47140099999","2023-12-22","36.0023491","126.7634672","26.9","GUNSAN, KS","  18.0","24","  10.8","24","1038.8","24","035.1","24"," 20.3","24","  2.7","24","  8.0","999.9","  26.1"," ","   9.3"," "," 0.08","E","999.9","000000"
"47140099999","2023-12-23","36.0023491","126.7634672","26.9","GUNSAN, KS","  26.7","24","  17.7","24","1035.9","24","032.2","24"," 18.6","24","  1.8","24","  4.1","999.9","  33.4","*","  12.4"," "," 0.00","I","  2.0","000000"
"47140099999","2023-12-24","36.0023491","126.7634672","26.9","GUNSAN, KS","  30.7","24","  27.5","24","1031.2","24","027.6","24","  4.1","24","  2.8","24","  6.0","999.9","  36.7","*","  23.7"," "," 0.08","E","  1.2","000000"
"47140099999","2023-12-25","36.0023491","126.7634672","26.9","GUNSAN, KS","  34.0","24","  29.6","24","1030.9","24","027.3","24","  5.8","24","  3.6","24","  6.0","999.9","  39.2","*","  27.9"," "," 0.01","F","999.9","000000"
"47140099999","2023-12-26","36.0023491","126.7634672","26.9","GUNSAN, KS","  37.3","24","  31.7","24","1031.4","24","027.9","24","  7.0","24","  2.0","24","  5.1","999.9","  46.6","*","  31.5"," "," 0.00","I","999.9","000000"
"47140099999","2023-12-27","36.0023491","126.7634672","26.9","GUNSAN, KS","  36.1","24","  31.5","24","1030.9","24","027.4","24","  4.0","24","  1.5","24","  6.0","999.9","  46.6","*","  27.1","*"," 0.00","I","999.9","000000"
"47140099999","2023-12-28","36.0023491","126.7634672","26.9","GUNSAN, KS","  35.2","24","  31.8","24","1030.0","24","026.5","24","  2.9","24","  2.0","24","  5.1","999.9","  43.3","*","  27.0"," "," 0.00","I","999.9","000000"
"47140099999","2023-12-29","36.0023491","126.7634672","26.9","GUNSAN, KS","  34.8","24","  30.5","24","1026.3","24","022.7","24","  2.9","24","  1.6","24","  5.1","999.9","  42.6","*","  29.7","*"," 0.00","I","999.9","000000"
"47140099999","2023-12-30","36.0023491","126.7634672","26.9","GUNSAN, KS","  39.5","24","  36.2","24","1015.6","24","012.1","24","  2.8","24","  4.5","24"," 15.9","999.9","  44.8","*","  29.1"," "," 0.08","E","999.9","000000"
"47140099999","2023-12-31","36.0023491","126.7634672","26.9","GUNSAN, KS","  39.0","24","  33.9","24","1024.3","24","020.8","24","  9.9","24","  6.1","24"," 17.1","999.9","  42.3","*","  32.4","*"," 0.08","E","999.9","000000"
