"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"60033099999","2023-01-01","27.151667","-13.219167","63.09","HASSAN I, EH","  65.7","24","  39.4","24","9999.9"," 0","999.9"," 0","  5.7","24","  8.7","24"," 14.0","999.9","  77.0","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-02","27.151667","-13.219167","63.09","HASSAN I, EH","  63.1","23","  30.9","23","9999.9"," 0","999.9"," 0","  6.0","23","  9.0","23"," 12.0","999.9","  77.0","*","  51.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-03","27.151667","-13.219167","63.09","HASSAN I, EH","  66.1","24","  41.8","24","9999.9"," 0","999.9"," 0","  4.4","24"," 11.7","24"," 17.1","999.9","  80.6","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-04","27.151667","-13.219167","63.09","HASSAN I, EH","  65.8","24","  34.0","24","9999.9"," 0","999.9"," 0","  5.3","24"," 12.1","24"," 15.9","999.9","  78.8","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-05","27.151667","-13.219167","63.09","HASSAN I, EH","  63.4","24","  30.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.6","24"," 17.1","999.9","  77.0","*","  51.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-06","27.151667","-13.219167","63.09","HASSAN I, EH","  63.0","24","  44.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.4","24"," 15.9","999.9","  75.2","*","  51.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-07","27.151667","-13.219167","63.09","HASSAN I, EH","  63.8","24","  46.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.8","24"," 15.9","999.9","  78.8","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-08","27.151667","-13.219167","63.09","HASSAN I, EH","  63.0","24","  51.1","22","9999.9"," 0","999.9"," 0","  4.3","24"," 11.1","23"," 17.1","999.9","  77.0","*","  53.6","*"," 0.00","I","999.9","100000"
"60033099999","2023-01-09","27.151667","-13.219167","63.09","HASSAN I, EH","  64.1","24","  54.7","22","9999.9"," 0","999.9"," 0","  5.5","24"," 10.6","24"," 17.1","999.9","  77.0","*","  53.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-10","27.151667","-13.219167","63.09","HASSAN I, EH","  65.6","24","  51.8","23","9999.9"," 0","999.9"," 0","  5.7","24","  8.9","24"," 15.9","999.9","  75.2","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-11","27.151667","-13.219167","63.09","HASSAN I, EH","  64.7","24","  58.4","24","9999.9"," 0","999.9"," 0","  4.9","24","  9.8","24"," 15.9","999.9","  73.4","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-12","27.151667","-13.219167","63.09","HASSAN I, EH","  64.5","24","  58.3","24","9999.9"," 0","999.9"," 0","  5.2","24"," 13.7","24"," 19.0","999.9","  73.4","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-13","27.151667","-13.219167","63.09","HASSAN I, EH","  63.9","24","  57.1","24","9999.9"," 0","999.9"," 0","  5.6","24"," 10.7","24"," 18.1","999.9","  75.2","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-14","27.151667","-13.219167","63.09","HASSAN I, EH","  66.7","24","  50.8","24","9999.9"," 0","999.9"," 0","  6.2","23"," 12.2","23"," 20.0","999.9","  82.4","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-15","27.151667","-13.219167","63.09","HASSAN I, EH","  66.1","22","  53.2","21","9999.9"," 0","999.9"," 0","  4.7","22"," 14.3","22"," 20.0","999.9","  80.6","*","  55.4","*"," 0.00","I","999.9","100000"
"60033099999","2023-01-16","27.151667","-13.219167","63.09","HASSAN I, EH","  64.2","23","  57.1","23","9999.9"," 0","999.9"," 0","  5.3","23"," 13.8","23"," 21.0","999.9","  75.2","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-17","27.151667","-13.219167","63.09","HASSAN I, EH","  62.1","24","  55.2","24","9999.9"," 0","999.9"," 0","  5.1","24"," 10.3","24"," 17.1","999.9","  71.6","*","  53.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-18","27.151667","-13.219167","63.09","HASSAN I, EH","  62.7","24","  59.5","24","9999.9"," 0","999.9"," 0","  4.7","24"," 10.7","24"," 20.0","999.9","  69.8","*","  57.2","*","99.99"," ","999.9","010000"
"60033099999","2023-01-19","27.151667","-13.219167","63.09","HASSAN I, EH","  63.8","24","  54.1","23","9999.9"," 0","999.9"," 0","  3.2","24"," 16.2","24"," 25.1","999.9","  69.8","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-20","27.151667","-13.219167","63.09","HASSAN I, EH","  63.8","23","  47.1","22","9999.9"," 0","999.9"," 0","  2.3","23"," 14.9","22"," 20.0","999.9","  75.2","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-21","27.151667","-13.219167","63.09","HASSAN I, EH","  61.4","23","  54.7","23","9999.9"," 0","999.9"," 0","  4.4","23"," 11.2","23"," 18.1","999.9","  71.6","*","  51.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-22","27.151667","-13.219167","63.09","HASSAN I, EH","  63.1","24","  57.5","24","9999.9"," 0","999.9"," 0","  4.8","24"," 12.1","24"," 19.0","999.9","  73.4","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-23","27.151667","-13.219167","63.09","HASSAN I, EH","  62.2","24","  57.7","24","9999.9"," 0","999.9"," 0","  4.9","24","  9.1","24"," 15.9","999.9","  69.8","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-24","27.151667","-13.219167","63.09","HASSAN I, EH","  60.6","24","  51.2","24","9999.9"," 0","999.9"," 0","  4.9","24","  9.2","24"," 17.1","999.9","  73.4","*","  51.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-25","27.151667","-13.219167","63.09","HASSAN I, EH","  59.5","24","  50.2","24","9999.9"," 0","999.9"," 0","  4.7","24"," 13.4","24"," 21.0","999.9","  69.8","*","  51.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-26","27.151667","-13.219167","63.09","HASSAN I, EH","  59.0","24","  42.5","24","9999.9"," 0","999.9"," 0","  5.4","24"," 13.3","24"," 22.9","999.9","  68.0","*","  51.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-27","27.151667","-13.219167","63.09","HASSAN I, EH","  58.3","24","  49.8","24","9999.9"," 0","999.9"," 0","  5.7","24","  9.6","24"," 17.1","999.9","  68.0","*","  46.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-28","27.151667","-13.219167","63.09","HASSAN I, EH","  60.1","24","  53.7","24","9999.9"," 0","999.9"," 0","  4.6","24"," 10.4","24"," 21.0","999.9","  68.0","*","  53.6","*","99.99"," ","999.9","010000"
"60033099999","2023-01-29","27.151667","-13.219167","63.09","HASSAN I, EH","  60.5","23","  49.1","23","9999.9"," 0","999.9"," 0","  5.3","23","  7.8","23"," 19.0","999.9","  68.0","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-30","27.151667","-13.219167","63.09","HASSAN I, EH","  58.8","23","  48.0","23","9999.9"," 0","999.9"," 0","  5.8","23","  8.9","23"," 17.1","999.9","  68.0","*","  50.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-01-31","27.151667","-13.219167","63.09","HASSAN I, EH","  59.9","23","  48.9","23","9999.9"," 0","999.9"," 0","  6.1","23"," 10.8","23"," 17.1","999.9","  71.6","*","  51.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-01","27.151667","-13.219167","63.09","HASSAN I, EH","  59.9","23","  40.4","21","9999.9"," 0","999.9"," 0","  3.3","23","  7.7","23"," 15.9","999.9","  71.6","*","  48.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-02","27.151667","-13.219167","63.09","HASSAN I, EH","  61.8","23","  18.4","23","9999.9"," 0","999.9"," 0","  4.8","23"," 10.7","23"," 15.0","999.9","  73.4","*","  50.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-03","27.151667","-13.219167","63.09","HASSAN I, EH","  61.7","23","  30.0","23","9999.9"," 0","999.9"," 0","  5.0","23"," 11.5","23"," 18.1","999.9","  75.2","*","  53.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-04","27.151667","-13.219167","63.09","HASSAN I, EH","  60.0","23","  29.5","23","9999.9"," 0","999.9"," 0","  5.4","23","  8.6","23"," 15.0","999.9","  73.4","*","  50.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-05","27.151667","-13.219167","63.09","HASSAN I, EH","  60.3","23","  34.0","23","9999.9"," 0","999.9"," 0","  5.8","23"," 10.1","23"," 15.0","999.9","  73.4","*","  48.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-06","27.151667","-13.219167","63.09","HASSAN I, EH","  59.4","23","  51.9","23","9999.9"," 0","999.9"," 0","  5.3","23"," 11.1","23"," 17.1","999.9","  69.8","*","  51.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-07","27.151667","-13.219167","63.09","HASSAN I, EH","  58.7","23","  50.6","22","9999.9"," 0","999.9"," 0","  6.0","23","  6.6","22"," 13.0","999.9","  69.8","*","  48.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-08","27.151667","-13.219167","63.09","HASSAN I, EH","  59.6","24","  49.9","24","9999.9"," 0","999.9"," 0","  5.4","24","  5.1","24"," 13.0","999.9","  71.6","*","  46.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-09","27.151667","-13.219167","63.09","HASSAN I, EH","  60.9","23","  45.3","23","9999.9"," 0","999.9"," 0","  5.3","23","  6.9","23"," 12.0","999.9","  68.0","*","  53.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-10","27.151667","-13.219167","63.09","HASSAN I, EH","  62.2","24","  58.4","24","9999.9"," 0","999.9"," 0","  3.4","24"," 13.5","24"," 22.9","999.9","  68.0","*","  55.4","*","99.99"," ","999.9","010000"
"60033099999","2023-02-11","27.151667","-13.219167","63.09","HASSAN I, EH","  62.6","24","  46.9","24","9999.9"," 0","999.9"," 0","  3.7","24"," 13.2","24"," 22.0","999.9","  73.4","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-12","27.151667","-13.219167","63.09","HASSAN I, EH","  65.3","23","  35.6","23","9999.9"," 0","999.9"," 0","  2.5","23"," 13.9","23"," 22.0","999.9","  75.2","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-13","27.151667","-13.219167","63.09","HASSAN I, EH","  66.8","24","  37.5","24","9999.9"," 0","999.9"," 0","  1.6","24"," 15.4","24"," 22.9","999.9","  73.4","*","  62.6","*","99.99"," ","999.9","010000"
"60033099999","2023-02-14","27.151667","-13.219167","63.09","HASSAN I, EH","  62.5","24","  54.3","24","9999.9"," 0","999.9"," 0","  3.9","24"," 16.4","24"," 24.1","999.9","  71.6","*","  57.2","*","99.99"," ","999.9","010000"
"60033099999","2023-02-15","27.151667","-13.219167","63.09","HASSAN I, EH","  60.1","24","  53.6","24","9999.9"," 0","999.9"," 0","  5.2","24"," 11.3","24"," 21.0","999.9","  68.0","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-16","27.151667","-13.219167","63.09","HASSAN I, EH","  57.3","24","  49.6","24","9999.9"," 0","999.9"," 0","  6.0","24","  9.3","24"," 17.1","999.9","  66.2","*","  50.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-17","27.151667","-13.219167","63.09","HASSAN I, EH","  58.3","24","  51.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.2","24","  9.9","999.9","  68.0","*","  48.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-18","27.151667","-13.219167","63.09","HASSAN I, EH","  62.1","23","  56.1","23","9999.9"," 0","999.9"," 0","  5.3","23","  6.6","23"," 14.0","999.9","  71.6","*","  53.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-19","27.151667","-13.219167","63.09","HASSAN I, EH","  62.4","24","  55.5","24","9999.9"," 0","999.9"," 0","  4.4","24","  8.2","24"," 14.0","999.9","  73.4","*","  53.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-20","27.151667","-13.219167","63.09","HASSAN I, EH","  63.1","24","  58.6","24","9999.9"," 0","999.9"," 0","  3.4","24","  6.3","24"," 11.1","999.9","  73.4","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-21","27.151667","-13.219167","63.09","HASSAN I, EH","  63.3","23","  59.5","23","9999.9"," 0","999.9"," 0","  2.9","23","  6.7","23","  9.9","999.9","  69.8","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-22","27.151667","-13.219167","63.09","HASSAN I, EH","  63.4","24","  59.5","24","9999.9"," 0","999.9"," 0","  2.9","24"," 10.0","24"," 18.1","999.9","  73.4","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-23","27.151667","-13.219167","63.09","HASSAN I, EH","  62.7","24","  59.9","23","9999.9"," 0","999.9"," 0","  3.5","24","  9.7","24"," 17.1","999.9","  69.8","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-24","27.151667","-13.219167","63.09","HASSAN I, EH","  62.3","24","  56.0","24","9999.9"," 0","999.9"," 0","  5.0","24","  9.2","24"," 15.0","999.9","  69.8","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-25","27.151667","-13.219167","63.09","HASSAN I, EH","  60.5","24","  54.4","24","9999.9"," 0","999.9"," 0","  5.5","24","  4.7","24"," 11.1","999.9","  69.8","*","  51.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-26","27.151667","-13.219167","63.09","HASSAN I, EH","  62.4","24","  57.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.4","24"," 13.0","999.9","  71.6","*","  51.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-27","27.151667","-13.219167","63.09","HASSAN I, EH","  64.9","24","  58.1","23","9999.9"," 0","999.9"," 0","  5.3","24","  9.3","24"," 18.1","999.9","  73.4","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-02-28","27.151667","-13.219167","63.09","HASSAN I, EH","  65.5","24","  59.8","24","9999.9"," 0","999.9"," 0","  5.0","24"," 11.5","24"," 18.1","999.9","  75.2","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-01","27.151667","-13.219167","63.09","HASSAN I, EH","  65.2","23","  60.5","23","9999.9"," 0","999.9"," 0","  4.5","23","  9.0","23"," 15.0","999.9","  73.4","*","  60.8","*"," 0.00","I","999.9","100000"
"60033099999","2023-03-02","27.151667","-13.219167","63.09","HASSAN I, EH","  65.6","21","  58.5","21","9999.9"," 0","999.9"," 0","  5.4","21"," 10.5","21"," 17.1","999.9","  75.2","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-03","27.151667","-13.219167","63.09","HASSAN I, EH","  69.5","16","  59.8","16","9999.9"," 0","999.9"," 0","  5.7","16"," 10.4","16"," 15.0","999.9","  77.0","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-04","27.151667","-13.219167","63.09","HASSAN I, EH","  63.6","24","  58.3","24","9999.9"," 0","999.9"," 0","  6.0","24","  9.3","24"," 18.1","999.9","  73.4","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-05","27.151667","-13.219167","63.09","HASSAN I, EH","  65.1","24","  58.6","24","9999.9"," 0","999.9"," 0","  5.6","24","  9.6","24"," 15.9","999.9","  75.2","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-06","27.151667","-13.219167","63.09","HASSAN I, EH","  65.0","23","  59.0","23","9999.9"," 0","999.9"," 0","  5.9","23","  9.3","23"," 15.0","999.9","  77.0","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-07","27.151667","-13.219167","63.09","HASSAN I, EH","  65.2","24","  60.1","24","9999.9"," 0","999.9"," 0","  5.9","24","  9.3","24"," 14.0","999.9","  77.0","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-08","27.151667","-13.219167","63.09","HASSAN I, EH","  66.3","24","  60.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.0","24"," 17.1","999.9","  80.6","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-09","27.151667","-13.219167","63.09","HASSAN I, EH","  67.5","24","  61.9","24","9999.9"," 0","999.9"," 0","  4.7","24"," 15.8","24"," 22.9","999.9","  78.8","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-10","27.151667","-13.219167","63.09","HASSAN I, EH","  69.3","24","  63.3","24","9999.9"," 0","999.9"," 0","  5.1","24"," 15.5","23"," 18.1","999.9","  84.2","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-11","27.151667","-13.219167","63.09","HASSAN I, EH","  71.2","23","  60.9","23","9999.9"," 0","999.9"," 0","  4.7","23"," 12.8","23"," 18.1","999.9","  93.2","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-12","27.151667","-13.219167","63.09","HASSAN I, EH","  73.6","24","  52.1","23","9999.9"," 0","999.9"," 0","  5.6","24","  8.7","24"," 14.0","999.9","  96.8","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-13","27.151667","-13.219167","63.09","HASSAN I, EH","  66.7","23","  59.8","23","9999.9"," 0","999.9"," 0","  4.5","23"," 13.5","23"," 21.0","999.9","  84.2","*","  57.2","*"," 0.00","I","999.9","100000"
"60033099999","2023-03-14","27.151667","-13.219167","63.09","HASSAN I, EH","  68.9","24","  60.0","24","9999.9"," 0","999.9"," 0","  5.3","24"," 16.4","24"," 21.0","999.9","  84.2","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-15","27.151667","-13.219167","63.09","HASSAN I, EH","  68.2","23","  60.3","23","9999.9"," 0","999.9"," 0","  5.3","23"," 13.6","23"," 17.1","999.9","  82.4","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-16","27.151667","-13.219167","63.09","HASSAN I, EH","  67.7","24","  59.2","24","9999.9"," 0","999.9"," 0","  4.7","24"," 16.5","24"," 25.1","999.9","  82.4","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-17","27.151667","-13.219167","63.09","HASSAN I, EH","  67.6","24","  61.0","24","9999.9"," 0","999.9"," 0","  4.0","24"," 19.6","24"," 24.1","999.9","  78.8","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-18","27.151667","-13.219167","63.09","HASSAN I, EH","  66.5","24","  55.8","24","9999.9"," 0","999.9"," 0","  3.6","24"," 19.5","24"," 24.1","999.9","  75.2","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-19","27.151667","-13.219167","63.09","HASSAN I, EH","  65.9","24","  56.5","24","9999.9"," 0","999.9"," 0","  4.3","24"," 16.9","24"," 22.9","999.9","  75.2","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-20","27.151667","-13.219167","63.09","HASSAN I, EH","  65.2","24","  58.7","24","9999.9"," 0","999.9"," 0","  5.2","24"," 11.6","24"," 18.1","999.9","  75.2","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-21","27.151667","-13.219167","63.09","HASSAN I, EH","  68.1","24","  56.9","24","9999.9"," 0","999.9"," 0","  5.0","24","  9.8","24"," 18.1","999.9","  84.2","*","  57.2","*"," 0.00","I","999.9","100000"
"60033099999","2023-03-22","27.151667","-13.219167","63.09","HASSAN I, EH","  74.0","24","  54.9","22","9999.9"," 0","999.9"," 0","  4.2","24"," 14.5","24"," 25.1","999.9","  96.8","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-23","27.151667","-13.219167","63.09","HASSAN I, EH","  71.3","24","  60.2","24","9999.9"," 0","999.9"," 0","  4.3","24"," 12.2","24"," 22.0","999.9","  87.8","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-24","27.151667","-13.219167","63.09","HASSAN I, EH","  72.1","24","  59.1","24","9999.9"," 0","999.9"," 0","  4.7","24"," 16.5","24"," 22.0","999.9","  89.6","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-25","27.151667","-13.219167","63.09","HASSAN I, EH","  73.2","23","  57.1","23","9999.9"," 0","999.9"," 0","  5.2","23"," 13.6","23"," 21.0","999.9","  93.2","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-26","27.151667","-13.219167","63.09","HASSAN I, EH","  69.7","24","  58.5","24","9999.9"," 0","999.9"," 0","  5.5","24"," 14.4","24"," 20.0","999.9","  89.6","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-27","27.151667","-13.219167","63.09","HASSAN I, EH","  69.7","24","  61.0","24","9999.9"," 0","999.9"," 0","  5.7","24"," 14.1","24"," 20.0"," 25.1","  86.0","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-28","27.151667","-13.219167","63.09","HASSAN I, EH","  70.7","23","  62.6","23","9999.9"," 0","999.9"," 0","  5.5","23"," 14.3","23"," 20.0","999.9","  86.0","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-29","27.151667","-13.219167","63.09","HASSAN I, EH","  74.3","24","  57.0","24","9999.9"," 0","999.9"," 0","  3.5","24"," 18.0","24"," 24.1","999.9","  95.0","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-30","27.151667","-13.219167","63.09","HASSAN I, EH","  82.6","16","  46.3","14","9999.9"," 0","999.9"," 0","  3.8","16"," 13.4","16"," 22.0","999.9"," 105.8","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-03-31","27.151667","-13.219167","63.09","HASSAN I, EH","  80.7","24","  43.9","21","9999.9"," 0","999.9"," 0","  4.6","24"," 12.6","24"," 21.0","999.9","  96.8","*","  68.0","*"," 0.00","I","999.9","000000"
