"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"60033099999","2023-04-01","27.151667","-13.219167","63.09","HASSAN I, EH","  69.3","24","  60.9","24","9999.9"," 0","999.9"," 0","  4.5","24"," 15.8","24"," 21.0","999.9","  80.6","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-02","27.151667","-13.219167","63.09","HASSAN I, EH","  68.3","23","  61.5","22","9999.9"," 0","999.9"," 0","  4.6","23"," 16.8","23"," 22.0","999.9","  80.6","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-03","27.151667","-13.219167","63.09","HASSAN I, EH","  67.0","24","  59.7","23","9999.9"," 0","999.9"," 0","  5.1","24"," 16.4","24"," 20.0","999.9","  75.2","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-04","27.151667","-13.219167","63.09","HASSAN I, EH","  65.8","23","  57.6","23","9999.9"," 0","999.9"," 0","  4.2","23"," 16.4","23"," 22.0","999.9","  71.6","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-05","27.151667","-13.219167","63.09","HASSAN I, EH","  65.4","24","  60.6","24","9999.9"," 0","999.9"," 0","  4.6","24"," 14.6","24"," 22.0","999.9","  73.4","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-06","27.151667","-13.219167","63.09","HASSAN I, EH","  67.0","24","  59.5","24","9999.9"," 0","999.9"," 0","  4.8","24"," 13.9","24"," 20.0","999.9","  75.2","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-07","27.151667","-13.219167","63.09","HASSAN I, EH","  65.8","24","  61.1","24","9999.9"," 0","999.9"," 0","  4.1","24","  7.3","24"," 13.0","999.9","  71.6","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-08","27.151667","-13.219167","63.09","HASSAN I, EH","  66.1","24","  58.6","24","9999.9"," 0","999.9"," 0","  5.4","24","  8.8","24"," 15.9","999.9","  78.8","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-09","27.151667","-13.219167","63.09","HASSAN I, EH","  69.3","24","  61.0","24","9999.9"," 0","999.9"," 0","  5.2","24"," 12.3","24"," 20.0","999.9","  84.2","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-10","27.151667","-13.219167","63.09","HASSAN I, EH","  78.7","24","  39.8","23","9999.9"," 0","999.9"," 0","  3.3","24"," 15.8","24"," 27.0","999.9","  96.8","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-11","27.151667","-13.219167","63.09","HASSAN I, EH","  72.0","22","  53.4","21","9999.9"," 0","999.9"," 0","  3.9","22"," 12.2","22"," 36.9"," 56.3","  82.4","*","  62.6","*","99.99"," ","999.9","010000"
"60033099999","2023-04-12","27.151667","-13.219167","63.09","HASSAN I, EH","  72.5","24","  51.6","21","9999.9"," 0","999.9"," 0","  4.1","24"," 11.6","24"," 19.0","999.9","  87.8","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-13","27.151667","-13.219167","63.09","HASSAN I, EH","  69.4","24","  59.5","24","9999.9"," 0","999.9"," 0","  3.5","24"," 15.7","24"," 26.0","999.9","  82.4","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-14","27.151667","-13.219167","63.09","HASSAN I, EH","  68.5","24","  59.6","24","9999.9"," 0","999.9"," 0","  4.6","23"," 17.5","24"," 20.0","999.9","  80.6","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-15","27.151667","-13.219167","63.09","HASSAN I, EH","  68.8","24","  61.6","24","9999.9"," 0","999.9"," 0","  4.9","24"," 14.1","24"," 18.1","999.9","  82.4","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-16","27.151667","-13.219167","63.09","HASSAN I, EH","  68.0","24","  64.2","24","9999.9"," 0","999.9"," 0","  4.8","23"," 10.9","24"," 15.0","999.9","  75.2","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-17","27.151667","-13.219167","63.09","HASSAN I, EH","  67.6","24","  61.8","24","9999.9"," 0","999.9"," 0","  4.6","24"," 10.2","24"," 18.1","999.9","  75.2","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-18","27.151667","-13.219167","63.09","HASSAN I, EH","  67.0","24","  62.6","24","9999.9"," 0","999.9"," 0","  4.7","24","  9.8","24"," 14.0","999.9","  73.4","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-19","27.151667","-13.219167","63.09","HASSAN I, EH","  68.7","24","  61.3","24","9999.9"," 0","999.9"," 0","  5.0","22"," 11.5","22"," 17.1","999.9","  75.2","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-20","27.151667","-13.219167","63.09","HASSAN I, EH","  66.1","24","  57.8","23","9999.9"," 0","999.9"," 0","  5.5","24","  8.7","24"," 14.0","999.9","  73.4","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-21","27.151667","-13.219167","63.09","HASSAN I, EH","  66.9","24","  59.2","24","9999.9"," 0","999.9"," 0","  5.5","24","  7.7","24"," 15.0","999.9","  75.2","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-22","27.151667","-13.219167","63.09","HASSAN I, EH","  68.8","24","  63.6","23","9999.9"," 0","999.9"," 0","  5.5","24","  9.4","24"," 18.1","999.9","  78.8","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-23","27.151667","-13.219167","63.09","HASSAN I, EH","  68.0","23","  60.9","23","9999.9"," 0","999.9"," 0","  5.6","22"," 12.0","23"," 18.1","999.9","  77.0","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-24","27.151667","-13.219167","63.09","HASSAN I, EH","  69.5","23","  62.9","23","9999.9"," 0","999.9"," 0","  4.8","23"," 13.4","23"," 18.1","999.9","  78.8","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-25","27.151667","-13.219167","63.09","HASSAN I, EH","  70.7","24","  65.1","24","9999.9"," 0","999.9"," 0","  4.6","24","  7.8","23"," 13.0","999.9","  80.6","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-26","27.151667","-13.219167","63.09","HASSAN I, EH","  72.1","23","  63.9","23","9999.9"," 0","999.9"," 0","  4.8","23"," 12.6","23"," 21.0","999.9","  84.2","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-27","27.151667","-13.219167","63.09","HASSAN I, EH","  70.4","24","  65.7","24","9999.9"," 0","999.9"," 0","  5.3","24"," 10.1","24"," 14.0","999.9","  78.8","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-28","27.151667","-13.219167","63.09","HASSAN I, EH","  72.2","24","  63.9","24","9999.9"," 0","999.9"," 0","  5.3","24"," 11.0","24"," 18.1","999.9","  82.4","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-29","27.151667","-13.219167","63.09","HASSAN I, EH","  73.8","23","  61.9","23","9999.9"," 0","999.9"," 0","  5.3","23"," 14.7","23"," 19.0","999.9","  89.6","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-04-30","27.151667","-13.219167","63.09","HASSAN I, EH","  75.0","24","  61.9","24","9999.9"," 0","999.9"," 0","  4.9","24"," 14.9","24"," 22.0","999.9","  91.4","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-01","27.151667","-13.219167","63.09","HASSAN I, EH","  73.6","24","  59.8","24","9999.9"," 0","999.9"," 0","  5.2","24"," 13.5","24"," 18.1","999.9","  87.8","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-02","27.151667","-13.219167","63.09","HASSAN I, EH","  71.9","23","  63.6","22","9999.9"," 0","999.9"," 0","  5.2","23","  9.6","23"," 14.0","999.9","  89.6","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-03","27.151667","-13.219167","63.09","HASSAN I, EH","  73.0","23","  60.9","22","9999.9"," 0","999.9"," 0","  4.8","23"," 10.2","23"," 15.9","999.9","  84.2","*","  59.0","*"," 0.00","I","999.9","100000"
"60033099999","2023-05-04","27.151667","-13.219167","63.09","HASSAN I, EH","  73.3","24","  65.1","23","9999.9"," 0","999.9"," 0","  5.0","24"," 16.9","24"," 20.0","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-05","27.151667","-13.219167","63.09","HASSAN I, EH","  70.7","23","  60.0","23","9999.9"," 0","999.9"," 0","  4.6","23"," 15.8","22"," 21.0","999.9","  78.8","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-06","27.151667","-13.219167","63.09","HASSAN I, EH","  71.7","22","  60.4","22","9999.9"," 0","999.9"," 0","  3.8","22"," 19.5","22"," 26.0"," 36.9","  80.6","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-07","27.151667","-13.219167","63.09","HASSAN I, EH","  70.9","24","  62.7","24","9999.9"," 0","999.9"," 0","  3.5","24"," 19.4","24"," 24.1","999.9","  78.8","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-08","27.151667","-13.219167","63.09","HASSAN I, EH","  71.1","23","  66.6","23","9999.9"," 0","999.9"," 0","  3.7","23"," 18.4","23"," 22.0","999.9","  80.6","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-09","27.151667","-13.219167","63.09","HASSAN I, EH","  74.6","23","  65.1","23","9999.9"," 0","999.9"," 0","  4.2","23"," 14.3","23"," 20.0","999.9","  91.4","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-10","27.151667","-13.219167","63.09","HASSAN I, EH","  73.3","24","  66.8","24","9999.9"," 0","999.9"," 0","  3.7","24"," 13.2","23"," 18.1","999.9","  86.0","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-11","27.151667","-13.219167","63.09","HASSAN I, EH","  72.3","22","  65.4","22","9999.9"," 0","999.9"," 0","  3.6","22"," 18.3","22"," 22.0","999.9","  84.2","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-12","27.151667","-13.219167","63.09","HASSAN I, EH","  71.9","22","  61.4","22","9999.9"," 0","999.9"," 0","  3.5","22"," 19.3","22"," 25.1","999.9","  82.4","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-13","27.151667","-13.219167","63.09","HASSAN I, EH","  69.2","21","  60.8","21","9999.9"," 0","999.9"," 0","  4.2","21"," 16.0","21"," 22.9","999.9","  80.6","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-14","27.151667","-13.219167","63.09","HASSAN I, EH","  70.4","23","  55.5","23","9999.9"," 0","999.9"," 0","  4.3","23"," 16.1","23"," 20.0","999.9","  80.6","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-15","27.151667","-13.219167","63.09","HASSAN I, EH","  70.5","24","  60.2","24","9999.9"," 0","999.9"," 0","  4.3","24"," 14.1","24"," 19.0","999.9","  84.2","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-16","27.151667","-13.219167","63.09","HASSAN I, EH","  68.2","23","  63.3","23","9999.9"," 0","999.9"," 0","  4.2","23"," 15.3","23"," 20.0","999.9","  77.0","*","  62.6","*","99.99"," ","999.9","010010"
"60033099999","2023-05-17","27.151667","-13.219167","63.09","HASSAN I, EH","  68.4","23","  58.3","23","9999.9"," 0","999.9"," 0","  4.8","23"," 14.9","23"," 21.0","999.9","  77.0","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-18","27.151667","-13.219167","63.09","HASSAN I, EH","  68.2","22","  61.5","22","9999.9"," 0","999.9"," 0","  4.5","22"," 11.9","22"," 19.0","999.9","  77.0","*","  62.6","*","99.99"," ","999.9","010000"
"60033099999","2023-05-19","27.151667","-13.219167","63.09","HASSAN I, EH","  69.0","24","  59.1","24","9999.9"," 0","999.9"," 0","  4.2","24"," 12.1","24"," 21.0","999.9","  77.0","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-20","27.151667","-13.219167","63.09","HASSAN I, EH","  67.5","24","  57.6","24","9999.9"," 0","999.9"," 0","  4.9","24","  9.4","24"," 15.0","999.9","  75.2","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-21","27.151667","-13.219167","63.09","HASSAN I, EH","  67.5","23","  57.4","23","9999.9"," 0","999.9"," 0","  5.4","23","  8.3","23"," 15.0","999.9","  75.2","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-22","27.151667","-13.219167","63.09","HASSAN I, EH","  67.8","22","  56.7","22","9999.9"," 0","999.9"," 0","  4.6","22","  8.7","22"," 17.1","999.9","  75.2","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-23","27.151667","-13.219167","63.09","HASSAN I, EH","  67.8","24","  57.5","24","9999.9"," 0","999.9"," 0","  4.6","23","  9.3","24"," 15.9"," 28.0","  75.2","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-24","27.151667","-13.219167","63.09","HASSAN I, EH","  68.4","20","  56.8","20","9999.9"," 0","999.9"," 0","  5.1","20","  8.8","20"," 15.0","999.9","  77.0","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-25","27.151667","-13.219167","63.09","HASSAN I, EH","  68.8","23","  59.5","23","9999.9"," 0","999.9"," 0","  5.1","23","  9.1","23"," 15.9","999.9","  78.8","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-26","27.151667","-13.219167","63.09","HASSAN I, EH","  68.8","24","  61.0","24","9999.9"," 0","999.9"," 0","  4.9","24","  7.9","24"," 13.0","999.9","  77.0","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-27","27.151667","-13.219167","63.09","HASSAN I, EH","  69.6","24","  59.2","24","9999.9"," 0","999.9"," 0","  5.1","24","  6.6","24"," 14.0","999.9","  78.8","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-28","27.151667","-13.219167","63.09","HASSAN I, EH","  70.9","24","  59.2","24","9999.9"," 0","999.9"," 0","  5.6","23","  8.3","24"," 15.0","999.9","  80.6","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-29","27.151667","-13.219167","63.09","HASSAN I, EH","  71.5","23","  61.5","23","9999.9"," 0","999.9"," 0","  5.2","23","  9.0","23"," 15.9","999.9","  78.8","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-30","27.151667","-13.219167","63.09","HASSAN I, EH","  71.5","24","  62.3","24","9999.9"," 0","999.9"," 0","  6.0","24"," 10.4","24"," 18.1","999.9","  80.6","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-05-31","27.151667","-13.219167","63.09","HASSAN I, EH","  70.8","24","  62.8","24","9999.9"," 0","999.9"," 0","  6.0","24","  9.3","24"," 15.0","999.9","  78.8","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-01","27.151667","-13.219167","63.09","HASSAN I, EH","  69.7","21","  65.8","21","9999.9"," 0","999.9"," 0","  4.9","21","  6.3","21"," 13.0","999.9","  78.8","*","  60.8","*"," 0.00","I","999.9","100000"
"60033099999","2023-06-02","27.151667","-13.219167","63.09","HASSAN I, EH","  72.4","24","  64.9","24","9999.9"," 0","999.9"," 0","  4.9","24","  9.6","24"," 15.0","999.9","  80.6","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-03","27.151667","-13.219167","63.09","HASSAN I, EH","  73.0","23","  64.9","23","9999.9"," 0","999.9"," 0","  5.2","23","  9.2","23"," 15.0","999.9","  80.6","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-04","27.151667","-13.219167","63.09","HASSAN I, EH","  74.2","22","  66.7","22","9999.9"," 0","999.9"," 0","  5.5","22","  9.8","22"," 17.1","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-05","27.151667","-13.219167","63.09","HASSAN I, EH","  73.6","23","  64.4","23","9999.9"," 0","999.9"," 0","  5.3","23","  7.8","23"," 13.0","999.9","  84.2","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-06","27.151667","-13.219167","63.09","HASSAN I, EH","  75.0","24","  62.5","24","9999.9"," 0","999.9"," 0","  5.3","24"," 11.7","22"," 19.0","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-07","27.151667","-13.219167","63.09","HASSAN I, EH","  76.1","23","  73.9","23","9999.9"," 0","999.9"," 0","  3.6","23"," 15.5","23"," 22.9","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-08","27.151667","-13.219167","63.09","HASSAN I, EH","  74.4","21","  69.1","21","9999.9"," 0","999.9"," 0","  4.3","21","  8.5","21"," 14.0","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-09","27.151667","-13.219167","63.09","HASSAN I, EH","  74.1","24","  64.7","24","9999.9"," 0","999.9"," 0","  4.8","24","  7.9","24"," 14.0","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-10","27.151667","-13.219167","63.09","HASSAN I, EH","  74.3","23","  63.2","23","9999.9"," 0","999.9"," 0","  5.2","23","  9.8","23"," 15.9","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-11","27.151667","-13.219167","63.09","HASSAN I, EH","  73.3","24","  66.2","24","9999.9"," 0","999.9"," 0","  5.1","24","  9.1","24"," 15.9","999.9","  80.6","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-12","27.151667","-13.219167","63.09","HASSAN I, EH","  74.7","24","  67.3","24","9999.9"," 0","999.9"," 0","  5.1","24","  9.8","24"," 18.1","999.9","  84.2","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-13","27.151667","-13.219167","63.09","HASSAN I, EH","  74.5","24","  65.0","24","9999.9"," 0","999.9"," 0","  4.8","24"," 11.8","24"," 20.0","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-14","27.151667","-13.219167","63.09","HASSAN I, EH","  74.5","22","  65.1","22","9999.9"," 0","999.9"," 0","  4.7","22"," 13.2","22"," 18.1","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-15","27.151667","-13.219167","63.09","HASSAN I, EH","  74.1","18","  65.5","18","9999.9"," 0","999.9"," 0","  4.5","18"," 11.8","18"," 18.1","999.9","  84.2","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-16","27.151667","-13.219167","63.09","HASSAN I, EH","  75.0","24","  68.5","24","9999.9"," 0","999.9"," 0","  4.4","24"," 10.8","24"," 15.9","999.9","  84.2","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-17","27.151667","-13.219167","63.09","HASSAN I, EH","  75.8","22","  67.8","22","9999.9"," 0","999.9"," 0","  4.4","22"," 12.0","22"," 15.9","999.9","  84.2","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-18","27.151667","-13.219167","63.09","HASSAN I, EH","  74.2","21","  67.7","21","9999.9"," 0","999.9"," 0","  5.0","21"," 11.8","21"," 15.9","999.9","  82.4","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-19","27.151667","-13.219167","63.09","HASSAN I, EH","  75.1","23","  67.9","23","9999.9"," 0","999.9"," 0","  5.1","23","  8.9","23"," 15.9","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-20","27.151667","-13.219167","63.09","HASSAN I, EH","  74.8","24","  68.5","24","9999.9"," 0","999.9"," 0","  5.9","24","  7.3","24"," 15.9","999.9","  82.4","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-21","27.151667","-13.219167","63.09","HASSAN I, EH","  78.1","22","  66.0","22","9999.9"," 0","999.9"," 0","  6.0","22"," 10.8","22"," 17.1","999.9","  87.8","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-22","27.151667","-13.219167","63.09","HASSAN I, EH","  78.1","20","  67.7","20","9999.9"," 0","999.9"," 0","  5.7","20"," 12.3","20"," 20.0"," 22.9","  87.8","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-23","27.151667","-13.219167","63.09","HASSAN I, EH","  76.5","24","  68.5","24","9999.9"," 0","999.9"," 0","  5.9","24"," 13.9","24"," 19.0","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-24","27.151667","-13.219167","63.09","HASSAN I, EH","  76.0","22","  66.9","22","9999.9"," 0","999.9"," 0","  5.9","22"," 14.3","22"," 19.0","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-25","27.151667","-13.219167","63.09","HASSAN I, EH","  77.5","20","  71.4","20","9999.9"," 0","999.9"," 0","  4.9","20"," 12.8","20"," 17.1","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-26","27.151667","-13.219167","63.09","HASSAN I, EH","  76.8","23","  71.9","23","9999.9"," 0","999.9"," 0","  4.6","23","  8.4","23"," 12.0","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-27","27.151667","-13.219167","63.09","HASSAN I, EH","  76.8","23","  74.7","23","9999.9"," 0","999.9"," 0","  3.5","23"," 10.7","23"," 14.0","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","100000"
"60033099999","2023-06-28","27.151667","-13.219167","63.09","HASSAN I, EH","  80.2","24","  74.0","24","9999.9"," 0","999.9"," 0","  3.5","24"," 11.7","24"," 19.0","999.9","  93.2","*","  71.6","*"," 0.00","I","999.9","100000"
"60033099999","2023-06-29","27.151667","-13.219167","63.09","HASSAN I, EH","  77.7","20","  71.3","20","9999.9"," 0","999.9"," 0","  3.4","20"," 16.3","20"," 22.0","999.9","  89.6","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-06-30","27.151667","-13.219167","63.09","HASSAN I, EH","  77.0","23","  71.2","23","9999.9"," 0","999.9"," 0","  3.5","23"," 20.1","23"," 25.1"," 33.0","  86.0","*","  71.6","*"," 0.00","I","999.9","000000"
