"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"60033099999","2023-07-01","27.151667","-13.219167","63.09","HASSAN I, EH","  76.9","21","  67.5","21","9999.9"," 0","999.9"," 0","  4.1","21"," 20.5","21"," 22.0","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-02","27.151667","-13.219167","63.09","HASSAN I, EH","  78.3","23","  68.5","23","9999.9"," 0","999.9"," 0","  4.6","23"," 14.7","23"," 19.0","999.9","  89.6","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-03","27.151667","-13.219167","63.09","HASSAN I, EH","  78.7","24","  69.6","24","9999.9"," 0","999.9"," 0","  5.0","24"," 15.6","24"," 17.1","999.9","  89.6","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-04","27.151667","-13.219167","63.09","HASSAN I, EH","  79.4","22","  69.8","22","9999.9"," 0","999.9"," 0","  5.0","22"," 18.0","22"," 20.0","999.9","  91.4","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-05","27.151667","-13.219167","63.09","HASSAN I, EH","  79.7","23","  69.4","23","9999.9"," 0","999.9"," 0","  4.9","23"," 15.9","23"," 19.0","999.9","  93.2","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-06","27.151667","-13.219167","63.09","HASSAN I, EH","  76.6","22","  67.7","22","9999.9"," 0","999.9"," 0","  5.6","22"," 15.5","22"," 19.0","999.9","  87.8","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-07","27.151667","-13.219167","63.09","HASSAN I, EH","  75.6","23","  67.0","22","9999.9"," 0","999.9"," 0","  5.6","23"," 15.2","23"," 20.0","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-08","27.151667","-13.219167","63.09","HASSAN I, EH","  75.8","23","  66.6","23","9999.9"," 0","999.9"," 0","  5.2","23"," 16.0","23"," 21.0","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-09","27.151667","-13.219167","63.09","HASSAN I, EH","  77.7","22","  69.2","22","9999.9"," 0","999.9"," 0","  5.0","22"," 17.6","22"," 22.0","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-10","27.151667","-13.219167","63.09","HASSAN I, EH","  79.0","22","  71.4","22","9999.9"," 0","999.9"," 0","  4.8","22"," 18.0","22"," 22.0","999.9","  91.4","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-11","27.151667","-13.219167","63.09","HASSAN I, EH","  77.8","24","  72.8","24","9999.9"," 0","999.9"," 0","  3.3","24"," 19.8","24"," 26.0","999.9","  91.4","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-12","27.151667","-13.219167","63.09","HASSAN I, EH","  81.1","22","  72.8","22","9999.9"," 0","999.9"," 0","  3.0","22"," 20.7","22"," 29.9"," 35.0","  96.8","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-13","27.151667","-13.219167","63.09","HASSAN I, EH","  81.9","23","  69.9","23","9999.9"," 0","999.9"," 0","  3.4","23"," 21.5","23"," 27.0","999.9","  98.6","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-14","27.151667","-13.219167","63.09","HASSAN I, EH","  80.7","22","  68.7","22","9999.9"," 0","999.9"," 0","  3.3","22"," 22.4","22"," 27.0","999.9","  96.8","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-15","27.151667","-13.219167","63.09","HASSAN I, EH","  78.0","22","  69.2","22","9999.9"," 0","999.9"," 0","  4.3","22"," 22.4","22"," 26.0"," 35.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-16","27.151667","-13.219167","63.09","HASSAN I, EH","  77.2","22","  69.1","22","9999.9"," 0","999.9"," 0","  4.5","22"," 20.8","21"," 22.9","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-17","27.151667","-13.219167","63.09","HASSAN I, EH","  76.6","22","  68.0","22","9999.9"," 0","999.9"," 0","  4.7","22"," 17.0","22"," 21.0","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-18","27.151667","-13.219167","63.09","HASSAN I, EH","  77.3","21","  71.1","21","9999.9"," 0","999.9"," 0","  4.8","21"," 12.7","21"," 18.1","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-19","27.151667","-13.219167","63.09","HASSAN I, EH","  79.3","23","  72.6","23","9999.9"," 0","999.9"," 0","  4.9","23"," 15.7","23"," 21.0","999.9","  89.6","*","  73.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-20","27.151667","-13.219167","63.09","HASSAN I, EH","  77.7","21","  71.8","21","9999.9"," 0","999.9"," 0","  4.3","21"," 21.1","21"," 25.1","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-21","27.151667","-13.219167","63.09","HASSAN I, EH","  78.1","22","  70.0","22","9999.9"," 0","999.9"," 0","  2.8","22"," 25.1","22"," 28.0","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-22","27.151667","-13.219167","63.09","HASSAN I, EH","  77.0","23","  69.6","23","9999.9"," 0","999.9"," 0","  2.8","23"," 24.5","23"," 28.0"," 38.1","  86.0","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-23","27.151667","-13.219167","63.09","HASSAN I, EH","  77.6","21","  68.6","21","9999.9"," 0","999.9"," 0","  4.5","21"," 20.3","21"," 22.9","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-24","27.151667","-13.219167","63.09","HASSAN I, EH","  77.1","21","  68.0","21","9999.9"," 0","999.9"," 0","  5.0","21"," 18.1","21"," 22.0","999.9","  87.8","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-25","27.151667","-13.219167","63.09","HASSAN I, EH","  78.7","19","  67.3","19","9999.9"," 0","999.9"," 0","  5.0","19"," 18.0","19"," 21.0","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-26","27.151667","-13.219167","63.09","HASSAN I, EH","  76.9","24","  68.4","24","9999.9"," 0","999.9"," 0","  4.9","24"," 18.5","23"," 21.0","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-27","27.151667","-13.219167","63.09","HASSAN I, EH","  75.2","21","  67.2","21","9999.9"," 0","999.9"," 0","  5.1","21"," 19.1","21"," 27.0","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-28","27.151667","-13.219167","63.09","HASSAN I, EH","  76.2","23","  67.3","23","9999.9"," 0","999.9"," 0","  5.5","23"," 18.3","23"," 21.0","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-29","27.151667","-13.219167","63.09","HASSAN I, EH","  77.3","22","  66.9","22","9999.9"," 0","999.9"," 0","  5.6","22"," 16.6","22"," 22.0","999.9","  89.6","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-30","27.151667","-13.219167","63.09","HASSAN I, EH","  79.3","18","  70.7","18","9999.9"," 0","999.9"," 0","  3.6","17"," 21.7","17"," 28.9","999.9","  89.6","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-07-31","27.151667","-13.219167","63.09","HASSAN I, EH","  79.3","22","  70.7","22","9999.9"," 0","999.9"," 0","  4.0","22"," 21.2","22"," 28.9","999.9","  91.4","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-01","27.151667","-13.219167","63.09","HASSAN I, EH","  77.6","22","  68.7","22","9999.9"," 0","999.9"," 0","  3.4","22"," 21.6","22"," 28.9","999.9","  91.4","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-02","27.151667","-13.219167","63.09","HASSAN I, EH","  77.3","22","  69.3","22","9999.9"," 0","999.9"," 0","  3.8","22"," 22.6","22"," 27.0","999.9","  87.8","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-03","27.151667","-13.219167","63.09","HASSAN I, EH","  77.8","23","  70.1","23","9999.9"," 0","999.9"," 0","  4.5","23"," 23.4","23"," 27.0","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-04","27.151667","-13.219167","63.09","HASSAN I, EH","  76.2","21","  69.4","21","9999.9"," 0","999.9"," 0","  4.4","21"," 18.8","20"," 22.9","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-05","27.151667","-13.219167","63.09","HASSAN I, EH","  75.5","22","  69.1","22","9999.9"," 0","999.9"," 0","  4.6","22"," 15.0","22"," 18.1","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-06","27.151667","-13.219167","63.09","HASSAN I, EH","  75.6","24","  70.4","24","9999.9"," 0","999.9"," 0","  4.8","24","  9.4","24"," 14.0","999.9","  82.4","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-07","27.151667","-13.219167","63.09","HASSAN I, EH","  74.7","18","  71.0","18","9999.9"," 0","999.9"," 0","  5.0","18","  8.7","18"," 13.0","999.9","  82.4","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-08","27.151667","-13.219167","63.09","HASSAN I, EH","  77.9","20","  69.6","20","9999.9"," 0","999.9"," 0","  5.0","20"," 13.9","20"," 18.1","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-09","27.151667","-13.219167","63.09","HASSAN I, EH","  78.0","22","  73.6","22","9999.9"," 0","999.9"," 0","  3.9","22"," 21.8","21"," 28.0","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-10","27.151667","-13.219167","63.09","HASSAN I, EH","  82.7","21","  73.1","21","9999.9"," 0","999.9"," 0","  3.4","21"," 21.9","21"," 27.0","999.9"," 102.2","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-11","27.151667","-13.219167","63.09","HASSAN I, EH","  86.7","24","  70.9","24","9999.9"," 0","999.9"," 0","  4.0","24"," 15.8","24"," 24.1","999.9"," 111.2","*","  73.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-12","27.151667","-13.219167","63.09","HASSAN I, EH","  90.7","21","  66.3","21","9999.9"," 0","999.9"," 0","  4.0","21"," 13.4","21"," 20.0","999.9"," 111.2","*","  75.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-13","27.151667","-13.219167","63.09","HASSAN I, EH","  90.1","19","  68.9","19","9999.9"," 0","999.9"," 0","  5.5","19"," 12.9","19"," 21.0","999.9"," 107.6","*","  73.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-14","27.151667","-13.219167","63.09","HASSAN I, EH","  81.0","23","  72.5","23","9999.9"," 0","999.9"," 0","  4.1","23"," 18.1","23"," 27.0","999.9","  96.8","*","  73.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-15","27.151667","-13.219167","63.09","HASSAN I, EH","  79.7","23","  69.9","23","9999.9"," 0","999.9"," 0","  3.6","23"," 23.3","23"," 28.0","999.9","  96.8","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-16","27.151667","-13.219167","63.09","HASSAN I, EH","  77.5","24","  69.2","24","9999.9"," 0","999.9"," 0","  4.3","24"," 18.6","24"," 24.1","999.9","  89.6","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-17","27.151667","-13.219167","63.09","HASSAN I, EH","  77.8","19","  71.5","19","9999.9"," 0","999.9"," 0","  5.0","19"," 17.6","19"," 24.1","999.9","  91.4","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-18","27.151667","-13.219167","63.09","HASSAN I, EH","  83.4","19","  67.2","19","9999.9"," 0","999.9"," 0","  4.0","19"," 19.9","19"," 28.0"," 38.1","  98.6","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-19","27.151667","-13.219167","63.09","HASSAN I, EH","  78.7","24","  74.8","24","9999.9"," 0","999.9"," 0","  4.5","24"," 15.4","24"," 21.0","999.9","  91.4","*","  73.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-20","27.151667","-13.219167","63.09","HASSAN I, EH","  77.8","22","  76.3","22","9999.9"," 0","999.9"," 0","  4.2","22"," 13.5","22"," 28.0","999.9","  89.6","*","  73.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-21","27.151667","-13.219167","63.09","HASSAN I, EH","  77.5","21","  76.4","20","9999.9"," 0","999.9"," 0","  3.6","21"," 15.3","21"," 28.0","999.9","  84.2","*","  75.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-22","27.151667","-13.219167","63.09","HASSAN I, EH","  80.8","24","  70.8","24","9999.9"," 0","999.9"," 0","  3.8","24"," 16.0","24"," 21.0","999.9","  95.0","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-23","27.151667","-13.219167","63.09","HASSAN I, EH","  79.6","20","  73.8","20","9999.9"," 0","999.9"," 0","  4.3","20"," 14.6","20"," 19.0","999.9","  91.4","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-24","27.151667","-13.219167","63.09","HASSAN I, EH","  77.7","20","  74.5","20","9999.9"," 0","999.9"," 0","  4.2","20","  9.6","20"," 15.9","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-25","27.151667","-13.219167","63.09","HASSAN I, EH","  78.5","24","  75.1","24","9999.9"," 0","999.9"," 0","  2.9","24","  8.9","24"," 18.1","999.9","  93.2","*","  71.6","*","99.99"," ","999.9","110000"
"60033099999","2023-08-26","27.151667","-13.219167","63.09","HASSAN I, EH","  82.8","24","  72.5","24","9999.9"," 0","999.9"," 0","  4.2","24"," 13.9","24"," 19.0","999.9","  96.8","*","  75.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-27","27.151667","-13.219167","63.09","HASSAN I, EH","  79.7","20","  71.7","20","9999.9"," 0","999.9"," 0","  3.5","20"," 20.5","20"," 26.0","999.9","  91.4","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-28","27.151667","-13.219167","63.09","HASSAN I, EH","  76.5","21","  67.4","21","9999.9"," 0","999.9"," 0","  3.8","21"," 19.6","21"," 22.0","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-29","27.151667","-13.219167","63.09","HASSAN I, EH","  76.9","22","  69.5","22","9999.9"," 0","999.9"," 0","  3.6","22"," 16.1","22"," 20.0","999.9","  87.8","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-30","27.151667","-13.219167","63.09","HASSAN I, EH","  76.3","24","  67.5","24","9999.9"," 0","999.9"," 0","  4.0","24"," 13.5","24"," 19.0","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-08-31","27.151667","-13.219167","63.09","HASSAN I, EH","  76.6","22","  66.1","22","9999.9"," 0","999.9"," 0","  4.6","22"," 13.5","22"," 19.0","999.9","  89.6","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-01","27.151667","-13.219167","63.09","HASSAN I, EH","  75.9","24","  67.7","24","9999.9"," 0","999.9"," 0","  5.0","24"," 13.7","24"," 19.0","999.9","  87.8","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-02","27.151667","-13.219167","63.09","HASSAN I, EH","  76.3","22","  68.7","22","9999.9"," 0","999.9"," 0","  4.9","22"," 13.8","22"," 18.1","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-03","27.151667","-13.219167","63.09","HASSAN I, EH","  74.7","23","  68.2","23","9999.9"," 0","999.9"," 0","  5.0","23","  7.7","23"," 15.0","999.9","  82.4","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-04","27.151667","-13.219167","63.09","HASSAN I, EH","  74.5","24","  66.1","24","9999.9"," 0","999.9"," 0","  5.6","24","  6.2","24"," 14.0","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-05","27.151667","-13.219167","63.09","HASSAN I, EH","  75.4","22","  65.7","22","9999.9"," 0","999.9"," 0","  5.4","22"," 11.8","22"," 17.1","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-06","27.151667","-13.219167","63.09","HASSAN I, EH","  77.7","22","  69.1","22","9999.9"," 0","999.9"," 0","  5.0","22"," 12.5","22"," 18.1","999.9","  91.4","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-07","27.151667","-13.219167","63.09","HASSAN I, EH","  80.9","21","  65.2","21","9999.9"," 0","999.9"," 0","  5.2","21"," 10.6","21"," 15.0","999.9","  95.0","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-08","27.151667","-13.219167","63.09","HASSAN I, EH","  80.3","21","  67.0","21","9999.9"," 0","999.9"," 0","  5.4","21"," 11.7","21"," 15.9","999.9","  91.4","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-09","27.151667","-13.219167","63.09","HASSAN I, EH","  80.4","19","  68.8","18","9999.9"," 0","999.9"," 0","  5.9","19"," 11.3","19"," 17.1","999.9","  91.4","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-10","27.151667","-13.219167","63.09","HASSAN I, EH","  77.4","20","  68.1","20","9999.9"," 0","999.9"," 0","  5.7","19"," 10.7","19"," 15.9","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-11","27.151667","-13.219167","63.09","HASSAN I, EH","  77.4","24","  69.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.4","24"," 18.1","999.9","  95.0","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-12","27.151667","-13.219167","63.09","HASSAN I, EH","  77.4","21","  66.8","21","9999.9"," 0","999.9"," 0","  6.1","21"," 12.9","21"," 18.1","999.9","  89.6","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-13","27.151667","-13.219167","63.09","HASSAN I, EH","  76.4","24","  67.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.7","24"," 21.0","999.9","  87.8","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-14","27.151667","-13.219167","63.09","HASSAN I, EH","  74.5","20","  67.3","20","9999.9"," 0","999.9"," 0","  6.2","20"," 10.7","20"," 18.1","999.9","  84.2","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-15","27.151667","-13.219167","63.09","HASSAN I, EH","  75.6","23","  65.7","23","9999.9"," 0","999.9"," 0","  6.2","23"," 11.0","23"," 20.0","999.9","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-16","27.151667","-13.219167","63.09","HASSAN I, EH","  75.0","23","  66.7","23","9999.9"," 0","999.9"," 0","  6.1","23"," 10.2","23"," 15.9","999.9","  84.2","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-17","27.151667","-13.219167","63.09","HASSAN I, EH","  76.6","22","  68.2","22","9999.9"," 0","999.9"," 0","  6.1","22"," 13.1","22"," 22.0","999.9","  87.8","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-18","27.151667","-13.219167","63.09","HASSAN I, EH","  75.3","24","  63.6","24","9999.9"," 0","999.9"," 0","  5.8","24"," 17.4","24"," 22.0","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-19","27.151667","-13.219167","63.09","HASSAN I, EH","  72.2","14","  67.2","14","9999.9"," 0","999.9"," 0","  6.2","14"," 13.0","14"," 18.1","999.9","  84.2","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-20","27.151667","-13.219167","63.09","HASSAN I, EH","  76.8","19","  64.0","19","9999.9"," 0","999.9"," 0","  5.6","19"," 14.3","19"," 18.1","999.9","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-21","27.151667","-13.219167","63.09","HASSAN I, EH","  74.4","24","  66.1","24","9999.9"," 0","999.9"," 0","  5.6","24"," 12.1","24"," 18.1","999.9","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-22","27.151667","-13.219167","63.09","HASSAN I, EH","  74.9","24","  68.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 14.8","24"," 48.0","999.9","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-23","27.151667","-13.219167","63.09","HASSAN I, EH","  75.5","24","  65.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.1","24"," 19.0","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-24","27.151667","-13.219167","63.09","HASSAN I, EH","  74.5","21","  64.6","21","9999.9"," 0","999.9"," 0","  6.2","19"," 11.0","19"," 17.1","999.9","  84.2","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-25","27.151667","-13.219167","63.09","HASSAN I, EH","  74.2","23","  65.2","23","9999.9"," 0","999.9"," 0","  6.2","23"," 11.1","23"," 17.1","999.9","  84.2","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-26","27.151667","-13.219167","63.09","HASSAN I, EH","  75.1","22","  67.3","22","9999.9"," 0","999.9"," 0","  6.1","22"," 11.8","22"," 18.1","999.9","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-27","27.151667","-13.219167","63.09","HASSAN I, EH","  75.0","23","  68.0","23","9999.9"," 0","999.9"," 0","  5.6","23"," 14.4","22"," 19.0","999.9","  84.2","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-28","27.151667","-13.219167","63.09","HASSAN I, EH","  74.0","18","  68.9","18","9999.9"," 0","999.9"," 0","  6.2","18"," 13.8","18"," 17.1","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-29","27.151667","-13.219167","63.09","HASSAN I, EH","  77.9","20","  71.4","20","9999.9"," 0","999.9"," 0","  5.7","20","  9.2","20"," 12.0","999.9","  86.0","*","  73.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-09-30","27.151667","-13.219167","63.09","HASSAN I, EH","  82.0","20","  67.9","20","9999.9"," 0","999.9"," 0","  4.6","20","  9.6","20"," 14.0","999.9","  98.6","*","  69.8","*"," 0.00","I","999.9","000000"
